id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,pass_switch,foul_won_defensive,out,pass_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_cross,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,pass_aerial_won,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist,pass_through_ball,block_offensive,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,injury_stoppage_in_chain,foul_committed_offensive,timestamp_seconds
c1116458-4a86-449b-ad58-2ecb90dba707,3294,2,00:45:32.436,90,32,196,1.2,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d7e08d33-a6cb-4204-b65f-87d4ebeb7628'],,"[79.0, 77.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,11.970798,-0.108812205,1.0,Ground Pass,"[90.9, 76.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.436
d7e08d33-a6cb-4204-b65f-87d4ebeb7628,3295,2,00:45:33.636,90,33,196,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c1116458-4a86-449b-ad58-2ecb90dba707'],,"[90.9, 76.4]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.636
ef451be5-0b0c-4324-a0f3-7b02c2b7de40,3296,2,00:45:33.636,90,33,196,2.292681,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['c764e0d9-fd5f-4b4a-b484-e450adadda22', 'd7e08d33-a6cb-4204-b65f-87d4ebeb7628']",,"[90.9, 76.4]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,"[90.1, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.636
c764e0d9-fd5f-4b4a-b484-e450adadda22,3297,2,00:45:35.929,90,35,196,0.478133,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['28135929-c1b4-4064-a2f6-28aec49f3f8b'],,"[90.1, 76.3]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,6732.0,Lucas Pérez Martínez,9.6,0.0,1.0,Ground Pass,"[99.7, 76.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.929
53aecb21-acda-4f00-961b-e18c84dab444,3298,2,00:45:36.317,90,36,196,0.6,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['28135929-c1b4-4064-a2f6-28aec49f3f8b', '5708b3b0-e154-40d8-98a8-799a61edbef7']",,"[17.3, 7.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.317
28135929-c1b4-4064-a2f6-28aec49f3f8b,3299,2,00:45:36.407,90,36,196,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['53aecb21-acda-4f00-961b-e18c84dab444', 'c764e0d9-fd5f-4b4a-b484-e450adadda22']",,"[99.7, 76.3]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.407
5708b3b0-e154-40d8-98a8-799a61edbef7,3300,2,00:45:36.407,90,36,196,0.710287,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1e98b2df-62e1-41ef-81df-d84943e26719', '28135929-c1b4-4064-a2f6-28aec49f3f8b', '53aecb21-acda-4f00-961b-e18c84dab444']",,"[99.7, 76.3]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[98.6, 77.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.407
1e98b2df-62e1-41ef-81df-d84943e26719,3301,2,00:45:37.117,90,37,196,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cdc491b3-9969-40bd-8493-27d701fa892d'],,"[98.6, 77.4]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.117
cdc491b3-9969-40bd-8493-27d701fa892d,3302,2,00:45:37.117,90,37,196,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,['1e98b2df-62e1-41ef-81df-d84943e26719'],,"[21.5, 2.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737.117
bc64d42d-9a30-4a3c-a20d-c74c251a1113,3303,2,00:45:54.670,90,54,197,1.45743,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['73b0669a-ab4f-4966-aa26-429d998472c7'],,"[97.0, 80.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,7782.0,Luis Alberto Romero Alconchel,14.579781,-0.45444542,2.0,Low Pass,"[110.1, 73.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.67
73b0669a-ab4f-4966-aa26-429d998472c7,3304,2,00:45:56.127,90,56,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['bc64d42d-9a30-4a3c-a20d-c74c251a1113'],,"[110.1, 73.6]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.127
e1b1b4c8-c3e7-4b2c-9bf8-50c7ae0bec3a,3305,2,00:45:56.127,90,56,197,3.668318,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['36af2e57-dbbb-4c4f-8993-eff1a393f670', '4a2d613b-c6e2-40a9-af37-afe4c891fbdd', '73b0669a-ab4f-4966-aa26-429d998472c7']",,"[110.1, 73.6]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,"[107.5, 77.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.127
4a2d613b-c6e2-40a9-af37-afe4c891fbdd,3306,2,00:45:56.638,90,56,197,2.53331,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,['e1b1b4c8-c3e7-4b2c-9bf8-50c7ae0bec3a'],,"[7.8, 5.9]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.638
36af2e57-dbbb-4c4f-8993-eff1a393f670,3307,2,00:45:59.796,90,59,197,0.937044,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['252b760e-82c7-4d89-b405-47217c2559a7'],,"[107.5, 77.5]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,6732.0,Lucas Pérez Martínez,8.062258,-1.6951513,1.0,Ground Pass,"[106.5, 69.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.796
252b760e-82c7-4d89-b405-47217c2559a7,3308,2,00:46:00.733,91,0,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['36af2e57-dbbb-4c4f-8993-eff1a393f670'],,"[106.5, 69.5]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.733
03fc14f7-a968-430d-8e67-8529adcb631b,3309,2,00:46:00.733,91,0,197,1.221086,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['252b760e-82c7-4d89-b405-47217c2559a7', 'f6673320-2ebe-45f2-98c4-3c6b17bb921e', 'fb08536b-a37e-4482-900b-c3a63e1153dc']",,"[106.5, 69.5]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[102.0, 74.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.733
fb08536b-a37e-4482-900b-c3a63e1153dc,3310,2,00:46:01.117,91,1,197,0.789087,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,['03fc14f7-a968-430d-8e67-8529adcb631b'],,"[13.6, 10.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.117
743bba23-6ffd-4d2f-8c20-c3bafa0e1344,3311,2,00:46:01.906,91,1,197,0.08,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,['f6673320-2ebe-45f2-98c4-3c6b17bb921e'],,"[12.8, 6.3]",6595.0,Daniel Parejo Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.906
f6673320-2ebe-45f2-98c4-3c6b17bb921e,3312,2,00:46:01.954,91,1,197,0.651328,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['743bba23-6ffd-4d2f-8c20-c3bafa0e1344', 'fd56396f-f36d-4a9e-8fcd-25ef4886bfbb']",,"[102.0, 74.1]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,7782.0,Luis Alberto Romero Alconchel,4.632494,-2.9018495,2.0,Low Pass,"[97.5, 73.0]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.954
fd56396f-f36d-4a9e-8fcd-25ef4886bfbb,3313,2,00:46:02.605,91,2,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f6673320-2ebe-45f2-98c4-3c6b17bb921e'],,"[97.5, 73.0]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.605
6be1b4f8-88af-42f1-a819-e9f0c54e40dd,3314,2,00:46:02.605,91,2,197,1.721557,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['85be8b48-11f4-48f0-8b07-dc7298c0bcaf', 'fccd24cb-0cce-47a0-9da9-55940b577166', 'fd56396f-f36d-4a9e-8fcd-25ef4886bfbb']",,"[97.5, 73.0]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,,,,,,,,,,,,"[99.2, 65.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.605
85be8b48-11f4-48f0-8b07-dc7298c0bcaf,3315,2,00:46:04.171,91,4,197,0.478741,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,"['6be1b4f8-88af-42f1-a819-e9f0c54e40dd', 'fccd24cb-0cce-47a0-9da9-55940b577166']",,"[21.2, 13.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.171
fccd24cb-0cce-47a0-9da9-55940b577166,3316,2,00:46:04.327,91,4,197,1.368425,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['85be8b48-11f4-48f0-8b07-dc7298c0bcaf', 'eb814082-25c7-484f-821b-5bb1f091e1e2']",,"[99.2, 65.0]",7782.0,Luis Alberto Romero Alconchel,17.0,Right Wing,6733.0,Pedro Mosquera Parada,11.560277,-2.2212176,1.0,Ground Pass,"[92.2, 55.8]",,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.327
eb814082-25c7-484f-821b-5bb1f091e1e2,3317,2,00:46:05.695,91,5,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['fccd24cb-0cce-47a0-9da9-55940b577166'],,"[92.2, 55.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.695
736f47bf-7144-4edd-8340-fdb4a0315d93,3318,2,00:46:05.695,91,5,197,1.644114,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['e21c3249-436d-4df9-9d0f-2206484798d7', 'eb814082-25c7-484f-821b-5bb1f091e1e2']",,"[92.2, 55.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[95.0, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.695
e21c3249-436d-4df9-9d0f-2206484798d7,3319,2,00:46:07.339,91,7,197,1.24,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['cee465ec-021e-49ad-9da3-ecd406b1e832'],,"[95.0, 57.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6732.0,Lucas Pérez Martínez,16.368567,0.7205541,1.0,Ground Pass,"[107.3, 67.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.339
cee465ec-021e-49ad-9da3-ecd406b1e832,3320,2,00:46:08.579,91,8,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e21c3249-436d-4df9-9d0f-2206484798d7'],,"[107.3, 67.8]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.579
050ae32e-a45a-449b-b732-60e54745b79a,3321,2,00:46:08.579,91,8,197,1.388331,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['b37e5f74-31b7-4cb3-89b9-035d92eaf311', 'cee465ec-021e-49ad-9da3-ecd406b1e832']",,"[107.3, 67.8]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[110.1, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.579
b37e5f74-31b7-4cb3-89b9-035d92eaf311,3322,2,00:46:09.967,91,9,197,1.380616,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['cacfd024-6fef-437d-8af3-b37b7927858d'],,"[110.1, 64.2]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,6733.0,Pedro Mosquera Parada,17.620726,-2.4890113,1.0,Ground Pass,"[96.1, 53.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f7b87b-0fa3-47aa-8d7c-235dbb9c7f21,True,,,,,,,,,,,,,,,,,,,,,,,,,,2769.967
cacfd024-6fef-437d-8af3-b37b7927858d,3323,2,00:46:11.348,91,11,197,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b37e5f74-31b7-4cb3-89b9-035d92eaf311'],,"[96.1, 53.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.348
40f7b87b-0fa3-47aa-8d7c-235dbb9c7f21,3324,2,00:46:12.015,91,12,197,0.926791,16,Shot,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['00d03ff2-82dc-405d-92c3-311cea6fcefa'],,"[98.3, 52.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030741792,"[120.0, 48.2, 0.0]",87.0,Open Play,98.0,Off T,True,93.0,Normal,38.0,Left Foot,"[{'location': [103.2, 61.6], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.2, 64.7], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.3, 41.4], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 59.3], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.8, 62.0], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 37.3], 'player': {'id': 26288, 'name': 'Jonathan Javier Rodríguez Portillo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 43.4], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.0, 26.5], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.8, 44.1], 'player': {'id': 5718, 'name': 'Rodrigo Moreno Machado'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.6, 36.1], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.1, 59.6], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.2, 51.9], 'player': {'id': 10037, 'name': 'Danilo Barbosa da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 42.7], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 48.2], 'player': {'id': 4406, 'name': 'Aymen Abdennour'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 66.2], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,b37e5f74-31b7-4cb3-89b9-035d92eaf311,,,,,,,,,,,,,,,,,,,,,,,,,2772.015
00d03ff2-82dc-405d-92c3-311cea6fcefa,3325,2,00:46:12.942,91,12,197,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,['40f7b87b-0fa3-47aa-8d7c-235dbb9c7f21'],,"[1.8, 38.7]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.8, 38.7]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.942
3313bc02-68ba-4d38-ad4c-ab2fe5f07fc5,3326,2,00:46:23.471,91,23,198,3.987181,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['ba7274a0-16c2-498a-895b-06f16d5e9317', 'd5b83f62-a0bd-421f-8e36-afaf21ba69b0']",,"[7.0, 36.1]",3240.0,Mathew Ryan,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,80.005066,-0.15055868,3.0,High Pass,"[86.1, 24.1]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.471
ba7274a0-16c2-498a-895b-06f16d5e9317,3327,2,00:46:27.459,91,27,198,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['3313bc02-68ba-4d38-ad4c-ab2fe5f07fc5'],,"[84.0, 26.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787.459
d5b83f62-a0bd-421f-8e36-afaf21ba69b0,3328,2,00:46:27.459,91,27,198,0.0,9,Clearance,207,Valencia,7,From Goal Kick,219,RC Deportivo La Coruña,,,['3313bc02-68ba-4d38-ad4c-ab2fe5f07fc5'],,"[34.0, 56.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2787.459
7a426d55-0682-4a69-a888-bf6bbcfc181d,3329,2,00:46:29.275,91,29,198,0.0,4,Duel,207,Valencia,7,From Goal Kick,207,Valencia,,,['521eda80-b038-4d1d-9c01-13755e05fa5b'],,"[87.3, 42.9]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.275
521eda80-b038-4d1d-9c01-13755e05fa5b,3330,2,00:46:29.275,91,29,198,0.106147,30,Pass,207,Valencia,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['6ada0f70-55f1-48f7-8e80-eafdc90e2992', '7a426d55-0682-4a69-a888-bf6bbcfc181d', 'ccfdc9c2-bca2-4987-b73c-154a89a63d7c']",,"[32.8, 37.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,2.4186773,-2.6224465,2.0,Low Pass,"[30.7, 36.0]",66.0,Recovery,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.275
ccfdc9c2-bca2-4987-b73c-154a89a63d7c,3331,2,00:46:29.381,91,29,198,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,219,RC Deportivo La Coruña,,,['521eda80-b038-4d1d-9c01-13755e05fa5b'],,"[21.7, 42.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.381
6ada0f70-55f1-48f7-8e80-eafdc90e2992,3332,2,00:46:29.381,91,29,198,0.0,6,Block,207,Valencia,7,From Goal Kick,207,Valencia,,,['521eda80-b038-4d1d-9c01-13755e05fa5b'],,"[89.4, 44.1]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.381
