id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,off_camera,pass_cross,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_through_ball,dribble_overrun,clearance_left_foot,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_cut_back,shot_deflected,block_deflection,dribble_no_touch,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,timestamp_seconds
dfd01751-759c-48cf-9566-e0fed5a0d578,39,1,00:00:28.290,0,28,2,0.88224703,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['0597f6e5-f366-44a6-81f3-28bf117ad68c', '97012a4c-8b94-49df-8084-f51b66e1cff0']","[70.0, 77.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[70.2, 77.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29
97012a4c-8b94-49df-8084-f51b66e1cff0,40,1,00:00:29.172,0,29,2,0.823605,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['02d0a697-2e6a-444c-930b-0b2724b3c6ac'],"[70.2, 77.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,19431.0,Fernando Damián Tissone,8.367795,-1.3171222,2.0,Low Pass,"[72.3, 69.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.172
f33a66d0-2253-4c03-84fa-a89829f9d2da,41,1,00:00:29.981,0,29,2,0.858119,17,Pressure,223,Málaga,9,From Kick Off,220,Real Madrid,,,"['02d0a697-2e6a-444c-930b-0b2724b3c6ac', '7f20d83d-539d-40ae-9977-285c4c204180', 'd3c5934e-de84-4cbc-8203-378db443957f']","[50.1, 11.7]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.981
02d0a697-2e6a-444c-930b-0b2724b3c6ac,42,1,00:00:29.996,0,29,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,"['97012a4c-8b94-49df-8084-f51b66e1cff0', 'f33a66d0-2253-4c03-84fa-a89829f9d2da']","[72.3, 69.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.996
7f20d83d-539d-40ae-9977-285c4c204180,43,1,00:00:29.996,0,29,2,0.711336,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['02d0a697-2e6a-444c-930b-0b2724b3c6ac', 'd3c5934e-de84-4cbc-8203-378db443957f', 'f33a66d0-2253-4c03-84fa-a89829f9d2da']","[72.3, 69.2]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.4, 70.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.996
d3c5934e-de84-4cbc-8203-378db443957f,44,1,00:00:30.707,0,30,2,1.86901,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['96531b3b-32b0-48b7-87a6-50b513ff9c63', 'f33a66d0-2253-4c03-84fa-a89829f9d2da']","[71.4, 70.3]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,6569.0,Roberto José Rosales Altuve,10.589146,2.2558613,3.0,High Pass,"[64.7, 78.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.707
96531b3b-32b0-48b7-87a6-50b513ff9c63,45,1,00:00:32.576,0,32,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['d3c5934e-de84-4cbc-8203-378db443957f'],"[64.7, 78.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.576
6e323f4e-a95e-44d2-a2fa-1d0864be4ec5,46,1,00:00:32.576,0,32,2,3.287635,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['96531b3b-32b0-48b7-87a6-50b513ff9c63', 'ba22adfa-f5c4-419d-be4d-bc24e16a8d8f']","[64.7, 78.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[64.2, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.576
ba22adfa-f5c4-419d-be4d-bc24e16a8d8f,47,1,00:00:35.864,0,35,2,0.896627,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['3128cfec-1106-43b5-9216-137c75ecc653'],"[64.2, 73.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,14.816545,-1.5235343,1.0,Ground Pass,"[64.9, 58.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.864
3128cfec-1106-43b5-9216-137c75ecc653,48,1,00:00:36.761,0,36,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['ba22adfa-f5c4-419d-be4d-bc24e16a8d8f'],"[64.9, 58.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.761
2ff536a8-0fc6-4aad-8a50-1641510a6974,49,1,00:00:36.761,0,36,2,1.597789,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['0fd6c6d1-fb96-432c-8c6b-1ae92dca7e8e', '3128cfec-1106-43b5-9216-137c75ecc653', 'c1578b29-9e6e-471d-be9c-a25a2df483d9']","[64.9, 58.4]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.2, 61.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.761
c1578b29-9e6e-471d-be9c-a25a2df483d9,50,1,00:00:37.678,0,37,2,0.721687,17,Pressure,223,Málaga,9,From Kick Off,220,Real Madrid,,,"['0fd6c6d1-fb96-432c-8c6b-1ae92dca7e8e', '2ff536a8-0fc6-4aad-8a50-1641510a6974']","[55.2, 21.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.678
0fd6c6d1-fb96-432c-8c6b-1ae92dca7e8e,51,1,00:00:38.358,0,38,2,2.543372,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['c1578b29-9e6e-471d-be9c-a25a2df483d9', 'd4aa4a27-408b-4164-87c7-3f9a049aa48a']","[56.2, 61.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,26669.0,Weligton Róbson Pena de Oliveira,29.529646,-2.6476512,1.0,Ground Pass,"[30.2, 47.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.358
d4aa4a27-408b-4164-87c7-3f9a049aa48a,52,1,00:00:40.902,0,40,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['0fd6c6d1-fb96-432c-8c6b-1ae92dca7e8e'],"[30.2, 47.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.902
95d269fe-6e80-4c2a-8c9e-d275d2e42fd8,53,1,00:00:40.902,0,40,2,2.117698,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['07c75f60-8398-43e1-bf7a-421d98ddc990', 'd4aa4a27-408b-4164-87c7-3f9a049aa48a']","[30.2, 47.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[28.9, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.902
07c75f60-8398-43e1-bf7a-421d98ddc990,54,1,00:00:43.020,0,43,2,3.573474,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['2ba4e5ce-d7af-4632-b69c-85acc5738fcc', '3c21538e-11fe-4a0c-9c96-26561a452dd2']","[28.9, 41.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,8264.0,Adnane Tighadouini,63.205696,-0.2396065,3.0,High Pass,"[90.3, 26.3]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02
2ba4e5ce-d7af-4632-b69c-85acc5738fcc,55,1,00:00:46.593,0,46,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['07c75f60-8398-43e1-bf7a-421d98ddc990'],"[73.6, 25.9]",8264.0,Adnane Tighadouini,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.593
3c21538e-11fe-4a0c-9c96-26561a452dd2,56,1,00:00:46.593,0,46,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['07c75f60-8398-43e1-bf7a-421d98ddc990'],"[29.8, 53.8]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.593
1494e732-7f3c-4a5d-8b13-22ee73fe00ef,57,1,00:00:46.593,0,46,3,0.64,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['3c21538e-11fe-4a0c-9c96-26561a452dd2', 'bc7fbc40-bcd3-436e-906e-039e23dd6b5b']","[29.8, 53.8]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[27.1, 53.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.593
bc7fbc40-bcd3-436e-906e-039e23dd6b5b,58,1,00:00:47.233,0,47,3,2.154292,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ac763007-19c5-44b5-b049-99f619d115fb'],"[27.1, 53.6]",5485.0,Raphaël Varane,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,22.415396,-2.608059,1.0,Ground Pass,"[7.8, 42.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.233
ac763007-19c5-44b5-b049-99f619d115fb,59,1,00:00:49.387,0,49,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bc7fbc40-bcd3-436e-906e-039e23dd6b5b'],"[7.8, 42.2]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.387
0374ddc8-9ba0-4ec2-862e-aa5e31f83921,60,1,00:00:49.387,0,49,3,0.154123,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ac763007-19c5-44b5-b049-99f619d115fb', 'c1aae6cc-f620-4ad3-8b47-027473a63ff9']","[7.8, 42.2]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[9.1, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.387
c1aae6cc-f620-4ad3-8b47-027473a63ff9,61,1,00:00:49.541,0,49,3,3.795993,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['78b5d33a-5302-452f-b32f-0d75cc570e8a'],"[9.1, 42.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,19677.0,Karim Benzema,54.656197,0.22323331,3.0,High Pass,"[62.4, 54.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.541
78b5d33a-5302-452f-b32f-0d75cc570e8a,62,1,00:00:53.337,0,53,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c1aae6cc-f620-4ad3-8b47-027473a63ff9'],"[62.4, 54.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.337
20d5126b-06f5-4095-a692-1c8eacdd10e1,63,1,00:00:53.337,0,53,3,0.0,4,Duel,220,Real Madrid,1,Regular Play,223,Málaga,,,['d0ce94ef-7645-4472-9446-7b25bf0976f5'],"[56.8, 23.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.337
d0ce94ef-7645-4472-9446-7b25bf0976f5,64,1,00:00:53.337,0,53,3,0.0,38,Miscontrol,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['20d5126b-06f5-4095-a692-1c8eacdd10e1'],"[63.3, 56.4]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.337
8769a4ee-e5d3-405c-a983-132cbfb5208d,65,1,00:00:54.339,0,54,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,223,Málaga,,,,"[64.0, 27.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.339
00f69d9a-78de-4bce-8c9a-f1f6cb15d375,66,1,00:00:54.339,0,54,3,0.645571,43,Carry,220,Real Madrid,1,Regular Play,223,Málaga,,,"['39dceae6-1c52-4d7d-807b-9d51b1702cd3', '516865fe-2547-43b3-95bc-143237732584', '8769a4ee-e5d3-405c-a983-132cbfb5208d']","[64.0, 27.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.3, 26.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.339
39dceae6-1c52-4d7d-807b-9d51b1702cd3,67,1,00:00:54.449,0,54,3,0.435269,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['00f69d9a-78de-4bce-8c9a-f1f6cb15d375'],"[61.1, 53.6]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.449
42f8210f-e9fc-4258-920d-b713f601a516,68,1,00:00:54.985,0,54,3,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['516865fe-2547-43b3-95bc-143237732584'],"[61.8, 53.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.985
516865fe-2547-43b3-95bc-143237732584,69,1,00:00:54.985,0,54,3,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,223,Málaga,,,['42f8210f-e9fc-4258-920d-b713f601a516'],"[58.3, 26.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.985
5f47a9ac-ce7d-4169-be7a-e6cd2e200602,70,1,00:01:07.924,1,7,4,4.062134,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['7552a3c1-884c-4b9e-9a1b-a1288b6ab533'],"[60.0, 24.6]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,3302.0,Nordin Amrabat,60.01408,0.021663276,3.0,High Pass,"[120.0, 25.9]",62.0,Free Kick,38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.924
7552a3c1-884c-4b9e-9a1b-a1288b6ab533,71,1,00:01:11.986,1,11,4,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['5f47a9ac-ce7d-4169-be7a-e6cd2e200602'],"[116.1, 26.5]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.986
2c244b47-b47b-4c3e-9b9a-5475114717d3,72,1,00:01:20.865,1,20,5,1.0925,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['d0481513-b354-43ba-bb15-ff49ec589608'],"[6.0, 36.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5202.0,José Ignacio Fernández Iglesias,20.515604,-1.5317917,1.0,Ground Pass,"[6.8, 15.5]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.865
d0481513-b354-43ba-bb15-ff49ec589608,73,1,00:01:21.958,1,21,5,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['2c244b47-b47b-4c3e-9b9a-5475114717d3'],"[6.8, 15.5]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.958
55493910-dd86-4a31-bef7-250468fdf0e1,74,1,00:01:24.197,1,24,5,2.026002,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['fcb73da5-cb81-4962-856c-cb41c0774f14'],"[8.7, 15.5]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5597.0,Keylor Navas Gamboa,16.664333,1.8317853,1.0,Ground Pass,"[4.4, 31.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.197
fcb73da5-cb81-4962-856c-cb41c0774f14,75,1,00:01:26.223,1,26,5,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['55493910-dd86-4a31-bef7-250468fdf0e1'],"[4.4, 31.6]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.223
27aee054-ef60-4e7c-afbe-2387f0c924e2,76,1,00:01:26.223,1,26,5,2.516029,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['ace2b5c8-8c90-4fbd-9e0f-2cea6d20cd64', 'fcb73da5-cb81-4962-856c-cb41c0774f14']","[4.4, 31.6]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[5.1, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.223
ace2b5c8-8c90-4fbd-9e0f-2cea6d20cd64,77,1,00:01:28.739,1,28,5,1.676051,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['2434afa6-124c-4b9d-9ccd-6b85d3fa7a18'],"[5.1, 33.5]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5202.0,José Ignacio Fernández Iglesias,19.213017,-1.053587,1.0,Ground Pass,"[14.6, 16.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.739
2434afa6-124c-4b9d-9ccd-6b85d3fa7a18,78,1,00:01:30.416,1,30,5,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['ace2b5c8-8c90-4fbd-9e0f-2cea6d20cd64'],"[14.6, 16.8]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.416
e2e73433-6855-4866-9de5-a2a79ef28eca,79,1,00:01:30.416,1,30,5,2.71147,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['2434afa6-124c-4b9d-9ccd-6b85d3fa7a18', '54cb1262-49a4-4908-8c41-dec475f78980']","[14.6, 16.8]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[17.4, 12.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.416
54cb1262-49a4-4908-8c41-dec475f78980,80,1,00:01:33.127,1,33,5,2.107365,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['3b0af524-2f08-46ee-bf74-022db2241dde'],"[17.4, 12.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5597.0,Keylor Navas Gamboa,22.549944,2.1477292,1.0,Ground Pass,"[5.1, 31.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.12700000000001
3b0af524-2f08-46ee-bf74-022db2241dde,81,1,00:01:35.234,1,35,5,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['54cb1262-49a4-4908-8c41-dec475f78980'],"[5.1, 31.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23400000000001
632d23db-39f6-47c7-8fb1-107fc38d0417,82,1,00:01:35.234,1,35,5,1.484914,43,Carry,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['3b0af524-2f08-46ee-bf74-022db2241dde', '6adf2e23-c53e-4e03-9844-3edebfc337b7']","[5.1, 31.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[5.7, 32.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23400000000001
6adf2e23-c53e-4e03-9844-3edebfc337b7,83,1,00:01:36.719,1,36,5,2.311146,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['7e205165-36e0-4291-979b-892932b8f684'],"[5.7, 32.2]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5721.0,Daniel Carvajal Ramos,43.569027,0.7626748,3.0,High Pass,"[37.2, 62.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.719
