id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,out,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,pass_through_ball,dribble_overrun,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,miscontrol_aerial_won,pass_deflected,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,timestamp_seconds
51095350-86c2-4649-9a98-8aa67db36f88,38,1,00:00:52.044,0,52,3,0.737754,17,Pressure,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e7f0fbc3-fb9d-4708-9a31-4b7c95b74719'],,"[115.8, 62.8]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.044
e7f0fbc3-fb9d-4708-9a31-4b7c95b74719,39,1,00:00:52.531,0,52,3,0.0,28,Shield,208,Las Palmas,3,From Free Kick,322,Eibar,,,['51095350-86c2-4649-9a98-8aa67db36f88'],,"[1.3, 19.8]",26764.0,Jon Ansotegi Gorostola,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.531
309f8df2-13ae-46dd-98d0-2e52ee97a80b,40,1,00:00:52.979,0,52,3,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['27455927-e867-4bb3-842a-8a511585f02c'],,"[118.9, 60.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.979
ef137d56-248c-4814-b4e6-9a7eb9f10635,41,1,00:01:14.616,1,14,4,3.726529,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['203283b6-5c37-4c4a-833a-3c57b1d8d464'],,"[7.0, 36.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,70.813065,-0.33827427,3.0,High Pass,"[73.8, 12.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.616
203283b6-5c37-4c4a-833a-3c57b1d8d464,42,1,00:01:18.342,1,18,4,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['ef137d56-248c-4814-b4e6-9a7eb9f10635'],,"[73.8, 12.6]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.342
830875f7-dc22-475f-bedc-7a6a6c8c1e65,43,1,00:01:18.342,1,18,4,1.143496,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['37d20f4b-5dca-4a2a-895b-40b33363b766', 'cf7247e9-7b1f-4f86-8f28-c19be6b28d87', 'e09592a2-d06d-4b4c-83e2-660d459db6c3']",,"[73.8, 12.6]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,6566.0,Borja González Tomás,13.146863,0.579564,3.0,High Pass,"[84.8, 19.8]",,,,,,True,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.342
cf7247e9-7b1f-4f86-8f28-c19be6b28d87,44,1,00:01:18.342,1,18,4,0.0,4,Duel,322,Eibar,7,From Goal Kick,208,Las Palmas,,,['830875f7-dc22-475f-bedc-7a6a6c8c1e65'],,"[46.3, 67.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.342
37d20f4b-5dca-4a2a-895b-40b33363b766,45,1,00:01:19.486,1,19,4,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['830875f7-dc22-475f-bedc-7a6a6c8c1e65'],,"[85.9, 22.7]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.486
e09592a2-d06d-4b4c-83e2-660d459db6c3,46,1,00:01:19.486,1,19,5,0.610119,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['74fef87b-3891-40a7-bf25-354429b2092a', '830875f7-dc22-475f-bedc-7a6a6c8c1e65']",,"[35.3, 60.3]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,8440.0,Aythami Artiles Oliva,8.20061,0.6556956,2.0,Low Pass,"[41.8, 65.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.486
74fef87b-3891-40a7-bf25-354429b2092a,47,1,00:01:20.096,1,20,5,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e09592a2-d06d-4b4c-83e2-660d459db6c3'],,"[41.8, 65.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.096
1f82a162-6ce9-4321-afed-e5d8ac23176f,48,1,00:01:20.096,1,20,5,0.562669,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['74fef87b-3891-40a7-bf25-354429b2092a', '8610ae6c-bebd-458a-96f1-125f6fba5c7a', 'b2230095-a8f4-4a59-b38a-d73e5cfadf4d']",,"[41.8, 65.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[41.6, 65.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.096
8610ae6c-bebd-458a-96f1-125f6fba5c7a,49,1,00:01:20.371,1,20,5,0.340949,17,Pressure,208,Las Palmas,1,Regular Play,322,Eibar,,,"['1f82a162-6ce9-4321-afed-e5d8ac23176f', 'b2230095-a8f4-4a59-b38a-d73e5cfadf4d']",,"[78.2, 16.5]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.371
b2230095-a8f4-4a59-b38a-d73e5cfadf4d,50,1,00:01:20.658,1,20,5,0.8836,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3ff58182-4241-4bb2-852b-0431915c64fb', '8610ae6c-bebd-458a-96f1-125f6fba5c7a']",,"[41.6, 65.6]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6927.0,David García Santana,9.141116,2.965653,1.0,Ground Pass,"[32.6, 67.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.658
3ff58182-4241-4bb2-852b-0431915c64fb,51,1,00:01:21.542,1,21,5,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b2230095-a8f4-4a59-b38a-d73e5cfadf4d'],,"[32.6, 67.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.542
6ce75136-e7e6-4f26-a2fa-85bc9f66b735,52,1,00:01:21.542,1,21,5,2.32397,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[32.6, 67.2]",6927.0,David García Santana,2.0,Right Back,,,21.22687,0.6180589,3.0,High Pass,"[49.9, 79.5]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.542
42875d87-6788-42ab-8feb-72a21c37bac8,53,1,00:01:32.536,1,32,6,1.543014,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ecb53936-500a-434c-b482-8999a4e93275'],,"[76.8, 0.1]",6776.0,David Juncà Reñé,6.0,Left Back,6566.0,Borja González Tomás,25.268557,0.17100418,2.0,Low Pass,"[101.7, 4.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.536
7d240c5a-e509-4269-91f4-b17c7165aa5d,54,1,00:01:33.354,1,33,6,0.77119,17,Pressure,322,Eibar,4,From Throw In,208,Las Palmas,,,"['5859b6b4-b6f1-4015-83d8-74e03ee42349', 'ecb53936-500a-434c-b482-8999a4e93275']",,"[18.4, 73.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.354
ecb53936-500a-434c-b482-8999a4e93275,55,1,00:01:34.079,1,34,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['42875d87-6788-42ab-8feb-72a21c37bac8', '7d240c5a-e509-4269-91f4-b17c7165aa5d']",,"[101.7, 4.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.07900000000001
5859b6b4-b6f1-4015-83d8-74e03ee42349,56,1,00:01:34.079,1,34,6,0.365124,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['2db127f4-fcfc-47e4-ba0f-86560235aa6b', '7d240c5a-e509-4269-91f4-b17c7165aa5d', 'ecb53936-500a-434c-b482-8999a4e93275']",,"[101.7, 4.4]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,"[101.7, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.07900000000001
2db127f4-fcfc-47e4-ba0f-86560235aa6b,57,1,00:01:34.445,1,34,6,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,,,"[101.7, 3.6]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.445
0c55c747-e46d-4576-8b1c-3a908d73195e,58,1,00:01:35.523,1,35,6,0.313377,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,['64a593af-de74-4f89-8a7e-e67419f468a8'],,"[100.9, 5.2]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.523
64a593af-de74-4f89-8a7e-e67419f468a8,59,1,00:01:35.760,1,35,7,1.092356,30,Pass,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['0c55c747-e46d-4576-8b1c-3a908d73195e', '6c2fcf0e-688f-4407-be03-1586a6a55d22']",,"[20.0, 72.9]",6927.0,David García Santana,2.0,Right Back,6608.0,Nabil El Zhar,8.238932,-0.097253196,1.0,Ground Pass,"[28.2, 72.1]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.75999999999999
174eb448-2178-487c-885e-bea90e5f6b99,60,1,00:01:36.506,1,36,7,0.407237,17,Pressure,208,Las Palmas,6,From Counter,322,Eibar,,,"['6c2fcf0e-688f-4407-be03-1586a6a55d22', '79884474-1630-4cc7-b523-2b3424877670', 'fa5e5193-35ad-43f4-be60-3e6ee60b1cc9']",,"[90.5, 6.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.506
6c2fcf0e-688f-4407-be03-1586a6a55d22,61,1,00:01:36.852,1,36,7,,42,Ball Receipt*,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['174eb448-2178-487c-885e-bea90e5f6b99', '64a593af-de74-4f89-8a7e-e67419f468a8']",,"[28.2, 72.1]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.852
79884474-1630-4cc7-b523-2b3424877670,62,1,00:01:36.852,1,36,7,0.012482001,43,Carry,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['174eb448-2178-487c-885e-bea90e5f6b99', '6c2fcf0e-688f-4407-be03-1586a6a55d22', 'fa5e5193-35ad-43f4-be60-3e6ee60b1cc9']",,"[28.2, 72.1]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,"[28.2, 72.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.852
fa5e5193-35ad-43f4-be60-3e6ee60b1cc9,63,1,00:01:36.865,1,36,7,1.557905,30,Pass,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['174eb448-2178-487c-885e-bea90e5f6b99', '44345a61-867c-4879-a3a0-8169ed87aa76']",,"[28.2, 72.9]",6608.0,Nabil El Zhar,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,9.093404,-0.14345226,1.0,Ground Pass,"[37.2, 71.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.86500000000001
44345a61-867c-4879-a3a0-8169ed87aa76,64,1,00:01:38.423,1,38,7,,42,Ball Receipt*,208,Las Palmas,6,From Counter,208,Las Palmas,,,['fa5e5193-35ad-43f4-be60-3e6ee60b1cc9'],,"[37.2, 71.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.423
9caefa26-0615-476a-a2f8-fe846d5b5fbd,65,1,00:01:38.423,1,38,7,0.981154,30,Pass,208,Las Palmas,6,From Counter,208,Las Palmas,,,['007db13c-a07e-458c-8284-7b029a934581'],,"[37.2, 71.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,6721.0,Willian José da Silva,10.547511,-0.5485494,1.0,Ground Pass,"[46.2, 66.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.423
007db13c-a07e-458c-8284-7b029a934581,66,1,00:01:39.404,1,39,7,,42,Ball Receipt*,208,Las Palmas,6,From Counter,208,Las Palmas,,,['9caefa26-0615-476a-a2f8-fe846d5b5fbd'],,"[46.2, 66.1]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.404
39c6cf56-1255-4166-8cc2-fe2bfd64ce35,67,1,00:01:39.404,1,39,7,1.225687,30,Pass,208,Las Palmas,6,From Counter,208,Las Palmas,,,"['531ba8c3-3588-49de-8f73-53de019d80ed', 'f08012cc-b696-4bb2-9467-b4b9f73ff580']",,"[46.2, 66.1]",6721.0,Willian José da Silva,23.0,Center Forward,6928.0,Pedro Taunausú Domínguez Placeres,8.682166,0.9987668,1.0,Ground Pass,"[50.9, 73.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.404
531ba8c3-3588-49de-8f73-53de019d80ed,68,1,00:01:40.629,1,40,7,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['39c6cf56-1255-4166-8cc2-fe2bfd64ce35'],,"[50.9, 74.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.62899999999999
f08012cc-b696-4bb2-9467-b4b9f73ff580,69,1,00:01:40.629,1,40,8,0.0,10,Interception,322,Eibar,1,Regular Play,322,Eibar,,,['39c6cf56-1255-4166-8cc2-fe2bfd64ce35'],,"[69.2, 6.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.62899999999999
07f4941f-6043-4c75-9813-376931768da6,70,1,00:01:40.629,1,40,8,3.154477,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['ac8a2153-a10a-42da-823e-29fdbbd9309f', 'f08012cc-b696-4bb2-9467-b4b9f73ff580']",,"[69.2, 6.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[48.1, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.62899999999999
ac8a2153-a10a-42da-823e-29fdbbd9309f,71,1,00:01:43.784,1,43,8,2.990295,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['30a4baf1-a4b7-432a-add0-165b91eea075'],,"[48.1, 10.2]",6776.0,David Juncà Reñé,6.0,Left Back,27239.0,Aleksandar Pantić,26.100767,2.5057542,1.0,Ground Pass,"[27.1, 25.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.78399999999999
30a4baf1-a4b7-432a-add0-165b91eea075,72,1,00:01:46.774,1,46,8,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ac8a2153-a10a-42da-823e-29fdbbd9309f'],,"[27.1, 25.7]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.774
1ae0a348-f4e1-4956-a6ee-9a1f14cf2f3e,73,1,00:01:46.774,1,46,8,1.80706,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a21d7745-d3c5-4a43-a3c5-5b6dfe3548e4'],,"[27.1, 25.7]",27239.0,Aleksandar Pantić,3.0,Right Center Back,10763.0,Asier Riesgo Unamuno,26.48811,2.1682227,1.0,Ground Pass,"[12.2, 47.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.774
9866cb4b-4cc4-42aa-af71-6343cafef7b3,74,1,00:01:46.860,1,46,8,0.071405,17,Pressure,322,Eibar,1,Regular Play,208,Las Palmas,,,,,"[89.6, 52.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.86
a21d7745-d3c5-4a43-a3c5-5b6dfe3548e4,75,1,00:01:48.581,1,48,8,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1ae0a348-f4e1-4956-a6ee-9a1f14cf2f3e'],,"[12.2, 47.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.581
bdf8c932-3844-420b-98f9-df0eb9716125,76,1,00:01:48.581,1,48,8,0.04,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3951c7ab-34b0-43c7-87ba-c0390097bd80', 'a21d7745-d3c5-4a43-a3c5-5b6dfe3548e4']",,"[12.2, 47.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[12.3, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.581
3951c7ab-34b0-43c7-87ba-c0390097bd80,77,1,00:01:48.621,1,48,8,2.446482,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d417c9d0-a0b3-48e4-8a62-95716e8bcced'],,"[12.3, 46.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6699.0,Ander Capa Rodríguez,35.866558,0.60501564,3.0,High Pass,"[41.8, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.62100000000001
d417c9d0-a0b3-48e4-8a62-95716e8bcced,78,1,00:01:51.068,1,51,8,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3951c7ab-34b0-43c7-87ba-c0390097bd80'],,"[41.8, 66.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.068
b2ab5c54-165e-45f7-b502-96eafb846f78,79,1,00:01:51.068,1,51,8,0.0,4,Duel,322,Eibar,1,Regular Play,208,Las Palmas,,,['778b1dea-04f8-4ee2-af54-4f203c4fbb68'],,"[78.3, 13.3]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.068
778b1dea-04f8-4ee2-af54-4f203c4fbb68,80,1,00:01:51.068,1,51,8,2.316808,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['8ba545b1-7b44-4d03-bc7d-26261cab7f38', 'b2ab5c54-165e-45f7-b502-96eafb846f78']",,"[41.8, 66.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,9462.0,José Ignacio Peleteiro Ramallo,15.035957,1.0714496,2.0,Low Pass,"[49.0, 80.0]",,,,,,True,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.068
8ba545b1-7b44-4d03-bc7d-26261cab7f38,81,1,00:01:53.385,1,53,8,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['778b1dea-04f8-4ee2-af54-4f203c4fbb68'],,"[47.6, 78.7]",9462.0,José Ignacio Peleteiro Ramallo,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.38499999999999
af30b371-a774-43d2-a6da-24cf81839d5f,82,1,00:01:57.544,1,57,9,2.437192,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['16dca401-d125-4d10-8538-e50b1c827173'],,"[70.9, 0.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,7907.0,Pedro Bigas Rigo,21.34596,2.8272493,2.0,Low Pass,"[50.6, 6.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.544
da6b986d-6eb0-443d-972b-44a620e07b88,83,1,00:01:59.651,1,59,9,0.430234,17,Pressure,208,Las Palmas,4,From Throw In,322,Eibar,,,"['16dca401-d125-4d10-8538-e50b1c827173', '457da4ff-7b33-43fc-9639-c5d33f9a5b70']",,"[67.3, 74.1]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.65100000000001
