id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location,counterpress,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_shot_assist,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,pass_outswinging,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,pass_through_ball,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,foul_committed_offensive,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,timestamp_seconds
9d5022a6-ed96-4a49-a989-1dee43139cb5,2280,2,00:27:30.206,72,30,154,1.503088,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6c4b4aa6-2a72-48f8-a52f-b52a3174ba7f', '97119bb7-d990-494c-aa80-b87841fb6519']",,"[41.7, 8.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,16456.0,Enzo Pablo Roco Roco,17.664654,2.6069984,1.0,Ground Pass,"[26.5, 17.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.206
97119bb7-d990-494c-aa80-b87841fb6519,2281,2,00:27:31.709,72,31,154,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9d5022a6-ed96-4a49-a989-1dee43139cb5'],,"[26.5, 17.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.709
b4d408de-2429-4e5d-b05e-e81e80bfd1b7,2282,2,00:27:31.709,72,31,154,1.039392,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['175d62a0-fc8b-4ade-88ee-2084cd626981'],,"[26.5, 17.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,20.886599,1.479703,1.0,Ground Pass,"[28.4, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.709
175d62a0-fc8b-4ade-88ee-2084cd626981,2283,2,00:27:32.749,72,32,154,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['b4d408de-2429-4e5d-b05e-e81e80bfd1b7'],,"[28.4, 38.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.749
0f70bd6b-fd4a-460a-bc63-d89545da6cca,2284,2,00:27:32.749,72,32,154,4.515733,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['175d62a0-fc8b-4ade-88ee-2084cd626981', '805b6d3e-7a21-4536-b856-3ad1c6965e83']",,"[28.4, 38.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,"[44.0, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.749
805b6d3e-7a21-4536-b856-3ad1c6965e83,2285,2,00:27:37.265,72,37,154,0.875882,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8ca72c84-178e-4385-b5a6-7565fc968bc9'],,"[44.0, 47.0]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6838.0,Hernán Arsenio Pérez González,14.057738,0.14994517,1.0,Ground Pass,"[57.9, 49.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.265
8ca72c84-178e-4385-b5a6-7565fc968bc9,2286,2,00:27:38.140,72,38,154,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['805b6d3e-7a21-4536-b856-3ad1c6965e83'],,"[57.9, 49.1]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.14
bbfc87b9-e15e-4f2e-beab-93b88770d67c,2287,2,00:27:38.140,72,38,154,3.885217,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['43a88a87-5611-4edc-85d2-f6e07ebf1096', '8ca72c84-178e-4385-b5a6-7565fc968bc9', '9303d097-a84f-4ca5-82c0-7edea8adb44c']",,"[57.9, 49.1]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,"[57.5, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.14
43a88a87-5611-4edc-85d2-f6e07ebf1096,2288,2,00:27:40.902,72,40,154,0.949559,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['bbfc87b9-e15e-4f2e-beab-93b88770d67c'],,"[62.9, 44.4]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.902
f9f32cc8-b0ab-4112-8ce3-36762fab0691,2289,2,00:27:42.026,72,42,154,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,215,Athletic Club,,,['9303d097-a84f-4ca5-82c0-7edea8adb44c'],,"[62.6, 54.2]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.026
9303d097-a84f-4ca5-82c0-7edea8adb44c,2290,2,00:27:42.026,72,42,154,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,['f9f32cc8-b0ab-4112-8ce3-36762fab0691'],,"[57.5, 25.9]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.026
f9f4a793-ee9e-42d3-81f2-5ed3b408f225,2291,2,00:28:09.735,73,9,155,2.670703,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['8b960c73-4580-464c-83f3-cbe06b766403'],True,"[65.0, 20.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6867.0,Papa Kouly Diop,6.9641943,1.8471236,1.0,Ground Pass,"[63.1, 26.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.735
8b960c73-4580-464c-83f3-cbe06b766403,2292,2,00:28:12.406,73,12,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['f9f4a793-ee9e-42d3-81f2-5ed3b408f225'],,"[63.1, 26.8]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.406
2d087b39-ee79-4dde-b066-9add1e693239,2293,2,00:28:12.682,73,12,155,1.422779,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a5eb70ce-71c2-4611-836a-afecf5962ed3'],,"[63.1, 26.8]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6758.0,Víctor Sánchez Mata,13.879842,0.41529822,1.0,Ground Pass,"[75.8, 32.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.682
a5eb70ce-71c2-4611-836a-afecf5962ed3,2294,2,00:28:14.105,73,14,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2d087b39-ee79-4dde-b066-9add1e693239'],,"[75.8, 32.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.105
5a889246-56f0-446e-8b33-4cd14c155ddc,2295,2,00:28:14.105,73,14,155,0.040000003,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['0378b056-a4e1-4e0c-bf47-dabe5b0f4451', 'a5eb70ce-71c2-4611-836a-afecf5962ed3']",,"[75.8, 32.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,"[75.8, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.105
0378b056-a4e1-4e0c-bf47-dabe5b0f4451,2296,2,00:28:14.145,73,14,155,0.970817,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['c1cd66ef-b998-4146-b3ed-417ec3929858'],,"[75.8, 32.4]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6867.0,Papa Kouly Diop,20.04445,-2.9559383,1.0,Ground Pass,"[56.1, 28.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.145
c1cd66ef-b998-4146-b3ed-417ec3929858,2297,2,00:28:15.116,73,15,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0378b056-a4e1-4e0c-bf47-dabe5b0f4451'],,"[56.1, 28.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.116
e429a49e-5f76-45c6-8807-3a0802dec416,2298,2,00:28:15.116,73,15,155,2.212909,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['68dfecca-2ada-4961-b418-09ea749b3f28', 'c1cd66ef-b998-4146-b3ed-417ec3929858']",,"[56.1, 28.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,"[57.2, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.116
68dfecca-2ada-4961-b418-09ea749b3f28,2299,2,00:28:17.328,73,17,155,2.547995,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['5a3f4489-108c-49c8-8ab5-7e9c22ce5eeb'],,"[57.2, 37.9]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6791.0,Javier López Rodríguez,47.530308,1.0487796,3.0,High Pass,"[80.9, 79.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.328
c15e777d-acbe-4724-badb-aeaaef4148e9,2300,2,00:28:19.870,73,19,155,0.85826,17,Pressure,214,Espanyol,3,From Free Kick,215,Athletic Club,,,"['5a3f4489-108c-49c8-8ab5-7e9c22ce5eeb', '8970ea79-964c-46a1-a436-d7c20c94753b']",,"[39.2, 5.0]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.87
5a3f4489-108c-49c8-8ab5-7e9c22ce5eeb,2301,2,00:28:19.876,73,19,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['68dfecca-2ada-4961-b418-09ea749b3f28', 'c15e777d-acbe-4724-badb-aeaaef4148e9']",,"[80.9, 79.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.876
8970ea79-964c-46a1-a436-d7c20c94753b,2302,2,00:28:20.690,73,20,155,1.638945,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['9a25cebb-06ec-423a-8c47-26ded7494ad2', 'c15e777d-acbe-4724-badb-aeaaef4148e9']",,"[81.5, 78.2]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,8.48646,-2.3728597,3.0,High Pass,"[75.4, 72.3]",37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.69
9a25cebb-06ec-423a-8c47-26ded7494ad2,2303,2,00:28:22.329,73,22,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['8970ea79-964c-46a1-a436-d7c20c94753b'],,"[75.4, 72.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.329
cd887401-ec99-4094-8ea6-741680439b43,2304,2,00:28:22.329,73,22,155,5.010785,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['7fdd3bce-eedc-4af3-bc51-b2f90f095433', '9a25cebb-06ec-423a-8c47-26ded7494ad2']",,"[75.4, 72.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,"[66.5, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.329
7fdd3bce-eedc-4af3-bc51-b2f90f095433,2305,2,00:28:27.339,73,27,155,1.366396,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7bfad1dd-541b-46f8-87cd-ffb8af54e34a'],,"[66.5, 64.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6867.0,Papa Kouly Diop,30.074076,-1.8851863,1.0,Ground Pass,"[57.2, 36.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.339
7bfad1dd-541b-46f8-87cd-ffb8af54e34a,2306,2,00:28:28.706,73,28,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7fdd3bce-eedc-4af3-bc51-b2f90f095433'],,"[57.2, 36.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.706
2c500cbe-5333-42b9-8595-fafef247e91f,2307,2,00:28:28.706,73,28,155,1.236376,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['7bfad1dd-541b-46f8-87cd-ffb8af54e34a', '7c1cafff-e7af-44e1-9e09-0bc349235f2b']",,"[57.2, 36.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,"[57.2, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.706
7c1cafff-e7af-44e1-9e09-0bc349235f2b,2308,2,00:28:29.942,73,29,155,1.798917,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['90f3f6af-02f5-4257-ba0b-3cac08b02652'],,"[57.2, 36.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,4741.0,Juan Rafael Fuentes Hernández,33.092747,-1.3514719,1.0,Ground Pass,"[64.4, 3.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.942
90f3f6af-02f5-4257-ba0b-3cac08b02652,2309,2,00:28:31.741,73,31,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['7c1cafff-e7af-44e1-9e09-0bc349235f2b'],,"[64.4, 3.7]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.741
ff26547f-8a7d-43dd-b83c-2d7d7903687d,2310,2,00:28:31.741,73,31,155,1.14944,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['22ad0f9f-bd0c-4fd9-b6e1-66ac7ccec6d1', '90f3f6af-02f5-4257-ba0b-3cac08b02652']",,"[64.4, 3.7]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,"[64.4, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.741
22ad0f9f-bd0c-4fd9-b6e1-66ac7ccec6d1,2311,2,00:28:32.890,73,32,155,0.587663,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['9fa60740-8af2-42af-b737-195956bc9092'],,"[64.4, 3.7]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,6624.0,Jorge Franco Alviz,6.5,0.0,1.0,Ground Pass,"[70.9, 3.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.89
9fa60740-8af2-42af-b737-195956bc9092,2312,2,00:28:33.478,73,33,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['22ad0f9f-bd0c-4fd9-b6e1-66ac7ccec6d1'],,"[70.9, 3.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.478
ef7b70d5-6b31-481e-85a2-5e6b60190f23,2313,2,00:28:33.478,73,33,155,0.632942,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['54d2e79a-50db-40a0-a45e-5fe48fcd7472', '57b0afd5-9527-4134-b2df-270c986f987f', '9fa60740-8af2-42af-b737-195956bc9092']",,"[70.9, 3.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,"[69.8, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.478
57b0afd5-9527-4134-b2df-270c986f987f,2314,2,00:28:33.702,73,33,155,0.49458,17,Pressure,214,Espanyol,3,From Free Kick,215,Athletic Club,,,"['54d2e79a-50db-40a0-a45e-5fe48fcd7472', 'ef7b70d5-6b31-481e-85a2-5e6b60190f23']",,"[46.4, 75.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.702
54d2e79a-50db-40a0-a45e-5fe48fcd7472,2315,2,00:28:34.111,73,34,155,1.32234,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['1ed00bdb-a74f-4c57-87f5-75ff1ae1cc16', '57b0afd5-9527-4134-b2df-270c986f987f']",,"[69.8, 3.1]",6624.0,Jorge Franco Alviz,21.0,Left Wing,5719.0,Marco Asensio Willemsen,17.344164,0.22679885,1.0,Ground Pass,"[86.7, 7.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.111
1ed00bdb-a74f-4c57-87f5-75ff1ae1cc16,2316,2,00:28:35.433,73,35,155,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['54d2e79a-50db-40a0-a45e-5fe48fcd7472'],,"[86.7, 7.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.433
76b00d0e-99c0-4ad2-b434-36e16405e741,2317,2,00:28:35.433,73,35,155,1.224273,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['1ed00bdb-a74f-4c57-87f5-75ff1ae1cc16', '3a1c5b29-843b-4db2-b6be-4ebb0fc961fa', 'bb954244-4838-4eb7-9ea6-5d05ef27cd97']",,"[86.7, 7.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,"[97.6, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.433
3a1c5b29-843b-4db2-b6be-4ebb0fc961fa,2318,2,00:28:35.908,73,35,155,0.590071,17,Pressure,214,Espanyol,3,From Free Kick,215,Athletic Club,,,['76b00d0e-99c0-4ad2-b434-36e16405e741'],,"[23.1, 72.4]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.908
bb954244-4838-4eb7-9ea6-5d05ef27cd97,2319,2,00:28:36.658,73,36,155,0.0,14,Dribble,214,Espanyol,3,From Free Kick,214,Espanyol,,,['43a18e6d-9271-4828-9772-2a968ed452a3'],,"[97.6, 4.3]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.658
43a18e6d-9271-4828-9772-2a968ed452a3,2320,2,00:28:36.658,73,36,155,0.0,4,Duel,214,Espanyol,3,From Free Kick,215,Athletic Club,,,['bb954244-4838-4eb7-9ea6-5d05ef27cd97'],,"[22.5, 75.8]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.658
d8f23de3-c439-4be8-b072-84a41875c509,2321,2,00:28:54.130,73,54,156,0.978582,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['81ca2672-ea29-4169-8416-4411599fe0a9'],,"[101.1, 0.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,5719.0,Marco Asensio Willemsen,10.761505,0.5802708,2.0,Low Pass,"[110.1, 6.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.13
81ca2672-ea29-4169-8416-4411599fe0a9,2322,2,00:28:55.109,73,55,156,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d8f23de3-c439-4be8-b072-84a41875c509'],,"[110.1, 6.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.109
2010b303-5412-4982-9a4d-1a0d411e8eca,2323,2,00:28:55.109,73,55,156,2.966956,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['081a8e3f-a126-4bf4-8ea1-bcdea7f4892b', '81ca2672-ea29-4169-8416-4411599fe0a9', '963b2990-d0bd-40d9-8ef0-4c85b435a672']",,"[110.1, 6.0]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,"[119.0, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.109
081a8e3f-a126-4bf4-8ea1-bcdea7f4892b,2324,2,00:28:55.204,73,55,156,2.537072,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,['2010b303-5412-4982-9a4d-1a0d411e8eca'],,"[9.8, 71.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.204
f368ded6-6754-4f4c-bab2-d459a1548212,2325,2,00:28:55.636,73,55,156,0.774057,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,,,"[15.3, 74.7]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.636
