id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,off_camera,dribble_outcome_id,dribble_outcome_name,pass_cross,out,pass_aerial_won,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,pass_shot_assist,shot_aerial_won,clearance_left_foot,clearance_right_foot,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_aerial_won,pass_miscommunication,pass_deflected,shot_deflected,block_deflection,dribble_overrun,shot_follows_dribble,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,pass_inswinging,timestamp_seconds
191b79b6-c979-41b8-81d0-5c0ea7b42bd8,3185,2,00:29:19.977,74,19,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['ea0b3545-91ad-443c-a4bd-a1a9358a6b14'],"[69.7, 5.4]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.977
9e33c8a5-9413-4c0f-a1b9-2e40b0c38c53,3186,2,00:29:19.977,74,19,146,5.108845,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['191b79b6-c979-41b8-81d0-5c0ea7b42bd8', '6aa731af-abaf-4d91-80f8-1b29b0b5a7d3', '88b8c3e4-d8f6-4af2-a3ad-d5c23ace96c0']","[69.7, 5.4]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,"[91.1, 19.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.977
6aa731af-abaf-4d91-80f8-1b29b0b5a7d3,3187,2,00:29:24.797,74,24,146,0.448276,17,Pressure,216,Getafe,1,Regular Play,220,Real Madrid,,,"['88b8c3e4-d8f6-4af2-a3ad-d5c23ace96c0', '9e33c8a5-9413-4c0f-a1b9-2e40b0c38c53']","[28.4, 62.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.797
88b8c3e4-d8f6-4af2-a3ad-d5c23ace96c0,3188,2,00:29:25.086,74,25,146,0.634475,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['224b2828-9a90-4d33-b346-2210a3b4e610', '6aa731af-abaf-4d91-80f8-1b29b0b5a7d3']","[91.1, 19.2]",23416.0,Stefan Šćepović,24.0,Left Center Forward,15893.0,Víctor Rodríguez Romero,11.859595,2.072162,1.0,Ground Pass,"[85.4, 29.6]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.086
224b2828-9a90-4d33-b346-2210a3b4e610,3189,2,00:29:25.721,74,25,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['88b8c3e4-d8f6-4af2-a3ad-d5c23ace96c0'],"[85.4, 29.6]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.721
bcfd9f72-b64e-4146-b342-4252dacab461,3190,2,00:29:25.721,74,25,146,2.528054,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['224b2828-9a90-4d33-b346-2210a3b4e610', '835656ce-b40a-4597-a7af-74ab371f8e72', 'fa6f3484-fd00-47c2-9973-fcbfd5b7dbdd']","[85.4, 29.6]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.7, 20.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.721
835656ce-b40a-4597-a7af-74ab371f8e72,3191,2,00:29:25.790,74,25,146,4.063266,17,Pressure,216,Getafe,1,Regular Play,220,Real Madrid,,,"['3159b186-72eb-45b7-838c-e9c198d20561', 'a04e5d7e-e5ed-4d9c-9a88-1ae5e6ced779', 'bcfd9f72-b64e-4146-b342-4252dacab461', 'fa6f3484-fd00-47c2-9973-fcbfd5b7dbdd']","[32.9, 49.1]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.79
fa6f3484-fd00-47c2-9973-fcbfd5b7dbdd,3192,2,00:29:28.249,74,28,146,0.955913,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['835656ce-b40a-4597-a7af-74ab371f8e72', 'a04e5d7e-e5ed-4d9c-9a88-1ae5e6ced779']","[87.7, 20.8]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,26020.0,Ángel Lafita Castillo,15.566631,-0.74905056,1.0,Ground Pass,"[99.1, 10.2]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.249
a04e5d7e-e5ed-4d9c-9a88-1ae5e6ced779,3193,2,00:29:29.205,74,29,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['835656ce-b40a-4597-a7af-74ab371f8e72', 'fa6f3484-fd00-47c2-9973-fcbfd5b7dbdd']","[99.1, 10.2]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.205
3159b186-72eb-45b7-838c-e9c198d20561,3194,2,00:29:29.205,74,29,146,0.68856,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['478e36cc-e6e3-43d1-bd02-78b1ef0880d2', '835656ce-b40a-4597-a7af-74ab371f8e72', 'a04e5d7e-e5ed-4d9c-9a88-1ae5e6ced779']","[99.1, 10.2]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,,,,,,,,,,,,"[98.6, 14.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.205
478e36cc-e6e3-43d1-bd02-78b1ef0880d2,3195,2,00:29:29.893,74,29,146,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,['1b401f12-39f6-4dd8-af58-3ea8fb3429d5'],"[98.6, 14.4]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.893
1b401f12-39f6-4dd8-af58-3ea8fb3429d5,3196,2,00:29:29.893,74,29,146,0.0,4,Duel,216,Getafe,1,Regular Play,220,Real Madrid,,,['478e36cc-e6e3-43d1-bd02-78b1ef0880d2'],"[21.5, 65.7]",5456.0,Mateo Kovačić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.893
c3747851-613d-4d3e-afa2-21d9ca9faf3d,3197,2,00:29:32.085,74,32,146,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[97.9, 6.8]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.085
84cc4c61-ed9c-4631-a07d-5d0f6a2ad124,3198,2,00:29:32.085,74,32,146,2.932141,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['c3747851-613d-4d3e-afa2-21d9ca9faf3d', 'f565986e-7de0-4e8b-8904-a4299148a003']","[97.9, 6.8]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,,,,,,,,,,,,"[96.9, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.085
f565986e-7de0-4e8b-8904-a4299148a003,3199,2,00:29:35.017,74,35,146,1.53724,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['a4fd17e6-2260-4e54-9115-92b4f5bf2d48'],"[96.9, 6.4]",26020.0,Ángel Lafita Castillo,16.0,Left Midfield,27054.0,Roberto Lago Soto,15.121178,-2.9351182,1.0,Ground Pass,"[82.1, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.017
a4fd17e6-2260-4e54-9115-92b4f5bf2d48,3200,2,00:29:36.554,74,36,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['f565986e-7de0-4e8b-8904-a4299148a003'],"[82.1, 3.3]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.554
233ac7bc-741b-4036-aef3-140ae6eac623,3201,2,00:29:36.554,74,36,146,0.46205,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['3c9c8082-ab58-4176-adc1-ff2b94ef992b', 'a4fd17e6-2260-4e54-9115-92b4f5bf2d48']","[82.1, 3.3]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,"[79.0, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.554
3c9c8082-ab58-4176-adc1-ff2b94ef992b,3202,2,00:29:37.016,74,37,146,1.429986,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['33396505-4a3e-4ade-b827-c19f931a7d2e'],"[79.0, 3.6]",27054.0,Roberto Lago Soto,6.0,Left Back,6745.0,Mehdi Lacen,13.003461,1.9241666,1.0,Ground Pass,"[74.5, 15.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.016
33396505-4a3e-4ade-b827-c19f931a7d2e,3203,2,00:29:38.446,74,38,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['3c9c8082-ab58-4176-adc1-ff2b94ef992b'],"[74.5, 15.8]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.446
31ffc762-e7e2-48df-b54f-511c6710a883,3204,2,00:29:38.446,74,38,146,0.08,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['33396505-4a3e-4ade-b827-c19f931a7d2e', '51365652-9e61-4d44-9524-ab13b8d8f481']","[74.5, 15.8]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,,,,,,,,,,,,"[74.5, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.446
51365652-9e61-4d44-9524-ab13b8d8f481,3205,2,00:29:38.526,74,38,146,1.658441,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['bc19549e-ca14-4a19-8667-465eee08f526'],"[74.5, 15.8]",6745.0,Mehdi Lacen,9.0,Right Defensive Midfield,6720.0,Pablo Sarabia García,31.432627,1.3265892,3.0,High Pass,"[82.1, 46.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.526
bc19549e-ca14-4a19-8667-465eee08f526,3206,2,00:29:40.184,74,40,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['51365652-9e61-4d44-9524-ab13b8d8f481'],"[82.1, 46.3]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.184
e90a059f-a865-422f-bd8b-3d2f2b687194,3207,2,00:29:40.184,74,40,146,3.977398,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9e0c9dcf-eaf8-45e2-8aa9-2fa182699577', 'bc19549e-ca14-4a19-8667-465eee08f526']","[82.1, 46.3]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,"[83.9, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.184
9e0c9dcf-eaf8-45e2-8aa9-2fa182699577,3208,2,00:29:44.162,74,44,146,0.659887,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['e71a1a50-675f-44a3-a8e8-465475890711'],"[83.9, 46.6]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,23416.0,Stefan Šćepović,10.793516,-0.693552,1.0,Ground Pass,"[92.2, 39.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.162
e71a1a50-675f-44a3-a8e8-465475890711,3209,2,00:29:44.822,74,44,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['9e0c9dcf-eaf8-45e2-8aa9-2fa182699577'],"[92.2, 39.7]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.8220000000001
a980072a-6321-4b42-8fe7-c128e10537f9,3210,2,00:29:44.822,74,44,146,1.377169,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4da7c015-0456-4393-b94e-a506a961f50f', 'e71a1a50-675f-44a3-a8e8-465475890711']","[92.2, 39.7]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,"[92.2, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.8220000000001
4da7c015-0456-4393-b94e-a506a961f50f,3211,2,00:29:46.199,74,46,146,1.401455,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['3268f955-4d66-4c5a-a768-a56c45b8784e', 'c0ec0ec2-43f6-44c8-a1d2-35d99fa65de7']","[92.2, 39.7]",23416.0,Stefan Šćepović,24.0,Left Center Forward,6720.0,Pablo Sarabia García,16.23607,0.2808377,1.0,Ground Pass,"[107.8, 44.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.199
7a96f488-d54b-4ec5-bf03-8b17fce552db,3212,2,00:29:47.419,74,47,146,0.789325,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,"['c0ec0ec2-43f6-44c8-a1d2-35d99fa65de7', 'c9f037a9-818d-4c15-8a02-478fcac7dec2']","[107.8, 46.3]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.419
3268f955-4d66-4c5a-a768-a56c45b8784e,3213,2,00:29:47.600,74,47,146,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['4da7c015-0456-4393-b94e-a506a961f50f'],"[107.4, 44.2]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.6
c0ec0ec2-43f6-44c8-a1d2-35d99fa65de7,3214,2,00:29:47.600,74,47,147,0.0,10,Interception,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4da7c015-0456-4393-b94e-a506a961f50f', '7a96f488-d54b-4ec5-bf03-8b17fce552db']","[12.3, 35.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,4.0,Won,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.6
c9f037a9-818d-4c15-8a02-478fcac7dec2,3215,2,00:29:47.600,74,47,147,0.772003,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7a96f488-d54b-4ec5-bf03-8b17fce552db', '9b0d67cf-4c71-418f-8e1a-26353a8e8b99', 'c0ec0ec2-43f6-44c8-a1d2-35d99fa65de7', 'f83bc407-3400-48e4-8000-e708ff7897fd']","[12.3, 35.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[11.3, 30.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.6
f83bc407-3400-48e4-8000-e708ff7897fd,3216,2,00:29:48.372,74,48,147,0.0,39,Dribbled Past,220,Real Madrid,1,Regular Play,216,Getafe,,,"['07d6b794-34a7-41bb-915d-ce43407d5b65', '9b0d67cf-4c71-418f-8e1a-26353a8e8b99', 'c9f037a9-818d-4c15-8a02-478fcac7dec2']","[108.8, 49.4]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.372
9b0d67cf-4c71-418f-8e1a-26353a8e8b99,3217,2,00:29:48.372,74,48,147,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f83bc407-3400-48e4-8000-e708ff7897fd'],"[11.3, 30.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.372
07d6b794-34a7-41bb-915d-ce43407d5b65,3218,2,00:29:48.372,74,48,147,2.013041,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['42ad9619-9b73-473c-ba39-aac5f1cfe556', '5ea4848b-3434-4bf0-820c-dc0d768304f1', '9b0d67cf-4c71-418f-8e1a-26353a8e8b99', 'f83bc407-3400-48e4-8000-e708ff7897fd']","[11.3, 30.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[9.7, 29.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.372
42ad9619-9b73-473c-ba39-aac5f1cfe556,3219,2,00:29:49.646,74,49,147,0.590696,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['07d6b794-34a7-41bb-915d-ce43407d5b65'],"[110.4, 50.9]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.646
441de1ff-5d63-493e-ac0d-3e2b3e7e1dc4,3220,2,00:29:50.385,74,50,147,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,216,Getafe,,,['5ea4848b-3434-4bf0-820c-dc0d768304f1'],"[110.4, 50.9]",6720.0,Pablo Sarabia García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.385
5ea4848b-3434-4bf0-820c-dc0d768304f1,3221,2,00:29:50.385,74,50,147,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['441de1ff-5d63-493e-ac0d-3e2b3e7e1dc4'],"[9.7, 29.2]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.385
0acf2477-95a6-4895-b8f4-309926a2867e,3222,2,00:30:40.425,75,40,148,6.937827,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['90d1ff16-569d-4131-85ee-8455056e8100'],"[9.7, 27.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5695.0,James David Rodríguez Rubio,81.192116,-0.19836174,3.0,High Pass,"[89.3, 11.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.425
90d1ff16-569d-4131-85ee-8455056e8100,3223,2,00:30:47.362,75,47,148,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['0acf2477-95a6-4895-b8f4-309926a2867e'],"[89.3, 11.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.362
e845673f-732d-4d28-b8a9-7dfc51cbc5ac,3224,2,00:30:47.561,75,47,148,2.11263,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['ee262eab-4e5b-49e7-88ed-33bd1b8412e6'],"[89.1, 10.4]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,3063.0,Danilo Luiz da Silva,15.924824,-0.20232163,1.0,Ground Pass,"[104.7, 7.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.561
ee262eab-4e5b-49e7-88ed-33bd1b8412e6,3225,2,00:30:49.674,75,49,148,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e845673f-732d-4d28-b8a9-7dfc51cbc5ac'],"[104.7, 7.2]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.674
44faf0c7-b0a6-4dcb-9a9b-67fab77be11d,3226,2,00:30:50.174,75,50,148,1.016359,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['60c2f33c-39c6-4a6d-85fa-7354c66ded8d'],"[104.7, 7.2]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5695.0,James David Rodríguez Rubio,13.267253,2.9057546,1.0,Ground Pass,"[91.8, 10.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.174
60c2f33c-39c6-4a6d-85fa-7354c66ded8d,3227,2,00:30:51.190,75,51,148,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['44faf0c7-b0a6-4dcb-9a9b-67fab77be11d'],"[91.8, 10.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.19
28f69364-4799-46d3-ab15-00d712ae7598,3228,2,00:30:51.190,75,51,148,0.936253,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['60c2f33c-39c6-4a6d-85fa-7354c66ded8d', 'e5d8f1ea-3737-4441-b94e-350fc18daffa']","[91.8, 10.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[94.4, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.19
e5d8f1ea-3737-4441-b94e-350fc18daffa,3229,2,00:30:52.126,75,52,148,2.056393,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['3707ff7f-ea3b-4266-af1c-7c0b7be6d75c'],"[94.4, 13.2]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,38.806828,1.2319325,3.0,High Pass,"[107.3, 49.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.126
