id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_shot_assist,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,block_save_block,foul_committed_card_id,foul_committed_card_name,pass_deflected,block_deflection,clearance_right_foot,clearance_other,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,block_offensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,timestamp_seconds
c6104886-db9a-4949-ad83-ab6dc477edef,2833,2,00:33:35.021,78,35,184,1.54792,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['60abcf6b-7356-4c54-a8e2-e5d5cf78ffb8'],"[85.8, 3.3]",6832.0,Rubén Castro Martín,21.0,Left Wing,24132.0,Francisco Miguel Varela Martín,9.192389,2.8886986,1.0,Ground Pass,"[76.9, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.021
60abcf6b-7356-4c54-a8e2-e5d5cf78ffb8,2834,2,00:33:36.569,78,36,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c6104886-db9a-4949-ad83-ab6dc477edef'],"[76.9, 5.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.569
bc405f67-a659-4a67-89fd-cfbe68c38958,2835,2,00:33:36.569,78,36,184,0.403758,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2c26a324-8350-4aba-bd8c-412b88a55f27', '60abcf6b-7356-4c54-a8e2-e5d5cf78ffb8']","[76.9, 5.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,,,,,,,,,,,,"[76.9, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.569
2c26a324-8350-4aba-bd8c-412b88a55f27,2836,2,00:33:36.973,78,36,184,1.41279,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['1455537e-eccf-4fa7-8cfb-674fdb257d93'],"[76.9, 5.6]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6697.0,Daniel Ceballos Fernández,10.324728,1.7263912,1.0,Ground Pass,"[75.3, 15.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.973
1455537e-eccf-4fa7-8cfb-674fdb257d93,2837,2,00:33:38.386,78,38,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2c26a324-8350-4aba-bd8c-412b88a55f27'],"[75.3, 15.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.386
0f5a596c-abdd-4c0a-9998-fbdcf31c7e46,2838,2,00:33:38.386,78,38,184,0.290277,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1455537e-eccf-4fa7-8cfb-674fdb257d93', '28e8e01b-8e3f-426f-9891-6c3b310c8cde']","[75.3, 15.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.0, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.386
28e8e01b-8e3f-426f-9891-6c3b310c8cde,2839,2,00:33:38.676,78,38,184,0.722523,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['8fdff4d4-849a-461b-86d7-50a7cd6223dc'],"[75.0, 14.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6832.0,Rubén Castro Martín,10.645186,-0.44684246,1.0,Ground Pass,"[84.6, 10.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.676
8fdff4d4-849a-461b-86d7-50a7cd6223dc,2840,2,00:33:39.399,78,39,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['28e8e01b-8e3f-426f-9891-6c3b310c8cde'],"[84.6, 10.3]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.399
8c432e28-c199-4d31-8720-6d93de401f03,2841,2,00:33:39.399,78,39,184,0.185578,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['8fdff4d4-849a-461b-86d7-50a7cd6223dc', 'ae291615-3ce2-4278-b155-3c28fe3b43f3']","[84.6, 10.3]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,"[84.6, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.399
ae291615-3ce2-4278-b155-3c28fe3b43f3,2842,2,00:33:39.584,78,39,184,0.882039,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['3fe44545-f697-4826-b75d-3854eb7a5023'],"[84.6, 10.3]",6832.0,Rubén Castro Martín,21.0,Left Wing,6697.0,Daniel Ceballos Fernández,8.13941,-2.9562447,1.0,Ground Pass,"[76.6, 8.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.584
3fe44545-f697-4826-b75d-3854eb7a5023,2843,2,00:33:40.466,78,40,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ae291615-3ce2-4278-b155-3c28fe3b43f3'],"[76.6, 8.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.466
ed9a585c-1a19-43c2-9620-f3d4f2cf361f,2844,2,00:33:40.466,78,40,184,1.048127,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3fe44545-f697-4826-b75d-3854eb7a5023', '94d63ff6-56ad-4265-9d1e-b6018fb9d519']","[76.6, 8.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.8, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.466
94d63ff6-56ad-4265-9d1e-b6018fb9d519,2845,2,00:33:41.514,78,41,184,1.2857,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0b76d351-555c-4c69-8cc8-0ac2a5209ba4'],"[75.8, 8.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6832.0,Rubén Castro Martín,11.940687,1.110894,1.0,Ground Pass,"[81.1, 18.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.514
3fd4086e-ae2f-4feb-9e8a-63b7c6a27415,2846,2,00:33:42.570,78,42,184,0.473142,17,Pressure,218,Real Betis,1,Regular Play,214,Espanyol,,,"['0b76d351-555c-4c69-8cc8-0ac2a5209ba4', '8e93ae8f-6821-4a0f-85af-04a3e9841347']","[36.6, 53.6]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.57
0b76d351-555c-4c69-8cc8-0ac2a5209ba4,2847,2,00:33:42.800,78,42,184,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3fd4086e-ae2f-4feb-9e8a-63b7c6a27415', '94d63ff6-56ad-4265-9d1e-b6018fb9d519']","[81.1, 18.8]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.8
8e93ae8f-6821-4a0f-85af-04a3e9841347,2848,2,00:33:42.800,78,42,184,0.37297,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0b76d351-555c-4c69-8cc8-0ac2a5209ba4', '3fd4086e-ae2f-4feb-9e8a-63b7c6a27415', '42421309-607a-4f63-bcdd-82b515425061', '49c35c3e-1c40-4be6-94f7-1753760ebaf4']","[81.1, 18.8]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,"[82.8, 25.2]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.8
42421309-607a-4f63-bcdd-82b515425061,2849,2,00:33:43.173,78,43,184,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,214,Espanyol,,,"['49c35c3e-1c40-4be6-94f7-1753760ebaf4', '8e93ae8f-6821-4a0f-85af-04a3e9841347']","[37.3, 54.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.173
49c35c3e-1c40-4be6-94f7-1753760ebaf4,2850,2,00:33:43.173,78,43,184,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['42421309-607a-4f63-bcdd-82b515425061'],"[82.8, 25.2]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.173
2fdfbd6a-2f3e-4369-bc4c-ce8ec3387257,2851,2,00:34:11.627,79,11,185,1.772421,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['aa6581ef-169e-4528-9b85-1f1e131162a4'],"[82.8, 25.2]",24132.0,Francisco Miguel Varela Martín,6.0,Left Back,6832.0,Rubén Castro Martín,38.06166,0.7166056,3.0,High Pass,"[111.5, 50.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,e65b4733-15c4-4937-9bec-16750710b7c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.627
aa6581ef-169e-4528-9b85-1f1e131162a4,2852,2,00:34:13.399,79,13,185,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2fdfbd6a-2f3e-4369-bc4c-ce8ec3387257'],"[111.5, 50.2]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.399
10c9e425-e560-40cf-9f2c-0b6946bd83ab,2853,2,00:34:13.399,79,13,185,0.0,4,Duel,218,Real Betis,3,From Free Kick,214,Espanyol,,,['e65b4733-15c4-4937-9bec-16750710b7c6'],"[6.8, 30.5]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.399
e65b4733-15c4-4937-9bec-16750710b7c6,2854,2,00:34:13.399,79,13,185,0.768336,16,Shot,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['10c9e425-e560-40cf-9f2c-0b6946bd83ab', '9645f0f2-0db2-4eef-a28b-77b429f99fd0']","[113.3, 49.6]",6832.0,Rubén Castro Martín,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,0.046802394,"[118.0, 43.6, 2.0]",2fdfbd6a-2f3e-4369-bc4c-ce8ec3387257,100.0,Saved,87.0,Open Play,37.0,Head,93.0,Normal,True,"[{'location': [113.2, 48.8], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 46.2], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 39.8], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 37.4], 'player': {'id': 6709, 'name': 'Anaitz Arbilla Zabala'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 41.9], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.3, 50.4], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.9, 43.9], 'player': {'id': 18407, 'name': 'José Alberto Cañas Ruiz Herrera'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 28.3], 'player': {'id': 24578, 'name': 'Francisco Montañés Claverías'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.2, 34.4], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 43.3], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 46.2], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.8, 45.4], 'player': {'id': 24277, 'name': 'Vincenzo Renato Rennella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.8, 35.5], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.5, 40.2], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.4, 39.3], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 48.7], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.9, 23.3], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.399
9645f0f2-0db2-4eef-a28b-77b429f99fd0,2855,2,00:34:14.168,79,14,185,0.0,23,Goal Keeper,218,Real Betis,3,From Free Kick,214,Espanyol,,,['e65b4733-15c4-4937-9bec-16750710b7c6'],"[1.9, 36.8]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,35.0,Both Hands,33.0,Shot Saved,15.0,Success,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.168
fe16e5ed-d032-4e44-92a1-a97d0be28f14,2856,2,00:34:29.419,79,29,186,2.512324,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,"['87e33a8b-6779-4d3b-8524-0e3b6971e2b1', 'd36d0dab-7387-4091-bf03-31b8be348dd1']","[8.6, 29.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,5719.0,Marco Asensio Willemsen,70.34181,-0.35727316,3.0,High Pass,"[74.5, 5.3]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.419
87e33a8b-6779-4d3b-8524-0e3b6971e2b1,2857,2,00:34:31.931,79,31,186,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['fe16e5ed-d032-4e44-92a1-a97d0be28f14'],"[74.1, 4.2]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.931
d36d0dab-7387-4091-bf03-31b8be348dd1,2858,2,00:34:31.931,79,31,187,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,['fe16e5ed-d032-4e44-92a1-a97d0be28f14'],"[45.6, 74.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.931
80cfc1ae-e6ac-49c4-b5f0-6e8b6c83fda2,2859,2,00:34:31.931,79,31,187,1.780339,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7cdc8dc8-d539-4af8-aa14-d80fd9ec04f9', 'd36d0dab-7387-4091-bf03-31b8be348dd1']","[45.6, 74.8]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[57.2, 78.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.931
7cdc8dc8-d539-4af8-aa14-d80fd9ec04f9,2860,2,00:34:33.711,79,33,187,1.215611,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a7e7c878-2576-4239-b7c8-cbdfd373f6bc'],"[57.2, 78.7]",11634.0,Cristiano Piccini,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,7.034913,-0.09966865,1.0,Ground Pass,"[64.2, 78.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.711
2202e633-af2a-477a-9954-d4b18cb9ae3e,2861,2,00:34:34.682,79,34,187,0.478268,17,Pressure,218,Real Betis,1,Regular Play,214,Espanyol,,,"['20d3fb92-bb30-44b4-bd56-fa7b11e684f6', 'a7e7c878-2576-4239-b7c8-cbdfd373f6bc']","[55.9, 2.1]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.682
a7e7c878-2576-4239-b7c8-cbdfd373f6bc,2862,2,00:34:34.927,79,34,187,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2202e633-af2a-477a-9954-d4b18cb9ae3e', '7cdc8dc8-d539-4af8-aa14-d80fd9ec04f9']","[64.2, 78.0]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.927
20d3fb92-bb30-44b4-bd56-fa7b11e684f6,2863,2,00:34:34.927,79,34,187,0.810498,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2202e633-af2a-477a-9954-d4b18cb9ae3e', '337a5497-a5d7-4c33-b92e-6630b3cbcec0']","[64.0, 78.5]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,11634.0,Cristiano Piccini,8.345058,-0.7684506,1.0,Ground Pass,"[70.0, 72.7]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.927
1fc00615-b7c4-4ac2-a28a-7bbb71159f9e,2864,2,00:34:35.425,79,35,187,0.346556,17,Pressure,218,Real Betis,1,Regular Play,214,Espanyol,,,"['337a5497-a5d7-4c33-b92e-6630b3cbcec0', '41bd41d3-32b8-403a-88a4-1177edeb4079']","[48.6, 9.8]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.425
337a5497-a5d7-4c33-b92e-6630b3cbcec0,2865,2,00:34:35.737,79,35,187,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1fc00615-b7c4-4ac2-a28a-7bbb71159f9e', '20d3fb92-bb30-44b4-bd56-fa7b11e684f6']","[70.0, 72.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.737
41bd41d3-32b8-403a-88a4-1177edeb4079,2866,2,00:34:35.737,79,35,187,0.205835,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1fc00615-b7c4-4ac2-a28a-7bbb71159f9e', '24b48e3e-147b-4e15-bf67-8a10aaecf857', '337a5497-a5d7-4c33-b92e-6630b3cbcec0', '77be29e3-1ece-4c5e-9884-d90579d5fd60']","[70.0, 72.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[70.8, 71.4]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.737
24b48e3e-147b-4e15-bf67-8a10aaecf857,2867,2,00:34:35.943,79,35,187,0.0,39,Dribbled Past,218,Real Betis,1,Regular Play,214,Espanyol,,,"['41bd41d3-32b8-403a-88a4-1177edeb4079', '77be29e3-1ece-4c5e-9884-d90579d5fd60']","[49.3, 8.7]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.943
77be29e3-1ece-4c5e-9884-d90579d5fd60,2868,2,00:34:35.943,79,35,187,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,['24b48e3e-147b-4e15-bf67-8a10aaecf857'],"[70.8, 71.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,True,2075.943
2591dc7a-5bf5-43c6-b593-b39207d963c1,2869,2,00:34:36.876,79,36,187,0.358836,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['75649eee-0d29-4496-8be2-a3b39b5f0030'],"[77.8, 71.4]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.876
75649eee-0d29-4496-8be2-a3b39b5f0030,2870,2,00:34:37.217,79,37,187,1.493394,30,Pass,218,Real Betis,1,Regular Play,214,Espanyol,,,"['2591dc7a-5bf5-43c6-b593-b39207d963c1', 'fb23faf9-ade1-48f7-8f63-52cc3c634161']","[37.7, 9.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,11.0421915,-0.663426,3.0,High Pass,"[46.4, 2.8]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.217
fb23faf9-ade1-48f7-8f63-52cc3c634161,2871,2,00:34:38.711,79,38,187,1.52056,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2ff04d07-63c3-4949-85db-005c4ff716c5', '75649eee-0d29-4496-8be2-a3b39b5f0030']","[73.7, 77.3]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,24277.0,Vincenzo Renato Rennella,17.252537,-1.2948852,2.0,Low Pass,"[78.4, 60.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.711
