id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,clearance_right_foot,pass_cross,pass_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,miscontrol_aerial_won,foul_won_defensive,foul_committed_advantage,foul_won_advantage,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_no_touch,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,pass_technique_id,pass_technique_name,pass_goal_assist,pass_through_ball,shot_one_on_one,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,block_save_block,pass_inswinging,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
c32f9023-cf49-48d5-8fd4-67fe995b7847,42,1,00:00:53.001,0,53,5,0.040000003,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['57976d22-7915-41aa-8166-35f4cbd14cca', 'f6de8e3f-94bf-48f7-a8fe-e14b8a70d6f9']","[75.5, 79.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[75.5, 79.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.001
57976d22-7915-41aa-8166-35f4cbd14cca,43,1,00:00:53.041,0,53,5,0.406737,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['10b4f0cf-64d7-43ad-9edb-20f4162059de', 'a7f6fbf4-c0fc-47eb-bd6d-cf8f5db12bcc']","[75.5, 79.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6761.0,Leonardo Carrilho Baptistão,2.8635643,-0.21109334,2.0,Low Pass,"[78.3, 79.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.041
10b4f0cf-64d7-43ad-9edb-20f4162059de,44,1,00:00:53.448,0,53,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['57976d22-7915-41aa-8166-35f4cbd14cca'],"[82.1, 76.4]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.448
a7f6fbf4-c0fc-47eb-bd6d-cf8f5db12bcc,45,1,00:00:53.448,0,53,5,0.0,10,Interception,222,Villarreal,1,Regular Play,218,Real Betis,,,['57976d22-7915-41aa-8166-35f4cbd14cca'],"[41.8, 1.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.448
d8170dbd-4707-40a6-ad17-73d70ad90b39,46,1,00:00:54.457,0,54,5,0.729928,17,Pressure,222,Villarreal,1,Regular Play,218,Real Betis,,,['c7e37330-0438-46ad-bb76-5af808a369df'],"[43.2, 7.2]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.457
c7e37330-0438-46ad-bb76-5af808a369df,47,1,00:00:55.105,0,55,5,1.17778,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2a272a38-ff4e-4c9b-8719-cfb5b40180ed', 'd8170dbd-4707-40a6-ad17-73d70ad90b39']","[77.0, 72.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,26009.0,Roberto Soldado Rillo,15.929846,-0.89213383,1.0,Ground Pass,"[87.0, 60.5]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.105
2a272a38-ff4e-4c9b-8719-cfb5b40180ed,48,1,00:00:56.283,0,56,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c7e37330-0438-46ad-bb76-5af808a369df'],"[87.0, 60.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.283
c439c1a4-e2ec-4442-9cb9-fb42169517b9,49,1,00:00:56.283,0,56,5,1.29966,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['2a272a38-ff4e-4c9b-8719-cfb5b40180ed', '47b35d4a-684f-46fd-be58-c349e8b67457', '4c29f61d-cdbf-4bfd-9ca4-13cacf3b8f6e']","[87.0, 60.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[84.6, 58.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.283
4c29f61d-cdbf-4bfd-9ca4-13cacf3b8f6e,50,1,00:00:57.231,0,57,5,0.573252,17,Pressure,222,Villarreal,1,Regular Play,218,Real Betis,,,"['47b35d4a-684f-46fd-be58-c349e8b67457', 'c439c1a4-e2ec-4442-9cb9-fb42169517b9']","[34.8, 19.0]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.231
47b35d4a-684f-46fd-be58-c349e8b67457,51,1,00:00:57.582,0,57,5,0.721148,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['4c29f61d-cdbf-4bfd-9ca4-13cacf3b8f6e', 'b633bc99-a831-44d7-bd17-39b4fa999540']","[84.6, 58.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,18867.0,Matías Nahuel Leiva Esquivel,6.6573267,0.57133746,1.0,Ground Pass,"[90.2, 62.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.582
34b78adf-236c-4ba4-8ec8-e6832e8541cb,52,1,00:00:57.879,0,57,5,1.736322,17,Pressure,222,Villarreal,1,Regular Play,218,Real Betis,,,"['b633bc99-a831-44d7-bd17-39b4fa999540', 'f5aabb4a-78bc-4ed3-be7e-64b94fbf85fe']","[27.9, 17.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.879
b633bc99-a831-44d7-bd17-39b4fa999540,53,1,00:00:58.303,0,58,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['34b78adf-236c-4ba4-8ec8-e6832e8541cb', '47b35d4a-684f-46fd-be58-c349e8b67457']","[90.2, 62.5]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.303
f5aabb4a-78bc-4ed3-be7e-64b94fbf85fe,54,1,00:00:58.303,0,58,5,3.069848,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['34b78adf-236c-4ba4-8ec8-e6832e8541cb', 'b633bc99-a831-44d7-bd17-39b4fa999540', 'da7d1227-ec96-485f-98bf-fdbbb90b5bf3']","[90.2, 62.5]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[88.0, 52.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.303
da7d1227-ec96-485f-98bf-fdbbb90b5bf3,55,1,00:01:01.373,1,1,5,2.115329,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['4640608c-63d6-4d96-91c4-ff4407028fae'],"[88.0, 52.3]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6829.0,Samuel Castillejo Azuaga,25.813175,-1.3916358,1.0,Ground Pass,"[92.6, 26.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.373
4640608c-63d6-4d96-91c4-ff4407028fae,56,1,00:01:03.489,1,3,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['da7d1227-ec96-485f-98bf-fdbbb90b5bf3'],"[92.6, 26.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.489
08ae3ab2-5754-4e5f-8b15-5bb16f535ba5,57,1,00:01:03.489,1,3,5,1.436025,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['4640608c-63d6-4d96-91c4-ff4407028fae', '62f1ccde-b75a-4aa0-9580-5d2f0fd601d1']","[92.6, 26.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[95.0, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.489
62f1ccde-b75a-4aa0-9580-5d2f0fd601d1,58,1,00:01:04.925,1,4,5,1.049766,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['20593c36-3089-4a43-a7c8-095f62c1fc10'],"[95.0, 25.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6761.0,Leonardo Carrilho Baptistão,22.04949,0.9790202,3.0,High Pass,"[107.3, 43.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,22e9821b-be9e-4fa7-9040-fee0feb1f77d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.925
20593c36-3089-4a43-a7c8-095f62c1fc10,59,1,00:01:05.974,1,5,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['62f1ccde-b75a-4aa0-9580-5d2f0fd601d1'],"[107.3, 43.8]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.974
cab478b3-512a-4e71-b0f2-89fc4a685589,60,1,00:01:06.054,1,6,5,0.0,4,Duel,222,Villarreal,1,Regular Play,218,Real Betis,,,['22e9821b-be9e-4fa7-9040-fee0feb1f77d'],"[13.5, 37.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.054
22e9821b-be9e-4fa7-9040-fee0feb1f77d,61,1,00:01:06.054,1,6,5,0.868345,16,Shot,222,Villarreal,1,Regular Play,222,Villarreal,,,"['cab478b3-512a-4e71-b0f2-89fc4a685589', 'f7d433d5-9efa-48d0-9d4b-c1003e657765']","[106.6, 42.2]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.05049589,"[120.0, 41.2, 4.8]",62f1ccde-b75a-4aa0-9580-5d2f0fd601d1,93.0,Normal,True,37.0,Head,87.0,Open Play,98.0,Off T,"[{'location': [89.2, 30.0], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 42.4], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.7, 47.6], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.7, 51.1], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.3, 22.5], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.4, 16.5], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.7, 40.5], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 33.6], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 47.2], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 39.1], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 42.8], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 25.9], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.1, 30.0], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 24.5], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.054
f7d433d5-9efa-48d0-9d4b-c1003e657765,62,1,00:01:06.923,1,6,5,0.0,23,Goal Keeper,222,Villarreal,1,Regular Play,218,Real Betis,,,['22e9821b-be9e-4fa7-9040-fee0feb1f77d'],"[2.4, 39.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.4, 39.6]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.923
3bcddf63-a07a-4cd6-b136-03da8e54857c,63,1,00:01:31.745,1,31,6,5.052085,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['7f3fcbcd-37fe-4dfc-a96b-b5f395b09fec', 'da19a073-d73e-4605-a730-7b114ed077f0']","[6.0, 36.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,5671.0,Alfred John Momar N''Diaye,73.5136,-0.36004436,3.0,High Pass,"[74.8, 10.1]",38.0,Left Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.745
7f3fcbcd-37fe-4dfc-a96b-b5f395b09fec,64,1,00:01:36.797,1,36,6,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['3bcddf63-a07a-4cd6-b136-03da8e54857c'],"[74.8, 10.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.797
174f3405-5e42-4563-bbc0-70a058fa5f7f,65,1,00:01:36.797,1,36,6,0.0,4,Duel,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['da19a073-d73e-4605-a730-7b114ed077f0'],"[74.8, 10.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.797
da19a073-d73e-4605-a730-7b114ed077f0,66,1,00:01:36.797,1,36,6,0.0,9,Clearance,218,Real Betis,7,From Goal Kick,222,Villarreal,,,"['174f3405-5e42-4563-bbc0-70a058fa5f7f', '3bcddf63-a07a-4cd6-b136-03da8e54857c']","[45.3, 70.0]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.797
d32237ab-dacd-4665-bd74-8de2394d6a34,67,1,00:01:38.748,1,38,6,0.0,2,Ball Recovery,218,Real Betis,7,From Goal Kick,218,Real Betis,,,,"[74.8, 10.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.74799999999999
a14e15fe-2811-4aab-b4c7-ffb625e1185b,68,1,00:01:41.258,1,41,6,2.347591,17,Pressure,218,Real Betis,7,From Goal Kick,222,Villarreal,,,"['2115b0bf-fd37-41ec-9c5c-1a02ee601f47', '2a159563-1b7f-4354-a53a-f9861324804c', '301615a7-4fbd-4cb0-b670-1c2c29682efe']","[50.9, 75.3]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.25800000000001
2a159563-1b7f-4354-a53a-f9861324804c,69,1,00:01:41.845,1,41,6,1.235495,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['301615a7-4fbd-4cb0-b670-1c2c29682efe', 'a14e15fe-2811-4aab-b4c7-ffb625e1185b']","[71.4, 4.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6873.0,Francisco Portillo Soler,1.8,0.0,2.0,Low Pass,"[73.2, 4.1]",37.0,Head,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.845
301615a7-4fbd-4cb0-b670-1c2c29682efe,70,1,00:01:43.081,1,43,6,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['2a159563-1b7f-4354-a53a-f9861324804c', 'a14e15fe-2811-4aab-b4c7-ffb625e1185b']","[73.2, 4.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.081
2115b0bf-fd37-41ec-9c5c-1a02ee601f47,71,1,00:01:43.081,1,43,6,1.671337,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['166faace-63ab-4981-bca6-b3059529227d', '301615a7-4fbd-4cb0-b670-1c2c29682efe', 'a14e15fe-2811-4aab-b4c7-ffb625e1185b']","[73.2, 4.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[71.0, 4.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.081
166faace-63ab-4981-bca6-b3059529227d,72,1,00:01:44.752,1,44,6,0.700047,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['d883eae1-81ac-4b49-b69d-661d7993d818', 'ff5a828d-dd17-4e75-8983-ba78461e50c2']","[71.0, 4.1]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,24162.0,Xavier Torres Buigues,7.9630394,3.01568,1.0,Ground Pass,"[63.1, 5.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.75200000000001
ff5a828d-dd17-4e75-8983-ba78461e50c2,73,1,00:01:45.452,1,45,6,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['166faace-63ab-4981-bca6-b3059529227d'],"[62.3, 5.8]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.452
d883eae1-81ac-4b49-b69d-661d7993d818,74,1,00:01:45.452,1,45,6,0.0,10,Interception,218,Real Betis,7,From Goal Kick,222,Villarreal,,,['166faace-63ab-4981-bca6-b3059529227d'],"[57.0, 75.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.452
8c878eed-d8e3-4231-9755-d81ed1aef92e,75,1,00:01:46.181,1,46,6,1.860324,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['03612aec-6d3f-4a44-bd6f-75cf42fe955a'],"[64.5, 5.8]",24162.0,Xavier Torres Buigues,9.0,Right Defensive Midfield,6873.0,Francisco Portillo Soler,7.28011,-0.6489956,3.0,High Pass,"[70.3, 1.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.181
03612aec-6d3f-4a44-bd6f-75cf42fe955a,76,1,00:01:48.042,1,48,6,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['8c878eed-d8e3-4231-9755-d81ed1aef92e'],"[70.3, 1.4]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.042
81216fcd-c557-47f7-9d85-b2f4272a034c,77,1,00:01:48.042,1,48,6,1.346779,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['03612aec-6d3f-4a44-bd6f-75cf42fe955a', '5b7eca79-cb7c-4916-a791-e4a8013a89e7', 'fb238414-ffee-4df9-8e98-ba71b4161c5c']","[70.3, 1.4]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[70.0, 2.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.042
fb238414-ffee-4df9-8e98-ba71b4161c5c,78,1,00:01:48.139,1,48,6,1.173871,17,Pressure,218,Real Betis,7,From Goal Kick,222,Villarreal,,,['81216fcd-c557-47f7-9d85-b2f4272a034c'],"[49.8, 77.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.13900000000001
5b7eca79-cb7c-4916-a791-e4a8013a89e7,79,1,00:01:49.388,1,49,6,0.0,14,Dribble,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['bff556db-271f-4ab1-ba78-b7bee9bc0cf7'],"[70.0, 2.5]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.388
bff556db-271f-4ab1-ba78-b7bee9bc0cf7,80,1,00:01:49.388,1,49,7,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['5b7eca79-cb7c-4916-a791-e4a8013a89e7'],"[50.1, 77.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.388
ee8f2c8b-2a41-4795-855e-5a8004286a5b,81,1,00:01:49.813,1,49,7,6.339065,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3bc97ebe-c598-4fcd-a01f-92962fbc875f'],"[50.1, 76.2]",6622.0,Tomás Pina Isla,13.0,Right Center Midfield,,,50.798622,-0.4240208,3.0,High Pass,"[96.4, 55.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.813
