id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,carry_end_location,under_pressure,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,out,clearance_aerial_won,pass_aerial_won,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,clearance_left_foot,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,shot_one_on_one,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,pass_miscommunication,pass_cross,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_through_ball,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,pass_outswinging,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_goal_assist,timestamp_seconds
fb3de8a0-253a-430c-a0f9-09e6b5b6f2b3,41,1,00:00:37.027,0,37,3,0.240326,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['a91e6f5d-c953-4856-83a3-d1a5dabb7a1a'],,"[63.4, 10.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.027
a91e6f5d-c953-4856-83a3-d1a5dabb7a1a,42,1,00:00:37.149,0,37,3,0.198324,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['64de27e2-10a7-4ab3-bb8b-1d6c7eb4a888', 'b38131cb-286c-412e-a654-68782a045a39', 'fb3de8a0-253a-430c-a0f9-09e6b5b6f2b3']",,"[55.7, 67.3]",24144.0,Ángel Montoro Sánchez,9.0,Right Defensive Midfield,7906.0,David Simón Rodríguez Santana,3.1953092,1.9222411,1.0,Ground Pass,"[54.6, 70.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.149
b38131cb-286c-412e-a654-68782a045a39,43,1,00:00:37.347,0,37,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a91e6f5d-c953-4856-83a3-d1a5dabb7a1a'],,"[52.7, 74.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.347
64de27e2-10a7-4ab3-bb8b-1d6c7eb4a888,44,1,00:00:37.347,0,37,3,0.0,6,Block,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['a91e6f5d-c953-4856-83a3-d1a5dabb7a1a'],,"[65.5, 9.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.347
b35574a1-4c10-4726-9adf-c22b4bc3de17,45,1,00:00:38.385,0,38,3,0.850409,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['887b53f7-4c9f-4d66-a81b-7a1c037c986a'],,"[47.5, 68.8]",6927.0,David García Santana,3.0,Right Center Back,6928.0,Pedro Taunausú Domínguez Placeres,14.063072,-0.4095603,1.0,Ground Pass,"[60.4, 63.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.385
887b53f7-4c9f-4d66-a81b-7a1c037c986a,46,1,00:00:39.236,0,39,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b35574a1-4c10-4726-9adf-c22b4bc3de17'],,"[60.4, 63.2]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.236
333a67bb-8a31-4326-8f72-3785478d1bef,47,1,00:00:39.236,0,39,3,3.16816,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2418c160-a4c3-436a-aac0-9fd6f9ff948b', '887b53f7-4c9f-4d66-a81b-7a1c037c986a', 'f91abed4-06a4-477c-a28e-2da78591b464']",,"[60.4, 63.2]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,"[72.1, 70.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.236
f91abed4-06a4-477c-a28e-2da78591b464,48,1,00:00:40.877,0,40,3,1.703947,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['2418c160-a4c3-436a-aac0-9fd6f9ff948b', '333a67bb-8a31-4326-8f72-3785478d1bef']",,"[55.2, 13.0]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.877
3992b55a-79b4-41c1-bf02-9b2ababb2d22,49,1,00:00:42.141,0,42,3,0.547102,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['2418c160-a4c3-436a-aac0-9fd6f9ff948b'],,"[48.4, 6.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.141
60c70a38-9a90-4dd5-9796-da76ffed963a,50,1,00:00:42.404,0,42,3,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['2418c160-a4c3-436a-aac0-9fd6f9ff948b'],,"[48.0, 9.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.404
2418c160-a4c3-436a-aac0-9fd6f9ff948b,51,1,00:00:42.404,0,42,3,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3992b55a-79b4-41c1-bf02-9b2ababb2d22', '60c70a38-9a90-4dd5-9796-da76ffed963a', 'f91abed4-06a4-477c-a28e-2da78591b464']",,"[72.1, 70.7]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.404
4d787fd7-44e6-4314-9ab3-9a63ba06f1a6,52,1,00:00:43.283,0,43,4,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[38.1, 10.2]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.283
e2dec669-adb0-49cc-938c-c7c07cb1773f,53,1,00:00:43.283,0,43,4,1.353203,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4d787fd7-44e6-4314-9ab3-9a63ba06f1a6', '5a580dd9-d7b1-4551-8826-c4d0e96e16e8']",,"[38.1, 10.2]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,"[33.2, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.283
5a580dd9-d7b1-4551-8826-c4d0e96e16e8,54,1,00:00:44.636,0,44,4,0.975065,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2e710d70-382d-4b5f-b6de-cd2ccbab6ab7'],,"[33.2, 9.6]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,13.897482,2.1408367,1.0,Ground Pass,"[25.7, 21.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.636
2e710d70-382d-4b5f-b6de-cd2ccbab6ab7,55,1,00:00:45.612,0,45,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5a580dd9-d7b1-4551-8826-c4d0e96e16e8'],,"[25.7, 21.3]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.612
8aabc725-2926-404f-b7ce-07878056d07d,56,1,00:00:45.612,0,45,4,1.037756,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1bd86ef7-6baa-4c08-9871-bf573e8f7b08', '2e710d70-382d-4b5f-b6de-cd2ccbab6ab7']",,"[25.7, 21.3]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,,,,,,,,,,,,,,,,,,"[25.9, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.612
1bd86ef7-6baa-4c08-9871-bf573e8f7b08,57,1,00:00:46.649,0,46,4,2.046611,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bd6c3542-9158-4354-95ee-2f3491771163'],,"[25.9, 24.1]",6794.0,Gustavo Daniel Cabral Cáceres,5.0,Left Center Back,6884.0,Sergio Álvarez Conde,22.821262,2.5086083,1.0,Ground Pass,"[7.5, 37.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.649
bd6c3542-9158-4354-95ee-2f3491771163,58,1,00:00:48.696,0,48,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1bd86ef7-6baa-4c08-9871-bf573e8f7b08'],,"[7.5, 37.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.696
79f6d8ec-f16f-4a87-9382-a9ad7746e2a3,59,1,00:00:48.696,0,48,4,1.310139,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0682450d-a201-4df0-9c95-0a9956c15bf2', '55439342-d629-4549-b95d-b6ea65e8b6e5', 'bd6c3542-9158-4354-95ee-2f3491771163']",,"[7.5, 37.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,"[7.3, 37.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.696
0682450d-a201-4df0-9c95-0a9956c15bf2,60,1,00:00:48.953,0,48,4,1.078662,17,Pressure,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,"['55439342-d629-4549-b95d-b6ea65e8b6e5', '79f6d8ec-f16f-4a87-9382-a9ad7746e2a3']",,"[104.0, 47.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.953
55439342-d629-4549-b95d-b6ea65e8b6e5,61,1,00:00:50.006,0,50,4,3.145471,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0682450d-a201-4df0-9c95-0a9956c15bf2', '92f7d42e-6d2d-4b1c-afa6-3169d171d019']",,"[7.3, 37.4]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6600.0,Claudio Beauvue,60.674953,0.36397895,3.0,High Pass,"[64.0, 59.0]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.006
92f7d42e-6d2d-4b1c-afa6-3169d171d019,62,1,00:00:53.152,0,53,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['55439342-d629-4549-b95d-b6ea65e8b6e5'],,"[64.0, 59.0]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.152
9462dcb1-ceaf-4ba1-a026-d31b149bd380,63,1,00:00:53.152,0,53,4,0.0,4,Duel,209,Celta Vigo,1,Regular Play,208,Las Palmas,,,['364d3f77-8ab1-45ba-8f64-c2779f373f77'],,"[55.9, 21.1]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.152
364d3f77-8ab1-45ba-8f64-c2779f373f77,64,1,00:00:53.152,0,53,4,0.0,38,Miscontrol,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9462dcb1-ceaf-4ba1-a026-d31b149bd380'],,"[64.2, 59.0]",6600.0,Claudio Beauvue,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.152
d37b03cc-9fc3-4f03-9a02-c6181f52b526,65,1,00:00:55.291,0,55,5,1.686389,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['976ed790-1d56-4d52-ad3b-ed2ba50b0ca0'],,"[45.6, 20.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,3610.0,Roque Mesa Quevedo,11.894957,-0.1264405,3.0,High Pass,"[57.4, 19.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.291
976ed790-1d56-4d52-ad3b-ed2ba50b0ca0,66,1,00:00:56.977,0,56,5,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d37b03cc-9fc3-4f03-9a02-c6181f52b526'],,"[57.4, 19.4]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.977
7d71f0d7-01c7-4310-900a-9c958af5bd8e,67,1,00:00:56.977,0,56,5,1.03121,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3227c7a4-6a1c-4102-ad46-98dc63529054', '3415e50f-a215-4f2a-b5a3-f86e290a38ec', '976ed790-1d56-4d52-ad3b-ed2ba50b0ca0']",,"[57.4, 19.4]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,"[60.0, 15.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.977
3227c7a4-6a1c-4102-ad46-98dc63529054,68,1,00:00:57.193,0,57,5,1.134204,17,Pressure,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,"['3415e50f-a215-4f2a-b5a3-f86e290a38ec', '7d71f0d7-01c7-4310-900a-9c958af5bd8e']",,"[59.1, 60.1]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.193
69bbb58c-671b-4042-915a-40a429cd4a23,69,1,00:00:58.009,0,58,5,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,209,Celta Vigo,,,['3415e50f-a215-4f2a-b5a3-f86e290a38ec'],,"[60.1, 64.3]",6801.0,Pedro Pablo Hernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.009
3415e50f-a215-4f2a-b5a3-f86e290a38ec,70,1,00:00:58.009,0,58,5,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3227c7a4-6a1c-4102-ad46-98dc63529054', '69bbb58c-671b-4042-915a-40a429cd4a23']",,"[60.0, 15.8]",3610.0,Roque Mesa Quevedo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.009
da94b0f6-d632-43d0-89f8-d43e47a8aad3,71,1,00:01:12.922,1,12,6,1.959779,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a73130cc-c542-4139-9d56-990d87ed7c1c'],,"[55.0, 10.4]",8440.0,Aythami Artiles Oliva,5.0,Left Center Back,6721.0,Willian José da Silva,35.392937,0.22510464,3.0,High Pass,"[89.5, 18.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.922
705cbddb-f05a-4950-9e02-92655c1cd103,72,1,00:01:14.722,1,14,6,2.453059,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,"['72401eec-8595-4815-a28f-e18471e347c3', 'a73130cc-c542-4139-9d56-990d87ed7c1c', 'e5afa0fa-5748-429f-b6e0-0f4d8b7f3766']",,"[27.4, 61.8]",6805.0,Hugo Mallo Novegil,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.722
a73130cc-c542-4139-9d56-990d87ed7c1c,73,1,00:01:14.882,1,14,6,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['705cbddb-f05a-4950-9e02-92655c1cd103', 'da94b0f6-d632-43d0-89f8-d43e47a8aad3']",,"[89.5, 18.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.882
72401eec-8595-4815-a28f-e18471e347c3,74,1,00:01:14.882,1,14,6,1.784817,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['705cbddb-f05a-4950-9e02-92655c1cd103', 'a73130cc-c542-4139-9d56-990d87ed7c1c', 'e5afa0fa-5748-429f-b6e0-0f4d8b7f3766']",,"[89.5, 18.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,"[80.5, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.882
e5afa0fa-5748-429f-b6e0-0f4d8b7f3766,75,1,00:01:16.667,1,16,6,1.398291,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['705cbddb-f05a-4950-9e02-92655c1cd103', '73854015-08c1-419b-bd23-0ccd23009e10']",,"[80.5, 19.6]",6721.0,Willian José da Silva,23.0,Center Forward,6928.0,Pedro Taunausú Domínguez Placeres,13.5624485,1.474796,1.0,Ground Pass,"[81.8, 33.1]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.667
73854015-08c1-419b-bd23-0ccd23009e10,76,1,00:01:18.065,1,18,6,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['e5afa0fa-5748-429f-b6e0-0f4d8b7f3766'],,"[81.8, 33.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.065
3e39a4c0-90ab-49cf-9754-1363a08c5b6f,77,1,00:01:18.065,1,18,6,1.149212,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2052a23e-5738-41c1-be19-7399ea17905f', '33f6ff3e-fe06-4443-8d56-7734ebcf1135', '73854015-08c1-419b-bd23-0ccd23009e10']",,"[81.8, 33.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,"[81.1, 38.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.065
2052a23e-5738-41c1-be19-7399ea17905f,78,1,00:01:18.572,1,18,6,0.676854,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,"['33f6ff3e-fe06-4443-8d56-7734ebcf1135', '3e39a4c0-90ab-49cf-9754-1363a08c5b6f']",,"[36.0, 45.1]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.572
33f6ff3e-fe06-4443-8d56-7734ebcf1135,79,1,00:01:19.214,1,19,6,1.701651,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2052a23e-5738-41c1-be19-7399ea17905f', '47482cbe-0a4a-4f93-84dc-a9de7800ce6a']",,"[81.1, 38.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6626.0,Mubarak Wakaso,34.377026,1.1735438,1.0,Ground Pass,"[94.4, 69.7]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.214
47482cbe-0a4a-4f93-84dc-a9de7800ce6a,80,1,00:01:20.916,1,20,6,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['33f6ff3e-fe06-4443-8d56-7734ebcf1135'],,"[94.4, 69.7]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.916
1266210f-46e0-4c3e-963e-5e4b39312839,81,1,00:01:20.916,1,20,6,3.406714,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3f3b7a1f-d785-415f-8974-bd6e0b321566', '47482cbe-0a4a-4f93-84dc-a9de7800ce6a', 'a3357eca-0277-46cb-b4f2-3e84fc9e7230']",,"[94.4, 69.7]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,"[94.0, 73.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.916
a3357eca-0277-46cb-b4f2-3e84fc9e7230,82,1,00:01:21.538,1,21,6,1.66251,17,Pressure,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,['1266210f-46e0-4c3e-963e-5e4b39312839'],,"[21.2, 10.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.538
3f3b7a1f-d785-415f-8974-bd6e0b321566,83,1,00:01:24.323,1,24,6,0.0,14,Dribble,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a0d237dc-9a08-4ba5-a7c9-20a1a58b0676'],,"[94.0, 73.9]",6626.0,Mubarak Wakaso,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32300000000001
a0d237dc-9a08-4ba5-a7c9-20a1a58b0676,84,1,00:01:24.323,1,24,6,0.0,4,Duel,208,Las Palmas,3,From Free Kick,209,Celta Vigo,,,['3f3b7a1f-d785-415f-8974-bd6e0b321566'],,"[26.1, 6.2]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32300000000001
