id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,off_camera,pass_no_touch,pass_switch,out,pass_outswinging,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_shot_assist,goalkeeper_end_location,pass_inswinging,ball_recovery_recovery_failure,foul_won_defensive,pass_cross,clearance_aerial_won,clearance_head,clearance_left_foot,dribble_nutmeg,shot_first_time,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_cut_back,pass_miscommunication,clearance_other,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,foul_committed_penalty,foul_won_penalty,shot_one_on_one,pass_deflected,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
ab0e16e4-0357-414b-9df6-c6fe12a98d07,2413,2,00:26:55.805,71,55,152,0.0,6,Block,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['566f9b90-4a1a-45c0-a7f6-49df3bd81e79'],"[8.2, 32.2]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.805
473b2ac1-6805-4957-9bc1-a3d3afcdabfd,2414,2,00:26:56.999,71,56,152,0.0,9,Clearance,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,,"[14.2, 42.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.999
a9297057-ffd7-4bb0-9b0d-17dd1b3358bf,2415,2,00:26:59.893,71,59,152,0.0,2,Ball Recovery,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,,"[75.8, 68.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.893
c5422b0e-d783-4e11-84b6-f655c4808531,2416,2,00:26:59.893,71,59,152,3.908533,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['a9297057-ffd7-4bb0-9b0d-17dd1b3358bf', 'c76ae105-8d3e-4480-8aec-42e58c7bba88', 'd39498ab-493a-4386-b651-c189ba54234c']","[75.8, 68.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[90.9, 69.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.893
d39498ab-493a-4386-b651-c189ba54234c,2417,2,00:27:02.437,72,2,152,1.364483,17,Pressure,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,"['c5422b0e-d783-4e11-84b6-f655c4808531', 'c76ae105-8d3e-4480-8aec-42e58c7bba88']","[35.4, 11.3]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.437
c76ae105-8d3e-4480-8aec-42e58c7bba88,2418,2,00:27:03.801,72,3,152,0.0,14,Dribble,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['198c7ebd-d9c4-4c81-b4aa-08c70318e4a1', 'd39498ab-493a-4386-b651-c189ba54234c']","[90.9, 69.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.801
198c7ebd-d9c4-4c81-b4aa-08c70318e4a1,2419,2,00:27:03.801,72,3,152,0.0,4,Duel,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['c76ae105-8d3e-4480-8aec-42e58c7bba88'],"[29.2, 11.1]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.801
c0974ab2-0f07-4c81-a4b9-dd296c7615f5,2420,2,00:27:05.637,72,5,152,2.773436,30,Pass,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['4a4c3869-ee5a-4465-a5ec-ae6938d47ae3'],"[25.1, 16.2]",27335.0,Arthur Etienne Boka,6.0,Left Back,6764.0,Pablo Fornals Malla,30.746708,-0.097726904,1.0,Ground Pass,"[55.7, 13.2]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.637
4a4c3869-ee5a-4465-a5ec-ae6938d47ae3,2421,2,00:27:08.410,72,8,152,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['c0974ab2-0f07-4c81-a4b9-dd296c7615f5'],"[55.7, 13.2]",6764.0,Pablo Fornals Malla,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.41
91b98433-3c3d-46a4-82b0-ebb67b9d7ad4,2422,2,00:27:08.410,72,8,152,0.077366,43,Carry,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,"['4a4c3869-ee5a-4465-a5ec-ae6938d47ae3', '5b64e463-b330-47c0-92e2-d640f9ad2b67']","[55.7, 13.2]",6764.0,Pablo Fornals Malla,22.0,Right Center Forward,,,,,,,,,,,,"[55.9, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.41
5b64e463-b330-47c0-92e2-d640f9ad2b67,2423,2,00:27:08.487,72,8,152,3.532579,30,Pass,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,"['5680f675-bd38-49d0-9618-8f99707b0398', '9dd2f6b4-e0aa-46fa-9b6e-3e4aa6acab8b']","[55.9, 14.7]",6764.0,Pablo Fornals Malla,22.0,Right Center Forward,3302.0,Nordin Amrabat,43.449394,-0.0829501,1.0,Ground Pass,"[99.2, 11.1]",,,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.487
5680f675-bd38-49d0-9618-8f99707b0398,2424,2,00:27:12.020,72,12,152,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['5b64e463-b330-47c0-92e2-d640f9ad2b67'],"[91.8, 11.3]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.02
9dd2f6b4-e0aa-46fa-9b6e-3e4aa6acab8b,2425,2,00:27:12.020,72,12,152,0.0,10,Interception,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['5b64e463-b330-47c0-92e2-d640f9ad2b67'],"[20.9, 69.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.02
5426ecab-85bb-44e8-8e34-c7b8b0961513,2426,2,00:27:12.020,72,12,152,2.322473,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['67d7dd5a-a6f9-4d14-9d08-f1292be43cdb', '9dd2f6b4-e0aa-46fa-9b6e-3e4aa6acab8b', 'ac34618d-dab8-43a4-88bf-b2b582f3e87a']","[20.9, 69.0]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[12.1, 71.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.02
ac34618d-dab8-43a4-88bf-b2b582f3e87a,2427,2,00:27:12.061,72,12,152,2.450056,17,Pressure,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,"['5426ecab-85bb-44e8-8e34-c7b8b0961513', '67d7dd5a-a6f9-4d14-9d08-f1292be43cdb']","[104.2, 9.1]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.061
67d7dd5a-a6f9-4d14-9d08-f1292be43cdb,2428,2,00:27:14.343,72,14,152,2.615463,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['a4ccf965-8919-44f8-b4be-19f98ef05fa3', 'ac34618d-dab8-43a4-88bf-b2b582f3e87a']","[12.1, 71.2]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6797.0,Daniel Wass,34.48855,-0.48569334,3.0,High Pass,"[42.6, 55.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.343
a4ccf965-8919-44f8-b4be-19f98ef05fa3,2429,2,00:27:16.958,72,16,152,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['67d7dd5a-a6f9-4d14-9d08-f1292be43cdb'],"[42.6, 55.1]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.958
5acbb1ad-d952-4f5d-8d34-afcd7388a7ed,2430,2,00:27:16.958,72,16,152,2.670368,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['015e443f-1d66-47b2-8a11-4b27ab84dea5', 'a4ccf965-8919-44f8-b4be-19f98ef05fa3', 'c7d12b28-3283-49af-977e-31a4348e4dd5']","[42.6, 55.1]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,"[46.9, 53.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.958
c7d12b28-3283-49af-977e-31a4348e4dd5,2431,2,00:27:19.458,72,19,152,0.339355,17,Pressure,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,"['015e443f-1d66-47b2-8a11-4b27ab84dea5', '5acbb1ad-d952-4f5d-8d34-afcd7388a7ed']","[73.0, 24.7]",6764.0,Pablo Fornals Malla,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.458
015e443f-1d66-47b2-8a11-4b27ab84dea5,2432,2,00:27:19.628,72,19,152,1.421278,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['c7d12b28-3283-49af-977e-31a4348e4dd5', 'da848aa4-ee5e-4fd8-912f-24b0e7d9df90']","[46.9, 53.9]",6797.0,Daniel Wass,15.0,Left Center Midfield,6805.0,Hugo Mallo Novegil,17.17469,1.2693008,1.0,Ground Pass,"[52.0, 70.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.628
da848aa4-ee5e-4fd8-912f-24b0e7d9df90,2433,2,00:27:21.050,72,21,152,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['015e443f-1d66-47b2-8a11-4b27ab84dea5'],"[52.0, 70.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.05
a205f765-5503-48f3-b523-cf43d51849b8,2434,2,00:27:21.050,72,21,152,0.778183,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['c889c62c-5b5a-4525-903c-b399d60ccc73', 'da848aa4-ee5e-4fd8-912f-24b0e7d9df90']","[52.0, 70.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[51.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.05
c889c62c-5b5a-4525-903c-b399d60ccc73,2435,2,00:27:21.828,72,21,152,0.206191,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['4d51f15c-6ef0-4c90-a254-342ea2adc37c', '67b1f8c7-01c2-4afd-b2c0-56ab944dda61']","[51.8, 68.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,4.438468,-0.2504431,1.0,Ground Pass,"[56.1, 66.9]",,,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.828
67b1f8c7-01c2-4afd-b2c0-56ab944dda61,2436,2,00:27:22.034,72,22,152,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c889c62c-5b5a-4525-903c-b399d60ccc73'],"[71.3, 53.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.034
4d51f15c-6ef0-4c90-a254-342ea2adc37c,2437,2,00:27:22.034,72,22,152,0.0,10,Interception,209,Celta Vigo,7,From Goal Kick,223,Málaga,,,['c889c62c-5b5a-4525-903c-b399d60ccc73'],"[64.0, 13.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.034
3c9777dd-35d9-4d27-b508-907f3fd6b043,2438,2,00:27:37.281,72,37,153,1.228172,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['229a23cd-f524-45ab-a72b-299ce0ee50ff'],"[61.2, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,5217.0,Iago Aspas Juncal,18.069311,-1.1789852,2.0,Low Pass,"[68.1, 63.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.281
229a23cd-f524-45ab-a72b-299ce0ee50ff,2439,2,00:27:38.510,72,38,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['3c9777dd-35d9-4d27-b508-907f3fd6b043'],"[68.1, 63.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.51
92e34fad-de92-4706-8e64-31a9212725bf,2440,2,00:27:38.510,72,38,153,1.4673,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0757a9fe-f38b-4820-bb5e-f07d82e22f50', '229a23cd-f524-45ab-a72b-299ce0ee50ff', 'cd8d68a7-fd33-432e-bd94-bc4977b99bff']","[68.1, 63.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[67.2, 65.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.51
cd8d68a7-fd33-432e-bd94-bc4977b99bff,2441,2,00:27:38.613,72,38,153,0.988345,17,Pressure,209,Celta Vigo,4,From Throw In,223,Málaga,,,['92e34fad-de92-4706-8e64-31a9212725bf'],"[50.7, 16.2]",27335.0,Arthur Etienne Boka,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.613
b3014a91-7336-4e6b-a7b7-5314460bef90,2442,2,00:27:39.602,72,39,153,0.457117,17,Pressure,209,Celta Vigo,4,From Throw In,223,Málaga,,,['0757a9fe-f38b-4820-bb5e-f07d82e22f50'],"[52.9, 11.1]",6764.0,Pablo Fornals Malla,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.602
0757a9fe-f38b-4820-bb5e-f07d82e22f50,2443,2,00:27:39.977,72,39,153,0.913428,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['b3014a91-7336-4e6b-a7b7-5314460bef90', 'cfc50484-54c0-43de-8436-7c2f017bd790']","[67.2, 65.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6801.0,Pedro Pablo Hernández,11.21606,-2.2678177,1.0,Ground Pass,"[60.0, 56.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.977
cfc50484-54c0-43de-8436-7c2f017bd790,2444,2,00:27:40.890,72,40,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0757a9fe-f38b-4820-bb5e-f07d82e22f50'],"[60.0, 56.6]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.89
fc07b8fc-803e-424c-a603-ad9821ff21c5,2445,2,00:27:40.890,72,40,153,0.760839,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1eff4bfc-e96b-499b-985c-8ad4a5058a58', 'cfc50484-54c0-43de-8436-7c2f017bd790']","[60.0, 56.6]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,"[65.1, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.89
1eff4bfc-e96b-499b-985c-8ad4a5058a58,2446,2,00:27:41.651,72,41,153,0.670153,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0b681d24-c49d-4fd4-aa0e-aeaa14060061'],"[65.1, 55.1]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,13.579396,-0.76456785,1.0,Ground Pass,"[74.9, 45.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.651
f6ec6f5a-d85d-43bc-b6e7-ee037448f698,2447,2,00:27:42.188,72,42,153,0.332756,17,Pressure,209,Celta Vigo,4,From Throw In,223,Málaga,,,"['0b681d24-c49d-4fd4-aa0e-aeaa14060061', '18f82d36-cd56-4b38-9ce2-df6661481b00']","[45.2, 34.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.188
0b681d24-c49d-4fd4-aa0e-aeaa14060061,2448,2,00:27:42.321,72,42,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['1eff4bfc-e96b-499b-985c-8ad4a5058a58', 'f6ec6f5a-d85d-43bc-b6e7-ee037448f698']","[74.9, 45.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.321
18f82d36-cd56-4b38-9ce2-df6661481b00,2449,2,00:27:42.321,72,42,153,1.469973,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0acdcfbf-7446-4356-9b1e-e85a75e8f242', 'f6ec6f5a-d85d-43bc-b6e7-ee037448f698']","[74.9, 45.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6797.0,Daniel Wass,8.864536,-1.7637671,1.0,Ground Pass,"[73.2, 37.0]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.321
0acdcfbf-7446-4356-9b1e-e85a75e8f242,2450,2,00:27:43.791,72,43,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['18f82d36-cd56-4b38-9ce2-df6661481b00'],"[73.2, 37.0]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.791
e768faad-0fff-4837-bf6b-d35ce551270a,2451,2,00:27:43.791,72,43,153,2.534647,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0acdcfbf-7446-4356-9b1e-e85a75e8f242', '829fba16-90b7-42c6-8b1c-d55ec8629da5']","[73.2, 37.0]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,"[83.5, 32.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.791
829fba16-90b7-42c6-8b1c-d55ec8629da5,2452,2,00:27:46.326,72,46,153,0.73077,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['3c7dd33f-1dee-4280-807a-87dfa2e439f5', 'c795f169-ff2a-4079-8f31-01a78c8df8df']","[83.5, 32.5]",6797.0,Daniel Wass,15.0,Left Center Midfield,5217.0,Iago Aspas Juncal,19.285486,0.22485559,1.0,Ground Pass,"[102.3, 36.8]",,,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.326
3c7dd33f-1dee-4280-807a-87dfa2e439f5,2453,2,00:27:47.057,72,47,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['829fba16-90b7-42c6-8b1c-d55ec8629da5'],"[105.0, 46.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.057
c795f169-ff2a-4079-8f31-01a78c8df8df,2454,2,00:27:47.057,72,47,153,0.0,6,Block,209,Celta Vigo,4,From Throw In,223,Málaga,,,['829fba16-90b7-42c6-8b1c-d55ec8629da5'],"[17.8, 43.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.057
096d05bd-8d1b-43ba-b746-c4d9bc9058b8,2455,2,00:27:48.099,72,48,153,0.476862,17,Pressure,209,Celta Vigo,4,From Throw In,223,Málaga,,,['c4b0503d-da6c-459f-a843-961c682a15a4'],"[24.3, 32.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.099
c4b0503d-da6c-459f-a843-961c682a15a4,2456,2,00:27:48.336,72,48,153,0.0,2,Ball Recovery,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['096d05bd-8d1b-43ba-b746-c4d9bc9058b8'],"[96.5, 42.3]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.336
