id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_aerial_won,pass_outswinging,block_deflection,clearance_left_foot,out,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_deflected,miscontrol_aerial_won,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,shot_follows_dribble,dribble_overrun,pass_no_touch,foul_committed_advantage,foul_won_advantage,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,timestamp_seconds
2d14dd40-7e54-4c8c-8f35-116d6924cdbf,2546,2,00:24:07.648,69,7,136,0.0,9,Clearance,217,Barcelona,4,From Throw In,217,Barcelona,,,['46d6a399-eaa2-4fa3-9971-3e9a040407fe'],,"[21.1, 56.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.648
9d5c053f-00c7-4457-9a1a-7ab7780e8048,2547,2,00:24:09.133,69,9,136,0.0,2,Ball Recovery,217,Barcelona,4,From Throw In,217,Barcelona,,,,,"[27.8, 73.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.133
c9c8d638-01d6-4afd-a98c-b7f76ea3b2af,2548,2,00:24:09.133,69,9,136,0.873,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0ceb2f7c-7b0f-48ad-a1e7-0d0f5084976a', '4923cb3e-1683-4a91-a01d-7a44fa327a56', '9d5c053f-00c7-4457-9a1a-7ab7780e8048']",,"[27.8, 73.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,True,"[26.2, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.133
4923cb3e-1683-4a91-a01d-7a44fa327a56,2549,2,00:24:09.805,69,9,136,0.779489,17,Pressure,217,Barcelona,4,From Throw In,221,Levante UD,,,"['0ceb2f7c-7b0f-48ad-a1e7-0d0f5084976a', 'c9c8d638-01d6-4afd-a98c-b7f76ea3b2af']",,"[93.7, 6.7]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.805
0ceb2f7c-7b0f-48ad-a1e7-0d0f5084976a,2550,2,00:24:10.006,69,10,136,2.503005,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4923cb3e-1683-4a91-a01d-7a44fa327a56', 'ab4fb572-6059-468d-80f5-b2227a377704']",,"[26.2, 73.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,24.536707,0.13901521,3.0,High Pass,"[50.5, 76.8]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.006
ab4fb572-6059-468d-80f5-b2227a377704,2551,2,00:24:12.509,69,12,137,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['0ceb2f7c-7b0f-48ad-a1e7-0d0f5084976a'],,"[69.6, 3.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.509
d7bf765a-8076-4fe2-a596-62aa57e03100,2552,2,00:24:12.509,69,12,137,0.633195,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['62970c5a-1eba-40f9-b3f4-e1d094f83524', 'ab4fb572-6059-468d-80f5-b2227a377704']",,"[69.6, 3.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,"[75.7, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.509
62970c5a-1eba-40f9-b3f4-e1d094f83524,2553,2,00:24:13.142,69,13,137,0.833183,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['897347a8-fcbf-4800-afa3-c5e11d0fed53'],,"[75.7, 3.7]",6784.0,Antonio García Aranda,6.0,Left Back,6659.0,Víctor Camarasa Ferrando,12.776933,1.4610034,2.0,Low Pass,"[77.1, 16.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.142
ebb586df-18ba-46a1-a28e-2e449bddcd5f,2554,2,00:24:13.533,69,13,137,0.805069,17,Pressure,221,Levante UD,1,Regular Play,217,Barcelona,,,"['0479181d-9855-4a06-9fc7-73177f7b3bda', '1e17e2fc-186e-4f44-94bd-7579387c5303', '24f6f7dc-db9e-44b3-8a3c-32338d946244', '897347a8-fcbf-4800-afa3-c5e11d0fed53']",,"[40.4, 66.0]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.533
897347a8-fcbf-4800-afa3-c5e11d0fed53,2555,2,00:24:13.975,69,13,137,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['62970c5a-1eba-40f9-b3f4-e1d094f83524', 'ebb586df-18ba-46a1-a28e-2e449bddcd5f']",,"[77.1, 16.4]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.975
1e17e2fc-186e-4f44-94bd-7579387c5303,2556,2,00:24:13.975,69,13,137,0.322914,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0479181d-9855-4a06-9fc7-73177f7b3bda', '1e485b1f-2c89-4954-9a9d-3a6a60ab1ac9', '897347a8-fcbf-4800-afa3-c5e11d0fed53', 'ebb586df-18ba-46a1-a28e-2e449bddcd5f']",,"[77.1, 16.4]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,True,"[81.1, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.975
1e485b1f-2c89-4954-9a9d-3a6a60ab1ac9,2557,2,00:24:14.298,69,14,137,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,217,Barcelona,,,"['0479181d-9855-4a06-9fc7-73177f7b3bda', '1e17e2fc-186e-4f44-94bd-7579387c5303', '24f6f7dc-db9e-44b3-8a3c-32338d946244']",,"[39.0, 63.1]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.298
0479181d-9855-4a06-9fc7-73177f7b3bda,2558,2,00:24:14.298,69,14,137,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1e485b1f-2c89-4954-9a9d-3a6a60ab1ac9', 'ebb586df-18ba-46a1-a28e-2e449bddcd5f']",,"[81.1, 17.0]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.298
24f6f7dc-db9e-44b3-8a3c-32338d946244,2559,2,00:24:14.298,69,14,137,1.262503,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0479181d-9855-4a06-9fc7-73177f7b3bda', '1e485b1f-2c89-4954-9a9d-3a6a60ab1ac9', '4bff1efe-a9ae-4edd-8691-039b44518b65', 'ebb586df-18ba-46a1-a28e-2e449bddcd5f']",,"[81.1, 17.0]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,True,"[82.7, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.298
4bff1efe-a9ae-4edd-8691-039b44518b65,2560,2,00:24:15.561,69,15,137,0.0,3,Dispossessed,221,Levante UD,1,Regular Play,221,Levante UD,,,['29317d2f-1628-47b6-8437-8665f087ffb7'],,"[82.7, 18.9]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.561
29317d2f-1628-47b6-8437-8665f087ffb7,2561,2,00:24:15.561,69,15,138,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['4bff1efe-a9ae-4edd-8691-039b44518b65'],,"[37.4, 61.2]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.561
92b585e5-773e-4303-a87b-3b5341e85087,2562,2,00:24:16.393,69,16,138,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,,"[32.8, 56.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.393
52e55ae9-6ccc-41e0-aa54-5ec419f82306,2563,2,00:24:16.393,69,16,138,1.239497,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5020f89b-9bf3-4639-94e9-b979c59eeddd', '92b585e5-773e-4303-a87b-3b5341e85087', 'ead78191-bf50-4a44-be3b-7aba3e6494e2']",,"[32.8, 56.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,True,"[33.7, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.393
5020f89b-9bf3-4639-94e9-b979c59eeddd,2564,2,00:24:16.833,69,16,138,0.414866,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,['52e55ae9-6ccc-41e0-aa54-5ec419f82306'],,"[84.8, 21.0]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.833
51e80da0-d499-42b3-9e3f-8275f4f52d68,2565,2,00:24:17.633,69,17,138,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,221,Levante UD,,,"['d0aac1e2-9661-4f85-90d9-bbb077070c6c', 'ead78191-bf50-4a44-be3b-7aba3e6494e2']",,"[86.4, 24.2]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.633
ead78191-bf50-4a44-be3b-7aba3e6494e2,2566,2,00:24:17.633,69,17,138,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['51e80da0-d499-42b3-9e3f-8275f4f52d68'],,"[33.7, 55.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.633
d0aac1e2-9661-4f85-90d9-bbb077070c6c,2567,2,00:24:17.633,69,17,138,0.9711,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['51e80da0-d499-42b3-9e3f-8275f4f52d68', '8d1e29db-9a2e-4ce3-9828-937965f46442', 'ead78191-bf50-4a44-be3b-7aba3e6494e2']",,"[33.7, 55.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,True,"[34.2, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.633
8d1e29db-9a2e-4ce3-9828-937965f46442,2568,2,00:24:18.604,69,18,138,0.989853,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ad2420fb-efe9-426c-b4df-6d72e534fa96'],,"[34.2, 56.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,7.8549347,0.5491529,1.0,Ground Pass,"[40.9, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.604
469033a3-4d1e-4015-b3b3-fb82cfb0d7cf,2569,2,00:24:18.639,69,18,138,0.240729,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,,,"[84.5, 22.8]",6659.0,Víctor Camarasa Ferrando,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.639
ad2420fb-efe9-426c-b4df-6d72e534fa96,2570,2,00:24:19.594,69,19,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8d1e29db-9a2e-4ce3-9828-937965f46442'],,"[40.9, 60.7]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.594
54c808e5-9754-4391-a5ed-243ba3eb7c94,2571,2,00:24:19.594,69,19,138,1.615947,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6d1c9416-f722-4208-b2f1-f36d1e31217c', 'ad2420fb-efe9-426c-b4df-6d72e534fa96']",,"[40.9, 60.7]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,,,,,,,,,,,,,"[39.5, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.594
6d1c9416-f722-4208-b2f1-f36d1e31217c,2572,2,00:24:21.210,69,21,138,0.9655,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1f3eb7d7-60e9-4bac-8085-5afc80a33c72'],,"[39.5, 64.7]",5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,20.083078,-0.5327339,1.0,Ground Pass,"[56.8, 54.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.21
1f3eb7d7-60e9-4bac-8085-5afc80a33c72,2573,2,00:24:22.175,69,22,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6d1c9416-f722-4208-b2f1-f36d1e31217c'],,"[56.8, 54.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.175
bee3c396-3487-43de-a0c4-502d28eac2cb,2574,2,00:24:22.175,69,22,138,0.04,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1f3eb7d7-60e9-4bac-8085-5afc80a33c72', 'a3298efa-37f8-494b-866c-e593137838a9']",,"[56.8, 54.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,"[56.8, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.175
a3298efa-37f8-494b-866c-e593137838a9,2575,2,00:24:22.215,69,22,138,0.986821,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['99e94a61-4425-41bd-842d-2345cd7f62ec'],,"[56.8, 54.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5216.0,Andrés Iniesta Luján,9.403191,-2.5683382,1.0,Ground Pass,"[48.9, 49.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.215
99e94a61-4425-41bd-842d-2345cd7f62ec,2576,2,00:24:23.202,69,23,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a3298efa-37f8-494b-866c-e593137838a9'],,"[48.9, 49.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.202
2efddb00-8719-4318-b9c6-246a14d56c10,2577,2,00:24:23.202,69,23,138,3.289579,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['28ec3560-66bb-4a14-b424-18c603e520b3', '99e94a61-4425-41bd-842d-2345cd7f62ec']",,"[48.9, 49.4]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,"[53.8, 50.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.202
28ec3560-66bb-4a14-b424-18c603e520b3,2578,2,00:24:26.492,69,26,138,2.027198,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b0ef82dd-a0d6-4e32-826e-b8fd86abd052'],,"[53.8, 50.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,30.855145,-1.3085238,3.0,High Pass,"[61.8, 20.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.492
b0ef82dd-a0d6-4e32-826e-b8fd86abd052,2579,2,00:24:28.519,69,28,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['28ec3560-66bb-4a14-b424-18c603e520b3'],,"[61.8, 20.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.519
3a919a51-8fe9-4414-9e6b-05a98a1059e5,2580,2,00:24:28.519,69,28,138,1.577802,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['58a9aeab-9792-46fa-8f9c-557508ff7342', 'b0ef82dd-a0d6-4e32-826e-b8fd86abd052']",,"[61.8, 20.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[61.8, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.519
58a9aeab-9792-46fa-8f9c-557508ff7342,2581,2,00:24:30.097,69,30,138,1.466656,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['1f322659-62e0-4be4-8d7c-5cd7c28e7e85'],,"[61.8, 20.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,21.185137,-0.7219383,1.0,Ground Pass,"[77.7, 6.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.097
1f322659-62e0-4be4-8d7c-5cd7c28e7e85,2582,2,00:24:31.563,69,31,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['58a9aeab-9792-46fa-8f9c-557508ff7342'],,"[77.7, 6.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.563
5673a37e-d4a4-4a91-b7b1-097c9bee5cd8,2583,2,00:24:31.563,69,31,138,7.522444,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0b095025-d69c-4a0c-a7e5-023bae32a454', '1f322659-62e0-4be4-8d7c-5cd7c28e7e85', '8e08fffb-56ad-415d-97b8-f68bddf28d0c']",,"[77.7, 6.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,True,"[84.7, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.563
0b095025-d69c-4a0c-a7e5-023bae32a454,2584,2,00:24:37.319,69,37,138,2.131078,17,Pressure,217,Barcelona,1,Regular Play,221,Levante UD,,,"['5673a37e-d4a4-4a91-b7b1-097c9bee5cd8', '8e08fffb-56ad-415d-97b8-f68bddf28d0c']",,"[32.9, 64.2]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.319
8e08fffb-56ad-415d-97b8-f68bddf28d0c,2585,2,00:24:39.086,69,39,138,0.5394,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0b095025-d69c-4a0c-a7e5-023bae32a454', '753f664d-92eb-4bb2-b235-7566888d18af']",,"[84.7, 16.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,8.723532,2.6523097,1.0,Ground Pass,"[77.0, 20.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.086
753f664d-92eb-4bb2-b235-7566888d18af,2586,2,00:24:39.625,69,39,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8e08fffb-56ad-415d-97b8-f68bddf28d0c'],,"[77.0, 20.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.625
3c4f6434-4acf-44dc-b765-67b9037d7f5e,2587,2,00:24:39.625,69,39,138,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['753f664d-92eb-4bb2-b235-7566888d18af', '7c4079ba-56fb-4594-9ae9-cfc0f7039e26']",,"[77.0, 20.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,"[77.0, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.625
7c4079ba-56fb-4594-9ae9-cfc0f7039e26,2588,2,00:24:39.665,69,39,138,2.0829,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['8865d506-b016-4782-94c9-dd89281ea991'],,"[77.0, 20.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,13.346161,-1.2348287,1.0,Ground Pass,"[81.4, 7.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.665
8865d506-b016-4782-94c9-dd89281ea991,2589,2,00:24:41.748,69,41,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['7c4079ba-56fb-4594-9ae9-cfc0f7039e26'],,"[81.4, 7.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.748
45647a5f-3c3d-4763-bfd3-c8c251738f4d,2590,2,00:24:41.748,69,41,138,1.0096,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b53d1b15-b49a-477f-b72c-40b38b7c9c3b'],,"[81.4, 7.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,6.8264194,2.586099,1.0,Ground Pass,"[75.6, 11.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.748
b53d1b15-b49a-477f-b72c-40b38b7c9c3b,2591,2,00:24:42.758,69,42,138,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['45647a5f-3c3d-4763-bfd3-c8c251738f4d'],,"[75.6, 11.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.758
