id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_right_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_one_on_one,pass_inswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_no_touch,pass_goal_assist,pass_through_ball,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
2d6c12d1-2f31-444e-a2ef-eedee7e330e1,42,1,00:00:38.565,0,38,2,0.2859,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2721909b-055f-4ae5-9412-1d8954f27a0c', 'b410e22a-063b-48b2-a9ff-2b518b4100c6', 'dd5ac812-db7d-4db6-974f-58f16b521bec']","[107.5, 23.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[111.2, 23.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.565
2721909b-055f-4ae5-9412-1d8954f27a0c,43,1,00:00:38.851,0,38,2,0.0,38,Miscontrol,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b410e22a-063b-48b2-a9ff-2b518b4100c6'],"[111.2, 23.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.851
4111b157-96c1-4dc8-a366-11968406abed,44,1,00:01:06.513,1,6,3,3.0519,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['f2c0bf96-1b29-4901-98de-da54aca31f59'],"[7.0, 37.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6913.0,Fernando Navarro i Corbacho,60.823105,-0.58526665,3.0,High Pass,"[57.7, 3.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.513
f2c0bf96-1b29-4901-98de-da54aca31f59,45,1,00:01:09.565,1,9,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['4111b157-96c1-4dc8-a366-11968406abed'],"[57.7, 3.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.565
2e872a19-5987-4f38-9b70-64e478cd514a,46,1,00:01:09.605,1,9,3,1.5977,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['597dfc5b-097a-4aa2-ac7f-35b7631ba9a2', 'e8e9dba9-d7c0-4862-97c1-6f10e7e5e932']","[57.7, 3.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6732.0,Lucas Pérez Martínez,17.650213,0.52195704,3.0,High Pass,"[73.0, 12.5]",37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.605
597dfc5b-097a-4aa2-ac7f-35b7631ba9a2,47,1,00:01:11.203,1,11,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['2e872a19-5987-4f38-9b70-64e478cd514a'],"[70.3, 6.0]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.203
e8e9dba9-d7c0-4862-97c1-6f10e7e5e932,48,1,00:01:11.203,1,11,4,0.6324,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2e872a19-5987-4f38-9b70-64e478cd514a', 'd5e30588-1345-415e-847f-c5b6eedcfa10']","[48.0, 68.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,8.1154175,-0.061650172,2.0,Low Pass,"[56.1, 68.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.203
ef404aae-a170-41a3-b1f1-3245faf72a6e,49,1,00:01:11.695,1,11,4,0.230419,17,Pressure,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,"['04527c00-9a54-47a8-a1bd-81db7c6603e6', 'd5e30588-1345-415e-847f-c5b6eedcfa10', 'f0162552-93c2-4fdf-863d-ae7e696adfcc']","[68.7, 12.0]",6734.0,Luis Carlos Correia Pinto,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.695
d5e30588-1345-415e-847f-c5b6eedcfa10,50,1,00:01:11.835,1,11,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['e8e9dba9-d7c0-4862-97c1-6f10e7e5e932', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.1, 68.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83500000000001
f0162552-93c2-4fdf-863d-ae7e696adfcc,51,1,00:01:11.835,1,11,4,0.040000003,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['04527c00-9a54-47a8-a1bd-81db7c6603e6', 'd5e30588-1345-415e-847f-c5b6eedcfa10', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.1, 68.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[56.3, 69.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83500000000001
04527c00-9a54-47a8-a1bd-81db7c6603e6,52,1,00:01:11.875,1,11,4,2.1208,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['76121b54-f7ca-4814-a3d3-f34762f27dec', 'ef404aae-a170-41a3-b1f1-3245faf72a6e']","[56.3, 69.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,19.946178,-1.9671301,2.0,Low Pass,"[48.6, 50.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.875
76121b54-f7ca-4814-a3d3-f34762f27dec,53,1,00:01:13.996,1,13,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['04527c00-9a54-47a8-a1bd-81db7c6603e6'],"[48.6, 50.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.996
db82b64b-8e90-4756-8847-10a30e5f3a6b,54,1,00:01:13.996,1,13,4,0.04,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['19511822-c1ce-4803-95ab-00d478adf534', '76121b54-f7ca-4814-a3d3-f34762f27dec']","[48.6, 50.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[48.3, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.996
19511822-c1ce-4803-95ab-00d478adf534,55,1,00:01:14.036,1,14,4,0.8638,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['5633cee3-895c-49f2-8b9a-172eb0b8c4c6'],"[48.3, 50.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4324.0,Daniel Alves da Silva,12.010412,1.6124389,1.0,Ground Pass,"[47.8, 62.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.036
5633cee3-895c-49f2-8b9a-172eb0b8c4c6,56,1,00:01:14.900,1,14,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['19511822-c1ce-4803-95ab-00d478adf534'],"[47.8, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9
796df310-404b-4b18-8773-66241ab2526d,57,1,00:01:14.900,1,14,4,1.3451,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1fff79bf-2fd1-4f56-b717-7addda473b71', '5633cee3-895c-49f2-8b9a-172eb0b8c4c6']","[47.8, 62.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[47.8, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9
1fff79bf-2fd1-4f56-b717-7addda473b71,58,1,00:01:16.245,1,16,4,2.4629,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ef510f74-2e6f-4a2f-bc8a-8ac205825e08'],"[47.8, 62.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,5211.0,Jordi Alba Ramos,50.28419,-1.7689719,3.0,High Pass,"[37.9, 13.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.245
ef510f74-2e6f-4a2f-bc8a-8ac205825e08,59,1,00:01:18.708,1,18,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1fff79bf-2fd1-4f56-b717-7addda473b71'],"[37.9, 13.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.708
423e7aa8-6bd7-4370-8384-a5ebc1fdbc0d,60,1,00:01:18.708,1,18,4,3.2759,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['c6ef1d73-a7cf-42ed-a215-b36475178def', 'ef510f74-2e6f-4a2f-bc8a-8ac205825e08']","[37.9, 13.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[58.8, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.708
c6ef1d73-a7cf-42ed-a215-b36475178def,61,1,00:01:21.984,1,21,4,1.0762,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b480e65a-6f68-46da-bdb0-743bbc10e582'],"[58.8, 9.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,3508.0,Sandro Ramírez Castillo,14.217243,-0.53921324,1.0,Ground Pass,"[71.0, 2.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.98400000000001
b480e65a-6f68-46da-bdb0-743bbc10e582,62,1,00:01:23.060,1,23,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c6ef1d73-a7cf-42ed-a215-b36475178def'],"[71.0, 2.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.06
1632854d-91ac-4e4e-8156-10bfb440a114,63,1,00:01:23.060,1,23,4,1.3455,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['a6b6750d-9001-4448-807d-8044f6a8bfc1', 'b480e65a-6f68-46da-bdb0-743bbc10e582']","[71.0, 2.6]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,"[71.9, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.06
a6b6750d-9001-4448-807d-8044f6a8bfc1,64,1,00:01:24.406,1,24,4,0.902,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b3f53c7-a3f6-4dc5-8298-03ade4c33003'],"[71.9, 5.0]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,5216.0,Andrés Iniesta Luján,10.956277,1.9445231,1.0,Ground Pass,"[67.9, 15.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.406
3b3f53c7-a3f6-4dc5-8298-03ade4c33003,65,1,00:01:25.308,1,25,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['a6b6750d-9001-4448-807d-8044f6a8bfc1'],"[67.9, 15.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.30799999999999
b74cf088-d27f-47d7-aa6d-9f62e8b9cb6c,66,1,00:01:25.308,1,25,4,1.177,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['3b3f53c7-a3f6-4dc5-8298-03ade4c33003', 'dcb2dfd7-ba5b-48f5-b1b6-8fca9568c1ab']","[67.9, 15.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[66.2, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.30799999999999
dcb2dfd7-ba5b-48f5-b1b6-8fca9568c1ab,67,1,00:01:26.485,1,26,4,2.6643,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ea3cb5c1-3525-4a50-b54e-352c7083a082'],"[66.2, 17.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,4324.0,Daniel Alves da Silva,39.612625,1.5960435,3.0,High Pass,"[65.2, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.485
ea3cb5c1-3525-4a50-b54e-352c7083a082,68,1,00:01:29.149,1,29,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['dcb2dfd7-ba5b-48f5-b1b6-8fca9568c1ab'],"[65.2, 56.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.149
27980c81-8e29-47c4-bb1b-877ca194093a,69,1,00:01:29.149,1,29,4,0.5779,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6e604f82-3eb1-4189-bf0a-4194f0354d6a', 'ea3cb5c1-3525-4a50-b54e-352c7083a082']","[65.2, 56.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[66.0, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.149
6e604f82-3eb1-4189-bf0a-4194f0354d6a,70,1,00:01:29.727,1,29,4,1.3735,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0db2686c-e512-4e56-bfbc-9722e47d404e'],"[66.0, 58.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,18.659046,1.0303768,1.0,Ground Pass,"[75.6, 74.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.727
0db2686c-e512-4e56-bfbc-9722e47d404e,71,1,00:01:31.100,1,31,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6e604f82-3eb1-4189-bf0a-4194f0354d6a'],"[75.6, 74.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1
6c091f8c-f972-47fd-af86-8ca3c9f604cf,72,1,00:01:31.100,1,31,4,1.478,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0db2686c-e512-4e56-bfbc-9722e47d404e', '63f277dc-9894-4107-af2c-b3d3386d95f3']","[75.6, 74.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[77.4, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1
63f277dc-9894-4107-af2c-b3d3386d95f3,73,1,00:01:32.578,1,32,4,3.1906,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['ec24f863-b081-4332-bcea-ae26f782b86b'],"[77.4, 71.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,39.182903,-0.5150309,3.0,High Pass,"[111.5, 52.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.578
ec24f863-b081-4332-bcea-ae26f782b86b,74,1,00:01:35.769,1,35,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['63f277dc-9894-4107-af2c-b3d3386d95f3'],"[111.5, 52.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.769
4915a70c-701b-4121-a4ea-06adac56340d,75,1,00:01:35.769,1,35,4,0.6784,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['ce457495-fa24-46e2-8d07-fbbd73080167', 'e876e953-95d5-44cc-8157-f271d85b1f58']","[117.6, 53.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,3508.0,Sandro Ramírez Castillo,11.321661,-1.6326642,1.0,Ground Pass,"[116.9, 42.5]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.769
e876e953-95d5-44cc-8157-f271d85b1f58,76,1,00:01:36.447,1,36,4,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['4915a70c-701b-4121-a4ea-06adac56340d'],"[111.5, 32.9]",3508.0,Sandro Ramírez Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.447
ce457495-fa24-46e2-8d07-fbbd73080167,77,1,00:01:36.447,1,36,5,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['4915a70c-701b-4121-a4ea-06adac56340d'],"[4.1, 38.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.447
b01c2836-be1d-4828-997f-ebb6b0d194b5,78,1,00:01:36.447,1,36,5,2.4149,43,Carry,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['97f222ba-3164-4e90-9ece-9ee09aec2a1b', 'ce457495-fa24-46e2-8d07-fbbd73080167']","[4.1, 38.5]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[10.1, 44.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.447
97f222ba-3164-4e90-9ece-9ee09aec2a1b,79,1,00:01:38.862,1,38,5,0.9709,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['026d284a-3533-4768-8212-63cc8a97fa87'],"[10.1, 44.7]",27305.0,Germán Darío Lux,1.0,Goalkeeper,23800.0,Laureano Sanabria Ruiz,23.840302,1.0433258,3.0,High Pass,"[22.1, 65.3]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.862
026d284a-3533-4768-8212-63cc8a97fa87,80,1,00:01:39.833,1,39,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['97f222ba-3164-4e90-9ece-9ee09aec2a1b'],"[22.1, 65.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.833
26a180e4-a6a3-4101-b6fa-5ee7907096b0,81,1,00:01:39.833,1,39,5,10.1431,43,Carry,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,"['026d284a-3533-4768-8212-63cc8a97fa87', '94bc903f-c08e-4b1d-a5f7-9355cce9a440']","[22.1, 65.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[24.0, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.833
94bc903f-c08e-4b1d-a5f7-9355cce9a440,82,1,00:01:49.976,1,49,5,1.9136,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['0f31078a-dffd-4e45-b3de-6e77f4155921'],"[24.0, 66.0]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,23806.0,Alejandro Bergantiños García,28.591082,0.11567842,1.0,Ground Pass,"[52.4, 69.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.976
0f31078a-dffd-4e45-b3de-6e77f4155921,83,1,00:01:51.890,1,51,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['94bc903f-c08e-4b1d-a5f7-9355cce9a440'],"[52.4, 69.3]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.89
6f004d53-485c-4dc5-bffa-2387c678d5b4,84,1,00:01:51.930,1,51,5,2.661166,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['b37a6e93-f3f2-481b-a485-9c89de380dc7'],"[52.4, 69.3]",23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,23800.0,Laureano Sanabria Ruiz,10.885311,-1.9768944,1.0,Ground Pass,"[48.1, 59.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.93
b37a6e93-f3f2-481b-a485-9c89de380dc7,85,1,00:01:54.591,1,54,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['6f004d53-485c-4dc5-bffa-2387c678d5b4'],"[48.1, 59.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.59100000000001
e8928b29-94a4-4d8c-b39e-2aca4a9ec769,86,1,00:01:56.486,1,56,5,1.3721,30,Pass,219,RC Deportivo La Coruña,8,From Keeper,219,RC Deportivo La Coruña,,,['6713b0e7-03f9-4a89-89c7-4f1fe05cc24d'],"[48.9, 60.5]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,23806.0,Alejandro Bergantiños García,19.516659,2.5976582,2.0,Low Pass,"[32.2, 70.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.48599999999999
