id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_deflected,dribble_outcome_id,dribble_outcome_name,off_camera,ball_recovery_recovery_failure,pass_no_touch,out,miscontrol_aerial_won,pass_cross,goalkeeper_end_location,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_nutmeg,dribble_overrun,pass_technique_id,pass_technique_name,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,clearance_head,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,shot_deflected,block_deflection,pass_goal_assist,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_straight,pass_through_ball,timestamp_seconds
2c5c59a0-29d9-44a5-b7d2-2f1d8cde8894,40,1,00:00:40.403,0,40,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['b97ff1cf-2451-49b0-a92c-8627e0dc0f09'],"[28.4, 7.9]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.403
7bc7becb-f49d-4e96-b2e0-b5607b02abdd,41,1,00:00:40.403,0,40,5,1.655492,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['2c5c59a0-29d9-44a5-b7d2-2f1d8cde8894', 'f621bddf-9f2f-4db0-ac02-e893ca7efffb']","[28.4, 7.9]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[29.8, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.403
f621bddf-9f2f-4db0-ac02-e893ca7efffb,42,1,00:00:42.058,0,42,5,0.943913,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['21773906-4f81-4ab2-97fb-e842a007c810'],"[29.8, 9.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,5741.0,Enzo Nicolás Pérez,12.653063,1.224051,1.0,Ground Pass,"[34.1, 20.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.058
21773906-4f81-4ab2-97fb-e842a007c810,43,1,00:00:43.002,0,43,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['f621bddf-9f2f-4db0-ac02-e893ca7efffb'],"[34.1, 20.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.002
560025c0-c2c1-44f1-bc74-b4b92c5f05eb,44,1,00:00:43.002,0,43,5,4.273198,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['21773906-4f81-4ab2-97fb-e842a007c810', '9dd0cc6b-eae6-4d47-900a-037b51bfe186']","[34.1, 20.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[36.2, 28.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.002
9dd0cc6b-eae6-4d47-900a-037b51bfe186,45,1,00:00:47.275,0,47,5,1.493408,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['44c894ff-99e7-4261-99f6-f332b7cb3497'],"[36.2, 28.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6663.0,Antonio Barragán Fernández,46.01956,1.4356601,1.0,Ground Pass,"[42.4, 74.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.275
44c894ff-99e7-4261-99f6-f332b7cb3497,46,1,00:00:48.769,0,48,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['9dd0cc6b-eae6-4d47-900a-037b51bfe186'],"[42.4, 74.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.769
0200181d-9d15-46f5-95bd-5877e3368152,47,1,00:00:48.769,0,48,5,0.151663,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['3ab59e69-8fa7-4cd3-b032-ddf17b93b08b', '44c894ff-99e7-4261-99f6-f332b7cb3497']","[42.4, 74.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[41.4, 72.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.769
3ab59e69-8fa7-4cd3-b032-ddf17b93b08b,48,1,00:00:48.920,0,48,5,1.583574,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['39f17c4d-d442-43bb-ab7e-243b286db94c'],"[41.4, 72.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,25.092827,-2.0968628,1.0,Ground Pass,"[28.8, 51.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92
39f17c4d-d442-43bb-ab7e-243b286db94c,49,1,00:00:50.504,0,50,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['3ab59e69-8fa7-4cd3-b032-ddf17b93b08b'],"[28.8, 51.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.504
8a1d8a50-fb9a-4971-8541-1c616915b24a,50,1,00:00:50.504,0,50,5,1.021148,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['39f17c4d-d442-43bb-ab7e-243b286db94c', '57414c26-2a17-41bc-9713-842263fd1baf']","[28.8, 51.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[30.4, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.504
57414c26-2a17-41bc-9713-842263fd1baf,51,1,00:00:51.525,0,51,5,1.042849,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['3876601e-36d4-499a-bc7c-da6efd031a8a'],"[30.4, 50.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,5741.0,Enzo Nicolás Pérez,10.296116,-0.1954908,1.0,Ground Pass,"[40.5, 48.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.525
3876601e-36d4-499a-bc7c-da6efd031a8a,52,1,00:00:52.568,0,52,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['57414c26-2a17-41bc-9713-842263fd1baf'],"[40.5, 48.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.568
100e27b6-6b15-4ee3-a82f-05edb1296cde,53,1,00:00:52.568,0,52,5,2.197064,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['3876601e-36d4-499a-bc7c-da6efd031a8a', '40e7e98c-3709-41d2-ad0a-1df6718e9e76']","[40.5, 48.5]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[41.7, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.568
40e7e98c-3709-41d2-ad0a-1df6718e9e76,54,1,00:00:54.765,0,54,5,0.945271,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['6b95d62f-1e16-4795-982d-6a48ac5452d5'],"[41.7, 46.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6751.0,Javier Fuego Martínez,18.755266,-1.1883098,1.0,Ground Pass,"[48.7, 29.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.765
6b95d62f-1e16-4795-982d-6a48ac5452d5,55,1,00:00:55.710,0,55,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['40e7e98c-3709-41d2-ad0a-1df6718e9e76'],"[48.7, 29.4]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71
9858f549-690a-4f12-8efa-7cef3b9560e9,56,1,00:00:55.710,0,55,5,4.186475,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['6b95d62f-1e16-4795-982d-6a48ac5452d5', 'd86ccb3c-9bbe-4c10-93c8-67ee7f43026c']","[48.7, 29.4]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[61.3, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71
d86ccb3c-9bbe-4c10-93c8-67ee7f43026c,57,1,00:00:59.897,0,59,5,1.339159,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['7dd652aa-56a4-4b00-9ab6-50b74659ec6d'],"[61.3, 44.9]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,6663.0,Antonio Barragán Fernández,26.809141,1.5446829,1.0,Ground Pass,"[62.0, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.897
7dd652aa-56a4-4b00-9ab6-50b74659ec6d,58,1,00:01:01.236,1,1,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['d86ccb3c-9bbe-4c10-93c8-67ee7f43026c'],"[62.0, 71.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.236
69c37b8c-d9b1-4905-896e-a7ad076b366c,59,1,00:01:01.236,1,1,5,0.809,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['7dd652aa-56a4-4b00-9ab6-50b74659ec6d', 'b7b56713-edd0-4939-ab88-308b4cf2199f']","[62.0, 71.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[62.6, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.236
b7b56713-edd0-4939-ab88-308b4cf2199f,60,1,00:01:02.045,1,2,5,1.111261,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['1a5b9012-7121-423c-bee0-dd1f17d8cc34', '74cb4339-a028-4e0e-b87d-da31977bea9f']","[62.6, 71.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,5718.0,Rodrigo Moreno Machado,8.348653,0.10801172,1.0,Ground Pass,"[70.9, 72.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.045
1a5b9012-7121-423c-bee0-dd1f17d8cc34,61,1,00:01:03.156,1,3,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['b7b56713-edd0-4939-ab88-308b4cf2199f'],"[72.3, 72.7]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.156
74cb4339-a028-4e0e-b87d-da31977bea9f,62,1,00:01:03.156,1,3,5,0.0,10,Interception,207,Valencia,8,From Keeper,216,Getafe,,,['b7b56713-edd0-4939-ab88-308b4cf2199f'],"[49.2, 7.4]",6627.0,Damián Nicolás Suárez Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.156
c8649031-6787-444e-8727-f4524648dd57,63,1,00:01:04.013,1,4,5,0.0,2,Ball Recovery,207,Valencia,8,From Keeper,216,Getafe,,,,"[53.9, 8.3]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.013
e1c4cf42-8cd1-4e29-9b32-5e5e8b051ab1,64,1,00:01:04.013,1,4,5,1.715637,43,Carry,207,Valencia,8,From Keeper,216,Getafe,,,"['415b0bd2-5d89-4bb5-ac80-2523796c4048', 'c8649031-6787-444e-8727-f4524648dd57']","[53.9, 8.3]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,"[61.8, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.013
415b0bd2-5d89-4bb5-ac80-2523796c4048,65,1,00:01:05.728,1,5,5,1.815429,30,Pass,207,Valencia,8,From Keeper,216,Getafe,,,['45b89344-a35c-46e8-aba4-dbb3e96264f1'],"[61.8, 8.7]",6720.0,Pablo Sarabia García,16.0,Left Midfield,6627.0,Damián Nicolás Suárez Suárez,23.46167,-0.07252216,1.0,Ground Pass,"[85.2, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.728
45b89344-a35c-46e8-aba4-dbb3e96264f1,66,1,00:01:07.544,1,7,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,216,Getafe,,,['415b0bd2-5d89-4bb5-ac80-2523796c4048'],"[85.2, 7.0]",6627.0,Damián Nicolás Suárez Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.544
4c082c81-e5f0-44ce-819f-4dacaad74781,67,1,00:01:07.544,1,7,5,1.667838,30,Pass,207,Valencia,8,From Keeper,216,Getafe,,,"['3c84c38b-a9ac-419b-9765-8d76078a1625', '923f8217-332c-4739-ba04-88636c65ac4d']","[85.2, 7.0]",6627.0,Damián Nicolás Suárez Suárez,6.0,Left Back,24035.0,Álvaro Vázquez García,22.629185,0.7978975,1.0,Ground Pass,"[101.0, 23.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.544
923f8217-332c-4739-ba04-88636c65ac4d,68,1,00:01:09.211,1,9,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,216,Getafe,,,['4c082c81-e5f0-44ce-819f-4dacaad74781'],"[99.0, 23.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.211
3c84c38b-a9ac-419b-9765-8d76078a1625,69,1,00:01:09.211,1,9,5,0.0,10,Interception,207,Valencia,8,From Keeper,207,Valencia,,,['4c082c81-e5f0-44ce-819f-4dacaad74781'],"[19.1, 56.9]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.211
6514c3f5-64e1-46ee-8c38-942c2b6a0440,70,1,00:01:09.211,1,9,5,3.03233,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['3c84c38b-a9ac-419b-9765-8d76078a1625', 'd4b9991e-78bd-4188-b467-c9da47d04e8d']","[19.1, 56.9]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[4.3, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.211
d4b9991e-78bd-4188-b467-c9da47d04e8d,71,1,00:01:12.244,1,12,5,1.671811,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['6714fa97-7a6a-4a26-8670-e8e8becdcd12'],"[4.3, 74.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,32.423756,-0.47054404,1.0,Ground Pass,"[33.2, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.244
6714fa97-7a6a-4a26-8670-e8e8becdcd12,72,1,00:01:13.916,1,13,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['d4b9991e-78bd-4188-b467-c9da47d04e8d'],"[33.2, 59.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.916
7e4d0743-70b9-4020-95b8-4d4d7976cffb,73,1,00:01:13.916,1,13,5,1.370208,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['a4b5c962-be62-4cf5-a493-baf8c7e164e0'],"[33.2, 59.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6663.0,Antonio Barragán Fernández,11.842297,-3.0570488,1.0,Ground Pass,"[21.4, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.916
af5b0561-fc19-4bc0-abf1-e0684cd98f13,74,1,00:01:14.937,1,14,5,0.416289,17,Pressure,207,Valencia,8,From Keeper,216,Getafe,,,"['73593997-b61a-4a6a-a87e-16befb4c350d', 'a4b5c962-be62-4cf5-a493-baf8c7e164e0']","[101.8, 17.0]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.937
a4b5c962-be62-4cf5-a493-baf8c7e164e0,75,1,00:01:15.286,1,15,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,"['7e4d0743-70b9-4020-95b8-4d4d7976cffb', 'af5b0561-fc19-4bc0-abf1-e0684cd98f13']","[21.4, 58.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.286
73593997-b61a-4a6a-a87e-16befb4c350d,76,1,00:01:15.286,1,15,5,1.973071,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['7dfbd875-7661-4960-8bbc-f5fcfade019f', 'af5b0561-fc19-4bc0-abf1-e0684cd98f13']","[20.5, 58.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,5741.0,Enzo Nicolás Pérez,13.34054,-1.313091,1.0,Ground Pass,"[23.9, 45.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.286
7dfbd875-7661-4960-8bbc-f5fcfade019f,77,1,00:01:17.259,1,17,5,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,['73593997-b61a-4a6a-a87e-16befb4c350d'],"[23.9, 45.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.259
4885ea14-32e0-4d4a-8304-05644d055b03,78,1,00:01:17.259,1,17,5,0.025356,43,Carry,207,Valencia,8,From Keeper,207,Valencia,,,"['7dfbd875-7661-4960-8bbc-f5fcfade019f', 'b6c4b861-536c-49b6-9a89-1af2ece67124']","[23.9, 45.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[23.9, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.259
b6c4b861-536c-49b6-9a89-1af2ece67124,79,1,00:01:17.284,1,17,5,1.590588,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,['d2efe92b-70b1-41fd-b090-c195a04c2418'],"[23.9, 45.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,26.537708,0.18187574,1.0,Ground Pass,"[50.0, 50.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.28399999999999
d2efe92b-70b1-41fd-b090-c195a04c2418,80,1,00:01:18.875,1,18,6,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['b6c4b861-536c-49b6-9a89-1af2ece67124'],"[70.1, 29.7]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.875
aa411fb8-1f8a-4aad-bfc6-6660cb8b9760,81,1,00:01:18.875,1,18,6,2.105716,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1d12a9f4-a204-46b0-aaa9-21d179c5ef97', '91c21f34-6258-4135-9b20-44b931a52645', 'd2efe92b-70b1-41fd-b090-c195a04c2418']","[70.1, 29.7]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.4, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.875
91c21f34-6258-4135-9b20-44b931a52645,82,1,00:01:20.162,1,20,6,0.783758,17,Pressure,216,Getafe,1,Regular Play,207,Valencia,,,['aa411fb8-1f8a-4aad-bfc6-6660cb8b9760'],"[47.5, 50.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.162
1d12a9f4-a204-46b0-aaa9-21d179c5ef97,83,1,00:01:20.981,1,20,6,1.669345,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['ef27c465-a0ab-4ab4-9422-968b53ff5b48'],"[70.4, 28.0]",6745.0,Mehdi Lacen,10.0,Center Defensive Midfield,6720.0,Pablo Sarabia García,15.332319,-2.1045046,1.0,Ground Pass,"[62.6, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.981
ef27c465-a0ab-4ab4-9422-968b53ff5b48,84,1,00:01:22.650,1,22,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['1d12a9f4-a204-46b0-aaa9-21d179c5ef97'],"[62.6, 14.8]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.65
f54da335-80f4-4f48-8742-5875c7e7df71,85,1,00:01:22.650,1,22,6,0.867038,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6d16a440-71ab-4b00-b07e-0150ebe9cb43', 'ef27c465-a0ab-4ab4-9422-968b53ff5b48']","[62.6, 14.8]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,"[63.2, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.65
