id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,dribble_overrun,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,block_offensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,shot_first_time,out,ball_recovery_recovery_failure,pass_miscommunication,pass_outswinging,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,pass_cut_back,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,ball_recovery_offensive,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,timestamp_seconds
b1963113-64cc-47b3-a0e5-83895836f50a,328,1,00:08:38.194,8,38,18,1.151394,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['50a4c83f-fc3f-451e-9fe3-f7ee0d72ca7a', '6ddc012c-5793-4f35-8d40-74d3f614b128', '74bd8b3b-ec40-49a0-ba22-1fa0ed33dbc0', '8e4c60b1-4f98-4d8c-beb5-a71590649c75', 'd4f83624-4877-4740-9111-72eb9b33eea9']",,"[87.6, 12.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[87.6, 16.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.194
50a4c83f-fc3f-451e-9fe3-f7ee0d72ca7a,329,1,00:08:38.939,8,38,18,0.417728,17,Pressure,213,Sevilla,1,Regular Play,212,Atlético Madrid,,,"['b1963113-64cc-47b3-a0e5-83895836f50a', 'd4f83624-4877-4740-9111-72eb9b33eea9']",,"[32.5, 64.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.939
d4f83624-4877-4740-9111-72eb9b33eea9,330,1,00:08:39.345,8,39,18,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,['50a4c83f-fc3f-451e-9fe3-f7ee0d72ca7a'],,"[87.6, 16.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.345
40c6727d-f4b0-4430-8cbc-51d0969bb845,331,1,00:08:41.339,8,41,19,0.933262,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b58337b9-f927-48ae-bf0b-058e235d91be'],,"[32.5, 52.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,14.741099,0.71819186,1.0,Ground Pass,"[43.6, 61.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.3389999999999
b58337b9-f927-48ae-bf0b-058e235d91be,332,1,00:08:42.273,8,42,19,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['40c6727d-f4b0-4430-8cbc-51d0969bb845'],,"[43.6, 61.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.273
d7c221e4-b9d1-4788-90eb-810b8f4db116,333,1,00:08:42.273,8,42,19,1.429291,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4ff1f2f5-7f4b-4030-ad10-1ba9ff335440', 'b58337b9-f927-48ae-bf0b-058e235d91be']",,"[43.6, 61.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.0, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.273
4ff1f2f5-7f4b-4030-ad10-1ba9ff335440,334,1,00:08:43.702,8,43,19,1.814124,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['66e04899-c0e4-451b-a677-56a209b27114', 'b1fc91e0-1b34-4f3d-9cfb-57275e7e04dc']",,"[47.0, 65.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,52.18448,-0.7853982,3.0,High Pass,"[83.9, 28.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.702
66e04899-c0e4-451b-a677-56a209b27114,335,1,00:08:45.516,8,45,19,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4ff1f2f5-7f4b-4030-ad10-1ba9ff335440'],,"[86.7, 27.8]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.516
b1fc91e0-1b34-4f3d-9cfb-57275e7e04dc,336,1,00:08:45.516,8,45,19,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['4ff1f2f5-7f4b-4030-ad10-1ba9ff335440'],,"[36.2, 51.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.516
f73bb3c5-d6a9-41de-8735-4c33ddc13c1b,337,1,00:08:48.546,8,48,19,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[107.7, 14.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.546
54579fda-4682-48f3-8461-9ee0c013d77b,338,1,00:08:48.546,8,48,19,4.717849,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1ef4347e-0625-4b0d-8f1b-41959ce4332a', 'f73bb3c5-d6a9-41de-8735-4c33ddc13c1b']",,"[107.7, 14.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[106.2, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.546
1ef4347e-0625-4b0d-8f1b-41959ce4332a,339,1,00:08:53.264,8,53,19,1.811575,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e1a34388-927f-4fdb-810c-73531251e026'],,"[106.2, 15.6]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6384.0,Gabriel Fernández Arenas,28.419184,1.7799236,3.0,High Pass,"[100.3, 43.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1b284e36-f4ca-49d0-ab04-b41d882598cd,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.264
e1a34388-927f-4fdb-810c-73531251e026,340,1,00:08:55.076,8,55,19,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1ef4347e-0625-4b0d-8f1b-41959ce4332a'],,"[100.3, 43.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.076
1b284e36-f4ca-49d0-ab04-b41d882598cd,341,1,00:08:55.076,8,55,19,0.993768,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['06d747af-c5ca-4317-8c2f-44bbd13138fd'],,"[99.0, 44.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04208864,"[120.0, 23.5, 0.4]",1ef4347e-0625-4b0d-8f1b-41959ce4332a,98.0,Off T,87.0,Open Play,40.0,Right Foot,95.0,Volley,,"[{'location': [104.9, 30.0], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.2, 22.4], 'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.4, 16.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [86.1, 55.4], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.3, 49.7], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.3, 38.9], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 39.1], 'player': {'id': 6825, 'name': 'Daniel Filipe Martins Carriço'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 42.5], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 26.1], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.0, 22.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 29.2], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 32.9], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.7, 44.8], 'player': {'id': 6718, 'name': 'Sergio Escudero Palomo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.076
06d747af-c5ca-4317-8c2f-44bbd13138fd,342,1,00:08:56.069,8,56,19,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['1b284e36-f4ca-49d0-ab04-b41d882598cd'],,"[1.8, 41.2]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,"[1.8, 41.2]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.069
3cc7306f-fce0-4d52-ae69-d2ca9bb56115,343,1,00:09:24.968,9,24,20,3.815716,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['44fd4872-0a3b-463d-9522-a814ca7f367f'],,"[7.0, 44.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,3486.0,Fernando Llorente Torres,66.3049,-0.22046839,3.0,High Pass,"[71.7, 29.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.968
44fd4872-0a3b-463d-9522-a814ca7f367f,344,1,00:09:28.784,9,28,20,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['3cc7306f-fce0-4d52-ae69-d2ca9bb56115'],,"[71.7, 29.6]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.784
18400d29-d241-4cbd-adcf-cbab4911bc4b,345,1,00:09:28.784,9,28,20,0.0,4,Duel,213,Sevilla,7,From Goal Kick,212,Atlético Madrid,,,['8509c016-71e6-4cb3-bba3-7df591efc662'],,"[48.4, 50.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.784
8509c016-71e6-4cb3-bba3-7df591efc662,346,1,00:09:28.784,9,28,20,3.306244,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['18400d29-d241-4cbd-adcf-cbab4911bc4b', '4833f941-db73-4afd-a5bc-d84e9b28137d']",,"[71.7, 29.6]",3486.0,Fernando Llorente Torres,23.0,Center Forward,5504.0,Éver Maximiliano David Banega,30.484423,-1.2469711,2.0,Low Pass,"[81.4, 0.7]",,,,,,75.0,Out,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.784
4833f941-db73-4afd-a5bc-d84e9b28137d,347,1,00:09:32.090,9,32,20,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['8509c016-71e6-4cb3-bba3-7df591efc662'],,"[80.4, 4.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.09
57824bce-f51a-43f4-a282-15c818198be5,348,1,00:09:49.039,9,49,21,0.779881,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['35af53a2-9c7e-4daa-a316-aedbff9c4652'],,"[50.1, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,12.141252,-1.4883391,2.0,Low Pass,"[51.1, 67.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.039
35af53a2-9c7e-4daa-a316-aedbff9c4652,349,1,00:09:49.819,9,49,21,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['57824bce-f51a-43f4-a282-15c818198be5'],,"[51.1, 67.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.819
9225c031-78e6-425b-8173-9a4f9c67d0c1,350,1,00:09:49.819,9,49,21,0.89799,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9a96654c-2a82-473a-b702-9c13ab9b360b'],,"[51.1, 67.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,6.762396,1.9815133,2.0,Low Pass,"[48.4, 74.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.819
9a96654c-2a82-473a-b702-9c13ab9b360b,351,1,00:09:50.717,9,50,21,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9225c031-78e6-425b-8173-9a4f9c67d0c1'],,"[48.4, 74.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.717
ed180c8b-6255-413d-9b70-ede532fd5825,352,1,00:09:50.717,9,50,21,0.163159,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a0ec898f-9852-4ffe-af25-e9e69f336fff'],,"[48.4, 74.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,3.4058774,-0.8685394,1.0,Ground Pass,"[50.6, 71.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.717
a0ec898f-9852-4ffe-af25-e9e69f336fff,353,1,00:09:50.880,9,50,21,0.0,6,Block,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,['ed180c8b-6255-413d-9b70-ede532fd5825'],,"[69.5, 8.6]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.88
8e9ebf98-476f-4e5d-bb00-bfb9bc015810,354,1,00:09:57.629,9,57,22,0.706418,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1c4d26e3-ec28-49d6-821d-7616f6042b31'],True,"[54.3, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,11.583178,-0.45592576,3.0,High Pass,"[64.7, 74.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.629
40e29bcb-ac9d-4dc2-a239-3517df7e0876,355,1,00:09:58.144,9,58,22,0.328313,17,Pressure,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,"['1c4d26e3-ec28-49d6-821d-7616f6042b31', 'ffc742fb-ee5e-4506-83ed-b32a75c198c5']",,"[55.4, 5.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.144
1c4d26e3-ec28-49d6-821d-7616f6042b31,356,1,00:09:58.335,9,58,22,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['40e29bcb-ac9d-4dc2-a239-3517df7e0876', '8e9ebf98-476f-4e5d-bb00-bfb9bc015810']",,"[64.7, 74.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.335
ffc742fb-ee5e-4506-83ed-b32a75c198c5,357,1,00:09:58.335,9,58,22,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['40e29bcb-ac9d-4dc2-a239-3517df7e0876'],,"[65.4, 74.8]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.335
26abce08-6fe7-417d-8127-b9541bc7961d,358,1,00:09:58.900,9,58,22,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,,,"[58.6, 6.2]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9
3e46440a-1c8b-49d1-933c-60b4d7b5c0eb,359,1,00:09:58.900,9,58,22,0.520526,43,Carry,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,"['26abce08-6fe7-417d-8127-b9541bc7961d', '42b36829-81ce-45f0-a690-9a95cd463fd5', 'f80ab609-5e01-471b-9790-076db8292c0b']",,"[58.6, 6.2]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,"[58.4, 6.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.9
42b36829-81ce-45f0-a690-9a95cd463fd5,360,1,00:09:58.965,9,58,22,0.45486,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3e46440a-1c8b-49d1-933c-60b4d7b5c0eb', 'f80ab609-5e01-471b-9790-076db8292c0b']",,"[61.9, 73.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.965
f80ab609-5e01-471b-9790-076db8292c0b,361,1,00:09:59.420,9,59,22,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,"['42b36829-81ce-45f0-a690-9a95cd463fd5', 'fe04f00a-c7a2-41b9-b206-76475326eb7d']",,"[58.4, 6.6]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.42
fe04f00a-c7a2-41b9-b206-76475326eb7d,362,1,00:09:59.420,9,59,22,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f80ab609-5e01-471b-9790-076db8292c0b'],,"[61.7, 73.5]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,True,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.42
ddf6360f-7161-4b6b-b025-659c8ca0e6a2,363,1,00:10:00.348,10,0,22,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,,"[56.1, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.348
4ace0612-a253-475a-9310-51189d657e5d,364,1,00:10:00.348,10,0,22,0.543349,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['472718c1-cfcb-4696-a6c0-43a13a163951', '71fc5e96-013b-44d9-812a-5e0b05d619d5', 'ddf6360f-7161-4b6b-b025-659c8ca0e6a2']",,"[56.1, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[56.4, 75.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.348
472718c1-cfcb-4696-a6c0-43a13a163951,365,1,00:10:00.392,10,0,22,0.4984,17,Pressure,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,['4ace0612-a253-475a-9310-51189d657e5d'],,"[63.4, 4.3]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.392
71fc5e96-013b-44d9-812a-5e0b05d619d5,366,1,00:10:00.891,10,0,22,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7163c502-f3b0-442c-81cc-8e120f08316d'],,"[56.4, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.891
7163c502-f3b0-442c-81cc-8e120f08316d,367,1,00:10:00.891,10,0,22,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,['71fc5e96-013b-44d9-812a-5e0b05d619d5'],,"[63.7, 4.3]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.891
af101bb0-7c43-43fe-8f33-d4317f01d00d,368,1,00:10:00.891,10,0,22,0.907312,43,Carry,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,"['316d1b6e-5537-4289-ac22-6367b33e7ec5', '7163c502-f3b0-442c-81cc-8e120f08316d']",,"[63.7, 4.3]",6718.0,Sergio Escudero Palomo,21.0,Left Wing,,,,,,,,,,,,"[65.1, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.891
