id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
b2a34e13-571b-47b6-af6c-a81b27c5d31d,2614,2,00:27:31.155,72,31,143,1.039998,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['7b573af3-2ee5-4af2-bdeb-831df23d3885'],,"[39.3, 13.0]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,10802.0,André Filipe Tavares Gomes,19.233305,0.7853982,1.0,Ground Pass,"[52.9, 26.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.155
7b573af3-2ee5-4af2-bdeb-831df23d3885,2615,2,00:27:32.195,72,32,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['b2a34e13-571b-47b6-af6c-a81b27c5d31d'],,"[52.9, 26.6]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.195
c440a0fe-a556-466b-846f-e59806a07f91,2616,2,00:27:32.195,72,32,143,0.064371005,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['4f36f5a2-4878-47b7-812f-23fb64c481ee', '7b573af3-2ee5-4af2-bdeb-831df23d3885']",,"[52.9, 26.6]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[51.8, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.195
4f36f5a2-4878-47b7-812f-23fb64c481ee,2617,2,00:27:32.259,72,32,143,1.322177,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['a2fbd699-54e9-4561-9e03-ac8433e19ae1'],,"[51.8, 26.6]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6751.0,Javier Fuego Martínez,20.601456,2.452448,2.0,Low Pass,"[35.9, 39.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.259
a2fbd699-54e9-4561-9e03-ac8433e19ae1,2618,2,00:27:33.581,72,33,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['4f36f5a2-4878-47b7-812f-23fb64c481ee'],,"[35.9, 39.7]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.581
931a7582-10d1-468e-a90a-254984cab3d3,2619,2,00:27:33.581,72,33,143,2.538658,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['49b5f84d-09bf-401b-b93b-471def042fc5', 'a2fbd699-54e9-4561-9e03-ac8433e19ae1']",,"[35.9, 39.7]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[39.3, 39.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.581
49b5f84d-09bf-401b-b93b-471def042fc5,2620,2,00:27:36.120,72,36,143,1.140751,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['317588dc-cc44-48b2-9a3c-bde3352b6fb9'],,"[39.3, 39.3]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,18724.0,Sofiane Feghouli,32.469677,1.1181675,1.0,Ground Pass,"[53.5, 68.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.12
317588dc-cc44-48b2-9a3c-bde3352b6fb9,2621,2,00:27:37.261,72,37,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['49b5f84d-09bf-401b-b93b-471def042fc5'],,"[53.5, 68.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.261
e69c303e-83e7-4fbf-98f0-71e46f551f22,2622,2,00:27:37.261,72,37,143,0.039073,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['317588dc-cc44-48b2-9a3c-bde3352b6fb9', '7767b6b1-55ec-4af8-b2c3-2da8ced987df']",,"[53.5, 68.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,"[53.5, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.261
7767b6b1-55ec-4af8-b2c3-2da8ced987df,2623,2,00:27:37.300,72,37,143,1.184792,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['c516e2cf-e8f1-4019-b116-e834facb925d'],,"[53.5, 68.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,3638.0,Shkodran Mustafi,11.901681,-3.1247876,1.0,Ground Pass,"[41.6, 68.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.3
c516e2cf-e8f1-4019-b116-e834facb925d,2624,2,00:27:38.485,72,38,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['7767b6b1-55ec-4af8-b2c3-2da8ced987df'],,"[41.6, 68.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.485
0df2d243-342d-423c-ba3c-31e1390ce9a4,2625,2,00:27:38.485,72,38,143,0.931958,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['c516e2cf-e8f1-4019-b116-e834facb925d', 'ffcbf73f-f90c-4e75-b505-7c6a55344d2e']",,"[41.6, 68.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,"[41.6, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.485
ffcbf73f-f90c-4e75-b505-7c6a55344d2e,2626,2,00:27:39.417,72,39,143,0.828672,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['68b53729-2b60-4e00-b3e1-f142664073ea'],,"[41.6, 68.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6751.0,Javier Fuego Martínez,11.472576,-1.3152472,1.0,Ground Pass,"[44.5, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.417
68b53729-2b60-4e00-b3e1-f142664073ea,2627,2,00:27:40.245,72,40,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['ffcbf73f-f90c-4e75-b505-7c6a55344d2e'],,"[44.5, 57.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.245
d02e8c91-8886-47ee-b4cc-b55c5c1268e5,2628,2,00:27:40.245,72,40,143,0.595692,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['68b53729-2b60-4e00-b3e1-f142664073ea', '9bf48f63-0ab2-4550-89cf-26e8ed3d1898']",,"[44.5, 57.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[45.4, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.245
9bf48f63-0ab2-4550-89cf-26e8ed3d1898,2629,2,00:27:40.841,72,40,143,0.801006,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['bfe2df29-9ae0-4cfd-b2f4-67466452d0ea'],,"[45.4, 57.2]",6751.0,Javier Fuego Martínez,9.0,Right Defensive Midfield,10802.0,André Filipe Tavares Gomes,12.020815,0.14189705,1.0,Ground Pass,"[57.3, 58.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.841
bfe2df29-9ae0-4cfd-b2f4-67466452d0ea,2630,2,00:27:41.642,72,41,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['9bf48f63-0ab2-4550-89cf-26e8ed3d1898'],,"[57.3, 58.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.642
ba567e83-250e-481f-9cdd-8da06c68bc15,2631,2,00:27:41.642,72,41,143,2.130028,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['5af38f39-1d23-483c-a118-2d560916f703', 'bfe2df29-9ae0-4cfd-b2f4-67466452d0ea']",,"[57.3, 58.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[53.8, 43.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.642
5af38f39-1d23-483c-a118-2d560916f703,2632,2,00:27:43.772,72,43,143,1.711186,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['d80b535e-cf9b-47dc-8008-4447996ae5f7'],,"[53.8, 43.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6592.0,Rúben Miguel Nunes Vezo,27.10166,-1.9766572,1.0,Ground Pass,"[43.1, 19.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.772
d80b535e-cf9b-47dc-8008-4447996ae5f7,2633,2,00:27:45.483,72,45,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['5af38f39-1d23-483c-a118-2d560916f703'],,"[43.1, 19.0]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.483
71d4b87f-4942-4cd9-9ce3-8987be1a257a,2634,2,00:27:45.483,72,45,143,1.085166,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['d373701b-6457-487c-8fd9-2acc9a8c03c2', 'd80b535e-cf9b-47dc-8008-4447996ae5f7']",,"[43.1, 19.0]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,"[45.8, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.483
d373701b-6457-487c-8fd9-2acc9a8c03c2,2635,2,00:27:46.568,72,46,143,1.003826,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['c936be1d-7832-4d88-a1da-9cccc7f7d2c8'],,"[45.8, 16.1]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,10.463747,-0.90053296,1.0,Ground Pass,"[52.3, 7.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.568
c936be1d-7832-4d88-a1da-9cccc7f7d2c8,2636,2,00:27:47.572,72,47,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['d373701b-6457-487c-8fd9-2acc9a8c03c2'],,"[52.3, 7.9]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5720000000001
29639034-ecd8-4a69-91c5-36948050ce39,2637,2,00:27:47.572,72,47,143,3.168578,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['97777caf-2627-408e-b70d-fd9372564dbc', 'bf2120f1-db13-4e9f-a142-bf36eac3e1fc', 'c936be1d-7832-4d88-a1da-9cccc7f7d2c8']",,"[52.3, 7.9]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[54.2, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.5720000000001
bf2120f1-db13-4e9f-a142-bf36eac3e1fc,2638,2,00:27:48.633,72,48,143,0.776261,17,Pressure,207,Valencia,7,From Goal Kick,215,Athletic Club,,,['29639034-ecd8-4a69-91c5-36948050ce39'],,"[64.1, 64.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.633
308ce562-2a79-4f27-9f83-508a0fe751cf,2639,2,00:27:50.741,72,50,143,0.0,22,Foul Committed,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['97777caf-2627-408e-b70d-fd9372564dbc', 'e8a65894-2ecc-4a02-9d14-feae7644f977']",,"[65.9, 52.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1670.741
97777caf-2627-408e-b70d-fd9372564dbc,2640,2,00:27:50.741,72,50,143,0.0,21,Foul Won,207,Valencia,7,From Goal Kick,207,Valencia,,,['308ce562-2a79-4f27-9f83-508a0fe751cf'],,"[54.2, 27.2]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1670.741
e8a65894-2ecc-4a02-9d14-feae7644f977,2641,2,00:27:50.741,72,50,143,2.657338,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['308ce562-2a79-4f27-9f83-508a0fe751cf', '4538f98f-c161-41f8-910d-cb6b0d4f86dc', '97777caf-2627-408e-b70d-fd9372564dbc']",,"[54.2, 27.2]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[56.7, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.741
4538f98f-c161-41f8-910d-cb6b0d4f86dc,2642,2,00:27:53.398,72,53,143,2.246599,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['8852667f-f660-4459-92ba-29e84c8dba68'],,"[56.7, 36.7]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,27480.0,Lucas Alfonso Orbán Alegre,37.431805,-0.9524102,3.0,High Pass,"[78.4, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.398
8852667f-f660-4459-92ba-29e84c8dba68,2643,2,00:27:55.645,72,55,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['4538f98f-c161-41f8-910d-cb6b0d4f86dc'],,"[78.4, 6.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.645
88b0d51e-ede6-43a8-8116-2172f0f60ae6,2644,2,00:27:55.645,72,55,143,1.884828,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['114726f5-8da1-4f29-8393-2a65b0f1cb6f', '8852667f-f660-4459-92ba-29e84c8dba68', '94dbbffd-e3b7-4953-832b-45e025ecaaf9']",,"[78.4, 6.2]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,True,"[82.2, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.645
94dbbffd-e3b7-4953-832b-45e025ecaaf9,2645,2,00:27:57.439,72,57,143,0.119999,17,Pressure,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['114726f5-8da1-4f29-8393-2a65b0f1cb6f', '88b0d51e-ede6-43a8-8116-2172f0f60ae6']",,"[35.7, 70.5]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.439
114726f5-8da1-4f29-8393-2a65b0f1cb6f,2646,2,00:27:57.529,72,57,143,1.104891,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa', '94dbbffd-e3b7-4953-832b-45e025ecaaf9']",,"[82.2, 8.9]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,7797.0,Rodrigo Javier De Paul,9.780082,-0.27970415,1.0,Ground Pass,"[91.6, 6.2]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.529
47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa,2647,2,00:27:58.634,72,58,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['114726f5-8da1-4f29-8393-2a65b0f1cb6f'],,"[91.6, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.634
ea03d44d-0d61-426a-b07b-ec7a7b7053ae,2648,2,00:27:58.634,72,58,143,2.034468,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['368cc815-e15e-4eb6-a625-2693e55b5b63', '47ce49a3-3ae1-4587-98d0-fb9b5dd9caaa']",,"[91.6, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,"[84.4, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.634
368cc815-e15e-4eb6-a625-2693e55b5b63,2649,2,00:28:00.669,73,0,143,1.237872,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['6479f0ba-fc84-44f2-95da-fa8c12f1bbd2'],,"[84.4, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,10802.0,André Filipe Tavares Gomes,11.6400175,1.7260584,1.0,Ground Pass,"[82.6, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.669
6479f0ba-fc84-44f2-95da-fa8c12f1bbd2,2650,2,00:28:01.907,73,1,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['368cc815-e15e-4eb6-a625-2693e55b5b63'],,"[82.6, 17.7]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.907
699bcb22-7ea6-4880-b925-50bd76cdaeaa,2651,2,00:28:01.907,73,1,143,2.09861,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['33fc5916-43c6-49b2-858a-ac7e8b541cf1', '6479f0ba-fc84-44f2-95da-fa8c12f1bbd2']",,"[82.6, 17.7]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[82.2, 35.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.907
33fc5916-43c6-49b2-858a-ac7e8b541cf1,2652,2,00:28:04.005,73,4,143,0.924444,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['d5fef78f-06b4-4025-8175-d5ad28541b8b'],,"[82.2, 35.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6402.0,Francisco Alcácer García,10.522357,0.15264933,1.0,Ground Pass,"[92.6, 36.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.005
d5fef78f-06b4-4025-8175-d5ad28541b8b,2653,2,00:28:04.930,73,4,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['33fc5916-43c6-49b2-858a-ac7e8b541cf1'],,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.93
96329663-93ef-44f1-a5be-1b429825f04a,2654,2,00:28:04.930,73,4,143,0.72641,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['58c814ca-5efd-4657-912d-ef44696a7e81', 'd5fef78f-06b4-4025-8175-d5ad28541b8b']",,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,"[92.6, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.93
58c814ca-5efd-4657-912d-ef44696a7e81,2655,2,00:28:05.656,73,5,143,0.562221,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['ce5e9991-0c2d-4d8e-a506-a8a92fd18f64'],,"[92.6, 36.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,7797.0,Rodrigo Javier De Paul,13.384319,-1.6831037,1.0,Ground Pass,"[91.1, 23.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.656
ce5e9991-0c2d-4d8e-a506-a8a92fd18f64,2656,2,00:28:06.218,73,6,143,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['58c814ca-5efd-4657-912d-ef44696a7e81'],,"[91.1, 23.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.218
5888f4be-612a-4de6-828e-0446822963db,2657,2,00:28:06.218,73,6,143,1.832966,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['ce5e9991-0c2d-4d8e-a506-a8a92fd18f64', 'f70d8cca-8ef4-4549-a5ab-b6441284b362']",,"[91.1, 23.6]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,"[91.1, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.218
