id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,off_camera,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_no_touch,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_through_ball,goalkeeper_punched_out,pass_goal_assist,miscontrol_aerial_won,clearance_left_foot,shot_aerial_won,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,dribble_overrun,pass_miscommunication,block_deflection,shot_deflected,block_offensive,timestamp_seconds
0a9128c5-8202-40d7-8cb2-a80633aeea05,41,1,00:00:40.374,0,40,4,1.44787,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a9baec70-c597-49d8-a68f-e70ea2d6d4d8'],"[69.7, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6382.0,Fernando José Torres Sanz,9.642613,-0.85879546,2.0,Low Pass,"[76.0, 72.7]",,,67.0,Throw-in,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.374
a9baec70-c597-49d8-a68f-e70ea2d6d4d8,42,1,00:00:41.822,0,41,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['0a9128c5-8202-40d7-8cb2-a80633aeea05'],"[76.0, 72.7]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.822
833790d9-29fb-43b9-ac4d-5e0fb2d84b5a,43,1,00:00:42.998,0,42,4,0.0,3,Dispossessed,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['edcbeae3-ca63-4bc7-a0a1-e0099d5dfaa6'],"[73.1, 72.7]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.998
edcbeae3-ca63-4bc7-a0a1-e0099d5dfaa6,44,1,00:00:42.998,0,42,4,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['833790d9-29fb-43b9-ac4d-5e0fb2d84b5a'],"[47.0, 7.4]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.998
4d4b88a4-1207-483c-b254-fc3c522c5bdf,45,1,00:00:44.116,0,44,4,0.344173,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['fa7787cf-2d66-4097-866b-d3fc883ba11d'],"[47.0, 9.1]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.116
fa7787cf-2d66-4097-866b-d3fc883ba11d,46,1,00:00:44.247,0,44,4,1.062395,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4d4b88a4-1207-483c-b254-fc3c522c5bdf', '4f06f287-f9c0-467a-93eb-38e0db33abc6']","[73.3, 69.1]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,19668.0,Augusto Matías Fernández,6.132699,-2.7217126,1.0,Ground Pass,"[67.7, 66.6]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.247
4f06f287-f9c0-467a-93eb-38e0db33abc6,47,1,00:00:45.309,0,45,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fa7787cf-2d66-4097-866b-d3fc883ba11d'],"[67.7, 66.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.309
7b7db6db-9c9e-40a3-8038-8f2498c754e2,48,1,00:00:45.309,0,45,4,0.866051,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4f06f287-f9c0-467a-93eb-38e0db33abc6', 'cdaefe22-9e26-46cc-97a4-52c7e807bb96']","[67.7, 66.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[67.7, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.309
cdaefe22-9e26-46cc-97a4-52c7e807bb96,49,1,00:00:46.175,0,46,4,3.038244,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5f3c0e81-954f-48cb-b91d-7ad5e5e88b7c'],"[67.7, 66.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,5484.0,Lucas Hernández Pi,30.501148,-2.0256464,1.0,Ground Pass,"[54.3, 39.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.175
5f3c0e81-954f-48cb-b91d-7ad5e5e88b7c,50,1,00:00:49.213,0,49,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cdaefe22-9e26-46cc-97a4-52c7e807bb96'],"[54.3, 39.2]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.213
2ecfcd07-4761-49bf-aa11-c1c98af13633,51,1,00:00:49.213,0,49,4,0.057543,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5f3c0e81-954f-48cb-b91d-7ad5e5e88b7c', 'bb59539e-1c43-4569-a76e-09d797a423a8']","[54.3, 39.2]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,"[54.3, 38.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.213
bb59539e-1c43-4569-a76e-09d797a423a8,52,1,00:00:49.271,0,49,4,1.4831,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['52954772-d7f9-4e71-abe1-e5f65505f9d4'],"[54.3, 38.7]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,6320.0,Filipe Luís Kasmirski,20.024984,-1.6207547,1.0,Ground Pass,"[53.3, 18.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.271
52954772-d7f9-4e71-abe1-e5f65505f9d4,53,1,00:00:50.754,0,50,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bb59539e-1c43-4569-a76e-09d797a423a8'],"[53.3, 18.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.754
22dd71fe-22ba-4134-b498-f09e384a8698,54,1,00:00:50.754,0,50,4,3.970912,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['52954772-d7f9-4e71-abe1-e5f65505f9d4', 'f4ceae35-46ba-4b0f-9c31-93397d235682']","[53.3, 18.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[73.3, 17.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.754
f4ceae35-46ba-4b0f-9c31-93397d235682,55,1,00:00:54.725,0,54,4,0.220728,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['926677f9-ccc4-497c-9bf4-cd80a5dd8ed9'],"[73.3, 17.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,3.7854986,-0.21293835,1.0,Ground Pass,"[77.0, 16.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.725
926677f9-ccc4-497c-9bf4-cd80a5dd8ed9,56,1,00:00:54.946,0,54,4,0.0,6,Block,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['f4ceae35-46ba-4b0f-9c31-93397d235682'],"[43.1, 63.6]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.946
daf1dee2-2c57-4867-b6a5-e66925b1a719,57,1,00:00:56.722,0,56,4,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[69.1, 4.4]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.722
8a86b3c8-04e7-47ac-ad25-4a2fa6af7dfd,58,1,00:00:56.722,0,56,4,1.274227,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7cffdc48-75dc-4d81-b06a-4a03111f6066', 'daf1dee2-2c57-4867-b6a5-e66925b1a719']","[69.1, 4.4]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[62.0, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.722
7cffdc48-75dc-4d81-b06a-4a03111f6066,59,1,00:00:57.997,0,57,4,0.92056,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cd238dab-a5aa-4cb5-8440-40250efe225e'],"[62.0, 9.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,19668.0,Augusto Matías Fernández,6.2968245,2.3224993,1.0,Ground Pass,"[57.7, 14.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.997
cd238dab-a5aa-4cb5-8440-40250efe225e,60,1,00:00:58.917,0,58,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7cffdc48-75dc-4d81-b06a-4a03111f6066'],"[57.7, 14.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.917
f8ba356c-998d-4160-985b-49062cae3dbb,61,1,00:00:58.917,0,58,4,2.53543,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['29f50596-7ed6-48d9-9805-eca6c9c81167', 'cd238dab-a5aa-4cb5-8440-40250efe225e']","[57.7, 14.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[57.2, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.917
29f50596-7ed6-48d9-9805-eca6c9c81167,62,1,00:01:01.453,1,1,4,1.159998,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e2b75654-7ff7-4a07-bad6-3781d3c1a47d'],"[57.2, 18.1]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,5633.0,Yannick Ferreira Carrasco,9.513149,-0.87471217,1.0,Ground Pass,"[63.3, 10.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.453
e2b75654-7ff7-4a07-bad6-3781d3c1a47d,63,1,00:01:02.613,1,2,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['29f50596-7ed6-48d9-9805-eca6c9c81167'],"[63.3, 10.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.613
37c9a5af-b5e3-4ed9-a1f4-c7b433987a81,64,1,00:01:02.613,1,2,4,1.163186,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['b61535c6-7e2e-4f75-836d-f2a39b5a27a3', 'e2b75654-7ff7-4a07-bad6-3781d3c1a47d']","[63.3, 10.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[69.7, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.613
b61535c6-7e2e-4f75-836d-f2a39b5a27a3,65,1,00:01:03.776,1,3,4,0.830626,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f55f0345-e44b-497b-8a2e-30e2fcf56696'],"[69.7, 11.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5487.0,Antoine Griezmann,6.395311,0.17286061,1.0,Ground Pass,"[76.0, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.775999999999996
f55f0345-e44b-497b-8a2e-30e2fcf56696,66,1,00:01:04.606,1,4,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b61535c6-7e2e-4f75-836d-f2a39b5a27a3'],"[76.0, 12.1]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.606
990f74e3-09c9-4e6e-82f1-cdcaf0579769,67,1,00:01:04.606,1,4,4,0.818403,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['af342c86-2aa0-4098-9430-c2208476a5dc', 'f10b328b-028d-47d8-b610-dfdfa18d9654', 'f55f0345-e44b-497b-8a2e-30e2fcf56696']","[76.0, 12.1]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,"[77.0, 11.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.606
f10b328b-028d-47d8-b610-dfdfa18d9654,68,1,00:01:04.726,1,4,4,0.721257,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['990f74e3-09c9-4e6e-82f1-cdcaf0579769', 'af342c86-2aa0-4098-9430-c2208476a5dc', 'e316b1b7-607c-4ea2-b2b9-a962bf44c07a']","[43.1, 67.4]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.726
d62af0f4-0b07-4c12-b582-bb0c3ac17817,69,1,00:01:04.727,1,4,4,0.589136,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,,"[42.0, 70.3]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.727
4140f6a7-7429-4467-a917-e639de53f40c,70,1,00:01:05.425,1,5,4,0.0,39,Dribbled Past,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['af342c86-2aa0-4098-9430-c2208476a5dc', 'e316b1b7-607c-4ea2-b2b9-a962bf44c07a']","[43.1, 68.6]",6791.0,Javier López Rodríguez,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.425
af342c86-2aa0-4098-9430-c2208476a5dc,71,1,00:01:05.425,1,5,4,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4140f6a7-7429-4467-a917-e639de53f40c', 'f10b328b-028d-47d8-b610-dfdfa18d9654']","[77.0, 11.5]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.425
e316b1b7-607c-4ea2-b2b9-a962bf44c07a,72,1,00:01:05.425,1,5,4,1.264216,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4140f6a7-7429-4467-a917-e639de53f40c', 'af342c86-2aa0-4098-9430-c2208476a5dc', 'b130de36-45b7-4e56-b86b-a1cb0574f12e', 'f10b328b-028d-47d8-b610-dfdfa18d9654']","[77.0, 11.5]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,"[77.5, 6.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.425
b130de36-45b7-4e56-b86b-a1cb0574f12e,73,1,00:01:06.689,1,6,4,0.909224,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['df3cb96b-ec0f-43d9-b2ba-10fc12cdbf3c'],"[77.5, 6.7]",5487.0,Antoine Griezmann,17.0,Right Wing,6320.0,Filipe Luís Kasmirski,5.5946403,-0.5036263,1.0,Ground Pass,"[82.4, 4.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.689
df3cb96b-ec0f-43d9-b2ba-10fc12cdbf3c,74,1,00:01:07.598,1,7,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['b130de36-45b7-4e56-b86b-a1cb0574f12e'],"[82.4, 4.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.598
9ff28c16-3e67-43d7-aae1-6433c941cd30,75,1,00:01:07.598,1,7,4,3.117826,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['64a8c6f1-e42b-4ef6-baa3-c4bd0ec06d84', 'c915486b-cc56-4d99-a3e2-686cf2cb1a8c', 'df3cb96b-ec0f-43d9-b2ba-10fc12cdbf3c']","[82.4, 4.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[79.7, 15.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.598
c915486b-cc56-4d99-a3e2-686cf2cb1a8c,76,1,00:01:08.034,1,8,4,0.731823,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['9ff28c16-3e67-43d7-aae1-6433c941cd30'],"[39.5, 72.4]",6758.0,Víctor Sánchez Mata,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.034
64a8c6f1-e42b-4ef6-baa3-c4bd0ec06d84,77,1,00:01:10.716,1,10,4,1.24,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['eb7c1507-1f6b-4be8-83ac-ee4df8e3f407'],"[79.7, 15.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,19668.0,Augusto Matías Fernández,10.852189,-2.851901,1.0,Ground Pass,"[69.3, 12.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.716
eb7c1507-1f6b-4be8-83ac-ee4df8e3f407,78,1,00:01:11.956,1,11,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['64a8c6f1-e42b-4ef6-baa3-c4bd0ec06d84'],"[69.3, 12.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.956
1e059550-15e5-4258-8093-0d48886c496c,79,1,00:01:11.956,1,11,4,1.638788,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['d086331b-f237-41e6-83c3-912cd5841337', 'eb7c1507-1f6b-4be8-83ac-ee4df8e3f407']","[69.3, 12.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[69.7, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.956
d086331b-f237-41e6-83c3-912cd5841337,80,1,00:01:13.595,1,13,4,2.381878,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2c10ebc3-5232-46a2-b673-1fa7ccd82e91', 'dc15511f-e5e8-4ea5-9009-2551417db4a1']","[69.7, 16.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6382.0,Fernando José Torres Sanz,39.275692,0.8574753,3.0,High Pass,"[95.4, 46.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.595
dc15511f-e5e8-4ea5-9009-2551417db4a1,81,1,00:01:15.977,1,15,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d086331b-f237-41e6-83c3-912cd5841337'],"[101.6, 48.5]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.977
2c10ebc3-5232-46a2-b673-1fa7ccd82e91,82,1,00:01:15.977,1,15,4,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['d086331b-f237-41e6-83c3-912cd5841337'],"[24.7, 33.9]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.977
5a6489f5-48aa-4293-aff4-a5915fa7f7fe,83,1,00:01:17.528,1,17,4,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[93.5, 40.4]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.52799999999999
