id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds
87d2bdee-d201-45ee-bbd9-9ef7a2f0340d,2783,2,00:21:13.262,66,13,166,1.67215,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['c7ae914c-50fb-49e6-bbf6-3088a5b907db'],,"[51.4, 67.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,12.876335,-2.3232393,1.0,Ground Pass,"[42.6, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.262
c7ae914c-50fb-49e6-bbf6-3088a5b907db,2784,2,00:21:14.934,66,14,166,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['87d2bdee-d201-45ee-bbd9-9ef7a2f0340d'],,"[42.6, 57.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.934
3aaf6fef-5a31-4178-ac20-3e7a5c7fd4c7,2785,2,00:21:14.934,66,14,166,0.100539,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['c7ae914c-50fb-49e6-bbf6-3088a5b907db', 'cf8953ac-8998-48fb-8dc2-7266c138474e']",,"[42.6, 57.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[42.4, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.934
cf8953ac-8998-48fb-8dc2-7266c138474e,2786,2,00:21:15.035,66,15,166,1.666586,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ffa7cabc-396f-4c21-b1ac-87f718a7c08b'],,"[42.4, 57.0]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,18404.0,José Ángel Crespo Rincón,29.702694,-1.5842636,1.0,Ground Pass,"[42.0, 27.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.035
ffa7cabc-396f-4c21-b1ac-87f718a7c08b,2787,2,00:21:16.701,66,16,166,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['cf8953ac-8998-48fb-8dc2-7266c138474e'],,"[42.0, 27.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.701
c7514a3e-231b-43fb-aa90-de90b2f263a1,2788,2,00:21:16.701,66,16,166,2.143022,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['102c2e07-beb8-4db2-9c99-62e26955fcb9', 'ffa7cabc-396f-4c21-b1ac-87f718a7c08b']",,"[42.0, 27.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[49.9, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.701
102c2e07-beb8-4db2-9c99-62e26955fcb9,2789,2,00:21:18.844,66,18,166,0.891345,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['c0c157f1-d061-4da4-a52b-00c0e54ce66a'],,"[49.9, 21.5]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,11542.0,Javier Guerra Rodríguez,18.806648,0.026589477,1.0,Ground Pass,"[68.7, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.844
c0c157f1-d061-4da4-a52b-00c0e54ce66a,2790,2,00:21:19.736,66,19,166,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['102c2e07-beb8-4db2-9c99-62e26955fcb9'],,"[68.7, 22.0]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.736
a5ee3b30-caea-4c37-839f-1c368ab640b1,2791,2,00:21:19.736,66,19,166,1.423681,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['3f17f38c-73b4-4b3d-b8bc-4ab009e341a4', '881ca3da-2c81-4f2a-bf31-f98eaffe8ac5', 'c0c157f1-d061-4da4-a52b-00c0e54ce66a']",,"[68.7, 22.0]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,"[68.7, 22.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.736
3f17f38c-73b4-4b3d-b8bc-4ab009e341a4,2792,2,00:21:20.038,66,20,166,0.924769,17,Pressure,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,,,['a5ee3b30-caea-4c37-839f-1c368ab640b1'],,"[51.4, 58.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.038
beb26a7f-6f53-4c36-a6c4-2945989844e0,2793,2,00:21:20.908,66,20,166,0.25107,17,Pressure,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,,,,,"[51.4, 58.1]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.908
881ca3da-2c81-4f2a-bf31-f98eaffe8ac5,2794,2,00:21:21.159,66,21,166,0.0,3,Dispossessed,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5c429e9b-6a2a-4aa3-9714-5749ddc0bed1'],,"[68.7, 22.0]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.159
5c429e9b-6a2a-4aa3-9714-5749ddc0bed1,2795,2,00:21:21.159,66,21,167,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['881ca3da-2c81-4f2a-bf31-f98eaffe8ac5'],,"[51.4, 58.1]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.159
24ad0238-87e1-4b75-929b-285cfa2e6fe7,2796,2,00:21:22.509,66,22,167,1.338674,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['185e37b4-2b63-40b4-b32f-2eb6ac5ea8a5'],,"[48.4, 42.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,25.255692,0.7545956,1.0,Ground Pass,"[66.8, 59.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.509
185e37b4-2b63-40b4-b32f-2eb6ac5ea8a5,2797,2,00:21:23.848,66,23,167,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['24ad0238-87e1-4b75-929b-285cfa2e6fe7'],,"[66.8, 59.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.848
ae42dac9-f9b9-4efe-957d-c10be16484ca,2798,2,00:21:23.848,66,23,167,2.675689,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['185e37b4-2b63-40b4-b32f-2eb6ac5ea8a5', 'cad187c9-051f-4062-b6f5-4c3fb896eb60', 'ffef2b7e-eb77-4bcf-8336-2bafd4192727']",,"[66.8, 59.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,"[76.6, 38.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.848
ffef2b7e-eb77-4bcf-8336-2bafd4192727,2799,2,00:21:26.164,66,26,167,0.587307,17,Pressure,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,"['ae42dac9-f9b9-4efe-957d-c10be16484ca', 'cad187c9-051f-4062-b6f5-4c3fb896eb60']",,"[43.9, 41.4]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.164
cad187c9-051f-4062-b6f5-4c3fb896eb60,2800,2,00:21:26.524,66,26,167,1.89122,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3e9714d4-f7fc-43e7-8ae6-aa1ea0de6cd6', 'ffef2b7e-eb77-4bcf-8336-2bafd4192727']",,"[76.6, 38.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6842.0,Iker Muniain Goñi,23.734573,-0.7227935,2.0,Low Pass,"[94.4, 22.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,9cbdaaca-53fa-4e8c-b513-4ce0ea2caa4d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.524
3e9714d4-f7fc-43e7-8ae6-aa1ea0de6cd6,2801,2,00:21:28.415,66,28,167,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cad187c9-051f-4062-b6f5-4c3fb896eb60'],,"[94.4, 22.8]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.415
76134722-83b3-44ea-9bbd-2240244aec97,2802,2,00:21:28.415,66,28,167,2.469608,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3e9714d4-f7fc-43e7-8ae6-aa1ea0de6cd6', '9cbdaaca-53fa-4e8c-b513-4ce0ea2caa4d']",,"[94.4, 22.8]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,"[104.3, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.415
9cbdaaca-53fa-4e8c-b513-4ce0ea2caa4d,2803,2,00:21:30.885,66,30,167,1.222553,16,Shot,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c876daa0-e98b-4c36-bcf9-d61158bd61e5'],,"[104.3, 25.9]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05111626,"[120.0, 45.6, 1.2]",cad187c9-051f-4062-b6f5-4c3fb896eb60,,93.0,Normal,40.0,Right Foot,87.0,Open Play,98.0,Off T,"[{'location': [105.7, 27.9], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 31.6], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 42.3], 'player': {'id': 18404, 'name': 'José Ángel Crespo Rincón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [84.9, 23.7], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.1, 29.1], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 37.0], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.3, 43.3], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.0, 37.9], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.9, 42.4], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.885
c876daa0-e98b-4c36-bcf9-d61158bd61e5,2804,2,00:21:32.107,66,32,167,0.0,23,Goal Keeper,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['9cbdaaca-53fa-4e8c-b513-4ce0ea2caa4d'],,"[3.4, 43.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,"[3.4, 43.1]",,,,,,,,,,,,,,,,,,,,,,,1292.107
63fa7304-e626-4056-928b-fcbf8d823510,2805,2,00:21:40.745,66,40,168,1.772916,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['a31a7057-eeca-4ffb-b2d0-9acf499ef648'],True,"[6.0, 44.0]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,18404.0,José Ángel Crespo Rincón,34.593063,-1.4199052,1.0,Ground Pass,"[11.2, 9.8]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.745
a31a7057-eeca-4ffb-b2d0-9acf499ef648,2806,2,00:21:42.517,66,42,168,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['63fa7304-e626-4056-928b-fcbf8d823510'],,"[11.2, 9.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.517
eef64c21-8c19-4f27-9b37-2e78c320c6f6,2807,2,00:21:42.677,66,42,168,1.68616,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['cdff2ef1-ffe2-435f-812b-c39e8566dd7a'],,"[11.2, 9.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,11539.0,Adrián Embarba Blázquez,11.74138,0.76130646,1.0,Ground Pass,"[19.7, 17.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.677
cdff2ef1-ffe2-435f-812b-c39e8566dd7a,2808,2,00:21:44.364,66,44,168,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['eef64c21-8c19-4f27-9b37-2e78c320c6f6'],,"[19.7, 17.9]",11539.0,Adrián Embarba Blázquez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.364
7c8e5562-4da7-4e02-bc0f-8cb19f1cbdbb,2809,2,00:21:44.364,66,44,168,12.31108,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0574fae4-762d-4bdc-81a3-6a58edb9d36c', '836edafb-5fc3-4b70-a6c9-845167b11de1', 'cdff2ef1-ffe2-435f-812b-c39e8566dd7a']",,"[19.7, 17.9]",11539.0,Adrián Embarba Blázquez,6.0,Left Back,,,,,,,,,,,,"[107.4, 3.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.364
0574fae4-762d-4bdc-81a3-6a58edb9d36c,2810,2,00:21:51.902,66,51,168,4.772553,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,"['7c8e5562-4da7-4e02-bc0f-8cb19f1cbdbb', '836edafb-5fc3-4b70-a6c9-845167b11de1']",,"[45.0, 68.8]",6389.0,Mikel San José Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.902
836edafb-5fc3-4b70-a6c9-845167b11de1,2811,2,00:21:56.675,66,56,168,0.0,3,Dispossessed,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['0574fae4-762d-4bdc-81a3-6a58edb9d36c', 'c7cbbb78-eb9c-4e10-87fd-7913699034e0']",,"[107.4, 3.1]",11539.0,Adrián Embarba Blázquez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.675
c7cbbb78-eb9c-4e10-87fd-7913699034e0,2812,2,00:21:56.675,66,56,168,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,['836edafb-5fc3-4b70-a6c9-845167b11de1'],,"[12.7, 77.0]",6389.0,Mikel San José Domínguez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.675
45f73adc-ffa8-4ca9-a774-68b8acb5bcde,2813,2,00:22:02.140,67,2,169,1.777316,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a4326a14-6d54-4f25-b244-9b78ef8e503a'],,"[97.8, 0.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,18404.0,José Ángel Crespo Rincón,15.875768,2.8078904,2.0,Low Pass,"[82.8, 5.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.14
a4326a14-6d54-4f25-b244-9b78ef8e503a,2814,2,00:22:03.917,67,3,169,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['45f73adc-ffa8-4ca9-a774-68b8acb5bcde'],,"[82.8, 5.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.917
064843df-1de5-4209-bec5-2436dde00d4f,2815,2,00:22:03.917,67,3,169,0.08,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['64f5aa51-ed13-44a8-a85d-b9bbcfd8498c', 'a4326a14-6d54-4f25-b244-9b78ef8e503a']",,"[82.8, 5.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[81.1, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.917
64f5aa51-ed13-44a8-a85d-b9bbcfd8498c,2816,2,00:22:03.997,67,3,169,1.307689,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d9f8a2cb-f95a-4799-8acd-5a68edfcf04d'],,"[81.1, 5.3]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,7900.0,Tiago Manuel Dias Correia,10.5948105,-0.3068263,3.0,High Pass,"[91.2, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.997
d9f8a2cb-f95a-4799-8acd-5a68edfcf04d,2817,2,00:22:05.305,67,5,169,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['64f5aa51-ed13-44a8-a85d-b9bbcfd8498c'],,"[91.2, 2.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.305
9fef5403-d578-40bb-91ac-ba41c34c051d,2818,2,00:22:05.305,67,5,169,1.659933,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['2f8bd472-cbfa-47f2-a2bd-3c1cfde97b73', 'd9f8a2cb-f95a-4799-8acd-5a68edfcf04d', 'e11044fd-505f-4733-9f4d-54384aa9536a']",,"[91.2, 2.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[91.2, 2.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.305
e11044fd-505f-4733-9f4d-54384aa9536a,2819,2,00:22:06.323,67,6,169,0.802805,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['058f3e49-bf78-476a-b624-5fcc2178b5ec', '2f8bd472-cbfa-47f2-a2bd-3c1cfde97b73', '9fef5403-d578-40bb-91ac-ba41c34c051d']",,"[28.9, 78.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.323
9351c5aa-f22c-44a6-8c10-c35ea7013cc0,2820,2,00:22:06.965,67,6,169,0.0,39,Dribbled Past,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['058f3e49-bf78-476a-b624-5fcc2178b5ec', '2f8bd472-cbfa-47f2-a2bd-3c1cfde97b73']",,"[28.9, 78.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.965
2f8bd472-cbfa-47f2-a2bd-3c1cfde97b73,2821,2,00:22:06.965,67,6,169,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['9351c5aa-f22c-44a6-8c10-c35ea7013cc0', 'e11044fd-505f-4733-9f4d-54384aa9536a']",,"[91.2, 2.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.965
058f3e49-bf78-476a-b624-5fcc2178b5ec,2822,2,00:22:06.965,67,6,169,1.241193,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['24f45cfb-8a94-4fa0-845e-b06df1d6b10c', '2f8bd472-cbfa-47f2-a2bd-3c1cfde97b73', '9351c5aa-f22c-44a6-8c10-c35ea7013cc0', 'b63d58ad-588f-459e-b321-2a19ac3899db', 'e11044fd-505f-4733-9f4d-54384aa9536a']",,"[91.2, 2.1]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[91.2, 2.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.965
b63d58ad-588f-459e-b321-2a19ac3899db,2823,2,00:22:08.158,67,8,169,0.405305,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['058f3e49-bf78-476a-b624-5fcc2178b5ec', '24f45cfb-8a94-4fa0-845e-b06df1d6b10c']",,"[28.9, 78.0]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.158
