id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_miscommunication,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,miscontrol_aerial_won,dribble_overrun,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_aerial_won,ball_recovery_offensive,pass_straight,shot_one_on_one,pass_outswinging,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
5443ce23-6b46-4b91-aec0-bcbb14dadef0,2512,2,00:20:05.703,65,5,125,0.0,23,Goal Keeper,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['2a5540ac-d092-4513-88a3-073af6ccced9'],,"[2.1, 43.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.1, 43.2]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.703
8e76d950-3f83-4f35-897a-82b80a5ed9df,2513,2,00:20:07.370,65,7,125,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[115.3, 54.6]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.37
368e5102-dfe7-48f9-b8db-a59fa2d9ec6a,2514,2,00:20:07.370,65,7,125,2.237779,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1aaf40ed-25c1-4638-be49-b2045b5ddab9', '8e76d950-3f83-4f35-897a-82b80a5ed9df']",,"[115.3, 54.6]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[115.3, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.37
1aaf40ed-25c1-4638-be49-b2045b5ddab9,2515,2,00:20:09.607,65,9,125,0.287773,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a1a60b78-9c55-408f-a666-be286935c463', 'cbe17eb4-6d6d-491f-a30b-7eba984a8036']",,"[115.3, 54.3]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,3637.0,Grzegorz Krychowiak,3.275668,-1.3554386,1.0,Ground Pass,"[116.0, 51.1]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.607
cbe17eb4-6d6d-491f-a30b-7eba984a8036,2516,2,00:20:09.895,65,9,125,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1aaf40ed-25c1-4638-be49-b2045b5ddab9'],,"[118.0, 49.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.895
a1a60b78-9c55-408f-a666-be286935c463,2517,2,00:20:09.895,65,9,125,0.0,10,Interception,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['1aaf40ed-25c1-4638-be49-b2045b5ddab9'],,"[4.1, 29.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.895
612483af-924d-4415-b746-a42c54a785da,2518,2,00:20:09.895,65,9,125,0.774422,43,Carry,213,Sevilla,1,Regular Play,209,Celta Vigo,,,"['24f9f5be-cf2a-4892-bb7f-9b5b28dc4251', 'a1a60b78-9c55-408f-a666-be286935c463', 'ce17af9f-941a-454d-b303-88a6a40ffa18']",,"[4.1, 29.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,"[4.1, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.895
ce17af9f-941a-454d-b303-88a6a40ffa18,2519,2,00:20:10.449,65,10,125,0.225503,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,"['24f9f5be-cf2a-4892-bb7f-9b5b28dc4251', '612483af-924d-4415-b746-a42c54a785da']",,"[116.0, 52.9]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.449
24f9f5be-cf2a-4892-bb7f-9b5b28dc4251,2520,2,00:20:10.670,65,10,125,1.037655,30,Pass,213,Sevilla,1,Regular Play,209,Celta Vigo,,,"['ce17af9f-941a-454d-b303-88a6a40ffa18', 'f89c3ccd-ec42-493f-a4b0-32cef17048d3']",,"[4.1, 31.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,18.748066,-0.24239135,2.0,Low Pass,"[22.3, 26.5]",,,38.0,Left Foot,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.67
f89c3ccd-ec42-493f-a4b0-32cef17048d3,2521,2,00:20:11.707,65,11,125,3.025389,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['24f9f5be-cf2a-4892-bb7f-9b5b28dc4251', 'f60eb60b-e9b1-4d1c-8972-8cacee944e40']",,"[97.8, 53.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,23816.0,José Antonio Reyes Calderón,22.281158,0.08537753,2.0,Low Pass,"[120.0, 55.5]",66.0,Recovery,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.707
1db83ef3-5f7c-464d-a5c9-4f8b5f1b381a,2522,2,00:20:13.663,65,13,125,0.724131,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['9a6dd028-c20c-4f65-b4f0-b55ed4170700'],,"[115.3, 56.9]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.663
9a6dd028-c20c-4f65-b4f0-b55ed4170700,2523,2,00:20:14.115,65,14,125,0.0,28,Shield,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['1db83ef3-5f7c-464d-a5c9-4f8b5f1b381a'],,"[2.2, 23.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.115
f60eb60b-e9b1-4d1c-8972-8cacee944e40,2524,2,00:20:14.733,65,14,125,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f89c3ccd-ec42-493f-a4b0-32cef17048d3'],,"[116.6, 56.2]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.733
f0a3daf3-29ab-4bbf-b464-65a555be8aa3,2525,2,00:20:41.543,65,41,126,3.218102,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['256b8b28-e5c8-4e2b-abbf-5f4686a3f0be'],True,"[7.0, 36.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,63.45589,0.14390285,3.0,High Pass,"[69.8, 45.2]",63.0,Goal Kick,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.543
256b8b28-e5c8-4e2b-abbf-5f4686a3f0be,2526,2,00:20:44.762,65,44,127,0.925887,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['70f1065b-8e97-4750-9429-f309f05e1758', 'f0a3daf3-29ab-4bbf-b464-65a555be8aa3']",,"[50.3, 34.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6356.0,Michael Krohn-Dehli,1.0440307,-1.2793396,2.0,Low Pass,"[50.6, 33.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.762
70f1065b-8e97-4750-9429-f309f05e1758,2527,2,00:20:45.687,65,45,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['256b8b28-e5c8-4e2b-abbf-5f4686a3f0be'],,"[50.6, 33.9]",6356.0,Michael Krohn-Dehli,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.687
0f5e8450-31d3-48cb-8bd0-a8628aff965c,2528,2,00:20:45.687,65,45,127,1.401333,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['2c493df5-7bda-4381-9673-235834860196'],,"[55.2, 28.4]",6356.0,Michael Krohn-Dehli,16.0,Left Midfield,6672.0,Jorge Andújar Moreno,16.681726,-2.483704,2.0,Low Pass,"[42.0, 18.2]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.687
2c493df5-7bda-4381-9673-235834860196,2529,2,00:20:47.089,65,47,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0f5e8450-31d3-48cb-8bd0-a8628aff965c'],,"[42.0, 18.2]",6672.0,Jorge Andújar Moreno,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.089
5efc389f-3b86-4b57-8793-541eb07efff0,2530,2,00:20:47.089,65,47,127,2.823119,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['24fb74a2-4efe-4b40-837b-4dd2f7e90e7b', '2c493df5-7bda-4381-9673-235834860196']",,"[42.0, 18.2]",6672.0,Jorge Andújar Moreno,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[39.6, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.089
24fb74a2-4efe-4b40-837b-4dd2f7e90e7b,2531,2,00:20:49.912,65,49,127,1.916661,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f9b80469-c4c3-4146-90ef-513c9afa2e6f'],,"[39.6, 23.7]",6672.0,Jorge Andújar Moreno,6.0,Left Back,23816.0,José Antonio Reyes Calderón,34.71095,0.69768924,3.0,High Pass,"[66.2, 46.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.912
f9b80469-c4c3-4146-90ef-513c9afa2e6f,2532,2,00:20:51.829,65,51,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['24fb74a2-4efe-4b40-837b-4dd2f7e90e7b'],,"[66.2, 46.0]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.829
b8df8975-66b8-434a-ac4e-01eb21ea35ff,2533,2,00:20:51.829,65,51,127,0.742998,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f1d80d94-4a61-4ed6-8e67-600ac3c12dd4'],,"[66.6, 46.0]",23816.0,José Antonio Reyes Calderón,12.0,Right Midfield,6401.0,Kevin Gameiro,25.600195,-0.0039062302,2.0,Low Pass,"[92.2, 45.9]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.829
f1d80d94-4a61-4ed6-8e67-600ac3c12dd4,2534,2,00:20:52.572,65,52,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b8df8975-66b8-434a-ac4e-01eb21ea35ff'],,"[92.2, 45.9]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.5720000000001
3fd350d7-f399-4225-8611-24cffd35cdbc,2535,2,00:20:52.572,65,52,127,3.358954,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3e96a95a-7028-4e3b-866b-6b9bfd92e136', '8041ebc2-8bce-49de-a602-8878360c3e1c', 'f1d80d94-4a61-4ed6-8e67-600ac3c12dd4']",,"[92.2, 45.9]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,"[69.6, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.5720000000001
8041ebc2-8bce-49de-a602-8878360c3e1c,2536,2,00:20:54.579,65,54,127,1.19985,17,Pressure,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['3fd350d7-f399-4225-8611-24cffd35cdbc'],,"[39.1, 33.8]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.579
a39699e2-0c71-427b-a4fc-c0c10177b365,2537,2,00:20:55.715,65,55,127,0.15889,17,Pressure,213,Sevilla,1,Regular Play,209,Celta Vigo,,,,,"[48.7, 33.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.715
3e96a95a-7028-4e3b-866b-6b9bfd92e136,2538,2,00:20:55.930,65,55,127,2.905316,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['5726621f-1d90-4fe1-92a1-c846b7a535bb'],,"[69.6, 47.4]",6401.0,Kevin Gameiro,22.0,Right Center Forward,7948.0,Marco Andreolli,27.93224,2.7211874,1.0,Ground Pass,"[44.1, 58.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.93
5726621f-1d90-4fe1-92a1-c846b7a535bb,2539,2,00:20:58.836,65,58,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3e96a95a-7028-4e3b-866b-6b9bfd92e136'],,"[44.1, 58.8]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.836
b0afde34-17f9-47d0-8069-0c337b6fe4ce,2540,2,00:20:58.836,65,58,127,2.299214,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3ae1dddf-fbd1-4840-89cf-1bc154b7632e', '5726621f-1d90-4fe1-92a1-c846b7a535bb']",,"[44.1, 58.8]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[45.2, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.836
3ae1dddf-fbd1-4840-89cf-1bc154b7632e,2541,2,00:21:01.135,66,1,127,2.478094,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2d18027f-3264-4c42-b080-8b0ee85b4132', 'a046c468-3bcd-4fcf-892c-caf7f41b3413']",,"[45.2, 59.4]",7948.0,Marco Andreolli,3.0,Right Center Back,3486.0,Fernando Llorente Torres,53.228,-0.20623836,3.0,High Pass,"[97.3, 48.5]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.135
2d18027f-3264-4c42-b080-8b0ee85b4132,2542,2,00:21:03.613,66,3,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3ae1dddf-fbd1-4840-89cf-1bc154b7632e'],,"[96.7, 43.0]",3486.0,Fernando Llorente Torres,24.0,Left Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.613
a046c468-3bcd-4fcf-892c-caf7f41b3413,2543,2,00:21:03.613,66,3,127,2.02135,30,Pass,213,Sevilla,1,Regular Play,209,Celta Vigo,,,"['3ae1dddf-fbd1-4840-89cf-1bc154b7632e', 'f8a7e07f-98e0-4051-921d-3a17be6eaed5']",,"[22.8, 31.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6724.0,Manuel Agudo Durán,20.418863,-1.1575446,3.0,High Pass,"[31.0, 12.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.613
f8a7e07f-98e0-4051-921d-3a17be6eaed5,2544,2,00:21:05.634,66,5,127,,42,Ball Receipt*,213,Sevilla,1,Regular Play,209,Celta Vigo,,,['a046c468-3bcd-4fcf-892c-caf7f41b3413'],,"[31.0, 12.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.634
8a0ffa2a-b26d-4bcf-a67e-4782d37f4fa4,2545,2,00:21:05.634,66,5,127,0.039999,43,Carry,213,Sevilla,1,Regular Play,209,Celta Vigo,,,"['3f29bd02-f47a-469c-ba03-2e9e430055a1', 'f8a7e07f-98e0-4051-921d-3a17be6eaed5']",,"[31.0, 12.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,"[28.9, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.634
3f29bd02-f47a-469c-ba03-2e9e430055a1,2546,2,00:21:05.674,66,5,127,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,209,Celta Vigo,,,,,"[28.9, 9.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.674
39f4a8dd-4d64-4231-ab88-ad23ee1f6945,2547,2,00:21:11.721,66,11,128,3.498345,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['687a7392-e8b5-48ed-bc10-ba8cf75e7a2a'],,"[97.7, 80.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,31.813362,-2.1160676,3.0,High Pass,"[81.2, 52.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.721
687a7392-e8b5-48ed-bc10-ba8cf75e7a2a,2548,2,00:21:15.219,66,15,128,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['39f4a8dd-4d64-4231-ab88-ad23ee1f6945'],,"[81.2, 52.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.219
d6479b4d-b89c-4e29-aa46-c95db154966c,2549,2,00:21:15.219,66,15,128,1.264806,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['687a7392-e8b5-48ed-bc10-ba8cf75e7a2a', 'c9539efa-4eb5-4582-b5f5-cb294eb1a035']",,"[81.2, 52.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[80.6, 43.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.219
c9539efa-4eb5-4582-b5f5-cb294eb1a035,2550,2,00:21:16.484,66,16,128,1.350201,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['76c769c7-3669-492e-9e33-a06631f1daf1'],,"[80.6, 43.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6356.0,Michael Krohn-Dehli,14.701361,-1.5571917,1.0,Ground Pass,"[80.8, 28.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.484
76c769c7-3669-492e-9e33-a06631f1daf1,2551,2,00:21:17.834,66,17,128,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['c9539efa-4eb5-4582-b5f5-cb294eb1a035'],,"[80.8, 28.8]",6356.0,Michael Krohn-Dehli,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.834
dc87ff2e-9c1f-40f5-b362-478c0c8924c1,2552,2,00:21:17.834,66,17,128,1.79602,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['00f891d3-6a63-4c96-9faa-60f21df72a58'],,"[80.8, 28.8]",6356.0,Michael Krohn-Dehli,16.0,Left Midfield,10476.0,Timothée Kolodziejczak,14.9,2.7922482,1.0,Ground Pass,"[66.8, 33.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.834
00f891d3-6a63-4c96-9faa-60f21df72a58,2553,2,00:21:19.630,66,19,128,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['dc87ff2e-9c1f-40f5-b362-478c0c8924c1'],,"[66.8, 33.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.63
0b0aa935-0496-4345-bff0-eab32f8cbb74,2554,2,00:21:19.630,66,19,128,0.029517,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['00f891d3-6a63-4c96-9faa-60f21df72a58', 'f2438e6c-ba4f-4fc0-9978-c0f128181252']",,"[66.8, 33.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[66.8, 33.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.63
f2438e6c-ba4f-4fc0-9978-c0f128181252,2555,2,00:21:19.659,66,19,128,1.912814,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['0ea3ac66-53f0-4752-ab44-ceb8732325bb'],,"[66.8, 33.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,30.58529,0.37139916,2.0,Low Pass,"[95.3, 45.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.659
0ea3ac66-53f0-4752-ab44-ceb8732325bb,2556,2,00:21:21.572,66,21,128,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['f2438e6c-ba4f-4fc0-9978-c0f128181252'],,"[95.3, 45.0]",6401.0,Kevin Gameiro,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.572
