id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_aerial_won,clearance_right_foot,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,pass_through_ball,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,miscontrol_aerial_won,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,clearance_left_foot,pass_cross,pass_switch,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_inswinging,clearance_other,shot_aerial_won,block_save_block,pass_straight,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
1c259887-57db-4e84-adc4-60755e6faca4,882,1,00:28:20.803,28,20,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['9821c393-2ff5-46a4-9df7-3ab753dd3a8f'],,"[14.5, 44.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.803
2ebd025a-4bd4-46a9-ae01-dee8d09bdb23,883,1,00:28:20.803,28,20,60,8.983716,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['1c259887-57db-4e84-adc4-60755e6faca4', '33021c79-00a3-4da1-870a-cffe48c4d2ce', '5051fae5-6952-473f-8ac8-465735d61575']",,"[14.5, 44.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,True,"[14.5, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.803
33021c79-00a3-4da1-870a-cffe48c4d2ce,884,1,00:28:25.219,28,25,60,0.574258,17,Pressure,1049,Granada,4,From Throw In,208,Las Palmas,,,['2ebd025a-4bd4-46a9-ae01-dee8d09bdb23'],,"[101.5, 32.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.219
5051fae5-6952-473f-8ac8-465735d61575,885,1,00:28:29.787,28,29,60,1.97689,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['94d0ef03-3adb-47ac-8076-9f8684a6b6d8'],,"[14.5, 40.3]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,19454.0,Ricardo Miguel Moreira da Costa,17.366634,-1.0659349,1.0,Ground Pass,"[22.9, 25.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.787
94d0ef03-3adb-47ac-8076-9f8684a6b6d8,886,1,00:28:31.764,28,31,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['5051fae5-6952-473f-8ac8-465735d61575'],,"[22.9, 25.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.764
9bb645a6-4b27-41b0-84ad-2a7948ec70f2,887,1,00:28:31.764,28,31,60,1.676134,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['94d0ef03-3adb-47ac-8076-9f8684a6b6d8', 'e90e2989-221d-413e-80c4-b4e775ececfd']",,"[22.9, 25.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,"[25.8, 25.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.764
e90e2989-221d-413e-80c4-b4e775ececfd,888,1,00:28:33.440,28,33,60,1.482118,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['4d6bce16-54e1-4a1f-a545-620e63342d5e'],,"[25.8, 25.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,6599.0,Rubén Salvador Pérez Del Mármol,31.484123,-0.28658918,3.0,High Pass,"[56.0, 16.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.44
4d6bce16-54e1-4a1f-a545-620e63342d5e,889,1,00:28:34.922,28,34,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e90e2989-221d-413e-80c4-b4e775ececfd'],,"[56.0, 16.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.922
ece2d6f1-2a3f-4890-ad3c-5c4c2bc1b49c,890,1,00:28:34.922,28,34,60,2.549757,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4d6bce16-54e1-4a1f-a545-620e63342d5e', '7fb6bc8b-8c51-450c-9327-a7a66598348a']",,"[56.0, 16.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[55.3, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.922
7fb6bc8b-8c51-450c-9327-a7a66598348a,891,1,00:28:37.472,28,37,60,1.097103,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['0d8ea0c7-6ec2-433b-802d-49ba7bb64357'],,"[55.3, 20.1]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,7158.0,Cristiano Biraghi,16.148375,-0.89508826,1.0,Ground Pass,"[65.4, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.472
0d8ea0c7-6ec2-433b-802d-49ba7bb64357,892,1,00:28:38.569,28,38,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7fb6bc8b-8c51-450c-9327-a7a66598348a'],,"[65.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.569
7dd4a6a7-745b-45e2-a712-869c0dbcf249,893,1,00:28:38.569,28,38,60,0.257797,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0d8ea0c7-6ec2-433b-802d-49ba7bb64357', '3f6574eb-eebb-4d20-85c7-f35e9511271e']",,"[65.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,"[65.4, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.569
3f6574eb-eebb-4d20-85c7-f35e9511271e,894,1,00:28:38.827,28,38,60,1.638647,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c74d6a93-a4ac-46b4-ad02-e0efe722aeed'],,"[65.4, 7.5]",7158.0,Cristiano Biraghi,6.0,Left Back,6599.0,Rubén Salvador Pérez Del Mármol,9.749359,2.673358,1.0,Ground Pass,"[56.7, 11.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.827
c74d6a93-a4ac-46b4-ad02-e0efe722aeed,895,1,00:28:40.465,28,40,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['3f6574eb-eebb-4d20-85c7-f35e9511271e'],,"[56.7, 11.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.465
efb117ba-df06-4a6b-85f0-625e33bab09d,896,1,00:28:40.465,28,40,60,0.694228,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['743e6e9a-111c-42d4-a06a-8261feceabe4', 'c74d6a93-a4ac-46b4-ad02-e0efe722aeed']",,"[56.7, 11.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[56.7, 11.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.465
743e6e9a-111c-42d4-a06a-8261feceabe4,897,1,00:28:41.159,28,41,60,0.876383,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['2c8452c8-78b6-45f1-a4a7-cecb43d7a164'],,"[56.7, 11.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,3292.0,Abdoulaye Doucouré,11.720068,2.2108846,1.0,Ground Pass,"[49.7, 21.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.159
2c8452c8-78b6-45f1-a4a7-cecb43d7a164,898,1,00:28:42.036,28,42,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['743e6e9a-111c-42d4-a06a-8261feceabe4'],,"[49.7, 21.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.036
5796a8a5-d18e-4729-9391-75a2be6ef75b,899,1,00:28:42.036,28,42,60,1.184187,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['0df279c7-4f81-4df0-9665-9ac33aec2a98', '2c8452c8-78b6-45f1-a4a7-cecb43d7a164']",,"[49.7, 21.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[49.7, 21.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.036
0df279c7-4f81-4df0-9665-9ac33aec2a98,900,1,00:28:43.220,28,43,60,1.431852,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['39ed7656-f95b-4852-8af0-1ff45048ffe1'],,"[49.7, 21.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,19454.0,Ricardo Miguel Moreira da Costa,19.241621,2.3267913,1.0,Ground Pass,"[36.5, 35.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.22
39ed7656-f95b-4852-8af0-1ff45048ffe1,901,1,00:28:44.652,28,44,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['0df279c7-4f81-4df0-9665-9ac33aec2a98'],,"[36.5, 35.3]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.652
89859762-268b-4942-b225-1004dd17ad1c,902,1,00:28:44.652,28,44,60,1.767271,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['297a70da-478c-46eb-98a3-131e51d7be5e', '39ed7656-f95b-4852-8af0-1ff45048ffe1']",,"[36.5, 35.3]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,"[35.5, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.652
297a70da-478c-46eb-98a3-131e51d7be5e,903,1,00:28:46.419,28,46,60,2.233041,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c291e48d-4c3e-4506-86c3-dccf5209f1b6'],,"[35.5, 35.8]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,20064.0,Hugo Miguel Almeida Costa Lopes,45.530647,1.1209003,3.0,High Pass,"[55.3, 76.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1726.419
c291e48d-4c3e-4506-86c3-dccf5209f1b6,904,1,00:28:48.652,28,48,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['297a70da-478c-46eb-98a3-131e51d7be5e'],,"[55.3, 76.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.652
ee347f41-db00-49d6-ad6b-8c59d2601127,905,1,00:28:48.652,28,48,60,1.456158,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['c1178116-3116-4b32-bb3c-b6b2ddaba86e', 'c291e48d-4c3e-4506-86c3-dccf5209f1b6']",,"[55.3, 76.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,"[55.3, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.652
c1178116-3116-4b32-bb3c-b6b2ddaba86e,906,1,00:28:50.108,28,50,60,1.01016,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ffe70d6b-246a-4bf6-a6a7-9ca7d02c8a9b'],,"[55.3, 76.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,11.634861,-1.4933653,1.0,Ground Pass,"[56.2, 65.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.108
ffe70d6b-246a-4bf6-a6a7-9ca7d02c8a9b,907,1,00:28:51.118,28,51,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['c1178116-3116-4b32-bb3c-b6b2ddaba86e'],,"[56.2, 65.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.118
806bd342-3a16-43cd-b31f-eb05f30d6fcf,908,1,00:28:51.118,28,51,60,1.257906,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['7a918508-2696-433c-9d09-51f75f3a561c'],,"[56.2, 65.2]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,7.905694,2.176341,1.0,Ground Pass,"[51.7, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.118
7a918508-2696-433c-9d09-51f75f3a561c,909,1,00:28:52.376,28,52,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['806bd342-3a16-43cd-b31f-eb05f30d6fcf'],,"[51.7, 71.7]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.376
5c95c7e3-7714-4ab5-8232-9b70d3be412a,910,1,00:28:52.376,28,52,60,1.518946,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d5f6efc3-8e29-4abb-ac44-6443dd606bc7'],,"[50.3, 70.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,19454.0,Ricardo Miguel Moreira da Costa,33.315613,-1.9618932,2.0,Low Pass,"[37.6, 39.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.376
d5f6efc3-8e29-4abb-ac44-6443dd606bc7,911,1,00:28:53.895,28,53,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['5c95c7e3-7714-4ab5-8232-9b70d3be412a'],,"[37.6, 39.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.895
448c4761-39d4-4f56-bfc3-a5afb6e8a3f5,912,1,00:28:53.895,28,53,60,3.594972,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['d5f6efc3-8e29-4abb-ac44-6443dd606bc7', 'fc13ab9a-2863-4a23-b6c7-783e6bc2e2dc']",,"[37.6, 39.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,"[54.5, 34.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.895
fc13ab9a-2863-4a23-b6c7-783e6bc2e2dc,913,1,00:28:57.490,28,57,60,1.201585,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['5b62ef15-e339-4262-a86f-e17f33fb0189'],,"[54.5, 34.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,6680.0,Rubén Rochina Naixes,23.828764,0.18998829,1.0,Ground Pass,"[77.9, 39.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.49
5b62ef15-e339-4262-a86f-e17f33fb0189,914,1,00:28:58.692,28,58,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['fc13ab9a-2863-4a23-b6c7-783e6bc2e2dc'],,"[77.9, 39.4]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.692
820d9ba7-fa1a-496a-a685-d9259c01d6d8,915,1,00:28:58.692,28,58,60,2.8475,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['311572a8-8f7d-4317-a5ff-b4c86e8ba974', '4e572707-cbf3-4b0b-9d4c-333e80d99999', '5b62ef15-e339-4262-a86f-e17f33fb0189']",,"[77.9, 39.4]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,True,"[79.1, 37.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.692
311572a8-8f7d-4317-a5ff-b4c86e8ba974,916,1,00:29:00.898,29,0,60,0.341907,17,Pressure,1049,Granada,4,From Throw In,208,Las Palmas,,,['820d9ba7-fa1a-496a-a685-d9259c01d6d8'],,"[41.8, 44.6]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.898
4e572707-cbf3-4b0b-9d4c-333e80d99999,917,1,00:29:01.539,29,1,60,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,['01dfee93-ac9a-4bd4-82e1-5a92a0e72dd7'],,"[79.1, 37.3]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.539
01dfee93-ac9a-4bd4-82e1-5a92a0e72dd7,918,1,00:29:01.539,29,1,60,0.0,4,Duel,1049,Granada,4,From Throw In,208,Las Palmas,,,['4e572707-cbf3-4b0b-9d4c-333e80d99999'],,"[41.0, 42.8]",6928.0,Pedro Taunausú Domínguez Placeres,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.539
26003bbc-afc1-4d30-8a28-c5f9719af572,919,1,00:29:02.881,29,2,60,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,208,Las Palmas,,,,,"[35.8, 37.8]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.881
3712a237-ad1a-4c26-9000-0067f3de2c6c,920,1,00:29:02.881,29,2,60,0.860349,43,Carry,1049,Granada,4,From Throw In,208,Las Palmas,,,"['26003bbc-afc1-4d30-8a28-c5f9719af572', '7c261e1c-4090-40c2-a655-6cbf1bf846e4']",,"[35.8, 37.8]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[37.9, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.881
7c261e1c-4090-40c2-a655-6cbf1bf846e4,921,1,00:29:03.741,29,3,60,0.807221,30,Pass,1049,Granada,4,From Throw In,208,Las Palmas,,,['188a09ad-16a6-4d74-ad12-0c9d58409aa4'],,"[37.9, 35.4]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,6626.0,Mubarak Wakaso,16.76007,-1.3359475,1.0,Ground Pass,"[41.8, 19.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.741
188a09ad-16a6-4d74-ad12-0c9d58409aa4,922,1,00:29:04.548,29,4,60,,42,Ball Receipt*,1049,Granada,4,From Throw In,208,Las Palmas,,,['7c261e1c-4090-40c2-a655-6cbf1bf846e4'],,"[41.8, 19.1]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.548
f0fcc84c-2fb2-4827-9ef9-c9e7fef51f1b,923,1,00:29:04.548,29,4,60,0.724876,43,Carry,1049,Granada,4,From Throw In,208,Las Palmas,,,"['188a09ad-16a6-4d74-ad12-0c9d58409aa4', '58957c54-80a5-486f-b0d2-6309b35876e8', 'cb13b6c7-c3af-4d01-90bd-a894a162da42']",,"[41.8, 19.1]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,True,"[43.7, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.548
58957c54-80a5-486f-b0d2-6309b35876e8,924,1,00:29:04.646,29,4,60,0.183024,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['f0fcc84c-2fb2-4827-9ef9-c9e7fef51f1b'],,"[74.2, 62.0]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.646
cb13b6c7-c3af-4d01-90bd-a894a162da42,925,1,00:29:05.273,29,5,60,0.0,14,Dribble,1049,Granada,4,From Throw In,208,Las Palmas,,,['7b4f0deb-6548-4ea2-aabb-f635cf8decea'],,"[43.7, 19.5]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.273
7b4f0deb-6548-4ea2-aabb-f635cf8decea,926,1,00:29:05.273,29,5,60,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['cb13b6c7-c3af-4d01-90bd-a894a162da42'],,"[76.4, 60.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,True,,,,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.273
b5e2fedf-9bcd-4d67-9cf3-eceaa995e282,927,1,00:29:06.392,29,6,60,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,,,"[84.7, 64.7]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.392
