id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_aerial_won,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,clearance_left_foot,pass_cross,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,ball_recovery_recovery_failure,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_goal_assist,pass_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,dribble_nutmeg,timestamp_seconds
88750d27-9f30-4698-b54d-bc6353a10bd0,38,1,00:00:39.419,0,39,4,0.0,38,Miscontrol,218,Real Betis,4,From Throw In,217,Barcelona,,,['c9c3d0c5-43b9-49bd-af14-8cc8a3ac4af3'],"[67.8, 16.5]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.419
2f8eb8df-1b55-43a5-b92c-f935aad094bf,39,1,00:00:40.596,0,40,4,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,"[49.1, 56.2]",5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.596
84d608b7-6047-4a9d-86f2-ac21647adc67,40,1,00:00:40.596,0,40,4,1.3148,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0cff9925-49c1-42be-be38-ec7eec5036a9', '2f8eb8df-1b55-43a5-b92c-f935aad094bf', 'a67b7027-5b12-42a8-9fbf-65e45a47e6e0']","[49.1, 56.2]",5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,,,,,,,,,,,,"[46.4, 55.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.596
a67b7027-5b12-42a8-9fbf-65e45a47e6e0,41,1,00:00:40.795,0,40,4,1.107514,17,Pressure,218,Real Betis,4,From Throw In,217,Barcelona,,,['84d608b7-6047-4a9d-86f2-ac21647adc67'],"[70.1, 21.0]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.795
0cff9925-49c1-42be-be38-ec7eec5036a9,42,1,00:00:41.911,0,41,4,1.1073,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['5ff6cb27-c7a1-4f50-9662-66aeec34f158'],"[46.4, 55.9]",5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,6872.0,Bruno González Cabrera,15.164762,2.867822,1.0,Ground Pass,"[31.8, 60.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.911
842db78a-cf59-48df-b953-e0bdfd807c8e,43,1,00:00:42.972,0,42,4,0.655127,17,Pressure,218,Real Betis,4,From Throw In,217,Barcelona,,,"['2b5c15b4-3cb6-478b-b530-4b7c08c74abf', '5ff6cb27-c7a1-4f50-9662-66aeec34f158', 'a3bd35b5-137e-4a87-bf1f-84510aaebe7a']","[84.3, 22.1]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.972
5ff6cb27-c7a1-4f50-9662-66aeec34f158,44,1,00:00:43.018,0,43,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0cff9925-49c1-42be-be38-ec7eec5036a9', '842db78a-cf59-48df-b953-e0bdfd807c8e']","[31.8, 60.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.018
2b5c15b4-3cb6-478b-b530-4b7c08c74abf,45,1,00:00:43.018,0,43,4,0.5755,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5ff6cb27-c7a1-4f50-9662-66aeec34f158', '842db78a-cf59-48df-b953-e0bdfd807c8e', 'a3bd35b5-137e-4a87-bf1f-84510aaebe7a']","[31.8, 60.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[32.3, 61.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.018
a3bd35b5-137e-4a87-bf1f-84510aaebe7a,46,1,00:00:43.593,0,43,4,1.0637,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['22cb1411-f7ec-48d2-a691-a94d0476f225', '842db78a-cf59-48df-b953-e0bdfd807c8e']","[32.3, 61.3]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,24.862019,-0.34464732,3.0,High Pass,"[55.7, 52.9]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.593
22cb1411-f7ec-48d2-a691-a94d0476f225,47,1,00:00:44.657,0,44,4,1.3652,30,Pass,218,Real Betis,4,From Throw In,217,Barcelona,,,"['485bcc91-3848-46c6-b4b6-5b0d6143c2ac', '7592521a-90cc-44b0-8bd5-8f4d4acef424', 'a3bd35b5-137e-4a87-bf1f-84510aaebe7a']","[64.4, 27.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5246.0,Luis Alberto Suárez Díaz,19.625494,-0.050976206,2.0,Low Pass,"[84.0, 26.2]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.657
485bcc91-3848-46c6-b4b6-5b0d6143c2ac,48,1,00:00:46.022,0,46,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,217,Barcelona,,,['22cb1411-f7ec-48d2-a691-a94d0476f225'],"[86.5, 26.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.022
7592521a-90cc-44b0-8bd5-8f4d4acef424,49,1,00:00:46.022,0,46,4,0.0,9,Clearance,218,Real Betis,4,From Throw In,218,Real Betis,,,['22cb1411-f7ec-48d2-a691-a94d0476f225'],"[36.1, 53.9]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.022
cfaa74a2-340c-4657-8bb3-23fc3d6925ae,50,1,00:00:49.073,0,49,4,1.8967,30,Pass,218,Real Betis,4,From Throw In,217,Barcelona,,,"['877de8ba-3ea8-4c83-917f-23d896145925', '97cf28bc-4ce0-4402-9b7e-5cfdcefdde39', 'b0e9a77a-2d09-437a-8212-ec7caf72dc23']","[69.6, 27.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,19.19427,-0.6820638,3.0,High Pass,"[84.5, 15.7]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.073
b0e9a77a-2d09-437a-8212-ec7caf72dc23,51,1,00:00:49.073,0,49,4,0.0,4,Duel,218,Real Betis,4,From Throw In,218,Real Betis,,,['cfaa74a2-340c-4657-8bb3-23fc3d6925ae'],"[50.5, 52.3]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.073
97cf28bc-4ce0-4402-9b7e-5cfdcefdde39,52,1,00:00:50.970,0,50,4,,42,Ball Receipt*,218,Real Betis,4,From Throw In,217,Barcelona,,,['cfaa74a2-340c-4657-8bb3-23fc3d6925ae'],"[82.8, 16.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97
f8f85dc7-fef8-4fa9-8bfc-28d9254a198b,53,1,00:00:50.970,0,50,4,0.0,4,Duel,218,Real Betis,4,From Throw In,217,Barcelona,,,['877de8ba-3ea8-4c83-917f-23d896145925'],"[84.5, 15.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97
877de8ba-3ea8-4c83-917f-23d896145925,54,1,00:00:50.970,0,50,4,0.0,9,Clearance,218,Real Betis,4,From Throw In,218,Real Betis,,,"['cfaa74a2-340c-4657-8bb3-23fc3d6925ae', 'f8f85dc7-fef8-4fa9-8bfc-28d9254a198b']","[35.6, 64.4]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,True,,,,,,True,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97
1ed542a4-3555-4ab9-bca4-9e21bcd7471c,55,1,00:01:01.821,1,1,5,1.880902,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['834b86f1-2be4-4d22-8578-894971cf7cf8'],"[63.8, 0.1]",10609.0,Jérémy Mathieu,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,15.6285,1.0556184,2.0,Low Pass,"[71.5, 13.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.821
834b86f1-2be4-4d22-8578-894971cf7cf8,56,1,00:01:03.702,1,3,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['1ed542a4-3555-4ab9-bca4-9e21bcd7471c'],"[71.5, 13.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.702
227d1f83-86f0-4b04-b6e5-d3c4390b9d4f,57,1,00:01:03.982,1,3,5,2.4964,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['97dad830-2807-40cf-93e8-ebbe605d689b', 'c3e84876-406f-4e80-b284-dc0559403b55']","[71.5, 13.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,50.372414,1.2829524,3.0,High Pass,"[85.8, 62.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.982
c3e84876-406f-4e80-b284-dc0559403b55,58,1,00:01:06.479,1,6,5,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['227d1f83-86f0-4b04-b6e5-d3c4390b9d4f'],"[84.9, 62.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.479
4649be93-2297-40f8-b6ed-a5320ca41356,59,1,00:01:06.479,1,6,5,0.0,4,Duel,217,Barcelona,4,From Throw In,217,Barcelona,,,['97dad830-2807-40cf-93e8-ebbe605d689b'],"[85.8, 62.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.479
97dad830-2807-40cf-93e8-ebbe605d689b,60,1,00:01:06.479,1,6,5,0.0,9,Clearance,217,Barcelona,4,From Throw In,218,Real Betis,,,"['227d1f83-86f0-4b04-b6e5-d3c4390b9d4f', '4649be93-2297-40f8-b6ed-a5320ca41356']","[34.3, 18.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,True,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.479
4a320eec-9ff7-4965-8ad7-f671d3ceeb0e,61,1,00:01:10.977,1,10,6,1.0646,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['84abc219-bf1c-4cdc-a4e0-2687f23cf158'],"[71.8, 80.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,8.0,-0.9272952,2.0,Low Pass,"[76.6, 73.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.977
84abc219-bf1c-4cdc-a4e0-2687f23cf158,62,1,00:01:12.041,1,12,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['4a320eec-9ff7-4965-8ad7-f671d3ceeb0e'],"[76.6, 73.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.041
e3d11ad8-e25e-4b31-8f2b-b95d44ba5bf6,63,1,00:01:12.041,1,12,6,0.04,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['84abc219-bf1c-4cdc-a4e0-2687f23cf158', '8b9e937a-48d6-41c6-ae95-07d136e9d5f0']","[76.6, 73.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[76.6, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.041
8b9e937a-48d6-41c6-ae95-07d136e9d5f0,64,1,00:01:12.081,1,12,6,1.0376,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['74252f5a-e9f8-4186-ac23-1fd7e6d67ea1'],"[76.6, 73.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4324.0,Daniel Alves da Silva,6.905071,2.9669204,1.0,Ground Pass,"[69.8, 74.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.081
74252f5a-e9f8-4186-ac23-1fd7e6d67ea1,65,1,00:01:13.119,1,13,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['8b9e937a-48d6-41c6-ae95-07d136e9d5f0'],"[69.8, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.119
42c923ea-ce2e-4201-aa97-4d2315551ee6,66,1,00:01:13.119,1,13,6,1.0517,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f8fdf882-5da0-4e09-ab04-7fa15ea27350'],"[69.8, 76.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,11.360018,-1.856351,1.0,Ground Pass,"[66.6, 65.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.119
f8fdf882-5da0-4e09-ab04-7fa15ea27350,67,1,00:01:14.171,1,14,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['42c923ea-ce2e-4201-aa97-4d2315551ee6'],"[66.6, 65.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.17099999999999
2b179946-18aa-4f56-8be9-dac947fed3d4,68,1,00:01:14.171,1,14,6,0.162347,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0df4cee4-43af-458d-97e6-065c1e4fd934', 'f8fdf882-5da0-4e09-ab04-7fa15ea27350']","[66.6, 65.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[66.4, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.17099999999999
0df4cee4-43af-458d-97e6-065c1e4fd934,69,1,00:01:14.333,1,14,6,1.153853,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['beb0cb6a-10ff-4e94-a731-eccc1fa0f3d0'],"[66.4, 66.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,9.353609,2.072703,1.0,Ground Pass,"[61.9, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.333
beb0cb6a-10ff-4e94-a731-eccc1fa0f3d0,70,1,00:01:15.487,1,15,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['0df4cee4-43af-458d-97e6-065c1e4fd934'],"[61.9, 74.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.487
2de6759a-91b3-4869-9a70-9787258ce409,71,1,00:01:15.487,1,15,6,0.4484,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['86a89a9f-82f2-430d-aaa4-1b447d46c7af', 'beb0cb6a-10ff-4e94-a731-eccc1fa0f3d0']","[61.9, 74.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[61.3, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.487
86a89a9f-82f2-430d-aaa4-1b447d46c7af,72,1,00:01:15.935,1,15,6,1.5258,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['635b3189-dc37-47e6-aa92-dfc30af53fe4'],"[61.3, 75.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5506.0,Javier Alejandro Mascherano,20.500975,-2.7565572,1.0,Ground Pass,"[42.3, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.935
635b3189-dc37-47e6-aa92-dfc30af53fe4,73,1,00:01:17.461,1,17,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['86a89a9f-82f2-430d-aaa4-1b447d46c7af'],"[42.3, 67.3]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.461
91fb9a48-9f94-49d8-ac2d-b529e308c963,74,1,00:01:17.461,1,17,6,1.0661,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['14da787a-26bb-4ccf-b255-3e3b214ec719', '635b3189-dc37-47e6-aa92-dfc30af53fe4']","[42.3, 67.3]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[41.9, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.461
14da787a-26bb-4ccf-b255-3e3b214ec719,75,1,00:01:18.527,1,18,6,1.8536,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1a5ba710-926b-45cf-8cc0-0b4de6362f5f'],"[41.9, 65.1]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,6332.0,Thomas Vermaelen,34.21067,-1.4359268,1.0,Ground Pass,"[46.5, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.527
1a5ba710-926b-45cf-8cc0-0b4de6362f5f,76,1,00:01:20.381,1,20,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['14da787a-26bb-4ccf-b255-3e3b214ec719'],"[46.5, 31.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.381
e37f0663-9432-4219-aceb-b9476726ba5c,77,1,00:01:20.381,1,20,6,4.4215,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1a5ba710-926b-45cf-8cc0-0b4de6362f5f', 'fbf993ed-3f4c-41a8-be12-08705ffdab8e']","[46.5, 31.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,"[65.6, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.381
fbf993ed-3f4c-41a8-be12-08705ffdab8e,78,1,00:01:24.802,1,24,6,1.3498,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['5851e2d1-e9a4-48f1-a053-354b906fc982'],"[65.6, 18.2]",6332.0,Thomas Vermaelen,5.0,Left Center Back,10609.0,Jérémy Mathieu,23.269077,-0.80667156,1.0,Ground Pass,"[81.7, 1.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.80199999999999
5851e2d1-e9a4-48f1-a053-354b906fc982,79,1,00:01:26.152,1,26,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['fbf993ed-3f4c-41a8-be12-08705ffdab8e'],"[81.7, 1.4]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.152
55db6b74-38db-4d53-ad9c-0d5aebed14da,80,1,00:01:26.152,1,26,6,1.3774,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5851e2d1-e9a4-48f1-a053-354b906fc982', '73080168-9d61-49af-a875-ece8404cc973']","[81.7, 1.4]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,"[80.8, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.152
73080168-9d61-49af-a875-ece8404cc973,81,1,00:01:27.529,1,27,6,1.172101,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['66b5421a-1a80-408c-aaf3-2bd637da767b'],"[80.8, 2.2]",10609.0,Jérémy Mathieu,6.0,Left Back,6379.0,Sergi Roberto Carnicer,13.159027,1.9936502,1.0,Ground Pass,"[75.4, 14.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.529
66b5421a-1a80-408c-aaf3-2bd637da767b,82,1,00:01:28.702,1,28,6,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['73080168-9d61-49af-a875-ece8404cc973'],"[75.4, 14.2]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.702
