id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds
6d1c7b8d-767e-41fc-b4e5-ac64abaf29a6,41,1,00:00:34.887,0,34,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4b38aaae-1edf-4f72-9df3-e0e9f5f0f309'],,"[99.3, 57.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.887
69b5f4cc-bcb1-429b-af75-7cb8144a16a4,42,1,00:00:34.887,0,34,3,2.021224,30,Pass,213,Sevilla,1,Regular Play,221,Levante UD,,,"['4b38aaae-1edf-4f72-9df3-e0e9f5f0f309', '90cbd2d4-0c10-41c8-b84b-ad619385ba17', 'febca2d6-af40-40d1-85b1-7b4cc8c54738']",,"[22.5, 20.7]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,7141.0,Giuseppe Rossi,24.803226,-0.016127633,3.0,High Pass,"[47.3, 20.3]",37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.887
febca2d6-af40-40d1-85b1-7b4cc8c54738,43,1,00:00:36.909,0,36,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,221,Levante UD,,,['69b5f4cc-bcb1-429b-af75-7cb8144a16a4'],,"[51.5, 17.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909
90cbd2d4-0c10-41c8-b84b-ad619385ba17,44,1,00:00:36.909,0,36,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['69b5f4cc-bcb1-429b-af75-7cb8144a16a4'],,"[72.8, 59.8]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909
56071f08-c63d-44a9-a103-d0ce591af44a,45,1,00:00:36.909,0,36,3,1.381425,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['129cbdc0-7522-431f-a837-3199b38df2c1', '90cbd2d4-0c10-41c8-b84b-ad619385ba17', '9d4d79e6-9100-4d6d-a24d-0b239395c0df']",,"[72.8, 59.8]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.1, 59.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909
129cbdc0-7522-431f-a837-3199b38df2c1,46,1,00:00:37.451,0,37,3,1.072947,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['56071f08-c63d-44a9-a103-d0ce591af44a', '9d4d79e6-9100-4d6d-a24d-0b239395c0df']",,"[45.8, 20.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.451
9d4d79e6-9100-4d6d-a24d-0b239395c0df,47,1,00:00:38.290,0,38,3,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,['129cbdc0-7522-431f-a837-3199b38df2c1'],,"[72.1, 59.5]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.29
c70de648-6ac2-4d61-a3f5-2036cf329ad4,48,1,00:00:38.739,0,38,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,221,Levante UD,,,,,"[51.8, 24.4]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.739
1a36e778-94c4-42e5-8894-6378b38792c9,49,1,00:00:38.739,0,38,3,1.202129,43,Carry,213,Sevilla,1,Regular Play,221,Levante UD,,,"['c70de648-6ac2-4d61-a3f5-2036cf329ad4', 'c7a92aee-18bf-47c3-bddc-b2e6a88816c7']",,"[51.8, 24.4]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[54.6, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.739
c7a92aee-18bf-47c3-bddc-b2e6a88816c7,50,1,00:00:39.941,0,39,3,1.276157,30,Pass,213,Sevilla,1,Regular Play,221,Levante UD,,,"['ad5759e9-9042-4b84-994f-40c272756462', 'de90f590-810e-42a6-a11e-ea4e467a059c']",,"[54.6, 26.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,5678.0,Jefferson Andrés Lerma Solís,11.428473,1.8454902,1.0,Ground Pass,"[51.5, 37.6]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.941
de90f590-810e-42a6-a11e-ea4e467a059c,51,1,00:00:41.218,0,41,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,221,Levante UD,,,['c7a92aee-18bf-47c3-bddc-b2e6a88816c7'],,"[62.7, 39.5]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218
ad5759e9-9042-4b84-994f-40c272756462,52,1,00:00:41.218,0,41,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['c7a92aee-18bf-47c3-bddc-b2e6a88816c7'],,"[68.6, 42.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218
7ab9918f-af2f-413d-b426-28ee8f7f6615,53,1,00:00:41.218,0,41,3,3.948523,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['230f2414-be47-4650-bb4d-70e9f9767fbe', '8820c7c8-73c2-40b0-8a3d-e1ec5fab3143', 'ad5759e9-9042-4b84-994f-40c272756462']",,"[68.6, 42.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[83.5, 27.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218
230f2414-be47-4650-bb4d-70e9f9767fbe,54,1,00:00:44.777,0,44,3,0.457013,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['7ab9918f-af2f-413d-b426-28ee8f7f6615', '8820c7c8-73c2-40b0-8a3d-e1ec5fab3143']",,"[33.2, 50.3]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.777
8820c7c8-73c2-40b0-8a3d-e1ec5fab3143,55,1,00:00:45.166,0,45,3,1.091894,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['230f2414-be47-4650-bb4d-70e9f9767fbe', '2c708c8d-d32b-4aef-b12c-9a8243cf9b9d']",,"[83.5, 27.4]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,27483.0,Benoît Trémoulinas,14.536161,-1.0917653,1.0,Ground Pass,"[90.2, 14.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.166
2c708c8d-d32b-4aef-b12c-9a8243cf9b9d,56,1,00:00:46.258,0,46,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8820c7c8-73c2-40b0-8a3d-e1ec5fab3143'],,"[90.2, 14.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.258
af1cbece-4035-4587-b5dd-da1663d232aa,57,1,00:00:46.258,0,46,3,2.179205,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18f54b1f-40bc-4149-a31c-56e5d3777b4d', '2c708c8d-d32b-4aef-b12c-9a8243cf9b9d']",,"[90.2, 14.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[107.2, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.258
18f54b1f-40bc-4149-a31c-56e5d3777b4d,58,1,00:00:48.437,0,48,3,1.421754,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c00f9f84-1099-426e-8856-f5486ede3c20'],,"[107.2, 8.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,3497.0,Vicente Iborra De La Fuente,28.73343,1.3604323,3.0,High Pass,"[113.2, 36.8]",38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.437
e993197d-d5bc-4480-99b5-e7fae0f9c157,59,1,00:00:49.490,0,49,3,0.473864,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['bff46a71-4e96-4fe9-8034-2012a098a3ba', 'c00f9f84-1099-426e-8856-f5486ede3c20']",,"[6.3, 43.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.49
c00f9f84-1099-426e-8856-f5486ede3c20,60,1,00:00:49.859,0,49,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18f54b1f-40bc-4149-a31c-56e5d3777b4d', 'e993197d-d5bc-4480-99b5-e7fae0f9c157']",,"[113.2, 36.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.859
bff46a71-4e96-4fe9-8034-2012a098a3ba,61,1,00:00:49.859,0,49,3,1.719831,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b81f5724-832e-424e-b449-8fbb495afc45', 'e993197d-d5bc-4480-99b5-e7fae0f9c157']",,"[113.2, 35.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,5.700877,2.4805496,2.0,Low Pass,"[108.7, 39.3]",70.0,Other,,,,True,,,,,,,,,,,,,40290810-1511-4fb0-bc50-48144e5f9ba4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.859
b81f5724-832e-424e-b449-8fbb495afc45,62,1,00:00:51.579,0,51,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bff46a71-4e96-4fe9-8034-2012a098a3ba'],,"[108.7, 39.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.579
40290810-1511-4fb0-bc50-48144e5f9ba4,63,1,00:00:51.642,0,51,3,0.359257,16,Shot,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0f7f92e1-8c84-49b8-95d6-afef9a90d853', '1e2ae263-f7e4-41e1-b9cf-17719af7fad6']",,"[109.9, 37.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2659651,"[120.0, 38.8, 0.9]",bff46a71-4e96-4fe9-8034-2012a098a3ba,93.0,Normal,True,True,97.0,Goal,40.0,Right Foot,87.0,Open Play,"[{'location': [119.5, 31.3], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [119.0, 39.9], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.9, 21.7], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.6, 47.7], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.3, 25.9], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 37.8], 'player': {'id': 27250, 'name': 'Nabil Ghilas'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.8, 40.8], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 16.3], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.3, 33.6], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 38.0], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 35.7], 'player': {'id': 25824, 'name': 'Ángel Trujillo Canorea'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 31.4], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.642
1e2ae263-f7e4-41e1-b9cf-17719af7fad6,64,1,00:00:52.001,0,52,4,0.0,6,Block,221,Levante UD,1,Regular Play,221,Levante UD,,,['40290810-1511-4fb0-bc50-48144e5f9ba4'],,"[1.2, 41.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.001
0f7f92e1-8c84-49b8-95d6-afef9a90d853,65,1,00:00:52.062,0,52,4,0.0,23,Goal Keeper,221,Levante UD,1,Regular Play,221,Levante UD,,,['40290810-1511-4fb0-bc50-48144e5f9ba4'],,"[1.1, 40.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,46.0,Standing,44.0,Set,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.062
716f43b1-8ab4-4ac0-99df-6b50e1947b1a,66,1,00:01:39.032,1,39,5,2.548859,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['049f1c03-cab3-466c-bfeb-cd50aefbaed2'],True,"[60.0, 40.0]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,24149.0,José Antonio García Rabasco,2.1377559,-1.7590178,1.0,Ground Pass,"[59.6, 37.9]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.032
049f1c03-cab3-466c-bfeb-cd50aefbaed2,67,1,00:01:41.581,1,41,5,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['716f43b1-8ab4-4ac0-99df-6b50e1947b1a'],,"[59.6, 37.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.581
4ca0e8f6-f383-4d8e-8321-ff2c39f3981b,68,1,00:01:42.784,1,42,5,1.345879,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['ed785f07-6317-4dc3-91f5-d8694f99cfad'],True,"[48.5, 38.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,14.337712,0.3636686,2.0,Low Pass,"[61.9, 44.0]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.78399999999999
da997611-ee5f-4eda-817d-1f5eba7a2772,69,1,00:01:43.988,1,43,5,0.310616,17,Pressure,221,Levante UD,9,From Kick Off,221,Levante UD,,,['ed785f07-6317-4dc3-91f5-d8694f99cfad'],,"[64.0, 44.0]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.988
ed785f07-6317-4dc3-91f5-d8694f99cfad,70,1,00:01:44.130,1,44,6,0.849242,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2efdc66b-24ba-4334-9aa6-308aa4fda925', '4ca0e8f6-f383-4d8e-8321-ff2c39f3981b', 'da997611-ee5f-4eda-817d-1f5eba7a2772']",,"[58.2, 36.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.72471,-1.0427219,2.0,Low Pass,"[63.1, 27.7]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.13
2efdc66b-24ba-4334-9aa6-308aa4fda925,71,1,00:01:44.979,1,44,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ed785f07-6317-4dc3-91f5-d8694f99cfad'],,"[63.1, 27.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.979
b87efd18-97f4-4b5f-8712-5ca4c861aa7a,72,1,00:01:44.979,1,44,6,0.837322,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2efdc66b-24ba-4334-9aa6-308aa4fda925', '8c8e242d-0b6b-41bb-a401-781442ea2d9b']",,"[63.1, 27.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.9, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.979
8c8e242d-0b6b-41bb-a401-781442ea2d9b,73,1,00:01:45.816,1,45,6,1.081127,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a800eb8a-a6aa-4ee6-9f25-945b5b6420c9'],,"[56.9, 26.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,27483.0,Benoît Trémoulinas,16.304907,-1.9410524,1.0,Ground Pass,"[51.0, 11.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.816
a800eb8a-a6aa-4ee6-9f25-945b5b6420c9,74,1,00:01:46.897,1,46,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8c8e242d-0b6b-41bb-a401-781442ea2d9b'],,"[51.0, 11.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.89699999999999
811dc038-d8ad-4a56-96ac-3c9bb9880869,75,1,00:01:46.897,1,46,6,1.593881,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a800eb8a-a6aa-4ee6-9f25-945b5b6420c9', 'd6fc9236-f828-49bf-b2fd-53955ebcd200']",,"[51.0, 11.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[57.4, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.89699999999999
d6fc9236-f828-49bf-b2fd-53955ebcd200,76,1,00:01:48.491,1,48,6,1.881638,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1c0a66b8-27a5-437b-be77-7982a0e4fd43', 'e0c47b3f-2ab0-4b0c-9382-c77ae17dfe4e']",,"[57.4, 7.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,6401.0,Kevin Gameiro,33.819523,0.5404195,3.0,High Pass,"[86.4, 24.9]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.491
e0c47b3f-2ab0-4b0c-9382-c77ae17dfe4e,77,1,00:01:50.373,1,50,6,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d6fc9236-f828-49bf-b2fd-53955ebcd200'],,"[88.9, 26.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.37299999999999
1c0a66b8-27a5-437b-be77-7982a0e4fd43,78,1,00:01:50.373,1,50,7,1.950502,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['ac823440-46a8-47b3-b8a5-9774ef3ae890', 'd6fc9236-f828-49bf-b2fd-53955ebcd200']",,"[33.7, 55.2]",27122.0,Simão Mate,11.0,Left Defensive Midfield,24149.0,José Antonio García Rabasco,10.555094,0.84572756,3.0,High Pass,"[40.7, 63.1]",37.0,Head,64.0,Interception,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.37299999999999
ac823440-46a8-47b3-b8a5-9774ef3ae890,79,1,00:01:52.323,1,52,7,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['1c0a66b8-27a5-437b-be77-7982a0e4fd43'],,"[40.7, 63.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.32300000000001
619dddee-3c27-4920-b16c-9be32e759b9f,80,1,00:01:52.323,1,52,7,3.432837,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3e42f3b4-9abc-44e6-afce-86166a55cf05', 'ac823440-46a8-47b3-b8a5-9774ef3ae890', 'bb2e8169-5ed8-496e-87bf-95eb742b97bf']",,"[40.7, 63.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.5, 64.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.32300000000001
