id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,interception_outcome_id,interception_outcome_name,counterpress,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_aerial_won,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,foul_won_defensive,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,dribble_nutmeg,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_shot_assist,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_cut_back,shot_deflected,block_deflection,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,pass_outswinging,pass_straight,timestamp_seconds
20a3a630-3a7e-4012-9dba-2fe0522eb3aa,41,1,00:00:27.735,0,27,2,2.713656,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['7fd00b11-4960-4b8e-b13f-aae32f669f9c'],,"[78.8, 9.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,40822.0,Daniel Arnaud N''Di	,24.1456,-0.35974014,1.0,Ground Pass,"[101.4, 0.5]",38.0,Left Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.735
7fd00b11-4960-4b8e-b13f-aae32f669f9c,42,1,00:00:30.449,0,30,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['20a3a630-3a7e-4012-9dba-2fe0522eb3aa'],,"[99.2, 3.6]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.449
cdcaba83-3ef3-4372-ab74-bfbe001890b2,43,1,00:00:44.884,0,44,3,1.13952,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['727af928-5308-4f4a-9cad-bd874466a1ce'],,"[16.2, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,23785.0,Théo Bongonda Mbul''Ofeko Batombo,14.1325865,-0.45415422,3.0,High Pass,"[28.9, 73.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.884
889102b6-2ea7-42f9-9593-58213373b7ac,44,1,00:00:45.806,0,45,3,0.348919,17,Pressure,209,Celta Vigo,4,From Throw In,1041,Sporting Gijón,,,"['727af928-5308-4f4a-9cad-bd874466a1ce', 'dd6ea82e-2137-4756-bc4a-e3b35f3032a4']",,"[86.2, 6.3]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.806
727af928-5308-4f4a-9cad-bd874466a1ce,45,1,00:00:46.023,0,46,3,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['889102b6-2ea7-42f9-9593-58213373b7ac', 'cdcaba83-3ef3-4372-ab74-bfbe001890b2']",,"[28.9, 73.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.023
dd6ea82e-2137-4756-bc4a-e3b35f3032a4,46,1,00:00:46.023,0,46,3,1.401362,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['889102b6-2ea7-42f9-9593-58213373b7ac'],,"[28.9, 74.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,6.293648,0.7741627,3.0,High Pass,"[33.4, 79.2]",38.0,Left Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.023
eb094fca-7210-4300-baa0-bcbc822a17e7,47,1,00:00:55.513,0,55,4,1.326157,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['51fedbce-a161-448f-8da1-8d801f6cfab4', '78fd07b1-e045-4d1a-b58a-bd1726ae6fad']",,"[88.9, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,40822.0,Daniel Arnaud N''Di	,17.385052,0.40187064,3.0,High Pass,"[104.9, 6.9]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.513
78fd07b1-e045-4d1a-b58a-bd1726ae6fad,48,1,00:00:56.839,0,56,4,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['eb094fca-7210-4300-baa0-bcbc822a17e7'],,"[106.0, 11.0]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.839
51fedbce-a161-448f-8da1-8d801f6cfab4,49,1,00:00:56.839,0,56,4,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['eb094fca-7210-4300-baa0-bcbc822a17e7'],,"[15.2, 73.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.839
f915b16e-292b-4da2-814e-fbd1ad6a7987,50,1,00:01:23.681,1,23,5,1.969618,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ac208164-15eb-49f4-afc7-564aef2a5cde'],,"[106.0, 0.1]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,36.282917,1.4074601,3.0,High Pass,"[111.9, 35.9]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.681
ac208164-15eb-49f4-afc7-564aef2a5cde,51,1,00:01:25.651,1,25,5,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['f915b16e-292b-4da2-814e-fbd1ad6a7987'],,"[8.2, 44.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.651
61bb8771-f362-4f59-ac03-a5f453cf9542,52,1,00:01:27.455,1,27,5,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,,,"[6.1, 33.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.455
1e242c08-c937-41d7-9920-f6001ded291d,53,1,00:01:27.455,1,27,5,3.393525,43,Carry,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,"['61bb8771-f362-4f59-ac03-a5f453cf9542', 'f51db911-b5dc-476e-891a-a97d099419b3']",,"[6.1, 33.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[12.9, 31.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.455
f51db911-b5dc-476e-891a-a97d099419b3,54,1,00:01:30.848,1,30,5,2.753699,30,Pass,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,"['5c4d08aa-9822-4d11-b6fb-e0324d1f4808', 'b7b1d18b-5c46-4630-84d5-d125bb8338b0']",,"[12.9, 31.3]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6038.0,John Guidetti,66.26318,0.08915695,3.0,High Pass,"[78.9, 37.2]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.848
5c4d08aa-9822-4d11-b6fb-e0324d1f4808,55,1,00:01:33.602,1,33,5,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['f51db911-b5dc-476e-891a-a97d099419b3'],,"[81.7, 40.7]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.602
b7b1d18b-5c46-4630-84d5-d125bb8338b0,56,1,00:01:33.602,1,33,5,1.64685,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['9df022a0-29f6-4c98-bbbd-7d05775cda98', 'f51db911-b5dc-476e-891a-a97d099419b3']",,"[41.2, 42.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,37.42526,-0.109772004,3.0,High Pass,"[78.4, 38.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.602
9df022a0-29f6-4c98-bbbd-7d05775cda98,57,1,00:01:35.249,1,35,5,0.04,10,Interception,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['b7b1d18b-5c46-4630-84d5-d125bb8338b0'],,"[41.7, 41.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.249
cc7c08aa-2d99-4044-be6e-0cabcdd79fac,58,1,00:01:36.015,1,36,5,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,"[65.7, 41.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.015
fe028b99-7aee-4865-a1c2-1af43509e145,59,1,00:01:36.015,1,36,5,0.673575,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['491ecbf8-f571-4755-8ad9-4de57707777b', 'cc7c08aa-2d99-4044-be6e-0cabcdd79fac', 'fd42bf99-3950-4d70-82c3-6f8716699ef4']",,"[65.7, 41.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.4, 42.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.015
fd42bf99-3950-4d70-82c3-6f8716699ef4,60,1,00:01:36.171,1,36,5,0.53891,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,"['491ecbf8-f571-4755-8ad9-4de57707777b', 'fe028b99-7aee-4865-a1c2-1af43509e145']",,"[54.6, 40.7]",7105.0,Fabián Ariel Orellana Valenzuela,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.17099999999999
f72aaf11-bad3-4d08-9eea-90cabc2bc5fc,61,1,00:01:36.369,1,36,5,0.394447,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['491ecbf8-f571-4755-8ad9-4de57707777b'],,"[51.3, 38.3]",7105.0,Fabián Ariel Orellana Valenzuela,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.369
491ecbf8-f571-4755-8ad9-4de57707777b,62,1,00:01:36.689,1,36,5,1.166501,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1cb4f16f-6643-4831-a6ad-b61bef939248', 'f72aaf11-bad3-4d08-9eea-90cabc2bc5fc', 'fd42bf99-3950-4d70-82c3-6f8716699ef4']",,"[62.4, 42.5]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,6926.0,Alen Halilović,25.21686,1.439555,1.0,Ground Pass,"[65.7, 67.5]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.689
1cb4f16f-6643-4831-a6ad-b61bef939248,63,1,00:01:37.855,1,37,5,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['491ecbf8-f571-4755-8ad9-4de57707777b'],,"[65.7, 67.5]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.85499999999999
f09b3c73-b947-4959-9663-9e0911d40608,64,1,00:01:37.855,1,37,5,1.394385,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0aa69976-0599-4d48-816e-30f889f9573d', '1cb4f16f-6643-4831-a6ad-b61bef939248', '9993ef35-6b46-4ed6-9ac6-2c8229e77191']",,"[65.7, 67.5]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,"[67.1, 69.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.85499999999999
0aa69976-0599-4d48-816e-30f889f9573d,65,1,00:01:38.701,1,38,5,0.548318,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['f09b3c73-b947-4959-9663-9e0911d40608'],,"[53.0, 13.6]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.701
9993ef35-6b46-4ed6-9ac6-2c8229e77191,66,1,00:01:39.250,1,39,5,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2428e4ac-4760-491d-8ce0-2eedacb7d24e'],,"[67.1, 69.6]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.25
2428e4ac-4760-491d-8ce0-2eedacb7d24e,67,1,00:01:39.250,1,39,5,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['9993ef35-6b46-4ed6-9ac6-2c8229e77191'],,"[53.0, 10.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.25
50084124-39da-4467-a54f-90d45f84fe8c,68,1,00:01:54.581,1,54,6,1.256036,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['680a5f8f-ddfd-4902-8a0f-0d2cea4f32ba'],,"[73.7, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6926.0,Alen Halilović,15.561812,-1.0006171,3.0,High Pass,"[82.1, 66.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.581
fde37645-8732-4b87-bb59-892aea3cdc7c,69,1,00:01:55.440,1,55,6,0.463152,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,"['680a5f8f-ddfd-4902-8a0f-0d2cea4f32ba', 'f9435ad6-d6a5-4ca2-8578-07033d77b68d']",,"[32.3, 13.9]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.44
680a5f8f-ddfd-4902-8a0f-0d2cea4f32ba,70,1,00:01:55.837,1,55,6,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['50084124-39da-4467-a54f-90d45f84fe8c', 'fde37645-8732-4b87-bb59-892aea3cdc7c']",,"[82.1, 66.9]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.837
f9435ad6-d6a5-4ca2-8578-07033d77b68d,71,1,00:01:55.837,1,55,6,1.112449,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['43a53be4-ef33-43d2-a0fb-d01298ca0ddd', 'fde37645-8732-4b87-bb59-892aea3cdc7c']",,"[82.7, 66.3]",6926.0,Alen Halilović,17.0,Right Wing,26633.0,Alberto Lora Ramos,11.1507845,2.0866053,1.0,Ground Pass,"[77.2, 76.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.837
43a53be4-ef33-43d2-a0fb-d01298ca0ddd,72,1,00:01:56.949,1,56,6,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f9435ad6-d6a5-4ca2-8578-07033d77b68d'],,"[77.2, 76.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.949
20d4b022-9aee-46f4-8b07-de526f86632e,73,1,00:01:56.949,1,56,6,1.047343,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['401e5417-8a14-4be9-9650-2b6281880db0'],,"[77.2, 76.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,18398.0,Omar Mascarell González,10.751744,-2.3825042,1.0,Ground Pass,"[69.4, 68.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.949
401e5417-8a14-4be9-9650-2b6281880db0,74,1,00:01:57.997,1,57,6,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['20d4b022-9aee-46f4-8b07-de526f86632e'],,"[69.4, 68.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.997
96e0b664-276b-4b9e-a0e2-dcc26a22d602,75,1,00:01:57.997,1,57,6,2.334373,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['13f79a66-43ea-49eb-8fdc-6469a76410a9', '2ceafbb7-207d-47c4-b52c-f3670aebab1a', '401e5417-8a14-4be9-9650-2b6281880db0']",,"[69.4, 68.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[68.6, 71.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.997
2ceafbb7-207d-47c4-b52c-f3670aebab1a,76,1,00:01:58.054,1,58,6,1.227588,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,['96e0b664-276b-4b9e-a0e2-dcc26a22d602'],,"[53.6, 15.4]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.054
2c87e69c-404c-44b4-bdb3-d16996468cca,77,1,00:01:59.848,1,59,6,0.396302,17,Pressure,1041,Sporting Gijón,4,From Throw In,209,Celta Vigo,,,,,"[53.4, 12.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.848
13f79a66-43ea-49eb-8fdc-6469a76410a9,78,1,00:02:00.331,2,0,6,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['afd449a1-40e7-4b70-942d-2dbcd2df46bd'],,"[68.6, 71.4]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.331
afd449a1-40e7-4b70-942d-2dbcd2df46bd,79,1,00:02:00.331,2,0,7,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['13f79a66-43ea-49eb-8fdc-6469a76410a9'],,"[51.5, 8.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,True,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.331
007937e9-96cf-4a75-adaf-6989288c2028,80,1,00:02:00.331,2,0,7,3.265127,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['041bb989-cb0d-4810-9f25-021780755300', 'afd449a1-40e7-4b70-942d-2dbcd2df46bd']",,"[51.5, 8.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[56.1, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.331
041bb989-cb0d-4810-9f25-021780755300,81,1,00:02:03.596,2,3,7,0.239516,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2b4688fa-5187-46a3-97a9-26f3bc05ea2b', 'db0ca534-1ebd-4109-9389-216c6ca14188']",,"[56.1, 6.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6038.0,John Guidetti,3.5777087,0.4636476,2.0,Low Pass,"[59.3, 8.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.596
2b4688fa-5187-46a3-97a9-26f3bc05ea2b,82,1,00:02:03.836,2,3,7,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['041bb989-cb0d-4810-9f25-021780755300'],,"[65.7, 13.0]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.836
db0ca534-1ebd-4109-9389-216c6ca14188,83,1,00:02:03.836,2,3,7,0.0,6,Block,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,['041bb989-cb0d-4810-9f25-021780755300'],,"[60.8, 72.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.836
e29c17d3-095f-454d-80a0-cf2e3f52a147,84,1,00:02:09.852,2,9,8,1.548988,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e54e3679-373c-4a88-a5a1-5c014aeda92f'],,"[57.1, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,19668.0,Augusto Matías Fernández,22.549723,1.8771204,2.0,Low Pass,"[50.3, 21.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.852
e54e3679-373c-4a88-a5a1-5c014aeda92f,85,1,00:02:11.401,2,11,8,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['e29c17d3-095f-454d-80a0-cf2e3f52a147'],,"[50.3, 21.6]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.401
