id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,counterpress,pass_aerial_won,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cut_back,off_camera,pass_switch,goalkeeper_end_location,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_no_touch,pass_goal_assist,shot_first_time,shot_one_on_one,foul_committed_advantage,foul_won_advantage,foul_won_defensive,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_through_ball,pass_inswinging,pass_straight,timestamp_seconds
e5058074-f511-4ffb-ae23-9296357a9575,3224,2,00:32:20.960,77,20,155,0.458945,17,Pressure,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ebcd0ea9-3e2f-424b-bfdf-0fb4bd7627d6'],"[77.5, 73.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.96
1a443050-2fd4-4b7a-a3ca-a1e993c0c198,3225,2,00:32:21.227,77,21,155,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['f41e864e-1ecb-4f69-ab2c-d0fa95818a78'],"[77.5, 73.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.227
ebcd0ea9-3e2f-424b-bfdf-0fb4bd7627d6,3226,2,00:32:21.227,77,21,155,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,222,Villarreal,,,"['e5058074-f511-4ffb-ae23-9296357a9575', 'f41e864e-1ecb-4f69-ab2c-d0fa95818a78']","[40.7, 6.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.227
3296b373-39dc-4dac-96fc-5daeaf1d7589,3227,2,00:32:37.470,77,37,156,0.718047,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b958ed73-4ac0-4fb7-b5d8-fa5a620493ee'],"[68.1, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,13107.0,Sergio Álvarez Díaz,7.088018,-1.2847449,2.0,Low Pass,"[70.1, 73.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.47
b958ed73-4ac0-4fb7-b5d8-fa5a620493ee,3228,2,00:32:38.188,77,38,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3296b373-39dc-4dac-96fc-5daeaf1d7589'],"[70.1, 73.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.188
0497ac06-d745-42d2-840e-ca3d7874918f,3229,2,00:32:38.188,77,38,156,0.590316,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b958ed73-4ac0-4fb7-b5d8-fa5a620493ee', 'db57f82b-90dc-4642-8995-14444929d599']","[70.1, 73.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,"[70.1, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.188
db57f82b-90dc-4642-8995-14444929d599,3230,2,00:32:38.778,77,38,156,0.904725,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a045e67e-1a07-499e-ba54-cb82c0f86846'],"[70.1, 73.2]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,5.9236813,1.9513026,1.0,Ground Pass,"[67.9, 78.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.778
e54efc62-fc2f-44f0-b421-902fb7788673,3231,2,00:32:39.090,77,39,156,0.733919,17,Pressure,1041,Sporting Gijón,4,From Throw In,222,Villarreal,,,"['a045e67e-1a07-499e-ba54-cb82c0f86846', 'deb54842-ddf6-4771-8549-56bbd3226615']","[52.2, 3.0]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.09
a045e67e-1a07-499e-ba54-cb82c0f86846,3232,2,00:32:39.683,77,39,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['db57f82b-90dc-4642-8995-14444929d599', 'e54efc62-fc2f-44f0-b421-902fb7788673']","[67.9, 78.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.683
deb54842-ddf6-4771-8549-56bbd3226615,3233,2,00:32:39.683,77,39,156,1.36586,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['e54efc62-fc2f-44f0-b421-902fb7788673', 'ec09910b-029d-45c6-8a5f-a8b3b178d53d']","[67.9, 78.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,6561.0,Luis Hernández Rodríguez,17.053152,-2.7883127,1.0,Ground Pass,"[51.9, 73.0]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.683
ec09910b-029d-45c6-8a5f-a8b3b178d53d,3234,2,00:32:41.049,77,41,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['deb54842-ddf6-4771-8549-56bbd3226615'],"[51.9, 73.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.049
98891cad-1399-4df8-9d19-800882def94a,3235,2,00:32:41.049,77,41,156,1.628845,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['e1d3b4ae-ef60-4218-99fe-ece3a5f7136f', 'ec09910b-029d-45c6-8a5f-a8b3b178d53d']","[51.9, 73.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[51.4, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.049
e1d3b4ae-ef60-4218-99fe-ece3a5f7136f,3236,2,00:32:42.678,77,42,156,0.685885,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['69000933-f83e-4aad-bfc9-71b2ed01e041'],"[51.4, 71.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,27526.0,Rachid Aït-Atmane,17.361164,-1.2545102,1.0,Ground Pass,"[56.8, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.6779999999999
69000933-f83e-4aad-bfc9-71b2ed01e041,3237,2,00:32:43.364,77,43,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e1d3b4ae-ef60-4218-99fe-ece3a5f7136f'],"[56.8, 55.0]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.364
0d169651-8b12-4060-8fce-eb2a1b2dbc10,3238,2,00:32:43.364,77,43,156,1.568251,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1502dc0b-f4df-4330-a69d-21a359a62b3d'],"[56.8, 55.0]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,18.350477,2.2480905,1.0,Ground Pass,"[45.3, 69.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.364
1502dc0b-f4df-4330-a69d-21a359a62b3d,3239,2,00:32:44.932,77,44,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0d169651-8b12-4060-8fce-eb2a1b2dbc10'],"[45.3, 69.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.932
3438cb55-c19e-423c-b2ca-fc746b4e392b,3240,2,00:32:44.932,77,44,156,0.804602,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1502dc0b-f4df-4330-a69d-21a359a62b3d', 'f1a8522d-c679-482a-be79-3e27c07b8101']","[45.3, 69.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[45.3, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.932
f1a8522d-c679-482a-be79-3e27c07b8101,3241,2,00:32:45.737,77,45,156,1.135676,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ab1fc70e-b13a-43da-a4f9-01f739b3e0e3'],"[45.3, 67.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,27526.0,Rachid Aït-Atmane,23.323807,-1.1839206,1.0,Ground Pass,"[54.1, 46.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.737
ab1fc70e-b13a-43da-a4f9-01f739b3e0e3,3242,2,00:32:46.872,77,46,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f1a8522d-c679-482a-be79-3e27c07b8101'],"[54.1, 46.2]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.872
31697d38-5fe2-49ae-b9e6-e0559f190858,3243,2,00:32:46.872,77,46,156,0.271729,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['ab1fc70e-b13a-43da-a4f9-01f739b3e0e3', 'b90d1661-ab08-4fbe-b936-ed2d1932390d']","[54.1, 46.2]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,"[54.6, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.872
b90d1661-ab08-4fbe-b936-ed2d1932390d,3244,2,00:32:47.144,77,47,156,0.970195,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['80935341-4471-45b3-9061-cd6a3d71bc3b'],"[54.6, 44.6]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6561.0,Luis Hernández Rodríguez,17.17731,1.9588702,1.0,Ground Pass,"[48.1, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.144
80935341-4471-45b3-9061-cd6a3d71bc3b,3245,2,00:32:48.114,77,48,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b90d1661-ab08-4fbe-b936-ed2d1932390d'],"[48.1, 60.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.114
704cdb4f-46d2-4889-86dc-c04880b3230a,3246,2,00:32:48.114,77,48,156,0.66029,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['80935341-4471-45b3-9061-cd6a3d71bc3b', 'ca54af63-8c8f-428e-bc49-135ab2b66536']","[48.1, 60.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[48.6, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.114
ca54af63-8c8f-428e-bc49-135ab2b66536,3247,2,00:32:48.774,77,48,156,2.040949,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['430d07ba-7470-40be-9acc-114a98dc174f'],"[48.6, 62.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6926.0,Alen Halilović,32.87096,0.47045022,1.0,Ground Pass,"[77.9, 77.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.774
430d07ba-7470-40be-9acc-114a98dc174f,3248,2,00:32:50.815,77,50,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ca54af63-8c8f-428e-bc49-135ab2b66536'],"[77.9, 77.1]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.815
d8c62bc7-2d73-4cef-971c-bb9bb002c246,3249,2,00:32:50.815,77,50,156,2.369094,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['430d07ba-7470-40be-9acc-114a98dc174f', '51d6feae-c87e-4305-a760-c006ed630747']","[77.9, 77.1]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,"[92.4, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.815
51d6feae-c87e-4305-a760-c006ed630747,3250,2,00:32:53.185,77,53,156,1.20715,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0523e84c-e7f3-4109-b92a-8415193c1aa0'],"[92.4, 76.7]",6926.0,Alen Halilović,12.0,Right Midfield,26633.0,Alberto Lora Ramos,20.455072,3.0681953,1.0,Ground Pass,"[72.0, 78.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.185
0523e84c-e7f3-4109-b92a-8415193c1aa0,3251,2,00:32:54.392,77,54,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['51d6feae-c87e-4305-a760-c006ed630747'],"[72.0, 78.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.392
2cfbadab-9cf6-4d88-9ddc-be2d55258bce,3252,2,00:32:54.392,77,54,156,1.079968,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['0523e84c-e7f3-4109-b92a-8415193c1aa0', 'fdd9d24a-0429-4008-b26c-9fffbed26ee4']","[72.0, 78.2]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,"[71.2, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.392
fdd9d24a-0429-4008-b26c-9fffbed26ee4,3253,2,00:32:55.472,77,55,156,1.25154,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fdbba476-1914-4b46-aa1f-08233b18965f'],"[71.2, 77.1]",26633.0,Alberto Lora Ramos,2.0,Right Back,13107.0,Sergio Álvarez Díaz,21.434784,-1.6829991,1.0,Ground Pass,"[68.8, 55.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.472
fdbba476-1914-4b46-aa1f-08233b18965f,3254,2,00:32:56.723,77,56,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fdd9d24a-0429-4008-b26c-9fffbed26ee4'],"[68.8, 55.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.723
d76c5bec-daa7-4c1f-89ae-2ff008921e7c,3255,2,00:32:56.723,77,56,156,1.554492,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['e35c025c-123a-4e86-a2e7-78e96a1496de', 'fdbba476-1914-4b46-aa1f-08233b18965f']","[68.8, 55.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,"[68.4, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.723
e35c025c-123a-4e86-a2e7-78e96a1496de,3256,2,00:32:58.278,77,58,156,1.136398,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['53929d1b-745d-4831-b25c-2c55309d14fe'],"[68.4, 51.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,27526.0,Rachid Aït-Atmane,10.610373,-0.8120585,1.0,Ground Pass,"[75.7, 43.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.278
53929d1b-745d-4831-b25c-2c55309d14fe,3257,2,00:32:59.414,77,59,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e35c025c-123a-4e86-a2e7-78e96a1496de'],"[75.7, 43.7]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.414
303e8953-6acb-4cfa-8091-2c927c005ed8,3258,2,00:33:00.583,78,0,156,1.945172,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3864e4c5-67ea-40fc-8236-2ae9b59d772d'],"[75.7, 44.0]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,29.101547,-1.5811052,1.0,Ground Pass,"[75.4, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.583
3864e4c5-67ea-40fc-8236-2ae9b59d772d,3259,2,00:33:02.528,78,2,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['303e8953-6acb-4cfa-8091-2c927c005ed8'],"[75.4, 14.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.528
a2b9c5b8-0403-4818-8757-ed96cdffff0b,3260,2,00:33:03.128,78,3,156,0.958496,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f11d056b-74e9-4e26-9d8f-35f2d50c6512'],"[78.6, 12.9]",24263.0,Ismael López Blanco,6.0,Left Back,6880.0,Arnaldo Antonio Sanabria Ayala,21.5824,0.56744,1.0,Ground Pass,"[96.8, 24.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.128
f11d056b-74e9-4e26-9d8f-35f2d50c6512,3261,2,00:33:04.086,78,4,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a2b9c5b8-0403-4818-8757-ed96cdffff0b'],"[96.8, 24.5]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.086
afe1a807-3c60-4f45-9960-5cc7ea85051e,3262,2,00:33:04.086,78,4,156,5.074992,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['f11d056b-74e9-4e26-9d8f-35f2d50c6512', 'f9ee911c-03e3-4204-a784-72ed99c954d3']","[96.8, 24.5]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,,,"[113.3, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.086
f9ee911c-03e3-4204-a784-72ed99c954d3,3263,2,00:33:09.161,78,9,156,1.565717,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['28245651-58ac-4080-9a5a-60aadcd0580c'],"[113.3, 21.4]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,13107.0,Sergio Álvarez Díaz,23.482973,2.2748036,1.0,Ground Pass,"[98.1, 39.3]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,03f13c6e-94b2-423f-ba69-88a328229deb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1989.161
28245651-58ac-4080-9a5a-60aadcd0580c,3264,2,00:33:10.727,78,10,156,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f9ee911c-03e3-4204-a784-72ed99c954d3'],"[98.1, 39.3]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.727
