id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_aerial_won,clearance_right_foot,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,interception_outcome_id,interception_outcome_name,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,block_offensive,shot_first_time,pass_outswinging,ball_recovery_recovery_failure,pass_cut_back,clearance_other,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,shot_open_goal,shot_one_on_one,pass_straight,foul_committed_offensive,timestamp_seconds
6edf1934-c4a7-4d5d-90c5-13a6a3aec0dd,37,1,00:02:25.680,2,25,5,0.0,9,Clearance,216,Getafe,1,Regular Play,221,Levante UD,,,"['4a13849f-5dc8-465b-a03d-2c9bcf963b03', '80a8d9c7-33b4-4488-806f-957b2d9efe0d']",,"[35.4, 11.9]",27656.0,Carl Medjani,5.0,Left Center Back,,,,,,,,,,,,True,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.68
c9ed7212-da27-4f32-b4e0-a0e41af7bacf,38,1,00:02:26.751,2,26,5,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,,"[68.5, 65.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.751
4a5b2c2f-5a63-4ede-baeb-81fbaa0f93a9,39,1,00:02:26.751,2,26,5,0.649317,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['5d64a041-b5c9-4b89-b399-ca415f0f4f7d', 'bae94ff0-ae79-4d61-bd84-762d770506a1', 'c9ed7212-da27-4f32-b4e0-a0e41af7bacf']",,"[68.5, 65.0]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,True,"[68.3, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.751
bae94ff0-ae79-4d61-bd84-762d770506a1,40,1,00:02:27.020,2,27,5,0.390682,17,Pressure,216,Getafe,1,Regular Play,221,Levante UD,,,"['4a5b2c2f-5a63-4ede-baeb-81fbaa0f93a9', '5d64a041-b5c9-4b89-b399-ca415f0f4f7d']",,"[50.8, 15.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.02
5d64a041-b5c9-4b89-b399-ca415f0f4f7d,41,1,00:02:27.401,2,27,5,0.0,3,Dispossessed,216,Getafe,1,Regular Play,216,Getafe,,,"['bae94ff0-ae79-4d61-bd84-762d770506a1', 'dd968401-ec07-402a-8eef-a9c664421365']",,"[68.3, 65.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.401
dd968401-ec07-402a-8eef-a9c664421365,42,1,00:02:27.401,2,27,6,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['5d64a041-b5c9-4b89-b399-ca415f0f4f7d'],,"[51.8, 14.5]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.401
7dfb1561-10d6-476c-93aa-014e7a1da838,43,1,00:02:27.401,2,27,6,1.187883,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['4a4ac3eb-4c6d-42a0-abae-a2ea6eaffca5', '9db7d972-8154-4cb2-8539-ea2bce89aa7b', 'dd968401-ec07-402a-8eef-a9c664421365']",,"[51.8, 14.5]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,"[51.2, 8.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.401
9db7d972-8154-4cb2-8539-ea2bce89aa7b,44,1,00:02:27.763,2,27,6,0.8,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,['7dfb1561-10d6-476c-93aa-014e7a1da838'],,"[69.8, 66.9]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.763
45c322ea-27ab-4367-b81b-a55344bcef6d,45,1,00:02:27.992,2,27,6,0.27667,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,,,"[72.6, 73.1]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.992
4a4ac3eb-4c6d-42a0-abae-a2ea6eaffca5,46,1,00:02:28.589,2,28,6,1.7,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['d71e2081-1f72-403b-9724-4731b4be77c9'],,"[51.2, 8.1]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,6668.0,José Luis Morales Nogales,13.892444,-0.39922076,2.0,Low Pass,"[64.0, 2.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.589
d71e2081-1f72-403b-9724-4731b4be77c9,47,1,00:02:30.289,2,30,6,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['4a4ac3eb-4c6d-42a0-abae-a2ea6eaffca5'],,"[64.0, 2.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.289
863babb2-5c53-4211-97ab-426aeb0ef751,48,1,00:02:30.289,2,30,6,6.839777,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['420f900a-a488-4532-b0b9-506e9933a65f', 'c79463e1-02e0-4159-b839-ba68040f270b', 'd71e2081-1f72-403b-9724-4731b4be77c9']",,"[64.0, 2.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,"[104.7, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.289
420f900a-a488-4532-b0b9-506e9933a65f,49,1,00:02:33.682,2,33,6,3.14605,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,['863babb2-5c53-4211-97ab-426aeb0ef751'],,"[25.5, 76.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.68200000000002
3c9590d3-138b-4e5a-b189-66099e550d46,50,1,00:02:37.128,2,37,6,0.0,39,Dribbled Past,221,Levante UD,1,Regular Play,216,Getafe,,,"['335f4aff-e9a1-4ba1-b3c7-cb2d2984c195', 'c79463e1-02e0-4159-b839-ba68040f270b']",,"[15.4, 77.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.128
c79463e1-02e0-4159-b839-ba68040f270b,51,1,00:02:37.128,2,37,6,0.0,14,Dribble,221,Levante UD,1,Regular Play,221,Levante UD,,,['3c9590d3-138b-4e5a-b189-66099e550d46'],,"[104.7, 3.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.128
335f4aff-e9a1-4ba1-b3c7-cb2d2984c195,52,1,00:02:37.128,2,37,6,1.082684,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3c9590d3-138b-4e5a-b189-66099e550d46', '60a8bc14-4142-402e-a50e-8e5bdcacf747', '807d95f3-9e11-4ae0-9e23-131119093d2e', 'c79463e1-02e0-4159-b839-ba68040f270b']",,"[104.7, 3.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,"[111.5, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.128
807d95f3-9e11-4ae0-9e23-131119093d2e,53,1,00:02:37.785,2,37,6,0.386222,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,['335f4aff-e9a1-4ba1-b3c7-cb2d2984c195'],,"[10.5, 73.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.785
60a8bc14-4142-402e-a50e-8e5bdcacf747,54,1,00:02:38.211,2,38,6,0.0,3,Dispossessed,221,Levante UD,1,Regular Play,221,Levante UD,,,['869ca863-f6a1-4caf-8cf8-24f1ee339e35'],,"[111.5, 9.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.211
869ca863-f6a1-4caf-8cf8-24f1ee339e35,55,1,00:02:38.211,2,38,6,0.0,4,Duel,221,Levante UD,1,Regular Play,216,Getafe,,,['60a8bc14-4142-402e-a50e-8e5bdcacf747'],,"[8.6, 70.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.211
757e0620-a48e-4d64-8646-4c03088f721c,56,1,00:03:06.265,3,6,7,1.318616,30,Pass,221,Levante UD,2,From Corner,221,Levante UD,,,['203cc9c1-9d5a-4936-9f58-85a1a86dbed0'],,"[120.0, 0.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,25134.0,Deyverson Brum Silva Acosta,34.167236,1.7831161,3.0,High Pass,"[112.8, 33.5]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,969869fc-aa5c-4307-a246-7d2d73cd276c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.265
203cc9c1-9d5a-4936-9f58-85a1a86dbed0,57,1,00:03:07.540,3,7,7,,42,Ball Receipt*,221,Levante UD,2,From Corner,221,Levante UD,,,['757e0620-a48e-4d64-8646-4c03088f721c'],,"[112.8, 33.5]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.54
969869fc-aa5c-4307-a246-7d2d73cd276c,58,1,00:03:07.540,3,7,7,0.616236,16,Shot,221,Levante UD,2,From Corner,221,Levante UD,,,['2e29fc7d-c1a7-4ae3-9e6c-169f8f1ee60a'],,"[115.1, 31.6]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,0.060233086,"[120.0, 63.7]",37.0,Head,87.0,Open Play,101.0,Wayward,93.0,Normal,"[{'location': [101.3, 47.6], 'player': {'id': 11675, 'name': 'Moisés Gómez Bordonado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.2, 38.9], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 47.3], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 43.2], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 39.3], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.5, 44.3], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.8, 48.4], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.4, 38.7], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 29.8], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 33.0], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 33.0], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.6, 35.2], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 35.9], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.1, 38.9], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.7, 33.6], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.5, 5.1], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.8, 47.7], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",True,,,,,,,,,,,,,,,,,,,,,,,757e0620-a48e-4d64-8646-4c03088f721c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.54
2e29fc7d-c1a7-4ae3-9e6c-169f8f1ee60a,59,1,00:03:08.156,3,8,7,0.0,23,Goal Keeper,221,Levante UD,2,From Corner,216,Getafe,,,['969869fc-aa5c-4307-a246-7d2d73cd276c'],,"[1.7, 41.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 41.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.156
e6d873cb-97e9-4620-a26d-3112891dc419,60,1,00:03:32.966,3,32,8,3.886879,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['0000f982-6dd4-49e9-9f0a-2b9bcce8a422'],,"[7.0, 44.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6907.0,Pedro León Sánchez Gil,62.60743,0.35054502,3.0,High Pass,"[65.8, 65.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.966
0000f982-6dd4-49e9-9f0a-2b9bcce8a422,61,1,00:03:36.853,3,36,8,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['e6d873cb-97e9-4620-a26d-3112891dc419'],,"[65.8, 65.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.853
e554be34-1408-4d09-ae63-fc32a4a8cf30,62,1,00:03:36.933,3,36,8,0.0,4,Duel,216,Getafe,7,From Goal Kick,221,Levante UD,,,['f3590157-8dc7-4f2e-af04-6ef029f29807'],,"[54.9, 15.0]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.933
f3590157-8dc7-4f2e-af04-6ef029f29807,63,1,00:03:36.933,3,36,8,0.692507,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,"['a47c8818-2533-4ef5-bb96-f5f6a2996082', 'e554be34-1408-4d09-ae63-fc32a4a8cf30']",,"[65.2, 65.1]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,6720.0,Pablo Sarabia García,13.194695,0.44670007,2.0,Low Pass,"[77.1, 70.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.933
a47c8818-2533-4ef5-bb96-f5f6a2996082,64,1,00:03:37.626,3,37,8,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['f3590157-8dc7-4f2e-af04-6ef029f29807'],,"[77.1, 70.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.626
4f38bcf8-6ef7-4e13-bc59-5cfcbde10b5e,65,1,00:03:37.626,3,37,8,0.08,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['a47c8818-2533-4ef5-bb96-f5f6a2996082', 'd574d234-7609-4375-b42a-cbc28b8cee86']",,"[77.1, 70.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[77.3, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.626
d574d234-7609-4375-b42a-cbc28b8cee86,66,1,00:03:37.706,3,37,8,0.0,38,Miscontrol,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[77.3, 72.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.70600000000002
3b78de15-fab0-45fc-b9ac-6296d850a55f,67,1,00:03:38.920,3,38,8,0.564726,17,Pressure,216,Getafe,7,From Goal Kick,216,Getafe,,,['518b6688-3005-4738-9602-18b072ca33a7'],,"[82.6, 76.3]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.92000000000002
518b6688-3005-4738-9602-18b072ca33a7,68,1,00:03:39.168,3,39,8,0.0,9,Clearance,216,Getafe,7,From Goal Kick,221,Levante UD,,,['3b78de15-fab0-45fc-b9ac-6296d850a55f'],,"[34.3, 2.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,True,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.168
81d8afdd-6506-43d0-8c57-4f5c24ce3b5b,69,1,00:03:43.130,3,43,8,0.0,9,Clearance,216,Getafe,7,From Goal Kick,216,Getafe,,,,,"[47.3, 71.8]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.13
17b783f8-1b8f-41a9-8778-b5271452d833,70,1,00:03:43.951,3,43,9,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,,"[73.9, 16.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.951
e3299571-206d-4a54-b173-77619d630984,71,1,00:03:43.951,3,43,9,2.149178,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['17b783f8-1b8f-41a9-8778-b5271452d833', '4c39da55-6496-45aa-bcea-2954f94b6952', 'c4c2a5bf-9bed-4b57-b3d1-ed140a802d90']",,"[73.9, 16.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,True,"[73.0, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.951
4c39da55-6496-45aa-bcea-2954f94b6952,72,1,00:03:45.097,3,45,9,0.253698,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,['e3299571-206d-4a54-b173-77619d630984'],,"[50.9, 61.6]",15893.0,Víctor Rodríguez Romero,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.097
c4c2a5bf-9bed-4b57-b3d1-ed140a802d90,73,1,00:03:46.101,3,46,9,1.645012,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['bcd67cc9-2e1a-4cc3-9f52-73da454d2f48'],,"[73.0, 15.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,6668.0,José Luis Morales Nogales,16.773788,-0.68405163,1.0,Ground Pass,"[86.0, 4.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.101
bcd67cc9-2e1a-4cc3-9f52-73da454d2f48,74,1,00:03:47.746,3,47,9,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['c4c2a5bf-9bed-4b57-b3d1-ed140a802d90'],,"[86.0, 4.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.746
bf1b1de9-46ca-4806-a0a7-25e496287a24,75,1,00:03:47.746,3,47,9,4.961899,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['850ac634-ce47-418d-8e6d-1659f050612b', 'ad11ba2e-7b12-4fba-8b15-8430f31c8781', 'bcd67cc9-2e1a-4cc3-9f52-73da454d2f48']",,"[86.0, 4.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,True,"[97.6, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.746
ad11ba2e-7b12-4fba-8b15-8430f31c8781,76,1,00:03:50.391,3,50,9,0.527082,17,Pressure,221,Levante UD,1,Regular Play,216,Getafe,,,['bf1b1de9-46ca-4806-a0a7-25e496287a24'],,"[21.0, 74.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.391
850ac634-ce47-418d-8e6d-1659f050612b,77,1,00:03:52.707,3,52,9,1.340257,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['fc0ae052-5e21-486b-9a71-ac3896524bb1'],,"[97.6, 14.4]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,25134.0,Deyverson Brum Silva Acosta,31.333847,1.0385869,3.0,High Pass,"[113.5, 41.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d3bad9-fe8a-4c65-b019-296c8cc67b86,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.707
