id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,miscontrol_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_first_time,pass_no_touch,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,dribble_overrun,pass_goal_assist,pass_straight,shot_aerial_won,pass_inswinging,pass_through_ball,block_offensive,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
7a074d66-bf4b-4878-9bd8-115910a62e7b,2448,2,00:25:48.006,70,48,152,0.0,23,Goal Keeper,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,['89ca432f-b122-484a-8bf8-aa4c7f174442'],,"[1.6, 39.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,"[1.6, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,1548.006
e7c62f36-0050-41c5-b983-bec3d71fe537,2449,2,00:25:48.286,70,48,152,0.0,6,Block,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,,,"[5.2, 45.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.286
dacc58ea-aefc-4445-9cba-223657900839,2450,2,00:25:48.506,70,48,152,0.564946,17,Pressure,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,"['667d5f2e-9121-44bf-9429-6b9d67d222a2', 'edc1eed5-694a-480a-94a7-b2f04730e0ed']",,"[4.3, 46.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.506
edc1eed5-694a-480a-94a7-b2f04730e0ed,2451,2,00:25:48.769,70,48,152,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['dacc58ea-aefc-4445-9cba-223657900839'],,"[115.8, 35.3]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.769
667d5f2e-9121-44bf-9429-6b9d67d222a2,2452,2,00:25:49.028,70,49,152,0.326234,16,Shot,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['dacc58ea-aefc-4445-9cba-223657900839', 'ee0f2cd1-92a7-4ddf-80c4-9cdb22b325b8']",,"[115.2, 37.1]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5119527,"[120.0, 40.8, 2.9]",,99.0,Post,87.0,Open Play,40.0,Right Foot,91.0,Half Volley,"[{'location': [102.1, 30.9], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.6, 32.8], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.8, 44.4], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.4, 46.0], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.4, 43.5], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.7, 43.0], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.8, 44.8], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 46.6], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.5, 42.3], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 43.5], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 40.5], 'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.6, 36.9], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.4, 40.4], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.5, 39.1], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 45.0], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.028
147a7d36-438e-4a8e-9121-56e7b9d8d62a,2453,2,00:25:49.034,70,49,152,0.02451,17,Pressure,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,,,"[1.0, 40.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.034
ee0f2cd1-92a7-4ddf-80c4-9cdb22b325b8,2454,2,00:25:49.354,70,49,152,0.0,23,Goal Keeper,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,['667d5f2e-9121-44bf-9429-6b9d67d222a2'],,"[1.6, 41.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,"[1.6, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,1549.354
ea31cd37-63c6-4f9a-ae46-50b2d711a8c6,2455,2,00:25:50.706,70,50,152,0.0,9,Clearance,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,,,"[2.3, 35.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.706
ee5c980d-1394-4102-8240-17a446171a48,2456,2,00:25:54.899,70,54,152,0.0,23,Goal Keeper,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,,,"[8.0, 30.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,In Play Safe,30.0,Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.899
f6feb1b0-dcaf-45e1-bf1d-71bb74e0a813,2457,2,00:25:56.621,70,56,152,0.61393,17,Pressure,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,"['d015a311-5073-4fcf-ae66-3850012ea5de', 'e94b1386-8d58-4698-a0ff-c5eb17c9d592']",,"[8.5, 22.0]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.621
e94b1386-8d58-4698-a0ff-c5eb17c9d592,2458,2,00:25:57.130,70,57,152,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['f6feb1b0-dcaf-45e1-bf1d-71bb74e0a813'],,"[111.6, 61.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.13
d015a311-5073-4fcf-ae66-3850012ea5de,2459,2,00:25:57.130,70,57,152,0.18533,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['e3b83512-e77b-4f79-9bca-738ad8e9bb20', 'e94b1386-8d58-4698-a0ff-c5eb17c9d592', 'f6feb1b0-dcaf-45e1-bf1d-71bb74e0a813']",,"[111.6, 61.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[111.8, 58.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.13
e3b83512-e77b-4f79-9bca-738ad8e9bb20,2460,2,00:25:57.315,70,57,152,0.0,14,Dribble,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['ce8d0c10-9069-4516-886c-c6698703fc28'],,"[111.8, 58.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.315
ce8d0c10-9069-4516-886c-c6698703fc28,2461,2,00:25:57.315,70,57,152,0.0,4,Duel,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,['e3b83512-e77b-4f79-9bca-738ad8e9bb20'],,"[8.3, 21.3]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.315
f6e14920-caef-462a-8c82-204fc7711d0e,2462,2,00:25:58.965,70,58,152,0.0,2,Ball Recovery,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,,,"[6.7, 10.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.965
6a43e746-6739-43a7-866e-f2f9c3515775,2463,2,00:25:58.965,70,58,152,1.335219,43,Carry,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,"['cc96c39d-2275-48c4-9faa-6af21848ddc0', 'f6e14920-caef-462a-8c82-204fc7711d0e']",,"[6.7, 10.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[8.8, 8.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.965
cc96c39d-2275-48c4-9faa-6af21848ddc0,2464,2,00:26:00.300,71,0,152,2.172316,30,Pass,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,"['00a766a8-b22a-4b3f-a097-5ac06c5823fb', '62e4a500-8b96-42ef-b1e3-98b3082e4efa']",,"[8.8, 8.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,5719.0,Marco Asensio Willemsen,34.12477,0.038104713,3.0,High Pass,"[42.9, 9.9]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.3
62e4a500-8b96-42ef-b1e3-98b3082e4efa,2465,2,00:26:02.472,71,2,152,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,214,Espanyol,,,['cc96c39d-2275-48c4-9faa-6af21848ddc0'],,"[44.7, 9.1]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.472
00a766a8-b22a-4b3f-a097-5ac06c5823fb,2466,2,00:26:02.472,71,2,152,0.837661,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['694ac1a9-60b3-4944-84b9-ca103ff420c6', 'cc96c39d-2275-48c4-9faa-6af21848ddc0']",,"[77.2, 70.2]",16332.0,Ognjen Vranješ,2.0,Right Back,6561.0,Luis Hernández Rodríguez,5.748913,-0.6991926,2.0,Low Pass,"[81.6, 66.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.472
694ac1a9-60b3-4944-84b9-ca103ff420c6,2467,2,00:26:03.310,71,3,152,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['00a766a8-b22a-4b3f-a097-5ac06c5823fb'],,"[81.6, 66.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.31
fd4e2054-452f-4559-817b-f44b3b8ef224,2468,2,00:26:03.310,71,3,152,2.233957,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['08143e38-671b-4174-a021-085669a327c7'],,"[81.6, 66.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,18398.0,Omar Mascarell González,20.30394,-2.6713371,1.0,Ground Pass,"[63.5, 57.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.31
08143e38-671b-4174-a021-085669a327c7,2469,2,00:26:05.544,71,5,152,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['fd4e2054-452f-4559-817b-f44b3b8ef224'],,"[63.5, 57.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.544
91d4175d-3312-4444-afd3-515bb20fea7d,2470,2,00:26:05.544,71,5,152,2.409896,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['08143e38-671b-4174-a021-085669a327c7', 'd583c689-e882-4329-894f-daf7e5c7064b']",,"[63.5, 57.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.5, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.544
d583c689-e882-4329-894f-daf7e5c7064b,2471,2,00:26:07.954,71,7,152,1.059269,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['0d64ed99-77a4-40b8-8071-16d8024e66c9'],,"[65.5, 42.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,8818.0,Jorge Meré Pérez,8.823832,-2.2437673,1.0,Ground Pass,"[60.0, 35.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.954
0d64ed99-77a4-40b8-8071-16d8024e66c9,2472,2,00:26:09.013,71,9,152,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['d583c689-e882-4329-894f-daf7e5c7064b'],,"[60.0, 35.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.013
609bd982-327b-4831-b624-2b35790063f3,2473,2,00:26:09.013,71,9,152,5.319111,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['0d64ed99-77a4-40b8-8071-16d8024e66c9', 'c409dee2-d516-4810-be20-a9184b5e924e']",,"[60.0, 35.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[57.3, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.013
c409dee2-d516-4810-be20-a9184b5e924e,2474,2,00:26:14.332,71,14,152,1.379005,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['19f43124-1ca2-49a7-892e-b0688895ce66'],,"[57.3, 8.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,24.120737,0.041469987,3.0,High Pass,"[81.4, 9.7]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.332
19f43124-1ca2-49a7-892e-b0688895ce66,2475,2,00:26:15.711,71,15,153,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['c409dee2-d516-4810-be20-a9184b5e924e'],,"[38.7, 70.4]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.711
ac518872-db8a-4bb6-a975-54f8b3cff0b8,2476,2,00:26:15.711,71,15,153,0.627618,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19f43124-1ca2-49a7-892e-b0688895ce66', 'f1442e24-b3dd-483d-bbdb-8ff81931e6d9']",,"[38.7, 70.4]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.7, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.711
f1442e24-b3dd-483d-bbdb-8ff81931e6d9,2477,2,00:26:16.339,71,16,153,1.132525,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['3a9b896f-d227-43d5-a866-9845d41908e7'],,"[42.7, 69.9]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,6791.0,Javier López Rodríguez,4.876474,1.3009472,1.0,Ground Pass,"[44.0, 74.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.339
3a9b896f-d227-43d5-a866-9845d41908e7,2478,2,00:26:17.471,71,17,153,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f1442e24-b3dd-483d-bbdb-8ff81931e6d9'],,"[44.0, 74.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.471
dc584fd4-f0c9-4f15-9163-6cef5c7e90bb,2479,2,00:26:17.471,71,17,153,0.757011,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2098d89b-bc5f-460f-95b0-36945e054bee', '3a9b896f-d227-43d5-a866-9845d41908e7', 'ba5d61c6-ce19-4ae0-aa2e-1a208cdb173a']",,"[44.0, 74.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[46.1, 76.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.471
ba5d61c6-ce19-4ae0-aa2e-1a208cdb173a,2480,2,00:26:17.711,71,17,153,0.581206,17,Pressure,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,"['2098d89b-bc5f-460f-95b0-36945e054bee', 'dc584fd4-f0c9-4f15-9163-6cef5c7e90bb']",,"[68.2, 5.2]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.711
2098d89b-bc5f-460f-95b0-36945e054bee,2481,2,00:26:18.228,71,18,153,0.096471,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['96128602-760d-4a34-ac07-7fc4a29f809b', 'ba5d61c6-ce19-4ae0-aa2e-1a208cdb173a', 'd78108ae-636f-4c65-aa74-2796dccc2a07']",,"[46.1, 76.3]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,2.6305892,-0.15264933,1.0,Ground Pass,"[48.7, 75.9]",,,38.0,Left Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.228
96128602-760d-4a34-ac07-7fc4a29f809b,2482,2,00:26:18.325,71,18,153,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2098d89b-bc5f-460f-95b0-36945e054bee'],,"[57.4, 75.8]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.325
d78108ae-636f-4c65-aa74-2796dccc2a07,2483,2,00:26:18.325,71,18,153,0.0,6,Block,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,['2098d89b-bc5f-460f-95b0-36945e054bee'],,"[71.4, 4.2]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.325
68ee66c9-dbeb-4134-aa97-999c7b1b7479,2484,2,00:26:54.822,71,54,153,0.0,19,Substitution,214,Espanyol,1,Regular Play,214,Espanyol,,,,,,6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,16456.0,Enzo Pablo Roco Roco,,,,,,,1614.8220000000001
598ad2ef-72d5-401a-82f3-4c49385c7fdb,2485,2,00:26:55.473,71,55,153,0.0,36,Tactical Shift,214,Espanyol,1,Regular Play,214,Espanyol,433.0,"[{'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 16}, {'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 22}, {'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 5}, {'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 12}, {'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 25}, {'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.473
b94cba86-ef8e-4e84-abe2-abe789b59259,2486,2,00:27:03.522,72,3,153,0.0,19,Substitution,214,Espanyol,1,Regular Play,1041,Sporting Gijón,,,,,,18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,18925.0,Ignacio Cases Mora,,,,,,,1623.522
