id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,dribble_overrun,dribble_nutmeg,clearance_aerial_won,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,pass_cross,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_switch,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,clearance_other,pass_miscommunication,pass_goal_assist,pass_cut_back,ball_recovery_offensive,pass_deflected,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_save_block,pass_inswinging,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,timestamp_seconds
f0acda4f-08b9-4ebc-ac14-af0b99a34ac9,676,1,00:22:19.870,22,19,51,0.0,2,Ball Recovery,218,Real Betis,2,From Corner,218,Real Betis,,,,"[106.6, 37.2]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.87
4d5a850f-ae83-4dc2-9ce8-2cb9c9cd57e0,677,1,00:22:19.963,22,19,51,1.162968,16,Shot,218,Real Betis,2,From Corner,218,Real Betis,,,['79a871a0-f00a-4284-aa7a-32654745065a'],"[105.9, 40.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,0.059478935,"[120.0, 19.1]",94.0,Overhead Kick,40.0,Right Foot,87.0,Open Play,101.0,Wayward,"[{'location': [104.9, 44.9], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.9, 39.4], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.1, 42.3], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 52.3], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [93.0, 46.7], 'player': {'id': 6697, 'name': 'Daniel Ceballos Fernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.3, 42.7], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.6, 55.2], 'player': {'id': 6724, 'name': 'Manuel Agudo Durán'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.9, 38.0], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.1, 41.0], 'player': {'id': 23785, 'name': ""Théo Bongonda Mbul''Ofeko Batombo""}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.8, 54.1], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 44.8], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 37.0], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 37.8], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 43.7], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 45.9], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.5, 42.7], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 39.6], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1339.963
79a871a0-f00a-4284-aa7a-32654745065a,678,1,00:22:21.126,22,21,51,0.0,23,Goal Keeper,218,Real Betis,2,From Corner,209,Celta Vigo,,,['4d5a850f-ae83-4dc2-9ce8-2cb9c9cd57e0'],"[0.9, 40.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,"[0.9, 40.5]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.126
1f16c89f-4517-4f07-bef7-3cb6534726ab,679,1,00:22:57.416,22,57,52,3.837538,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['00241595-a00a-4bed-9182-c78429e93a3f'],"[7.0, 44.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,7105.0,Fabián Ariel Orellana Valenzuela,71.739044,-0.22063448,3.0,High Pass,"[77.0, 28.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.416
00241595-a00a-4bed-9182-c78429e93a3f,680,1,00:23:01.254,23,1,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['1f16c89f-4517-4f07-bef7-3cb6534726ab'],"[77.0, 28.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.254
fcd94704-4dee-4d3e-bc97-07af89003de8,681,1,00:23:02.024,23,2,52,1.101079,17,Pressure,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,,"[42.2, 44.6]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.024
e0825ef3-dbff-4399-841e-20b5d84314f3,682,1,00:23:03.721,23,3,52,0.840236,17,Pressure,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,,"[44.1, 41.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.721
154d624b-a9a1-474a-a79f-33418c846dcf,683,1,00:23:04.772,23,4,52,0.0,3,Dispossessed,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['2b08b54d-b71f-44f7-9ac3-0c1959cdeb13'],"[82.4, 34.8]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.772
2b08b54d-b71f-44f7-9ac3-0c1959cdeb13,684,1,00:23:04.772,23,4,52,0.0,4,Duel,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,['154d624b-a9a1-474a-a79f-33418c846dcf'],"[37.7, 45.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.772
451672c0-f794-421c-83fa-4361bab520bf,685,1,00:23:06.128,23,6,52,1.899696,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['53c6b899-62a6-46d6-b9bf-1df2136e533e', '7f591b62-f9b2-403c-9822-21ee7f76137e']","[87.5, 35.5]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,6797.0,Daniel Wass,11.607756,-0.39810455,1.0,Ground Pass,"[98.2, 31.0]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.128
38b8f126-1f27-48b1-b2d6-81e569db5ba8,686,1,00:23:07.253,23,7,52,0.694878,17,Pressure,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,,"[94.2, 31.4]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.253
53c6b899-62a6-46d6-b9bf-1df2136e533e,687,1,00:23:08.028,23,8,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['451672c0-f794-421c-83fa-4361bab520bf'],"[94.8, 34.2]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.028
7f591b62-f9b2-403c-9822-21ee7f76137e,688,1,00:23:08.028,23,8,52,4.918524,30,Pass,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,"['3af63f2b-7fc0-472c-b78b-4a88c3a93eef', '451672c0-f794-421c-83fa-4361bab520bf']","[21.9, 49.1]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,60.295937,0.23773824,3.0,High Pass,"[80.5, 63.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.028
3af63f2b-7fc0-472c-b78b-4a88c3a93eef,689,1,00:23:12.946,23,12,52,0.0,2,Ball Recovery,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['7f591b62-f9b2-403c-9822-21ee7f76137e'],"[39.6, 16.8]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.946
c31dcf47-0933-4dc9-a188-184b4a7a8cd4,690,1,00:23:14.946,23,14,52,2.351343,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['2313bfcb-b8dd-477b-b645-aea8f3fb62cc'],"[28.3, 20.7]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,19668.0,Augusto Matías Fernández,21.421951,0.22120059,1.0,Ground Pass,"[49.2, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.946
2313bfcb-b8dd-477b-b645-aea8f3fb62cc,691,1,00:23:17.297,23,17,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c31dcf47-0933-4dc9-a188-184b4a7a8cd4'],"[49.2, 25.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.297
6188fa4c-2671-4591-a418-8df468b236a4,692,1,00:23:17.697,23,17,52,0.737206,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c7426d1e-4213-40d0-8b0c-5024072f0b8e'],"[49.0, 25.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6797.0,Daniel Wass,6.8883963,-0.8779168,1.0,Ground Pass,"[53.4, 20.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.697
c7426d1e-4213-40d0-8b0c-5024072f0b8e,693,1,00:23:18.435,23,18,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['6188fa4c-2671-4591-a418-8df468b236a4'],"[53.4, 20.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.435
401457ee-eb14-4e6a-b64c-ce098523d85c,694,1,00:23:18.435,23,18,52,1.244104,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['22c2e27e-b51d-4d46-8494-b2e756ff5a85', 'c7426d1e-4213-40d0-8b0c-5024072f0b8e']","[53.4, 20.1]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.4, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.435
22c2e27e-b51d-4d46-8494-b2e756ff5a85,695,1,00:23:19.679,23,19,52,1.974622,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['81bfc7f1-0f80-4e81-9ff4-c71cae6fdea6'],"[53.4, 19.0]",6797.0,Daniel Wass,9.0,Right Defensive Midfield,6724.0,Manuel Agudo Durán,41.02097,-0.41129375,3.0,High Pass,"[91.0, 2.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.679
81bfc7f1-0f80-4e81-9ff4-c71cae6fdea6,696,1,00:23:21.653,23,21,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['22c2e27e-b51d-4d46-8494-b2e756ff5a85'],"[91.0, 2.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.653
08c4ca09-9a28-449f-be5d-a321fea48ff5,697,1,00:23:21.653,23,21,52,1.308188,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['11fee3db-6591-4782-90a1-c19bc74a2637'],"[91.0, 3.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7105.0,Fabián Ariel Orellana Valenzuela,13.225733,1.9260272,2.0,Low Pass,"[86.4, 16.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.653
cbf5b270-a108-435d-8827-60414d122f03,698,1,00:23:22.446,23,22,52,0.578394,17,Pressure,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,"['11fee3db-6591-4782-90a1-c19bc74a2637', '8e337a41-261c-414f-bb7c-a59ba2acb508']","[33.9, 63.1]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.446
11fee3db-6591-4782-90a1-c19bc74a2637,699,1,00:23:22.962,23,22,52,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['08c4ca09-9a28-449f-be5d-a321fea48ff5', 'cbf5b270-a108-435d-8827-60414d122f03']","[86.4, 16.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.962
8e337a41-261c-414f-bb7c-a59ba2acb508,700,1,00:23:22.962,23,22,52,0.748693,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['11fee3db-6591-4782-90a1-c19bc74a2637', '265f3557-ea8f-431a-9099-c160a04cb30e', 'cbf5b270-a108-435d-8827-60414d122f03']","[86.4, 16.2]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,"[86.2, 12.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.962
265f3557-ea8f-431a-9099-c160a04cb30e,701,1,00:23:23.710,23,23,52,0.0,3,Dispossessed,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['213beaac-6337-4def-832d-e10fa000bfc3'],"[86.2, 12.7]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.71
213beaac-6337-4def-832d-e10fa000bfc3,702,1,00:23:23.710,23,23,52,0.0,4,Duel,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,['265f3557-ea8f-431a-9099-c160a04cb30e'],"[33.9, 67.4]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.71
c5651bf4-91ce-491a-aa6b-efacfc913ff5,703,1,00:23:24.860,23,24,52,0.589253,17,Pressure,209,Celta Vigo,7,From Goal Kick,218,Real Betis,,,"['2f40edff-b561-4cb5-9baf-c3aa3cd9bd1d', '5a125291-b3b5-463b-bf12-fecd54c0aa36']","[29.5, 68.5]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.86
5a125291-b3b5-463b-bf12-fecd54c0aa36,704,1,00:23:25.097,23,25,52,0.0,2,Ball Recovery,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['c5651bf4-91ce-491a-aa6b-efacfc913ff5'],"[92.6, 12.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.097
2f40edff-b561-4cb5-9baf-c3aa3cd9bd1d,705,1,00:23:25.097,23,25,52,1.076581,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['5a125291-b3b5-463b-bf12-fecd54c0aa36', 'c5651bf4-91ce-491a-aa6b-efacfc913ff5', 'd84d8fdf-d2f0-4c42-99e5-3470d264c8a6']","[92.6, 12.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[94.1, 13.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.097
d84d8fdf-d2f0-4c42-99e5-3470d264c8a6,706,1,00:23:26.174,23,26,52,0.0,3,Dispossessed,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['84ce07f7-8a78-4a2f-af3a-a81d1a953a72'],"[94.1, 13.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.174
84ce07f7-8a78-4a2f-af3a-a81d1a953a72,707,1,00:23:26.174,23,26,53,0.0,4,Duel,218,Real Betis,6,From Counter,218,Real Betis,,,['d84d8fdf-d2f0-4c42-99e5-3470d264c8a6'],"[26.0, 66.8]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,4.0,Won,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.174
6a8a382f-ad27-4ed5-8aa3-9249b82f58ed,708,1,00:23:26.174,23,26,53,1.248032,43,Carry,218,Real Betis,6,From Counter,218,Real Betis,,,"['31035797-622a-4cb0-934b-dc2925447df5', '84ce07f7-8a78-4a2f-af3a-a81d1a953a72']","[26.0, 66.8]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[26.7, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.174
31035797-622a-4cb0-934b-dc2925447df5,709,1,00:23:27.422,23,27,53,3.383494,30,Pass,218,Real Betis,6,From Counter,218,Real Betis,,,['603a3f1c-79c0-4d0d-9b35-006f76eaf648'],"[26.7, 72.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,45.744072,-0.122728094,3.0,High Pass,"[72.1, 67.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.422
603a3f1c-79c0-4d0d-9b35-006f76eaf648,710,1,00:23:30.805,23,30,53,0.0,9,Clearance,218,Real Betis,6,From Counter,209,Celta Vigo,,,['31035797-622a-4cb0-934b-dc2925447df5'],"[48.0, 13.1]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,True,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.805
3719c8bc-435e-468f-bae6-06d6c22a2010,711,1,00:23:32.794,23,32,53,0.0,2,Ball Recovery,218,Real Betis,6,From Counter,218,Real Betis,,,,"[80.7, 63.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.794
56d5021d-efb7-49b1-8ccf-5f1ef0d91f72,712,1,00:23:32.794,23,32,53,3.919304,43,Carry,218,Real Betis,6,From Counter,218,Real Betis,,,"['3719c8bc-435e-468f-bae6-06d6c22a2010', 'b6d8c2e2-0c10-4b46-9906-d83d097dd884']","[80.7, 63.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[94.9, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.794
b6d8c2e2-0c10-4b46-9906-d83d097dd884,713,1,00:23:36.714,23,36,53,0.787861,30,Pass,218,Real Betis,6,From Counter,218,Real Betis,,,['c15b452c-b7c4-44b1-ae32-beab24b0c501'],"[94.9, 54.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,5671.0,Alfred John Momar N''Diaye,16.904734,-0.023664221,1.0,Ground Pass,"[111.8, 53.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,772d7415-95c6-493a-84ba-db286d22bb10,True,,,,,,,,,,,,,,,,,,,,1416.714
c15b452c-b7c4-44b1-ae32-beab24b0c501,714,1,00:23:37.501,23,37,53,,42,Ball Receipt*,218,Real Betis,6,From Counter,218,Real Betis,,,['b6d8c2e2-0c10-4b46-9906-d83d097dd884'],"[111.8, 53.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.501
