id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_aerial_won,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,clearance_left_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,pass_cut_back,miscontrol_aerial_won,block_deflection,shot_one_on_one,pass_outswinging,clearance_other,timestamp_seconds
a6e7fb8e-db19-4eb0-bd17-cce58a611fa4,39,1,00:01:27.962,1,27,5,2.29098,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['26107b2d-dd16-486c-952f-9c5709c06b57'],,"[17.3, 51.6]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,37.716045,-1.1819199,1.0,Ground Pass,"[31.6, 16.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.962
26107b2d-dd16-486c-952f-9c5709c06b57,40,1,00:01:30.253,1,30,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a6e7fb8e-db19-4eb0-bd17-cce58a611fa4'],,"[31.6, 16.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.253
ca8bda36-398f-4944-a473-08fcb89cc1bf,41,1,00:01:30.253,1,30,5,2.810234,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['26107b2d-dd16-486c-952f-9c5709c06b57', '41d186f2-273e-41b4-b9c2-ebc09adca1a5']",,"[31.6, 16.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[32.0, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.253
41d186f2-273e-41b4-b9c2-ebc09adca1a5,42,1,00:01:33.064,1,33,5,1.510237,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e4106548-f30c-4057-9c1f-261a2caac726'],,"[32.0, 18.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,19.8736,1.9307449,1.0,Ground Pass,"[25.0, 36.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.064
e4106548-f30c-4057-9c1f-261a2caac726,43,1,00:01:34.574,1,34,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['41d186f2-273e-41b4-b9c2-ebc09adca1a5'],,"[25.0, 36.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.574
f47fd5ed-c502-44b6-9f28-d8d09ed1b744,44,1,00:01:34.574,1,34,5,1.18867,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['e4106548-f30c-4057-9c1f-261a2caac726', 'e6b4d57d-f42d-414b-a191-8c55a0b35af1']",,"[25.0, 36.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[25.4, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.574
e6b4d57d-f42d-414b-a191-8c55a0b35af1,45,1,00:01:35.762,1,35,5,2.276901,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['5cef4046-c72f-4924-9b57-38e816697dcf'],,"[25.4, 42.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6672.0,Jorge Andújar Moreno,39.01602,1.0325747,1.0,Ground Pass,"[45.4, 76.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.762
5cef4046-c72f-4924-9b57-38e816697dcf,46,1,00:01:38.039,1,38,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e6b4d57d-f42d-414b-a191-8c55a0b35af1'],,"[45.4, 76.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.039
031b9444-3d88-4dfe-bb1e-e46e4e99a73c,47,1,00:01:38.039,1,38,5,2.045001,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['44fb43b2-2c7e-4e77-935c-85d9803a350a', '5cef4046-c72f-4924-9b57-38e816697dcf']",,"[45.4, 76.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[52.2, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.039
44fb43b2-2c7e-4e77-935c-85d9803a350a,48,1,00:01:40.084,1,40,5,5.594572,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c95f1783-57ab-4fd1-94ed-36841a558320'],,"[52.2, 77.1]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,67.11483,-0.27461568,3.0,High Pass,"[116.8, 58.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.084
c95f1783-57ab-4fd1-94ed-36841a558320,49,1,00:01:45.679,1,45,6,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['44fb43b2-2c7e-4e77-935c-85d9803a350a'],,"[3.3, 21.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.679
4197d02d-8915-4888-a055-4d93875fa500,50,1,00:01:45.679,1,45,6,1.846494,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['c95f1783-57ab-4fd1-94ed-36841a558320', 'ea07c4c3-cdc6-4246-b938-72f6f7af5ff8']",,"[3.3, 21.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[4.3, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.679
ea07c4c3-cdc6-4246-b938-72f6f7af5ff8,51,1,00:01:47.525,1,47,6,1.5706,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['90f9e8e7-6bbd-4926-ab6e-94c151e14940'],,"[4.3, 22.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,27184.0,Marcos Alberto Angeleri,8.146778,-0.7246036,1.0,Ground Pass,"[10.4, 16.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.525
90f9e8e7-6bbd-4926-ab6e-94c151e14940,52,1,00:01:49.096,1,49,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['ea07c4c3-cdc6-4246-b938-72f6f7af5ff8'],,"[10.4, 16.8]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.096
40ec6dee-f780-4c48-9511-733e6751fd5d,53,1,00:01:49.096,1,49,6,5.194,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['5a592a89-cae0-4aca-94fc-5285f173f1f0', '90f9e8e7-6bbd-4926-ab6e-94c151e14940']",,"[10.4, 16.8]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,"[19.3, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.096
5a592a89-cae0-4aca-94fc-5285f173f1f0,54,1,00:01:54.290,1,54,6,3.506471,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['e7c5ba1e-3d4f-4c65-953a-ccc9cd2f81ff', 'ebcadae8-beef-45f1-8171-0ab661fe144d']",,"[19.3, 18.9]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,3302.0,Nordin Amrabat,69.013115,-0.12201855,3.0,High Pass,"[87.8, 10.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28999999999999
ebcadae8-beef-45f1-8171-0ab661fe144d,55,1,00:01:57.797,1,57,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['5a592a89-cae0-4aca-94fc-5285f173f1f0'],,"[88.0, 10.9]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.797
37d60557-985f-4681-b9b8-4da0f9ad59e2,56,1,00:01:57.797,1,57,6,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['e7c5ba1e-3d4f-4c65-953a-ccc9cd2f81ff'],,"[87.8, 10.5]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.797
e7c5ba1e-3d4f-4c65-953a-ccc9cd2f81ff,57,1,00:01:57.797,1,57,6,0.0,9,Clearance,223,Málaga,1,Regular Play,213,Sevilla,,,"['37d60557-985f-4681-b9b8-4da0f9ad59e2', '5a592a89-cae0-4aca-94fc-5285f173f1f0']",,"[32.3, 69.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,True,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.797
bcf4b1d2-e24d-4c53-a056-234ad2c5f420,58,1,00:02:04.828,2,4,7,2.184097,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b9b954ea-0338-4c07-a7d7-7be9c794cb5e'],True,"[74.7, 0.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,27184.0,Marcos Alberto Angeleri,30.251282,2.9182625,2.0,Low Pass,"[45.2, 6.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.828
b9b954ea-0338-4c07-a7d7-7be9c794cb5e,59,1,00:02:07.012,2,7,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['bcf4b1d2-e24d-4c53-a056-234ad2c5f420'],,"[45.2, 6.8]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.012
72d3f382-d3f3-4fea-b42b-ccf4c1deb8b0,60,1,00:02:09.951,2,9,7,1.925998,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['809a5139-baba-4a75-8f3a-7a94c9afeac5'],,"[46.4, 13.4]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,26.886799,1.8690218,1.0,Ground Pass,"[38.5, 39.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.951
809a5139-baba-4a75-8f3a-7a94c9afeac5,61,1,00:02:11.877,2,11,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['72d3f382-d3f3-4fea-b42b-ccf4c1deb8b0'],,"[38.5, 39.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.877
8d93320c-d0db-493d-8a18-4874dda2ef3e,62,1,00:02:11.877,2,11,7,2.769899,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['809a5139-baba-4a75-8f3a-7a94c9afeac5', '8babb619-4917-4e8b-b7af-15234ef1e2f7']",,"[38.5, 39.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[44.9, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.877
8babb619-4917-4e8b-b7af-15234ef1e2f7,63,1,00:02:14.647,2,14,7,1.370399,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['a7ed54c0-fbbb-497a-8cf4-1f9b3b44ec11'],,"[44.9, 51.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,19431.0,Fernando Damián Tissone,19.535864,1.4527905,1.0,Ground Pass,"[47.2, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.647
a7ed54c0-fbbb-497a-8cf4-1f9b3b44ec11,64,1,00:02:16.017,2,16,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['8babb619-4917-4e8b-b7af-15234ef1e2f7'],,"[47.2, 70.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.017
359704a7-c272-44ed-a7e3-2d7e5c0ce469,65,1,00:02:16.017,2,16,7,0.644499,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['a7ed54c0-fbbb-497a-8cf4-1f9b3b44ec11', 'ce7d290b-bd07-4772-a63b-14b975940ca8']",,"[47.2, 70.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.2, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.017
ce7d290b-bd07-4772-a63b-14b975940ca8,66,1,00:02:16.662,2,16,7,1.5055,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['cc920a7f-1ef4-4cd8-a2cb-d498ae4f66f5'],,"[47.2, 69.5]",19431.0,Fernando Damián Tissone,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,19.73854,-2.3239477,1.0,Ground Pass,"[33.7, 55.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.662
cc920a7f-1ef4-4cd8-a2cb-d498ae4f66f5,67,1,00:02:18.167,2,18,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['ce7d290b-bd07-4772-a63b-14b975940ca8'],,"[33.7, 55.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.167
a07ffc14-18c8-4a9f-b6fd-4c48f6df477c,68,1,00:02:18.167,2,18,7,2.0811,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['551cc0a5-cbaf-4eb4-9758-40ca82e2322f', 'cc920a7f-1ef4-4cd8-a2cb-d498ae4f66f5']",,"[33.7, 55.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[33.5, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.167
551cc0a5-cbaf-4eb4-9758-40ca82e2322f,69,1,00:02:20.249,2,20,7,1.7888,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['badc42f1-74bc-41a4-939f-ebb61c866ab3'],,"[33.5, 51.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,27184.0,Marcos Alberto Angeleri,37.102158,-1.5600151,1.0,Ground Pass,"[33.9, 14.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.249
badc42f1-74bc-41a4-939f-ebb61c866ab3,70,1,00:02:22.037,2,22,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['551cc0a5-cbaf-4eb4-9758-40ca82e2322f'],,"[33.9, 14.7]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.037
6a6f857e-7de1-4682-9306-29c4c3a05668,71,1,00:02:22.037,2,22,7,2.5709,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['75e38ba1-a50b-4e29-9c7b-31786152cfb5', 'badc42f1-74bc-41a4-939f-ebb61c866ab3']",,"[33.9, 14.7]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,"[40.8, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.037
75e38ba1-a50b-4e29-9c7b-31786152cfb5,72,1,00:02:24.608,2,24,7,2.837695,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['0a5652b0-702a-4a1f-899d-f0c459c1ab65'],,"[40.8, 12.6]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,3302.0,Nordin Amrabat,52.521423,0.028563658,3.0,High Pass,"[93.3, 14.1]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.608
0a5652b0-702a-4a1f-899d-f0c459c1ab65,73,1,00:02:27.283,2,27,7,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['75e38ba1-a50b-4e29-9c7b-31786152cfb5'],,"[92.4, 14.7]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.28300000000002
a5480b9c-4d2e-48eb-8a2c-60adfa802d17,74,1,00:02:27.283,2,27,7,0.0,22,Foul Committed,223,Málaga,4,From Throw In,223,Málaga,,,['9f8196ab-832d-4d83-b79d-7556a40966ad'],,"[93.9, 15.3]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.28300000000002
9f8196ab-832d-4d83-b79d-7556a40966ad,75,1,00:02:27.283,2,27,7,0.0,21,Foul Won,223,Málaga,4,From Throw In,213,Sevilla,,,['a5480b9c-4d2e-48eb-8a2c-60adfa802d17'],,"[26.2, 64.8]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.28300000000002
adbd96e7-b3ed-4bd7-b13b-377d0bf036e8,76,1,00:03:12.329,3,12,8,3.078167,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['18d36bcf-5885-4a4c-8342-91d5b5a6772c'],,"[27.3, 61.7]",27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,6401.0,Kevin Gameiro,62.758663,-0.10696201,3.0,High Pass,"[89.7, 55.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.329
18d36bcf-5885-4a4c-8342-91d5b5a6772c,77,1,00:03:15.407,3,15,8,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['adbd96e7-b3ed-4bd7-b13b-377d0bf036e8'],,"[89.7, 55.0]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.407
9daf76d5-1b60-4c3c-b693-202db6df9586,78,1,00:03:15.430,3,15,8,0.716357,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['048a58f8-3e7c-4f85-b3e6-d0c369ab63c3', '203d5317-9d79-4cbf-b7a0-6da27772f384']",,"[89.7, 55.0]",6401.0,Kevin Gameiro,23.0,Center Forward,6841.0,Víctor Machín Pérez,11.1830225,-0.22545837,3.0,High Pass,"[100.6, 52.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.43
203d5317-9d79-4cbf-b7a0-6da27772f384,79,1,00:03:16.147,3,16,8,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['9daf76d5-1b60-4c3c-b693-202db6df9586'],,"[96.2, 45.0]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.147
048a58f8-3e7c-4f85-b3e6-d0c369ab63c3,80,1,00:03:16.147,3,16,8,1.79456,30,Pass,213,Sevilla,3,From Free Kick,223,Málaga,,,"['81fd6251-7118-48a9-9bf2-0815021c0d25', '9daf76d5-1b60-4c3c-b693-202db6df9586', 'e47b5acd-1b0a-4012-8cb2-5d64611c4326']",,"[19.5, 27.6]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,3302.0,Nordin Amrabat,18.925644,-0.3618628,3.0,High Pass,"[37.2, 20.9]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.147
81fd6251-7118-48a9-9bf2-0815021c0d25,81,1,00:03:17.941,3,17,8,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,223,Málaga,,,['048a58f8-3e7c-4f85-b3e6-d0c369ab63c3'],,"[38.5, 21.4]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.941
0439bca9-b46f-4c99-acab-95afce9b9885,82,1,00:03:17.941,3,17,8,0.0,4,Duel,213,Sevilla,3,From Free Kick,223,Málaga,,,['e47b5acd-1b0a-4012-8cb2-5d64611c4326'],,"[37.2, 20.9]",3302.0,Nordin Amrabat,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.941
e47b5acd-1b0a-4012-8cb2-5d64611c4326,83,1,00:03:17.941,3,17,8,1.694599,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0439bca9-b46f-4c99-acab-95afce9b9885', '048a58f8-3e7c-4f85-b3e6-d0c369ab63c3', '1e7522a4-57d3-498d-9067-e2cb412bf9c5']",,"[82.9, 59.2]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,23816.0,José Antonio Reyes Calderón,10.662551,1.2164164,3.0,High Pass,"[86.6, 69.2]",,,66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.941
