id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,off_camera,pass_switch,pass_goal_assist,pass_no_touch,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,out,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,foul_won_defensive,ball_recovery_recovery_failure,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,clearance_left_foot,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,timestamp_seconds
f3bc8ffc-22bb-4617-be2d-16b1088c8b8f,38,1,00:01:06.662,1,6,4,0.83271,16,Shot,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['736f59e1-2613-482c-aed7-b93e4013a9f5', 'd368ae4a-1ab9-4d72-bbaf-55e896fcd97c']","[112.7, 40.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0.088982604,"[120.0, 41.4, 4.4]",41346ba0-61f3-4a9d-9ec3-c4b34784d5f3,True,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,"[{'location': [114.0, 43.7], 'player': {'id': 4353, 'name': 'Aymeric Laporte'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.1, 34.6], 'player': {'id': 6842, 'name': 'Iker Muniain Goñi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.4, 50.6], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.3, 35.3], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.7, 25.1], 'player': {'id': 6789, 'name': 'Mikel Balenziaga Oruesagasti'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.4, 48.1], 'player': {'id': 6389, 'name': 'Mikel San José Domínguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 65.7], 'player': {'id': 24070, 'name': 'Saúl Berjón Pérez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [88.7, 24.2], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.8, 34.3], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 40.1], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 42.8], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.5, 41.6], 'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 40.8], 'player': {'id': 6837, 'name': 'Mauro Javier Dos Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 41.9], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 48.0], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.1, 45.7], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.2, 43.5], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.2, 46.2], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.662
736f59e1-2613-482c-aed7-b93e4013a9f5,39,1,00:01:07.495,1,7,4,0.0,23,Goal Keeper,215,Athletic Club,3,From Free Kick,322,Eibar,,,['f3bc8ffc-22bb-4617-be2d-16b1088c8b8f'],"[1.3, 40.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.3, 40.0]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.495
e81ca4fb-c272-42b6-ac36-84c53b173a68,40,1,00:01:38.055,1,38,5,2.879244,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['9a57d645-86ac-4d13-9ba3-12feb26cbb41'],"[6.0, 44.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,24070.0,Saúl Berjón Pérez,62.79761,-0.055763498,3.0,High Pass,"[68.7, 40.5]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.055
9a57d645-86ac-4d13-9ba3-12feb26cbb41,41,1,00:01:40.934,1,40,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['e81ca4fb-c272-42b6-ac36-84c53b173a68'],"[68.7, 40.5]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.934
f1e87caa-352c-4e88-bbc6-8f7c819382a4,42,1,00:01:40.934,1,40,5,0.0,4,Duel,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['78add5d5-8d7d-46d9-9025-d97aeb93fe21'],"[51.2, 40.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.934
78add5d5-8d7d-46d9-9025-d97aeb93fe21,43,1,00:01:40.934,1,40,5,2.088561,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['73111450-43e7-429e-a465-452ccc75304b', 'f0d43fae-a0e6-4d26-8d4b-eefaf29beb8a', 'f1e87caa-352c-4e88-bbc6-8f7c819382a4']","[68.9, 39.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,6742.0,Sergio Gontán Gallardo,19.785095,1.0641887,3.0,High Pass,"[78.5, 57.0]",,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.934
73111450-43e7-429e-a465-452ccc75304b,44,1,00:01:43.023,1,43,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['78add5d5-8d7d-46d9-9025-d97aeb93fe21'],"[76.4, 59.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.023
f0d43fae-a0e6-4d26-8d4b-eefaf29beb8a,45,1,00:01:43.023,1,43,5,0.676939,30,Pass,322,Eibar,7,From Goal Kick,215,Athletic Club,,,"['78add5d5-8d7d-46d9-9025-d97aeb93fe21', 'd29b70b9-f9a9-4a3c-8f17-bb2908785f87']","[41.6, 23.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6389.0,Mikel San José Domínguez,9.812747,1.5198201,2.0,Low Pass,"[42.1, 32.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.023
d29b70b9-f9a9-4a3c-8f17-bb2908785f87,46,1,00:01:43.700,1,43,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['f0d43fae-a0e6-4d26-8d4b-eefaf29beb8a'],"[42.1, 32.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7
6cd8b0e3-7949-4cc9-acd9-326939bf898f,47,1,00:01:43.700,1,43,5,0.039999,43,Carry,322,Eibar,7,From Goal Kick,215,Athletic Club,,,"['83eda454-ab82-4258-9e09-4fc958ee1463', 'd29b70b9-f9a9-4a3c-8f17-bb2908785f87']","[42.1, 32.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.1, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7
83eda454-ab82-4258-9e09-4fc958ee1463,48,1,00:01:43.740,1,43,5,2.883827,30,Pass,322,Eibar,7,From Goal Kick,215,Athletic Club,,,"['03d936a3-c1f8-45e9-b2c4-89b89cce0ae6', 'cdfd6fb7-d113-4ec2-a0a8-c1ff14977741']","[42.1, 32.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,36.778934,-0.17766479,3.0,High Pass,"[78.3, 26.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.74000000000001
03d936a3-c1f8-45e9-b2c4-89b89cce0ae6,49,1,00:01:46.624,1,46,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['83eda454-ab82-4258-9e09-4fc958ee1463'],"[75.2, 27.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.624
a17931e7-384c-4401-8e95-931127df647e,50,1,00:01:46.624,1,46,5,0.0,4,Duel,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['cdfd6fb7-d113-4ec2-a0a8-c1ff14977741'],"[78.3, 26.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.624
cdfd6fb7-d113-4ec2-a0a8-c1ff14977741,51,1,00:01:46.624,1,46,5,0.0,9,Clearance,322,Eibar,7,From Goal Kick,322,Eibar,,,"['83eda454-ab82-4258-9e09-4fc958ee1463', 'a17931e7-384c-4401-8e95-931127df647e']","[41.8, 53.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.624
9779318d-5399-4f61-b4a7-e12727045844,52,1,00:01:47.715,1,47,5,3.280673,30,Pass,322,Eibar,7,From Goal Kick,215,Athletic Club,,,"['3d4d3d51-96a6-4c74-b54a-b46af3415066', '9491f624-274b-46bc-8f30-a9e107a634bd']","[71.2, 24.8]",6842.0,Iker Muniain Goñi,19.0,Center Attacking Midfield,6666.0,Sabin Merino Zuloaga,44.401802,0.009008765,2.0,Low Pass,"[115.6, 25.2]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.715
9491f624-274b-46bc-8f30-a9e107a634bd,53,1,00:01:50.996,1,50,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,215,Athletic Club,,,['9779318d-5399-4f61-b4a7-e12727045844'],"[105.2, 25.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.99600000000001
3d4d3d51-96a6-4c74-b54a-b46af3415066,54,1,00:01:50.996,1,50,5,0.0,2,Ball Recovery,322,Eibar,7,From Goal Kick,322,Eibar,,,['9779318d-5399-4f61-b4a7-e12727045844'],"[4.5, 54.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.99600000000001
e73cbe9f-4671-445c-b807-97807940649a,55,1,00:02:06.047,2,6,5,3.947664,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['dbd86734-66d8-471e-af76-3dfb114f90a0'],"[16.0, 51.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,51.677944,0.20460606,3.0,High Pass,"[66.6, 61.6]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.047
dbd86734-66d8-471e-af76-3dfb114f90a0,56,1,00:02:09.995,2,9,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['e73cbe9f-4671-445c-b807-97807940649a'],"[66.6, 61.6]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.995
7972a052-e977-46d4-a8f8-c37d72ed85c7,57,1,00:02:09.995,2,9,5,3.655724,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['4e36aea7-5d08-4e02-84de-14ae190ff907'],"[66.0, 62.0]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,24070.0,Saúl Berjón Pérez,31.572931,0.5387899,2.0,Low Pass,"[93.1, 78.2]",37.0,Head,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.995
4e36aea7-5d08-4e02-84de-14ae190ff907,58,1,00:02:13.651,2,13,5,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['7972a052-e977-46d4-a8f8-c37d72ed85c7'],"[86.2, 76.6]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.651
01097a8b-73d5-4e4e-b04e-699ae94a4c59,59,1,00:02:23.520,2,23,6,1.511066,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a727805e-e2b0-4435-aabf-b64a1d934a44'],"[32.9, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6666.0,Sabin Merino Zuloaga,16.323296,0.25389373,3.0,High Pass,"[48.7, 4.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.52
a727805e-e2b0-4435-aabf-b64a1d934a44,60,1,00:02:25.031,2,25,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['01097a8b-73d5-4e4e-b04e-699ae94a4c59'],"[48.7, 4.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.031
a9acb973-95ba-43aa-8ae9-728b770b3166,61,1,00:02:25.111,2,25,6,1.444467,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['62a0501b-1780-484b-91b1-a418a7ff4326', '9ada4f28-5ed5-4453-873b-5558feaff284']","[48.7, 4.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,6394.0,Aritz Aduriz Zubeldia,9.192389,0.39060703,2.0,Low Pass,"[57.2, 7.7]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.111
62a0501b-1780-484b-91b1-a418a7ff4326,62,1,00:02:26.555,2,26,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a9acb973-95ba-43aa-8ae9-728b770b3166'],"[57.9, 12.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.555
9ada4f28-5ed5-4453-873b-5558feaff284,63,1,00:02:26.555,2,26,6,3.073895,30,Pass,215,Athletic Club,4,From Throw In,322,Eibar,,,"['a9acb973-95ba-43aa-8ae9-728b770b3166', 'd07fc958-ae35-40b5-ad2e-33da070fb4b5']","[62.9, 72.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6566.0,Borja González Tomás,35.810894,0.19958614,3.0,High Pass,"[98.0, 79.5]",40.0,Right Foot,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.555
d07fc958-ae35-40b5-ad2e-33da070fb4b5,64,1,00:02:29.629,2,29,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,322,Eibar,,,['9ada4f28-5ed5-4453-873b-5558feaff284'],"[85.8, 74.1]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.629
b960a3ba-4cd7-4b5a-85bf-56851e55d4df,65,1,00:02:32.587,2,32,7,2.743682,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['813719c9-0b89-495f-90d0-a988322a11a1'],"[27.1, 0.1]",4353.0,Aymeric Laporte,5.0,Left Center Back,6662.0,Iago Herrerín Buisán,38.15678,2.0121732,2.0,Low Pass,"[10.8, 34.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.587
813719c9-0b89-495f-90d0-a988322a11a1,66,1,00:02:35.331,2,35,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['b960a3ba-4cd7-4b5a-85bf-56851e55d4df'],"[10.8, 34.6]",6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.33100000000002
08f90f7f-f245-4144-ab21-c43a0bebe226,67,1,00:02:36.689,2,36,7,3.401758,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d16c2dc1-340f-4d6c-b797-e480fa3be594'],"[10.0, 35.4]",6662.0,Iago Herrerín Buisán,1.0,Goalkeeper,6649.0,Óscar de Marcos Arana,51.28752,0.89453286,2.0,Low Pass,"[42.1, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.689
d16c2dc1-340f-4d6c-b797-e480fa3be594,68,1,00:02:40.091,2,40,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['08f90f7f-f245-4144-ab21-c43a0bebe226'],"[42.1, 75.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.091
90dc7078-7d48-487b-9378-823ffd604cc1,69,1,00:02:40.091,2,40,7,1.336546,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['d16c2dc1-340f-4d6c-b797-e480fa3be594', 'f6afab5e-32b9-4413-88f3-2b99b1d8ed8b']","[42.1, 75.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[48.5, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.091
f6afab5e-32b9-4413-88f3-2b99b1d8ed8b,70,1,00:02:41.428,2,41,7,1.123212,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5f5b9abe-73b6-482f-82c5-9c2da50e8bae'],"[48.5, 76.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,18.03136,-0.3866855,1.0,Ground Pass,"[65.2, 70.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.428
5f5b9abe-73b6-482f-82c5-9c2da50e8bae,71,1,00:02:42.551,2,42,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f6afab5e-32b9-4413-88f3-2b99b1d8ed8b'],"[65.2, 70.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.551
62230271-3b64-448c-bcdb-78aea032c769,72,1,00:02:42.551,2,42,7,0.12,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['2b73c3a3-2dc2-46b9-aa06-9878a450b721', '5f5b9abe-73b6-482f-82c5-9c2da50e8bae']","[65.2, 70.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[66.8, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.551
2b73c3a3-2dc2-46b9-aa06-9878a450b721,73,1,00:02:42.671,2,42,7,2.17344,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['913eb6a1-5d38-4f0d-a005-a697998a9087', 'ce8bad6b-2048-439e-b5b4-82e65cdb539e']","[66.8, 70.2]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,10.850346,0.3479836,1.0,Ground Pass,"[77.0, 73.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.671
8751897f-6bb6-454d-8951-489cecfccaaa,74,1,00:02:44.663,2,44,7,0.381393,17,Pressure,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['913eb6a1-5d38-4f0d-a005-a697998a9087'],"[73.9, 75.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.663
ce8bad6b-2048-439e-b5b4-82e65cdb539e,75,1,00:02:44.844,2,44,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['2b73c3a3-2dc2-46b9-aa06-9878a450b721'],"[75.4, 75.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.844
913eb6a1-5d38-4f0d-a005-a697998a9087,76,1,00:02:44.844,2,44,7,0.904227,30,Pass,215,Athletic Club,4,From Throw In,322,Eibar,,,"['203c3c24-c41a-435a-a52b-4375a0323090', '2b73c3a3-2dc2-46b9-aa06-9878a450b721', '8751897f-6bb6-454d-8951-489cecfccaaa', 'fac167f7-2df6-4453-bb77-bd6ff89d3cc9']","[43.1, 6.2]",6776.0,David Juncà Reñé,6.0,Left Back,6557.0,Adrián González Morales,6.477654,0.15499674,1.0,Ground Pass,"[49.5, 7.2]",38.0,Left Foot,64.0,Interception,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.844
fac167f7-2df6-4453-bb77-bd6ff89d3cc9,77,1,00:02:45.748,2,45,7,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,322,Eibar,,,['913eb6a1-5d38-4f0d-a005-a697998a9087'],"[52.6, 9.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.748
