id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,ball_recovery_recovery_failure,dribble_nutmeg,pass_cross,pass_goal_assist,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_cut_back,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_through_ball,shot_open_goal,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,miscontrol_aerial_won,pass_deflected,shot_aerial_won,foul_committed_offensive,timestamp_seconds
964d2089-076a-4e1b-926d-80113f6c46b5,1562,1,00:37:39.909,37,39,72,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,215,Athletic Club,,,['08bd91a9-cd43-47c9-9932-d411a09d98ba'],,"[98.2, 20.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.909
862f4aae-0194-44c6-8962-95f53df2d835,1563,1,00:37:39.909,37,39,72,2.906468,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,215,Athletic Club,,,"['3cd0277d-74cd-40e4-b340-55b898650d42', '964d2089-076a-4e1b-926d-80113f6c46b5', 'fcba4071-010c-4fc7-a02e-fc0c6d0a96ca']",,"[98.2, 20.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,"[105.1, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.909
3cd0277d-74cd-40e4-b340-55b898650d42,1564,1,00:37:42.236,37,42,72,0.327754,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['862f4aae-0194-44c6-8962-95f53df2d835'],,"[12.2, 55.8]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.236
fcba4071-010c-4fc7-a02e-fc0c6d0a96ca,1565,1,00:37:42.815,37,42,72,0.0,3,Dispossessed,219,RC Deportivo La Coruña,1,Regular Play,215,Athletic Club,,,['118fd2fd-2c21-4a7e-8823-8bd212736355'],,"[105.1, 28.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.815
118fd2fd-2c21-4a7e-8823-8bd212736355,1566,1,00:37:42.815,37,42,72,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['fcba4071-010c-4fc7-a02e-fc0c6d0a96ca'],,"[15.0, 52.1]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,True,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.815
c3fcf18e-17ff-4297-8584-ff1ade5f6f7f,1567,1,00:37:44.523,37,44,72,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[20.6, 56.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.523
b6b68bbf-db5e-457a-8be2-a4a2598159dd,1568,1,00:37:44.523,37,44,72,3.312543,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['c3fcf18e-17ff-4297-8584-ff1ade5f6f7f', 'cfb56bd0-5764-4302-927f-6e909be42e7b']",,"[20.6, 56.4]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,"[22.5, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.523
cfb56bd0-5764-4302-927f-6e909be42e7b,1569,1,00:37:47.835,37,47,72,0.967581,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['825f9812-2c2e-4bd8-b634-03f57864c229'],,"[22.5, 61.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,5724.0,Fayçal Fajr,14.142842,1.6486528,1.0,Ground Pass,"[21.4, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.835
fd221e04-8c4e-4a7b-a066-b587850e1dd4,1570,1,00:37:48.719,37,48,72,0.322304,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,215,Athletic Club,,,"['3b3719dd-145d-47d9-ba75-1c5e69c1800e', '647997c0-f053-48fc-a382-f26364e5427f', '825f9812-2c2e-4bd8-b634-03f57864c229']",,"[94.6, 5.7]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.719
825f9812-2c2e-4bd8-b634-03f57864c229,1571,1,00:37:48.803,37,48,72,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['cfb56bd0-5764-4302-927f-6e909be42e7b', 'fd221e04-8c4e-4a7b-a066-b587850e1dd4']",,"[21.4, 75.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.803
647997c0-f053-48fc-a382-f26364e5427f,1572,1,00:37:48.803,37,48,72,0.100942,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3b3719dd-145d-47d9-ba75-1c5e69c1800e', '825f9812-2c2e-4bd8-b634-03f57864c229', 'fd221e04-8c4e-4a7b-a066-b587850e1dd4']",,"[21.4, 75.9]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,True,"[21.2, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.803
3b3719dd-145d-47d9-ba75-1c5e69c1800e,1573,1,00:37:48.904,37,48,72,2.90388,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3708b854-36f5-4430-aec1-aa1caa5dfb6f', 'fd221e04-8c4e-4a7b-a066-b587850e1dd4', 'fdc5d9a5-8f2b-4791-89c9-0b2cfe155c36']",,"[21.2, 76.1]",5724.0,Fayçal Fajr,12.0,Right Midfield,27243.0,Oriol Riera Magem,41.85272,-0.5064023,3.0,High Pass,"[57.8, 55.8]",40.0,Right Foot,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.904
0e5b59c6-3a97-4e58-b0c0-cd007086b41f,1574,1,00:37:51.315,37,51,72,0.584113,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3708b854-36f5-4430-aec1-aa1caa5dfb6f'],,"[59.5, 59.4]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.315
fdc5d9a5-8f2b-4791-89c9-0b2cfe155c36,1575,1,00:37:51.807,37,51,72,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3b3719dd-145d-47d9-ba75-1c5e69c1800e'],,"[62.1, 59.6]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.807
3708b854-36f5-4430-aec1-aa1caa5dfb6f,1576,1,00:37:51.807,37,51,73,1.772551,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0e5b59c6-3a97-4e58-b0c0-cd007086b41f', '22ff4881-a130-4980-bc21-8f41764ef996', '3b3719dd-145d-47d9-ba75-1c5e69c1800e']",,"[62.3, 24.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6396.0,Beñat Etxebarria Urkiaga,9.408506,1.5282688,2.0,Low Pass,"[62.7, 33.7]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.807
22ff4881-a130-4980-bc21-8f41764ef996,1577,1,00:37:53.580,37,53,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3708b854-36f5-4430-aec1-aa1caa5dfb6f'],,"[62.7, 33.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.58
700cfa05-c673-457d-939c-67e8f17c99f6,1578,1,00:37:53.580,37,53,73,0.879999,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['22ff4881-a130-4980-bc21-8f41764ef996', '544b8c0b-d3cf-4ed2-a819-38d73f628478', 'e018ad33-8510-49de-86d6-f7f75f091791']",,"[62.7, 33.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[62.1, 35.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.58
e018ad33-8510-49de-86d6-f7f75f091791,1579,1,00:37:53.960,37,53,73,0.717609,17,Pressure,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,"['544b8c0b-d3cf-4ed2-a819-38d73f628478', '700cfa05-c673-457d-939c-67e8f17c99f6']",,"[60.6, 45.5]",6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.96
544b8c0b-d3cf-4ed2-a819-38d73f628478,1580,1,00:37:54.460,37,54,73,1.30061,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['7c19d606-9bac-424d-a5bb-92c0eba57db2', 'e018ad33-8510-49de-86d6-f7f75f091791']",,"[62.1, 35.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,20.218061,2.2756672,1.0,Ground Pass,"[49.0, 50.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.46
7c19d606-9bac-424d-a5bb-92c0eba57db2,1581,1,00:37:55.761,37,55,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['544b8c0b-d3cf-4ed2-a819-38d73f628478'],,"[49.0, 50.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.761
cde94eef-8292-4443-96af-9205e0b4037d,1582,1,00:37:55.761,37,55,73,0.431889,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3fde5ea7-9fc5-4308-83d7-07f3eb2214af', '7c19d606-9bac-424d-a5bb-92c0eba57db2']",,"[49.0, 50.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,"[48.4, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.761
3fde5ea7-9fc5-4308-83d7-07f3eb2214af,1583,1,00:37:56.193,37,56,73,1.468467,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a20f060e-3cf0-476e-98cd-a23b669d224d'],,"[48.4, 49.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,23.195257,-1.6614562,1.0,Ground Pass,"[46.3, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.193
a20f060e-3cf0-476e-98cd-a23b669d224d,1584,1,00:37:57.661,37,57,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3fde5ea7-9fc5-4308-83d7-07f3eb2214af'],,"[46.3, 26.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.661
6392068d-1b81-458f-b6c2-b402ec839254,1585,1,00:37:57.661,37,57,73,0.332587,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8f3020a1-c325-46b8-b8e0-2d78616d7216', 'a20f060e-3cf0-476e-98cd-a23b669d224d']",,"[46.3, 26.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,"[46.9, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.661
8f3020a1-c325-46b8-b8e0-2d78616d7216,1586,1,00:37:57.994,37,57,73,1.48407,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['35ad9489-9688-4870-9c79-96061ad3c49e'],,"[46.9, 26.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,4353.0,Aymeric Laporte,21.729704,-1.3715957,1.0,Ground Pass,"[51.2, 4.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.994
35ad9489-9688-4870-9c79-96061ad3c49e,1587,1,00:37:59.478,37,59,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8f3020a1-c325-46b8-b8e0-2d78616d7216'],,"[51.2, 4.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.478
8454d10c-a391-42fa-9588-3a8ecabd7ea7,1588,1,00:37:59.478,37,59,73,3.247401,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1bb43b99-e299-456a-9265-96b812cc8416', '35ad9489-9688-4870-9c79-96061ad3c49e']",,"[51.2, 4.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[54.0, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.478
1bb43b99-e299-456a-9265-96b812cc8416,1589,1,00:38:02.725,38,2,73,2.905031,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['db87bd27-1216-4245-bf92-fbe0141be3f3'],,"[54.0, 7.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,61.361877,0.9194727,3.0,High Pass,"[91.2, 55.8]",38.0,Left Foot,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.725
db87bd27-1216-4245-bf92-fbe0141be3f3,1590,1,00:38:05.630,38,5,73,1.24471,30,Pass,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,"['1bb43b99-e299-456a-9265-96b812cc8416', 'c8020606-10f7-4bb8-b6b4-99462e1ca820']",,"[28.9, 24.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,5582.0,Celso Borges Mora,15.052574,0.3175489,2.0,Low Pass,"[43.2, 29.0]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.63
c8020606-10f7-4bb8-b6b4-99462e1ca820,1591,1,00:38:06.875,38,6,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['db87bd27-1216-4245-bf92-fbe0141be3f3'],,"[43.2, 29.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.875
08a1aada-6fd8-449c-bb7e-830acf1e77e5,1592,1,00:38:06.875,38,6,73,0.0,39,Dribbled Past,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d68c5972-6846-41b7-958b-a494c7cd3136'],,"[77.5, 51.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.875
d68c5972-6846-41b7-958b-a494c7cd3136,1593,1,00:38:06.875,38,6,73,2.321835,14,Dribble,215,Athletic Club,1,Regular Play,219,RC Deportivo La Coruña,,,['08a1aada-6fd8-449c-bb7e-830acf1e77e5'],,"[42.6, 28.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2286.875
2f8f0259-416e-4900-9104-c00a2fd95bd7,1594,1,00:38:07.030,38,7,73,0.351301,17,Pressure,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[76.6, 56.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.03
95a7910a-bdb4-4a3f-aae7-fa5c687fe7c7,1595,1,00:38:09.197,38,9,73,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[62.3, 56.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.197
c5fcc870-8d4b-4b4f-95a1-bffbfff4d013,1596,1,00:38:09.197,38,9,73,2.039999,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['95a7910a-bdb4-4a3f-aae7-fa5c687fe7c7', 'ba4df592-f4fc-4a75-ac42-0c22d61e5b67']",,"[62.3, 56.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[56.1, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.197
ba4df592-f4fc-4a75-ac42-0c22d61e5b67,1597,1,00:38:11.237,38,11,73,1.564077,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a069eb9c-814a-4ded-bae7-197fc008d8f4'],,"[56.1, 56.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6389.0,Mikel San José Domínguez,18.660385,-1.4903253,1.0,Ground Pass,"[57.6, 38.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.237
a069eb9c-814a-4ded-bae7-197fc008d8f4,1598,1,00:38:12.801,38,12,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ba4df592-f4fc-4a75-ac42-0c22d61e5b67'],,"[57.6, 38.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.801
7a48e90c-d04c-4a61-8c8a-9c9568a0499d,1599,1,00:38:12.801,38,12,73,0.144955,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['51c20c45-4688-4fa5-8f39-1a2e2a6e6f6a', 'a069eb9c-814a-4ded-bae7-197fc008d8f4']",,"[57.6, 38.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[57.4, 37.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.801
51c20c45-4688-4fa5-8f39-1a2e2a6e6f6a,1600,1,00:38:12.946,38,12,73,1.034124,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['041bddaa-c7cc-4268-a06e-acf9b9c902fe'],,"[57.4, 37.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,18.873262,1.7411715,1.0,Ground Pass,"[54.2, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.946
041bddaa-c7cc-4268-a06e-acf9b9c902fe,1601,1,00:38:13.980,38,13,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['51c20c45-4688-4fa5-8f39-1a2e2a6e6f6a'],,"[54.2, 56.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.98
703e1e50-5308-4884-8149-05831b9609eb,1602,1,00:38:13.980,38,13,73,1.812676,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['17e5dee4-af3a-4411-9edb-42c05ec44fbb'],,"[54.2, 56.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,17.54138,0.91475314,1.0,Ground Pass,"[64.9, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.98
17e5dee4-af3a-4411-9edb-42c05ec44fbb,1603,1,00:38:15.792,38,15,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['703e1e50-5308-4884-8149-05831b9609eb'],,"[64.9, 70.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.792
293e7fab-cdff-434f-8a8c-9f793743aee9,1604,1,00:38:15.792,38,15,73,1.742982,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5f2450bc-8999-4b54-af02-32f7d0cd7baf'],,"[64.9, 70.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,14.724809,-2.6384518,1.0,Ground Pass,"[52.0, 63.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.792
5f2450bc-8999-4b54-af02-32f7d0cd7baf,1605,1,00:38:17.535,38,17,73,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['293e7fab-cdff-434f-8a8c-9f793743aee9'],,"[52.0, 63.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.535
40999013-897c-4aae-a321-2faa24963036,1606,1,00:38:17.535,38,17,73,0.552137,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5f2450bc-8999-4b54-af02-32f7d0cd7baf', '9de2f6fb-5e6b-40cc-a915-524d8d459499']",,"[52.0, 63.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[54.0, 62.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.535
9de2f6fb-5e6b-40cc-a915-524d8d459499,1607,1,00:38:18.088,38,18,73,1.068205,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7193bcca-2e2b-4d37-a3b8-49a5dc842af1'],,"[54.0, 62.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6390.0,Markel Susaeta Laskurain,11.74436,-0.67075163,1.0,Ground Pass,"[63.2, 55.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.088
