id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,off_camera,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,pass_cross,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,miscontrol_aerial_won,clearance_head,clearance_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,shot_saved_off_target,goalkeeper_shot_saved_off_target,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,timestamp_seconds
7dd9dd69-0ab7-46d0-9d25-b26490ac1c09,2336,2,00:14:13.857,59,13,129,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,3,From Free Kick,222,Villarreal,,,['97eec429-9138-4817-b458-b83a64aabcdb'],"[8.5, 42.9]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,42.0,Moving,,,,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,853.857
d5d026f7-fee5-4412-9ec3-8a899f2d0047,2337,2,00:16:22.735,61,22,130,1.176554,30,Pass,219,RC Deportivo La Coruña,2,From Corner,219,RC Deportivo La Coruña,,,['a9a34f19-6455-4ad5-8ef4-b8c9a204d4d9'],"[120.0, 80.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,34.975704,-1.6366037,3.0,High Pass,"[117.7, 45.1]",61.0,Corner,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.735
a9a34f19-6455-4ad5-8ef4-b8c9a204d4d9,2338,2,00:16:23.912,61,23,130,0.0,9,Clearance,219,RC Deportivo La Coruña,2,From Corner,222,Villarreal,,,['d5d026f7-fee5-4412-9ec3-8a899f2d0047'],"[2.4, 35.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.912
d6b29bc6-d76e-4cf5-9e77-ed70329a5429,2339,2,00:16:27.324,61,27,130,0.0,22,Foul Committed,219,RC Deportivo La Coruña,2,From Corner,219,RC Deportivo La Coruña,,,['527b9713-6725-4ec4-9687-4bdf6fabefff'],"[115.8, 33.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.324
527b9713-6725-4ec4-9687-4bdf6fabefff,2340,2,00:16:27.324,61,27,130,0.0,21,Foul Won,219,RC Deportivo La Coruña,2,From Corner,222,Villarreal,,,['d6b29bc6-d76e-4cf5-9e77-ed70329a5429'],"[4.3, 47.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,987.324
d7f8f275-6771-4c69-9da8-c6fd26f9f6fb,2341,2,00:16:52.589,61,52,131,3.665392,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['433cad05-02be-4383-a5c6-db24644cfebb', '5123aa81-785b-424e-8b63-62aba8194e8d']","[12.6, 50.2]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,77.74349,-0.033449553,3.0,High Pass,"[90.3, 47.6]",62.0,Free Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5889999999999
5123aa81-785b-424e-8b63-62aba8194e8d,2342,2,00:16:56.255,61,56,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['d7f8f275-6771-4c69-9da8-c6fd26f9f6fb'],"[90.3, 47.6]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.255
3a448138-bf4b-4a24-8ed2-0508012fe0f1,2343,2,00:16:56.255,61,56,131,0.0,4,Duel,222,Villarreal,3,From Free Kick,222,Villarreal,,,['433cad05-02be-4383-a5c6-db24644cfebb'],"[90.3, 47.6]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.255
433cad05-02be-4383-a5c6-db24644cfebb,2344,2,00:16:56.255,61,56,131,0.0,9,Clearance,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3a448138-bf4b-4a24-8ed2-0508012fe0f1', 'd7f8f275-6771-4c69-9da8-c6fd26f9f6fb']","[29.8, 32.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.255
447dfbb9-e1c7-44b4-a511-88547df58d3e,2345,2,00:16:58.024,61,58,131,0.0,2,Ball Recovery,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,,"[8.4, 42.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.024
077df196-2263-4931-88f2-207f8b25191f,2346,2,00:16:58.024,61,58,131,4.245901,43,Carry,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,"['158be319-d0ac-4036-9df9-be8dbd1fade4', '447dfbb9-e1c7-44b4-a511-88547df58d3e']","[8.4, 42.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,"[14.1, 43.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.024
158be319-d0ac-4036-9df9-be8dbd1fade4,2347,2,00:17:02.270,62,2,131,3.612457,30,Pass,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,['ad873525-c76e-4e5f-8b68-a05299e59ed8'],"[14.1, 43.7]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6728.0,Federico Nicolás Cartabia,59.91102,0.23242871,3.0,High Pass,"[72.4, 57.5]",,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.27
ad873525-c76e-4e5f-8b68-a05299e59ed8,2348,2,00:17:05.883,62,5,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,['158be319-d0ac-4036-9df9-be8dbd1fade4'],"[72.4, 57.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.883
5948d848-ca4a-45d3-956c-b5d0af2a7f27,2349,2,00:17:05.963,62,5,131,0.0,4,Duel,222,Villarreal,3,From Free Kick,222,Villarreal,,,['bb6de0a1-9810-4897-bbd8-868cd7ce937e'],"[47.7, 22.6]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.963
bb6de0a1-9810-4897-bbd8-868cd7ce937e,2350,2,00:17:05.963,62,5,131,2.259699,30,Pass,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,"['3a653795-b9d6-4c29-94d7-4972c343e945', '560128c7-242d-4375-909f-bb441066559d', '5948d848-ca4a-45d3-956c-b5d0af2a7f27']","[72.4, 57.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6732.0,Lucas Pérez Martínez,16.871574,-0.50076586,3.0,High Pass,"[87.2, 49.4]",,,,,,True,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.963
560128c7-242d-4375-909f-bb441066559d,2351,2,00:17:08.222,62,8,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,['bb6de0a1-9810-4897-bbd8-868cd7ce937e'],"[87.0, 52.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.222
3a653795-b9d6-4c29-94d7-4972c343e945,2352,2,00:17:08.222,62,8,131,2.059862,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['007a70ee-3b1e-4d63-ab8d-bc0ec74ed58e', 'bb6de0a1-9810-4897-bbd8-868cd7ce937e']","[32.9, 30.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6622.0,Tomás Pina Isla,11.960351,0.8267946,2.0,Low Pass,"[41.0, 39.5]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.222
32962a95-d19d-43ae-b088-5cb974173812,2353,2,00:17:10.005,62,10,131,0.324842,17,Pressure,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,"['007a70ee-3b1e-4d63-ab8d-bc0ec74ed58e', 'acdf79ee-279c-49d7-b604-665b6afedb85', 'e04ca74d-cf91-4102-82be-0abdbab4ca11']","[79.8, 41.1]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.005
007a70ee-3b1e-4d63-ab8d-bc0ec74ed58e,2354,2,00:17:10.282,62,10,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['32962a95-d19d-43ae-b088-5cb974173812', '3a653795-b9d6-4c29-94d7-4972c343e945']","[41.0, 39.5]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.282
e04ca74d-cf91-4102-82be-0abdbab4ca11,2355,2,00:17:10.282,62,10,131,0.005009,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['007a70ee-3b1e-4d63-ab8d-bc0ec74ed58e', '32962a95-d19d-43ae-b088-5cb974173812', 'acdf79ee-279c-49d7-b604-665b6afedb85']","[41.0, 39.5]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.7, 39.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.282
acdf79ee-279c-49d7-b604-665b6afedb85,2356,2,00:17:10.287,62,10,131,1.057452,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['32962a95-d19d-43ae-b088-5cb974173812', '9ed501c6-c0a2-4b43-be43-3fb729e00628']","[42.7, 39.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,22819.0,Bruno Soriano Llido,7.184706,-1.4170887,1.0,Ground Pass,"[43.8, 31.9]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.287
9ed501c6-c0a2-4b43-be43-3fb729e00628,2357,2,00:17:11.345,62,11,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['acdf79ee-279c-49d7-b604-665b6afedb85'],"[43.8, 31.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.345
3a89eb92-79ec-4fe1-9464-e0baab38267e,2358,2,00:17:11.345,62,11,131,1.078409,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['77e6f2f6-488e-41ed-ba65-542837eca51e'],"[43.8, 31.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6357.0,Jonathan dos Santos Ramírez,19.6901,1.3714087,1.0,Ground Pass,"[47.7, 51.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.345
77e6f2f6-488e-41ed-ba65-542837eca51e,2359,2,00:17:12.423,62,12,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['3a89eb92-79ec-4fe1-9464-e0baab38267e'],"[47.7, 51.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.423
fb5642fc-9a84-4279-a08d-59f0cec72389,2360,2,00:17:12.423,62,12,131,1.687032,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['ee236386-74b6-4ded-8ba1-edd4e479f406'],"[47.7, 51.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6772.0,Mario Gaspar Pérez Martínez,17.058136,2.5649717,1.0,Ground Pass,"[33.4, 60.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.423
ee236386-74b6-4ded-8ba1-edd4e479f406,2361,2,00:17:14.110,62,14,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['fb5642fc-9a84-4279-a08d-59f0cec72389'],"[33.4, 60.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.11
b55522e8-2e89-4101-8b09-4c6b97ec4b04,2362,2,00:17:14.110,62,14,131,1.362263,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['975e2e68-ea50-4083-98ac-a85cb80fdb23', 'ee236386-74b6-4ded-8ba1-edd4e479f406']","[33.4, 60.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[37.2, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.11
975e2e68-ea50-4083-98ac-a85cb80fdb23,2363,2,00:17:15.472,62,15,131,0.996688,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['149e8fd9-ad71-4b8b-86a8-b46c09d7ecc4', '6ac59539-bad9-4427-83a6-bc00c42f352d']","[37.2, 69.8]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,18.7542,0.12832323,1.0,Ground Pass,"[55.8, 72.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.472
149e8fd9-ad71-4b8b-86a8-b46c09d7ecc4,2364,2,00:17:16.469,62,16,131,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['975e2e68-ea50-4083-98ac-a85cb80fdb23'],"[70.8, 77.4]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.469
6ac59539-bad9-4427-83a6-bc00c42f352d,2365,2,00:17:16.469,62,16,131,0.0,10,Interception,222,Villarreal,3,From Free Kick,219,RC Deportivo La Coruña,,,['975e2e68-ea50-4083-98ac-a85cb80fdb23'],"[64.3, 7.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.469
f11573d0-4d6d-4669-876b-85cca41d354f,2366,2,00:17:17.835,62,17,132,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,"[51.2, 7.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.835
1360e253-ef77-4449-8878-8c7194b04710,2367,2,00:17:17.835,62,17,132,5.76858,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['07533d8b-8d26-4a88-b397-928711ce34e2', 'f11573d0-4d6d-4669-876b-85cca41d354f']","[51.2, 7.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[84.1, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.835
07533d8b-8d26-4a88-b397-928711ce34e2,2368,2,00:17:23.603,62,23,132,2.867107,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['09f78f35-df11-405b-aa03-a95afc65ec30'],"[84.1, 14.9]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,5724.0,Fayçal Fajr,28.561687,-0.34278843,1.0,Ground Pass,"[111.0, 5.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.603
09f78f35-df11-405b-aa03-a95afc65ec30,2369,2,00:17:26.471,62,26,132,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['07533d8b-8d26-4a88-b397-928711ce34e2'],"[111.0, 5.3]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.471
689e4663-e361-4479-8405-162451bf03ef,2370,2,00:17:26.471,62,26,132,1.598049,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['09f78f35-df11-405b-aa03-a95afc65ec30', '4ad81790-cbf5-44e1-91a5-2fcb81ef5f30']","[111.0, 5.3]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[111.0, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.471
4ad81790-cbf5-44e1-91a5-2fcb81ef5f30,2371,2,00:17:28.069,62,28,132,1.191894,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b3a7ba5e-baa7-4291-ac90-751148023a75'],"[111.0, 5.3]",5724.0,Fayçal Fajr,21.0,Left Wing,,,27.343739,1.6733762,3.0,High Pass,"[108.2, 32.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.069
b3a7ba5e-baa7-4291-ac90-751148023a75,2372,2,00:17:29.260,62,29,132,0.0,9,Clearance,219,RC Deportivo La Coruña,1,Regular Play,222,Villarreal,,,['4ad81790-cbf5-44e1-91a5-2fcb81ef5f30'],"[11.9, 47.6]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.26
43a70ddb-7173-4128-a11e-92f5ec2800d0,2373,2,00:17:31.469,62,31,132,0.266906,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,222,Villarreal,,,['5fb860c6-c7fa-4a7a-ba93-e78bf05684da'],"[32.6, 46.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.469
5fb860c6-c7fa-4a7a-ba93-e78bf05684da,2374,2,00:17:31.582,62,31,132,3.06145,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['06ab0ab6-24a9-4783-a747-4cab8ab22b03', '43a70ddb-7173-4128-a11e-92f5ec2800d0']","[83.6, 33.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6728.0,Federico Nicolás Cartabia,39.31272,1.5453565,2.0,Low Pass,"[84.6, 72.5]",66.0,Recovery,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.582
06ab0ab6-24a9-4783-a747-4cab8ab22b03,2375,2,00:17:34.644,62,34,132,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5fb860c6-c7fa-4a7a-ba93-e78bf05684da'],"[84.6, 72.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.644
1214e0fa-ae3a-46e2-b021-4bef886f4aae,2376,2,00:17:34.644,62,34,132,4.069493,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['06ab0ab6-24a9-4783-a747-4cab8ab22b03', '9c47a6f8-9c4b-41be-b457-52cab5bc1d86']","[84.6, 72.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,"[93.2, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.644
9c47a6f8-9c4b-41be-b457-52cab5bc1d86,2377,2,00:17:38.713,62,38,132,1.26033,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['7b3c0a56-efd5-4408-af64-eedecb965c51'],"[93.2, 64.6]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,23806.0,Alejandro Bergantiños García,14.2,-1.5707964,1.0,Ground Pass,"[93.2, 50.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.713
7b3c0a56-efd5-4408-af64-eedecb965c51,2378,2,00:17:39.974,62,39,132,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9c47a6f8-9c4b-41be-b457-52cab5bc1d86'],"[93.2, 50.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.974
357d4488-8604-4f59-9136-b753f3bc948e,2379,2,00:17:39.974,62,39,132,0.779327,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['7b3c0a56-efd5-4408-af64-eedecb965c51', 'db349767-b363-4234-87a9-3fc5cf820200']","[93.2, 50.4]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[96.0, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.974
db349767-b363-4234-87a9-3fc5cf820200,2380,2,00:17:40.753,62,40,132,1.191601,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['efc7173a-9541-40ff-805f-ea3e94e1c590'],"[96.0, 51.5]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6728.0,Federico Nicolás Cartabia,16.209873,1.7318882,1.0,Ground Pass,"[93.4, 67.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0930722b-f226-42c2-b73c-245d93469e35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.753
