id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_cross,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,injury_stoppage_in_chain,pass_miscommunication,foul_committed_offensive,shot_aerial_won,clearance_left_foot,pass_goal_assist,shot_open_goal,pass_deflected,pass_outswinging,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,timestamp_seconds
f37decd4-0b53-4a27-a24c-a1af8bae2800,40,1,00:00:41.522,0,41,2,0.456779,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['7dfa2058-9c13-4a8e-a186-9acf8effb7ec'],,"[63.9, 56.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3486.0,Fernando Llorente Torres,12.906588,0.1791605,1.0,Ground Pass,"[76.6, 58.8]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.522
7dfa2058-9c13-4a8e-a186-9acf8effb7ec,41,1,00:00:41.979,0,41,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['f37decd4-0b53-4a27-a24c-a1af8bae2800'],,"[76.6, 58.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.979
fab3b8de-17b9-4adf-a8c1-8bb3e8438d65,42,1,00:00:52.475,0,52,3,3.825286,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['0c7bb6f3-b38b-4f66-87d7-a426348f0cac'],True,"[43.5, 23.2]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,67.98014,-0.28173468,3.0,High Pass,"[108.8, 4.3]",40.0,Right Foot,62.0,Free Kick,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.475
0c7bb6f3-b38b-4f66-87d7-a426348f0cac,43,1,00:00:56.300,0,56,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['fab3b8de-17b9-4adf-a8c1-8bb3e8438d65'],,"[108.8, 4.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3
f63b239f-5c08-4503-acec-172a6a55a012,44,1,00:01:08.548,1,8,4,1.126365,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['3144260f-b233-45cc-9a31-1ee596f5f5df'],True,"[8.7, 55.3]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,13.829317,-0.06512516,1.0,Ground Pass,"[22.5, 54.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.548
3144260f-b233-45cc-9a31-1ee596f5f5df,45,1,00:01:09.674,1,9,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f63b239f-5c08-4503-acec-172a6a55a012'],,"[22.5, 54.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.674
7243ca80-c688-4ee2-a4f5-d7ead7c5849a,46,1,00:01:10.531,1,10,4,1.6,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6dc19b9e-6d5b-4580-9497-93a8cf85dd3d'],,"[24.8, 53.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,27.7,-1.1426749,1.0,Ground Pass,"[36.3, 28.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.531
6dc19b9e-6d5b-4580-9497-93a8cf85dd3d,47,1,00:01:12.131,1,12,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7243ca80-c688-4ee2-a4f5-d7ead7c5849a'],,"[36.3, 28.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.131
3d7f55f4-5aea-4019-8004-3dea14db844b,48,1,00:01:12.131,1,12,4,0.896955,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['57dead49-5020-4766-afb5-a0bb36f1d79c', '6dc19b9e-6d5b-4580-9497-93a8cf85dd3d']",,"[36.3, 28.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.9, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.131
57dead49-5020-4766-afb5-a0bb36f1d79c,49,1,00:01:13.028,1,13,4,1.934096,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['346b540e-aa74-424c-9a2b-165a6b544983'],,"[37.9, 27.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,6718.0,Sergio Escudero Palomo,26.521124,-0.76673365,1.0,Ground Pass,"[57.0, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.028
346b540e-aa74-424c-9a2b-165a6b544983,50,1,00:01:14.962,1,14,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['57dead49-5020-4766-afb5-a0bb36f1d79c'],,"[57.0, 8.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.962
89dedaa9-a680-49fc-a089-3eeef1c2e2f0,51,1,00:01:14.962,1,14,4,0.698807,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['346b540e-aa74-424c-9a2b-165a6b544983', 'bd4b8869-5f87-4bf8-92bd-e1c87633664e']",,"[57.0, 8.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[63.2, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.962
bd4b8869-5f87-4bf8-92bd-e1c87633664e,52,1,00:01:15.661,1,15,4,0.944926,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['619d9412-47d4-482f-ba79-99b243f08f27'],,"[63.2, 6.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,8523.0,Yevhen Konoplyanka,9.14385,0.7157436,1.0,Ground Pass,"[70.1, 12.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.661
619d9412-47d4-482f-ba79-99b243f08f27,53,1,00:01:16.606,1,16,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['bd4b8869-5f87-4bf8-92bd-e1c87633664e'],,"[70.1, 12.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.606
25baec46-0d11-4995-b83b-a4e652f6ef32,54,1,00:01:16.606,1,16,4,1.809096,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2b0cae33-0cad-4eb7-b67d-ddd285449a4c', '619d9412-47d4-482f-ba79-99b243f08f27']",,"[70.1, 12.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[80.0, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.606
2b0cae33-0cad-4eb7-b67d-ddd285449a4c,55,1,00:01:18.415,1,18,4,1.333405,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['4857ac03-50d5-4541-ab5d-47a21b3b91a3'],,"[80.0, 15.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6718.0,Sergio Escudero Palomo,17.670597,-0.48895866,3.0,High Pass,"[95.6, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.41499999999999
4857ac03-50d5-4541-ab5d-47a21b3b91a3,56,1,00:01:19.748,1,19,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2b0cae33-0cad-4eb7-b67d-ddd285449a4c'],,"[95.6, 7.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.748
9c6c3377-12a4-4948-b7ed-bd6b1dd9b5ad,57,1,00:01:19.748,1,19,4,3.6331291,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['4857ac03-50d5-4541-ab5d-47a21b3b91a3', '810180a6-cbe6-4425-9dc3-134681cbd089']",,"[95.6, 7.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[111.0, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.748
810180a6-cbe6-4425-9dc3-134681cbd089,58,1,00:01:23.381,1,23,4,0.324261,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['02634e88-283b-44d7-bd01-7fb2b326c44e'],,"[111.0, 5.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,7.3736014,1.2104384,2.0,Low Pass,"[113.6, 12.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.381
02634e88-283b-44d7-bd01-7fb2b326c44e,59,1,00:01:23.706,1,23,4,0.0,6,Block,213,Sevilla,3,From Free Kick,219,RC Deportivo La Coruña,,,['810180a6-cbe6-4425-9dc3-134681cbd089'],,"[6.5, 67.8]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.706
95eea66b-f57e-45bf-a09c-f2a5fa8723f5,60,1,00:01:44.734,1,44,5,0.584692,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['f12a52f5-affa-443e-af56-d6b96607e121'],True,"[120.0, 0.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,23816.0,José Antonio Reyes Calderón,10.29563,1.707199,1.0,Ground Pass,"[118.6, 10.3]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.73400000000001
f12a52f5-affa-443e-af56-d6b96607e121,61,1,00:01:45.319,1,45,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['95eea66b-f57e-45bf-a09c-f2a5fa8723f5'],,"[118.6, 10.3]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.319
6a7d4a52-27cf-492c-b76e-99a1a2fb8c1c,62,1,00:01:45.855,1,45,5,1.992642,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['e95f38dd-edad-45e1-ac50-ad1d8a2b427c'],,"[117.0, 11.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3486.0,Fernando Llorente Torres,46.050625,1.7255919,3.0,High Pass,"[109.9, 56.5]",38.0,Left Foot,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85499999999999
e95f38dd-edad-45e1-ac50-ad1d8a2b427c,63,1,00:01:47.847,1,47,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['6a7d4a52-27cf-492c-b76e-99a1a2fb8c1c'],,"[109.9, 56.5]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.84700000000001
54d15f85-8410-4e47-8acf-824cf2b351bd,64,1,00:01:47.847,1,47,5,4.484006,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['39c863be-1953-4a81-8dad-774668d0bb2c', 'b8102526-c344-4001-9d37-9aba07aa347e', 'e95f38dd-edad-45e1-ac50-ad1d8a2b427c']",,"[109.9, 56.5]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[93.1, 58.1]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.84700000000001
39c863be-1953-4a81-8dad-774668d0bb2c,65,1,00:01:49.995,1,49,5,0.981958,17,Pressure,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,['54d15f85-8410-4e47-8acf-824cf2b351bd'],,"[21.9, 23.2]",5724.0,Fayçal Fajr,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.995
b8102526-c344-4001-9d37-9aba07aa347e,66,1,00:01:52.331,1,52,5,1.487984,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['07d1a1a4-5418-45ac-b5ba-947043139977'],,"[93.1, 58.1]",3486.0,Fernando Llorente Torres,23.0,Center Forward,8523.0,Yevhen Konoplyanka,15.041609,-2.7672591,1.0,Ground Pass,"[79.1, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.331
07d1a1a4-5418-45ac-b5ba-947043139977,67,1,00:01:53.819,1,53,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['b8102526-c344-4001-9d37-9aba07aa347e'],,"[79.1, 52.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.819
2ad48edc-3ce5-4c0a-bda4-35eeb3575c4e,68,1,00:01:53.819,1,53,5,1.747275,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['07d1a1a4-5418-45ac-b5ba-947043139977', 'ea7bbc63-126b-4948-a1f9-229ff38d3eb3']",,"[79.1, 52.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[74.3, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.819
ea7bbc63-126b-4948-a1f9-229ff38d3eb3,69,1,00:01:55.567,1,55,5,1.588116,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['f74e9430-bc45-486b-963d-3a0d0d87d582'],,"[74.3, 39.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,25.678005,-1.4928297,1.0,Ground Pass,"[76.3, 13.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.56700000000001
f74e9430-bc45-486b-963d-3a0d0d87d582,70,1,00:01:57.155,1,57,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['ea7bbc63-126b-4948-a1f9-229ff38d3eb3'],,"[76.3, 13.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.155
289f9206-a965-45f1-be15-f7ee65df32fb,71,1,00:01:57.155,1,57,5,1.496541,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['86543bf1-989e-4877-8a9c-9963068ea4df', 'f74e9430-bc45-486b-963d-3a0d0d87d582']",,"[76.3, 13.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[80.0, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.155
86543bf1-989e-4877-8a9c-9963068ea4df,72,1,00:01:58.651,1,58,5,0.961302,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['9465fed1-2583-4048-8bf2-97259a063bc1'],,"[80.0, 11.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,23816.0,José Antonio Reyes Calderón,14.073024,-0.33298603,1.0,Ground Pass,"[93.3, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.65100000000001
9465fed1-2583-4048-8bf2-97259a063bc1,73,1,00:01:59.613,1,59,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['86543bf1-989e-4877-8a9c-9963068ea4df'],,"[93.3, 6.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.613
e0a56de8-ade7-46b2-b9dc-0a126b259846,74,1,00:01:59.613,1,59,5,0.947778,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['6dd6792d-de22-4151-8751-45dc84fee4bb', '9465fed1-2583-4048-8bf2-97259a063bc1']",,"[93.3, 6.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[95.6, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.613
6dd6792d-de22-4151-8751-45dc84fee4bb,75,1,00:02:00.560,2,0,5,2.320472,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['17975fa2-a118-42f8-ac2a-f321a1e6a6ef'],,"[95.6, 7.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,10476.0,Timothée Kolodziejczak,20.81466,0.22283776,1.0,Ground Pass,"[115.9, 12.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.56
17975fa2-a118-42f8-ac2a-f321a1e6a6ef,76,1,00:02:02.881,2,2,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['6dd6792d-de22-4151-8751-45dc84fee4bb'],,"[115.9, 12.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.881
fe38985d-536a-46df-b5ea-7e76cd5b1855,77,1,00:02:02.881,2,2,5,1.293161,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['17975fa2-a118-42f8-ac2a-f321a1e6a6ef', 'dad07357-b394-44da-906d-aa6ebfb79d03']",,"[115.9, 12.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[113.1, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.881
dad07357-b394-44da-906d-aa6ebfb79d03,78,1,00:02:04.174,2,4,5,0.0,14,Dribble,213,Sevilla,2,From Corner,213,Sevilla,,,['fdd6d4c1-227b-4787-a0f0-232d826f304c'],,"[113.1, 19.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.174
fdd6d4c1-227b-4787-a0f0-232d826f304c,79,1,00:02:04.174,2,4,5,0.0,4,Duel,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,['dad07357-b394-44da-906d-aa6ebfb79d03'],,"[7.0, 60.2]",5582.0,Celso Borges Mora,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.174
9845eb31-c50e-4255-8642-897382624194,80,1,00:02:05.041,2,5,5,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,,,"[8.1, 60.2]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.041
6f765e80-a16c-49f5-a712-e4cffd37c7c7,81,1,00:02:05.041,2,5,5,1.498284,43,Carry,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,"['10ee17ff-da58-4c97-ae70-cb453ddc5ba4', '9845eb31-c50e-4255-8642-897382624194', 'a9b19227-f26e-4e62-83c2-84cffa97f8a9']",,"[8.1, 60.2]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,"[6.3, 63.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.041
a9b19227-f26e-4e62-83c2-84cffa97f8a9,82,1,00:02:05.289,2,5,5,1.130293,17,Pressure,213,Sevilla,2,From Corner,213,Sevilla,,,['6f765e80-a16c-49f5-a712-e4cffd37c7c7'],,"[111.0, 19.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.289
38e8236c-056f-4843-b175-8a65e38bce8a,83,1,00:02:05.385,2,5,5,1.255077,17,Pressure,213,Sevilla,2,From Corner,213,Sevilla,,,['10ee17ff-da58-4c97-ae70-cb453ddc5ba4'],,"[112.2, 19.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.385
66df96e4-c47e-4f28-9067-f5b4a43256c8,84,1,00:02:05.604,2,5,5,0.932947,17,Pressure,213,Sevilla,2,From Corner,213,Sevilla,,,,,"[113.1, 17.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.604
