id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,counterpress,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,off_camera,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,pass_deflected,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,pass_no_touch,shot_first_time,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds
777b1a89-a5da-45c3-912c-0c3bd6ca901f,2952,2,00:42:55.070,87,55,196,0.0,9,Clearance,212,Atlético Madrid,3,From Free Kick,322,Eibar,,,['a8be0754-d8e3-4f3c-b95e-4db04340849c'],"[10.5, 31.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.07
cb87e62e-0db8-409e-99bd-c7b93d8fc11d,2953,2,00:42:56.507,87,56,196,0.0,2,Ball Recovery,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,,"[107.2, 24.2]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.507
a45bd1ed-a7cd-4d2d-8583-dd2e0dfe9123,2954,2,00:42:56.507,87,56,196,6.274985,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['0536b766-2fbf-4f65-89d1-9768690d43f4', 'cb87e62e-0db8-409e-99bd-c7b93d8fc11d']","[107.2, 24.2]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[115.9, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.507
0536b766-2fbf-4f65-89d1-9768690d43f4,2955,2,00:43:02.782,88,2,196,0.215909,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['f4d5fdee-47cc-4e6f-839a-9d2c693f672b'],"[115.9, 3.7]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,4.4,1.5707964,1.0,Ground Pass,"[115.9, 8.1]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.782
f4d5fdee-47cc-4e6f-839a-9d2c693f672b,2956,2,00:43:02.998,88,2,196,0.0,6,Block,212,Atlético Madrid,3,From Free Kick,322,Eibar,,,['0536b766-2fbf-4f65-89d1-9768690d43f4'],"[4.2, 72.0]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.998
f2ff8efa-0d70-4620-8dc9-58b62bc180cf,2957,2,00:43:35.735,88,35,197,0.571718,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['175ddfc7-9519-4c32-bd75-517ce82e1a36'],"[120.0, 0.1]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,7.5179787,2.642246,1.0,Ground Pass,"[113.4, 3.7]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.735
175ddfc7-9519-4c32-bd75-517ce82e1a36,2958,2,00:43:36.307,88,36,197,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['f2ff8efa-0d70-4620-8dc9-58b62bc180cf'],"[113.4, 3.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.307
95328e47-6428-4823-a05d-0b4bbaaf3a00,2959,2,00:43:36.307,88,36,197,1.909831,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['175ddfc7-9519-4c32-bd75-517ce82e1a36', '68faa5e7-6113-4a96-8612-2e4bb7b42efc']","[113.4, 3.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[115.5, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.307
68faa5e7-6113-4a96-8612-2e4bb7b42efc,2960,2,00:43:38.217,88,38,197,1.217981,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['191d8175-18b0-4288-a32c-62a4d2be028b'],"[115.5, 7.3]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,5199.0,Jorge Resurrección Merodio,6.239391,-3.0291655,1.0,Ground Pass,"[109.3, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.217
191d8175-18b0-4288-a32c-62a4d2be028b,2961,2,00:43:39.435,88,39,197,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['68faa5e7-6113-4a96-8612-2e4bb7b42efc'],"[109.3, 6.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.435
c3bc5c4a-3896-4dd6-9f2b-30d1bee95255,2962,2,00:43:39.435,88,39,197,2.245298,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['191d8175-18b0-4288-a32c-62a4d2be028b', 'e810adf8-d71e-4bca-be7d-16824b11cfef']","[109.3, 6.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[109.3, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.435
e810adf8-d71e-4bca-be7d-16824b11cfef,2963,2,00:43:41.680,88,41,197,1.304087,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['eb3a5f0b-8640-42bb-b8cb-de257c06fd4e'],"[109.3, 6.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,7.5,3.1415927,1.0,Ground Pass,"[101.8, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.68
eb3a5f0b-8640-42bb-b8cb-de257c06fd4e,2964,2,00:43:42.984,88,42,197,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['e810adf8-d71e-4bca-be7d-16824b11cfef'],"[101.8, 6.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.984
fb4db1df-23dd-474b-a836-e6c326473564,2965,2,00:43:42.984,88,42,197,6.296377,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['037786f1-4cdd-4a9b-a7ad-a8431569f472', 'b171f48a-553a-435a-a4e4-ef5c66cd5831', 'eb3a5f0b-8640-42bb-b8cb-de257c06fd4e']","[101.8, 6.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[112.9, 1.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.984
b171f48a-553a-435a-a4e4-ef5c66cd5831,2966,2,00:43:44.038,88,44,197,2.657275,17,Pressure,212,Atlético Madrid,2,From Corner,322,Eibar,,,['fb4db1df-23dd-474b-a836-e6c326473564'],"[21.1, 73.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.038
d5900d6a-6bc9-43ca-8fd5-d04a2285abc9,2967,2,00:43:47.469,88,47,197,1.174475,17,Pressure,212,Atlético Madrid,2,From Corner,322,Eibar,,,,"[9.7, 76.6]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.469
037786f1-4cdd-4a9b-a7ad-a8431569f472,2968,2,00:43:49.281,88,49,197,0.110346,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['7bbce088-2fa6-46a4-a7bd-276438c22f36', 'a5636a74-fff4-4ea3-9c96-b49ebfa14f6d']","[112.9, 1.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,5199.0,Jorge Resurrección Merodio,3.1,3.1415927,1.0,Ground Pass,"[109.8, 1.6]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.281
7bbce088-2fa6-46a4-a7bd-276438c22f36,2969,2,00:43:49.391,88,49,197,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['037786f1-4cdd-4a9b-a7ad-a8431569f472'],"[103.6, 3.2]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.391
a5636a74-fff4-4ea3-9c96-b49ebfa14f6d,2970,2,00:43:49.391,88,49,197,0.0,6,Block,212,Atlético Madrid,2,From Corner,322,Eibar,,,['037786f1-4cdd-4a9b-a7ad-a8431569f472'],"[10.3, 78.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.391
e0169c86-66b0-4b75-82f6-8b24b7618c50,2971,2,00:43:50.068,88,50,197,1.398849,17,Pressure,212,Atlético Madrid,2,From Corner,322,Eibar,,,"['754f1a91-b62a-4a03-bd36-07757734aafb', '78897b40-4d54-40ed-b923-398583cd2321']","[9.7, 77.1]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.068
78897b40-4d54-40ed-b923-398583cd2321,2972,2,00:43:50.456,88,50,197,0.0,2,Ball Recovery,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['e0169c86-66b0-4b75-82f6-8b24b7618c50'],"[114.0, 5.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.456
754f1a91-b62a-4a03-bd36-07757734aafb,2973,2,00:43:50.456,88,50,197,3.604016,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['6036c355-6824-46c2-b6bd-dbde6dc7e4ec', '78897b40-4d54-40ed-b923-398583cd2321', 'e0169c86-66b0-4b75-82f6-8b24b7618c50']","[114.0, 5.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[114.0, 5.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.456
6036c355-6824-46c2-b6bd-dbde6dc7e4ec,2974,2,00:43:54.060,88,54,197,0.851097,14,Dribble,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['97d42db7-51a2-456c-aeb6-f9aede78397a'],"[114.0, 5.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.06
97d42db7-51a2-456c-aeb6-f9aede78397a,2975,2,00:43:54.060,88,54,197,0.0,4,Duel,212,Atlético Madrid,2,From Corner,322,Eibar,,,['6036c355-6824-46c2-b6bd-dbde6dc7e4ec'],"[6.1, 74.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.06
800e0b35-4cad-4158-982c-4c2a0aa693a3,2976,2,00:43:54.669,88,54,197,1.314896,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['f3255e84-0ead-4e74-9df2-aa9bd2537c10'],"[112.5, 8.7]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,5199.0,Jorge Resurrección Merodio,7.521303,-2.1956825,1.0,Ground Pass,"[108.1, 2.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.669
cf93361f-c95e-40f1-a6c4-5ae6227ca426,2977,2,00:43:55.624,88,55,197,0.913486,17,Pressure,212,Atlético Madrid,2,From Corner,322,Eibar,,,"['48cbc85e-77e7-45cc-892d-8aaaf247d8c0', '8d5e23ea-0992-4a90-a55a-63f4551c7605', 'f3255e84-0ead-4e74-9df2-aa9bd2537c10']","[9.7, 77.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.624
f3255e84-0ead-4e74-9df2-aa9bd2537c10,2978,2,00:43:55.984,88,55,197,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['800e0b35-4cad-4158-982c-4c2a0aa693a3', 'cf93361f-c95e-40f1-a6c4-5ae6227ca426']","[108.1, 2.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.984
8d5e23ea-0992-4a90-a55a-63f4551c7605,2979,2,00:43:55.984,88,55,197,0.294542,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['48cbc85e-77e7-45cc-892d-8aaaf247d8c0', 'c02b1188-eb1a-4573-9528-d232d1c9d5c8', 'cf93361f-c95e-40f1-a6c4-5ae6227ca426', 'f3255e84-0ead-4e74-9df2-aa9bd2537c10']","[108.1, 2.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[108.7, 2.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.984
c02b1188-eb1a-4573-9528-d232d1c9d5c8,2980,2,00:43:56.279,88,56,197,0.0,22,Foul Committed,212,Atlético Madrid,2,From Corner,322,Eibar,,,"['48cbc85e-77e7-45cc-892d-8aaaf247d8c0', '8d5e23ea-0992-4a90-a55a-63f4551c7605']","[11.4, 77.5]",24070.0,Saúl Berjón Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.279
48cbc85e-77e7-45cc-892d-8aaaf247d8c0,2981,2,00:43:56.279,88,56,197,0.0,21,Foul Won,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['c02b1188-eb1a-4573-9528-d232d1c9d5c8', 'cf93361f-c95e-40f1-a6c4-5ae6227ca426']","[108.7, 2.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.279
d42b60f1-fcb9-4a8f-8c2d-41229f8d0b7e,2982,2,00:44:21.347,89,21,197,0.0,19,Substitution,212,Atlético Madrid,2,From Corner,322,Eibar,,,,,6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24453.0,Josip Radošević,,,,,2661.347
f5452a15-a0d0-4f20-a97f-22c258c82b22,2983,2,00:44:43.495,89,43,198,0.972595,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['29e92d74-2e38-4616-acf9-bca62a6baad2'],"[108.7, 2.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,3.744329,2.5461829,1.0,Ground Pass,"[105.6, 4.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.495
29e92d74-2e38-4616-acf9-bca62a6baad2,2984,2,00:44:44.467,89,44,198,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['f5452a15-a0d0-4f20-a97f-22c258c82b22'],"[105.6, 4.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.467
e3bdb321-9fac-4346-bcd3-f7ef616a9e4c,2985,2,00:44:44.467,89,44,198,3.192153,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['0cfde4b7-8ce7-493e-9be5-cd5c8b055d57', '29e92d74-2e38-4616-acf9-bca62a6baad2', '6f3ca7b4-2e09-4529-bb57-0e6ce0b37153']","[105.6, 4.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[116.9, 8.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.467
0cfde4b7-8ce7-493e-9be5-cd5c8b055d57,2986,2,00:44:46.912,89,46,198,0.627171,17,Pressure,212,Atlético Madrid,3,From Free Kick,322,Eibar,,,['e3bdb321-9fac-4346-bcd3-f7ef616a9e4c'],"[5.7, 69.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.912
6f3ca7b4-2e09-4529-bb57-0e6ce0b37153,2987,2,00:44:47.659,89,47,198,0.0,3,Dispossessed,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['a2a3c3e9-60a6-48f5-a2c6-a5f545d70a64'],"[116.9, 8.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.659
a2a3c3e9-60a6-48f5-a2c6-a5f545d70a64,2988,2,00:44:47.659,89,47,198,0.0,4,Duel,212,Atlético Madrid,3,From Free Kick,322,Eibar,,,['6f3ca7b4-2e09-4529-bb57-0e6ce0b37153'],"[3.2, 71.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.659
dc43a3e5-741e-463d-aa15-b25855d41c76,2989,2,00:45:06.896,90,6,199,3.147135,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['28954349-71a5-495d-b204-d7a9b2f8261f'],"[7.0, 44.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,68.61232,0.01894817,3.0,High Pass,"[75.6, 45.4]",40.0,Right Foot,63.0,Goal Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.896
28954349-71a5-495d-b204-d7a9b2f8261f,2990,2,00:45:10.043,90,10,199,4.740392,30,Pass,322,Eibar,7,From Goal Kick,212,Atlético Madrid,,,"['38af0bea-b1b2-4e80-bb05-b0390ffbc68d', '9c37e458-583a-4aaa-a85e-6849bd7a3ffc', 'dc43a3e5-741e-463d-aa15-b25855d41c76']","[44.5, 34.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6382.0,Fernando José Torres Sanz,51.011078,0.3335293,3.0,High Pass,"[92.7, 51.4]",40.0,Right Foot,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.043
96d20e11-5d44-4104-8923-df564d4644dc,2991,2,00:45:13.893,90,13,199,1.733407,17,Pressure,322,Eibar,7,From Goal Kick,212,Atlético Madrid,,,['9c37e458-583a-4aaa-a85e-6849bd7a3ffc'],"[79.9, 49.3]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.893
38af0bea-b1b2-4e80-bb05-b0390ffbc68d,2992,2,00:45:14.784,90,14,199,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,212,Atlético Madrid,,,['28954349-71a5-495d-b204-d7a9b2f8261f'],"[89.5, 51.8]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.784
9c37e458-583a-4aaa-a85e-6849bd7a3ffc,2993,2,00:45:14.784,90,14,199,2.110257,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['28954349-71a5-495d-b204-d7a9b2f8261f', '3a905797-0621-48ba-a0a2-695e5f00bb9d', '96d20e11-5d44-4104-8923-df564d4644dc']","[27.4, 28.7]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,10763.0,Asier Riesgo Unamuno,23.400854,2.4895446,2.0,Low Pass,"[8.8, 42.9]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.784
3a905797-0621-48ba-a0a2-695e5f00bb9d,2994,2,00:45:16.894,90,16,199,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['9c37e458-583a-4aaa-a85e-6849bd7a3ffc'],"[8.8, 42.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.894
4c601b83-73d3-4c71-80df-790e25fbfbcf,2995,2,00:45:16.894,90,16,199,0.040000003,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['3a905797-0621-48ba-a0a2-695e5f00bb9d', '6d06ea9f-d5ba-4fbf-96ba-3a0d776f0101']","[8.8, 42.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[8.8, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.894
6d06ea9f-d5ba-4fbf-96ba-3a0d776f0101,2996,2,00:45:16.934,90,16,199,3.380195,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['23ddee0c-9586-4a4a-8f58-670c2e2a0d08'],"[8.8, 42.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,61.695137,0.22060284,3.0,High Pass,"[69.0, 56.4]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.934
