id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,out,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,counterpress,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,pass_no_touch,pass_shot_assist,clearance_left_foot,clearance_right_foot,block_offensive,clearance_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,shot_aerial_won,goalkeeper_end_location,pass_straight,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,miscontrol_aerial_won,goalkeeper_success_out,ball_recovery_offensive,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
39b09579-b68a-4f12-a610-c5572cf9de7a,2339,2,00:22:38.497,67,38,149,1.644421,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['451917a9-e682-4ba5-ba91-279cefb38251', '8a7a9485-b1cb-4ac2-8fc0-c349b6635ecc', 'f8bdb8af-87d4-452d-a9bf-28580eac1208']","[66.6, 67.1]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.8, 62.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.497
451917a9-e682-4ba5-ba91-279cefb38251,2340,2,00:22:38.807,67,38,149,0.84851,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['39b09579-b68a-4f12-a610-c5572cf9de7a'],"[49.0, 11.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.807
35bb263f-8ea1-43e2-a6ee-b92984691307,2341,2,00:22:39.905,67,39,149,0.335589,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['f8bdb8af-87d4-452d-a9bf-28580eac1208'],"[51.8, 15.4]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.905
f8bdb8af-87d4-452d-a9bf-28580eac1208,2342,2,00:22:40.142,67,40,149,0.748118,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['35bb263f-8ea1-43e2-a6ee-b92984691307', 'e8961897-1fe2-4470-9b00-3773da883c3a']","[69.8, 62.4]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,6770.0,Esteban Félix Granero Molina,8.354639,-2.3053908,1.0,Ground Pass,"[64.2, 56.2]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.142
e8961897-1fe2-4470-9b00-3773da883c3a,2343,2,00:22:40.890,67,40,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f8bdb8af-87d4-452d-a9bf-28580eac1208'],"[64.2, 56.2]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.89
8fb896fd-df05-4286-a444-7c2a8fe8372f,2344,2,00:22:40.890,67,40,149,0.611012,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['a301680e-46c6-4a11-9b5c-490f0490fe37', 'd96200e5-edb3-4532-b64c-462d662d2b6d', 'e8961897-1fe2-4470-9b00-3773da883c3a']","[64.2, 56.2]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.4, 54.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.89
a301680e-46c6-4a11-9b5c-490f0490fe37,2345,2,00:22:41.032,67,41,149,0.323336,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['8fb896fd-df05-4286-a444-7c2a8fe8372f'],"[52.2, 22.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.032
d96200e5-edb3-4532-b64c-462d662d2b6d,2346,2,00:22:41.501,67,41,149,1.692971,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['9969b2d5-3f02-44b8-967e-c46afe237c97'],"[60.4, 54.7]",6770.0,Esteban Félix Granero Molina,11.0,Left Defensive Midfield,6665.0,Íñigo Martínez Berridi,20.76078,-2.2229676,1.0,Ground Pass,"[47.8, 38.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.501
9969b2d5-3f02-44b8-967e-c46afe237c97,2347,2,00:22:43.194,67,43,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d96200e5-edb3-4532-b64c-462d662d2b6d'],"[47.8, 38.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.194
f1ef6a14-157c-4f40-9289-bac5e1653b6b,2348,2,00:22:43.194,67,43,149,0.994604,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['41193a62-6fd5-4feb-b228-bf64dc1e78c9', '9969b2d5-3f02-44b8-967e-c46afe237c97']","[47.8, 38.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[49.0, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.194
41193a62-6fd5-4feb-b228-bf64dc1e78c9,2349,2,00:22:44.189,67,44,149,2.365518,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['7f135c9d-c4ca-4c72-a9d5-c89e827137e2'],"[49.0, 33.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,38.69186,-0.85123694,1.0,Ground Pass,"[74.5, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.189
7f135c9d-c4ca-4c72-a9d5-c89e827137e2,2350,2,00:22:46.554,67,46,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['41193a62-6fd5-4feb-b228-bf64dc1e78c9'],"[74.5, 4.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.554
7e652644-99db-415e-b176-58462dc3131e,2351,2,00:22:46.554,67,46,149,2.588216,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['7f135c9d-c4ca-4c72-a9d5-c89e827137e2', 'c0bd4cf4-3f72-4a37-b296-3b94d5f9aa6e']","[74.5, 4.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[88.0, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.554
c0bd4cf4-3f72-4a37-b296-3b94d5f9aa6e,2352,2,00:22:49.142,67,49,149,2.692473,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['03f7e2f2-e856-440d-828f-f3780968a0a8'],"[88.0, 5.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6690.0,Xabier Prieto Argarate,56.328503,1.1365286,3.0,High Pass,"[111.7, 56.2]",38.0,Left Foot,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.142
03f7e2f2-e856-440d-828f-f3780968a0a8,2353,2,00:22:51.835,67,51,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['c0bd4cf4-3f72-4a37-b296-3b94d5f9aa6e'],"[111.7, 56.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.835
d3df7688-560c-482c-89d3-91e8bd92aa6f,2354,2,00:22:51.835,67,51,149,1.440213,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['03f7e2f2-e856-440d-828f-f3780968a0a8', 'd28318da-6c51-4557-9b0c-4fe973385d59']","[111.7, 56.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[111.1, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.835
d28318da-6c51-4557-9b0c-4fe973385d59,2355,2,00:22:53.275,67,53,149,2.751484,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b5a336a1-01d4-4452-8e73-9afb092f8380'],"[111.1, 56.2]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,24.830828,-2.744633,2.0,Low Pass,"[88.2, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.275
b5a336a1-01d4-4452-8e73-9afb092f8380,2356,2,00:22:56.027,67,56,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['d28318da-6c51-4557-9b0c-4fe973385d59'],"[88.2, 46.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.027
3d730ce6-12fc-4d30-ae08-173950eddfee,2357,2,00:22:56.027,67,56,149,1.0308,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['59a118e1-9239-42e8-a0f2-38212c228c78', 'b5a336a1-01d4-4452-8e73-9afb092f8380']","[88.2, 46.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[93.7, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.027
59a118e1-9239-42e8-a0f2-38212c228c78,2358,2,00:22:57.057,67,57,149,1.457996,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['16841308-bb92-450b-bd59-30339ffed2d8'],"[93.7, 49.8]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6690.0,Xabier Prieto Argarate,21.533463,1.0614425,1.0,Ground Pass,"[104.2, 68.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.057
16841308-bb92-450b-bd59-30339ffed2d8,2359,2,00:22:58.515,67,58,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['59a118e1-9239-42e8-a0f2-38212c228c78'],"[104.2, 68.6]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.515
e008220b-e353-4444-b329-92e35834da1f,2360,2,00:22:58.515,67,58,149,2.82927,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['16841308-bb92-450b-bd59-30339ffed2d8', '6cd91d94-35a9-4783-93d2-b6538958ae48', 'bcece241-83fb-4c3d-b61a-026cf8a330dd']","[104.2, 68.6]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[103.4, 64.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.515
bcece241-83fb-4c3d-b61a-026cf8a330dd,2361,2,00:23:00.363,68,0,149,0.967587,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['e008220b-e353-4444-b329-92e35834da1f'],"[12.4, 8.9]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.363
6cd91d94-35a9-4783-93d2-b6538958ae48,2362,2,00:23:01.345,68,1,149,0.559753,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f1f9da21-3f02-4efa-8652-9b20e45aaeef'],"[103.4, 64.5]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6673.0,Sergio Canales Madrazo,10.547511,-1.9495422,1.0,Ground Pass,"[99.5, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.345
348ee96d-660e-40ce-81cd-32c487c236ae,2363,2,00:23:01.723,68,1,149,0.571904,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,"['a09f146c-94da-4548-af83-2bc0cfc64fa9', 'f1f9da21-3f02-4efa-8652-9b20e45aaeef']","[16.1, 23.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.723
f1f9da21-3f02-4efa-8652-9b20e45aaeef,2364,2,00:23:01.904,68,1,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['348ee96d-660e-40ce-81cd-32c487c236ae', '6cd91d94-35a9-4783-93d2-b6538958ae48']","[99.5, 54.7]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.904
a09f146c-94da-4548-af83-2bc0cfc64fa9,2365,2,00:23:01.904,68,1,149,0.49405,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['348ee96d-660e-40ce-81cd-32c487c236ae', '7c3f4c19-cc6d-4413-80cf-5e1502f173c4', 'f1f9da21-3f02-4efa-8652-9b20e45aaeef']","[99.5, 54.7]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,,,,,,,,,,"[100.0, 55.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.904
7c3f4c19-cc6d-4413-80cf-5e1502f173c4,2366,2,00:23:02.398,68,2,149,0.590426,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5d848352-0c2a-477c-845a-a08d020ea995'],"[100.0, 55.1]",6673.0,Sergio Canales Madrazo,19.0,Center Attacking Midfield,,,7.31642,0.17863101,2.0,Low Pass,"[107.2, 56.4]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.398
5d848352-0c2a-477c-845a-a08d020ea995,2367,2,00:23:02.989,68,2,149,0.0,10,Interception,210,Real Sociedad,4,From Throw In,322,Eibar,,,['7c3f4c19-cc6d-4413-80cf-5e1502f173c4'],"[12.9, 23.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.989
4adc68f3-e7f6-4a48-8da4-768efdcfcf72,2368,2,00:23:03.991,68,3,149,1.097735,30,Pass,210,Real Sociedad,4,From Throw In,322,Eibar,,,['6cc2ce0a-6317-4548-be75-da25cb12694a'],"[16.3, 20.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,24070.0,Saúl Berjón Pérez,10.983624,-0.57790196,2.0,Low Pass,"[25.5, 14.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.991
6cc2ce0a-6317-4548-be75-da25cb12694a,2369,2,00:23:05.089,68,5,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,322,Eibar,,,['4adc68f3-e7f6-4a48-8da4-768efdcfcf72'],"[25.5, 14.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.089
63bcc518-c28b-4a99-af1d-91a3ec80b758,2370,2,00:23:05.089,68,5,149,3.951239,30,Pass,210,Real Sociedad,4,From Throw In,322,Eibar,,,"['555ff74e-479a-44d3-bb0f-082816a682b0', '71625b56-627a-4822-abbb-c115206941bf']","[25.7, 15.1]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,6700.0,Sergio Enrich Ametller,33.250114,0.6681652,3.0,High Pass,"[51.8, 35.7]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.089
555ff74e-479a-44d3-bb0f-082816a682b0,2371,2,00:23:09.040,68,9,149,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,322,Eibar,,,['63bcc518-c28b-4a99-af1d-91a3ec80b758'],"[54.4, 31.4]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.04
71625b56-627a-4822-abbb-c115206941bf,2372,2,00:23:09.040,68,9,149,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['63bcc518-c28b-4a99-af1d-91a3ec80b758'],"[68.3, 44.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.04
febee5ee-c294-448f-9c43-62dc955218b4,2373,2,00:23:09.810,68,9,149,0.618554,17,Pressure,210,Real Sociedad,4,From Throw In,322,Eibar,,,['7cca5089-18ac-462d-93d6-026738351d56'],"[53.3, 34.0]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.81
7cca5089-18ac-462d-93d6-026738351d56,2374,2,00:23:10.414,68,10,149,0.766625,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['1a899677-d32e-4155-b1e3-add4ad00ede5', 'febee5ee-c294-448f-9c43-62dc955218b4']","[70.9, 44.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,9.577578,0.86670005,2.0,Low Pass,"[77.1, 51.5]",37.0,Head,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.414
1a899677-d32e-4155-b1e3-add4ad00ede5,2375,2,00:23:11.181,68,11,150,2.21282,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7cca5089-18ac-462d-93d6-026738351d56', 'e573707c-9738-4c96-9481-283edd4f5cef']","[43.0, 28.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6566.0,Borja González Tomás,33.44398,-0.5506756,3.0,High Pass,"[71.5, 11.1]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.181
e573707c-9738-4c96-9481-283edd4f5cef,2376,2,00:23:13.394,68,13,150,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1a899677-d32e-4155-b1e3-add4ad00ede5'],"[71.5, 11.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.394
2dc7bc6d-a68a-47c0-ac24-f4654faab2c4,2377,2,00:23:13.394,68,13,150,2.23633,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3e6c6d02-afc9-47f5-b4df-edacf40dc8f3', 'ae527479-b1f1-4247-b0b8-092681debfb2', 'e573707c-9738-4c96-9481-283edd4f5cef']","[71.5, 11.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[64.0, 17.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.394
3e6c6d02-afc9-47f5-b4df-edacf40dc8f3,2378,2,00:23:14.403,68,14,150,0.848627,17,Pressure,322,Eibar,1,Regular Play,210,Real Sociedad,,,['2dc7bc6d-a68a-47c0-ac24-f4654faab2c4'],"[45.6, 63.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.403
1f8cd829-95f1-4475-b22c-1a64f4378005,2379,2,00:23:15.630,68,15,150,0.0,22,Foul Committed,322,Eibar,1,Regular Play,210,Real Sociedad,,,"['ae527479-b1f1-4247-b0b8-092681debfb2', 'bcf2990d-56f6-4956-affc-b90202d8f84a']","[56.1, 62.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1395.63
ae527479-b1f1-4247-b0b8-092681debfb2,2380,2,00:23:15.630,68,15,150,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,['1f8cd829-95f1-4475-b22c-1a64f4378005'],"[64.0, 17.9]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1395.63
bcf2990d-56f6-4956-affc-b90202d8f84a,2381,2,00:23:15.630,68,15,150,0.834268,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['1f8cd829-95f1-4475-b22c-1a64f4378005', 'ae527479-b1f1-4247-b0b8-092681debfb2', 'd9d0c1f8-957d-484d-a698-27a7dc7f8437']","[64.0, 17.9]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[64.2, 22.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.63
d9d0c1f8-957d-484d-a698-27a7dc7f8437,2382,2,00:23:16.464,68,16,150,4.166816,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['2a4df254-760e-4e92-a08c-2332ef260f81'],"[64.2, 22.0]",6566.0,Borja González Tomás,24.0,Left Center Forward,24070.0,Saúl Berjón Pérez,56.521145,-0.15991312,1.0,Ground Pass,"[120.0, 13.0]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.464
2a4df254-760e-4e92-a08c-2332ef260f81,2383,2,00:23:20.631,68,20,150,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d9d0c1f8-957d-484d-a698-27a7dc7f8437'],"[104.9, 14.7]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.631
