id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,counterpress,foul_won_defensive,pass_cross,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_no_touch,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_straight,pass_cut_back,dribble_overrun,clearance_left_foot,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,clearance_other,shot_one_on_one,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_deflected,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds
18420f35-1f43-4edd-a689-cdbf64f66151,41,1,00:00:25.749,0,25,2,0.719037,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['83b89c80-1f57-4a8c-8259-fc3ce75d0c01', 'b625db1a-ba4a-45dc-ace2-1552894dc4ad']","[73.6, 2.9]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,"[69.2, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.749
83b89c80-1f57-4a8c-8259-fc3ce75d0c01,42,1,00:00:26.468,0,26,2,1.588915,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['84acd493-b10a-4d67-9017-02273548380f'],"[69.2, 2.3]",6559.0,Juan Carlos Pérez López,6.0,Left Back,26669.0,Weligton Róbson Pena de Oliveira,30.927818,2.7184439,1.0,Ground Pass,"[41.0, 15.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.468
84acd493-b10a-4d67-9017-02273548380f,43,1,00:00:28.057,0,28,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['83b89c80-1f57-4a8c-8259-fc3ce75d0c01'],"[41.0, 15.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.057
d5ed55ef-2737-4390-8c29-355ea815fd95,44,1,00:00:28.057,0,28,2,2.227628,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['0ad10818-2d8c-4222-a1ec-cc4376d8008f', '84acd493-b10a-4d67-9017-02273548380f']","[41.0, 15.0]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[40.7, 14.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.057
0ad10818-2d8c-4222-a1ec-cc4376d8008f,45,1,00:00:30.284,0,30,2,1.58076,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['190170dc-49e7-4e5e-9d79-3e821e14ae95'],"[40.7, 14.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6559.0,Juan Carlos Pérez López,17.269917,-0.54141253,1.0,Ground Pass,"[55.5, 5.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.284
190170dc-49e7-4e5e-9d79-3e821e14ae95,46,1,00:00:31.865,0,31,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['0ad10818-2d8c-4222-a1ec-cc4376d8008f'],"[55.5, 5.6]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.865
173c39cd-6cbe-47a6-8790-c00ce6b22ccf,47,1,00:00:31.865,0,31,2,0.717608,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['190170dc-49e7-4e5e-9d79-3e821e14ae95', 'ac93f1a9-3c5d-401f-91ff-727ab52cb6bb', 'f9de08d1-535b-479e-90b8-07d101911dc1']","[55.5, 5.6]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,"[55.5, 5.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.865
f9de08d1-535b-479e-90b8-07d101911dc1,48,1,00:00:32.395,0,32,2,0.270752,17,Pressure,223,Málaga,9,From Kick Off,221,Levante UD,,,"['173c39cd-6cbe-47a6-8790-c00ce6b22ccf', 'ac93f1a9-3c5d-401f-91ff-727ab52cb6bb']","[60.5, 74.5]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.395
ac93f1a9-3c5d-401f-91ff-727ab52cb6bb,49,1,00:00:32.583,0,32,2,0.662221,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,"['70db26bd-6367-4590-ae9b-7a4937a0144d', 'f9de08d1-535b-479e-90b8-07d101911dc1']","[55.5, 5.3]",6559.0,Juan Carlos Pérez López,6.0,Left Back,6764.0,Pablo Fornals Malla,13.875518,-0.15922457,2.0,Low Pass,"[69.2, 3.1]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.583
70db26bd-6367-4590-ae9b-7a4937a0144d,50,1,00:00:33.245,0,33,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['ac93f1a9-3c5d-401f-91ff-727ab52cb6bb'],"[69.2, 3.1]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.245
4cbd3c6f-568d-413c-8050-b2910cea7b83,51,1,00:00:33.245,0,33,2,0.833309,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['4af2c811-4400-4ec3-84e8-d67061f27da3'],"[69.2, 3.1]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,6559.0,Juan Carlos Pérez López,10.111875,2.3631873,1.0,Ground Pass,"[62.0, 10.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.245
4af2c811-4400-4ec3-84e8-d67061f27da3,52,1,00:00:34.079,0,34,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['4cbd3c6f-568d-413c-8050-b2910cea7b83'],"[62.0, 10.2]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079
5c6417a7-b62a-4282-96b3-824963d7b8dd,53,1,00:00:34.079,0,34,2,1.231305,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['1ab212c9-0f36-479c-869e-8a3d70fbecb0'],"[62.0, 10.2]",6559.0,Juan Carlos Pérez López,6.0,Left Back,8419.0,Duje Čop,21.315018,0.03754104,2.0,Low Pass,"[83.3, 11.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079
1ab212c9-0f36-479c-869e-8a3d70fbecb0,54,1,00:00:35.310,0,35,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['5c6417a7-b62a-4282-96b3-824963d7b8dd'],"[83.3, 11.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.31
c1682722-a13f-47f8-90a6-1f9dece4c219,55,1,00:00:35.310,0,35,2,0.04,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['074901da-3886-480f-95a6-28da3b503bad', '1ab212c9-0f36-479c-869e-8a3d70fbecb0']","[83.3, 11.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,"[83.0, 10.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.31
074901da-3886-480f-95a6-28da3b503bad,56,1,00:00:35.350,0,35,2,0.919663,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['a44a3c0c-51d7-4b6f-b5bf-fc0b3f85d6e2'],"[83.0, 10.2]",8419.0,Duje Čop,24.0,Left Center Forward,6764.0,Pablo Fornals Malla,8.628442,-2.5793078,1.0,Ground Pass,"[75.7, 5.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35
a44a3c0c-51d7-4b6f-b5bf-fc0b3f85d6e2,57,1,00:00:36.270,0,36,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['074901da-3886-480f-95a6-28da3b503bad'],"[75.7, 5.6]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.27
c35407f4-1dfd-4978-8fc8-ed01c664bfff,58,1,00:00:36.270,0,36,2,0.08,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['a44a3c0c-51d7-4b6f-b5bf-fc0b3f85d6e2', 'b3044752-3865-4f21-bb7b-d94f188c6c82']","[75.7, 5.6]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,,,,,,,,,,,,"[75.7, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.27
b3044752-3865-4f21-bb7b-d94f188c6c82,59,1,00:00:36.350,0,36,2,1.353903,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['c4963cea-07b5-4d14-85ab-0d413029a6fa'],"[75.7, 5.6]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,6559.0,Juan Carlos Pérez López,16.971151,0.79373133,1.0,Ground Pass,"[87.6, 17.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.35
357cdb48-452b-4596-b927-0b2550da6a05,60,1,00:00:37.446,0,37,2,0.596456,17,Pressure,223,Málaga,9,From Kick Off,221,Levante UD,,,"['3d9a7858-06be-4694-bb07-702b1ea4c107', '629d94ec-4f78-47e8-afc4-3d2e2420bee6', 'a4b1d8b9-7965-487f-ad37-ca5588a294ba', 'c4963cea-07b5-4d14-85ab-0d413029a6fa']","[29.3, 64.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.446
c4963cea-07b5-4d14-85ab-0d413029a6fa,61,1,00:00:37.704,0,37,2,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,"['357cdb48-452b-4596-b927-0b2550da6a05', 'b3044752-3865-4f21-bb7b-d94f188c6c82']","[87.6, 17.7]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.704
3d9a7858-06be-4694-bb07-702b1ea4c107,62,1,00:00:37.704,0,37,2,0.320136,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['357cdb48-452b-4596-b927-0b2550da6a05', '6adbcaea-effd-4749-bbfe-469c165f8fc2', 'a4b1d8b9-7965-487f-ad37-ca5588a294ba', 'c4963cea-07b5-4d14-85ab-0d413029a6fa']","[87.6, 17.7]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,"[86.8, 17.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.704
6adbcaea-effd-4749-bbfe-469c165f8fc2,63,1,00:00:38.024,0,38,2,0.0,39,Dribbled Past,223,Málaga,9,From Kick Off,221,Levante UD,,,"['3d9a7858-06be-4694-bb07-702b1ea4c107', '629d94ec-4f78-47e8-afc4-3d2e2420bee6', 'a4b1d8b9-7965-487f-ad37-ca5588a294ba']","[33.3, 62.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.024
a4b1d8b9-7965-487f-ad37-ca5588a294ba,64,1,00:00:38.024,0,38,2,0.0,14,Dribble,223,Málaga,9,From Kick Off,223,Málaga,,,"['357cdb48-452b-4596-b927-0b2550da6a05', '6adbcaea-effd-4749-bbfe-469c165f8fc2']","[86.8, 17.7]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.024
629d94ec-4f78-47e8-afc4-3d2e2420bee6,65,1,00:00:38.024,0,38,2,2.675791,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['357cdb48-452b-4596-b927-0b2550da6a05', '378087b6-68be-48ff-899a-f239453ed688', '39b1775b-e24e-406e-8534-54146f94e59b', '6adbcaea-effd-4749-bbfe-469c165f8fc2', 'a4b1d8b9-7965-487f-ad37-ca5588a294ba']","[86.8, 17.7]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,"[108.6, 26.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.024
39b1775b-e24e-406e-8534-54146f94e59b,66,1,00:00:39.483,0,39,2,0.776058,17,Pressure,223,Málaga,9,From Kick Off,221,Levante UD,,,['629d94ec-4f78-47e8-afc4-3d2e2420bee6'],"[11.5, 51.4]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.483
378087b6-68be-48ff-899a-f239453ed688,67,1,00:00:40.699,0,40,2,0.0,22,Foul Committed,223,Málaga,9,From Kick Off,223,Málaga,,,,"[108.6, 26.0]",6559.0,Juan Carlos Pérez López,6.0,Left Back,,,,,,,,,,,,,,,,,,7.0,Yellow Card,22.0,Dive,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.699
3d1b1960-b1b6-4e9d-a416-05cf04ac66c9,68,1,00:01:27.473,1,27,3,5.954534,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,,"[11.5, 54.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,109.42527,0.13013594,3.0,High Pass,"[120.0, 68.3]",62.0,Free Kick,40.0,Right Foot,,75.0,Out,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.473
859dec38-0c51-4207-bd9c-a72336867e3f,69,1,00:01:44.770,1,44,4,2.873093,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['17e508aa-2693-43c4-b35d-4c05229a9352', '556d90e9-bed8-4abe-98b6-a9bf5a7fbb18']","[6.0, 36.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6764.0,Pablo Fornals Malla,51.13316,-0.22885104,3.0,High Pass,"[55.8, 24.4]",63.0,Goal Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.77000000000001
556d90e9-bed8-4abe-98b6-a9bf5a7fbb18,70,1,00:01:47.643,1,47,4,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['859dec38-0c51-4207-bd9c-a72336867e3f'],"[55.8, 24.4]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.643
834248b2-5882-4d2f-8554-91b6db6fa5af,71,1,00:01:47.643,1,47,4,0.0,4,Duel,223,Málaga,7,From Goal Kick,223,Málaga,,,['17e508aa-2693-43c4-b35d-4c05229a9352'],"[55.8, 24.4]",6764.0,Pablo Fornals Malla,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.643
17e508aa-2693-43c4-b35d-4c05229a9352,72,1,00:01:47.643,1,47,4,1.214633,30,Pass,223,Málaga,7,From Goal Kick,221,Levante UD,,,"['44aa0177-3126-43a3-9ada-4e2778a1086c', '834248b2-5882-4d2f-8554-91b6db6fa5af', '859dec38-0c51-4207-bd9c-a72336867e3f']","[64.3, 55.7]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,12.371338,0.3549864,3.0,High Pass,"[75.9, 60.0]",66.0,Recovery,,,,9.0,Incomplete,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.643
44aa0177-3126-43a3-9ada-4e2778a1086c,73,1,00:01:48.858,1,48,4,0.936432,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['17e508aa-2693-43c4-b35d-4c05229a9352', '65bacd30-0198-4af6-9551-6ee4c691c91a']","[44.2, 20.1]",6559.0,Juan Carlos Pérez López,6.0,Left Back,6580.0,José Luis García del Pozo,6.2,1.5707964,2.0,Low Pass,"[44.2, 26.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.858
3713a4ff-8e4a-4c7b-ba52-ff5d7b101221,74,1,00:01:49.678,1,49,4,0.335573,17,Pressure,223,Málaga,7,From Goal Kick,221,Levante UD,,,"['65bacd30-0198-4af6-9551-6ee4c691c91a', '7f33fb89-1fec-4647-afba-2f4b5c95cac2', 'bdf7de49-d603-472f-9213-60f4ec5a747a']","[75.6, 50.3]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.678
65bacd30-0198-4af6-9551-6ee4c691c91a,75,1,00:01:49.794,1,49,4,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3713a4ff-8e4a-4c7b-ba52-ff5d7b101221', '44aa0177-3126-43a3-9ada-4e2778a1086c']","[44.2, 26.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.794
bdf7de49-d603-472f-9213-60f4ec5a747a,76,1,00:01:49.794,1,49,4,0.040000003,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3713a4ff-8e4a-4c7b-ba52-ff5d7b101221', '65bacd30-0198-4af6-9551-6ee4c691c91a', '7f33fb89-1fec-4647-afba-2f4b5c95cac2']","[44.2, 26.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.2, 24.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.794
7f33fb89-1fec-4647-afba-2f4b5c95cac2,77,1,00:01:49.834,1,49,4,4.28857,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['3713a4ff-8e4a-4c7b-ba52-ff5d7b101221', '50850f4c-1b4a-4ff7-820c-ed465f3421a4']","[44.2, 24.2]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,49.92284,-0.07016575,3.0,High Pass,"[94.0, 20.7]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.834
50850f4c-1b4a-4ff7-820c-ed465f3421a4,78,1,00:01:54.123,1,54,5,2.43167,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['629e152b-e56a-435f-bc69-f916c3d95b1a', '7f33fb89-1fec-4647-afba-2f4b5c95cac2']","[26.1, 59.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6659.0,Víctor Camarasa Ferrando,15.074814,-1.0269638,3.0,High Pass,"[33.9, 46.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.12299999999999
629e152b-e56a-435f-bc69-f916c3d95b1a,79,1,00:01:56.555,1,56,5,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['50850f4c-1b4a-4ff7-820c-ed465f3421a4'],"[33.9, 46.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.555
3b70747c-3cf6-446b-b8df-5e832906b04b,80,1,00:01:56.555,1,56,5,1.234607,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2ab0de09-aae0-439c-9eeb-dd6d5843ec22', '629e152b-e56a-435f-bc69-f916c3d95b1a']","[33.9, 46.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[29.0, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.555
2ab0de09-aae0-439c-9eeb-dd6d5843ec22,81,1,00:01:57.789,1,57,5,1.354241,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['ccfc4d7d-e5c7-4322-bb3f-06278ad4ac98'],"[29.0, 44.4]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,27154.0,Nikolaos Karabelas,16.776472,-1.6663132,1.0,Ground Pass,"[27.4, 27.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.789
ccfc4d7d-e5c7-4322-bb3f-06278ad4ac98,82,1,00:01:59.143,1,59,5,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2ab0de09-aae0-439c-9eeb-dd6d5843ec22'],"[27.4, 27.7]",27154.0,Nikolaos Karabelas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.143
c77d234a-51ef-4786-b84f-f3ecff851ae7,83,1,00:01:59.143,1,59,5,2.628662,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8f2e4916-ef80-487a-96b7-7cd6173ed47c', 'bf567c76-e936-449d-8453-b4f611e42928', 'ccfc4d7d-e5c7-4322-bb3f-06278ad4ac98']","[27.4, 27.7]",27154.0,Nikolaos Karabelas,6.0,Left Back,,,,,,,,,,,,"[38.2, 13.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.143
