id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,miscontrol_aerial_won,pass_straight,shot_first_time,pass_inswinging,shot_deflected,block_deflection,pass_no_touch,shot_one_on_one,dribble_overrun,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_through_ball,shot_saved_off_target,goalkeeper_shot_saved_off_target,timestamp_seconds
83204fa4-7a8e-43e4-a6c1-1411ea8bbf2b,1325,1,00:30:52.686,30,52,87,0.708923,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['4b073f6a-c692-43d0-b69b-b3fef23ec183'],"[76.3, 10.4]",3324.0,Eric Bertrand Bailly,6.0,Left Back,22819.0,Bruno Soriano Llido,6.4629717,1.7105052,1.0,Ground Pass,"[75.4, 16.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.686
4b073f6a-c692-43d0-b69b-b3fef23ec183,1326,1,00:30:53.395,30,53,87,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['83204fa4-7a8e-43e4-a6c1-1411ea8bbf2b'],"[75.4, 16.8]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.395
e11d64f7-5482-4375-8856-9c47b48bef9d,1327,1,00:30:53.395,30,53,87,1.704224,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['4b073f6a-c692-43d0-b69b-b3fef23ec183', 'd939122b-5c25-4e31-afd4-51f518316d32']","[75.4, 16.8]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,,,,,,,,,,,,"[75.9, 16.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.395
d939122b-5c25-4e31-afd4-51f518316d32,1328,1,00:30:55.099,30,55,87,2.266115,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['b9fbb551-79d3-438a-9a1b-54f945612e64'],"[75.9, 16.5]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,3324.0,Eric Bertrand Bailly,21.795872,-0.5026422,1.0,Ground Pass,"[95.0, 6.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.099
b9fbb551-79d3-438a-9a1b-54f945612e64,1329,1,00:30:57.365,30,57,87,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['d939122b-5c25-4e31-afd4-51f518316d32'],"[95.0, 6.0]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.365
1c242103-a519-492d-88fe-7b755e39d75b,1330,1,00:30:57.365,30,57,87,1.599999,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['22c5b757-9e59-4951-a47e-b461b889a9e4', 'b9fbb551-79d3-438a-9a1b-54f945612e64']","[95.0, 6.0]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,"[99.4, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.365
22c5b757-9e59-4951-a47e-b461b889a9e4,1331,1,00:30:58.965,30,58,87,1.468256,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['b4d9c431-c972-4883-8684-2c4ee225115e'],"[99.4, 3.3]",3324.0,Eric Bertrand Bailly,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,26.759857,0.6980876,1.0,Ground Pass,"[119.9, 20.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.965
b4d9c431-c972-4883-8684-2c4ee225115e,1332,1,00:31:00.433,31,0,87,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['22c5b757-9e59-4951-a47e-b461b889a9e4'],"[119.9, 20.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.433
c295f385-808d-42bd-9ae8-75ecb0c2f975,1333,1,00:31:00.433,31,0,87,0.489576,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['b4d9c431-c972-4883-8684-2c4ee225115e', 'c5a425cc-ea04-4e3c-b884-310913f46a4e']","[119.9, 20.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[118.7, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.433
c5a425cc-ea04-4e3c-b884-310913f46a4e,1334,1,00:31:00.923,31,0,87,0.390903,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['4e20f190-4c73-4a7b-9b78-367a25349294', '922988e5-d9b1-4895-bca9-83059eeb6faf']","[118.7, 19.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,26009.0,Roberto Soldado Rillo,9.009439,1.7268212,2.0,Low Pass,"[117.3, 28.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.923
922988e5-d9b1-4895-bca9-83059eeb6faf,1335,1,00:31:01.314,31,1,87,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['c5a425cc-ea04-4e3c-b884-310913f46a4e'],"[110.8, 39.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.314
4e20f190-4c73-4a7b-9b78-367a25349294,1336,1,00:31:01.314,31,1,87,0.0,6,Block,222,Villarreal,3,From Free Kick,212,Atlético Madrid,,,['c5a425cc-ea04-4e3c-b884-310913f46a4e'],"[2.8, 51.7]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.314
db97c39f-aa35-4be1-a174-1ed51922ca07,1337,1,00:31:34.770,31,34,88,2.264602,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['3d14f642-5b5b-402f-ad89-f3310769994d'],"[120.0, 0.1]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6827.0,Daniele Bonera,51.13316,1.8319026,2.0,Low Pass,"[106.8, 49.5]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,7d10c372-3690-48f1-99ad-5c0895396f1d,True,,,True,,,,,,,,,,,,,,,,,,1894.77
3d14f642-5b5b-402f-ad89-f3310769994d,1338,1,00:31:37.035,31,37,88,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['db97c39f-aa35-4be1-a174-1ed51922ca07'],"[106.8, 49.5]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.035
7d10c372-3690-48f1-99ad-5c0895396f1d,1339,1,00:31:37.105,31,37,88,0.96255,16,Shot,222,Villarreal,2,From Corner,222,Villarreal,,,['66d951fa-a23c-48bb-880d-15c635193e1a'],"[106.6, 44.5]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072802104,"[120.0, 37.1, 4.2]",98.0,Off T,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,"[{'location': [119.1, 38.9], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.3, 44.1], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.1, 40.1], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.5, 40.5], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.5, 41.3], 'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.7, 39.2], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 35.8], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 26.9], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.2, 28.6], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 36.9], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.7, 30.7], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.2, 1.8], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.4, 41.3], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 35.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.4, 39.1], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.8, 20.4], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.5, 26.0], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,,,,,,,,db97c39f-aa35-4be1-a174-1ed51922ca07,,,True,,,,,,,,,,,,,,,,,1897.105
66d951fa-a23c-48bb-880d-15c635193e1a,1340,1,00:31:38.068,31,38,88,0.0,23,Goal Keeper,222,Villarreal,2,From Corner,212,Atlético Madrid,,,['7d10c372-3690-48f1-99ad-5c0895396f1d'],"[1.0, 41.2]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,"[1.0, 41.2]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.068
ed052d99-6cdc-4ac1-bc63-8e6488025058,1341,1,00:32:00.069,32,0,89,0.844571,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['95a7e4d8-6b68-4cf3-b986-1c1622dafd6a'],"[6.0, 36.0]",6378.0,Jan Oblak,1.0,Goalkeeper,6376.0,Stefan Savić,36.700546,0.7950318,1.0,Ground Pass,"[31.7, 62.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.069
95a7e4d8-6b68-4cf3-b986-1c1622dafd6a,1342,1,00:32:00.913,32,0,89,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['ed052d99-6cdc-4ac1-bc63-8e6488025058'],"[31.7, 62.2]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.913
259aea97-d827-4cd6-8969-7beecf2edb11,1343,1,00:32:02.489,32,2,89,1.885766,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['b7d616c4-b324-43a6-b92b-8a7c6ded1202'],"[32.1, 62.2]",6376.0,Stefan Savić,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,29.301878,-1.7561443,1.0,Ground Pass,"[26.7, 33.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.489
b7d616c4-b324-43a6-b92b-8a7c6ded1202,1344,1,00:32:04.375,32,4,89,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['259aea97-d827-4cd6-8969-7beecf2edb11'],"[26.7, 33.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.375
314e7433-71f7-47cf-88c3-92b52bc5132e,1345,1,00:32:04.375,32,4,89,1.099143,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['b7d616c4-b324-43a6-b92b-8a7c6ded1202', 'e70da043-bfe7-495f-a4d2-254c3d886efb']","[26.7, 33.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[33.3, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.375
e70da043-bfe7-495f-a4d2-254c3d886efb,1346,1,00:32:05.474,32,5,89,1.849851,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['9e2a78cf-dad4-46c0-b6bd-def2d988e07a'],"[33.3, 29.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6320.0,Filipe Luís Kasmirski,25.374397,-1.1441689,1.0,Ground Pass,"[43.8, 6.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.474
9e2a78cf-dad4-46c0-b6bd-def2d988e07a,1347,1,00:32:07.324,32,7,89,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['e70da043-bfe7-495f-a4d2-254c3d886efb'],"[43.8, 6.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.324
cb4413d8-3f6a-479f-913c-dedeae7e9eb9,1348,1,00:32:07.324,32,7,89,1.816511,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['9e2a78cf-dad4-46c0-b6bd-def2d988e07a', 'af3d7f07-3223-4b90-9d25-3b879a01e22d']","[43.8, 6.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[43.5, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.324
af3d7f07-3223-4b90-9d25-3b879a01e22d,1349,1,00:32:09.140,32,9,89,1.426276,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['e95ef62e-6bb3-4e5f-894e-d5b529c76d01'],"[43.5, 6.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5249.0,Diego Roberto Godín Leal,12.907362,2.2794225,1.0,Ground Pass,"[35.1, 16.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.14
e95ef62e-6bb3-4e5f-894e-d5b529c76d01,1350,1,00:32:10.567,32,10,89,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['af3d7f07-3223-4b90-9d25-3b879a01e22d'],"[35.1, 16.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.567
be8a779b-5c20-43ff-9d12-da34ce522cc2,1351,1,00:32:10.567,32,10,89,2.223185,43,Carry,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,"['320a6d12-f75c-45c6-9b9d-c91854308656', 'e95ef62e-6bb3-4e5f-894e-d5b529c76d01']","[35.1, 16.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[44.2, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.567
320a6d12-f75c-45c6-9b9d-c91854308656,1352,1,00:32:12.790,32,12,89,2.626093,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['dec74575-34ec-4e25-a485-0ef4e7e899b0'],"[44.2, 35.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6382.0,Fernando José Torres Sanz,47.009148,0.14731216,3.0,High Pass,"[90.7, 42.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.79
dec74575-34ec-4e25-a485-0ef4e7e899b0,1353,1,00:32:15.416,32,15,89,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['320a6d12-f75c-45c6-9b9d-c91854308656'],"[90.7, 42.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.416
1ca21e80-258e-4e32-a4d0-3686d401bdb1,1354,1,00:32:15.416,32,15,89,2.13845,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['f1d72ebd-8189-4b5b-b8b1-8f6ef5c02e58'],"[86.8, 41.8]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,12.714166,1.5235873,3.0,High Pass,"[87.4, 54.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.416
f1d72ebd-8189-4b5b-b8b1-8f6ef5c02e58,1355,1,00:32:17.554,32,17,90,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['1ca21e80-258e-4e32-a4d0-3686d401bdb1'],"[32.7, 25.6]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.554
4d0d6647-c1b1-4ecd-ba3c-2d6de7370608,1356,1,00:32:17.554,32,17,90,3.426261,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5078223a-20b2-439d-b37b-446657d7e3f9', 'c6e3c894-68f1-4e70-b05b-f31dfeb5ee1a', 'f1d72ebd-8189-4b5b-b8b1-8f6ef5c02e58']","[32.7, 25.6]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,,,,,,,,,,,,"[32.4, 27.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.554
c6e3c894-68f1-4e70-b05b-f31dfeb5ee1a,1357,1,00:32:17.779,32,17,90,0.572886,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['4d0d6647-c1b1-4ecd-ba3c-2d6de7370608'],"[87.4, 54.0]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.779
66c042af-6a26-4d93-b1f8-67a059dcfc56,1358,1,00:32:20.143,32,20,90,0.588462,17,Pressure,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,,"[87.4, 52.9]",6377.0,Ángel Martín Correa,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.143
5078223a-20b2-439d-b37b-446657d7e3f9,1359,1,00:32:20.981,32,20,90,0.660017,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['00380f89-f879-4e3e-8d72-613d014085d8'],"[32.4, 27.2]",22819.0,Bruno Soriano Llido,13.0,Right Center Midfield,3324.0,Eric Bertrand Bailly,11.164677,3.033903,1.0,Ground Pass,"[21.3, 28.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.981
00380f89-f879-4e3e-8d72-613d014085d8,1360,1,00:32:21.641,32,21,90,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5078223a-20b2-439d-b37b-446657d7e3f9'],"[21.3, 28.4]",3324.0,Eric Bertrand Bailly,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.641
055e5d6c-a97b-47ff-983b-6688d068aa26,1361,1,00:32:21.641,32,21,90,3.231083,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['91c90336-4b15-43bb-9f3d-038198a1d6c4', 'c17cb097-0caa-4384-8d32-a9992e58b564']","[21.3, 28.4]",3324.0,Eric Bertrand Bailly,6.0,Left Back,6862.0,Cédric Bakambu,39.807663,-0.22548082,3.0,High Pass,"[60.1, 19.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.641
91c90336-4b15-43bb-9f3d-038198a1d6c4,1362,1,00:32:24.872,32,24,90,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['055e5d6c-a97b-47ff-983b-6688d068aa26'],"[58.2, 19.1]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.872
02c52061-c329-42de-a49a-e2636e7aa33c,1363,1,00:32:24.872,32,24,90,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['c17cb097-0caa-4384-8d32-a9992e58b564'],"[60.1, 19.5]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.872
c17cb097-0caa-4384-8d32-a9992e58b564,1364,1,00:32:24.872,32,24,90,1.630451,30,Pass,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,"['02c52061-c329-42de-a49a-e2636e7aa33c', '055e5d6c-a97b-47ff-983b-6688d068aa26', 'cb24034a-51d4-41cc-8646-6d3ecc2d7f47', 'f7aab968-7668-48e5-93dc-e60d355820d6']","[60.0, 60.6]",6376.0,Stefan Savić,3.0,Right Center Back,6382.0,Fernando José Torres Sanz,16.154875,0.4276521,2.0,Low Pass,"[74.7, 67.3]",,,66.0,Recovery,,9.0,Incomplete,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.872
f7aab968-7668-48e5-93dc-e60d355820d6,1365,1,00:32:26.502,32,26,90,,42,Ball Receipt*,222,Villarreal,1,Regular Play,212,Atlético Madrid,,,['c17cb097-0caa-4384-8d32-a9992e58b564'],"[76.8, 71.2]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.502
