id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_outswinging,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_goal_assist,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_inswinging,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_aerial_won,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_won_penalty,goalkeeper_punched_out,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,shot_open_goal,dribble_nutmeg,shot_deflected,block_deflection,timestamp_seconds
fdccae08-da28-4cdb-84de-c73dbfd68125,42,1,00:00:26.187,0,26,2,0.332119,17,Pressure,220,Real Madrid,9,From Kick Off,213,Sevilla,,,"['96a55466-17eb-4174-ab91-275357516f67', 'c15ea7dd-d8c8-4708-9348-1aec3a5d5fe4', 'e9e6df51-a286-4cc6-9994-d56dabefc7d8']",,"[47.3, 20.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.187
96a55466-17eb-4174-ab91-275357516f67,43,1,00:00:26.451,0,26,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['52afac8a-70c2-4387-b76d-44326375deba', 'fdccae08-da28-4cdb-84de-c73dbfd68125']",,"[73.4, 61.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.451
e9e6df51-a286-4cc6-9994-d56dabefc7d8,44,1,00:00:26.451,0,26,2,0.011081,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['96a55466-17eb-4174-ab91-275357516f67', 'c15ea7dd-d8c8-4708-9348-1aec3a5d5fe4', 'fdccae08-da28-4cdb-84de-c73dbfd68125']",,"[73.4, 61.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,True,"[74.5, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.451
c15ea7dd-d8c8-4708-9348-1aec3a5d5fe4,45,1,00:00:26.462,0,26,2,0.621726,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['55a17bbd-3cfc-4305-893a-df95b805fe53', '6cec8263-8797-41a5-be2f-5328e44a0c5b', 'fdccae08-da28-4cdb-84de-c73dbfd68125']",,"[74.5, 62.0]",19677.0,Karim Benzema,23.0,Center Forward,5463.0,Luka Modrić,3.6124783,1.6539376,1.0,Ground Pass,"[74.2, 65.6]",,,40.0,Right Foot,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.462
6cec8263-8797-41a5-be2f-5328e44a0c5b,46,1,00:00:27.084,0,27,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['c15ea7dd-d8c8-4708-9348-1aec3a5d5fe4'],,"[73.7, 69.1]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.084
55a17bbd-3cfc-4305-893a-df95b805fe53,47,1,00:00:27.084,0,27,2,0.0,10,Interception,220,Real Madrid,9,From Kick Off,213,Sevilla,,,['c15ea7dd-d8c8-4708-9348-1aec3a5d5fe4'],,"[45.9, 14.5]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.084
7c2634a4-d043-46be-a34b-1b3a08faa4f3,48,1,00:00:28.544,0,28,2,0.124682,17,Pressure,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['fcb415f8-92f7-4a27-b682-1db5b04caf18'],,"[68.2, 64.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.544
fcb415f8-92f7-4a27-b682-1db5b04caf18,49,1,00:00:28.633,0,28,3,1.229429,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3dbce726-1fcf-4b38-acc3-64156a5d5c30', '7c2634a4-d043-46be-a34b-1b3a08faa4f3']",,"[50.3, 12.6]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,19.35691,-2.9492629,1.0,Ground Pass,"[31.3, 8.9]",66.0,Recovery,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.633
3dbce726-1fcf-4b38-acc3-64156a5d5c30,50,1,00:00:29.863,0,29,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fcb415f8-92f7-4a27-b682-1db5b04caf18'],,"[31.3, 8.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.863
dc385518-5629-4610-996c-6824997a7f0b,51,1,00:00:29.863,0,29,3,0.857947,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3dbce726-1fcf-4b38-acc3-64156a5d5c30', '6de9c508-cd71-4568-b310-dddc621924f8']",,"[31.3, 8.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,"[31.7, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.863
6de9c508-cd71-4568-b310-dddc621924f8,52,1,00:00:30.721,0,30,3,2.04445,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3a78e909-25bb-42e7-98d2-9bc2d82188a8'],,"[31.7, 9.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,6823.0,Sergio Rico González,32.126312,2.4576151,1.0,Ground Pass,"[6.8, 29.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.721
3a78e909-25bb-42e7-98d2-9bc2d82188a8,53,1,00:00:32.765,0,32,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6de9c508-cd71-4568-b310-dddc621924f8'],,"[6.8, 29.4]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.765
42f49bd1-cb2b-4a08-ba22-dce159512347,54,1,00:00:32.765,0,32,3,1.262877,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11bef30d-9e04-4a80-b51b-cca793392341', '3a78e909-25bb-42e7-98d2-9bc2d82188a8', '407886fa-bf42-4b57-9e01-90968290e63e']",,"[6.8, 29.4]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,True,"[6.2, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.765
407886fa-bf42-4b57-9e01-90968290e63e,55,1,00:00:32.962,0,32,3,1.111803,17,Pressure,213,Sevilla,1,Regular Play,220,Real Madrid,,,"['11bef30d-9e04-4a80-b51b-cca793392341', '42f49bd1-cb2b-4a08-ba22-dce159512347']",,"[104.0, 50.8]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.962
11bef30d-9e04-4a80-b51b-cca793392341,56,1,00:00:34.028,0,34,3,3.902602,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['407886fa-bf42-4b57-9e01-90968290e63e', '814ee4ac-2517-415f-9bf1-4dcded4fc3d1']",,"[6.2, 31.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,3497.0,Vicente Iborra De La Fuente,49.412247,-0.022263527,3.0,High Pass,"[55.6, 29.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.028
814ee4ac-2517-415f-9bf1-4dcded4fc3d1,57,1,00:00:37.931,0,37,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['11bef30d-9e04-4a80-b51b-cca793392341'],,"[55.6, 29.9]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.931
96239eb8-6ca0-490a-8cc7-2fa64b0e3298,58,1,00:00:37.931,0,37,3,0.0,4,Duel,213,Sevilla,1,Regular Play,220,Real Madrid,,,['9b945c53-8cbc-4f85-a0b8-bc2275645a2c'],,"[64.5, 50.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.931
9b945c53-8cbc-4f85-a0b8-bc2275645a2c,59,1,00:00:37.931,0,37,3,2.639651,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['681b5ddf-c733-400d-9ed3-e866f7f4681e', '96239eb8-6ca0-490a-8cc7-2fa64b0e3298']",,"[55.6, 29.9]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,18.787762,0.89854914,3.0,High Pass,"[67.3, 44.6]",,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.931
0c41b7b0-187a-4f05-83c6-77bf8f2338b2,60,1,00:00:39.652,0,39,3,0.837819,17,Pressure,213,Sevilla,1,Regular Play,220,Real Madrid,,,,,"[53.1, 36.8]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.652
681b5ddf-c733-400d-9ed3-e866f7f4681e,61,1,00:00:40.570,0,40,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9b945c53-8cbc-4f85-a0b8-bc2275645a2c'],,"[67.3, 44.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57
dcf30647-5f5f-4874-a8a4-b8e2b4c55a06,62,1,00:00:40.570,0,40,3,2.409562,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['681b5ddf-c733-400d-9ed3-e866f7f4681e', '74444409-d6f1-4058-bdd6-818a948f4c21']",,"[67.3, 44.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,"[78.3, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57
74444409-d6f1-4058-bdd6-818a948f4c21,63,1,00:00:42.980,0,42,3,1.775535,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['4d2a2b83-aaed-4158-ae98-c429209b3c3a'],,"[78.3, 58.1]",6401.0,Kevin Gameiro,23.0,Center Forward,10881.0,Diogo José Rosário Gomes Figueiras,18.82153,-0.04783582,1.0,Ground Pass,"[97.1, 57.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.98
4d2a2b83-aaed-4158-ae98-c429209b3c3a,64,1,00:00:44.755,0,44,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['74444409-d6f1-4058-bdd6-818a948f4c21'],,"[97.1, 57.2]",10881.0,Diogo José Rosário Gomes Figueiras,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.755
3cb8539a-4f50-44e4-a801-c534e65702ca,65,1,00:00:44.755,0,44,3,0.071293004,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4d2a2b83-aaed-4158-ae98-c429209b3c3a', '593bdc8f-4be1-4468-9540-4292da2e97e5']",,"[97.1, 57.2]",10881.0,Diogo José Rosário Gomes Figueiras,12.0,Right Midfield,,,,,,,,,,,,,"[102.1, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.755
593bdc8f-4be1-4468-9540-4292da2e97e5,66,1,00:00:44.827,0,44,3,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[102.1, 58.4]",10881.0,Diogo José Rosário Gomes Figueiras,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.827
c971ab1c-2b7a-4707-a5c0-02c8b5ac1dd7,67,1,00:00:44.846,0,44,3,0.0,10,Interception,213,Sevilla,1,Regular Play,220,Real Madrid,,,,,"[17.2, 20.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.846
56ae1bed-1b30-4284-a06f-760931d8a364,68,1,00:00:44.920,0,44,3,0.248312,17,Pressure,213,Sevilla,1,Regular Play,220,Real Madrid,,,,,"[17.8, 23.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.92
4d80e997-0a2d-416f-9c5e-3ab700416afb,69,1,00:00:45.953,0,45,3,0.565659,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['3dfedc09-6c57-41a4-b3c6-1ec9d7b34afd'],,"[111.6, 53.8]",10881.0,Diogo José Rosário Gomes Figueiras,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.953
3dfedc09-6c57-41a4-b3c6-1ec9d7b34afd,70,1,00:00:46.285,0,46,4,0.0,23,Goal Keeper,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['4d80e997-0a2d-416f-9c5e-3ab700416afb'],,"[4.4, 27.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.285
b3f77637-2af0-4009-988d-164d78e34697,71,1,00:00:57.718,0,57,4,1.999998,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['3927b602-1d1c-40e0-aebc-de62c50f696b'],True,"[14.0, 39.7]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5539.0,Carlos Henrique Casimiro,19.948183,1.091455,1.0,Ground Pass,"[23.2, 57.4]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.718
3927b602-1d1c-40e0-aebc-de62c50f696b,72,1,00:00:59.718,0,59,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['b3f77637-2af0-4009-988d-164d78e34697'],,"[23.2, 57.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.718
c1793bbf-f6c1-465f-bec5-e842de7a2ba0,73,1,00:01:00.931,1,0,4,1.639997,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['2ff60557-b8a6-44b4-9287-84f548644bab'],,"[34.4, 52.1]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5202.0,José Ignacio Fernández Iglesias,27.159714,-1.5044731,1.0,Ground Pass,"[36.2, 25.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.931
2ff60557-b8a6-44b4-9287-84f548644bab,74,1,00:01:02.571,1,2,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['c1793bbf-f6c1-465f-bec5-e842de7a2ba0'],,"[36.2, 25.0]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.571
3d6e8f6d-395a-4ad8-a8bd-4ddbc1ff8cd3,75,1,00:01:02.571,1,2,4,1.043347,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['2ff60557-b8a6-44b4-9287-84f548644bab', '79100d76-c3e6-430f-937b-9d90bfdb1b17']",,"[36.2, 25.0]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,"[38.3, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.571
79100d76-c3e6-430f-937b-9d90bfdb1b17,76,1,00:01:03.615,1,3,4,0.973859,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['75a0df5a-f655-479f-a6cb-bf0510b8a80b'],,"[38.3, 21.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,15.692355,-1.1784562,1.0,Ground Pass,"[44.3, 6.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.615
75a0df5a-f655-479f-a6cb-bf0510b8a80b,77,1,00:01:04.588,1,4,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['79100d76-c3e6-430f-937b-9d90bfdb1b17'],,"[44.3, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.588
14a6601f-6cf1-457d-a7a6-5198e5aec862,78,1,00:01:04.588,1,4,4,1.399998,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['500896f8-35bb-40ec-88be-37b05499ef7e', '75a0df5a-f655-479f-a6cb-bf0510b8a80b']",,"[44.3, 6.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,"[48.2, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.588
500896f8-35bb-40ec-88be-37b05499ef7e,79,1,00:01:05.988,1,5,4,0.803908,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['564e8466-7513-4317-8cba-992e841aab08'],,"[48.2, 6.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,11.964113,-0.27944776,1.0,Ground Pass,"[59.7, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.988
564e8466-7513-4317-8cba-992e841aab08,80,1,00:01:06.792,1,6,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['500896f8-35bb-40ec-88be-37b05499ef7e'],,"[59.7, 3.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.792
461d4b00-1f99-40a4-bd8e-783b6f195ed0,81,1,00:01:06.792,1,6,4,0.04,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['4341b29f-aad5-4a76-a936-38d66c32ddfe', '564e8466-7513-4317-8cba-992e841aab08']",,"[59.7, 3.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,"[59.7, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.792
4341b29f-aad5-4a76-a936-38d66c32ddfe,82,1,00:01:06.832,1,6,4,1.107207,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['e63b4802-b321-4ff3-af6b-f314e75b1933'],,"[59.7, 3.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,11.292476,2.741352,1.0,Ground Pass,"[49.3, 7.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.832
e63b4802-b321-4ff3-af6b-f314e75b1933,83,1,00:01:07.939,1,7,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['4341b29f-aad5-4a76-a936-38d66c32ddfe'],,"[49.3, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.939
f8814f18-e49c-456a-9926-7a248461e7bc,84,1,00:01:07.939,1,7,4,1.395462,43,Carry,220,Real Madrid,8,From Keeper,220,Real Madrid,,,"['2b39f0b8-2ba6-4020-95ef-ee5ee776fd61', 'e63b4802-b321-4ff3-af6b-f314e75b1933']",,"[49.3, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,"[49.3, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.939
2b39f0b8-2ba6-4020-95ef-ee5ee776fd61,85,1,00:01:09.335,1,9,4,0.899905,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['54c64dd6-4a07-40d8-9a45-02df1383c333'],,"[49.3, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,10.072239,-0.50806284,1.0,Ground Pass,"[58.1, 2.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.33500000000001
54c64dd6-4a07-40d8-9a45-02df1383c333,86,1,00:01:10.235,1,10,4,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['2b39f0b8-2ba6-4020-95ef-ee5ee776fd61'],,"[58.1, 2.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.235
b629dafa-da32-442c-aa19-b4a4d8f281f7,87,1,00:01:10.235,1,10,4,0.725831,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['cdd92db8-ca2b-4afc-9272-e6183b42dba2'],,"[58.1, 2.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,11.449018,2.6701326,1.0,Ground Pass,"[47.9, 7.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.235
