id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,dribble_nutmeg,dribble_overrun,foul_won_defensive,pass_cross,clearance_left_foot,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,pass_shot_assist,pass_outswinging,goalkeeper_end_location,pass_through_ball,shot_one_on_one,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
97abde8d-41a1-4597-9e0c-3edb5fcf822a,426,1,00:10:13.462,10,13,28,4.461079,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['86dc1e95-14ba-4edd-a376-0451f0630997'],,"[32.0, 28.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,10763.0,Asier Riesgo Unamuno,24.113274,2.4649086,1.0,Ground Pass,"[13.2, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.462
86dc1e95-14ba-4edd-a376-0451f0630997,427,1,00:10:17.923,10,17,28,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['97abde8d-41a1-4597-9e0c-3edb5fcf822a'],,"[13.2, 43.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.923
b1c97cd2-5c6a-4f22-bfbf-f7916486194b,428,1,00:10:17.923,10,17,28,0.295193,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['308f44f0-bceb-4052-a48e-95bd17b9a165', '86dc1e95-14ba-4edd-a376-0451f0630997']",,"[13.2, 43.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[10.7, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.923
308f44f0-bceb-4052-a48e-95bd17b9a165,429,1,00:10:18.218,10,18,28,3.052134,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['894fa924-ac26-4649-ab50-e14be7a296f8'],,"[10.7, 46.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,58.76402,-0.28461093,3.0,High Pass,"[67.1, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.218
894fa924-ac26-4649-ab50-e14be7a296f8,430,1,00:10:21.270,10,21,28,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['308f44f0-bceb-4052-a48e-95bd17b9a165'],,"[67.1, 29.6]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.27
1a700342-4b80-43ad-b714-04f9f44d559c,431,1,00:10:21.310,10,21,28,2.023999,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,"['33e448a3-f701-494e-9219-156fcae8b63b', '73caabc6-1939-4525-a11a-a13ea706907e', 'a83f74fd-efb7-4fab-a46b-47a9f24fbf2f']",,"[67.1, 29.6]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,5687.0,Takashi Inui,17.71807,0.045167,3.0,High Pass,"[84.8, 30.4]",,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.31
33e448a3-f701-494e-9219-156fcae8b63b,432,1,00:10:21.310,10,21,28,0.0,4,Duel,322,Eibar,8,From Keeper,218,Real Betis,,,['1a700342-4b80-43ad-b714-04f9f44d559c'],,"[53.0, 50.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.31
73caabc6-1939-4525-a11a-a13ea706907e,433,1,00:10:23.334,10,23,28,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['1a700342-4b80-43ad-b714-04f9f44d559c'],,"[81.1, 20.3]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.334
a83f74fd-efb7-4fab-a46b-47a9f24fbf2f,434,1,00:10:23.334,10,23,28,2.497492,30,Pass,322,Eibar,8,From Keeper,218,Real Betis,,,"['023b101e-0e58-4e5c-8382-88b018f8fe9b', '1a700342-4b80-43ad-b714-04f9f44d559c']",,"[35.3, 49.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,20.280533,-1.0608243,3.0,High Pass,"[45.2, 32.0]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.334
023b101e-0e58-4e5c-8382-88b018f8fe9b,435,1,00:10:25.832,10,25,28,0.0,2,Ball Recovery,322,Eibar,8,From Keeper,322,Eibar,,,['a83f74fd-efb7-4fab-a46b-47a9f24fbf2f'],,"[74.9, 48.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.832
0d309f37-0ec6-4826-866c-fed8bf0f51f3,436,1,00:10:25.832,10,25,28,4.7383,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['023b101e-0e58-4e5c-8382-88b018f8fe9b', '3544dd91-b224-4b66-acce-c9070845b798', '664b3e96-d1ff-47cd-8eeb-788239751683']",,"[74.9, 48.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[82.1, 71.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.832
664b3e96-d1ff-47cd-8eeb-788239751683,437,1,00:10:29.535,10,29,28,1.791579,17,Pressure,322,Eibar,8,From Keeper,218,Real Betis,,,"['0d309f37-0ec6-4826-866c-fed8bf0f51f3', '3544dd91-b224-4b66-acce-c9070845b798', '4f239970-5a6b-4ecb-93bb-5b5a6b30b11c']",,"[42.7, 13.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.535
78da8363-48a5-44c8-8f6e-5cb06c9f5cf6,438,1,00:10:30.570,10,30,28,0.0,22,Foul Committed,322,Eibar,8,From Keeper,218,Real Betis,,,"['3544dd91-b224-4b66-acce-c9070845b798', '4f239970-5a6b-4ecb-93bb-5b5a6b30b11c']",,"[38.0, 8.9]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,630.57
3544dd91-b224-4b66-acce-c9070845b798,439,1,00:10:30.570,10,30,28,0.0,21,Foul Won,322,Eibar,8,From Keeper,322,Eibar,,,"['664b3e96-d1ff-47cd-8eeb-788239751683', '78da8363-48a5-44c8-8f6e-5cb06c9f5cf6']",,"[82.1, 71.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,630.57
4f239970-5a6b-4ecb-93bb-5b5a6b30b11c,440,1,00:10:30.570,10,30,28,3.180788,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['3544dd91-b224-4b66-acce-c9070845b798', '37943d27-4766-4afc-a2fd-a85c4401ccc5', '664b3e96-d1ff-47cd-8eeb-788239751683', '78da8363-48a5-44c8-8f6e-5cb06c9f5cf6', 'da18ce42-444d-428b-8b5f-3ef96bd0eeb6']",,"[82.1, 71.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[92.5, 65.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.57
37943d27-4766-4afc-a2fd-a85c4401ccc5,441,1,00:10:32.065,10,32,28,1.676689,17,Pressure,322,Eibar,8,From Keeper,218,Real Betis,,,['4f239970-5a6b-4ecb-93bb-5b5a6b30b11c'],,"[29.3, 10.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.065
da18ce42-444d-428b-8b5f-3ef96bd0eeb6,442,1,00:10:33.751,10,33,28,0.873467,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['95a64f42-d425-47ac-9cba-f14422266031'],,"[92.5, 65.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,5687.0,Takashi Inui,19.258505,-1.2539718,1.0,Ground Pass,"[98.5, 46.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.751
95a64f42-d425-47ac-9cba-f14422266031,443,1,00:10:34.625,10,34,28,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['da18ce42-444d-428b-8b5f-3ef96bd0eeb6'],,"[98.5, 46.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.625
9afbf8cc-996d-402b-b1e2-e5aa5577e274,444,1,00:10:34.625,10,34,28,0.491474,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['07a9c3b3-3f12-4423-9211-6c73e6a8de5b', '39ca970a-9924-4893-aa82-855c7aa97c54', '95a64f42-d425-47ac-9cba-f14422266031']",,"[98.5, 46.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[97.6, 44.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.625
39ca970a-9924-4893-aa82-855c7aa97c54,445,1,00:10:34.889,10,34,28,0.187518,17,Pressure,322,Eibar,8,From Keeper,218,Real Betis,,,['9afbf8cc-996d-402b-b1e2-e5aa5577e274'],,"[19.7, 39.4]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.889
07a9c3b3-3f12-4423-9211-6c73e6a8de5b,446,1,00:10:35.116,10,35,28,0.0,38,Miscontrol,322,Eibar,8,From Keeper,322,Eibar,,,,,"[97.6, 44.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.116
f6335388-f903-4b5a-8077-5336bf7b4915,447,1,00:10:35.571,10,35,28,0.0,9,Clearance,322,Eibar,8,From Keeper,218,Real Betis,,,,,"[18.4, 35.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.571
c2c471ba-28c3-4ec5-b86c-6c829e8c70dc,448,1,00:10:39.125,10,39,29,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[46.3, 58.7]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.125
03fc6a49-5b55-48eb-865a-0d9781a275d1,449,1,00:10:39.125,10,39,29,4.056543,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['13afe0f2-f34c-4746-a9ec-77a99737a462', 'c2c471ba-28c3-4ec5-b86c-6c829e8c70dc']",,"[46.3, 58.7]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,"[59.4, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.125
13afe0f2-f34c-4746-a9ec-77a99737a462,450,1,00:10:43.182,10,43,29,0.923615,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['f667431b-662b-4080-bb3b-bb04f14ce547'],,"[59.4, 72.2]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,6697.0,Daniel Ceballos Fernández,10.440307,-2.7895484,1.0,Ground Pass,"[49.6, 68.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.182
f667431b-662b-4080-bb3b-bb04f14ce547,451,1,00:10:44.105,10,44,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['13afe0f2-f34c-4746-a9ec-77a99737a462'],,"[49.6, 68.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.105
00dc5271-088f-42dc-96be-d1601f8d7959,452,1,00:10:44.105,10,44,29,1.903271,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['03753a40-9f38-4615-82cb-380d7f6fd510', '20966be1-1954-45d2-9588-9aa5b45b7054', 'f667431b-662b-4080-bb3b-bb04f14ce547']",,"[49.6, 68.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.3, 75.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.105
03753a40-9f38-4615-82cb-380d7f6fd510,453,1,00:10:45.643,10,45,29,0.625487,17,Pressure,218,Real Betis,1,Regular Play,322,Eibar,,,"['00dc5271-088f-42dc-96be-d1601f8d7959', '20966be1-1954-45d2-9588-9aa5b45b7054']",,"[72.4, 8.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.643
20966be1-1954-45d2-9588-9aa5b45b7054,454,1,00:10:46.009,10,46,29,0.767509,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['03753a40-9f38-4615-82cb-380d7f6fd510', 'a7bf27f5-4268-4df4-9265-64d103b1743a']",,"[50.3, 75.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,26723.0,Álvaro Cejudo Carmona,9.567131,-0.8519663,1.0,Ground Pass,"[56.6, 68.1]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.009
a7bf27f5-4268-4df4-9265-64d103b1743a,455,1,00:10:46.776,10,46,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['20966be1-1954-45d2-9588-9aa5b45b7054'],,"[56.6, 68.1]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.776
d1c03122-09d6-4755-b415-614898950b6e,456,1,00:10:46.776,10,46,29,0.702426,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7b7f02ed-9ead-4000-ba6b-3a5d717f3136'],,"[56.6, 68.1]",26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,6865.0,Francisco José Molinero Calderón,8.417244,-2.974491,1.0,Ground Pass,"[48.3, 66.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.776
7b7f02ed-9ead-4000-ba6b-3a5d717f3136,457,1,00:10:47.479,10,47,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d1c03122-09d6-4755-b415-614898950b6e'],,"[48.3, 66.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.479
b0758fa6-854d-404c-af5a-f4ebc4f334a6,458,1,00:10:47.479,10,47,29,1.710439,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7b7f02ed-9ead-4000-ba6b-3a5d717f3136', '81315d62-7160-4724-9b8c-2591a78e1e20']",,"[48.3, 66.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[48.3, 66.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.479
81315d62-7160-4724-9b8c-2591a78e1e20,459,1,00:10:49.189,10,49,29,4.933449,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['cd234edc-ae64-423d-bb22-5b363e3ccefc'],,"[48.3, 66.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,27347.0,Juan Manuel Vargas Risco,60.22242,-1.7258444,3.0,High Pass,"[39.0, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.189
cd234edc-ae64-423d-bb22-5b363e3ccefc,460,1,00:10:54.122,10,54,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['81315d62-7160-4724-9b8c-2591a78e1e20'],,"[39.0, 7.2]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.122
2c0b0289-d99e-48a3-b44e-17153ac1dcf0,461,1,00:10:54.122,10,54,29,1.220988,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['150d386f-384b-48f3-8b87-5a5fa2543dee', 'cd234edc-ae64-423d-bb22-5b363e3ccefc']",,"[39.0, 7.2]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[42.8, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.122
150d386f-384b-48f3-8b87-5a5fa2543dee,462,1,00:10:55.343,10,55,29,1.100984,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['2436e560-feff-415c-8abd-1e249028e111'],,"[42.8, 5.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,27346.0,Petros Matheus dos Santos Araújo,11.842297,1.6553401,1.0,Ground Pass,"[41.8, 17.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.343
2436e560-feff-415c-8abd-1e249028e111,463,1,00:10:56.444,10,56,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['150d386f-384b-48f3-8b87-5a5fa2543dee'],,"[41.8, 17.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.444
60aa9568-196e-4ec7-bf53-264a052e62b2,464,1,00:10:56.444,10,56,29,2.431855,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2436e560-feff-415c-8abd-1e249028e111', 'e691a026-0f02-4356-b178-8a4308ea990d']",,"[41.8, 17.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.8, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.444
e691a026-0f02-4356-b178-8a4308ea990d,465,1,00:10:58.876,10,58,29,2.631758,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['584364ed-3a95-4228-8d09-71c14d4f8765'],,"[41.8, 17.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,7161.0,Germán Alejandro Pezzella,37.083824,1.8131589,1.0,Ground Pass,"[32.9, 53.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.876
584364ed-3a95-4228-8d09-71c14d4f8765,466,1,00:11:01.508,11,1,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['e691a026-0f02-4356-b178-8a4308ea990d'],,"[32.9, 53.2]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.508
c97517f3-d728-4887-9114-993ca7823471,467,1,00:11:01.508,11,1,29,1.851442,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['902b1c66-a6f1-4dba-95fb-0b673da4e9fc'],,"[32.9, 53.2]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6865.0,Francisco José Molinero Calderón,24.785883,0.9055069,1.0,Ground Pass,"[48.2, 72.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.508
902b1c66-a6f1-4dba-95fb-0b673da4e9fc,468,1,00:11:03.359,11,3,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c97517f3-d728-4887-9114-993ca7823471'],,"[48.2, 72.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.359
98209179-a09c-4e8e-9fa2-6c2f45588809,469,1,00:11:03.359,11,3,29,0.904863,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['6ba7d37f-ca96-4c76-8edc-b59ecdb073e6', '902b1c66-a6f1-4dba-95fb-0b673da4e9fc']",,"[48.2, 72.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[48.2, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.359
6ba7d37f-ca96-4c76-8edc-b59ecdb073e6,470,1,00:11:04.264,11,4,29,1.155219,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['efee25af-c353-40a0-b0c8-ea59b6c5140e'],,"[48.2, 72.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6697.0,Daniel Ceballos Fernández,15.420765,0.16941305,1.0,Ground Pass,"[63.4, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.264
efee25af-c353-40a0-b0c8-ea59b6c5140e,471,1,00:11:05.420,11,5,29,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6ba7d37f-ca96-4c76-8edc-b59ecdb073e6'],,"[63.4, 75.3]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.42
