id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,out,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,foul_committed_offensive,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,clearance_left_foot,pass_cross,pass_cut_back,miscontrol_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_straight,shot_first_time,pass_outswinging,foul_won_advantage,shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_goal_assist,pass_inswinging,shot_saved_to_post,goalkeeper_shot_saved_to_post,dribble_nutmeg,shot_open_goal,50_50_outcome_id,50_50_outcome_name,dribble_overrun,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,block_offensive,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
ccd89445-8410-43ca-9804-9680495a3105,40,1,00:01:06.929,1,6,5,1.385801,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3415ed1c-1de0-46da-a3a3-52698cfb8d83', '93696d43-79b4-4a03-bc30-674ae81f9a3b']",,"[54.0, 7.5]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[54.8, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.929
93696d43-79b4-4a03-bc30-674ae81f9a3b,41,1,00:01:08.315,1,8,5,1.061246,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['5eab0025-b190-42ed-a8c8-e38d3853af3d'],,"[54.8, 16.4]",5687.0,Takashi Inui,21.0,Left Wing,6712.0,Gonzalo Escalante,8.683317,2.4704487,1.0,Ground Pass,"[48.0, 21.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.315
43055804-10f4-40d6-b1f5-1a042894f61b,42,1,00:01:09.147,1,9,5,0.460284,17,Pressure,322,Eibar,1,Regular Play,221,Levante UD,,,"['13814585-84b2-433c-b3c9-0cc87c547cf9', '5eab0025-b190-42ed-a8c8-e38d3853af3d', '8ac8024e-0bb9-432a-a7f9-de9ca6fb8298']",,"[73.3, 56.4]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.147
5eab0025-b190-42ed-a8c8-e38d3853af3d,43,1,00:01:09.376,1,9,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['43055804-10f4-40d6-b1f5-1a042894f61b', '93696d43-79b4-4a03-bc30-674ae81f9a3b']",,"[48.0, 21.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.376
8ac8024e-0bb9-432a-a7f9-de9ca6fb8298,44,1,00:01:09.376,1,9,5,0.003534001,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['13814585-84b2-433c-b3c9-0cc87c547cf9', '43055804-10f4-40d6-b1f5-1a042894f61b', '5eab0025-b190-42ed-a8c8-e38d3853af3d']",,"[48.0, 21.8]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.7, 21.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.376
13814585-84b2-433c-b3c9-0cc87c547cf9,45,1,00:01:09.380,1,9,5,2.001584,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['43055804-10f4-40d6-b1f5-1a042894f61b', 'e70f6286-5f6b-4c71-a3a2-49992cad48cf']",,"[50.7, 21.3]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,24508.0,Manuel Castellano Castro,23.53083,-0.5302158,1.0,Ground Pass,"[71.0, 9.4]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.38
e70f6286-5f6b-4c71-a3a2-49992cad48cf,46,1,00:01:11.382,1,11,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['13814585-84b2-433c-b3c9-0cc87c547cf9'],,"[71.0, 9.4]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.382
2436693d-cd26-4afc-89c9-567084cb4f37,47,1,00:01:11.382,1,11,5,1.649456,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['1b7440ba-4fc7-4429-affe-1839a805a165', 'e70f6286-5f6b-4c71-a3a2-49992cad48cf']",,"[71.0, 9.4]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[69.9, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.382
1b7440ba-4fc7-4429-affe-1839a805a165,48,1,00:01:13.031,1,13,5,0.786878,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['75a25312-65e1-4a74-b4a3-1f289d2d93ad'],,"[69.9, 9.4]",24508.0,Manuel Castellano Castro,6.0,Left Back,6775.0,Daniel García Carrillo,13.917615,3.0912755,1.0,Ground Pass,"[56.0, 10.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.031
75a25312-65e1-4a74-b4a3-1f289d2d93ad,49,1,00:01:13.818,1,13,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1b7440ba-4fc7-4429-affe-1839a805a165'],,"[56.0, 10.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.818
56af7467-9968-4bb1-9e15-be4a1e3777cc,50,1,00:01:13.818,1,13,5,1.825437,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['438d3f97-2bf3-4383-a7de-2d64a796b1a4', '75a25312-65e1-4a74-b4a3-1f289d2d93ad', 'd2ab5b8b-395a-40bb-9251-46b6760b05be']",,"[56.0, 10.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.5, 10.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.818
438d3f97-2bf3-4383-a7de-2d64a796b1a4,51,1,00:01:14.888,1,14,5,0.595818,17,Pressure,322,Eibar,1,Regular Play,221,Levante UD,,,['56af7467-9968-4bb1-9e15-be4a1e3777cc'],,"[62.9, 68.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.888
d2ab5b8b-395a-40bb-9251-46b6760b05be,52,1,00:01:15.643,1,15,5,0.690512,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['7d2c8329-a3ba-41b7-919d-593c27696810'],,"[57.5, 10.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24508.0,Manuel Castellano Castro,11.7,-0.39479113,1.0,Ground Pass,"[68.3, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.643
7d2c8329-a3ba-41b7-919d-593c27696810,53,1,00:01:16.334,1,16,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d2ab5b8b-395a-40bb-9251-46b6760b05be'],,"[68.3, 5.6]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.334
c6acfd16-9ab5-4bf4-bb01-0deb279ab3d1,54,1,00:01:16.334,1,16,5,3.1384,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['7d2c8329-a3ba-41b7-919d-593c27696810', 'dc981a51-42bc-45f9-8584-89cceabaef08', 'ecd93076-4c6c-4f52-86ce-552e90a17fad']",,"[68.3, 5.6]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,"[90.2, 10.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.334
dc981a51-42bc-45f9-8584-89cceabaef08,55,1,00:01:18.063,1,18,5,1.115824,17,Pressure,322,Eibar,1,Regular Play,221,Levante UD,,,['c6acfd16-9ab5-4bf4-bb01-0deb279ab3d1'],,"[31.8, 70.8]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.063
ecd93076-4c6c-4f52-86ce-552e90a17fad,56,1,00:01:19.472,1,19,5,0.0,22,Foul Committed,322,Eibar,1,Regular Play,322,Eibar,,,['ee84f174-7449-4a9a-ba34-e06fa8a34a46'],,"[90.2, 10.1]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.47200000000001
ee84f174-7449-4a9a-ba34-e06fa8a34a46,57,1,00:01:19.472,1,19,5,0.0,21,Foul Won,322,Eibar,1,Regular Play,221,Levante UD,,,['ecd93076-4c6c-4f52-86ce-552e90a17fad'],,"[29.9, 70.0]",27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.47200000000001
c07cb262-8dab-46ef-8c04-83c9f8e96b5f,58,1,00:01:43.743,1,43,6,2.36477,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['21ff8e6f-fe5c-4c10-9ca6-5988ac23a8b1'],,"[37.1, 65.6]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6647.0,Zouhair Feddal,49.775196,-1.6936562,2.0,Low Pass,"[31.0, 16.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.743
21ff8e6f-fe5c-4c10-9ca6-5988ac23a8b1,59,1,00:01:46.108,1,46,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['c07cb262-8dab-46ef-8c04-83c9f8e96b5f'],,"[31.0, 16.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.108
caf9b12f-7eb7-4141-b093-578abffe5444,60,1,00:01:46.108,1,46,6,4.40476,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['21ff8e6f-fe5c-4c10-9ca6-5988ac23a8b1', 'abc88538-20a7-4e69-9932-bf5bc82062af']",,"[31.0, 16.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[46.1, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.108
abc88538-20a7-4e69-9932-bf5bc82062af,61,1,00:01:50.513,1,50,6,2.540797,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['2b735d7c-e6c5-476b-89a3-f08362f3e7d9', '7145dc79-8018-4ca8-a591-2c04e2d9b8ac']",,"[46.1, 16.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,25134.0,Deyverson Brum Silva Acosta,43.510918,0.2460935,3.0,High Pass,"[88.3, 26.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.513
7145dc79-8018-4ca8-a591-2c04e2d9b8ac,62,1,00:01:53.054,1,53,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['abc88538-20a7-4e69-9932-bf5bc82062af'],,"[87.5, 27.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.054
b945e7d7-3e6f-4c8b-b34f-e7eb5816a434,63,1,00:01:53.054,1,53,6,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['2b735d7c-e6c5-476b-89a3-f08362f3e7d9'],,"[88.3, 26.7]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.054
2b735d7c-e6c5-476b-89a3-f08362f3e7d9,64,1,00:01:53.054,1,53,6,2.313158,30,Pass,221,Levante UD,3,From Free Kick,322,Eibar,,,"['abc88538-20a7-4e69-9932-bf5bc82062af', 'b945e7d7-3e6f-4c8b-b34f-e7eb5816a434', 'f496cb94-9c8b-4f3e-a4b0-07773f49a378']",,"[31.8, 53.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,11.511733,1.4313563,3.0,High Pass,"[33.4, 64.8]",,,66.0,Recovery,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.054
f496cb94-9c8b-4f3e-a4b0-07773f49a378,65,1,00:01:55.367,1,55,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,322,Eibar,,,['2b735d7c-e6c5-476b-89a3-f08362f3e7d9'],,"[33.4, 64.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.36699999999999
5751c7de-7527-4a33-821b-801a8172c421,66,1,00:01:55.367,1,55,6,1.295157,43,Carry,221,Levante UD,3,From Free Kick,322,Eibar,,,"['cf115258-327b-43a7-8fd3-3ba2458a888c', 'eff98f73-be64-44f1-b960-03512968361a', 'f496cb94-9c8b-4f3e-a4b0-07773f49a378']",,"[33.4, 64.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.3, 67.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.36699999999999
eff98f73-be64-44f1-b960-03512968361a,67,1,00:01:55.668,1,55,6,1.039258,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5751c7de-7527-4a33-821b-801a8172c421', 'cf115258-327b-43a7-8fd3-3ba2458a888c']",,"[75.5, 15.7]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.668
cf115258-327b-43a7-8fd3-3ba2458a888c,68,1,00:01:56.662,1,56,6,1.994219,30,Pass,221,Levante UD,3,From Free Kick,322,Eibar,,,"['48a148f6-2df1-4acc-9dd7-fec004becac4', '4b32e7d6-8b84-4f9a-9e03-870b9cc98c0c', 'eff98f73-be64-44f1-b960-03512968361a']",,"[44.3, 67.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6566.0,Borja González Tomás,31.47348,0.10504325,3.0,High Pass,"[75.6, 70.4]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.662
4b32e7d6-8b84-4f9a-9e03-870b9cc98c0c,69,1,00:01:58.656,1,58,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,322,Eibar,,,['cf115258-327b-43a7-8fd3-3ba2458a888c'],,"[78.9, 70.4]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.656
48a148f6-2df1-4acc-9dd7-fec004becac4,70,1,00:01:58.656,1,58,6,0.0,10,Interception,221,Levante UD,3,From Free Kick,221,Levante UD,,,['cf115258-327b-43a7-8fd3-3ba2458a888c'],,"[44.5, 9.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.656
5fff6810-d149-43d4-8ca6-d12784035287,71,1,00:02:01.443,2,1,6,1.598674,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0d178233-ba20-46ea-b408-8b77e23d0e51'],,"[25.0, 22.1]",26012.0,David Navarro Pedrós,3.0,Right Center Back,23843.0,Diego Mariño Villar,18.095303,2.7918773,2.0,Low Pass,"[8.0, 28.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.443
0d178233-ba20-46ea-b408-8b77e23d0e51,72,1,00:02:03.042,2,3,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5fff6810-d149-43d4-8ca6-d12784035287'],,"[8.0, 28.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.042
887b4f4b-e039-4c5b-be07-e186d81a811a,73,1,00:02:03.042,2,3,6,5.899126,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0d178233-ba20-46ea-b408-8b77e23d0e51', 'ba47f36d-88f8-4512-a190-ad160bcfbdbf']",,"[8.0, 28.3]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[11.4, 24.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.042
ba47f36d-88f8-4512-a190-ad160bcfbdbf,74,1,00:02:08.941,2,8,6,1.80824,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['1c7038cd-1672-4f8d-b4cc-7dace8202c8e'],,"[11.4, 24.8]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,6647.0,Zouhair Feddal,19.474342,-1.0612041,1.0,Ground Pass,"[20.9, 7.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.941
1c7038cd-1672-4f8d-b4cc-7dace8202c8e,75,1,00:02:10.749,2,10,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['ba47f36d-88f8-4512-a190-ad160bcfbdbf'],,"[20.9, 7.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.749
b9d3be50-926e-4094-ae32-e173f68e819a,76,1,00:02:10.749,2,10,6,4.034434,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['1c7038cd-1672-4f8d-b4cc-7dace8202c8e', 'b6134e1b-58b4-4fa8-82f9-de42d1dcbde9']",,"[20.9, 7.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[31.8, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.749
b6134e1b-58b4-4fa8-82f9-de42d1dcbde9,77,1,00:02:14.784,2,14,6,2.01717,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['42106201-b32f-4958-ab4c-2df5ce441861'],,"[31.8, 7.0]",6647.0,Zouhair Feddal,5.0,Left Center Back,6668.0,José Luis Morales Nogales,34.91733,-0.031508192,3.0,High Pass,"[66.7, 5.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.784
42106201-b32f-4958-ab4c-2df5ce441861,78,1,00:02:16.801,2,16,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['b6134e1b-58b4-4fa8-82f9-de42d1dcbde9'],,"[66.7, 5.9]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.801
db873a6a-cd96-4004-9fc8-06c3ac175c6d,79,1,00:02:16.801,2,16,6,1.450018,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['12c0158d-ffeb-4e19-9b18-fd189a519da8', '6c0fadea-009a-4f7a-8229-85eaa3379d90']",,"[67.1, 5.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,25134.0,Deyverson Brum Silva Acosta,13.532923,0.18580188,3.0,High Pass,"[80.4, 8.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.801
6c0fadea-009a-4f7a-8229-85eaa3379d90,80,1,00:02:18.251,2,18,6,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['db873a6a-cd96-4004-9fc8-06c3ac175c6d'],,"[80.4, 8.3]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.251
0421c2b3-7e2b-47d4-a804-576f2911d8ba,81,1,00:02:18.251,2,18,6,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['12c0158d-ffeb-4e19-9b18-fd189a519da8'],,"[80.4, 8.1]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.251
12c0158d-ffeb-4e19-9b18-fd189a519da8,82,1,00:02:18.251,2,18,6,0.0,9,Clearance,221,Levante UD,3,From Free Kick,322,Eibar,,,"['0421c2b3-7e2b-47d4-a804-576f2911d8ba', 'db873a6a-cd96-4004-9fc8-06c3ac175c6d']",,"[39.7, 72.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,True,37.0,Head,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.251
