id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_cross,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,clearance_head,clearance_aerial_won,miscontrol_aerial_won,foul_won_defensive,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_first_time,pass_inswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,dribble_nutmeg,shot_one_on_one,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,shot_open_goal,shot_redirect,pass_goal_assist,shot_deflected,block_deflection,timestamp_seconds
e04d7ffc-145f-4167-a55f-df6a392e341c,42,1,00:00:41.176,0,41,4,0.669889,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['0847a3fc-5e07-4314-bb40-91378e54d372', '65c12587-dec9-4ce2-b655-0d5ae7615927']",True,"[113.5, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10802.0,André Filipe Tavares Gomes,10.8,1.5707964,2.0,Low Pass,"[113.5, 10.9]",67.0,Throw-in,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.176
0847a3fc-5e07-4314-bb40-91378e54d372,43,1,00:00:41.846,0,41,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['65c12587-dec9-4ce2-b655-0d5ae7615927', 'e04d7ffc-145f-4167-a55f-df6a392e341c']",,"[113.5, 10.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.846
95b97092-86e9-4c15-b869-c43ffafde4bf,44,1,00:00:41.846,0,41,4,0.780406,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['42735f25-2fb1-406c-8076-da7c7ddb429c', '65c12587-dec9-4ce2-b655-0d5ae7615927']",,"[113.5, 10.9]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6763.0,Pablo Daniel Piatti,5.990826,2.1541693,2.0,Low Pass,"[110.2, 15.9]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.846
1273018b-4b46-470d-b72c-3f6c422a73db,45,1,00:00:42.504,0,42,4,0.319998,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,"['42735f25-2fb1-406c-8076-da7c7ddb429c', 'a690b3b5-f8eb-4072-bf7b-be64eed96fe0']",,"[10.7, 66.6]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.504
42735f25-2fb1-406c-8076-da7c7ddb429c,46,1,00:00:42.626,0,42,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['1273018b-4b46-470d-b72c-3f6c422a73db', '95b97092-86e9-4c15-b869-c43ffafde4bf']",,"[110.2, 15.9]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.626
a690b3b5-f8eb-4072-bf7b-be64eed96fe0,47,1,00:00:42.626,0,42,4,0.0,38,Miscontrol,207,Valencia,4,From Throw In,207,Valencia,,,['1273018b-4b46-470d-b72c-3f6c422a73db'],,"[110.9, 14.8]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.626
8169e2e0-b604-4628-954c-5c3ea72b2912,48,1,00:00:44.821,0,44,4,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,221,Levante UD,,,,,"[18.9, 54.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.821
ff048be3-27c7-4b49-8d1d-3dc1075cd8bf,49,1,00:00:44.821,0,44,4,1.834193,43,Carry,207,Valencia,4,From Throw In,221,Levante UD,,,"['8169e2e0-b604-4628-954c-5c3ea72b2912', 'fb7f2722-bc89-4203-86c7-747c6036b747']",,"[18.9, 54.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[21.5, 60.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.821
fb7f2722-bc89-4203-86c7-747c6036b747,50,1,00:00:46.656,0,46,4,1.254397,30,Pass,207,Valencia,4,From Throw In,221,Levante UD,,,['d1505623-c1fe-4106-94f7-676e3660f070'],,"[21.5, 60.8]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6787.0,Pedro López Muñoz,12.763228,1.9818609,1.0,Ground Pass,"[16.4, 72.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.656
d1505623-c1fe-4106-94f7-676e3660f070,51,1,00:00:47.910,0,47,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,221,Levante UD,,,['fb7f2722-bc89-4203-86c7-747c6036b747'],,"[16.4, 72.5]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91
c9922fda-a3f3-4c32-b4e0-9360835310c3,52,1,00:00:47.910,0,47,4,1.404132,43,Carry,207,Valencia,4,From Throw In,221,Levante UD,,,"['1aaca4a8-1f81-4769-954d-654cfaebdfe3', 'd1505623-c1fe-4106-94f7-676e3660f070']",,"[16.4, 72.5]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[16.0, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91
1aaca4a8-1f81-4769-954d-654cfaebdfe3,53,1,00:00:49.314,0,49,4,2.197499,30,Pass,207,Valencia,4,From Throw In,221,Levante UD,,,['98582d53-5317-44f4-b01e-1167644a7cb3'],,"[16.0, 76.2]",6787.0,Pedro López Muñoz,2.0,Right Back,,,43.344433,-0.6578056,2.0,Low Pass,"[50.3, 49.7]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.314
98582d53-5317-44f4-b01e-1167644a7cb3,54,1,00:00:51.512,0,51,4,0.0,2,Ball Recovery,207,Valencia,4,From Throw In,207,Valencia,,,['1aaca4a8-1f81-4769-954d-654cfaebdfe3'],,"[69.8, 30.4]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.512
979df76a-bc5f-4098-9772-a5e2ecaaa96b,55,1,00:00:51.512,0,51,4,1.465855,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['98582d53-5317-44f4-b01e-1167644a7cb3', '98c5e417-4485-4896-965c-65b6f868ded8']",,"[69.8, 30.4]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,"[62.2, 30.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.512
98c5e417-4485-4896-965c-65b6f868ded8,56,1,00:00:52.978,0,52,4,1.223142,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['e6c418bc-d1cf-4f4a-9cd7-c6f0aac08261'],,"[62.2, 30.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,27482.0,Aderllan Leandro de Jesus Santos,15.273834,2.8219125,1.0,Ground Pass,"[47.7, 34.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.978
e6c418bc-d1cf-4f4a-9cd7-c6f0aac08261,57,1,00:00:54.201,0,54,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['98c5e417-4485-4896-965c-65b6f868ded8'],,"[47.7, 34.9]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.201
bb1adb18-917e-44f1-b8cb-a3c54730d361,58,1,00:00:54.201,0,54,4,1.381501,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['760a84f0-1477-4a01-988e-ae10db1be989', 'e6c418bc-d1cf-4f4a-9cd7-c6f0aac08261']",,"[47.7, 34.9]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[46.6, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.201
760a84f0-1477-4a01-988e-ae10db1be989,59,1,00:00:55.582,0,55,4,1.877829,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['bcff3100-23f7-4c48-b221-09d34e8209b5'],,"[46.6, 38.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,19.592346,1.473667,1.0,Ground Pass,"[48.5, 57.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.582
cb8eef81-005a-4d4d-8193-182b86588e3a,60,1,00:00:56.941,0,56,4,0.715878,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,"['5e933d4d-cc6a-4df4-9c0e-246025d18b1c', '780bb880-d63b-43f2-8aad-eb907100794a', 'bcff3100-23f7-4c48-b221-09d34e8209b5']",,"[64.4, 22.4]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.941
bcff3100-23f7-4c48-b221-09d34e8209b5,61,1,00:00:57.460,0,57,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['760a84f0-1477-4a01-988e-ae10db1be989', 'cb8eef81-005a-4d4d-8193-182b86588e3a']",,"[48.5, 57.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46
5e933d4d-cc6a-4df4-9c0e-246025d18b1c,62,1,00:00:57.460,0,57,4,0.194937,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['780bb880-d63b-43f2-8aad-eb907100794a', 'bcff3100-23f7-4c48-b221-09d34e8209b5', 'cb8eef81-005a-4d4d-8193-182b86588e3a']",,"[48.5, 57.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[48.5, 57.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.46
780bb880-d63b-43f2-8aad-eb907100794a,63,1,00:00:57.655,0,57,4,1.146731,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['aacd2a5e-ae7a-46e8-a7aa-651efe719495', 'cb8eef81-005a-4d4d-8193-182b86588e3a']",,"[48.5, 57.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,27482.0,Aderllan Leandro de Jesus Santos,16.09969,-2.0344439,1.0,Ground Pass,"[41.3, 43.3]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.655
0ac6e377-d210-4ece-be90-11c2b851ba26,64,1,00:00:58.683,0,58,4,0.737943,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,"['aacd2a5e-ae7a-46e8-a7aa-651efe719495', 'c5e3f351-9800-4169-bd4e-d511dc33e700']",,"[74.3, 37.3]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.683
aacd2a5e-ae7a-46e8-a7aa-651efe719495,65,1,00:00:58.802,0,58,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['0ac6e377-d210-4ece-be90-11c2b851ba26', '780bb880-d63b-43f2-8aad-eb907100794a']",,"[41.3, 43.3]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.802
c5e3f351-9800-4169-bd4e-d511dc33e700,66,1,00:00:58.802,0,58,4,0.641747,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0ac6e377-d210-4ece-be90-11c2b851ba26', 'aacd2a5e-ae7a-46e8-a7aa-651efe719495', 'e340bbf0-5379-49ef-8d3a-788d8ae9da9a']",,"[41.3, 43.3]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 42.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.802
e340bbf0-5379-49ef-8d3a-788d8ae9da9a,67,1,00:00:59.443,0,59,4,1.49552,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['8ad9bd3d-cb75-48e2-b4b2-eabbfc5fb91a'],,"[40.0, 42.1]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,6592.0,Rúben Miguel Nunes Vezo,30.168362,-1.7272259,1.0,Ground Pass,"[35.3, 12.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.443
8ad9bd3d-cb75-48e2-b4b2-eabbfc5fb91a,68,1,00:01:00.939,1,0,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e340bbf0-5379-49ef-8d3a-788d8ae9da9a'],,"[35.3, 12.3]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.939
f03ff3c7-15e6-4f26-b38e-2390d0633cdc,69,1,00:01:00.939,1,0,4,2.595078,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['8ad9bd3d-cb75-48e2-b4b2-eabbfc5fb91a', 'b8d46a56-8f33-4c6b-a472-6eaaedc15bd0']",,"[35.3, 12.3]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,"[35.3, 14.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.939
b8d46a56-8f33-4c6b-a472-6eaaedc15bd0,70,1,00:01:03.534,1,3,4,1.425574,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['6ea51b7f-2f8c-422d-ad0c-3b4159685444'],,"[35.3, 14.0]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,27482.0,Aderllan Leandro de Jesus Santos,27.118998,1.8318738,1.0,Ground Pass,"[28.3, 40.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.534
6ea51b7f-2f8c-422d-ad0c-3b4159685444,71,1,00:01:04.960,1,4,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['b8d46a56-8f33-4c6b-a472-6eaaedc15bd0'],,"[28.3, 40.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.96
e30d563e-81cd-4ed4-b8f3-0954606e5b9b,72,1,00:01:04.960,1,4,4,2.125089,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['6ea51b7f-2f8c-422d-ad0c-3b4159685444', 'd207c134-b2ec-4312-9139-2469d61471e2']",,"[28.3, 40.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[28.5, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.96
d207c134-b2ec-4312-9139-2469d61471e2,73,1,00:01:07.085,1,7,4,1.207042,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['00786d8f-8d56-4e2e-ac79-567203e2f135'],,"[28.5, 40.7]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,13.300376,0.7534941,1.0,Ground Pass,"[38.2, 49.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.085
00786d8f-8d56-4e2e-ac79-567203e2f135,74,1,00:01:08.292,1,8,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d207c134-b2ec-4312-9139-2469d61471e2'],,"[38.2, 49.8]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.292
c978ec3e-b688-4108-9d9e-b9a1b78b14d5,75,1,00:01:08.292,1,8,4,1.146396,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['00786d8f-8d56-4e2e-ac79-567203e2f135', 'e6727929-4c2e-4bfe-b3f6-3fee7f1dd13d']",,"[38.2, 49.8]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[36.2, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.292
e6727929-4c2e-4bfe-b3f6-3fee7f1dd13d,76,1,00:01:09.438,1,9,4,1.214243,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['e2b4254c-c59a-4339-a0b6-4f078b1e3bc6'],,"[36.2, 48.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6751.0,Javier Fuego Martínez,17.513994,-1.610775,1.0,Ground Pass,"[35.5, 30.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.438
e2b4254c-c59a-4339-a0b6-4f078b1e3bc6,77,1,00:01:10.652,1,10,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e6727929-4c2e-4bfe-b3f6-3fee7f1dd13d'],,"[35.5, 30.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.652
9f70d88e-0f67-40f2-9752-299320212b00,78,1,00:01:10.652,1,10,4,1.523967,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['bbeebad3-b3ae-42f0-93cb-a02e5d9fb250', 'e2b4254c-c59a-4339-a0b6-4f078b1e3bc6']",,"[35.5, 30.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[37.6, 29.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.652
bbeebad3-b3ae-42f0-93cb-a02e5d9fb250,79,1,00:01:12.176,1,12,4,1.126535,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['eec07642-4636-4f9c-94e7-a85063037657'],,"[37.6, 29.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6592.0,Rúben Miguel Nunes Vezo,18.921417,-1.6183795,1.0,Ground Pass,"[36.7, 10.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.176
eec07642-4636-4f9c-94e7-a85063037657,80,1,00:01:13.303,1,13,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['bbeebad3-b3ae-42f0-93cb-a02e5d9fb250'],,"[36.7, 10.9]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.303
ad1e1a8b-0e6f-493b-b3ff-6a3b14852e36,81,1,00:01:13.303,1,13,4,0.04753,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['a15228ed-4160-4c39-a951-b1ba13051440', 'eec07642-4636-4f9c-94e7-a85063037657']",,"[36.7, 10.9]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,,,,,,,,,,,,"[36.7, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.303
a15228ed-4160-4c39-a951-b1ba13051440,82,1,00:01:13.350,1,13,4,1.233619,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['87349e8f-b3f1-4299-bf8a-d3f5a674e999'],,"[36.7, 10.9]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,6596.0,José Luis Gayà Peña,20.059162,-0.25706998,2.0,Low Pass,"[56.1, 5.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35
87349e8f-b3f1-4299-bf8a-d3f5a674e999,83,1,00:01:14.584,1,14,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['a15228ed-4160-4c39-a951-b1ba13051440'],,"[56.1, 5.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.584
38f5beaa-1d80-4dd6-af23-5ff6a70c5f2b,84,1,00:01:14.584,1,14,4,0.589232,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['61c64c80-88fb-49d7-8dbf-b6fa26281321', '87349e8f-b3f1-4299-bf8a-d3f5a674e999']",,"[56.1, 5.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[56.1, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.584
61c64c80-88fb-49d7-8dbf-b6fa26281321,85,1,00:01:15.173,1,15,4,1.799954,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['0f7a8dca-55fe-4ca9-8d24-c674b1d07a70'],,"[56.1, 5.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,6763.0,Pablo Daniel Piatti,17.20465,-0.30704573,2.0,Low Pass,"[72.5, 0.6]",,,38.0,Left Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.173
0f7a8dca-55fe-4ca9-8d24-c674b1d07a70,86,1,00:01:16.973,1,16,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['61c64c80-88fb-49d7-8dbf-b6fa26281321'],,"[71.7, 2.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.973
