id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,clearance_aerial_won,clearance_left_foot,out,pass_cross,duel_outcome_id,duel_outcome_name,clearance_other,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,block_offensive,dribble_outcome_id,dribble_outcome_name,pass_outswinging,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,pass_cut_back,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_through_ball,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
0f98d42b-5354-4c0d-a17d-dc93640c7444,41,1,00:00:52.680,0,52,4,3.166582,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['addec513-93b4-4b79-ba87-d22b00c908d1'],,"[14.2, 54.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6566.0,Borja González Tomás,60.937016,0.10522052,3.0,High Pass,"[74.8, 61.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.68
addec513-93b4-4b79-ba87-d22b00c908d1,42,1,00:00:55.847,0,55,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['0f98d42b-5354-4c0d-a17d-dc93640c7444'],,"[74.8, 61.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.847
2c65fc3b-f34b-44f5-92ed-56c931718dc4,43,1,00:00:55.847,0,55,4,0.04,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['5dc9ca20-b20b-4db2-9a33-e184b694ddbd', 'd5cd85c7-2eaa-44a7-a82e-1cbe5060b6d1']",,"[74.8, 61.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,2.5179358,-0.119428925,2.0,Low Pass,"[77.3, 60.9]",,,,,True,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.847
5dc9ca20-b20b-4db2-9a33-e184b694ddbd,44,1,00:00:55.847,0,55,4,0.0,4,Duel,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['2c65fc3b-f34b-44f5-92ed-56c931718dc4'],,"[45.3, 18.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.847
d5cd85c7-2eaa-44a7-a82e-1cbe5060b6d1,45,1,00:00:55.887,0,55,4,0.0,6,Block,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['2c65fc3b-f34b-44f5-92ed-56c931718dc4'],,"[42.8, 19.2]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.887
43c3f24a-13da-4477-b35f-94983408ea7e,46,1,00:00:57.662,0,57,4,1.015556,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['3ce1b281-5465-4cf4-bb5f-6f154302e580'],,"[80.8, 60.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,7170.0,Simone Verdi,10.530432,-0.31874755,2.0,Low Pass,"[90.8, 57.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.662
3ce1b281-5465-4cf4-bb5f-6f154302e580,47,1,00:00:58.677,0,58,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['43c3f24a-13da-4477-b35f-94983408ea7e'],,"[90.8, 57.4]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.677
85223814-ba42-4797-b187-fe2196b8aff2,48,1,00:00:58.677,0,58,4,0.670546,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['2f03c887-8ba2-4af1-b462-627d4c46799d', '3ce1b281-5465-4cf4-bb5f-6f154302e580', '6e7dd15c-cec0-4f67-b4af-d1cdfee03052']",,"[90.8, 57.4]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[90.1, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.677
6e7dd15c-cec0-4f67-b4af-d1cdfee03052,49,1,00:00:58.915,0,58,4,0.323345,17,Pressure,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['85223814-ba42-4797-b187-fe2196b8aff2'],,"[29.3, 22.7]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.915
2f03c887-8ba2-4af1-b462-627d4c46799d,50,1,00:00:59.348,0,59,4,1.91088,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['7522a68f-8d5d-444d-9139-d0b99ffb4d8e'],,"[90.1, 57.6]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,6566.0,Borja González Tomás,16.73589,-0.49839297,1.0,Ground Pass,"[104.8, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,28b8c0b7-915c-49b0-91d8-392965dc25a7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.348
358c2f8e-8522-4466-8d89-d7fb4b9c8f5b,51,1,00:01:00.542,1,0,4,0.588608,17,Pressure,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,,,"[15.3, 30.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.542
7522a68f-8d5d-444d-9139-d0b99ffb4d8e,52,1,00:01:01.259,1,1,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['2f03c887-8ba2-4af1-b462-627d4c46799d'],,"[104.8, 49.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.259
28b8c0b7-915c-49b0-91d8-392965dc25a7,53,1,00:01:01.424,1,1,4,0.193727,16,Shot,322,Eibar,3,From Free Kick,322,Eibar,,,['4233bb00-c674-4a71-b88a-eb1f66e958c7'],,"[105.9, 50.0]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,0.30883154,"[109.5, 46.8, 0.8]",2f03c887-8ba2-4af1-b462-627d4c46799d,100.0,Saved,True,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [96.0, 60.2], 'player': {'id': 10727, 'name': 'Răzvan Dincă Raț'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 57.1], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.2, 39.7], 'player': {'id': 9246, 'name': 'Patrick Ebert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.2, 55.6], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 48.8], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 45.9], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 46.8], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.7, 59.5], 'player': {'id': 7170, 'name': 'Simone Verdi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.1, 67.6], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.2, 37.3], 'player': {'id': 24070, 'name': 'Saúl Berjón Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.424
4233bb00-c674-4a71-b88a-eb1f66e958c7,54,1,00:01:01.618,1,1,4,0.0,23,Goal Keeper,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['28b8c0b7-915c-49b0-91d8-392965dc25a7'],,"[10.4, 33.3]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,In Play Safe,33.0,Shot Saved,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.618
4f936ccd-7b5b-46e0-a70c-f8fefaa8f3da,55,1,00:01:03.488,1,3,4,0.0,9,Clearance,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,,,"[17.0, 19.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.488
555fcf9d-005c-4cca-9541-bbf18b26878c,56,1,00:01:05.745,1,5,4,0.818235,30,Pass,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,"['d178fb15-dd12-4bdd-af9c-ddaf9667f60f', 'd2fdc7ed-8897-4df9-8f93-584aa0068311']",,"[25.6, 8.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,19.380661,0.6352454,3.0,High Pass,"[41.2, 20.0]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.745
d178fb15-dd12-4bdd-af9c-ddaf9667f60f,57,1,00:01:06.563,1,6,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['555fcf9d-005c-4cca-9541-bbf18b26878c'],,"[44.3, 24.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.563
d2fdc7ed-8897-4df9-8f93-584aa0068311,58,1,00:01:06.563,1,6,4,0.0,10,Interception,322,Eibar,3,From Free Kick,322,Eibar,,,['555fcf9d-005c-4cca-9541-bbf18b26878c'],,"[78.9, 60.1]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.563
f2f03102-eb27-432c-bf19-779a54409c13,59,1,00:01:07.950,1,7,4,1.717924,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['ac6445da-951b-49de-a5d2-322996d519ba', 'e9e7ce26-a468-40f4-8573-ba98204f2788']",,"[80.9, 56.8]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,6566.0,Borja González Tomás,12.8140545,0.046840712,3.0,High Pass,"[93.7, 57.4]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.95
e9e7ce26-a468-40f4-8573-ba98204f2788,60,1,00:01:09.668,1,9,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['f2f03102-eb27-432c-bf19-779a54409c13'],,"[90.6, 58.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.668
ac6445da-951b-49de-a5d2-322996d519ba,61,1,00:01:09.668,1,9,4,0.0,9,Clearance,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['f2f03102-eb27-432c-bf19-779a54409c13'],,"[26.4, 22.7]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.668
516bd022-85c1-4512-abf7-9d270bf3ed7c,62,1,00:01:10.330,1,10,4,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,322,Eibar,,,,,"[93.1, 56.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33
de1a0f3b-8530-4d61-aead-e7449114e356,63,1,00:01:10.330,1,10,4,0.413446,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['057a6321-c799-42bd-9eef-55422da37470', '516bd022-85c1-4512-abf7-9d270bf3ed7c']",,"[93.1, 56.6]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,"[92.0, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33
057a6321-c799-42bd-9eef-55422da37470,64,1,00:01:10.743,1,10,4,1.487523,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['56b46c77-fa37-491d-a246-345019b93d41', '7f163378-ef4b-407b-9422-bc786ce28dba']",,"[92.0, 57.4]",6566.0,Borja González Tomás,23.0,Center Forward,7170.0,Simone Verdi,5.481788,-2.8833404,1.0,Ground Pass,"[86.7, 56.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.743
56b46c77-fa37-491d-a246-345019b93d41,65,1,00:01:12.231,1,12,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['057a6321-c799-42bd-9eef-55422da37470'],,"[88.1, 57.6]",7170.0,Simone Verdi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.231
7f163378-ef4b-407b-9422-bc786ce28dba,66,1,00:01:12.231,1,12,4,1.52094,30,Pass,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,"['057a6321-c799-42bd-9eef-55422da37470', 'a97a36d5-3a30-4390-8418-6a3c1ef247ea']",,"[33.4, 24.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6914.0,Roberto Román Triguero,13.18484,1.9597532,1.0,Ground Pass,"[28.4, 36.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.231
a97a36d5-3a30-4390-8418-6a3c1ef247ea,67,1,00:01:13.752,1,13,4,,42,Ball Receipt*,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['7f163378-ef4b-407b-9422-bc786ce28dba'],,"[28.4, 36.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.752
766ffbe3-4bc5-4786-9e45-4c98a001afd9,68,1,00:01:13.752,1,13,4,0.202932,43,Carry,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,"['6f92de5f-3a9a-44ce-97f6-216adb4b4dfc', 'a97a36d5-3a30-4390-8418-6a3c1ef247ea']",,"[28.4, 36.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,"[28.4, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.752
6f92de5f-3a9a-44ce-97f6-216adb4b4dfc,69,1,00:01:13.955,1,13,4,2.121647,30,Pass,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,,,"[28.4, 36.3]",6914.0,Roberto Román Triguero,2.0,Right Back,,,37.0308,1.3585713,1.0,Ground Pass,"[36.2, 72.5]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.955
63acdc99-dbbb-4e48-a95b-14dd3e66f141,70,1,00:01:15.647,1,15,4,0.578054,17,Pressure,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,,,"[36.2, 71.7]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.647
5599d1a5-e237-463a-9fbf-9fc668d59c3f,71,1,00:01:16.497,1,16,4,0.0,22,Foul Committed,322,Eibar,3,From Free Kick,360,Rayo Vallecano,,,['530528ac-285a-4c42-aaed-afe62b9ed57c'],,"[36.7, 72.4]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.497
530528ac-285a-4c42-aaed-afe62b9ed57c,72,1,00:01:16.497,1,16,4,0.0,21,Foul Won,322,Eibar,3,From Free Kick,322,Eibar,,,['5599d1a5-e237-463a-9fbf-9fc668d59c3f'],,"[83.4, 7.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.497
10df7334-7ada-4b6d-9a69-4861c7c3ba27,73,1,00:01:47.393,1,47,5,0.529784,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['956b5464-481e-4d62-a214-6e90ac3bd13f'],,"[83.4, 7.7]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6776.0,David Juncà Reñé,4.304649,1.5243182,1.0,Ground Pass,"[83.6, 12.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.393
956b5464-481e-4d62-a214-6e90ac3bd13f,74,1,00:01:47.923,1,47,5,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['10df7334-7ada-4b6d-9a69-4861c7c3ba27'],,"[83.6, 12.0]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.923
22a6d420-c4b4-4367-a487-cb9bb0d3022c,75,1,00:01:47.923,1,47,5,0.676807,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['e0eb8cf4-93dd-4a5f-80b5-a3990cec5fb6'],,"[83.6, 12.0]",6776.0,David Juncà Reñé,6.0,Left Back,24070.0,Saúl Berjón Pérez,1.4,-1.5707964,1.0,Ground Pass,"[83.6, 10.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.923
e0eb8cf4-93dd-4a5f-80b5-a3990cec5fb6,76,1,00:01:48.600,1,48,5,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['22a6d420-c4b4-4367-a487-cb9bb0d3022c'],,"[83.6, 10.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6
85351677-199a-4f65-ad15-2076dbe20a0c,77,1,00:01:48.600,1,48,5,0.077407,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['b1c478ce-3ec4-4fdc-b5a5-0dcda20b9712', 'e0eb8cf4-93dd-4a5f-80b5-a3990cec5fb6']",,"[83.6, 10.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,"[83.6, 10.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6
b1c478ce-3ec4-4fdc-b5a5-0dcda20b9712,78,1,00:01:48.677,1,48,5,2.722017,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,,,"[83.6, 10.6]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,55.201538,0.8507734,3.0,High Pass,"[120.0, 52.1]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.67699999999999
db5a75e4-6dba-48ba-b281-145372769391,79,1,00:02:12.389,2,12,6,3.48974,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['2a48cb03-ce90-4e70-9d5e-0408d7cc311d'],,"[6.0, 36.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7900.0,Tiago Manuel Dias Correia,63.48937,-0.54474145,3.0,High Pass,"[60.3, 3.1]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.389
2a48cb03-ce90-4e70-9d5e-0408d7cc311d,80,1,00:02:15.879,2,15,6,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['db5a75e4-6dba-48ba-b281-145372769391'],,"[60.3, 3.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.879
cb270ce5-e9cc-4957-81e8-9dba5fd30c6d,81,1,00:02:15.879,2,15,6,1.469133,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['81e73e2e-fa1a-41e3-a16b-7a4ec7519bb4', 'c6282ff0-004b-4e0f-8c8f-8c8e1c37b9fb']",,"[60.3, 3.1]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,9.571311,1.093131,3.0,High Pass,"[64.7, 11.6]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.879
81e73e2e-fa1a-41e3-a16b-7a4ec7519bb4,82,1,00:02:17.348,2,17,6,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['cb270ce5-e9cc-4957-81e8-9dba5fd30c6d'],,"[63.4, 11.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.348
99b1dde9-8b86-42a3-8b73-028618b90126,83,1,00:02:17.348,2,17,6,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['c6282ff0-004b-4e0f-8c8f-8c8e1c37b9fb'],,"[64.7, 11.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.348
c6282ff0-004b-4e0f-8c8f-8c8e1c37b9fb,84,1,00:02:17.348,2,17,6,0.0,9,Clearance,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,,,"['99b1dde9-8b86-42a3-8b73-028618b90126', 'cb270ce5-e9cc-4957-81e8-9dba5fd30c6d']",,"[55.4, 68.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.348
