id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,carry_end_location,pass_assisted_shot_id,pass_shot_assist,counterpress,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_deflected,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,goalkeeper_end_location,pass_cross,out,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,miscontrol_aerial_won,shot_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,dribble_overrun,ball_recovery_offensive,pass_no_touch,pass_cut_back,pass_through_ball,pass_inswinging,pass_goal_assist,foul_committed_offensive,shot_follows_dribble,timestamp_seconds
cbeebcc2-5fda-4ce1-a4dc-36d6ff760f46,38,1,00:01:11.780,1,11,6,0.0,23,Goal Keeper,218,Real Betis,1,Regular Play,218,Real Betis,,,['172517f8-ad08-4256-8fde-3100ca2ee5a1'],,"[2.7, 42.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,35.0,Both Hands,44.0,Set,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78
09cb10ce-1cc5-4775-93ad-9f460230dbc6,39,1,00:01:23.717,1,23,7,2.860939,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,['3531739e-611f-4f2f-9eb7-561070f52838'],True,"[7.1, 38.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6593.0,Martín Montoya Torralbo,21.292723,0.8718488,1.0,Ground Pass,"[20.8, 54.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.717
3531739e-611f-4f2f-9eb7-561070f52838,40,1,00:01:26.578,1,26,7,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['09cb10ce-1cc5-4775-93ad-9f460230dbc6'],,"[20.8, 54.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.578
0d63c575-0165-4985-9410-c7349b08757f,41,1,00:01:27.774,1,27,8,2.389185,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['25cda216-d859-40b4-a907-26d17d9234e7'],,"[36.7, 72.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,7161.0,Germán Alejandro Pezzella,33.169415,-2.337007,1.0,Ground Pass,"[13.7, 48.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.774
25cda216-d859-40b4-a907-26d17d9234e7,42,1,00:01:30.163,1,30,8,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['0d63c575-0165-4985-9410-c7349b08757f'],,"[13.7, 48.9]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.163
2b0a77f8-b915-4dd8-8246-c7146e91c93b,43,1,00:01:30.163,1,30,9,2.16324,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a86ad6bb-0c26-4c1f-bbaf-79e724730d0d'],,"[13.5, 47.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6872.0,Bruno González Cabrera,26.652767,-1.3667784,1.0,Ground Pass,"[18.9, 21.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.163
a86ad6bb-0c26-4c1f-bbaf-79e724730d0d,44,1,00:01:32.326,1,32,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2b0a77f8-b915-4dd8-8246-c7146e91c93b'],,"[18.9, 21.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.326
82e5ff34-9908-4b61-a8ab-a562c3a6e198,45,1,00:01:32.326,1,32,9,1.048712,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5ffa135c-a4ca-49ee-bca0-efc17d188f4a', 'a86ad6bb-0c26-4c1f-bbaf-79e724730d0d']",,"[18.9, 21.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[22.7, 18.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.326
5ffa135c-a4ca-49ee-bca0-efc17d188f4a,46,1,00:01:33.375,1,33,10,1.718259,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['c554ee42-97d3-444b-8c8e-088d4ede311f'],,"[22.7, 18.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,27347.0,Juan Manuel Vargas Risco,20.2608,-0.91841096,1.0,Ground Pass,"[35.0, 2.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.375
c554ee42-97d3-444b-8c8e-088d4ede311f,47,1,00:01:35.093,1,35,10,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['5ffa135c-a4ca-49ee-bca0-efc17d188f4a'],,"[35.0, 2.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.093
2e8c20fc-bfd2-40dc-9a1f-c8e27e49fce5,48,1,00:01:35.093,1,35,10,1.290369,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['c554ee42-97d3-444b-8c8e-088d4ede311f', 'd0fc1700-860d-415a-9f51-b6c764954ff4']",,"[35.0, 2.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,"[42.5, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.093
d0fc1700-860d-415a-9f51-b6c764954ff4,49,1,00:01:36.383,1,36,11,1.6,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['f141fa8c-409e-4ada-8fa3-8050abec24e5'],,"[42.5, 3.3]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6872.0,Bruno González Cabrera,13.182185,2.4798841,1.0,Ground Pass,"[32.1, 11.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.38300000000001
f141fa8c-409e-4ada-8fa3-8050abec24e5,50,1,00:01:37.983,1,37,11,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d0fc1700-860d-415a-9f51-b6c764954ff4'],,"[32.1, 11.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.983
6e238436-f132-4b5f-bb6e-c897448ece3b,51,1,00:01:37.983,1,37,11,1.72693,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['dedd4d42-6c50-4a4e-ae1c-8d7a5e772346', 'f141fa8c-409e-4ada-8fa3-8050abec24e5']",,"[32.1, 11.4]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[29.3, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.983
dedd4d42-6c50-4a4e-ae1c-8d7a5e772346,52,1,00:01:39.710,1,39,12,2.412344,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['51fe34ec-c41c-4f0a-8e7b-e25b3b0b4c4d'],,"[29.3, 12.8]",6872.0,Bruno González Cabrera,5.0,Left Center Back,7161.0,Germán Alejandro Pezzella,36.29325,1.6424965,1.0,Ground Pass,"[26.7, 49.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71000000000001
51fe34ec-c41c-4f0a-8e7b-e25b3b0b4c4d,53,1,00:01:42.123,1,42,12,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['dedd4d42-6c50-4a4e-ae1c-8d7a5e772346'],,"[26.7, 49.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.12299999999999
65ccf7b4-01a9-4896-8f90-feb18b234786,54,1,00:01:42.123,1,42,12,0.571422,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['24da1645-0dc6-4fab-9349-fde181640a5b', '51fe34ec-c41c-4f0a-8e7b-e25b3b0b4c4d']",,"[26.7, 49.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,"[29.8, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.12299999999999
24da1645-0dc6-4fab-9349-fde181640a5b,55,1,00:01:42.694,1,42,13,1.212496,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['736554f0-ab67-46ec-9bb1-49ef72c6c81c'],,"[29.8, 53.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6593.0,Martín Montoya Torralbo,22.536194,1.0197227,1.0,Ground Pass,"[41.6, 72.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.694
736554f0-ab67-46ec-9bb1-49ef72c6c81c,56,1,00:01:43.907,1,43,13,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['24da1645-0dc6-4fab-9349-fde181640a5b'],,"[41.6, 72.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.907
b7417b72-ab98-41fb-bd28-7ee048f46100,57,1,00:01:43.907,1,43,13,1.971926,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['736554f0-ab67-46ec-9bb1-49ef72c6c81c', '75be3d54-bc0f-413c-83c2-6fc904e888b2', '9a0addae-02b0-45a0-8696-51f6f7f08660']",,"[41.6, 72.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,"[39.5, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.907
9a0addae-02b0-45a0-8696-51f6f7f08660,58,1,00:01:44.253,1,44,13,0.854483,17,Pressure,218,Real Betis,1,Regular Play,1049,Granada,,,['b7417b72-ab98-41fb-bd28-7ee048f46100'],,"[72.1, 7.5]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.253
cc37c7c5-a088-4623-9b12-73964c1d6f6a,59,1,00:01:45.878,1,45,13,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,1049,Granada,,,['75be3d54-bc0f-413c-83c2-6fc904e888b2'],,"[80.6, 12.0]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.878
75be3d54-bc0f-413c-83c2-6fc904e888b2,60,1,00:01:45.878,1,45,13,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['cc37c7c5-a088-4623-9b12-73964c1d6f6a'],,"[39.5, 68.1]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.878
b152052a-d03e-4508-bcac-2f6b5463c54c,61,1,00:01:57.312,1,57,14,2.830793,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2f48fab6-a749-4dcc-9ac4-8817a484787c'],,"[40.9, 67.6]",6593.0,Martín Montoya Torralbo,2.0,Right Back,6872.0,Bruno González Cabrera,43.99659,-1.8494081,1.0,Ground Pass,"[28.8, 25.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.312
2f48fab6-a749-4dcc-9ac4-8817a484787c,62,1,00:02:00.142,2,0,14,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b152052a-d03e-4508-bcac-2f6b5463c54c'],,"[28.8, 25.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.142
482e1f13-cfb8-4443-93d9-aac527956d51,63,1,00:02:00.142,2,0,14,0.710352,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2f48fab6-a749-4dcc-9ac4-8817a484787c', 'c8bd0dac-587d-4f31-9b83-ac88a604e2c6']",,"[28.8, 25.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[29.1, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.142
c8bd0dac-587d-4f31-9b83-ac88a604e2c6,64,1,00:02:00.853,2,0,14,1.409237,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['522507ea-f74b-49b1-8516-98e0f66245dd'],,"[29.1, 23.7]",6872.0,Bruno González Cabrera,5.0,Left Center Back,5671.0,Alfred John Momar N''Diaye,14.541321,-0.49440715,1.0,Ground Pass,"[41.9, 16.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.853
522507ea-f74b-49b1-8516-98e0f66245dd,65,1,00:02:02.262,2,2,14,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c8bd0dac-587d-4f31-9b83-ac88a604e2c6'],,"[41.9, 16.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.262
5e08829f-c3d0-4247-892b-54da1d765a4d,66,1,00:02:02.262,2,2,14,0.137058,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['522507ea-f74b-49b1-8516-98e0f66245dd', '75f949b4-a37b-44a0-a357-8488b806fd92']",,"[41.9, 16.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,"[41.9, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.262
75f949b4-a37b-44a0-a357-8488b806fd92,67,1,00:02:02.399,2,2,14,1.419346,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7cc234f2-34bf-4b68-90cd-9e4c47fa680b'],,"[41.9, 16.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,18.264994,2.5946004,1.0,Ground Pass,"[26.3, 26.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.399
7cc234f2-34bf-4b68-90cd-9e4c47fa680b,68,1,00:02:03.818,2,3,14,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['75f949b4-a37b-44a0-a357-8488b806fd92'],,"[26.3, 26.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.818
58d976a7-6480-49d8-a89f-e454296b66db,69,1,00:02:03.818,2,3,14,1.440512,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['7cc234f2-34bf-4b68-90cd-9e4c47fa680b', 'cf4af099-8db3-41b9-a1ba-cc516fa9b2cb']",,"[26.3, 26.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,"[23.7, 33.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.818
cf4af099-8db3-41b9-a1ba-cc516fa9b2cb,70,1,00:02:05.259,2,5,14,1.771775,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['a32305af-008d-4bf2-bdef-4200465e91e1'],,"[23.7, 33.8]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6593.0,Martín Montoya Torralbo,47.56154,1.3222481,1.0,Ground Pass,"[35.4, 79.9]",,,40.0,Right Foot,75.0,Out,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.259
a32305af-008d-4bf2-bdef-4200465e91e1,71,1,00:02:07.031,2,7,14,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cf4af099-8db3-41b9-a1ba-cc516fa9b2cb'],,"[32.2, 71.7]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.031
127cb766-9b15-45ac-923f-69e35f9d0f3d,72,1,00:02:21.961,2,21,15,0.677359,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['918ef547-c016-4e37-b253-c08deccedbdc'],True,"[86.1, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,3292.0,Abdoulaye Doucouré,11.621101,2.5583632,2.0,Low Pass,"[76.4, 6.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.961
918ef547-c016-4e37-b253-c08deccedbdc,73,1,00:02:22.639,2,22,15,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['127cb766-9b15-45ac-923f-69e35f9d0f3d'],,"[76.4, 6.5]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.639
588f3976-e43b-4085-b502-c9964968cef2,74,1,00:02:22.746,2,22,15,0.4587,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['14a6ac77-2026-49ed-bf91-f2fb3a71f759'],,"[75.7, 7.8]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,7158.0,Cristiano Biraghi,6.8014703,-0.72297937,1.0,Ground Pass,"[80.8, 3.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.746
14a6ac77-2026-49ed-bf91-f2fb3a71f759,75,1,00:02:23.205,2,23,15,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['588f3976-e43b-4085-b502-c9964968cef2'],,"[80.8, 3.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.20499999999998
02434ad1-6e54-485a-98e9-4d7cc6ce07b1,76,1,00:02:23.205,2,23,15,1.159006,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['0eb4f347-49c4-44d9-b033-a112094d4603'],,"[79.2, 4.7]",7158.0,Cristiano Biraghi,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,21.936728,0.7467078,3.0,High Pass,"[95.3, 19.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.20499999999998
0eb4f347-49c4-44d9-b033-a112094d4603,77,1,00:02:24.364,2,24,15,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['02434ad1-6e54-485a-98e9-4d7cc6ce07b1'],,"[95.3, 19.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.364
a8d620bd-a1d8-4cf7-9735-8270f6bba114,78,1,00:02:24.404,2,24,15,3.725759,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a36a325f-2157-4faf-8a3c-99c67f0e96ca'],,"[95.3, 19.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,27109.0,Youssef El-Arabi,24.70081,0.008096989,2.0,Low Pass,"[120.0, 19.8]",,,37.0,Head,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.404
a36a325f-2157-4faf-8a3c-99c67f0e96ca,79,1,00:02:28.129,2,28,15,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['a8d620bd-a1d8-4cf7-9735-8270f6bba114'],,"[113.0, 20.0]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.129
de71825a-9b52-4faa-9ff7-6d8d1d824727,80,1,00:02:54.175,2,54,16,3.361239,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['719d44f1-ac67-45c8-adae-e04e8704b8a5'],,"[6.0, 44.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6655.0,Fabián Ruiz Peña,66.073975,0.37010765,3.0,High Pass,"[67.6, 67.9]",63.0,Goal Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.175
719d44f1-ac67-45c8-adae-e04e8704b8a5,81,1,00:02:57.536,2,57,16,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['de71825a-9b52-4faa-9ff7-6d8d1d824727'],,"[67.6, 67.9]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.536
81be18a0-8505-49b1-82c2-81507ae7ece2,82,1,00:02:57.536,2,57,16,0.0,4,Duel,218,Real Betis,7,From Goal Kick,1049,Granada,,,['1e109986-92d0-457b-82a8-dedc1af9b04c'],,"[52.5, 12.2]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.536
1e109986-92d0-457b-82a8-dedc1af9b04c,83,1,00:02:57.536,2,57,16,1.319692,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['81be18a0-8505-49b1-82c2-81507ae7ece2', 'c4bd2c58-e0a7-4d89-be19-a9aa731a25e3', 'dd761fbb-d2d9-4d0f-a849-35b521959cfb']",,"[67.6, 67.9]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,6697.0,Daniel Ceballos Fernández,13.154847,0.09134812,3.0,High Pass,"[80.7, 69.1]",,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.536
