id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,foul_committed_offensive,foul_won_defensive,miscontrol_aerial_won,out,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,pass_through_ball,clearance_left_foot,shot_aerial_won,pass_no_touch,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,block_offensive,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
cf0e78f4-0078-448a-98ce-6a5bc1377021,2851,2,00:26:22.464,71,22,171,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['142cd91a-99f6-4dad-ad14-a937b41bae2f'],,"[74.0, 60.6]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.464
d9b49caf-24b6-4560-8bb3-4bd5eddf89de,2852,2,00:26:22.464,71,22,171,0.392736,30,Pass,322,Eibar,1,Regular Play,218,Real Betis,,,"['142cd91a-99f6-4dad-ad14-a937b41bae2f', '1b431ef8-8a54-4b61-b57f-e3aeb6ec8636', '4d15c75c-650e-4e23-a924-4dceff71bcf5']",,"[45.6, 18.4]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,10.10198,-1.0184928,2.0,Low Pass,"[50.9, 9.8]",38.0,Left Foot,64.0,Interception,,9.0,Incomplete,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.464
1b431ef8-8a54-4b61-b57f-e3aeb6ec8636,2853,2,00:26:22.857,71,22,171,0.0,6,Block,322,Eibar,1,Regular Play,218,Real Betis,,,['d9b49caf-24b6-4560-8bb3-4bd5eddf89de'],,"[50.9, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1582.857
7320e4b0-fdf2-4d21-9902-d12a57cd93ad,2854,2,00:26:28.371,71,28,172,2.214088,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['87d01c29-71e5-48eb-b744-78b08c7a7e87'],,"[73.4, 80.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6837.0,Mauro Javier Dos Santos,31.369572,-2.7421424,2.0,Low Pass,"[44.5, 67.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.371
87d01c29-71e5-48eb-b744-78b08c7a7e87,2855,2,00:26:30.585,71,30,172,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['7320e4b0-fdf2-4d21-9902-d12a57cd93ad'],,"[44.5, 67.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.585
2dfbadbf-ed4e-4e3a-adc2-b4ddf5549fbe,2856,2,00:26:30.585,71,30,172,1.824797,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['87d01c29-71e5-48eb-b744-78b08c7a7e87', '8acddf4b-150f-4a95-bb53-860866104a1f']",,"[44.5, 67.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[38.1, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.585
8acddf4b-150f-4a95-bb53-860866104a1f,2857,2,00:26:32.410,71,32,172,1.984468,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['eece34d0-a8fe-44af-a35d-6e9cac23c163'],,"[38.1, 66.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,27462.0,Xabier Iruretagoiena Aranzamendi,28.96636,-2.41237,1.0,Ground Pass,"[16.5, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.41
eece34d0-a8fe-44af-a35d-6e9cac23c163,2858,2,00:26:34.394,71,34,172,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['8acddf4b-150f-4a95-bb53-860866104a1f'],,"[16.5, 47.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.394
6ea1beb9-56e6-4006-89f8-c4def8854b40,2859,2,00:26:34.394,71,34,172,3.256104,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['eece34d0-a8fe-44af-a35d-6e9cac23c163', 'f6f5ba72-f993-4635-9c6a-9441cfe90805']",,"[16.5, 47.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,"[20.6, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.394
f6f5ba72-f993-4635-9c6a-9441cfe90805,2860,2,00:26:37.650,71,37,172,3.21389,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['7a71ba7e-e487-456d-bf2a-22fc233db3c0', '88fd10fa-bfbf-4915-8f20-317e66d8d9d6']",,"[20.6, 50.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,24070.0,Saúl Berjón Pérez,64.38276,-0.4935206,3.0,High Pass,"[77.3, 19.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.65
7a71ba7e-e487-456d-bf2a-22fc233db3c0,2861,2,00:26:40.864,71,40,172,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['f6f5ba72-f993-4635-9c6a-9441cfe90805'],,"[77.5, 17.2]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.864
debd0068-94ab-4b35-972e-ba1f68f5173d,2862,2,00:26:40.864,71,40,172,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['88fd10fa-bfbf-4915-8f20-317e66d8d9d6'],,"[77.3, 19.5]",24070.0,Saúl Berjón Pérez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.864
88fd10fa-bfbf-4915-8f20-317e66d8d9d6,2863,2,00:26:40.864,71,40,172,4.842907,30,Pass,322,Eibar,4,From Throw In,218,Real Betis,,,"['debd0068-94ab-4b35-972e-ba1f68f5173d', 'f6f5ba72-f993-4635-9c6a-9441cfe90805']",,"[42.8, 60.6]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,41.512047,0.48627305,3.0,High Pass,"[79.5, 80.0]",,,64.0,Interception,,75.0,Out,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.864
2471711d-8a36-41f5-be01-a78ba54341a3,2864,2,00:26:52.850,71,52,173,1.822551,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['73ef2050-dbbf-47bc-9334-b204868e2e13'],,"[45.3, 0.1]",6776.0,David Juncà Reñé,6.0,Left Back,6778.0,Iván Ramis Barrios,12.567418,2.6886208,2.0,Low Pass,"[34.0, 5.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.85
73ef2050-dbbf-47bc-9334-b204868e2e13,2865,2,00:26:54.673,71,54,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['2471711d-8a36-41f5-be01-a78ba54341a3'],,"[34.0, 5.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.673
e8ac127e-15d4-4bb8-ab70-db9d8fbe5562,2866,2,00:26:54.673,71,54,173,4.693565,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['73ef2050-dbbf-47bc-9334-b204868e2e13', 'ff8cac99-7033-4ab2-b892-4bd82cced653']",,"[34.0, 5.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[45.3, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.673
ff8cac99-7033-4ab2-b892-4bd82cced653,2867,2,00:26:59.366,71,59,173,0.784126,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['55054548-0040-412f-a1a3-e0c824677a4a'],,"[45.3, 11.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6557.0,Adrián González Morales,9.7,0.0,1.0,Ground Pass,"[55.0, 11.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.366
55054548-0040-412f-a1a3-e0c824677a4a,2868,2,00:27:00.151,72,0,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ff8cac99-7033-4ab2-b892-4bd82cced653'],,"[55.0, 11.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.151
7c9d9978-4372-457d-adbc-40c086b29bae,2869,2,00:27:00.151,72,0,173,0.12,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['55054548-0040-412f-a1a3-e0c824677a4a', '755181d0-30e8-447b-b0a1-bac6c8d9fdd7']",,"[55.0, 11.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.7, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.151
755181d0-30e8-447b-b0a1-bac6c8d9fdd7,2870,2,00:27:00.271,72,0,173,0.919586,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['7eb4e388-2722-437c-b2e4-54c8dd1529ec'],,"[55.7, 11.7]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,11.710679,3.0988836,1.0,Ground Pass,"[44.0, 12.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.271
7eb4e388-2722-437c-b2e4-54c8dd1529ec,2871,2,00:27:01.190,72,1,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['755181d0-30e8-447b-b0a1-bac6c8d9fdd7'],,"[44.0, 12.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.19
7346326c-b0ab-4cae-a6f4-0654fb3a2b85,2872,2,00:27:01.190,72,1,173,0.079999,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['03d9a9ce-0dc6-440c-8f47-8344ae9ee9d9', '7eb4e388-2722-437c-b2e4-54c8dd1529ec']",,"[44.0, 12.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[44.8, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.19
03d9a9ce-0dc6-440c-8f47-8344ae9ee9d9,2873,2,00:27:01.270,72,1,173,0.783092,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['e2846527-edbd-4aa4-b346-54c95f3084f3'],,"[44.8, 13.0]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6557.0,Adrián González Morales,7.180529,-0.22471116,1.0,Ground Pass,"[51.8, 11.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.27
e2846527-edbd-4aa4-b346-54c95f3084f3,2874,2,00:27:02.053,72,2,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['03d9a9ce-0dc6-440c-8f47-8344ae9ee9d9'],,"[51.8, 11.4]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.053
fa558420-aca7-4e9f-86f9-6a6b5010e343,2875,2,00:27:02.053,72,2,173,3.445639,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['47147f0f-dc3d-4f50-ad1e-940dd9598858', 'e2846527-edbd-4aa4-b346-54c95f3084f3']",,"[51.8, 11.4]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.1, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.053
47147f0f-dc3d-4f50-ad1e-940dd9598858,2876,2,00:27:05.499,72,5,173,1.31466,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ea2c1820-bfdf-48ab-a462-4f9d4ecd07f4'],,"[51.1, 11.4]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,13.170042,1.9766852,1.0,Ground Pass,"[45.9, 23.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.499
ea2c1820-bfdf-48ab-a462-4f9d4ecd07f4,2877,2,00:27:06.814,72,6,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['47147f0f-dc3d-4f50-ad1e-940dd9598858'],,"[45.9, 23.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.814
ded47cea-d039-4e40-a612-cc5bc412513a,2878,2,00:27:06.814,72,6,173,0.039999,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['56b4aaff-fc96-47b4-9c6d-9cdf4717ec43', 'ea2c1820-bfdf-48ab-a462-4f9d4ecd07f4']",,"[45.9, 23.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[45.4, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.814
56b4aaff-fc96-47b4-9c6d-9cdf4717ec43,2879,2,00:27:06.854,72,6,173,0.658893,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['46b587c3-8031-4739-bfb9-472a797c7c97'],,"[45.4, 23.8]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6557.0,Adrián González Morales,8.168843,-0.8807602,1.0,Ground Pass,"[50.6, 17.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.854
46b587c3-8031-4739-bfb9-472a797c7c97,2880,2,00:27:07.512,72,7,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['56b4aaff-fc96-47b4-9c6d-9cdf4717ec43'],,"[50.6, 17.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.512
245eb395-4c0a-4c14-8678-6da43778ab74,2881,2,00:27:07.512,72,7,173,0.04,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['390557cc-bf5b-44d4-83a5-6e515785e6eb', '46b587c3-8031-4739-bfb9-472a797c7c97']",,"[50.6, 17.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.0, 17.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.512
390557cc-bf5b-44d4-83a5-6e515785e6eb,2882,2,00:27:07.552,72,7,173,1.573517,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['43d0930b-6816-40c8-9f11-77f8144f7fb9'],,"[52.0, 17.5]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,10.5418215,2.32265,1.0,Ground Pass,"[44.8, 25.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.552
43d0930b-6816-40c8-9f11-77f8144f7fb9,2883,2,00:27:09.126,72,9,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['390557cc-bf5b-44d4-83a5-6e515785e6eb'],,"[44.8, 25.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.126
67d4f43e-499b-4486-a56e-427fd605db33,2884,2,00:27:09.126,72,9,173,1.613669,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['43d0930b-6816-40c8-9f11-77f8144f7fb9', 'd0e95667-10c2-49cc-847a-3440ae2be3d7']",,"[44.8, 25.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[46.4, 34.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.126
d0e95667-10c2-49cc-847a-3440ae2be3d7,2885,2,00:27:10.740,72,10,173,2.009456,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['d6c9ec74-861a-4fc8-820f-a5ec8f773c33'],,"[46.4, 34.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6837.0,Mauro Javier Dos Santos,27.527803,1.3249366,1.0,Ground Pass,"[53.1, 61.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.74
d6c9ec74-861a-4fc8-820f-a5ec8f773c33,2886,2,00:27:12.749,72,12,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['d0e95667-10c2-49cc-847a-3440ae2be3d7'],,"[53.1, 61.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.749
432a2e8c-66a5-41ec-a5d9-d946ac773b70,2887,2,00:27:14.563,72,14,173,1.149115,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['45e86e97-f95d-472a-889c-d8b49b94e8a7'],True,"[62.9, 73.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6742.0,Sergio Gontán Gallardo,16.76007,0.23484877,1.0,Ground Pass,"[79.2, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.563
45e86e97-f95d-472a-889c-d8b49b94e8a7,2888,2,00:27:15.712,72,15,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['432a2e8c-66a5-41ec-a5d9-d946ac773b70'],,"[79.2, 77.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.712
f1accfb0-bf0a-4156-a676-4ec1e4535303,2889,2,00:27:15.712,72,15,173,1.116327,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ab926e79-7de1-4ef0-b66d-de46687e6468'],,"[81.1, 76.4]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6700.0,Sergio Enrich Ametller,14.120907,-0.65483207,2.0,Low Pass,"[92.3, 67.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.712
af0ae947-ea66-4088-b18a-f92978383d63,2890,2,00:27:16.360,72,16,173,0.766208,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,"['ab926e79-7de1-4ef0-b66d-de46687e6468', 'fbe85b5b-4850-4d24-b162-bd2fcae5dc24']",,"[29.8, 13.1]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.36
ab926e79-7de1-4ef0-b66d-de46687e6468,2891,2,00:27:16.829,72,16,173,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,"['af0ae947-ea66-4088-b18a-f92978383d63', 'f1accfb0-bf0a-4156-a676-4ec1e4535303']",,"[92.3, 67.8]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.829
fbe85b5b-4850-4d24-b162-bd2fcae5dc24,2892,2,00:27:16.829,72,16,173,3.329012,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['7944dc1c-9897-46f5-8449-a48417af199a', 'ab926e79-7de1-4ef0-b66d-de46687e6468', 'af0ae947-ea66-4088-b18a-f92978383d63', 'd0754b81-6901-4c14-be05-0f191085e6d6']",,"[92.3, 67.8]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,"[91.1, 74.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.829
d0754b81-6901-4c14-be05-0f191085e6d6,2893,2,00:27:17.996,72,17,173,1.643534,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,['fbe85b5b-4850-4d24-b162-bd2fcae5dc24'],,"[33.7, 12.0]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.996
45bee6e8-c1e4-41cf-b206-70806a924a62,2894,2,00:27:19.476,72,19,173,0.697575,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,['7944dc1c-9897-46f5-8449-a48417af199a'],,"[34.5, 9.6]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.476
7944dc1c-9897-46f5-8449-a48417af199a,2895,2,00:27:20.158,72,20,173,0.153967,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['45bee6e8-c1e4-41cf-b206-70806a924a62', '747dbc37-5125-4c59-ad0c-30498e615df0']",,"[91.1, 74.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,1.627882,-0.7419473,2.0,Low Pass,"[92.3, 73.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.158
