id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_aerial_won,out,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,dribble_nutmeg,ball_recovery_recovery_failure,shot_first_time,pass_straight,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_left_foot,clearance_other,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_no_touch,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
62e2c278-485a-4e29-b4b0-4e08550c31d7,860,1,00:22:18.677,22,18,45,1.199998,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['65829f98-992b-4e1c-8b51-fc0cb7d60001', '71168990-e9de-413a-a75a-954342d5fd06']",,"[52.5, 41.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[53.9, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.677
71168990-e9de-413a-a75a-954342d5fd06,861,1,00:22:19.877,22,19,45,1.316787,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['6a652a26-92ed-48ab-a23b-2ebbdea1969b'],,"[53.9, 41.6]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6745.0,Mehdi Lacen,14.767871,-1.2469045,1.0,Ground Pass,"[58.6, 27.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.877
6a652a26-92ed-48ab-a23b-2ebbdea1969b,862,1,00:22:21.194,22,21,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['71168990-e9de-413a-a75a-954342d5fd06'],,"[58.6, 27.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.194
93a60a1c-605f-4dfd-9701-cb12e770840d,863,1,00:22:21.194,22,21,45,4.804135,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['6a652a26-92ed-48ab-a23b-2ebbdea1969b', 'cce46f26-5f52-4398-9bf2-79b075ac1337']",,"[58.6, 27.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[79.7, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.194
cce46f26-5f52-4398-9bf2-79b075ac1337,864,1,00:22:25.998,22,25,45,1.091982,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['0cc1f9bf-30a2-4e3c-8db7-05602ec55c16'],,"[79.7, 27.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,25.240643,-0.9344266,1.0,Ground Pass,"[94.7, 7.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.998
0cc1f9bf-30a2-4e3c-8db7-05602ec55c16,865,1,00:22:27.090,22,27,45,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['cce46f26-5f52-4398-9bf2-79b075ac1337'],,"[94.7, 7.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.09
6fbacb97-efaa-43b8-b217-83e1486fe639,866,1,00:22:27.090,22,27,45,4.397178,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['0cc1f9bf-30a2-4e3c-8db7-05602ec55c16', '57bb9fe1-48dd-4e8e-bed0-2699d0e5a548', '9dc317ee-2a5e-461b-af65-f462cbbf2772']",,"[94.7, 7.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,"[114.8, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.09
9dc317ee-2a5e-461b-af65-f462cbbf2772,867,1,00:22:31.079,22,31,45,0.589309,17,Pressure,216,Getafe,4,From Throw In,218,Real Betis,,,"['57bb9fe1-48dd-4e8e-bed0-2699d0e5a548', '6fbacb97-efaa-43b8-b217-83e1486fe639']",,"[5.6, 55.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.079
57bb9fe1-48dd-4e8e-bed0-2699d0e5a548,868,1,00:22:31.487,22,31,45,0.0,38,Miscontrol,216,Getafe,4,From Throw In,216,Getafe,,,['9dc317ee-2a5e-461b-af65-f462cbbf2772'],,"[114.8, 24.9]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.487
b2f8c06d-2a4d-4042-8082-c2115bb785ee,869,1,00:23:02.508,23,2,46,0.175111,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['14e7451d-20c3-496b-b8b6-5f039b753b42'],True,"[6.0, 44.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,38.093044,0.21696052,2.0,Low Pass,"[43.2, 52.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.508
14e7451d-20c3-496b-b8b6-5f039b753b42,870,1,00:23:02.684,23,2,46,2.004122,30,Pass,218,Real Betis,7,From Goal Kick,216,Getafe,,,"['2f1a9e10-ac0f-4b64-aaf9-b45371125416', 'b2f8c06d-2a4d-4042-8082-c2115bb785ee']",,"[76.9, 27.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,4.588028,0.35621965,3.0,High Pass,"[81.2, 29.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.684
2f1a9e10-ac0f-4b64-aaf9-b45371125416,871,1,00:23:04.688,23,4,46,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,216,Getafe,,,['14e7451d-20c3-496b-b8b6-5f039b753b42'],,"[81.2, 29.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.688
914047a9-5154-425e-9815-c0163835709d,872,1,00:23:04.688,23,4,46,0.428893,43,Carry,218,Real Betis,7,From Goal Kick,216,Getafe,,,"['2f1a9e10-ac0f-4b64-aaf9-b45371125416', '555051ff-33d1-4db1-89cc-bfe0ea4112ae']",,"[81.2, 29.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,"[79.5, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.688
555051ff-33d1-4db1-89cc-bfe0ea4112ae,873,1,00:23:05.117,23,5,46,0.0,22,Foul Committed,218,Real Betis,7,From Goal Kick,216,Getafe,,,,,"[79.5, 29.9]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24.0,Handball,,,,,,,,,,,,,,,,,,,,,1385.117
c8fb226b-27a9-481b-bc51-1066ba1fa43f,874,1,00:23:10.236,23,10,47,1.04079,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7ec8b0e9-5d95-429e-a5f4-1df3e5069153'],,"[41.8, 52.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,16.037767,0.06864199,1.0,Ground Pass,"[57.8, 53.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.236
ab240121-8459-481a-b5db-551afeb2b821,875,1,00:23:11.212,23,11,47,0.720079,17,Pressure,218,Real Betis,3,From Free Kick,216,Getafe,,,"['7ec8b0e9-5d95-429e-a5f4-1df3e5069153', 'd8c4627b-f031-4445-9c41-66e84a156b9f', 'e4851e1f-77d6-4799-882a-83f08d809df3']",,"[60.9, 27.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.212
7ec8b0e9-5d95-429e-a5f4-1df3e5069153,876,1,00:23:11.277,23,11,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['ab240121-8459-481a-b5db-551afeb2b821', 'c8fb226b-27a9-481b-bc51-1066ba1fa43f']",,"[57.8, 53.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.277
d8c4627b-f031-4445-9c41-66e84a156b9f,877,1,00:23:11.277,23,11,47,0.389397,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['7ec8b0e9-5d95-429e-a5f4-1df3e5069153', 'ab240121-8459-481a-b5db-551afeb2b821', 'e4851e1f-77d6-4799-882a-83f08d809df3']",,"[57.8, 53.1]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,"[57.5, 52.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.277
e4851e1f-77d6-4799-882a-83f08d809df3,878,1,00:23:11.667,23,11,47,1.812942,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['154830cd-4e07-415c-af95-4c3c7b2661bc', 'ab240121-8459-481a-b5db-551afeb2b821']",,"[57.5, 52.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,12.608727,-0.38197914,1.0,Ground Pass,"[69.2, 48.0]",40.0,Right Foot,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.667
154830cd-4e07-415c-af95-4c3c7b2661bc,879,1,00:23:13.480,23,13,47,1.138272,30,Pass,218,Real Betis,3,From Free Kick,216,Getafe,,,"['6a07c47d-8c0a-4e7f-aa57-b6e822d4c8cb', 'e4851e1f-77d6-4799-882a-83f08d809df3']",,"[50.9, 32.1]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,24035.0,Álvaro Vázquez García,25.985573,0.40337586,1.0,Ground Pass,"[74.8, 42.3]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.48
19ad76c4-b763-43d6-bc81-5fb0d5a48b6f,880,1,00:23:14.604,23,14,47,0.718429,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['6a07c47d-8c0a-4e7f-aa57-b6e822d4c8cb', '8a6571de-69c0-42f1-a4ba-fc748fa40bbc']",,"[43.1, 37.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.604
6a07c47d-8c0a-4e7f-aa57-b6e822d4c8cb,881,1,00:23:14.618,23,14,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,216,Getafe,,,"['154830cd-4e07-415c-af95-4c3c7b2661bc', '19ad76c4-b763-43d6-bc81-5fb0d5a48b6f']",,"[74.8, 42.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.618
8a6571de-69c0-42f1-a4ba-fc748fa40bbc,882,1,00:23:14.618,23,14,47,1.097485,43,Carry,218,Real Betis,3,From Free Kick,216,Getafe,,,"['19ad76c4-b763-43d6-bc81-5fb0d5a48b6f', '6a07c47d-8c0a-4e7f-aa57-b6e822d4c8cb', 'b39447dd-316e-4b27-9948-f2a3e69f1054']",,"[74.8, 42.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,"[74.0, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.618
b39447dd-316e-4b27-9948-f2a3e69f1054,883,1,00:23:15.715,23,15,47,0.0,3,Dispossessed,218,Real Betis,3,From Free Kick,216,Getafe,,,['b57631b5-62fe-43a6-93e8-4a5429fe5243'],,"[74.0, 45.6]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.715
b57631b5-62fe-43a6-93e8-4a5429fe5243,884,1,00:23:15.715,23,15,47,0.0,4,Duel,218,Real Betis,3,From Free Kick,218,Real Betis,,,['b39447dd-316e-4b27-9948-f2a3e69f1054'],,"[46.1, 34.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,True,11.0,Tackle,4.0,Won,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.715
cc3018ef-f8ed-4792-95eb-009b75902517,885,1,00:23:15.715,23,15,47,1.383871,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['b57631b5-62fe-43a6-93e8-4a5429fe5243', 'bb183078-7f00-4b0a-acce-14fb2e678ef3']",,"[46.1, 34.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[42.6, 32.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.715
bb183078-7f00-4b0a-acce-14fb2e678ef3,886,1,00:23:17.099,23,17,47,2.698529,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['38526fb6-9663-44e1-a6c0-c28c9219fba3'],,"[42.6, 32.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6654.0,Antonio Adán Garrido,26.780777,2.9156334,1.0,Ground Pass,"[16.5, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.099
38526fb6-9663-44e1-a6c0-c28c9219fba3,887,1,00:23:19.798,23,19,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bb183078-7f00-4b0a-acce-14fb2e678ef3'],,"[16.5, 38.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.798
f189c339-ea1f-4d35-86dd-0f20544eb554,888,1,00:23:19.798,23,19,47,2.233993,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['38526fb6-9663-44e1-a6c0-c28c9219fba3', 'f2ab6b0c-9a40-4fd2-bf40-5bd157947070']",,"[16.5, 38.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,"[16.5, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.798
f2ab6b0c-9a40-4fd2-bf40-5bd157947070,889,1,00:23:22.032,23,22,47,1.21961,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4e25cc65-6d3f-4751-9584-f7f5a22b6cab'],,"[16.5, 38.5]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6872.0,Bruno González Cabrera,19.502821,-1.3432288,1.0,Ground Pass,"[20.9, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.032
4e25cc65-6d3f-4751-9584-f7f5a22b6cab,890,1,00:23:23.251,23,23,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f2ab6b0c-9a40-4fd2-bf40-5bd157947070'],,"[20.9, 19.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.251
27f1ccb4-1126-4c80-bb8c-b27037515976,891,1,00:23:23.251,23,23,47,1.484314,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['46ab469c-145d-48c6-b6f2-74258e3ebb70', '4e25cc65-6d3f-4751-9584-f7f5a22b6cab']",,"[20.9, 19.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[21.8, 23.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.251
46ab469c-145d-48c6-b6f2-74258e3ebb70,892,1,00:23:24.736,23,24,47,0.983255,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7ae70039-62a3-4e28-a986-a238185e8090'],,"[21.8, 23.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,27346.0,Petros Matheus dos Santos Araújo,11.150336,0.9703565,1.0,Ground Pass,"[28.1, 32.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.736
7ae70039-62a3-4e28-a986-a238185e8090,893,1,00:23:25.719,23,25,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['46ab469c-145d-48c6-b6f2-74258e3ebb70'],,"[28.1, 32.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.719
a8aade2b-2a04-432a-882b-8ee2a00adc26,894,1,00:23:25.719,23,25,47,1.630813,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['7ae70039-62a3-4e28-a986-a238185e8090', 'f87a83ca-2d78-412f-8b86-0a779bf6c793']",,"[28.1, 32.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[27.5, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.719
f87a83ca-2d78-412f-8b86-0a779bf6c793,895,1,00:23:27.350,23,27,47,1.81276,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['eac9a4ae-25b0-4c88-ad58-7d198e79a053'],,"[27.5, 36.0]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,11634.0,Cristiano Piccini,40.036232,1.2585242,1.0,Ground Pass,"[39.8, 74.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.35
eac9a4ae-25b0-4c88-ad58-7d198e79a053,896,1,00:23:29.162,23,29,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f87a83ca-2d78-412f-8b86-0a779bf6c793'],,"[39.8, 74.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.162
f8b3a247-c1c7-4f96-b12e-d2430aa8bd2d,897,1,00:23:29.162,23,29,47,0.179244,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['65800a39-5a8e-4c5d-bc7f-9a1c10b244da', 'eac9a4ae-25b0-4c88-ad58-7d198e79a053']",,"[39.8, 74.1]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,"[39.3, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.162
65800a39-5a8e-4c5d-bc7f-9a1c10b244da,898,1,00:23:29.342,23,29,47,2.44441,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['146e6002-8d07-4221-b4b3-db81f425e72f'],,"[39.3, 73.0]",11634.0,Cristiano Piccini,2.0,Right Back,7161.0,Germán Alejandro Pezzella,14.670037,-2.757289,2.0,Low Pass,"[25.7, 67.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.342
146e6002-8d07-4221-b4b3-db81f425e72f,899,1,00:23:31.786,23,31,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['65800a39-5a8e-4c5d-bc7f-9a1c10b244da'],,"[25.7, 67.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.786
330c3d60-12c2-4158-902e-945f5477f7dc,900,1,00:23:31.786,23,31,47,3.606797,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['146e6002-8d07-4221-b4b3-db81f425e72f', 'c47189a0-203c-4b73-afcb-f5006b07be1a']",,"[25.7, 67.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[34.0, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.786
c47189a0-203c-4b73-afcb-f5006b07be1a,901,1,00:23:35.393,23,35,47,2.987539,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8c1c26ab-2868-4c77-bad8-97bba803f19d'],,"[34.0, 73.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6832.0,Rubén Castro Martín,52.510284,0.10876448,3.0,High Pass,"[86.2, 79.2]",40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.393
8c1c26ab-2868-4c77-bad8-97bba803f19d,902,1,00:23:38.380,23,38,47,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['c47189a0-203c-4b73-afcb-f5006b07be1a'],,"[82.9, 76.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.38
029a86ee-bb67-43f0-843b-b9dbf8c58158,903,1,00:23:47.894,23,47,48,2.221957,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['2751e63c-e649-4092-bb06-469a6cd6142e'],,"[40.8, 0.1]",27054.0,Roberto Lago Soto,6.0,Left Back,15893.0,Víctor Rodríguez Romero,22.553492,0.2008738,2.0,Low Pass,"[62.9, 4.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.894
