id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,off_camera,shot_first_time,foul_won_defensive,clearance_left_foot,clearance_head,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,pass_deflected,miscontrol_aerial_won,pass_cut_back,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
9f2a33af-23d5-43e9-8fb8-8316d6715267,3585,2,00:37:45.329,82,45,161,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5e153f86-bebd-40f6-9252-5ed5380a4269'],"[65.7, 10.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.329
79d6b586-3ee9-4f99-90fa-1c8f08690742,3586,2,00:37:45.329,82,45,161,3.097998,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3a2a4890-c0ef-4a49-b23c-d7299a7d700f', '540d9023-b68e-4881-9cff-82abd52699f7', '9f2a33af-23d5-43e9-8fb8-8316d6715267']","[65.7, 10.0]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,,,,,,,,,,,,"[83.9, 20.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.329
540d9023-b68e-4881-9cff-82abd52699f7,3587,2,00:37:46.735,82,46,161,0.34148,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['79d6b586-3ee9-4f99-90fa-1c8f08690742'],"[48.6, 67.7]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.735
35ce6a97-0915-46e3-acd2-ed40427efe0e,3588,2,00:37:47.514,82,47,161,0.574497,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,,"[41.3, 63.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.514
3a2a4890-c0ef-4a49-b23c-d7299a7d700f,3589,2,00:37:48.427,82,48,161,2.126397,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b73ef549-2e80-473d-9300-3fb90060a7a9'],"[83.9, 20.7]",5633.0,Yannick Ferreira Carrasco,12.0,Right Midfield,17622.0,Jackson Arley Martínez Valencia,19.36311,-0.53067666,1.0,Ground Pass,"[100.6, 10.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.427
b73ef549-2e80-473d-9300-3fb90060a7a9,3590,2,00:37:50.553,82,50,161,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3a2a4890-c0ef-4a49-b23c-d7299a7d700f'],"[100.6, 10.9]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.553
4f999c45-701f-43a1-a2b1-c918fbf65c4d,3591,2,00:37:50.553,82,50,161,2.455746,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8f1b0a06-38aa-4eca-a413-ccdfb53109eb', 'b73ef549-2e80-473d-9300-3fb90060a7a9', 'f9dcc6c1-bbab-4dc9-8ad3-e23500e988c4']","[100.6, 10.9]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,"[116.8, 11.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.553
f9dcc6c1-bbab-4dc9-8ad3-e23500e988c4,3592,2,00:37:50.623,82,50,161,1.77599,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['4f999c45-701f-43a1-a2b1-c918fbf65c4d'],"[14.6, 65.6]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.623
8f1b0a06-38aa-4eca-a413-ccdfb53109eb,3593,2,00:37:53.009,82,53,161,0.974673,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['01e2ab06-7bf3-4f64-857b-3eb9c20f3f9a'],"[116.8, 11.1]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,5487.0,Antoine Griezmann,24.473864,1.6485083,2.0,Low Pass,"[114.9, 35.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,True,7c9407cb-11d0-4cf1-b391-2d32c75cf7da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.009
01e2ab06-7bf3-4f64-857b-3eb9c20f3f9a,3594,2,00:37:53.984,82,53,161,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8f1b0a06-38aa-4eca-a413-ccdfb53109eb'],"[114.9, 35.5]",5487.0,Antoine Griezmann,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.984
7c9407cb-11d0-4cf1-b391-2d32c75cf7da,3595,2,00:37:53.984,82,53,161,0.199524,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['54252991-385f-44ad-aeb6-ffa23cd235d4'],"[116.8, 35.6]",5487.0,Antoine Griezmann,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2594466,"[117.6, 36.8, 0.2]",8f1b0a06-38aa-4eca-a413-ccdfb53109eb,100.0,Saved,89.0,Backheel,38.0,Left Foot,87.0,Open Play,"[{'location': [120.0, 21.4], 'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.9, 21.0], 'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 31.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.7, 37.4], 'player': {'id': 6744, 'name': 'Luciano Vietto'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [120.0, 24.3], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 20.9], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [120.0, 20.9], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 39.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.3, 52.1], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 36.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 35.6], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.8, 37.8], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.984
54252991-385f-44ad-aeb6-ffa23cd235d4,3596,2,00:37:54.183,82,54,161,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['7c9407cb-11d0-4cf1-b391-2d32c75cf7da'],"[2.5, 43.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,46.0,Standing,52.0,In Play Danger,,,,,,,,41.0,Right Hand,,,,,,,,,,,,,,,,,,,2274.183
8e516202-911c-4956-8b04-3c3c6aa105f2,3597,2,00:37:55.004,82,55,161,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[116.6, 40.8]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.004
43756e7f-4e32-44ec-a251-4471f7b9a91e,3598,2,00:37:55.004,82,55,161,0.04,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8e516202-911c-4956-8b04-3c3c6aa105f2', 'd9212064-4743-4c95-993c-6b86de9fe3bc']","[116.6, 40.8]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[116.6, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.004
d9212064-4743-4c95-993c-6b86de9fe3bc,3599,2,00:37:55.044,82,55,161,0.534035,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1c13d54c-4abb-497f-bfa8-1ca873e259c8'],"[116.6, 38.0]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7938977,"[120.0, 42.8, 0.3]",,97.0,Goal,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [119.2, 20.2], 'player': {'id': 20215, 'name': 'Álvaro Arbeloa Coca'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 35.4], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.7, 37.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 35.4], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.8, 40.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.4, 52.2], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 21.9], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.9, 33.0], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.0, 23.0], 'player': {'id': 20669, 'name': 'Tiago Cardoso Mendes'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [119.0, 30.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [120.0, 23.1], 'player': {'id': 17622, 'name': 'Jackson Arley Martínez Valencia'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [120.0, 27.4], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.044
1c13d54c-4abb-497f-bfa8-1ca873e259c8,3600,2,00:37:55.578,82,55,161,0.0,23,Goal Keeper,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['d9212064-4743-4c95-993c-6b86de9fe3bc'],"[5.0, 44.7]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,Prone,26.0,Goal Conceded,,,,,,,,,,,,46.0,Standing,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.578
032a4eca-7eac-4f9d-90ba-9c76841413c2,3601,2,00:38:40.867,83,40,162,0.199999,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['38e0195e-3681-41cf-a8a1-87e888c748fc'],"[60.0, 40.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5456.0,Mateo Kovačić,5.8420887,-1.6909051,1.0,Ground Pass,"[59.3, 34.2]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.867
38e0195e-3681-41cf-a8a1-87e888c748fc,3602,2,00:38:41.067,83,41,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['032a4eca-7eac-4f9d-90ba-9c76841413c2'],"[59.3, 34.2]",5456.0,Mateo Kovačić,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.067
8776994b-f69e-4865-a482-8544e3c48ea1,3603,2,00:38:41.145,83,41,162,0.066928,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['08597291-79c1-4579-bc66-27b1ebde4d48'],"[59.3, 40.4]",5456.0,Mateo Kovačić,21.0,Left Wing,5463.0,Luka Modrić,12.701574,-2.667382,1.0,Ground Pass,"[48.0, 34.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.145
08597291-79c1-4579-bc66-27b1ebde4d48,3604,2,00:38:41.212,83,41,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['8776994b-f69e-4865-a482-8544e3c48ea1'],"[48.0, 34.6]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.212
bed92dd9-8755-4e6f-baac-8980002aa0d0,3605,2,00:38:41.252,83,41,162,0.512405,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['713ffc2f-03f2-47e8-9cbb-57bc3e6df1d1'],"[48.0, 34.6]",5463.0,Luka Modrić,15.0,Left Center Midfield,5539.0,Carlos Henrique Casimiro,8.18352,2.46876,1.0,Ground Pass,"[41.6, 39.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.252
9830b004-0f4e-4bc5-ac53-2d11bc815224,3606,2,00:38:41.344,83,41,162,0.532867,17,Pressure,220,Real Madrid,9,From Kick Off,212,Atlético Madrid,,,"['713ffc2f-03f2-47e8-9cbb-57bc3e6df1d1', '92cb8c53-17cc-4c90-8314-5e2f220541d4', 'b57bd10d-55b1-4adf-b668-240375897870']","[78.5, 40.4]",17622.0,Jackson Arley Martínez Valencia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.344
713ffc2f-03f2-47e8-9cbb-57bc3e6df1d1,3607,2,00:38:41.764,83,41,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['9830b004-0f4e-4bc5-ac53-2d11bc815224', 'bed92dd9-8755-4e6f-baac-8980002aa0d0']","[41.6, 39.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.764
b57bd10d-55b1-4adf-b668-240375897870,3608,2,00:38:41.764,83,41,162,0.056694,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['713ffc2f-03f2-47e8-9cbb-57bc3e6df1d1', '92cb8c53-17cc-4c90-8314-5e2f220541d4', '9830b004-0f4e-4bc5-ac53-2d11bc815224']","[41.6, 39.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.9, 39.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.764
92cb8c53-17cc-4c90-8314-5e2f220541d4,3609,2,00:38:41.821,83,41,162,1.080645,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['9830b004-0f4e-4bc5-ac53-2d11bc815224', 'b53507a9-7573-417b-b550-f9a829d0d33d']","[40.9, 39.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5574.0,Toni Kroos,12.303251,0.33974347,1.0,Ground Pass,"[52.5, 43.8]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.821
b53507a9-7573-417b-b550-f9a829d0d33d,3610,2,00:38:42.902,83,42,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['92cb8c53-17cc-4c90-8314-5e2f220541d4'],"[52.5, 43.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.902
ed92aa31-cb0f-43a8-8b82-6f6f8965a809,3611,2,00:38:42.902,83,42,162,1.54538,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['54f22f7e-9c56-4c9e-b36a-71bb2ae06c48'],"[52.3, 43.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,5485.0,Raphaël Varane,21.029741,2.8123233,1.0,Ground Pass,"[32.4, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.902
54f22f7e-9c56-4c9e-b36a-71bb2ae06c48,3612,2,00:38:44.447,83,44,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['ed92aa31-cb0f-43a8-8b82-6f6f8965a809'],"[32.4, 50.6]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.447
40d02d2b-3385-4da4-bb9f-ef7f77dcc96c,3613,2,00:38:44.447,83,44,162,0.893685,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['54f22f7e-9c56-4c9e-b36a-71bb2ae06c48', 'dfb2f545-982b-42e7-91bb-a856ca76d67f']","[32.4, 50.6]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[34.7, 49.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.447
dfb2f545-982b-42e7-91bb-a856ca76d67f,3614,2,00:38:45.341,83,45,162,2.673985,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['6616378e-753d-43cb-b8c0-b9232fd1ded8', 'da6228dd-f11e-4b7e-b132-5a7e4e06c84f']","[34.7, 49.6]",5485.0,Raphaël Varane,3.0,Right Center Back,6399.0,Gareth Frank Bale,49.86913,0.32238466,3.0,High Pass,"[82.0, 65.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.341
6616378e-753d-43cb-b8c0-b9232fd1ded8,3615,2,00:38:48.015,83,48,162,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['dfb2f545-982b-42e7-91bb-a856ca76d67f'],"[77.1, 65.8]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.015
d56cec88-083a-4df5-b942-cd06fdf0ad4f,3616,2,00:38:48.015,83,48,162,0.0,4,Duel,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['da6228dd-f11e-4b7e-b132-5a7e4e06c84f'],"[82.0, 65.4]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.015
da6228dd-f11e-4b7e-b132-5a7e4e06c84f,3617,2,00:38:48.015,83,48,163,1.535163,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['c325499c-bab2-438d-b754-7d0e43f1e022', 'd56cec88-083a-4df5-b942-cd06fdf0ad4f', 'dfb2f545-982b-42e7-91bb-a856ca76d67f']","[38.1, 14.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,20669.0,Tiago Cardoso Mendes,13.605881,0.4241944,2.0,Low Pass,"[50.5, 20.3]",,,66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.015
c325499c-bab2-438d-b754-7d0e43f1e022,3618,2,00:38:49.550,83,49,163,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['da6228dd-f11e-4b7e-b132-5a7e4e06c84f'],"[50.5, 20.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.55
38d5158b-f5da-4f5d-b2dc-71a07610adeb,3619,2,00:38:49.550,83,49,163,0.736982,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['c325499c-bab2-438d-b754-7d0e43f1e022', 'e9ba3d84-d896-4055-bac9-9b0d701aa51e', 'fda29f64-3dd9-4f0e-b5dd-cd8245049413']","[50.5, 20.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.1, 18.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.55
e9ba3d84-d896-4055-bac9-9b0d701aa51e,3620,2,00:38:49.679,83,49,163,0.463464,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['38d5158b-f5da-4f5d-b2dc-71a07610adeb'],"[70.2, 62.6]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.679
e8c35371-0344-4a88-958e-5394ce1debb1,3621,2,00:38:50.287,83,50,163,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['fda29f64-3dd9-4f0e-b5dd-cd8245049413'],"[76.0, 61.8]",20215.0,Álvaro Arbeloa Coca,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.287
fda29f64-3dd9-4f0e-b5dd-cd8245049413,3622,2,00:38:50.287,83,50,163,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e8c35371-0344-4a88-958e-5394ce1debb1'],"[44.1, 18.3]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.287
