id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_deflected,shot_first_time,clearance_right_foot,pass_cut_back,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,ball_recovery_recovery_failure,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,block_offensive,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
868e0fe0-c27c-42b4-8bba-a85602fd6cb3,976,1,00:20:21.581,20,21,45,3.206846,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0bafba89-1913-4928-b9e8-6d5e801dac55', 'a0f0aaeb-68a8-486c-b7f4-7ce1b24095e6']","[13.7, 46.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,7906.0,David Simón Rodríguez Santana,48.681927,0.68500686,3.0,High Pass,"[51.4, 77.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.581
a0f0aaeb-68a8-486c-b7f4-7ce1b24095e6,977,1,00:20:24.787,20,24,45,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['868e0fe0-c27c-42b4-8bba-a85602fd6cb3'],"[51.4, 77.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.787
4cc29c31-fdbe-426f-9a58-e141dee54b18,978,1,00:20:24.787,20,24,45,0.384392,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['a0f0aaeb-68a8-486c-b7f4-7ce1b24095e6', 'af4ee3cf-fa46-4d6d-9d0b-60b29546afe8']","[51.4, 77.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[51.8, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.787
af4ee3cf-fa46-4d6d-9d0b-60b29546afe8,979,1,00:20:25.172,20,25,45,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[51.8, 77.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.172
2f9f0c6a-15e7-441c-a1fa-8846f0e1f280,980,1,00:20:26.457,20,26,45,0.734764,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['83f06793-48e8-40e1-aadf-837c87dbd00d'],"[56.7, 75.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.457
83f06793-48e8-40e1-aadf-837c87dbd00d,981,1,00:20:26.549,20,26,45,1.650145,30,Pass,208,Las Palmas,1,Regular Play,221,Levante UD,,,['2f9f0c6a-15e7-441c-a1fa-8846f0e1f280'],"[61.4, 6.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,7.62168,-2.2352917,1.0,Ground Pass,"[56.7, 0.1]",38.0,Left Foot,66.0,Recovery,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.549
c7af2f0e-5870-4d18-8f77-54d7f0ca24bf,982,1,00:20:32.172,20,32,46,1.833978,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['00d68481-1ad1-465c-a711-3ed46a1ce435'],"[63.4, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6927.0,David García Santana,18.488916,-2.8677506,2.0,Low Pass,"[45.6, 75.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.172
00d68481-1ad1-465c-a711-3ed46a1ce435,983,1,00:20:34.006,20,34,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c7af2f0e-5870-4d18-8f77-54d7f0ca24bf'],"[45.6, 75.0]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.006
b33e5570-f607-4891-b39d-e2a482e60cc2,984,1,00:20:34.006,20,34,46,2.176577,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['00d68481-1ad1-465c-a711-3ed46a1ce435', 'b8346382-5e04-44d1-82e7-d0f9830eb1c3']","[45.6, 75.0]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,"[45.8, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.006
b8346382-5e04-44d1-82e7-d0f9830eb1c3,985,1,00:20:36.183,20,36,46,0.747872,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a3693d81-3a06-429c-a13e-cac04399a16c'],"[45.8, 74.2]",6927.0,David García Santana,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,13.008459,-0.9934543,1.0,Ground Pass,"[52.9, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.183
a3693d81-3a06-429c-a13e-cac04399a16c,986,1,00:20:36.931,20,36,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['b8346382-5e04-44d1-82e7-d0f9830eb1c3'],"[52.9, 63.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.931
d95ebfc7-303c-47cb-80d5-60abb97e2e94,987,1,00:20:36.931,20,36,46,2.502699,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['a3693d81-3a06-429c-a13e-cac04399a16c', 'ff1e7763-4abc-4645-ab22-460b006eb34c']","[52.9, 63.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.8, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.931
ff1e7763-4abc-4645-ab22-460b006eb34c,988,1,00:20:39.433,20,39,46,2.613651,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['42170589-53d8-4226-a42e-308d3977a8ef', 'f9c754a9-eac1-437d-96e0-24415a9a6151']","[57.8, 60.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6626.0,Mubarak Wakaso,51.4662,-0.8335041,3.0,High Pass,"[92.4, 22.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.433
f9c754a9-eac1-437d-96e0-24415a9a6151,989,1,00:20:42.047,20,42,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ff1e7763-4abc-4645-ab22-460b006eb34c'],"[93.3, 17.7]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.047
42170589-53d8-4226-a42e-308d3977a8ef,990,1,00:20:42.047,20,42,46,2.095475,30,Pass,208,Las Palmas,4,From Throw In,221,Levante UD,,,"['ce518df8-c3a6-413c-b6b7-1aff38b6306a', 'ff1e7763-4abc-4645-ab22-460b006eb34c']","[27.7, 57.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,12.149898,0.09065989,3.0,High Pass,"[39.8, 58.8]",37.0,Head,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.047
ce518df8-c3a6-413c-b6b7-1aff38b6306a,991,1,00:20:44.142,20,44,46,1.114534,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['42170589-53d8-4226-a42e-308d3977a8ef', 'e7d1fcdb-175d-48b7-bacc-3bac70bbe5b0']","[80.3, 21.3]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6721.0,Willian José da Silva,14.25798,1.0003017,3.0,High Pass,"[88.0, 33.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.142
e7d1fcdb-175d-48b7-bacc-3bac70bbe5b0,992,1,00:20:45.257,20,45,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ce518df8-c3a6-413c-b6b7-1aff38b6306a'],"[88.0, 33.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.257
7e63a7e0-674f-4353-b7d8-b1b141916350,993,1,00:20:45.257,20,45,46,1.273382,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['e7d1fcdb-175d-48b7-bacc-3bac70bbe5b0', 'f04c01b9-2ef4-486f-beaf-f60348694c02']","[88.0, 33.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[83.7, 34.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.257
f04c01b9-2ef4-486f-beaf-f60348694c02,994,1,00:20:46.530,20,46,46,2.057722,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['bff59e78-c714-4776-848a-d4a92e5a57c2'],"[83.7, 34.0]",6721.0,Willian José da Silva,23.0,Center Forward,10755.0,Jonathan Viera Ramos,32.382713,1.2568581,1.0,Ground Pass,"[93.7, 64.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.53
bff59e78-c714-4776-848a-d4a92e5a57c2,995,1,00:20:48.588,20,48,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f04c01b9-2ef4-486f-beaf-f60348694c02'],"[93.7, 64.8]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.588
95cc4c09-9f21-4ce0-bff5-6c8b01566379,996,1,00:20:48.588,20,48,46,2.010594,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['018cfeab-e4bd-46e7-872a-874025a53da3', 'bff59e78-c714-4776-848a-d4a92e5a57c2']","[93.7, 64.8]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[98.6, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.588
018cfeab-e4bd-46e7-872a-874025a53da3,997,1,00:20:50.599,20,50,46,0.60654,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['13eef749-1a99-4801-b5f3-f53d574c83ae'],"[98.6, 57.9]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,15602.0,Juan Carlos Valerón Santana,5.6753855,-1.8200485,1.0,Ground Pass,"[97.2, 52.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.599
13eef749-1a99-4801-b5f3-f53d574c83ae,998,1,00:20:51.205,20,51,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['018cfeab-e4bd-46e7-872a-874025a53da3'],"[97.2, 52.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.205
8ed03a3b-d612-4727-818f-34aac4f8f5af,999,1,00:20:51.205,20,51,46,0.109577,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1106f4bf-86e7-4158-932f-b6ffb53551e7', '13eef749-1a99-4801-b5f3-f53d574c83ae']","[97.2, 52.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[97.6, 48.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.205
1106f4bf-86e7-4158-932f-b6ffb53551e7,1000,1,00:20:51.315,20,51,46,0.702376,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['21dff0fa-bd68-4fde-9cce-31a6af03b4f6', 'aa3e7962-89ee-4e86-8b0f-a5367744bc6a']","[97.6, 48.5]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,9.2358,0.5849996,1.0,Ground Pass,"[105.3, 53.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.315
aa3e7962-89ee-4e86-8b0f-a5367744bc6a,1001,1,00:20:52.017,20,52,46,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1106f4bf-86e7-4158-932f-b6ffb53551e7'],"[105.7, 58.3]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.017
21dff0fa-bd68-4fde-9cce-31a6af03b4f6,1002,1,00:20:52.017,20,52,46,0.0,10,Interception,208,Las Palmas,4,From Throw In,221,Levante UD,,,['1106f4bf-86e7-4158-932f-b6ffb53551e7'],"[14.8, 26.5]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.017
1a2c8632-aba0-44ba-813a-7f850a6b536b,1003,1,00:20:52.913,20,52,46,3.905646,30,Pass,208,Las Palmas,4,From Throw In,221,Levante UD,,,,"[9.0, 31.4]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,36.106647,-1.048902,3.0,High Pass,"[27.0, 0.1]",38.0,Left Foot,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.913
e320e833-289d-44d2-90a0-6374e621a68c,1004,1,00:21:04.644,21,4,47,1.14642,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e91cc5d1-bc11-45b9-ba43-3e2034ce5d7a'],"[93.1, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,10755.0,Jonathan Viera Ramos,12.280066,-1.8513331,2.0,Low Pass,"[89.7, 68.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.644
e91cc5d1-bc11-45b9-ba43-3e2034ce5d7a,1005,1,00:21:05.790,21,5,47,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['e320e833-289d-44d2-90a0-6374e621a68c'],"[89.7, 68.2]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.79
c1ba073b-6696-445b-8a66-e600ca08196b,1006,1,00:21:05.790,21,5,47,0.624766,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['df75bfae-b439-40aa-996e-0ef1ca68c7fb', 'e91cc5d1-bc11-45b9-ba43-3e2034ce5d7a']","[89.7, 68.2]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[89.7, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.79
df75bfae-b439-40aa-996e-0ef1ca68c7fb,1007,1,00:21:06.415,21,6,47,1.838883,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['11a815ea-a7c7-4690-9969-905ef443e690', 'cb447d0b-0e16-438f-bfba-1cc9311e1e6c']","[89.7, 67.3]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,6721.0,Willian José da Silva,27.29194,-1.2386174,3.0,High Pass,"[98.6, 41.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.415
11a815ea-a7c7-4690-9969-905ef443e690,1008,1,00:21:08.254,21,8,47,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['df75bfae-b439-40aa-996e-0ef1ca68c7fb'],"[97.6, 43.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.254
e22c7410-7493-4ea7-8c16-b79f41c3b540,1009,1,00:21:08.254,21,8,47,0.0,4,Duel,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['cb447d0b-0e16-438f-bfba-1cc9311e1e6c'],"[98.6, 41.5]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.254
cb447d0b-0e16-438f-bfba-1cc9311e1e6c,1010,1,00:21:08.254,21,8,48,0.962019,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['9baa891b-496c-4b8e-9862-dacf29e7f704', 'df75bfae-b439-40aa-996e-0ef1ca68c7fb', 'e22c7410-7493-4ea7-8c16-b79f41c3b540']","[21.5, 38.6]",26012.0,David Navarro Pedrós,3.0,Right Center Back,27123.0,Jordi Xumetra Feliu,9.604687,0.031239834,2.0,Low Pass,"[31.1, 38.9]",,,64.0,Interception,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.254
9baa891b-496c-4b8e-9862-dacf29e7f704,1011,1,00:21:09.216,21,9,48,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['cb447d0b-0e16-438f-bfba-1cc9311e1e6c'],"[31.1, 38.9]",27123.0,Jordi Xumetra Feliu,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.216
fb498d6d-579f-473a-a4d3-e629ba0fdfd8,1012,1,00:21:09.216,21,9,48,0.502528,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['9baa891b-496c-4b8e-9862-dacf29e7f704', 'e63397fa-5f81-4844-8748-99a27fc08944']","[31.1, 38.9]",27123.0,Jordi Xumetra Feliu,17.0,Right Wing,,,,,,,,,,,,"[31.1, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.216
e63397fa-5f81-4844-8748-99a27fc08944,1013,1,00:21:09.718,21,9,48,0.461538,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['c277a6a9-f542-4841-92c2-3815d0558999'],"[31.1, 38.9]",27123.0,Jordi Xumetra Feliu,17.0,Right Wing,5678.0,Jefferson Andrés Lerma Solís,7.2449985,-1.1133214,2.0,Low Pass,"[34.3, 32.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.718
c277a6a9-f542-4841-92c2-3815d0558999,1014,1,00:21:10.180,21,10,48,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e63397fa-5f81-4844-8748-99a27fc08944'],"[34.3, 32.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.18
b84c187a-80c3-4a83-8106-598152b33a1b,1015,1,00:21:10.180,21,10,48,3.5371,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['03cd5870-38ec-437c-9f7a-1bf9b4579023', 'c277a6a9-f542-4841-92c2-3815d0558999', 'e7ec9b3e-d047-4384-ac5e-fc5497fbe0fa']","[34.3, 32.4]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,"[32.8, 33.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.18
03cd5870-38ec-437c-9f7a-1bf9b4579023,1016,1,00:21:10.885,21,10,48,2.885767,17,Pressure,221,Levante UD,1,Regular Play,208,Las Palmas,,,"['b84c187a-80c3-4a83-8106-598152b33a1b', 'e7ec9b3e-d047-4384-ac5e-fc5497fbe0fa']","[85.2, 46.8]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.885
e7ec9b3e-d047-4384-ac5e-fc5497fbe0fa,1017,1,00:21:13.717,21,13,48,1.262165,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['03cd5870-38ec-437c-9f7a-1bf9b4579023', 'e3dcf5b9-a090-450a-b98a-45ba19b40524']","[32.8, 33.3]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,6787.0,Pedro López Muñoz,23.622234,1.6725712,1.0,Ground Pass,"[30.4, 56.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.717
e3dcf5b9-a090-450a-b98a-45ba19b40524,1018,1,00:21:14.979,21,14,48,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['e7ec9b3e-d047-4384-ac5e-fc5497fbe0fa'],"[30.4, 56.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.979
068ef411-7e17-446e-88df-1ce355c5647d,1019,1,00:21:14.979,21,14,48,0.975159,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['59487075-391c-449d-9201-838a28c53c69', 'c316f683-cbd5-4a42-abab-1b453ad96b92', 'e3dcf5b9-a090-450a-b98a-45ba19b40524']","[30.4, 56.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[30.0, 56.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.979
c316f683-cbd5-4a42-abab-1b453ad96b92,1020,1,00:21:15.399,21,15,48,0.77915,17,Pressure,221,Levante UD,1,Regular Play,208,Las Palmas,,,"['068ef411-7e17-446e-88df-1ce355c5647d', '59487075-391c-449d-9201-838a28c53c69']","[88.4, 22.0]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.399
