id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_cross,clearance_left_foot,ball_recovery_recovery_failure,block_offensive,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_goal_assist,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,injury_stoppage_in_chain,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,pass_no_touch,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
e83e4d86-d2d4-4201-a33c-0aebcda14274,37,1,00:01:03.038,1,3,3,1.025087,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['15fb6512-7e12-450e-b344-2871641ad0ba', '301ca93f-6e22-43d2-85cf-42304766859b', 'fbdbd0e0-9a11-4095-8677-6e972ef10ea2']","[63.9, 69.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[64.2, 66.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.038
fbdbd0e0-9a11-4095-8677-6e972ef10ea2,38,1,00:01:03.128,1,3,3,0.93481,17,Pressure,1049,Granada,4,From Throw In,221,Levante UD,,,['e83e4d86-d2d4-4201-a33c-0aebcda14274'],"[54.8, 13.8]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.128
301ca93f-6e22-43d2-85cf-42304766859b,39,1,00:01:04.063,1,4,3,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['8377771b-5830-4a2b-9aba-2552a8520499'],"[64.2, 66.8]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.063
8377771b-5830-4a2b-9aba-2552a8520499,40,1,00:01:04.063,1,4,3,0.0,4,Duel,1049,Granada,4,From Throw In,221,Levante UD,,,['301ca93f-6e22-43d2-85cf-42304766859b'],"[55.9, 13.3]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.063
33688848-9d4b-4956-9c57-5b7c731641bf,41,1,00:01:06.113,1,6,3,0.65789,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,['2858f57a-838f-494b-aff7-3ca1374caaef'],"[50.3, 16.1]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,27122.0,Simão Mate,12.238055,2.8172581,1.0,Ground Pass,"[38.7, 20.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.113
2858f57a-838f-494b-aff7-3ca1374caaef,42,1,00:01:06.771,1,6,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,221,Levante UD,,,['33688848-9d4b-4956-9c57-5b7c731641bf'],"[38.7, 20.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.771
dcefb071-7355-4025-af21-40e19936d70e,43,1,00:01:06.771,1,6,3,0.857429,43,Carry,1049,Granada,4,From Throw In,221,Levante UD,,,"['2858f57a-838f-494b-aff7-3ca1374caaef', '4e3ba04a-becb-4bd3-bf4b-d0859378c364', '7193f096-96a8-4c5c-9024-4ab3fb09ebac']","[38.7, 20.0]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.7, 16.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.771
7193f096-96a8-4c5c-9024-4ab3fb09ebac,44,1,00:01:07.175,1,7,3,0.432647,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['dcefb071-7355-4025-af21-40e19936d70e'],"[80.8, 62.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.175
4e3ba04a-becb-4bd3-bf4b-d0859378c364,45,1,00:01:07.629,1,7,3,1.629925,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,['3346d310-ec7b-4b3d-b516-f75f0eaba6a2'],"[40.7, 16.1]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,22.550388,-0.11555434,3.0,High Pass,"[63.1, 13.5]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.629
3346d310-ec7b-4b3d-b516-f75f0eaba6a2,46,1,00:01:09.259,1,9,3,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,['4e3ba04a-becb-4bd3-bf4b-d0859378c364'],"[57.0, 66.6]",6702.0,David Rodríguez Lombán,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.259
95f7168b-b88a-4491-8876-40174563c339,47,1,00:01:09.259,1,9,3,1.927379,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['3346d310-ec7b-4b3d-b516-f75f0eaba6a2', '8682457d-71e4-46b9-8a13-06ef054ff1c8']","[57.0, 66.6]",6702.0,David Rodríguez Lombán,2.0,Right Back,,,,,,,,,,,,"[57.0, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.259
8682457d-71e4-46b9-8a13-06ef054ff1c8,48,1,00:01:11.186,1,11,3,1.989415,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['650c21ea-e296-4032-8214-29bfda7e7bb8'],"[57.0, 67.3]",6702.0,David Rodríguez Lombán,2.0,Right Back,4498.0,Jean-Sylvain Claude Babin,14.629422,-2.8717434,1.0,Ground Pass,"[42.9, 63.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.186
650c21ea-e296-4032-8214-29bfda7e7bb8,49,1,00:01:13.175,1,13,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['8682457d-71e4-46b9-8a13-06ef054ff1c8'],"[42.9, 63.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.175
0ed98d9c-d471-4553-b3ee-f0351beeb42e,50,1,00:01:13.175,1,13,3,0.429637,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['650c21ea-e296-4032-8214-29bfda7e7bb8', '7d75ebfd-be3a-4a9e-83c8-12bfe8b84281']","[42.9, 63.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[42.3, 62.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.175
7d75ebfd-be3a-4a9e-83c8-12bfe8b84281,51,1,00:01:13.605,1,13,3,0.63657,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a5865bc2-f8ce-448e-b4d9-10074ffadba6'],"[42.3, 62.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6599.0,Rubén Salvador Pérez Del Mármol,9.360022,-0.64136434,1.0,Ground Pass,"[49.8, 57.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.605
a5865bc2-f8ce-448e-b4d9-10074ffadba6,52,1,00:01:14.242,1,14,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7d75ebfd-be3a-4a9e-83c8-12bfe8b84281'],"[49.8, 57.0]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.242
9cadee88-1347-4b8d-9db3-791c11fc35c5,53,1,00:01:14.242,1,14,3,1.235723,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['3cf9ef23-ad29-427a-bd46-2bdc517e46a5'],"[50.0, 57.9]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,6702.0,David Rodríguez Lombán,14.412495,1.5291537,1.0,Ground Pass,"[50.6, 72.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.242
3cf9ef23-ad29-427a-bd46-2bdc517e46a5,54,1,00:01:15.477,1,15,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['9cadee88-1347-4b8d-9db3-791c11fc35c5'],"[50.6, 72.3]",6702.0,David Rodríguez Lombán,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.477
06dc13cf-4045-491d-89ea-c62ce294b25b,55,1,00:01:15.477,1,15,3,1.641487,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a7e31594-8d15-4e1e-9909-6cf622c1e9bf'],"[49.4, 72.9]",6702.0,David Rodríguez Lombán,2.0,Right Back,4498.0,Jean-Sylvain Claude Babin,13.372359,-2.667912,1.0,Ground Pass,"[37.5, 66.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.477
a7e31594-8d15-4e1e-9909-6cf622c1e9bf,56,1,00:01:17.119,1,17,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['06dc13cf-4045-491d-89ea-c62ce294b25b'],"[37.5, 66.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.119
8a3e83d9-b295-4691-8380-9edea702c1ab,57,1,00:01:17.119,1,17,3,1.005797,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['595373aa-fd8e-4f85-b8e8-fb67769c2e0e', 'a7e31594-8d15-4e1e-9909-6cf622c1e9bf']","[37.5, 66.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[37.5, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.119
595373aa-fd8e-4f85-b8e8-fb67769c2e0e,58,1,00:01:18.125,1,18,3,2.091556,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ef3c532f-1861-47ca-8eaa-2b5174246eed'],"[37.5, 65.7]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,19454.0,Ricardo Miguel Moreira da Costa,16.641214,-2.0586329,1.0,Ground Pass,"[29.7, 51.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.125
ef3c532f-1861-47ca-8eaa-2b5174246eed,59,1,00:01:20.216,1,20,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['595373aa-fd8e-4f85-b8e8-fb67769c2e0e'],"[29.7, 51.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.21600000000001
fb3c5272-60d6-4aef-bd9d-7403c79e2a1b,60,1,00:01:20.216,1,20,3,1.012014,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['6f53136b-0b72-4ee7-8abe-302423c15406', 'ef3c532f-1861-47ca-8eaa-2b5174246eed']","[29.7, 51.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,"[29.7, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.21600000000001
6f53136b-0b72-4ee7-8abe-302423c15406,61,1,00:01:21.228,1,21,3,3.492453,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['8d5fb377-801e-411f-a32a-29d1ff232732'],"[29.7, 48.8]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,8697.0,Andrés Eduardo Fernández Moreno,19.053871,-2.9781697,1.0,Ground Pass,"[10.9, 45.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.22800000000001
d7e0abcb-75af-49ce-8ef2-6577137ed259,62,1,00:01:22.058,1,22,3,4.215384,17,Pressure,1049,Granada,4,From Throw In,221,Levante UD,,,"['006f0960-da70-4a58-87a4-75a8977be67b', '8d5fb377-801e-411f-a32a-29d1ff232732', 'f1e49f45-46d6-4b2c-a98b-ca8586a44d18']","[105.3, 38.8]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.05799999999999
8d5fb377-801e-411f-a32a-29d1ff232732,63,1,00:01:24.721,1,24,3,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['6f53136b-0b72-4ee7-8abe-302423c15406', 'd7e0abcb-75af-49ce-8ef2-6577137ed259']","[10.9, 45.7]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.721
f1e49f45-46d6-4b2c-a98b-ca8586a44d18,64,1,00:01:24.721,1,24,3,1.330451,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['006f0960-da70-4a58-87a4-75a8977be67b', '8d5fb377-801e-411f-a32a-29d1ff232732', 'd7e0abcb-75af-49ce-8ef2-6577137ed259']","[10.9, 45.7]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[8.4, 49.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.721
006f0960-da70-4a58-87a4-75a8977be67b,65,1,00:01:26.051,1,26,3,3.336644,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['373d9d12-1e05-49aa-8a56-54a33f1270ea', 'd7e0abcb-75af-49ce-8ef2-6577137ed259']","[8.4, 49.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,49.768764,0.28933978,3.0,High Pass,"[56.1, 63.8]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.051
afa12775-2e84-4624-8e70-31b0abc5e0f1,66,1,00:01:29.388,1,29,3,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['373d9d12-1e05-49aa-8a56-54a33f1270ea'],"[56.1, 63.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.388
373d9d12-1e05-49aa-8a56-54a33f1270ea,67,1,00:01:29.388,1,29,3,2.73441,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,"['006f0960-da70-4a58-87a4-75a8977be67b', 'afa12775-2e84-4624-8e70-31b0abc5e0f1']","[64.0, 16.3]",27122.0,Simão Mate,11.0,Left Defensive Midfield,,,19.637974,-0.9700825,2.0,Low Pass,"[75.1, 0.1]",66.0,Recovery,,,,75.0,Out,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.388
acb0d306-2fec-44fe-8a6d-e005e32072f2,68,1,00:01:41.887,1,41,4,1.156025,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a12f6ffd-a913-465b-b65e-40e86fa27475'],"[37.6, 80.0]",6702.0,David Rodríguez Lombán,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,8.089499,-1.7196863,2.0,Low Pass,"[36.4, 72.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.887
a12f6ffd-a913-465b-b65e-40e86fa27475,69,1,00:01:43.043,1,43,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['acb0d306-2fec-44fe-8a6d-e005e32072f2'],"[36.4, 72.0]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.043
d57d5cb3-c86a-40e0-abd2-20e6b6acedbf,70,1,00:01:43.043,1,43,4,0.224043,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['7d2b62e8-96d8-4fbb-bddc-e082d5f3efbb', 'c84500f2-b5e3-4b63-8c7e-0a69cf112342']","[36.2, 71.3]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,3292.0,Abdoulaye Doucouré,5.6293874,-0.2148154,2.0,Low Pass,"[41.7, 70.1]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.043
c84500f2-b5e3-4b63-8c7e-0a69cf112342,71,1,00:01:43.267,1,43,4,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['d57d5cb3-c86a-40e0-abd2-20e6b6acedbf'],"[48.9, 70.1]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.267
7d2b62e8-96d8-4fbb-bddc-e082d5f3efbb,72,1,00:01:43.267,1,43,4,0.0,6,Block,1049,Granada,4,From Throw In,221,Levante UD,,,['d57d5cb3-c86a-40e0-abd2-20e6b6acedbf'],"[78.4, 10.0]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.267
55e26677-38d2-4d20-a800-64c44f2e047d,73,1,00:01:49.557,1,49,5,0.84126,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a287d89b-a456-4172-ae81-b08919fadc31'],"[44.0, 80.0]",6702.0,David Rodríguez Lombán,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,7.410803,-1.6247978,2.0,Low Pass,"[43.6, 72.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.557
a287d89b-a456-4172-ae81-b08919fadc31,74,1,00:01:50.398,1,50,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['55e26677-38d2-4d20-a800-64c44f2e047d'],"[43.6, 72.6]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.398
6012a1f0-fb72-4106-ac31-aaa9130a1be9,75,1,00:01:50.398,1,50,5,2.699193,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c6b8cccb-b7d6-49ec-99ba-76dcb552dbe3'],"[44.0, 71.3]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,26.65577,-0.25407758,3.0,High Pass,"[69.8, 64.6]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.398
c6b8cccb-b7d6-49ec-99ba-76dcb552dbe3,76,1,00:01:53.097,1,53,5,2.337628,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,"['6012a1f0-fb72-4106-ac31-aaa9130a1be9', 'a95abbfd-99dc-489e-9dba-d85391fc5841']","[50.3, 15.5]",27122.0,Simão Mate,11.0,Left Defensive Midfield,25134.0,Deyverson Brum Silva Acosta,17.933767,-0.06137533,3.0,High Pass,"[68.2, 14.4]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.09700000000001
a95abbfd-99dc-489e-9dba-d85391fc5841,77,1,00:01:55.435,1,55,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,221,Levante UD,,,['c6b8cccb-b7d6-49ec-99ba-76dcb552dbe3'],"[68.2, 14.4]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.435
ca27841b-6443-461b-a4b1-7d4d4c174b46,78,1,00:01:55.475,1,55,5,1.165165,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,['f73a2a39-5b88-4ad1-a735-bf01c2051fc6'],"[68.6, 14.4]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,9.518929,2.1238277,3.0,High Pass,"[63.6, 22.5]",,,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.475
f73a2a39-5b88-4ad1-a735-bf01c2051fc6,79,1,00:01:56.640,1,56,5,0.948667,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['ca27841b-6443-461b-a4b1-7d4d4c174b46', 'dd8711de-6094-4eb4-8b59-2a00bb6454c8']","[56.5, 57.6]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,19454.0,Ricardo Miguel Moreira da Costa,12.624183,-2.852412,1.0,Ground Pass,"[44.4, 54.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.64
dd8711de-6094-4eb4-8b59-2a00bb6454c8,80,1,00:01:57.589,1,57,5,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['f73a2a39-5b88-4ad1-a735-bf01c2051fc6'],"[44.4, 54.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.589
