id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_switch,clearance_right_foot,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,foul_committed_offensive,shot_first_time,clearance_left_foot,dribble_overrun,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_inswinging,goalkeeper_punched_out,timestamp_seconds
fad8b44e-6386-4828-98a4-a76f6f321c67,1158,1,00:26:48.882,26,48,63,2.76198,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['66ceeaf4-0daa-44e8-bcac-c7d3dfcda1d5', 'c3f5d371-ee1c-45a9-86d8-68b8784bba5f']","[51.7, 30.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,26009.0,Roberto Soldado Rillo,40.63988,-0.04430596,3.0,High Pass,"[92.3, 29.0]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.882
c3f5d371-ee1c-45a9-86d8-68b8784bba5f,1159,1,00:26:51.644,26,51,63,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['fad8b44e-6386-4828-98a4-a76f6f321c67'],"[89.3, 30.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.644
66ceeaf4-0daa-44e8-bcac-c7d3dfcda1d5,1160,1,00:26:51.644,26,51,64,2.07413,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['105b4c2f-f899-4877-b437-0030c15fb13a', 'fad8b44e-6386-4828-98a4-a76f6f321c67']","[27.8, 51.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,12021.0,Óliver Torres Muñoz,19.080095,0.6403565,3.0,High Pass,"[43.1, 62.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.644
105b4c2f-f899-4877-b437-0030c15fb13a,1161,1,00:26:53.718,26,53,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['66ceeaf4-0daa-44e8-bcac-c7d3dfcda1d5'],"[43.1, 62.5]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.718
1cac860a-2135-4f04-8280-5a1e658edecd,1162,1,00:26:53.718,26,53,64,1.122419,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['424da353-72a9-4530-a8b8-065e60a16227'],"[43.1, 62.1]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,12.0283,-2.391474,3.0,High Pass,"[34.3, 53.9]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.718
424da353-72a9-4530-a8b8-065e60a16227,1163,1,00:26:54.841,26,54,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1cac860a-2135-4f04-8280-5a1e658edecd'],"[34.3, 53.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.841
45f60395-061f-4bff-9353-cbdd20393026,1164,1,00:26:54.841,26,54,64,1.423575,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1e02bc8d-0738-4bbd-b2b9-c4973d6b000c'],"[35.1, 53.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,4788.0,Jesús Gámez Duarte,12.739309,1.6493744,3.0,High Pass,"[34.1, 66.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.841
eeceecaa-6700-4353-af80-e146e2fbb9ea,1165,1,00:26:56.014,26,56,64,0.431077,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['1e02bc8d-0738-4bbd-b2b9-c4973d6b000c', 'af5e640f-589a-437b-abad-2e26b9bd826c']","[83.4, 15.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.014
1e02bc8d-0738-4bbd-b2b9-c4973d6b000c,1166,1,00:26:56.264,26,56,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['45f60395-061f-4bff-9353-cbdd20393026', 'eeceecaa-6700-4353-af80-e146e2fbb9ea']","[34.1, 66.6]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.264
af5e640f-589a-437b-abad-2e26b9bd826c,1167,1,00:26:56.264,26,56,64,3.385725,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['a450356f-5809-49c0-addd-231dd7d88de8', 'eeceecaa-6700-4353-af80-e146e2fbb9ea']","[34.9, 66.8]",4788.0,Jesús Gámez Duarte,2.0,Right Back,17622.0,Jackson Arley Martínez Valencia,33.686794,0.3705839,3.0,High Pass,"[66.3, 79.0]",40.0,Right Foot,,,True,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.264
a450356f-5809-49c0-addd-231dd7d88de8,1168,1,00:26:59.650,26,59,64,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['af5e640f-589a-437b-abad-2e26b9bd826c'],"[63.7, 76.4]",17622.0,Jackson Arley Martínez Valencia,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.65
758ccdc4-167f-403d-a576-66caaca9226e,1169,1,00:27:17.686,27,17,65,2.20208,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['da523419-c483-41ef-8514-c749c96909b4'],"[56.5, 0.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6752.0,Víctor Ruíz Torre,20.055174,2.536994,2.0,Low Pass,"[40.0, 11.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.686
da523419-c483-41ef-8514-c749c96909b4,1170,1,00:27:19.888,27,19,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['758ccdc4-167f-403d-a576-66caaca9226e'],"[40.0, 11.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.888
339b68a6-97ad-4da3-b882-267c94b92c78,1171,1,00:27:19.888,27,19,65,1.658059,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5555f43b-0722-4efe-81c9-83f0ad8138c3', 'da523419-c483-41ef-8514-c749c96909b4']","[40.0, 11.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,"[34.9, 16.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.888
5555f43b-0722-4efe-81c9-83f0ad8138c3,1172,1,00:27:21.546,27,21,65,2.013539,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['b2a086ad-9299-4425-b178-a759b7e0dcd7'],"[34.9, 16.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3324.0,Eric Bertrand Bailly,42.004284,1.5850811,1.0,Ground Pass,"[34.3, 58.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.546
b2a086ad-9299-4425-b178-a759b7e0dcd7,1173,1,00:27:23.559,27,23,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['5555f43b-0722-4efe-81c9-83f0ad8138c3'],"[34.3, 58.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.559
3fab3328-254c-47c2-9781-db273429cc98,1174,1,00:27:23.559,27,23,65,1.754493,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0ecd975a-63c1-40d7-b005-1621341bd9b2', 'b2a086ad-9299-4425-b178-a759b7e0dcd7']","[34.3, 58.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,"[36.4, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.559
0ecd975a-63c1-40d7-b005-1621341bd9b2,1175,1,00:27:25.314,27,25,65,1.275372,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['a29dfe67-9fd7-4ba3-ad11-df5c24ce46cb'],"[36.4, 61.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,14.029255,1.0401565,1.0,Ground Pass,"[43.5, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.314
a29dfe67-9fd7-4ba3-ad11-df5c24ce46cb,1176,1,00:27:26.589,27,26,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['0ecd975a-63c1-40d7-b005-1621341bd9b2'],"[43.5, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.589
f6d85443-43b8-4b7d-83df-390fd048bd4b,1177,1,00:27:26.589,27,26,65,0.924694,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['a29dfe67-9fd7-4ba3-ad11-df5c24ce46cb', 'b19f8d4d-c298-4326-b3a7-7dc205e9e3b6']","[43.5, 73.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,"[43.0, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.589
b19f8d4d-c298-4326-b3a7-7dc205e9e3b6,1178,1,00:27:27.514,27,27,65,0.621747,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['a758c037-c9bb-4406-9245-783a3634f1ce'],"[43.0, 73.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6771.0,Manuel Trigueros Muñoz,13.370116,-1.1875122,1.0,Ground Pass,"[48.0, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.514
a758c037-c9bb-4406-9245-783a3634f1ce,1179,1,00:27:28.136,27,28,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['b19f8d4d-c298-4326-b3a7-7dc205e9e3b6'],"[48.0, 60.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.136
013eb440-8271-4bec-9fbe-8402dfcd8c2c,1180,1,00:27:28.136,27,28,65,0.119999,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['a758c037-c9bb-4406-9245-783a3634f1ce', 'b7904d0f-19c1-42cb-a91a-405ae15307fe']","[48.0, 60.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[49.7, 60.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.136
b7904d0f-19c1-42cb-a91a-405ae15307fe,1181,1,00:27:28.256,27,28,65,2.406141,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['24698016-ac4f-406d-a79f-5d6baa091c20', 'a4912935-74df-4eea-b448-d110a0dc27d1']","[49.7, 60.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,26009.0,Roberto Soldado Rillo,30.602613,-0.38171998,3.0,High Pass,"[78.1, 48.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.256
24698016-ac4f-406d-a79f-5d6baa091c20,1182,1,00:27:30.662,27,30,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['b7904d0f-19c1-42cb-a91a-405ae15307fe'],"[80.5, 46.6]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.662
a4912935-74df-4eea-b448-d110a0dc27d1,1183,1,00:27:30.662,27,30,65,0.0,9,Clearance,222,Villarreal,4,From Throw In,212,Atlético Madrid,,,['b7904d0f-19c1-42cb-a91a-405ae15307fe'],"[42.0, 31.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.662
0c60723c-5a3b-4906-be81-b3ca8e638f51,1184,1,00:27:33.098,27,33,65,0.692786,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1e38ec72-2998-42b2-b84e-5744ed3ab43c', '78a91e72-60b8-489d-9cb4-ad5cb53140e4']","[69.8, 64.1]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6771.0,Manuel Trigueros Muñoz,4.90408,-1.5300026,2.0,Low Pass,"[70.0, 59.2]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.098
78a91e72-60b8-489d-9cb4-ad5cb53140e4,1185,1,00:27:33.791,27,33,65,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['0c60723c-5a3b-4906-be81-b3ca8e638f51'],"[70.4, 55.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.791
1e38ec72-2998-42b2-b84e-5744ed3ab43c,1186,1,00:27:33.791,27,33,66,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0c60723c-5a3b-4906-be81-b3ca8e638f51'],"[50.1, 20.9]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.791
d22099d4-eb00-427a-9cbf-6a3e039c3eb1,1187,1,00:27:33.791,27,33,66,1.058626,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1e38ec72-2998-42b2-b84e-5744ed3ab43c', 'd6ad2029-f17a-4911-9e0a-eb9b9157d6e1']","[50.1, 20.9]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[56.5, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.791
d6ad2029-f17a-4911-9e0a-eb9b9157d6e1,1188,1,00:27:34.850,27,34,66,3.385275,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1ce432ab-1583-4be5-b08d-46957fa554e1', '3d1c30c7-6e19-49f6-a956-56e378809f19']","[56.5, 25.0]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,5487.0,Antoine Griezmann,43.51425,-0.45953664,3.0,High Pass,"[95.5, 5.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.85
2ef04ef7-2557-4be8-9388-db698758ca34,1189,1,00:27:37.626,27,37,66,0.680861,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1ce432ab-1583-4be5-b08d-46957fa554e1'],"[94.6, 4.9]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.626
3d1c30c7-6e19-49f6-a956-56e378809f19,1190,1,00:27:38.235,27,38,66,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d6ad2029-f17a-4911-9e0a-eb9b9157d6e1'],"[91.2, 6.4]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.235
1ce432ab-1583-4be5-b08d-46957fa554e1,1191,1,00:27:38.235,27,38,66,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['2ef04ef7-2557-4be8-9388-db698758ca34', 'd6ad2029-f17a-4911-9e0a-eb9b9157d6e1']","[24.6, 74.4]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,True,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.235
641d65e7-1b73-458b-854e-9c35458c4f57,1192,1,00:27:48.397,27,48,67,0.931012,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['501e2d4e-5e7e-44a9-a0c0-44a75e92ad89'],"[97.8, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,10.867382,1.7465346,2.0,Low Pass,"[95.9, 10.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.397
501e2d4e-5e7e-44a9-a0c0-44a75e92ad89,1193,1,00:27:49.328,27,49,67,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['641d65e7-1b73-458b-854e-9c35458c4f57'],"[95.9, 10.8]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.328
02565894-ba1c-4197-853e-e6dcc442ac5a,1194,1,00:27:49.328,27,49,67,1.175471,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2b2e499d-746c-411d-a123-c25ad60cbd19', '867164aa-52da-4a23-abdc-44b0e32a77a0']","[96.5, 11.3]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,10.778683,-0.45120013,2.0,Low Pass,"[106.2, 6.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.328
867164aa-52da-4a23-abdc-44b0e32a77a0,1195,1,00:27:50.503,27,50,67,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['02565894-ba1c-4197-853e-e6dcc442ac5a'],"[104.9, 3.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.503
2b2e499d-746c-411d-a123-c25ad60cbd19,1196,1,00:27:50.503,27,50,67,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,['02565894-ba1c-4197-853e-e6dcc442ac5a'],"[13.9, 73.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.503
99eabb5e-0778-4323-9d16-e7d9d127417c,1197,1,00:28:07.140,28,7,68,1.279724,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['21f15fe4-473f-41c4-a55e-2939063004d5'],"[91.4, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,18.11767,0.88312507,2.0,Low Pass,"[102.9, 14.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.14
50416508-9242-40f5-9cb7-e643d086c776,1198,1,00:28:08.198,28,8,68,0.207255,17,Pressure,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,,"[15.0, 67.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.198
21f15fe4-473f-41c4-a55e-2939063004d5,1199,1,00:28:08.420,28,8,68,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['99eabb5e-0778-4323-9d16-e7d9d127417c'],"[102.9, 14.1]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.42
0e9d6759-2f09-421d-b6db-3151e364773a,1200,1,00:28:08.420,28,8,68,0.003178001,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1d4d1e31-c475-431a-92a0-aac076489e31', '21f15fe4-473f-41c4-a55e-2939063004d5']","[102.9, 14.1]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,"[103.8, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.42
1d4d1e31-c475-431a-92a0-aac076489e31,1201,1,00:28:08.423,28,8,68,0.0,38,Miscontrol,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[103.8, 13.6]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.423
fe613a9e-8a00-4674-a170-672007df8863,1202,1,00:28:08.884,28,8,68,0.359997,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e4ddb365-3523-43db-b858-b8230884b962'],"[103.2, 14.5]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.884
