id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_head,shot_first_time,pass_inswinging,pass_cut_back,pass_through_ball,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,shot_open_goal,pass_goal_assist,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,pass_no_touch,dribble_nutmeg,timestamp_seconds
b09aeb25-fb9e-44ac-a74a-3e89f82e7a48,1692,1,00:34:10.385,34,10,73,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a6b82484-5b61-4fec-a9f4-f1f91c049686'],"[49.6, 69.5]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2050.385
fe231181-9b85-4f39-911b-63cf7e6c0beb,1693,1,00:34:10.385,34,10,73,0.04,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['07d6e0c4-8713-4843-9e8d-623ba1c1b2ff', 'a6b82484-5b61-4fec-a9f4-f1f91c049686', 'b09aeb25-fb9e-44ac-a74a-3e89f82e7a48']","[49.6, 69.5]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,"[50.2, 71.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.385
07d6e0c4-8713-4843-9e8d-623ba1c1b2ff,1694,1,00:34:10.425,34,10,73,3.141003,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1d95de07-4354-4193-b2ec-830fe6be8d27'],"[50.2, 71.5]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,6679.0,Aritz Elustondo Irribaria,32.449963,-0.055498507,2.0,Low Pass,"[82.6, 69.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.425
1d95de07-4354-4193-b2ec-830fe6be8d27,1695,1,00:34:13.566,34,13,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['07d6e0c4-8713-4843-9e8d-623ba1c1b2ff'],"[82.6, 69.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.566
87585490-c8aa-4855-8233-4d82f6600971,1696,1,00:34:13.566,34,13,73,1.587473,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1c123681-64c5-4b4b-af92-a509f37b2798', '1d95de07-4354-4193-b2ec-830fe6be8d27']","[82.6, 69.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[101.4, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.566
1c123681-64c5-4b4b-af92-a509f37b2798,1697,1,00:34:15.154,34,15,73,0.943236,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5585c7b4-bbde-49e8-bc00-1f2d385e8e3c', '5add35ab-9ef8-4424-978f-d3ee1b422fec']","[101.4, 68.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8584.0,Jonathas Cristian de Jesus,29.97232,-1.3930317,2.0,Low Pass,"[106.7, 39.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.154
5add35ab-9ef8-4424-978f-d3ee1b422fec,1698,1,00:34:16.097,34,16,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1c123681-64c5-4b4b-af92-a509f37b2798'],"[106.5, 34.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.097
5585c7b4-bbde-49e8-bc00-1f2d385e8e3c,1699,1,00:34:16.097,34,16,73,0.0,10,Interception,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['1c123681-64c5-4b4b-af92-a509f37b2798'],"[13.4, 41.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.097
b1345d80-5f0b-46f5-b5e5-653c31c72694,1700,1,00:34:17.747,34,17,73,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[104.9, 59.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.747
eb5844d7-2249-43f0-a5af-2773f8c09411,1701,1,00:34:17.747,34,17,73,1.537894,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9f32ae18-9d55-40b1-b84a-baa15a94199b', 'b1345d80-5f0b-46f5-b5e5-653c31c72694']","[104.9, 59.3]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,"[108.9, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.747
9f32ae18-9d55-40b1-b84a-baa15a94199b,1702,1,00:34:19.285,34,19,73,1.689471,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['a3783ea5-8d4c-4430-b5ef-ce5af206454a', 'bfd39603-5c09-4fec-9519-6639118d7aa3']","[108.9, 58.9]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8522.0,Armindo Tué Na Bangna,21.134096,-1.6276072,3.0,High Pass,"[107.7, 37.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.285
bfd39603-5c09-4fec-9519-6639118d7aa3,1703,1,00:34:20.975,34,20,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9f32ae18-9d55-40b1-b84a-baa15a94199b'],"[105.9, 32.8]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.975
a3783ea5-8d4c-4430-b5ef-ce5af206454a,1704,1,00:34:20.975,34,20,73,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['9f32ae18-9d55-40b1-b84a-baa15a94199b'],"[12.4, 42.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2060.975
847e68cc-98ca-4d2f-a4da-de94c06aca50,1705,1,00:34:24.066,34,24,73,1.676365,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['21711143-a529-4487-91ae-b26f42c5ddde'],"[99.2, 20.7]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,10754.0,Héctor Hernández Ortega,11.456003,-2.858497,1.0,Ground Pass,"[88.2, 17.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.066
21711143-a529-4487-91ae-b26f42c5ddde,1706,1,00:34:25.743,34,25,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['847e68cc-98ca-4d2f-a4da-de94c06aca50'],"[88.2, 17.5]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.743
c59d6905-b013-44bf-8657-549acfe4ea04,1707,1,00:34:25.743,34,25,73,1.105429,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['14419a28-3e7a-4bc2-be02-4e38c2edcef6', '21711143-a529-4487-91ae-b26f42c5ddde']","[88.2, 17.5]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,"[90.8, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.743
14419a28-3e7a-4bc2-be02-4e38c2edcef6,1708,1,00:34:26.848,34,26,73,1.498572,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4c926851-8b6c-400b-b2de-53f2030c8fc4'],"[90.8, 17.9]",10754.0,Héctor Hernández Ortega,6.0,Left Back,8522.0,Armindo Tué Na Bangna,18.784302,-0.45174342,1.0,Ground Pass,"[107.7, 9.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.848
4c926851-8b6c-400b-b2de-53f2030c8fc4,1709,1,00:34:28.347,34,28,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['14419a28-3e7a-4bc2-be02-4e38c2edcef6'],"[107.7, 9.7]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.347
8483b979-531f-4d4d-89e9-cd90586e86d3,1710,1,00:34:28.347,34,28,73,2.021364,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4c926851-8b6c-400b-b2de-53f2030c8fc4', 'e2b8319f-61bb-4288-923c-b1ba450957f3']","[107.7, 9.7]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[111.5, 13.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.347
e2b8319f-61bb-4288-923c-b1ba450957f3,1711,1,00:34:30.368,34,30,73,0.86814,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['157777ab-3a75-4379-b67a-32c622815399', '192dcdb2-971d-4767-a603-62527c6ef4a0']","[111.5, 13.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,8584.0,Jonathas Cristian de Jesus,25.538403,1.5159495,1.0,Ground Pass,"[112.9, 38.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.368
192dcdb2-971d-4767-a603-62527c6ef4a0,1712,1,00:34:31.236,34,31,73,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e2b8319f-61bb-4288-923c-b1ba450957f3'],"[111.7, 42.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.236
157777ab-3a75-4379-b67a-32c622815399,1713,1,00:34:31.236,34,31,73,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['e2b8319f-61bb-4288-923c-b1ba450957f3'],"[7.2, 41.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.236
327e6fb0-e7d1-4465-bad1-ad848fc098ed,1714,1,00:34:33.263,34,33,73,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[88.8, 21.5]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.263
c3abd1ae-a4d3-44bd-97c5-ec4cef196758,1715,1,00:34:33.263,34,33,73,1.241395,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['327e6fb0-e7d1-4465-bad1-ad848fc098ed', '7b53f2e2-6805-489d-b02e-bf7b21413b02']","[88.8, 21.5]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,"[91.1, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.263
7b53f2e2-6805-489d-b02e-bf7b21413b02,1716,1,00:34:34.505,34,34,73,0.946286,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c91c620f-4778-4e9d-9781-f800d856b402'],"[91.1, 19.7]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072724964,"[115.3, 80.0]",,40.0,Right Foot,87.0,Open Play,101.0,Wayward,93.0,Normal,"[{'location': [108.2, 14.8], 'player': {'id': 8522, 'name': 'Armindo Tué Na Bangna'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.0, 9.0], 'player': {'id': 10754, 'name': 'Héctor Hernández Ortega'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.3, 41.4], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.3, 28.3], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.1, 38.3], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 21.1], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 18.4], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.8, 77.1], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.5, 48.3], 'player': {'id': 6320, 'name': 'Filipe Luís Kasmirski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 41.6], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.4, 35.4], 'player': {'id': 19668, 'name': 'Augusto Matías Fernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 39.2], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 32.7], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 27.6], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.3, 25.5], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.505
c91c620f-4778-4e9d-9781-f800d856b402,1717,1,00:34:35.451,34,35,73,0.0,23,Goal Keeper,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['7b53f2e2-6805-489d-b02e-bf7b21413b02'],"[2.0, 41.8]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 41.8]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.451
4b5910fb-af0b-4680-a48a-43ebb121035c,1718,1,00:34:59.529,34,59,74,1.861959,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['45f72cdb-78ed-4df1-9a92-e0e3f1fde81f'],"[9.8, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,22.495556,0.18780562,3.0,High Pass,"[31.9, 4.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.529
45f72cdb-78ed-4df1-9a92-e0e3f1fde81f,1719,1,00:35:01.391,35,1,74,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4b5910fb-af0b-4680-a48a-43ebb121035c'],"[31.9, 4.3]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.391
b3386104-dc2a-49c1-8c20-d9d1e025e940,1720,1,00:35:01.511,35,1,74,0.640414,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['efc75710-545c-49d8-91b6-480f54efec61'],"[32.1, 4.3]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,8.300602,0.3827435,3.0,High Pass,"[39.8, 7.4]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.511
efc75710-545c-49d8-91b6-480f54efec61,1721,1,00:35:02.152,35,2,75,2.734639,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['653a6440-e00d-41a0-bd96-15c8e0ad56ab', 'b3386104-dc2a-49c1-8c20-d9d1e025e940']","[80.3, 72.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,16622.0,Mikel González de Martín Martínez,16.237303,3.0737956,2.0,Low Pass,"[64.1, 73.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.152
acc55b57-5ff9-40de-8d82-b1e5632ce253,1722,1,00:35:04.201,35,4,75,0.723188,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['653a6440-e00d-41a0-bd96-15c8e0ad56ab', 'c043da89-9b90-4a17-ba81-7fa68a57e1f5']","[53.8, 6.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.201
653a6440-e00d-41a0-bd96-15c8e0ad56ab,1723,1,00:35:04.886,35,4,75,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['acc55b57-5ff9-40de-8d82-b1e5632ce253', 'efc75710-545c-49d8-91b6-480f54efec61']","[64.1, 73.8]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.886
c043da89-9b90-4a17-ba81-7fa68a57e1f5,1724,1,00:35:04.886,35,4,75,2.063753,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['570f8873-1561-4489-9ce3-48d53fa946df', 'acc55b57-5ff9-40de-8d82-b1e5632ce253']","[63.9, 74.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,31.24388,-0.31567776,3.0,High Pass,"[93.6, 64.9]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.886
570f8873-1561-4489-9ce3-48d53fa946df,1725,1,00:35:06.950,35,6,75,0.870746,30,Pass,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['0617fc10-5b02-4f27-8eef-ef6a0ba6c1d8', 'c043da89-9b90-4a17-ba81-7fa68a57e1f5', 'e8ef1142-dc84-476b-b311-f9d29845fb15']","[26.5, 15.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,19668.0,Augusto Matías Fernández,6.6483083,-0.12062367,1.0,Ground Pass,"[33.1, 14.4]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.95
0617fc10-5b02-4f27-8eef-ef6a0ba6c1d8,1726,1,00:35:07.821,35,7,75,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['570f8873-1561-4489-9ce3-48d53fa946df'],"[34.7, 16.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.821
e8ef1142-dc84-476b-b311-f9d29845fb15,1727,1,00:35:07.821,35,7,75,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['570f8873-1561-4489-9ce3-48d53fa946df'],"[87.0, 65.7]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.821
49bd4c7a-7ebd-4126-aca7-cd179c18257c,1728,1,00:35:07.821,35,7,75,0.731285,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['404cedb4-a970-44d8-b940-5db8209c8a0a', 'e8ef1142-dc84-476b-b311-f9d29845fb15', 'f7b00a47-d221-453d-9aaf-ecc21a8174a0']","[87.0, 65.7]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,,,,,,,,,,,,"[87.8, 65.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.821
f7b00a47-d221-453d-9aaf-ecc21a8174a0,1729,1,00:35:08.152,35,8,75,0.599451,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['404cedb4-a970-44d8-b940-5db8209c8a0a', '49bd4c7a-7ebd-4126-aca7-cd179c18257c']","[34.3, 16.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.152
404cedb4-a970-44d8-b940-5db8209c8a0a,1730,1,00:35:08.552,35,8,75,0.769044,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['edf6e9a4-909f-4e56-948f-a4b00428e66e', 'f7b00a47-d221-453d-9aaf-ecc21a8174a0']","[87.8, 65.7]",6690.0,Xabier Prieto Argarate,21.0,Left Wing,8584.0,Jonathas Cristian de Jesus,9.2800865,-0.9229849,1.0,Ground Pass,"[93.4, 58.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.552
215a7925-dcd4-436c-86d9-9e100eaf772e,1731,1,00:35:08.969,35,8,75,0.982998,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['714defe8-4751-4782-a38d-d5d7ca38052a', 'edf6e9a4-909f-4e56-948f-a4b00428e66e']","[25.1, 21.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.969
