id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_outswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_switch,ball_recovery_recovery_failure,clearance_aerial_won,pass_cross,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,clearance_other,pass_through_ball,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,player_off_permanent,shot_aerial_won,timestamp_seconds
91cfd199-913b-41a5-9bf8-ce39ed20f7f1,39,1,00:00:23.951,0,23,3,1.278184,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['9486521a-5733-4cbc-9715-80e176c8cf30', 'c14857c5-f437-4510-ad30-b60b4e998135', 'c429c62a-4419-4751-b00f-649d0d1e82bc']",,"[76.4, 54.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,7.1112585,1.6270748,2.0,Low Pass,"[76.0, 61.3]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.951
f95b7781-e7f5-4de8-bce6-b283f01f1ccb,40,1,00:00:25.042,0,25,3,0.71949,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,"['4dc8f152-21fe-4e2a-971e-923f49ac0e20', 'c429c62a-4419-4751-b00f-649d0d1e82bc', 'c66113c4-4eb9-414e-b511-b51f58b9f446']",,"[44.1, 21.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.042
c429c62a-4419-4751-b00f-649d0d1e82bc,41,1,00:00:25.230,0,25,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['91cfd199-913b-41a5-9bf8-ce39ed20f7f1', 'f95b7781-e7f5-4de8-bce6-b283f01f1ccb']",,"[76.0, 61.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.23
4dc8f152-21fe-4e2a-971e-923f49ac0e20,42,1,00:00:25.230,0,25,3,0.341927,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['c429c62a-4419-4751-b00f-649d0d1e82bc', 'c66113c4-4eb9-414e-b511-b51f58b9f446', 'f95b7781-e7f5-4de8-bce6-b283f01f1ccb']",,"[76.0, 61.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.1, 60.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.23
c66113c4-4eb9-414e-b511-b51f58b9f446,43,1,00:00:25.572,0,25,3,1.694531,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['70b3e16a-2899-4ace-a871-b6af07c2ed9e', 'f95b7781-e7f5-4de8-bce6-b283f01f1ccb']",,"[77.1, 60.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,7.694154,-0.15660188,3.0,High Pass,"[84.7, 59.7]",38.0,Left Foot,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.572
58198cd5-0d31-4bee-a406-7a496cee33af,44,1,00:00:27.266,0,27,3,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['70b3e16a-2899-4ace-a871-b6af07c2ed9e'],,"[84.7, 59.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.266
70b3e16a-2899-4ace-a871-b6af07c2ed9e,45,1,00:00:27.266,0,27,3,0.689729,30,Pass,222,Villarreal,1,Regular Play,213,Sevilla,,,"['58198cd5-0d31-4bee-a406-7a496cee33af', 'c3c385e3-3862-4b34-a4fc-199ced4c9066', 'c66113c4-4eb9-414e-b511-b51f58b9f446']",,"[35.4, 20.4]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,27483.0,Benoît Trémoulinas,7.4330344,-1.7602764,2.0,Low Pass,"[34.0, 13.1]",,,64.0,Interception,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.266
c3c385e3-3862-4b34-a4fc-199ced4c9066,46,1,00:00:27.956,0,27,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,213,Sevilla,,,['70b3e16a-2899-4ace-a871-b6af07c2ed9e'],,"[34.0, 13.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.956
8387929c-cfb2-40e6-b6e3-99d5c883b77d,47,1,00:00:27.981,0,27,3,0.953687,30,Pass,222,Villarreal,1,Regular Play,213,Sevilla,,,"['1cffeaa5-da08-4e54-8563-38ec028661d7', '72158d4a-b19f-4741-833e-5b125e2c35ac']",,"[35.4, 13.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,8523.0,Yevhen Konoplyanka,8.949861,0.23684876,3.0,High Pass,"[44.1, 16.0]",37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.981
72158d4a-b19f-4741-833e-5b125e2c35ac,48,1,00:00:28.934,0,28,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,213,Sevilla,,,['8387929c-cfb2-40e6-b6e3-99d5c883b77d'],,"[41.1, 16.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.934
9f1aeb2d-220d-4476-a751-bf9146e299e5,49,1,00:00:28.934,0,28,3,0.0,4,Duel,222,Villarreal,1,Regular Play,213,Sevilla,,,['1cffeaa5-da08-4e54-8563-38ec028661d7'],,"[44.3, 15.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.934
1cffeaa5-da08-4e54-8563-38ec028661d7,50,1,00:00:28.934,0,28,3,1.073931,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1bcd3ed8-e80a-4895-895a-d8c7673547a0', '8387929c-cfb2-40e6-b6e3-99d5c883b77d', '9f1aeb2d-220d-4476-a751-bf9146e299e5']",,"[76.0, 64.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,26009.0,Roberto Soldado Rillo,11.1004505,0.009008765,3.0,High Pass,"[87.1, 64.2]",,,66.0,Recovery,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.934
1bcd3ed8-e80a-4895-895a-d8c7673547a0,51,1,00:00:30.008,0,30,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1cffeaa5-da08-4e54-8563-38ec028661d7'],,"[87.1, 64.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.008
287ef2fd-c07a-4751-be26-e20d17fe953d,52,1,00:00:30.008,0,30,3,0.112567,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1bcd3ed8-e80a-4895-895a-d8c7673547a0', '9eee1f3f-9ade-4e0a-acf2-22de120244a3']",,"[87.1, 64.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[86.3, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.008
9eee1f3f-9ade-4e0a-acf2-22de120244a3,53,1,00:00:30.121,0,30,3,0.678205,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['6d137e9a-13c5-4f52-832a-399d9eccce47'],,"[86.3, 64.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6357.0,Jonathan dos Santos Ramírez,6.226556,2.6204545,1.0,Ground Pass,"[80.9, 67.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.121
6d137e9a-13c5-4f52-832a-399d9eccce47,54,1,00:00:30.799,0,30,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9eee1f3f-9ade-4e0a-acf2-22de120244a3'],,"[80.9, 67.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.799
590f9e3e-a4ea-40c3-aa9e-8169c84effe3,55,1,00:00:30.799,0,30,3,1.076797,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6d137e9a-13c5-4f52-832a-399d9eccce47', 'ebdccbd6-9489-473a-9167-0f12cfe5808a']",,"[80.9, 67.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[81.3, 66.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.799
ebdccbd6-9489-473a-9167-0f12cfe5808a,56,1,00:00:31.876,0,31,3,3.144987,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['297942ea-4566-4df3-896e-358fb61dbdc3'],,"[81.3, 66.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6862.0,Cédric Bakambu,31.740353,0.05043039,1.0,Ground Pass,"[113.0, 68.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.876
297942ea-4566-4df3-896e-358fb61dbdc3,57,1,00:00:35.021,0,35,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['ebdccbd6-9489-473a-9167-0f12cfe5808a'],,"[113.0, 68.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.021
686afd2b-ae27-46c3-a78f-ebfc42a6dd98,58,1,00:00:35.021,0,35,3,1.082498,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['136419a0-ae8c-4cbd-9090-96b0fd6ce84b', '297942ea-4566-4df3-896e-358fb61dbdc3', 'c800fbcb-8dae-4f8c-a17b-2a5de6860143']",,"[113.0, 68.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,"[113.0, 73.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.021
136419a0-ae8c-4cbd-9090-96b0fd6ce84b,59,1,00:00:35.761,0,35,3,0.466164,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,"['686afd2b-ae27-46c3-a78f-ebfc42a6dd98', 'c800fbcb-8dae-4f8c-a17b-2a5de6860143']",,"[6.7, 10.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.761
c800fbcb-8dae-4f8c-a17b-2a5de6860143,60,1,00:00:36.103,0,36,3,1.604852,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['136419a0-ae8c-4cbd-9090-96b0fd6ce84b', '5a5c8cff-226f-4c21-be97-384d89fab8fd']",,"[113.0, 73.4]",6862.0,Cédric Bakambu,24.0,Left Center Forward,6357.0,Jonathan dos Santos Ramírez,12.900388,3.1338408,1.0,Ground Pass,"[100.1, 73.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.103
5a5c8cff-226f-4c21-be97-384d89fab8fd,61,1,00:00:37.708,0,37,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c800fbcb-8dae-4f8c-a17b-2a5de6860143'],,"[100.1, 73.5]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.708
758e3f79-bcea-4f0e-970f-5bdb9f39679d,62,1,00:00:37.708,0,37,3,1.162498,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['0e1eafac-bf1a-4af0-9b69-611c8fdfcc63'],,"[100.6, 72.6]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,26009.0,Roberto Soldado Rillo,22.336517,-1.2801971,2.0,Low Pass,"[107.0, 51.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.708
0e1eafac-bf1a-4af0-9b69-611c8fdfcc63,63,1,00:00:38.871,0,38,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['758e3f79-bcea-4f0e-970f-5bdb9f39679d'],,"[107.0, 51.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.871
bb9fda12-0bf3-44b8-98c8-bf73edc1e7cb,64,1,00:00:38.871,0,38,3,1.292633,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0e1eafac-bf1a-4af0-9b69-611c8fdfcc63', '2bc63b20-53a8-4094-a892-6fe059fc57fe', 'c4326266-96ef-411e-8303-7dd458362232']",,"[107.0, 51.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[99.0, 44.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.871
c4326266-96ef-411e-8303-7dd458362232,65,1,00:00:39.729,0,39,3,0.845866,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,"['2bc63b20-53a8-4094-a892-6fe059fc57fe', 'bb9fda12-0bf3-44b8-98c8-bf73edc1e7cb']",,"[13.6, 31.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.729
2bc63b20-53a8-4094-a892-6fe059fc57fe,66,1,00:00:40.163,0,40,3,1.159708,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['488cca8a-04ca-4126-a052-c4287c483e1d', 'c4326266-96ef-411e-8303-7dd458362232']",,"[99.0, 44.2]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6828.0,Jaume Vicent Costa Jordá,13.328166,-2.0210218,1.0,Ground Pass,"[93.2, 32.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.163
488cca8a-04ca-4126-a052-c4287c483e1d,67,1,00:00:41.323,0,41,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2bc63b20-53a8-4094-a892-6fe059fc57fe'],,"[93.2, 32.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.323
8c8f39f7-8df7-4591-9c07-1e519fc9a2db,68,1,00:00:41.323,0,41,3,0.818349,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['488cca8a-04ca-4126-a052-c4287c483e1d', 'e14139e2-8b0a-41ec-b90a-17eafcfc9a71']",,"[93.2, 32.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[91.1, 31.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.323
e14139e2-8b0a-41ec-b90a-17eafcfc9a71,69,1,00:00:42.141,0,42,3,1.325878,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['bd4ad1a8-8700-4411-b497-6451f26eaa42'],,"[91.1, 31.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6609.0,Denis Suárez Fernández,17.479416,-0.561025,1.0,Ground Pass,"[105.9, 21.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.141
bd4ad1a8-8700-4411-b497-6451f26eaa42,70,1,00:00:43.467,0,43,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e14139e2-8b0a-41ec-b90a-17eafcfc9a71'],,"[105.9, 21.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.467
2933e779-47d0-41f8-b448-8c50dea03c17,71,1,00:00:43.467,0,43,3,0.93027,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['10df3231-3968-4e19-b238-f56eef9f2a1a', 'bd4ad1a8-8700-4411-b497-6451f26eaa42', 'd87f97fa-632c-477e-9e43-8498fd949cd1']",,"[105.9, 21.7]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[115.0, 23.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.467
d87f97fa-632c-477e-9e43-8498fd949cd1,72,1,00:00:44.144,0,44,3,0.399249,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,"['10df3231-3968-4e19-b238-f56eef9f2a1a', '2933e779-47d0-41f8-b448-8c50dea03c17']",,"[6.9, 55.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.144
10df3231-3968-4e19-b238-f56eef9f2a1a,73,1,00:00:44.397,0,44,3,0.145933,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['8459dff9-7cd1-455f-8936-374cfb85be9a', 'd87f97fa-632c-477e-9e43-8498fd949cd1']",,"[115.0, 23.4]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,3.5057096,1.6278771,1.0,Ground Pass,"[114.8, 26.9]",38.0,Left Foot,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.397
8459dff9-7cd1-455f-8936-374cfb85be9a,74,1,00:00:44.543,0,44,3,0.0,6,Block,222,Villarreal,1,Regular Play,213,Sevilla,,,['10df3231-3968-4e19-b238-f56eef9f2a1a'],,"[5.3, 53.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.543
da41553d-d4d3-473d-9cc2-d602f090a4f7,75,1,00:01:06.326,1,6,4,1.149328,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['24616e85-8426-4272-8aa7-3cbb921d37db'],,"[120.0, 0.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,27.891933,1.8993495,2.0,Low Pass,"[111.0, 26.5]",40.0,Right Foot,61.0,Corner,,,,9.0,Incomplete,,,,,,,,,True,107.0,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.326
24616e85-8426-4272-8aa7-3cbb921d37db,76,1,00:01:07.475,1,7,4,0.0,9,Clearance,222,Villarreal,2,From Corner,213,Sevilla,,,['da41553d-d4d3-473d-9cc2-d602f090a4f7'],,"[9.1, 53.6]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.475
ed7a5721-c1b6-4327-88e9-7e16538a7eb9,77,1,00:01:10.549,1,10,4,0.579304,17,Pressure,222,Villarreal,2,From Corner,213,Sevilla,,,['26dcfca8-be1c-442e-85af-87215b21e25e'],,"[20.0, 64.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.549
26dcfca8-be1c-442e-85af-87215b21e25e,78,1,00:01:10.934,1,10,4,0.960016,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,"['91686830-438c-47b8-8916-c821f7f72d35', 'ed7a5721-c1b6-4327-88e9-7e16538a7eb9']",,"[100.6, 9.7]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6609.0,Denis Suárez Fernández,7.169379,-0.5260664,1.0,Ground Pass,"[106.8, 6.1]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.934
91686830-438c-47b8-8916-c821f7f72d35,79,1,00:01:11.894,1,11,4,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['26dcfca8-be1c-442e-85af-87215b21e25e'],,"[106.8, 6.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.894
8c112ab8-264a-4a11-99f3-610f904bf125,80,1,00:01:11.894,1,11,4,2.465369,43,Carry,222,Villarreal,2,From Corner,222,Villarreal,,,"['46dcddfe-5b07-46d5-a4da-a2088fbf25b3', '91686830-438c-47b8-8916-c821f7f72d35', 'b0070e65-3973-4e13-bdcf-c7f19f87cb78']",,"[106.8, 6.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[114.8, 7.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.894
b0070e65-3973-4e13-bdcf-c7f19f87cb78,81,1,00:01:13.451,1,13,4,2.1655,17,Pressure,222,Villarreal,2,From Corner,213,Sevilla,,,"['46dcddfe-5b07-46d5-a4da-a2088fbf25b3', '83cb5a5c-a2d8-4a19-aad0-819fe52c8604', '8c112ab8-264a-4a11-99f3-610f904bf125']",,"[9.5, 72.8]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.451
5a8ea625-f3c8-45f4-b673-9a4fc8126056,82,1,00:01:14.360,1,14,4,0.0,39,Dribbled Past,222,Villarreal,2,From Corner,213,Sevilla,,,"['46dcddfe-5b07-46d5-a4da-a2088fbf25b3', '83cb5a5c-a2d8-4a19-aad0-819fe52c8604']",,"[5.3, 72.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.36
