id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_no_touch,pass_miscommunication,pass_cut_back,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,clearance_aerial_won,pass_inswinging,ball_recovery_recovery_failure,dribble_overrun,pass_outswinging,dribble_no_touch,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,half_end_early_video_end,timestamp_seconds
442936f1-8648-4f88-a707-eb49dd77aa90,696,1,00:14:49.800,14,49,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4375cadf-bf82-419d-a425-82e81a07fc77', '6ead8671-1b50-45d6-bf4d-a4102d47e9d4']","[77.9, 70.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8
9a1cb26b-d3c0-42fc-9ae3-86482d0be5ff,697,1,00:14:49.800,14,49,34,0.47245,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1760194e-2494-4980-b119-428008d1f758', '442936f1-8648-4f88-a707-eb49dd77aa90', '6ead8671-1b50-45d6-bf4d-a4102d47e9d4']","[77.9, 70.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[77.9, 69.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8
1760194e-2494-4980-b119-428008d1f758,698,1,00:14:50.273,14,50,34,2.171776,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['665c7e08-8d54-4a55-a1ec-7287699c99f7', '6ead8671-1b50-45d6-bf4d-a4102d47e9d4']","[77.9, 69.5]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,25.488037,-2.472979,1.0,Ground Pass,"[57.9, 53.7]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.273
665c7e08-8d54-4a55-a1ec-7287699c99f7,699,1,00:14:52.444,14,52,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1760194e-2494-4980-b119-428008d1f758'],"[57.9, 53.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.444
1b61804b-d55e-483f-ad18-a8703ec66e4a,700,1,00:14:52.444,14,52,34,0.857524,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['665c7e08-8d54-4a55-a1ec-7287699c99f7', 'cdf28e05-828b-4d2d-965e-f2aa5b23af1c']","[57.9, 53.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[57.3, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.444
cdf28e05-828b-4d2d-965e-f2aa5b23af1c,701,1,00:14:53.302,14,53,34,1.262639,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['342afeca-4bcd-4fcc-8c5a-dcbf0bfc05dc'],"[57.3, 53.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,24.536707,-1.7098116,1.0,Ground Pass,"[53.9, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.302
342afeca-4bcd-4fcc-8c5a-dcbf0bfc05dc,702,1,00:14:54.565,14,54,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cdf28e05-828b-4d2d-965e-f2aa5b23af1c'],"[53.9, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.565
50aa33d6-fa1f-46fe-8e70-9b69d97519ff,703,1,00:14:54.565,14,54,34,2.399961,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['342afeca-4bcd-4fcc-8c5a-dcbf0bfc05dc', 'ed3c4476-15dd-439a-ba29-2db919f09659']","[53.9, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[60.4, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.565
ed3c4476-15dd-439a-ba29-2db919f09659,704,1,00:14:56.965,14,56,34,1.076296,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4e3744a3-4dbd-487b-bf3a-0cb30c46ae74'],"[60.4, 26.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,17.740913,0.6333549,1.0,Ground Pass,"[74.7, 36.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.965
4e3744a3-4dbd-487b-bf3a-0cb30c46ae74,705,1,00:14:58.041,14,58,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ed3c4476-15dd-439a-ba29-2db919f09659'],"[74.7, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0409999999999
ed0efb5f-9bd2-420e-8e18-7d4c1de31bac,706,1,00:14:58.041,14,58,34,0.735004,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['42a923e6-c3de-4caf-b59f-8294d4c73442', '4e3744a3-4dbd-487b-bf3a-0cb30c46ae74']","[74.7, 36.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[74.3, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0409999999999
42a923e6-c3de-4caf-b59f-8294d4c73442,707,1,00:14:58.776,14,58,34,0.737969,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6b02114f-68a0-4760-b9d4-17d10c411667'],"[74.3, 35.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5216.0,Andrés Iniesta Luján,11.182576,-1.0871514,1.0,Ground Pass,"[79.5, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.776
6b02114f-68a0-4760-b9d4-17d10c411667,708,1,00:14:59.514,14,59,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['42a923e6-c3de-4caf-b59f-8294d4c73442'],"[79.5, 26.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.514
fb75af4a-b37b-4abf-9966-7f6eaa1b7de2,709,1,00:14:59.514,14,59,34,0.040031,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['6b02114f-68a0-4760-b9d4-17d10c411667', 'e617898b-f3f5-4f0c-8185-862dc26dd16a']","[79.5, 26.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[79.5, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.514
e617898b-f3f5-4f0c-8185-862dc26dd16a,710,1,00:14:59.554,14,59,34,2.184602,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ec5d9315-0c29-4f8d-81b6-f19733ac3eaf'],"[79.5, 25.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5213.0,Gerard Piqué Bernabéu,23.244139,2.0883415,1.0,Ground Pass,"[68.0, 46.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.554
ec5d9315-0c29-4f8d-81b6-f19733ac3eaf,711,1,00:15:01.738,15,1,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e617898b-f3f5-4f0c-8185-862dc26dd16a'],"[68.0, 46.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.738
6a5f99f0-6d8b-4e45-913f-e10a61cd10df,712,1,00:15:01.738,15,1,34,2.879598,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['573a3b94-1e51-4f5f-ae54-7df2d35f5e17', '8abdfe7f-3ae4-426a-b65b-3bb9affc87f4', 'ec5d9315-0c29-4f8d-81b6-f19733ac3eaf']","[68.0, 46.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[77.2, 52.4]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.738
8abdfe7f-3ae4-426a-b65b-3bb9affc87f4,713,1,00:15:03.821,15,3,34,0.79043,17,Pressure,217,Barcelona,3,From Free Kick,207,Valencia,,,['6a5f99f0-6d8b-4e45-913f-e10a61cd10df'],"[39.7, 36.5]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.821
573a3b94-1e51-4f5f-ae54-7df2d35f5e17,714,1,00:15:04.618,15,4,34,1.240098,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['47f15fa1-125f-4bdc-8267-2ffa982823a8'],"[77.2, 52.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5470.0,Ivan Rakitić,13.991783,-0.11460353,2.0,Low Pass,"[91.1, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.618
47f15fa1-125f-4bdc-8267-2ffa982823a8,715,1,00:15:05.858,15,5,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['573a3b94-1e51-4f5f-ae54-7df2d35f5e17'],"[91.1, 50.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.858
110192d7-2ceb-4bfe-965d-91036b035d6f,716,1,00:15:05.858,15,5,34,0.598002,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['47f15fa1-125f-4bdc-8267-2ffa982823a8', '6ec0ea64-ba1b-429f-ad5f-4417c88a0922', 'dfcf48e2-7cc9-4caf-87d8-4bece210e89c']","[91.1, 50.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[90.9, 51.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.858
dfcf48e2-7cc9-4caf-87d8-4bece210e89c,717,1,00:15:06.249,15,6,34,0.638553,17,Pressure,217,Barcelona,3,From Free Kick,207,Valencia,,,"['110192d7-2ceb-4bfe-965d-91036b035d6f', '6ec0ea64-ba1b-429f-ad5f-4417c88a0922']","[28.6, 32.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.249
6ec0ea64-ba1b-429f-ad5f-4417c88a0922,718,1,00:15:06.456,15,6,34,1.286882,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4a35b479-b405-4bc3-980b-714f79789b15', 'dfcf48e2-7cc9-4caf-87d8-4bece210e89c']","[90.9, 51.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,18.233212,0.8669291,1.0,Ground Pass,"[102.7, 65.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.456
a68574bc-0c45-4da5-af42-dbe39eab1880,719,1,00:15:07.336,15,7,34,1.246565,17,Pressure,217,Barcelona,3,From Free Kick,207,Valencia,,,"['4a35b479-b405-4bc3-980b-714f79789b15', '5ad7b6bd-7001-4257-a6cc-061aa96cad44']","[18.1, 19.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.336
4a35b479-b405-4bc3-980b-714f79789b15,720,1,00:15:07.743,15,7,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['6ec0ea64-ba1b-429f-ad5f-4417c88a0922', 'a68574bc-0c45-4da5-af42-dbe39eab1880']","[102.7, 65.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.743
5ad7b6bd-7001-4257-a6cc-061aa96cad44,721,1,00:15:07.743,15,7,34,1.873118,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4a35b479-b405-4bc3-980b-714f79789b15', '604bd007-4a3d-4b8d-99d3-53fd29624b1b', 'a68574bc-0c45-4da5-af42-dbe39eab1880']","[102.7, 65.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[107.5, 63.6]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.743
604bd007-4a3d-4b8d-99d3-53fd29624b1b,722,1,00:15:09.616,15,9,34,1.111315,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['297dbc3c-c786-4c9f-a9eb-c7458aefd101'],"[107.5, 63.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,13.241223,-2.2007031,1.0,Ground Pass,"[99.7, 52.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.616
297dbc3c-c786-4c9f-a9eb-c7458aefd101,723,1,00:15:10.727,15,10,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['604bd007-4a3d-4b8d-99d3-53fd29624b1b'],"[99.7, 52.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.727
ae773a4b-b19d-4cf6-9eed-0c4c54ed7d2d,724,1,00:15:10.727,15,10,34,0.265485,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['297dbc3c-c786-4c9f-a9eb-c7458aefd101', 'c4c65b73-396f-451e-b767-e9bf49ddfe53']","[99.7, 52.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[100.6, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.727
c4c65b73-396f-451e-b767-e9bf49ddfe53,725,1,00:15:10.993,15,10,34,0.092,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4312ccf7-6050-4aab-86c0-db71d204e4a9', '948a25d8-fa8f-4f47-99a6-465fb40079c6']","[100.6, 52.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,1.360147,-1.2722974,1.0,Ground Pass,"[101.0, 51.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.993
948a25d8-fa8f-4f47-99a6-465fb40079c6,726,1,00:15:11.085,15,11,34,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c4c65b73-396f-451e-b767-e9bf49ddfe53'],"[107.5, 44.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.085
4312ccf7-6050-4aab-86c0-db71d204e4a9,727,1,00:15:11.085,15,11,34,0.0,6,Block,217,Barcelona,3,From Free Kick,207,Valencia,,,['c4c65b73-396f-451e-b767-e9bf49ddfe53'],"[19.1, 29.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.085
8c03f5d0-0c28-4edd-99e8-f0193ade3649,728,1,00:15:15.882,15,15,35,1.372319,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['174c0e95-0e98-4866-be27-4ed9f999dc83'],"[101.8, 80.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5203.0,Sergio Busquets i Burgos,7.7155685,-2.310355,2.0,Low Pass,"[96.6, 74.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.882
6ae8bb64-f32c-4651-b297-977d2e92fa1a,729,1,00:15:17.231,15,17,35,1.356127,17,Pressure,217,Barcelona,4,From Throw In,207,Valencia,,,"['174c0e95-0e98-4866-be27-4ed9f999dc83', 'db8b1983-f7d0-4395-ad22-7670d8f3999a']","[20.2, 10.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.231
174c0e95-0e98-4866-be27-4ed9f999dc83,730,1,00:15:17.255,15,17,35,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['6ae8bb64-f32c-4651-b297-977d2e92fa1a', '8c03f5d0-0c28-4edd-99e8-f0193ade3649']","[96.6, 74.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.255
db8b1983-f7d0-4395-ad22-7670d8f3999a,731,1,00:15:17.255,15,17,35,2.568881,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['174c0e95-0e98-4866-be27-4ed9f999dc83', '6ae8bb64-f32c-4651-b297-977d2e92fa1a', '816bb4ce-1b01-45f0-a80d-e0be5d94e2c3']","[96.6, 74.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[96.4, 66.1]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.255
816bb4ce-1b01-45f0-a80d-e0be5d94e2c3,732,1,00:15:19.824,15,19,35,1.200222,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f959b942-23ed-436d-93b5-b2e7942b5de2'],"[96.4, 66.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,17.404022,-2.3887033,1.0,Ground Pass,"[83.7, 54.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.824
f959b942-23ed-436d-93b5-b2e7942b5de2,733,1,00:15:21.024,15,21,35,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['816bb4ce-1b01-45f0-a80d-e0be5d94e2c3'],"[83.7, 54.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.024
cdb36f66-0b1d-469e-8b7a-5d944c95f0b0,734,1,00:15:21.024,15,21,35,1.075978,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['85600501-e34a-454d-958e-2fb5697f16d4', 'f959b942-23ed-436d-93b5-b2e7942b5de2']","[83.7, 54.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[82.4, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.024
85600501-e34a-454d-958e-2fb5697f16d4,735,1,00:15:22.100,15,22,35,2.177993,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d2899dbd-f025-4066-a04d-8615c745a58c'],"[82.4, 54.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5211.0,Jordi Alba Ramos,50.566887,-1.622236,2.0,Low Pass,"[79.8, 3.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1
d2899dbd-f025-4066-a04d-8615c745a58c,736,1,00:15:24.278,15,24,35,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['85600501-e34a-454d-958e-2fb5697f16d4'],"[79.8, 3.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.278
cb5b956a-1a70-4b90-858f-0562c4c45c2b,737,1,00:15:24.278,15,24,35,1.064807,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['d2899dbd-f025-4066-a04d-8615c745a58c', 'e48d7ee3-ee75-4cf8-9c25-3f0d45aee8f3']","[79.8, 3.8]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[78.5, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.278
e48d7ee3-ee75-4cf8-9c25-3f0d45aee8f3,738,1,00:15:25.343,15,25,35,1.205684,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['462b37c7-b5bb-488e-b64c-9c73c4d15204'],"[78.5, 5.6]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,13.736448,-0.07286348,1.0,Ground Pass,"[92.2, 4.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.343
462b37c7-b5bb-488e-b64c-9c73c4d15204,739,1,00:15:26.548,15,26,35,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['e48d7ee3-ee75-4cf8-9c25-3f0d45aee8f3'],"[92.2, 4.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.548
