id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_switch,under_pressure,out,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,foul_won_defensive,interception_outcome_id,interception_outcome_name,clearance_head,dribble_overrun,duel_outcome_id,duel_outcome_name,clearance_left_foot,ball_recovery_recovery_failure,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
be861e93-9ba6-4428-aace-247e935d9609,3026,2,00:21:01.217,66,1,150,0.0,4,Duel,212,Atlético Madrid,3,From Free Kick,220,Real Madrid,,,['afaaafbd-0967-4ed5-8c10-cb22a4c172e5'],"[11.9, 36.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.217
7ea26913-66a0-49b0-a0f5-e3cba1d76ad0,3027,2,00:21:03.647,66,3,150,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['afaaafbd-0967-4ed5-8c10-cb22a4c172e5'],"[96.6, 43.8]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.647
4d9807bc-6f65-416e-997b-1b8a664f3c5d,3028,2,00:21:03.647,66,3,151,0.71657,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0b6f5c60-2ee3-4efe-8e38-a6cd2cd41daf', 'afaaafbd-0967-4ed5-8c10-cb22a4c172e5']","[34.1, 37.4]",21147.0,Borja Mayoral Moya,23.0,Center Forward,4926.0,Francisco Román Alarcón Suárez,13.511847,-2.0642364,1.0,Ground Pass,"[27.7, 25.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.647
0b6f5c60-2ee3-4efe-8e38-a6cd2cd41daf,3029,2,00:21:04.363,66,4,151,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4d9807bc-6f65-416e-997b-1b8a664f3c5d'],"[27.7, 25.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.363
744f2542-88ea-421a-b109-55e131606287,3030,2,00:21:04.363,66,4,151,2.73895,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0b6f5c60-2ee3-4efe-8e38-a6cd2cd41daf', '3a75dcde-9c3a-473c-8da8-73afa7183852', 'a1885b69-83ec-4205-855f-55bae229f540']","[27.7, 25.5]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,"[32.0, 33.9]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.363
a1885b69-83ec-4205-855f-55bae229f540,3031,2,00:21:04.685,66,4,151,0.725713,17,Pressure,220,Real Madrid,1,Regular Play,212,Atlético Madrid,,,['744f2542-88ea-421a-b109-55e131606287'],"[89.0, 55.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.685
3a75dcde-9c3a-473c-8da8-73afa7183852,3032,2,00:21:07.102,66,7,151,0.725835,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['40440d1b-604a-46c0-b65e-90a4debc5291'],"[32.0, 33.9]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,5574.0,Toni Kroos,17.988886,0.1450417,1.0,Ground Pass,"[49.8, 36.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.102
40440d1b-604a-46c0-b65e-90a4debc5291,3033,2,00:21:07.828,66,7,151,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3a75dcde-9c3a-473c-8da8-73afa7183852'],"[49.8, 36.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.828
0ffe7c78-c18a-4d6c-958b-af177f1db0e5,3034,2,00:21:07.828,66,7,151,2.005929,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['40440d1b-604a-46c0-b65e-90a4debc5291', 'e4cf6196-1e0f-47a5-a693-a62fbaa9e8ea']","[49.8, 36.5]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[54.7, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.828
e4cf6196-1e0f-47a5-a693-a62fbaa9e8ea,3035,2,00:21:09.834,66,9,151,3.620886,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6623a4a0-306f-4c61-b214-1066b04b1f2a'],"[54.7, 35.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5200.0,Lucas Vázquez Iglesias,29.577187,0.49691823,1.0,Ground Pass,"[80.7, 49.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.834
6623a4a0-306f-4c61-b214-1066b04b1f2a,3036,2,00:21:13.455,66,13,151,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e4cf6196-1e0f-47a5-a693-a62fbaa9e8ea'],"[80.7, 49.9]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.455
b596655c-6c89-4e8e-8f3c-17e9d1844480,3037,2,00:21:13.455,66,13,151,0.428893,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['51aae7eb-055f-4068-9f19-097168a616bd', '6623a4a0-306f-4c61-b214-1066b04b1f2a']","[80.7, 49.9]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[105.0, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.455
51aae7eb-055f-4068-9f19-097168a616bd,3038,2,00:21:13.884,66,13,151,0.0,38,Miscontrol,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[105.0, 56.2]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.884
11cab277-fe2f-4df8-baa3-11792ab725b3,3039,2,00:21:14.518,66,14,151,0.465174,17,Pressure,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['69b5dc88-2f72-4e10-885f-10a02121b736', 'eade3fa9-6746-4d39-a00c-29a04fb036b5']","[107.8, 56.1]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.518
69b5dc88-2f72-4e10-885f-10a02121b736,3040,2,00:21:14.751,66,14,152,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['11cab277-fe2f-4df8-baa3-11792ab725b3'],"[12.2, 21.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.751
eade3fa9-6746-4d39-a00c-29a04fb036b5,3041,2,00:21:14.751,66,14,152,3.108498,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['11cab277-fe2f-4df8-baa3-11792ab725b3', '69b5dc88-2f72-4e10-885f-10a02121b736', 'e2873d77-c75a-4a6a-8482-26edac148818']","[12.2, 21.7]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[21.5, 9.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.751
e2873d77-c75a-4a6a-8482-26edac148818,3042,2,00:21:17.860,66,17,152,1.013401,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0be128bb-7a6c-4964-aa2e-c098c97272ab'],"[21.5, 9.2]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6384.0,Gabriel Fernández Arenas,9.123596,0.453844,1.0,Ground Pass,"[29.7, 13.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.86
0be128bb-7a6c-4964-aa2e-c098c97272ab,3043,2,00:21:18.873,66,18,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e2873d77-c75a-4a6a-8482-26edac148818'],"[29.7, 13.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.873
a186fe81-59f8-4323-a54d-301b00f76106,3044,2,00:21:18.873,66,18,152,1.606197,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0be128bb-7a6c-4964-aa2e-c098c97272ab', 'fb6e3646-2dae-46ba-83fb-e0a836841fb9']","[29.7, 13.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[36.5, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.873
fb6e3646-2dae-46ba-83fb-e0a836841fb9,3045,2,00:21:20.479,66,20,152,0.791476,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6a4480c8-f13a-4232-b39e-0cf3e23929e2'],"[36.5, 14.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5199.0,Jorge Resurrección Merodio,7.366139,0.72776973,1.0,Ground Pass,"[42.0, 19.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.479
6a4480c8-f13a-4232-b39e-0cf3e23929e2,3046,2,00:21:21.271,66,21,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['fb6e3646-2dae-46ba-83fb-e0a836841fb9'],"[42.0, 19.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.271
cb9ad206-74c5-4af6-bf1e-0f109c9824df,3047,2,00:21:21.271,66,21,152,0.736807,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1e56ec64-3d05-4c74-9234-9633d01997d8', '6a4480c8-f13a-4232-b39e-0cf3e23929e2']","[42.0, 19.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[38.8, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.271
1e56ec64-3d05-4c74-9234-9633d01997d8,3048,2,00:21:22.008,66,22,152,1.361021,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4b5f6885-0c4f-401b-a0f8-54afe29ae1e2'],"[38.8, 17.9]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,14.294754,-2.3957777,1.0,Ground Pass,"[28.3, 8.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.008
4b5f6885-0c4f-401b-a0f8-54afe29ae1e2,3049,2,00:21:23.369,66,23,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1e56ec64-3d05-4c74-9234-9633d01997d8'],"[28.3, 8.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.369
262e2ab0-e39d-4cc3-a6c0-e7b7c2d681cd,3050,2,00:21:23.369,66,23,152,0.079999,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1e84a754-8c13-4392-af57-afa3c40c91f5', '4b5f6885-0c4f-401b-a0f8-54afe29ae1e2']","[28.3, 8.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[30.6, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.369
1e84a754-8c13-4392-af57-afa3c40c91f5,3051,2,00:21:23.449,66,23,152,0.974688,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['11f75800-0a40-46fc-8ebe-34157235cc18'],"[30.6, 8.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,9.481033,1.1118656,1.0,Ground Pass,"[34.8, 17.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.449
11f75800-0a40-46fc-8ebe-34157235cc18,3052,2,00:21:24.423,66,24,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1e84a754-8c13-4392-af57-afa3c40c91f5'],"[34.8, 17.0]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.423
530d83a4-773b-48a7-962d-a06021c7f516,3053,2,00:21:24.423,66,24,152,2.903135,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['11f75800-0a40-46fc-8ebe-34157235cc18', 'bc7d669f-89af-4540-a9ae-5840f84af84e']","[34.8, 17.0]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[34.8, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.423
bc7d669f-89af-4540-a9ae-5840f84af84e,3054,2,00:21:27.326,66,27,152,2.544395,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['390bf1aa-fbdd-4683-b99e-f5c7f969b9e5'],"[34.8, 17.0]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6375.0,Juan Francisco Torres Belén,55.405415,1.3450798,3.0,High Pass,"[47.2, 71.0]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.326
354adc19-86c6-4b76-9d5a-e46f2ea2cc77,3055,2,00:21:29.441,66,29,152,0.568363,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['0a5c9af8-53a6-4b63-8214-3c586200ef5c', '390bf1aa-fbdd-4683-b99e-f5c7f969b9e5']","[72.5, 9.1]",4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.441
390bf1aa-fbdd-4683-b99e-f5c7f969b9e5,3056,2,00:21:29.871,66,29,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['354adc19-86c6-4b76-9d5a-e46f2ea2cc77', 'bc7d669f-89af-4540-a9ae-5840f84af84e']","[47.2, 71.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.871
0a5c9af8-53a6-4b63-8214-3c586200ef5c,3057,2,00:21:29.911,66,29,152,1.003259,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['277b7fb2-e1f3-4767-9bcf-40b70f1f2813', '354adc19-86c6-4b76-9d5a-e46f2ea2cc77']","[46.3, 71.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5487.0,Antoine Griezmann,10.976793,-1.8666161,2.0,Low Pass,"[43.1, 60.7]",37.0,Head,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.911
277b7fb2-e1f3-4767-9bcf-40b70f1f2813,3058,2,00:21:30.914,66,30,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0a5c9af8-53a6-4b63-8214-3c586200ef5c'],"[43.1, 60.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.914
eb2f0735-7d90-431c-80e4-40181aeebc95,3059,2,00:21:30.914,66,30,152,0.585816,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['277b7fb2-e1f3-4767-9bcf-40b70f1f2813', '2884c774-d298-4a91-a268-bf46715dc7be', 'ee79b901-e6ce-4432-a1a8-44057a92ec44']","[43.1, 60.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[43.4, 59.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.914
ee79b901-e6ce-4432-a1a8-44057a92ec44,3060,2,00:21:31.136,66,31,152,0.731148,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['2884c774-d298-4a91-a268-bf46715dc7be', 'eb2f0735-7d90-431c-80e4-40181aeebc95']","[75.5, 20.3]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.136
2884c774-d298-4a91-a268-bf46715dc7be,3061,2,00:21:31.500,66,31,152,1.688017,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['44e3aaf3-1861-446a-b1ec-ea61a092a6d6', 'ee79b901-e6ce-4432-a1a8-44057a92ec44']","[43.4, 59.8]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6381.0,Saúl Ñíguez Esclapez,6.140033,-0.2805368,3.0,High Pass,"[49.3, 58.1]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.5
7e6c7b03-15d1-4a78-980a-9c6fcbb9550e,3062,2,00:21:32.372,66,32,152,1.100812,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['44e3aaf3-1861-446a-b1ec-ea61a092a6d6', 'bcf22f4c-8aeb-4828-9f18-8b20c6a148ce']","[73.5, 21.8]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.372
44e3aaf3-1861-446a-b1ec-ea61a092a6d6,3063,2,00:21:33.188,66,33,152,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2884c774-d298-4a91-a268-bf46715dc7be', '7e6c7b03-15d1-4a78-980a-9c6fcbb9550e']","[49.3, 58.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.188
bcf22f4c-8aeb-4828-9f18-8b20c6a148ce,3064,2,00:21:33.188,66,33,152,0.421795,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['44e3aaf3-1861-446a-b1ec-ea61a092a6d6', '4f4832e0-1be9-4f28-9faa-f64a9125cb63', '7e6c7b03-15d1-4a78-980a-9c6fcbb9550e']","[49.3, 58.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[48.9, 57.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.188
4f4832e0-1be9-4f28-9faa-f64a9125cb63,3065,2,00:21:33.610,66,33,152,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b1f1103a-566d-4cf7-9344-6229b2b14886'],"[48.9, 57.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.61
b1f1103a-566d-4cf7-9344-6229b2b14886,3066,2,00:21:33.610,66,33,152,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,['4f4832e0-1be9-4f28-9faa-f64a9125cb63'],"[71.2, 22.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.61
0c3ed91d-af2b-4f57-a92a-668a10072cdc,3067,2,00:21:33.752,66,33,152,0.856519,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['94001c82-c1b0-4a34-aa4d-54d6a555dd76', 'cdcf4857-a9f8-4e7e-82e8-f01772802139']","[70.8, 24.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.752
cdcf4857-a9f8-4e7e-82e8-f01772802139,3068,2,00:21:34.213,66,34,152,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0c3ed91d-af2b-4f57-a92a-668a10072cdc'],"[51.9, 52.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.213
94001c82-c1b0-4a34-aa4d-54d6a555dd76,3069,2,00:21:34.213,66,34,152,0.876984,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0c3ed91d-af2b-4f57-a92a-668a10072cdc', 'cdcf4857-a9f8-4e7e-82e8-f01772802139', 'fec51f66-031d-45f5-8978-55c2de27502e']","[51.9, 52.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.8, 47.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.213
fec51f66-031d-45f5-8978-55c2de27502e,3070,2,00:21:35.090,66,35,152,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5b86c18a-4379-44c5-978f-6b747b47140e'],"[52.8, 47.3]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.09
5b86c18a-4379-44c5-978f-6b747b47140e,3071,2,00:21:35.090,66,35,153,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fec51f66-031d-45f5-8978-55c2de27502e'],"[67.3, 32.8]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,True,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.09
