id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,dribble_overrun,clearance_head,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_cut_back,clearance_aerial_won,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_won_defensive,pass_no_touch,timestamp_seconds
63cf6093-bd6f-458a-b924-ebe1a01c92b5,41,1,00:00:36.357,0,36,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,207,Valencia,,,"['65d26fee-3997-45f2-9d68-c1717353042f', 'ef90a2d0-d83d-409c-b257-83ba61b07b75']","[34.0, 48.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.357
2678ebc3-8ee9-446d-bba6-e4613391442b,42,1,00:00:36.357,0,36,4,0.0,6,Block,222,Villarreal,4,From Throw In,222,Villarreal,,,['65d26fee-3997-45f2-9d68-c1717353042f'],"[90.1, 29.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.357
9fc6f60a-856d-4484-adc6-9be9b8961835,43,1,00:00:37.661,0,37,4,0.0,2,Ball Recovery,222,Villarreal,4,From Throw In,222,Villarreal,,,,"[88.0, 39.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.661
2d619dd0-694a-4669-b536-343c58369fdf,44,1,00:00:37.661,0,37,4,0.864953,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['01ab10a9-1279-441b-8948-dcc2909c2e1b', '9fc6f60a-856d-4484-adc6-9be9b8961835', 'a369b345-ee0b-488f-8531-98160bd3d675']","[88.0, 39.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[93.1, 31.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.661
a369b345-ee0b-488f-8531-98160bd3d675,45,1,00:00:38.456,0,38,4,0.383483,17,Pressure,222,Villarreal,4,From Throw In,207,Valencia,,,"['01ab10a9-1279-441b-8948-dcc2909c2e1b', '2d619dd0-694a-4669-b536-343c58369fdf']","[26.9, 47.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.456
01ab10a9-1279-441b-8948-dcc2909c2e1b,46,1,00:00:38.526,0,38,4,0.924173,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0e4c9935-1f95-486b-88b5-da1fb224a5b2', 'a369b345-ee0b-488f-8531-98160bd3d675', 'a69b0b3d-a51d-4c1c-9e01-0dce8fabf53c']","[93.1, 31.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,26009.0,Roberto Soldado Rillo,4.924429,0.5090709,1.0,Ground Pass,"[97.4, 34.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.526
0e4c9935-1f95-486b-88b5-da1fb224a5b2,47,1,00:00:39.450,0,39,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['01ab10a9-1279-441b-8948-dcc2909c2e1b'],"[97.4, 37.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45
a69b0b3d-a51d-4c1c-9e01-0dce8fabf53c,48,1,00:00:39.450,0,39,5,0.0,10,Interception,207,Valencia,1,Regular Play,207,Valencia,,,['01ab10a9-1279-441b-8948-dcc2909c2e1b'],"[22.7, 45.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45
f951f9d0-03c8-4c2d-a7f5-5d23069bb4ee,49,1,00:00:39.450,0,39,5,1.532475,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['151a1b67-f37e-4a33-97f0-e9e6d87ba528', 'a69b0b3d-a51d-4c1c-9e01-0dce8fabf53c', 'e8d533a6-28e1-4951-9e3d-74d263b67820']","[22.7, 45.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[25.5, 48.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45
e8d533a6-28e1-4951-9e3d-74d263b67820,50,1,00:00:40.428,0,40,5,0.612547,17,Pressure,207,Valencia,1,Regular Play,222,Villarreal,,,"['151a1b67-f37e-4a33-97f0-e9e6d87ba528', 'f951f9d0-03c8-4c2d-a7f5-5d23069bb4ee']","[97.6, 29.9]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.428
151a1b67-f37e-4a33-97f0-e9e6d87ba528,51,1,00:00:40.983,0,40,5,0.595331,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['872789ea-a5d4-4bd7-adc4-c7d4e67e0fa3', 'e8d533a6-28e1-4951-9e3d-74d263b67820']","[25.5, 48.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6751.0,Javier Fuego Martínez,4.632494,-0.23974311,1.0,Ground Pass,"[30.0, 47.4]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.983
872789ea-a5d4-4bd7-adc4-c7d4e67e0fa3,52,1,00:00:41.578,0,41,5,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['151a1b67-f37e-4a33-97f0-e9e6d87ba528'],"[30.0, 47.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.578
5fe38c5c-bed8-4ad5-ac15-aed1257efb83,53,1,00:00:41.578,0,41,5,0.012278001,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['872789ea-a5d4-4bd7-adc4-c7d4e67e0fa3', 'a23971d0-4287-4618-9feb-9468c98896a8']","[30.0, 47.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[32.4, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.578
a23971d0-4287-4618-9feb-9468c98896a8,54,1,00:00:41.590,0,41,5,1.142117,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['7b7e75fd-7768-41be-9278-9ec1dd02b6c2'],"[32.4, 43.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,12.806249,1.5395565,1.0,Ground Pass,"[32.8, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59
157dbdb7-e798-485d-a2ec-4d2ff266a9ba,55,1,00:00:42.334,0,42,5,2.163812,17,Pressure,207,Valencia,1,Regular Play,222,Villarreal,,,"['7b7e75fd-7768-41be-9278-9ec1dd02b6c2', 'f50243e5-5379-42f8-bc15-010b86911854']","[85.8, 25.0]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.334
7b7e75fd-7768-41be-9278-9ec1dd02b6c2,56,1,00:00:42.733,0,42,5,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['157dbdb7-e798-485d-a2ec-4d2ff266a9ba', 'a23971d0-4287-4618-9feb-9468c98896a8']","[32.8, 56.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.733
f50243e5-5379-42f8-bc15-010b86911854,57,1,00:00:42.733,0,42,5,2.758886,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['011bb5b5-eddd-40cd-8204-77bb51071c9f', '157dbdb7-e798-485d-a2ec-4d2ff266a9ba', '384a285f-4933-485e-9eb6-e0c100a6ee5a', '7b7e75fd-7768-41be-9278-9ec1dd02b6c2']","[32.8, 56.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[34.0, 66.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.733
384a285f-4933-485e-9eb6-e0c100a6ee5a,58,1,00:00:45.276,0,45,5,0.224539,17,Pressure,207,Valencia,1,Regular Play,222,Villarreal,,,"['011bb5b5-eddd-40cd-8204-77bb51071c9f', 'f50243e5-5379-42f8-bc15-010b86911854']","[86.1, 13.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.276
011bb5b5-eddd-40cd-8204-77bb51071c9f,59,1,00:00:45.491,0,45,5,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,"['384a285f-4933-485e-9eb6-e0c100a6ee5a', '84ac1a06-2b35-4121-ac40-c304bf97e2eb']","[34.0, 66.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.491
84ac1a06-2b35-4121-ac40-c304bf97e2eb,60,1,00:00:45.491,0,45,6,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['011bb5b5-eddd-40cd-8204-77bb51071c9f'],"[86.1, 13.6]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.491
c499deeb-60d2-446a-b5b0-1cad626f8879,61,1,00:00:46.752,0,46,6,0.772626,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['fb6fca00-c2a9-455f-ba26-4da4199bcdd1'],"[86.1, 13.6]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,6735.0,Adrián López Álvarez,11.650322,0.99945885,1.0,Ground Pass,"[92.4, 23.4]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.752
fb6fca00-c2a9-455f-ba26-4da4199bcdd1,62,1,00:00:47.524,0,47,6,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c499deeb-60d2-446a-b5b0-1cad626f8879'],"[92.4, 23.4]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.524
6ed43871-7ccf-419c-a123-c09194a30f87,63,1,00:00:47.524,0,47,6,0.573686,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['947dc084-1817-41d9-9403-3b1876ea6f63', 'fb6fca00-c2a9-455f-ba26-4da4199bcdd1']","[92.4, 23.4]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,"[92.4, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.524
947dc084-1817-41d9-9403-3b1876ea6f63,64,1,00:00:48.098,0,48,6,0.960011,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['b9ccfb71-0a33-40bf-b8df-c0c91e138cb5'],"[92.4, 23.4]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,6829.0,Samuel Castillejo Azuaga,16.604818,-1.5948881,1.0,Ground Pass,"[92.0, 6.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.098
b9ccfb71-0a33-40bf-b8df-c0c91e138cb5,65,1,00:00:49.058,0,49,6,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['947dc084-1817-41d9-9403-3b1876ea6f63'],"[92.0, 6.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.058
3c677bfd-754d-40e8-a471-e7d63313772e,66,1,00:00:49.058,0,49,6,1.544865,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b9ccfb71-0a33-40bf-b8df-c0c91e138cb5', 'dff1f9ab-e1d7-4f01-99bd-cf7bee5e6755', 'fa292332-218f-412c-957f-913834d30d21']","[92.0, 6.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[97.4, 8.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.058
fa292332-218f-412c-957f-913834d30d21,67,1,00:00:50.203,0,50,6,0.351685,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,['3c677bfd-754d-40e8-a471-e7d63313772e'],"[25.7, 70.9]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.203
dff1f9ab-e1d7-4f01-99bd-cf7bee5e6755,68,1,00:00:50.603,0,50,6,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,['3a6be73f-358a-4828-ae79-630273189216'],"[97.4, 8.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.603
3a6be73f-358a-4828-ae79-630273189216,69,1,00:00:50.603,0,50,7,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['dff1f9ab-e1d7-4f01-99bd-cf7bee5e6755'],"[22.7, 71.4]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.603
5f112255-dcd2-44aa-934e-2272a7fdd4ab,70,1,00:00:51.360,0,51,7,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,"[14.4, 72.2]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36
d49d6f71-f8eb-4190-8c0f-df33d7ff94fe,71,1,00:00:51.360,0,51,7,2.6676,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5f112255-dcd2-44aa-934e-2272a7fdd4ab', '78a6ca00-9bee-4425-9c26-d60d69ab48af']","[14.4, 72.2]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[28.3, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36
78a6ca00-9bee-4425-9c26-d60d69ab48af,72,1,00:00:54.028,0,54,7,1.463474,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c95e4b58-9269-4735-bb19-bfc6a987b843'],"[28.3, 75.0]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,20542.0,Álvaro Negredo Sánchez,22.840534,-0.38131937,1.0,Ground Pass,"[49.5, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.028
459993ac-4cf6-4b5a-80ea-2c0646197450,73,1,00:00:55.062,0,55,7,0.502456,17,Pressure,207,Valencia,1,Regular Play,222,Villarreal,,,"['a444098f-510c-4420-933c-34c7788e30c5', 'c95e4b58-9269-4735-bb19-bfc6a987b843']","[68.7, 14.3]",6827.0,Daniele Bonera,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.062
c95e4b58-9269-4735-bb19-bfc6a987b843,74,1,00:00:55.491,0,55,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['459993ac-4cf6-4b5a-80ea-2c0646197450', '78a6ca00-9bee-4425-9c26-d60d69ab48af']","[49.5, 66.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.491
a444098f-510c-4420-933c-34c7788e30c5,75,1,00:00:55.491,0,55,7,1.465333,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['459993ac-4cf6-4b5a-80ea-2c0646197450', 'dcf76701-0cbc-4477-aed3-0dc351fe6e04']","[48.6, 64.1]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,10802.0,André Filipe Tavares Gomes,16.025293,-1.5146055,1.0,Ground Pass,"[49.5, 48.1]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.491
dcf76701-0cbc-4477-aed3-0dc351fe6e04,76,1,00:00:56.956,0,56,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['a444098f-510c-4420-933c-34c7788e30c5'],"[49.5, 48.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.956
1393ff1a-0415-4e73-840a-5f5229351f14,77,1,00:00:56.956,0,56,7,2.010403,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['dcf76701-0cbc-4477-aed3-0dc351fe6e04', 'f62a6df4-01a1-4c4d-ad33-ae1c5935dffe']","[49.5, 48.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[67.0, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.956
f62a6df4-01a1-4c4d-ad33-ae1c5935dffe,78,1,00:00:58.967,0,58,7,2.490056,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c7ec19ff-ebce-4a76-92c3-6a6bb82281d4'],"[67.0, 40.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6594.0,Santiago Mina Lorenzo,44.502697,-1.1543972,2.0,Low Pass,"[85.0, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.967
c7ec19ff-ebce-4a76-92c3-6a6bb82281d4,79,1,00:01:01.457,1,1,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f62a6df4-01a1-4c4d-ad33-ae1c5935dffe'],"[84.8, 4.2]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.457
fbd3dff8-06a5-43bc-953e-757f1760a6fa,80,1,00:01:12.013,1,12,8,1.64717,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['f72f0894-c7a9-4c3a-a2ca-63f9dec48364'],"[35.8, 80.0]",5588.0,Antonio Rukavina,2.0,Right Back,26009.0,Roberto Soldado Rillo,22.246122,-0.14888994,2.0,Low Pass,"[57.8, 76.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.013
93ca1d41-b895-4d38-aabe-9ade5d78121c,81,1,00:01:13.444,1,13,8,0.711327,17,Pressure,222,Villarreal,4,From Throw In,207,Valencia,,,"['1cd6b6b5-48fa-426d-b306-a838ef7e6035', '911c105e-1fe9-4173-8972-1ea7b12a5de3', 'f72f0894-c7a9-4c3a-a2ca-63f9dec48364']","[59.3, 4.0]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.444
f72f0894-c7a9-4c3a-a2ca-63f9dec48364,82,1,00:01:13.660,1,13,8,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['93ca1d41-b895-4d38-aabe-9ade5d78121c', 'fbd3dff8-06a5-43bc-953e-757f1760a6fa']","[57.8, 76.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66
911c105e-1fe9-4173-8972-1ea7b12a5de3,83,1,00:01:13.660,1,13,8,0.411808,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1cd6b6b5-48fa-426d-b306-a838ef7e6035', '93ca1d41-b895-4d38-aabe-9ade5d78121c', 'f72f0894-c7a9-4c3a-a2ca-63f9dec48364']","[57.8, 76.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[58.7, 76.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66
1cd6b6b5-48fa-426d-b306-a838ef7e6035,84,1,00:01:14.072,1,14,8,1.104404,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2156302a-622a-41f5-9326-35ebe95720b4', '93ca1d41-b895-4d38-aabe-9ade5d78121c']","[58.7, 76.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6771.0,Manuel Trigueros Muñoz,10.8074045,-2.4610715,1.0,Ground Pass,"[50.3, 69.3]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.072
2156302a-622a-41f5-9326-35ebe95720b4,85,1,00:01:15.176,1,15,8,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['1cd6b6b5-48fa-426d-b306-a838ef7e6035'],"[50.3, 69.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.176
5da951e6-eab9-491d-afa7-e6f151f60026,86,1,00:01:15.176,1,15,8,0.725481,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2156302a-622a-41f5-9326-35ebe95720b4', 'df269fa7-473a-4bc1-8e73-57c0229ebde9']","[50.3, 69.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.5, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.176
