id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds
7aff19e6-ad52-4f79-9e1e-ab0ebea156f6,38,1,00:00:29.598,0,29,2,1.183901,17,Pressure,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,,,"['3d5db46c-43ce-478d-9c6a-cd96998cb7aa', '64c7583b-c6a9-48b1-bfdd-9a806d52548e']",,"[108.6, 28.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.598
3d5db46c-43ce-478d-9c6a-cd96998cb7aa,39,1,00:00:30.137,0,30,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['1e9bc47b-6cc7-4798-a290-3df61fe75d6d', '7aff19e6-ad52-4f79-9e1e-ab0ebea156f6']",,"[6.0, 54.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.137
64c7583b-c6a9-48b1-bfdd-9a806d52548e,40,1,00:00:30.137,0,30,2,0.902946,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['3d5db46c-43ce-478d-9c6a-cd96998cb7aa', '7aff19e6-ad52-4f79-9e1e-ab0ebea156f6', '9b62e509-bd49-42c9-94be-041e16bdf847']",,"[6.0, 54.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[5.4, 55.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.137
9b62e509-bd49-42c9-94be-041e16bdf847,41,1,00:00:31.040,0,31,2,4.417869,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['6d76a48c-5293-4967-a872-7d7f536c48e6'],,"[5.4, 55.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,9246.0,Patrick Ebert,69.31234,0.36282334,3.0,High Pass,"[70.2, 80.0]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.04
6d76a48c-5293-4967-a872-7d7f536c48e6,42,1,00:00:35.458,0,35,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['9b62e509-bd49-42c9-94be-041e16bdf847'],,"[64.0, 77.7]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.458
961114c6-7533-4885-990e-5c49c0211f8f,43,1,00:00:50.736,0,50,3,0.954413,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f02fb300-4716-4b06-bd6e-96c3f0c4b6b8'],,"[65.8, 0.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,12.767537,0.2050759,3.0,High Pass,"[78.3, 2.7]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.736
f02fb300-4716-4b06-bd6e-96c3f0c4b6b8,44,1,00:00:51.691,0,51,3,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['961114c6-7533-4885-990e-5c49c0211f8f'],,"[41.8, 77.4]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.691
6cefbd99-a1d6-4812-b14b-bee7a867f397,45,1,00:00:54.445,0,54,3,0.930857,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['339d0265-2eb1-4e80-8c40-bd1d11287371', 'a422a4c1-5b70-46a3-abdb-26ac5ca2b7ea']",,"[67.1, 8.2]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,9.794897,1.0934509,2.0,Low Pass,"[71.6, 16.9]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445
a422a4c1-5b70-46a3-abdb-26ac5ca2b7ea,46,1,00:00:54.445,0,54,3,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['6cefbd99-a1d6-4812-b14b-bee7a867f397'],,"[53.0, 71.9]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.445
339d0265-2eb1-4e80-8c40-bd1d11287371,47,1,00:00:55.376,0,55,3,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['6cefbd99-a1d6-4812-b14b-bee7a867f397'],,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.376
583da1cf-15af-4b79-ba38-81b91e21d2aa,48,1,00:00:55.376,0,55,3,0.58146,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,"['339d0265-2eb1-4e80-8c40-bd1d11287371', 'b982d7ac-4d78-4a06-b872-4181778c5d27', 'bee145b4-ecd6-4fcb-b058-be3e6ab30313']",,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.5, 63.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.376
b982d7ac-4d78-4a06-b872-4181778c5d27,49,1,00:00:55.437,0,55,3,0.738238,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['583da1cf-15af-4b79-ba38-81b91e21d2aa', 'bee145b4-ecd6-4fcb-b058-be3e6ab30313']",,"[71.6, 16.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.437
bee145b4-ecd6-4fcb-b058-be3e6ab30313,50,1,00:00:55.958,0,55,3,0.555782,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,"['75bbe19f-5d2e-4b05-bda7-84c3bc6effa2', '7c163889-346f-497a-a87e-c3e797d6e923', 'b982d7ac-4d78-4a06-b872-4181778c5d27']",,"[48.5, 63.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11539.0,Adrián Embarba Blázquez,9.656604,-1.199905,2.0,Low Pass,"[52.0, 54.2]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.958
75bbe19f-5d2e-4b05-bda7-84c3bc6effa2,51,1,00:00:56.514,0,56,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['bee145b4-ecd6-4fcb-b058-be3e6ab30313'],,"[55.5, 45.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.514
7c163889-346f-497a-a87e-c3e797d6e923,52,1,00:00:56.514,0,56,3,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['bee145b4-ecd6-4fcb-b058-be3e6ab30313'],,"[68.1, 25.9]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.514
b36b00c2-9f9f-40e8-ac40-d4273fd495de,53,1,00:00:58.640,0,58,3,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['b5a24794-8cf4-4be4-b361-d02fe705775c'],,"[53.0, 45.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.64
b5a24794-8cf4-4be4-b361-d02fe705775c,54,1,00:00:58.640,0,58,3,2.347146,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['95a99ba6-5893-406d-bda1-f6dba7fb142c', 'b36b00c2-9f9f-40e8-ac40-d4273fd495de']",,"[67.1, 34.2]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,23800.0,Laureano Sanabria Ruiz,23.753946,2.100386,2.0,Low Pass,"[55.1, 54.7]",,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.64
95a99ba6-5893-406d-bda1-f6dba7fb142c,55,1,00:01:00.987,1,0,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b5a24794-8cf4-4be4-b361-d02fe705775c'],,"[55.1, 54.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.987
d1d21c07-9601-4bbe-93e0-3f999d9d28ce,56,1,00:01:00.987,1,0,3,1.007054,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['95a99ba6-5893-406d-bda1-f6dba7fb142c', 'b2383ddb-741f-4626-83d6-b347bb06e282']",,"[55.1, 54.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[53.7, 59.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.987
b2383ddb-741f-4626-83d6-b347bb06e282,57,1,00:01:01.994,1,1,3,2.563669,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['80a9cf31-031f-4ede-9fe7-98a8b4fdaa6f'],,"[53.7, 59.3]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6738.0,Juan Francisco Moreno Fuertes,35.25365,0.5998038,3.0,High Pass,"[82.8, 79.2]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.994
80a9cf31-031f-4ede-9fe7-98a8b4fdaa6f,58,1,00:01:04.558,1,4,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['b2383ddb-741f-4626-83d6-b347bb06e282'],,"[84.1, 76.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.55799999999999
7d63acdc-f2c8-4003-b3fa-2921653706b3,59,1,00:01:17.581,1,17,4,1.699042,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c03ca2cc-84c9-40cf-be99-583a8b5aefce'],,"[36.0, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,11542.0,Javier Guerra Rodríguez,15.297712,0.54266167,3.0,High Pass,"[49.1, 8.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.581
d4635dbc-8376-47c9-93df-f4ed29acaf6f,60,1,00:01:18.952,1,18,4,0.447996,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['3a916167-0c72-492f-a404-7cfde56c11fe', '6f955de0-0644-4ec9-a588-ca58264c897a', 'c03ca2cc-84c9-40cf-be99-583a8b5aefce']",,"[70.7, 70.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.952
c03ca2cc-84c9-40cf-be99-583a8b5aefce,61,1,00:01:19.280,1,19,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7d63acdc-f2c8-4003-b3fa-2921653706b3', 'd4635dbc-8376-47c9-93df-f4ed29acaf6f']",,"[49.1, 8.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28
6f955de0-0644-4ec9-a588-ca58264c897a,62,1,00:01:19.280,1,19,4,0.016738,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3a916167-0c72-492f-a404-7cfde56c11fe', 'c03ca2cc-84c9-40cf-be99-583a8b5aefce', 'd4635dbc-8376-47c9-93df-f4ed29acaf6f']",,"[49.1, 8.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[49.0, 10.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.28
3a916167-0c72-492f-a404-7cfde56c11fe,63,1,00:01:19.296,1,19,4,0.467814,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['4e7e7e94-4401-4f06-add5-4b6fada09c87', 'd4635dbc-8376-47c9-93df-f4ed29acaf6f']",,"[49.0, 10.3]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,26607.0,José Raúl Baena Urdiales,5.240229,2.302193,2.0,Low Pass,"[45.5, 14.2]",70.0,Other,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.29599999999999
049aa65e-e056-4394-af3f-700ddb31fc45,64,1,00:01:19.434,1,19,4,0.606815,17,Pressure,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['4e7e7e94-4401-4f06-add5-4b6fada09c87', '6d1fda35-b953-49eb-b23b-eae19886be90', 'ebe55a87-0412-47df-8b7d-a858cad05561']",,"[75.4, 65.4]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.434
4e7e7e94-4401-4f06-add5-4b6fada09c87,65,1,00:01:19.764,1,19,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['049aa65e-e056-4394-af3f-700ddb31fc45', '3a916167-0c72-492f-a404-7cfde56c11fe']",,"[45.5, 14.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.764
6d1fda35-b953-49eb-b23b-eae19886be90,66,1,00:01:19.764,1,19,4,0.059797,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['049aa65e-e056-4394-af3f-700ddb31fc45', '4e7e7e94-4401-4f06-add5-4b6fada09c87', 'ebe55a87-0412-47df-8b7d-a858cad05561']",,"[45.5, 14.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.8, 13.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.764
ebe55a87-0412-47df-8b7d-a858cad05561,67,1,00:01:19.824,1,19,4,4.381049,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['049aa65e-e056-4394-af3f-700ddb31fc45', 'c9d353a7-3678-4a1a-9bb9-798d50335bee', 'd8dfb921-5e0b-4001-b10e-50eab9fdc8d0']",,"[44.8, 13.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,11539.0,Adrián Embarba Blázquez,53.752117,0.09689191,3.0,High Pass,"[98.3, 18.4]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.824
0ae5d8f7-e6f9-462a-8600-1206b799b4d6,68,1,00:01:23.989,1,23,4,0.345426,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c9d353a7-3678-4a1a-9bb9-798d50335bee'],,"[92.5, 18.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.989
d8dfb921-5e0b-4001-b10e-50eab9fdc8d0,69,1,00:01:24.205,1,24,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ebe55a87-0412-47df-8b7d-a858cad05561'],,"[97.7, 21.2]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.205
c9d353a7-3678-4a1a-9bb9-798d50335bee,70,1,00:01:24.205,1,24,4,0.0,23,Goal Keeper,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['0ae5d8f7-e6f9-462a-8600-1206b799b4d6', 'ebe55a87-0412-47df-8b7d-a858cad05561']",,"[21.8, 61.7]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,40.0,Right Foot,27.0,Keeper Sweeper,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.205
cfa8e8fe-ae2d-4c21-90e8-c3d430077442,71,1,00:01:28.073,1,28,4,2.665491,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['b9a1a054-be92-4aea-ac22-961b90eb20e8', 'dba42ec8-dcec-4b14-a7b3-29c1258a92d5']",,"[28.7, 22.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26607.0,José Raúl Baena Urdiales,22.729937,0.8383082,3.0,High Pass,"[43.9, 39.1]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.07300000000001
dba42ec8-dcec-4b14-a7b3-29c1258a92d5,72,1,00:01:30.738,1,30,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['cfa8e8fe-ae2d-4c21-90e8-c3d430077442'],,"[43.1, 37.8]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.738
b9a1a054-be92-4aea-ac22-961b90eb20e8,73,1,00:01:30.738,1,30,4,0.831398,30,Pass,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,,,"['6c64cd3b-18ba-46f5-be70-4cdec87ab2a7', 'bcbed388-9981-415d-a0bf-a1539ad2e13f', 'cfa8e8fe-ae2d-4c21-90e8-c3d430077442']",,"[76.2, 41.0]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,8.395237,1.7868813,2.0,Low Pass,"[74.4, 49.2]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.738
6c64cd3b-18ba-46f5-be70-4cdec87ab2a7,74,1,00:01:30.738,1,30,4,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b9a1a054-be92-4aea-ac22-961b90eb20e8'],,"[43.9, 39.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.738
bcbed388-9981-415d-a0bf-a1539ad2e13f,75,1,00:01:31.569,1,31,4,1.936045,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0ed0e6ff-cc24-4102-b21e-c0ad882b1d70', '64335ad2-7034-4786-a178-3128c375af8f', 'b9a1a054-be92-4aea-ac22-961b90eb20e8']",,"[45.7, 30.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,22.400892,1.0472206,2.0,Low Pass,"[56.9, 50.3]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.569
fb248aee-177e-474b-b6b9-d510be55a824,76,1,00:01:33.150,1,33,4,0.701833,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0ed0e6ff-cc24-4102-b21e-c0ad882b1d70'],,"[56.9, 47.6]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.15
64335ad2-7034-4786-a178-3128c375af8f,77,1,00:01:33.506,1,33,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['bcbed388-9981-415d-a0bf-a1539ad2e13f'],,"[56.3, 47.0]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.506
0ed0e6ff-cc24-4102-b21e-c0ad882b1d70,78,1,00:01:33.506,1,33,5,1.430844,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d1ac6e5-b430-4abd-9c42-c4cf6433e466', 'bcbed388-9981-415d-a0bf-a1539ad2e13f', 'fb248aee-177e-474b-b6b9-d510be55a824']",,"[63.2, 29.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,17.681911,3.0453005,1.0,Ground Pass,"[45.6, 31.5]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.506
1d1ac6e5-b430-4abd-9c42-c4cf6433e466,79,1,00:01:34.936,1,34,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0ed0e6ff-cc24-4102-b21e-c0ad882b1d70'],,"[45.6, 31.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.936
