id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_cut_back,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,clearance_head,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,block_offensive,foul_committed_offensive,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,dribble_overrun,miscontrol_aerial_won,pass_miscommunication,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,50_50_outcome_id,50_50_outcome_name,pass_no_touch,injury_stoppage_in_chain,timestamp_seconds
8c0edfa7-92d3-40ae-b049-92ca9d228faf,2691,2,00:18:23.094,63,23,132,2.697046,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['f86e42ff-dc8d-4592-996e-ed50344d5060'],,"[64.0, 34.6]",6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,7158.0,Cristiano Biraghi,35.32393,-1.1540092,1.0,Ground Pass,"[78.3, 2.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.094
f86e42ff-dc8d-4592-996e-ed50344d5060,2692,2,00:18:25.791,63,25,132,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['8c0edfa7-92d3-40ae-b049-92ca9d228faf'],,"[78.3, 2.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.791
7e75a91f-1d8e-48de-936c-ba23601e6ccf,2693,2,00:18:25.791,63,25,132,3.846454,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['6dd8cb0f-939e-4d52-a3a7-d27a13ba1fce', 'f86e42ff-dc8d-4592-996e-ed50344d5060']",,"[78.3, 2.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,"[83.5, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.791
6dd8cb0f-939e-4d52-a3a7-d27a13ba1fce,2694,2,00:18:29.638,63,29,132,0.022947,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['b620bc76-b047-434e-a13f-034733d2a5a5'],,"[83.5, 22.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,5.3600373,0.9310265,2.0,Low Pass,"[86.7, 27.1]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.638
b620bc76-b047-434e-a13f-034733d2a5a5,2695,2,00:18:29.661,63,29,132,0.0,6,Block,1049,Granada,4,From Throw In,212,Atlético Madrid,,,['6dd8cb0f-939e-4d52-a3a7-d27a13ba1fce'],,"[33.4, 53.0]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.661
5f079d8e-904a-46ec-a9e1-1939e6a8d97f,2696,2,00:18:31.477,63,31,132,0.826996,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['364bcd3a-4185-4ec6-bba8-bd66b8cbf156', 'aec6d6b5-1a30-494d-842b-55dc162396ac']",,"[92.3, 37.6]",6680.0,Rubén Rochina Naixes,13.0,Right Center Midfield,,,10.248902,1.8678606,2.0,Low Pass,"[89.3, 47.4]",,,66.0,Recovery,9.0,Incomplete,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.477
364bcd3a-4185-4ec6-bba8-bd66b8cbf156,2697,2,00:18:31.477,63,31,132,0.0,4,Duel,1049,Granada,4,From Throw In,212,Atlético Madrid,,,['5f079d8e-904a-46ec-a9e1-1939e6a8d97f'],,"[27.8, 42.5]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.477
aec6d6b5-1a30-494d-842b-55dc162396ac,2698,2,00:18:32.304,63,32,133,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5f079d8e-904a-46ec-a9e1-1939e6a8d97f'],,"[30.8, 32.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.304
f2325316-f86e-4501-832c-769b987bcee2,2699,2,00:18:32.304,63,32,133,2.084812,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['44fd994a-c843-4bfd-860a-1af0ef0b394e', 'aec6d6b5-1a30-494d-842b-55dc162396ac']",,"[30.8, 32.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,"[42.4, 28.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.304
44fd994a-c843-4bfd-860a-1af0ef0b394e,2700,2,00:18:34.389,63,34,133,0.459699,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b17406eb-dc4d-4bec-b18b-90ccfb545ece'],,"[42.4, 28.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5487.0,Antoine Griezmann,8.276473,1.7776703,2.0,Low Pass,"[40.7, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.389
b17406eb-dc4d-4bec-b18b-90ccfb545ece,2701,2,00:18:34.849,63,34,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['44fd994a-c843-4bfd-860a-1af0ef0b394e'],,"[40.7, 36.7]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.849
84158c6a-736c-4f33-8c93-fa9c3a4a1a5a,2702,2,00:18:34.849,63,34,133,0.914064,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1a6781b5-88e8-4dab-994a-03d0ac5e6683', '6b1dbc9b-2958-44f7-8144-d3e965b8cde0', 'b17406eb-dc4d-4bec-b18b-90ccfb545ece']",,"[40.7, 36.7]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,"[40.7, 34.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.849
1a6781b5-88e8-4dab-994a-03d0ac5e6683,2703,2,00:18:35.021,63,35,133,0.467446,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['84158c6a-736c-4f33-8c93-fa9c3a4a1a5a'],,"[78.8, 50.0]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.021
6b1dbc9b-2958-44f7-8144-d3e965b8cde0,2704,2,00:18:35.763,63,35,133,0.0,3,Dispossessed,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8952c82c-5c0b-4a75-8f80-a13b90416b4a'],,"[40.7, 34.6]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.763
8952c82c-5c0b-4a75-8f80-a13b90416b4a,2705,2,00:18:35.763,63,35,133,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['6b1dbc9b-2958-44f7-8144-d3e965b8cde0'],,"[79.4, 45.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,True,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.763
8211fa3f-cc64-4ded-a5be-876c940e3fa3,2706,2,00:18:36.519,63,36,133,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[45.0, 33.3]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.519
36600d82-a54a-4ad7-acef-dcbc7cfe3172,2707,2,00:18:36.519,63,36,133,0.910735,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8211fa3f-cc64-4ded-a5be-876c940e3fa3', '9962f52b-f9d2-4ea1-8335-a163ff4ee27c']",,"[45.0, 33.3]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,"[49.9, 28.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.519
9962f52b-f9d2-4ea1-8335-a163ff4ee27c,2708,2,00:18:37.429,63,37,133,0.378575,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a460ebd2-ed08-4742-80cb-862a05c3bc6d'],,"[49.9, 28.6]",5487.0,Antoine Griezmann,17.0,Right Wing,5633.0,Yannick Ferreira Carrasco,9.013878,-0.33929262,1.0,Ground Pass,"[58.4, 25.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.429
a460ebd2-ed08-4742-80cb-862a05c3bc6d,2709,2,00:18:37.808,63,37,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9962f52b-f9d2-4ea1-8335-a163ff4ee27c'],,"[58.4, 25.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.808
38d9554c-810b-441e-b3fd-9106eac64a84,2710,2,00:18:37.808,63,37,133,1.688844,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['a460ebd2-ed08-4742-80cb-862a05c3bc6d', 'b48553af-3f46-4af3-bde3-e9bba441bd3c', 'be170c94-96ec-4d65-a08e-12227a933c61']",,"[58.4, 25.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,"[58.4, 38.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.808
b48553af-3f46-4af3-bde3-e9bba441bd3c,2711,2,00:18:38.538,63,38,133,1.228746,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['38d9554c-810b-441e-b3fd-9106eac64a84', '73721f02-bdfb-4420-bb57-d65709993479', '78d17b82-c927-4712-9aa3-a9bc00e571c7', 'be170c94-96ec-4d65-a08e-12227a933c61']",,"[61.2, 46.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.538
37203240-c874-4476-a0db-5a9ab5cdf03f,2712,2,00:18:39.497,63,39,133,0.0,22,Foul Committed,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['73721f02-bdfb-4420-bb57-d65709993479', 'be170c94-96ec-4d65-a08e-12227a933c61']",,"[61.7, 41.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.497
be170c94-96ec-4d65-a08e-12227a933c61,2713,2,00:18:39.497,63,39,133,0.0,21,Foul Won,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['37203240-c874-4476-a0db-5a9ab5cdf03f', 'b48553af-3f46-4af3-bde3-e9bba441bd3c']",,"[58.4, 38.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.497
73721f02-bdfb-4420-bb57-d65709993479,2714,2,00:18:39.497,63,39,133,0.170644,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['37203240-c874-4476-a0db-5a9ab5cdf03f', '78d17b82-c927-4712-9aa3-a9bc00e571c7', 'b48553af-3f46-4af3-bde3-e9bba441bd3c', 'be170c94-96ec-4d65-a08e-12227a933c61']",,"[58.4, 38.7]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,"[57.2, 40.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.497
78d17b82-c927-4712-9aa3-a9bc00e571c7,2715,2,00:18:39.668,63,39,133,1.235246,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1a1ee37e-648d-4963-8d36-37b3587a30b1', 'b48553af-3f46-4af3-bde3-e9bba441bd3c']",,"[57.2, 40.6]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,12021.0,Óliver Torres Muñoz,11.4982605,1.8347601,1.0,Ground Pass,"[54.2, 51.7]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.668
1a1ee37e-648d-4963-8d36-37b3587a30b1,2716,2,00:18:40.903,63,40,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['78d17b82-c927-4712-9aa3-a9bc00e571c7'],,"[54.2, 51.7]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.903
706e4766-614b-45ab-b58e-0368eef6aba1,2717,2,00:18:40.903,63,40,133,1.365573,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['04932d3e-ea4b-41bc-9434-e84cfc6f685f', '1a1ee37e-648d-4963-8d36-37b3587a30b1']",,"[54.2, 51.7]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,"[55.7, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.903
04932d3e-ea4b-41bc-9434-e84cfc6f685f,2718,2,00:18:42.268,63,42,133,2.375173,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6ebfe33a-bd93-40cb-85a1-5ae2a0fac0ef'],,"[55.7, 48.3]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,5487.0,Antoine Griezmann,47.563114,-0.8553287,3.0,High Pass,"[86.9, 12.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.268
6ebfe33a-bd93-40cb-85a1-5ae2a0fac0ef,2719,2,00:18:44.644,63,44,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['04932d3e-ea4b-41bc-9434-e84cfc6f685f'],,"[86.9, 12.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.644
6ec16c20-27a9-4833-b93e-b6f752907807,2720,2,00:18:44.644,63,44,133,4.543446,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6ebfe33a-bd93-40cb-85a1-5ae2a0fac0ef', 'b565d820-1247-4839-b563-c19175e2c50f']",,"[86.9, 12.4]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,"[90.5, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.644
b565d820-1247-4839-b563-c19175e2c50f,2721,2,00:18:49.187,63,49,133,1.444301,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['68222b40-5cd7-4691-b488-c11000e8efb0'],,"[90.5, 10.4]",5487.0,Antoine Griezmann,17.0,Right Wing,5199.0,Jorge Resurrección Merodio,12.233151,3.0679555,1.0,Ground Pass,"[78.3, 11.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.187
68222b40-5cd7-4691-b488-c11000e8efb0,2722,2,00:18:50.631,63,50,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b565d820-1247-4839-b563-c19175e2c50f'],,"[78.3, 11.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.631
7910aa36-147d-4baf-9ceb-f32a3f172dd3,2723,2,00:18:50.631,63,50,133,0.995998,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['68222b40-5cd7-4691-b488-c11000e8efb0', 'db2c73d0-e310-4094-8073-5259f5ee542b']",,"[78.3, 11.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,"[78.3, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.631
db2c73d0-e310-4094-8073-5259f5ee542b,2724,2,00:18:51.627,63,51,133,0.813408,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7bc6dee0-c56e-47e8-bd46-e0aa73b90bc3'],,"[78.3, 11.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,12021.0,Óliver Torres Muñoz,17.140594,1.2379761,1.0,Ground Pass,"[83.9, 27.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.627
7bc6dee0-c56e-47e8-bd46-e0aa73b90bc3,2725,2,00:18:52.441,63,52,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['db2c73d0-e310-4094-8073-5259f5ee542b'],,"[83.9, 27.5]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.441
8fc6d61d-c5c5-4022-9802-c99e65a31943,2726,2,00:18:52.441,63,52,133,1.221769,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7bc6dee0-c56e-47e8-bd46-e0aa73b90bc3', '80616dfb-4a1b-4e26-99d1-4198542e0ffb', 'ab3eeaaf-21f9-4381-8911-99b692506d45']",,"[83.9, 27.5]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,"[82.4, 28.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.441
ab3eeaaf-21f9-4381-8911-99b692506d45,2727,2,00:18:53.549,63,53,133,0.324693,17,Pressure,212,Atlético Madrid,1,Regular Play,1049,Granada,,,"['80616dfb-4a1b-4e26-99d1-4198542e0ffb', '89c8026c-e1fc-4f3b-b19c-c5e4a7dc0ca2', '8fc6d61d-c5c5-4022-9802-c99e65a31943', 'c8805eda-0f20-4299-b7ca-8178758f29cc']",,"[42.0, 53.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.549
80616dfb-4a1b-4e26-99d1-4198542e0ffb,2728,2,00:18:53.662,63,53,133,2.267857,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['89c8026c-e1fc-4f3b-b19c-c5e4a7dc0ca2', 'ab3eeaaf-21f9-4381-8911-99b692506d45']",,"[82.4, 28.4]",12021.0,Óliver Torres Muñoz,10.0,Center Defensive Midfield,5199.0,Jorge Resurrección Merodio,13.85388,-2.2590652,1.0,Ground Pass,"[73.6, 17.7]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1133.662
89c8026c-e1fc-4f3b-b19c-c5e4a7dc0ca2,2729,2,00:18:53.873,63,53,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['80616dfb-4a1b-4e26-99d1-4198542e0ffb', 'ab3eeaaf-21f9-4381-8911-99b692506d45']",,"[73.6, 17.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.873
c8805eda-0f20-4299-b7ca-8178758f29cc,2730,2,00:18:53.873,63,53,133,2.095211,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['797c82d4-f0b6-41e1-a028-deaa2897cc53', '89c8026c-e1fc-4f3b-b19c-c5e4a7dc0ca2', 'ab3eeaaf-21f9-4381-8911-99b692506d45', 'd34c8dce-053b-4d34-8470-b1757e3f8de5']",,"[73.6, 17.7]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,"[72.8, 17.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.873
d34c8dce-053b-4d34-8470-b1757e3f8de5,2731,2,00:18:53.873,63,53,133,0.0,6,Block,212,Atlético Madrid,1,Regular Play,1049,Granada,,,['c8805eda-0f20-4299-b7ca-8178758f29cc'],,"[41.8, 51.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.873
797c82d4-f0b6-41e1-a028-deaa2897cc53,2732,2,00:18:55.968,63,55,133,1.567529,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e85050f1-8b70-4b37-84dc-26880b5937a8'],,"[72.8, 17.9]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,6320.0,Filipe Luís Kasmirski,23.34031,-0.6486425,2.0,Low Pass,"[91.4, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.968
e85050f1-8b70-4b37-84dc-26880b5937a8,2733,2,00:18:57.536,63,57,133,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['797c82d4-f0b6-41e1-a028-deaa2897cc53'],,"[91.4, 3.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.536
