id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,duel_outcome_id,duel_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,injury_stoppage_in_chain,dribble_nutmeg,pass_cut_back,shot_first_time,ball_recovery_recovery_failure,clearance_left_foot,pass_no_touch,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_outswinging,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,shot_saved_to_post,goalkeeper_shot_saved_to_post,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,block_offensive,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,timestamp_seconds
b4a9644e-357b-47ad-aaa3-4160357dd590,41,1,00:00:40.167,0,40,3,2.634905,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['7b892d23-d320-44ca-8f3c-00571267d401', 'f1e0b820-a736-4855-96f3-3ac084929548', 'f5b3f830-e3ec-4e94-807f-484e81fcb31c']",,"[33.3, 4.2]",23972.0,José Joaquín Matos García,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,"[31.0, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.167
f1e0b820-a736-4855-96f3-3ac084929548,42,1,00:00:40.491,0,40,3,1.778642,17,Pressure,213,Sevilla,4,From Throw In,214,Espanyol,,,['b4a9644e-357b-47ad-aaa3-4160357dd590'],,"[88.0, 70.5]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.491
7b892d23-d320-44ca-8f3c-00571267d401,43,1,00:00:42.802,0,42,3,0.0,3,Dispossessed,213,Sevilla,4,From Throw In,213,Sevilla,,,['8136f6a1-0b84-461d-a505-b3a12fdefde6'],,"[31.0, 4.0]",23972.0,José Joaquín Matos García,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.802
8136f6a1-0b84-461d-a505-b3a12fdefde6,44,1,00:00:42.802,0,42,3,0.0,4,Duel,213,Sevilla,4,From Throw In,214,Espanyol,,,['7b892d23-d320-44ca-8f3c-00571267d401'],,"[89.1, 76.1]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.802
f912037a-c263-4f5c-8458-458846cd7956,45,1,00:00:51.820,0,51,4,1.289406,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['99a16936-3813-4ae6-8752-bb62e06b3d53'],,"[87.4, 80.0]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,15.3264475,-0.7022569,2.0,Low Pass,"[99.1, 70.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.82
99a16936-3813-4ae6-8752-bb62e06b3d53,46,1,00:00:53.109,0,53,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['f912037a-c263-4f5c-8458-458846cd7956'],,"[99.1, 70.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.109
2ee9f385-5410-41ec-8130-f3d6e0b6ff92,47,1,00:00:53.109,0,53,4,0.839932,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['281553e5-e817-45d6-9424-d69c59bc9393'],,"[99.1, 69.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,6.397656,-2.7059097,2.0,Low Pass,"[93.3, 67.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.109
281553e5-e817-45d6-9424-d69c59bc9393,48,1,00:00:53.949,0,53,5,0.0,10,Interception,213,Sevilla,1,Regular Play,213,Sevilla,,,['2ee9f385-5410-41ec-8130-f3d6e0b6ff92'],,"[26.8, 13.1]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.949
2b7b87da-e6d3-4ba4-b95a-2296d6202ad6,49,1,00:00:53.949,0,53,5,1.568983,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['281553e5-e817-45d6-9424-d69c59bc9393', 'bbb4b6e4-2cbe-4e19-b279-e54ab76ae410', 'fa0adb29-9ce0-45f1-8129-dd8a417a9e8a']",,"[26.8, 13.1]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,"[27.9, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.949
bbb4b6e4-2cbe-4e19-b279-e54ab76ae410,50,1,00:00:54.964,0,54,5,0.541979,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,['2b7b87da-e6d3-4ba4-b95a-2296d6202ad6'],,"[93.7, 69.3]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.964
fa0adb29-9ce0-45f1-8129-dd8a417a9e8a,51,1,00:00:55.518,0,55,5,0.613027,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['100ef3e1-9ecc-49ff-b72f-174d1607b881'],,"[27.9, 9.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,30454.0,Francisco José Sánchez Rodríguez,4.669047,-1.7429872,1.0,Ground Pass,"[27.1, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.518
100ef3e1-9ecc-49ff-b72f-174d1607b881,52,1,00:00:56.131,0,56,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fa0adb29-9ce0-45f1-8129-dd8a417a9e8a'],,"[27.1, 4.8]",30454.0,Francisco José Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.131
07ececf2-604e-45aa-8e2e-c76aba058612,53,1,00:00:56.131,0,56,5,1.252565,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0e46d985-66b6-484e-9df8-f1ead842649d', '100ef3e1-9ecc-49ff-b72f-174d1607b881']",,"[27.1, 4.8]",30454.0,Francisco José Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,"[35.0, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.131
0e46d985-66b6-484e-9df8-f1ead842649d,54,1,00:00:57.384,0,57,5,0.670066,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c4c31159-186b-490a-9c4e-1b355bbdd896'],,"[35.0, 4.2]",30454.0,Francisco José Sánchez Rodríguez,21.0,Left Wing,3486.0,Fernando Llorente Torres,11.365298,0.36906898,1.0,Ground Pass,"[45.6, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.384
c4c31159-186b-490a-9c4e-1b355bbdd896,55,1,00:00:58.054,0,58,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0e46d985-66b6-484e-9df8-f1ead842649d'],,"[45.6, 8.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.054
bdea9ebb-07dc-4474-82be-17c850f512e6,56,1,00:00:58.054,0,58,5,0.040000003,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c1a82f06-f1b3-488f-92cd-afa98502d35d', 'c4c31159-186b-490a-9c4e-1b355bbdd896']",,"[45.6, 8.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,"[45.6, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.054
c1a82f06-f1b3-488f-92cd-afa98502d35d,57,1,00:00:58.094,0,58,5,1.307693,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3e3200f3-0216-487e-8a52-baaab55fb018', 'ee5165d4-be9f-4cee-a81e-a06bc7b71768']",,"[45.6, 8.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,3497.0,Vicente Iborra De La Fuente,13.185598,1.6848036,1.0,Ground Pass,"[44.1, 21.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.094
7166b561-5d95-443d-a9e4-cd09c529199e,58,1,00:00:59.095,0,59,5,0.495778,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['3e3200f3-0216-487e-8a52-baaab55fb018'],,"[48.1, 18.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.095
ee5165d4-be9f-4cee-a81e-a06bc7b71768,59,1,00:00:59.402,0,59,5,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c1a82f06-f1b3-488f-92cd-afa98502d35d'],,"[46.0, 18.9]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.402
3e3200f3-0216-487e-8a52-baaab55fb018,60,1,00:00:59.402,0,59,6,2.499514,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['40a3eef0-7f83-4d8a-baff-8c44bdc76476', '7166b561-5d95-443d-a9e4-cd09c529199e', 'c1a82f06-f1b3-488f-92cd-afa98502d35d']",,"[76.0, 58.7]",6867.0,Papa Kouly Diop,15.0,Left Center Midfield,16456.0,Enzo Pablo Roco Roco,29.11941,-2.6979117,1.0,Ground Pass,"[49.7, 46.2]",40.0,Right Foot,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.402
40a3eef0-7f83-4d8a-baff-8c44bdc76476,61,1,00:01:01.901,1,1,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3e3200f3-0216-487e-8a52-baaab55fb018'],,"[49.7, 46.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.901
29190de3-f89f-4163-9170-b9ef1c162d8d,62,1,00:01:01.901,1,1,6,0.124185,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['40a3eef0-7f83-4d8a-baff-8c44bdc76476', 'bfd95246-1d1a-4423-a101-cd22bc98124b']",,"[49.7, 46.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,"[48.9, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.901
bfd95246-1d1a-4423-a101-cd22bc98124b,63,1,00:01:02.025,1,2,6,3.230143,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8e721e43-a2a6-4bb9-a8db-631c48ae0bf3'],,"[48.9, 44.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6612.0,Rubén Duarte Sánchez,43.829212,-1.096945,1.0,Ground Pass,"[68.9, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.025
8e721e43-a2a6-4bb9-a8db-631c48ae0bf3,64,1,00:01:05.255,1,5,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['bfd95246-1d1a-4423-a101-cd22bc98124b'],,"[68.9, 5.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.255
b38e4774-8841-4724-9fd4-a15ed7d1e72e,65,1,00:01:05.255,1,5,6,1.224617,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['8e721e43-a2a6-4bb9-a8db-631c48ae0bf3', 'a496487b-539c-46fa-bdce-0237a5e42ec7']",,"[68.9, 5.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[78.0, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.255
a496487b-539c-46fa-bdce-0237a5e42ec7,66,1,00:01:06.480,1,6,6,1.569395,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['f6a5ab2b-7b08-45c1-ae3a-fe802219e816'],,"[78.0, 3.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5598.0,Óscar Esau Duarte Gaitán,9.144397,2.9098759,1.0,Ground Pass,"[69.1, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.48
f6a5ab2b-7b08-45c1-ae3a-fe802219e816,67,1,00:01:08.049,1,8,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a496487b-539c-46fa-bdce-0237a5e42ec7'],,"[69.1, 5.3]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.049
4651159b-6c9e-47a7-a7cb-84e8de3836fa,68,1,00:01:08.049,1,8,6,0.77842,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a375368b-2b27-48e0-b84e-7b5444591d9a', 'f6a5ab2b-7b08-45c1-ae3a-fe802219e816']",,"[69.1, 5.3]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[64.1, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.049
a375368b-2b27-48e0-b84e-7b5444591d9a,69,1,00:01:08.828,1,8,6,1.787588,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8627e043-f815-4c5c-913f-efed6d9fb521'],,"[64.1, 5.8]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,16456.0,Enzo Pablo Roco Roco,19.69873,2.8744502,1.0,Ground Pass,"[45.1, 11.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.828
8627e043-f815-4c5c-913f-efed6d9fb521,70,1,00:01:10.615,1,10,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a375368b-2b27-48e0-b84e-7b5444591d9a'],,"[45.1, 11.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.615
d63244cd-de87-46ea-aa69-ea09e4fd3a3d,71,1,00:01:10.615,1,10,6,3.595843,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['7d0d4378-5a96-49a9-9fec-1c2d85c90c61'],,"[45.2, 11.0]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5598.0,Óscar Esau Duarte Gaitán,61.9662,-0.17682233,3.0,High Pass,"[106.2, 0.1]",40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.615
7d0d4378-5a96-49a9-9fec-1c2d85c90c61,72,1,00:01:14.211,1,14,6,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d63244cd-de87-46ea-aa69-ea09e4fd3a3d'],,"[106.2, 0.1]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.211
c1b62829-d0d4-4db5-b8a1-ac8400bf5eb4,73,1,00:01:32.395,1,32,7,2.287874,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['52487a62-743b-4508-a790-3c7c2ed7e362'],True,"[20.2, 74.8]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,6349.0,Federico Julián Fazio,36.9,-1.5707964,1.0,Ground Pass,"[20.2, 37.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.39500000000001
52487a62-743b-4508-a790-3c7c2ed7e362,74,1,00:01:34.683,1,34,7,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c1b62829-d0d4-4db5-b8a1-ac8400bf5eb4'],,"[20.2, 37.9]",6349.0,Federico Julián Fazio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.68299999999999
369a6ab6-3660-4afe-8d17-bb8c28ef782a,75,1,00:01:35.716,1,35,7,1.683613,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['3a420ad6-79fe-4a19-8b67-a9773b8fb01c'],,"[20.0, 31.4]",6349.0,Federico Julián Fazio,3.0,Right Center Back,10476.0,Timothée Kolodziejczak,26.983328,-1.0723369,1.0,Ground Pass,"[32.9, 7.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.71600000000001
3a420ad6-79fe-4a19-8b67-a9773b8fb01c,76,1,00:01:37.400,1,37,7,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['369a6ab6-3660-4afe-8d17-bb8c28ef782a'],,"[32.9, 7.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4
07330f3a-6306-4bd7-ba8c-769ce536057e,77,1,00:01:37.400,1,37,7,2.38797,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['3a420ad6-79fe-4a19-8b67-a9773b8fb01c', '604ba2d3-60a8-4bb0-bc19-b5b3060e4540']",,"[32.9, 7.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,"[38.7, 6.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4
604ba2d3-60a8-4bb0-bc19-b5b3060e4540,78,1,00:01:39.788,1,39,7,1.640975,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0257980f-944a-49e4-8196-16a0d332006f'],,"[38.7, 6.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,23936.0,Antonio Jesús Cotán Pérez,35.110397,1.3555256,1.0,Ground Pass,"[46.2, 40.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.788
0257980f-944a-49e4-8196-16a0d332006f,79,1,00:01:41.429,1,41,7,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['604ba2d3-60a8-4bb0-bc19-b5b3060e4540'],,"[46.2, 40.6]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.429
feb005fa-77df-4534-be8f-d6fdc2937c2c,80,1,00:01:41.429,1,41,7,0.08,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['0257980f-944a-49e4-8196-16a0d332006f', 'cc8d1239-4bb0-4925-9b44-ddb924c8b2a7']",,"[46.2, 40.6]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[46.0, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.429
cc8d1239-4bb0-4925-9b44-ddb924c8b2a7,81,1,00:01:41.509,1,41,7,1.730648,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['60e3bd61-772c-4877-b109-b10d13cdcee8'],,"[46.0, 40.8]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,6349.0,Federico Julián Fazio,26.155306,-2.5631337,1.0,Ground Pass,"[24.1, 26.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.509
60e3bd61-772c-4877-b109-b10d13cdcee8,82,1,00:01:43.239,1,43,7,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['cc8d1239-4bb0-4925-9b44-ddb924c8b2a7'],,"[24.1, 26.5]",6349.0,Federico Julián Fazio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.239
fd042eed-248d-4c6e-8b4c-4167f5a3e97a,83,1,00:01:43.239,1,43,7,1.527261,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['5d65955f-b536-4282-bb40-4a08049c8ae3', '60e3bd61-772c-4877-b109-b10d13cdcee8']",,"[24.1, 26.5]",6349.0,Federico Julián Fazio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[24.1, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.239
5d65955f-b536-4282-bb40-4a08049c8ae3,84,1,00:01:44.766,1,44,7,1.90549,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b50332ac-0d37-4377-a33d-3721410285c2'],,"[24.1, 26.5]",6349.0,Federico Julián Fazio,3.0,Right Center Back,10881.0,Diogo José Rosário Gomes Figueiras,39.0483,1.3276811,1.0,Ground Pass,"[33.5, 64.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.76599999999999
b50332ac-0d37-4377-a33d-3721410285c2,85,1,00:01:46.672,1,46,7,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['5d65955f-b536-4282-bb40-4a08049c8ae3'],,"[33.5, 64.4]",10881.0,Diogo José Rosário Gomes Figueiras,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.672
