id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_switch,out,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,shot_first_time,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_inswinging,pass_outswinging,clearance_aerial_won,clearance_head,shot_saved_off_target,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,pass_goal_assist,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,shot_one_on_one,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,block_offensive,pass_straight,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_open_goal,timestamp_seconds
3431663a-1471-488d-924a-06f446211777,41,1,00:00:29.607,0,29,3,3.87708,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5be7c4c8-bd30-44fd-99f8-0ca48406d75f'],"[34.7, 7.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6898.0,Jaume Doménech Sánchez,36.440773,2.393071,1.0,Ground Pass,"[8.0, 31.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.607
5be7c4c8-bd30-44fd-99f8-0ca48406d75f,42,1,00:00:33.484,0,33,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3431663a-1471-488d-924a-06f446211777'],"[8.0, 31.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.484
150817dc-3d12-4f28-9aed-193304b4b4ad,43,1,00:00:33.484,0,33,3,0.107501,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5be7c4c8-bd30-44fd-99f8-0ca48406d75f', 'd3372e63-8b72-4482-a05f-19c9fd2bc290']","[8.0, 31.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[8.6, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.484
d3372e63-8b72-4482-a05f-19c9fd2bc290,44,1,00:00:33.591,0,33,3,3.693095,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['16375e36-f5e6-4469-8895-68fe5929ce0a', '348b9d11-41fa-4387-a310-88b627a01a2a']","[8.6, 36.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6402.0,Francisco Alcácer García,58.610325,0.018769126,3.0,High Pass,"[67.2, 37.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.591
16375e36-f5e6-4469-8895-68fe5929ce0a,45,1,00:00:37.284,0,37,3,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d3372e63-8b72-4482-a05f-19c9fd2bc290'],"[65.1, 37.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.284
79ad93d9-ec71-4e74-98b0-190fd415d5ff,46,1,00:00:37.284,0,37,3,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['348b9d11-41fa-4387-a310-88b627a01a2a'],"[67.2, 37.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.284
348b9d11-41fa-4387-a310-88b627a01a2a,47,1,00:00:37.284,0,37,3,1.718241,30,Pass,207,Valencia,1,Regular Play,220,Real Madrid,,,"['123def0c-c2aa-439e-9ffe-8eb622001a4c', '79ad93d9-ec71-4e74-98b0-190fd415d5ff', 'd3372e63-8b72-4482-a05f-19c9fd2bc290']","[52.9, 42.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,15.720051,0.6409566,3.0,High Pass,"[65.5, 51.9]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.284
123def0c-c2aa-439e-9ffe-8eb622001a4c,48,1,00:00:39.003,0,39,3,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['348b9d11-41fa-4387-a310-88b627a01a2a'],"[54.6, 28.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.003
84ab82a4-c20d-4077-b7e1-774879284a95,49,1,00:00:40.245,0,40,3,0.636511,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['bdba493f-d37b-46d0-b986-cc90cbe376f6'],"[56.1, 38.4]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.245
bdba493f-d37b-46d0-b986-cc90cbe376f6,50,1,00:00:40.765,0,40,4,1.082994,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['84ab82a4-c20d-4077-b7e1-774879284a95', 'a2fceab8-d8f5-44a5-a124-9cb51461e427']","[64.0, 40.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5463.0,Luka Modrić,7.2111025,2.55359,1.0,Ground Pass,"[58.0, 44.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.765
a2fceab8-d8f5-44a5-a124-9cb51461e427,51,1,00:00:41.848,0,41,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bdba493f-d37b-46d0-b986-cc90cbe376f6'],"[58.0, 44.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.848
8e995376-8ebf-465e-8a70-d0effb4eee70,52,1,00:00:41.848,0,41,4,3.082068,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0f6aa178-0fa6-45ef-9d71-05d346decfe6', 'a2fceab8-d8f5-44a5-a124-9cb51461e427']","[58.0, 44.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[57.8, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.848
0f6aa178-0fa6-45ef-9d71-05d346decfe6,53,1,00:00:44.930,0,44,4,0.821097,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7e40d562-66b8-4c7f-87d5-13378c060724'],"[57.8, 26.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,13.081667,0.20788993,2.0,Low Pass,"[70.6, 29.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.93
f4548c0d-bc09-4bc6-86e4-d0c8490283c8,54,1,00:00:45.676,0,45,4,1.578236,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['709c1372-1b71-415c-b981-bddd2c21844a', '7e40d562-66b8-4c7f-87d5-13378c060724', '8e0211be-64b6-45b3-b788-08cbb3012ae0']","[50.1, 48.3]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.676
7e40d562-66b8-4c7f-87d5-13378c060724,55,1,00:00:45.752,0,45,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0f6aa178-0fa6-45ef-9d71-05d346decfe6', 'f4548c0d-bc09-4bc6-86e4-d0c8490283c8']","[70.6, 29.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.752
709c1372-1b71-415c-b981-bddd2c21844a,56,1,00:00:45.752,0,45,4,1.27803,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7e40d562-66b8-4c7f-87d5-13378c060724', '8e0211be-64b6-45b3-b788-08cbb3012ae0', 'f4548c0d-bc09-4bc6-86e4-d0c8490283c8']","[70.6, 29.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[70.4, 30.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.752
8e0211be-64b6-45b3-b788-08cbb3012ae0,57,1,00:00:47.030,0,47,4,2.13519,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['5e1314ee-8053-4403-bb5d-03599978a939', 'f4548c0d-bc09-4bc6-86e4-d0c8490283c8']","[70.4, 30.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5456.0,Mateo Kovačić,21.985678,-1.3832132,1.0,Ground Pass,"[74.5, 8.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03
a36f62c8-9c10-43b3-ad5f-7b4a937c92d8,58,1,00:00:48.367,0,48,4,0.945656,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['4b00f8ce-fde4-4be3-9927-17ce84be05f5', '5e1314ee-8053-4403-bb5d-03599978a939']","[47.1, 68.0]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.367
5e1314ee-8053-4403-bb5d-03599978a939,59,1,00:00:49.165,0,49,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['8e0211be-64b6-45b3-b788-08cbb3012ae0', 'a36f62c8-9c10-43b3-ad5f-7b4a937c92d8']","[74.5, 8.7]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.165
4b00f8ce-fde4-4be3-9927-17ce84be05f5,60,1,00:00:49.165,0,49,4,1.57346,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['135beae3-3e7a-4bf7-bfff-dda5d8b4ea09', 'a36f62c8-9c10-43b3-ad5f-7b4a937c92d8']","[74.3, 8.9]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,16.368874,3.0498266,1.0,Ground Pass,"[58.0, 10.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.165
135beae3-3e7a-4bf7-bfff-dda5d8b4ea09,61,1,00:00:50.738,0,50,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4b00f8ce-fde4-4be3-9927-17ce84be05f5'],"[58.0, 10.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.738
df27bb2c-751a-44ed-96b3-0d89eeb5654c,62,1,00:00:50.738,0,50,4,1.205657,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['135beae3-3e7a-4bf7-bfff-dda5d8b4ea09', '5b30a230-2ab7-4bfc-bdc5-625e16c5bc2b']","[58.0, 10.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[57.6, 16.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.738
5b30a230-2ab7-4bfc-bdc5-625e16c5bc2b,63,1,00:00:51.944,0,51,4,2.272402,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c4c91aaa-82df-4e9b-8818-f6cf7706f0d0'],"[57.6, 16.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,20016.0,Kléper Laveran Lima Ferreira,43.867527,1.9343696,3.0,High Pass,"[42.0, 57.9]",38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.944
c4c91aaa-82df-4e9b-8818-f6cf7706f0d0,64,1,00:00:54.216,0,54,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5b30a230-2ab7-4bfc-bdc5-625e16c5bc2b'],"[42.0, 57.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.216
5698fc30-0c8c-4fe0-9635-ac0eb8c59464,65,1,00:00:54.216,0,54,4,4.021621,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c4c91aaa-82df-4e9b-8818-f6cf7706f0d0', 'f9220563-be46-4e42-a225-d6e75d79a1cd']","[42.0, 57.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[63.4, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.216
f9220563-be46-4e42-a225-d6e75d79a1cd,66,1,00:00:58.238,0,58,4,1.8393,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b8308790-1e91-4d78-8065-9b93dbfb3f48'],"[63.4, 63.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,16.421022,1.2163022,1.0,Ground Pass,"[69.1, 78.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.238
b8308790-1e91-4d78-8065-9b93dbfb3f48,67,1,00:01:00.077,1,0,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f9220563-be46-4e42-a225-d6e75d79a1cd'],"[69.1, 78.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.077
81dee0a4-5e82-4f84-83f0-2e2bacd251f3,68,1,00:01:00.077,1,0,4,1.637284,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8668e857-08fd-4bc9-afd6-369f8fee96c5'],"[69.1, 78.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,20016.0,Kléper Laveran Lima Ferreira,14.69966,-2.5498164,1.0,Ground Pass,"[56.9, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.077
8668e857-08fd-4bc9-afd6-369f8fee96c5,69,1,00:01:01.714,1,1,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['81dee0a4-5e82-4f84-83f0-2e2bacd251f3'],"[56.9, 70.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.714
6ab2c662-5fcd-4215-a933-c8048026d028,70,1,00:01:01.714,1,1,4,1.269639,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0ff97345-3061-4798-9dea-8780435fc960', '8668e857-08fd-4bc9-afd6-369f8fee96c5', 'cbe6d091-bcb5-4ed8-9011-0332b15f30f9']","[56.9, 70.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[57.8, 74.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.714
cbe6d091-bcb5-4ed8-9011-0332b15f30f9,71,1,00:01:01.857,1,1,4,1.227245,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['0ff97345-3061-4798-9dea-8780435fc960', '6ab2c662-5fcd-4215-a933-c8048026d028']","[63.8, 11.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.857
0ff97345-3061-4798-9dea-8780435fc960,72,1,00:01:02.984,1,2,4,0.259671,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4ea4f741-f6f5-4c0f-aa8f-177c4be29b5f', 'cbe6d091-bcb5-4ed8-9011-0332b15f30f9', 'da17082d-c392-4ff4-9c24-672580663b98']","[57.8, 74.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5463.0,Luka Modrić,4.3416586,-1.4321566,1.0,Ground Pass,"[58.4, 70.5]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.984
4ea4f741-f6f5-4c0f-aa8f-177c4be29b5f,73,1,00:01:03.244,1,3,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0ff97345-3061-4798-9dea-8780435fc960'],"[60.6, 63.7]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.244
da17082d-c392-4ff4-9c24-672580663b98,74,1,00:01:03.244,1,3,4,0.0,6,Block,220,Real Madrid,1,Regular Play,207,Valencia,,,['0ff97345-3061-4798-9dea-8780435fc960'],"[61.7, 9.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.244
a8063541-9322-4e74-b7b7-7af339a265b1,75,1,00:01:05.530,1,5,4,0.0,28,Shield,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[46.7, 79.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53
b0bb42ec-04b0-4087-81da-57ad85c79ac5,76,1,00:01:08.660,1,8,5,3.627233,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d64a6ee9-56d5-4850-beea-4ad572033aca'],"[47.1, 80.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5597.0,Keylor Navas Gamboa,40.312035,-2.6479874,3.0,High Pass,"[11.6, 60.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.66
d64a6ee9-56d5-4850-beea-4ad572033aca,77,1,00:01:12.287,1,12,5,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b0bb42ec-04b0-4087-81da-57ad85c79ac5'],"[11.6, 60.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.287
7a6b0f95-7e45-4c0a-a1d1-2fd414479b69,78,1,00:01:12.287,1,12,5,2.532392,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['70510203-3ad5-44e7-a071-f8c1f8faa21b', 'd64a6ee9-56d5-4850-beea-4ad572033aca']","[11.6, 60.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[16.3, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.287
70510203-3ad5-44e7-a071-f8c1f8faa21b,79,1,00:01:14.819,1,14,5,3.376719,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['dfaccc0d-ad7a-4231-aa79-0e3125520c42'],"[16.3, 52.8]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5201.0,Sergio Ramos García,25.866001,-1.0708325,1.0,Ground Pass,"[28.7, 30.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.819
dfaccc0d-ad7a-4231-aa79-0e3125520c42,80,1,00:01:18.196,1,18,5,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['70510203-3ad5-44e7-a071-f8c1f8faa21b'],"[28.7, 30.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.196
3c76a9e5-41a5-408a-b0e6-b08d78cc4647,81,1,00:01:18.196,1,18,5,1.046478,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['0acc3389-678e-4c07-a507-5b38a6bcc7a6', 'dfaccc0d-ad7a-4231-aa79-0e3125520c42']","[28.7, 30.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[32.1, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.196
0acc3389-678e-4c07-a507-5b38a6bcc7a6,82,1,00:01:19.243,1,19,5,1.489955,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['4e35fb06-da20-43d0-9fce-b7aec2a676bc'],"[32.1, 27.3]",5201.0,Sergio Ramos García,5.0,Left Center Back,5574.0,Toni Kroos,20.681635,0.9398671,1.0,Ground Pass,"[44.3, 44.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.243
4e35fb06-da20-43d0-9fce-b7aec2a676bc,83,1,00:01:20.733,1,20,5,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0acc3389-678e-4c07-a507-5b38a6bcc7a6'],"[44.3, 44.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.733
cbebbeef-218a-4b65-ad9a-12f626443398,84,1,00:01:20.733,1,20,5,0.819496,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['4e35fb06-da20-43d0-9fce-b7aec2a676bc', 'f4372b0d-3cc2-489c-8550-4bbecbfaafe7']","[44.3, 44.0]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[39.8, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.733
