id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds
b99fbeeb-4c48-469f-8586-f33a01d3c562,40,1,00:00:36.920,0,36,2,1.256312,17,Pressure,213,Sevilla,9,From Kick Off,213,Sevilla,,,['021c71b0-e055-47fc-bc37-7489a06f0b20'],"[96.9, 21.5]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92
497ad76f-7e0c-4e8d-b7d9-d9ff77d2a586,41,1,00:00:38.186,0,38,2,1.479509,30,Pass,213,Sevilla,9,From Kick Off,214,Espanyol,,,,"[29.2, 66.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,37.528255,0.08269866,3.0,High Pass,"[66.6, 69.3]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.186
70bcccb2-4eb6-4f76-8684-7e6f02ba3aa2,42,1,00:00:39.900,0,39,2,0.0,22,Foul Committed,213,Sevilla,9,From Kick Off,214,Espanyol,,,['a87a339f-affb-4b09-91bb-489c9c0acec7'],"[77.7, 68.2]",5719.0,Marco Asensio Willemsen,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9
a87a339f-affb-4b09-91bb-489c9c0acec7,43,1,00:00:39.900,0,39,2,0.0,21,Foul Won,213,Sevilla,9,From Kick Off,213,Sevilla,,,['70bcccb2-4eb6-4f76-8684-7e6f02ba3aa2'],"[42.4, 11.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9
e1ae7ce2-f1f5-438f-bfbb-af71412541eb,44,1,00:00:44.315,0,44,3,0.855195,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['18f8b81e-01b0-4b42-85c7-3f54ab466039'],"[42.0, 11.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,14.256227,-2.545808,1.0,Ground Pass,"[30.2, 3.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.315
18f8b81e-01b0-4b42-85c7-3f54ab466039,45,1,00:00:45.170,0,45,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e1ae7ce2-f1f5-438f-bfbb-af71412541eb'],"[30.2, 3.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.17
85f1b3e3-e98b-4d55-9b66-646a08bf00d9,46,1,00:00:48.223,0,48,3,1.015873,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['81d4b81a-35ac-4321-9641-5f4b4ab4ae95'],"[30.2, 3.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3253.0,Adil Rami,10.8,1.5707964,1.0,Ground Pass,"[30.2, 13.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.223
81d4b81a-35ac-4321-9641-5f4b4ab4ae95,47,1,00:00:49.238,0,49,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['85f1b3e3-e98b-4d55-9b66-646a08bf00d9'],"[30.2, 13.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.238
5318b434-63ca-4c3c-9435-3455a1de65af,48,1,00:00:49.238,0,49,3,4.562212,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['81d4b81a-35ac-4321-9641-5f4b4ab4ae95', '969b1bab-ac4d-45be-82d7-276ea40c1e33']","[30.2, 13.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[40.0, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.238
969b1bab-ac4d-45be-82d7-276ea40c1e33,49,1,00:00:53.801,0,53,3,0.522565,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f19fbb15-0005-4f1b-be68-3ccf90231998'],"[40.0, 15.3]",3253.0,Adil Rami,3.0,Right Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,8.091971,-0.8728935,1.0,Ground Pass,"[45.2, 9.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.801
f19fbb15-0005-4f1b-be68-3ccf90231998,50,1,00:00:54.323,0,54,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['969b1bab-ac4d-45be-82d7-276ea40c1e33'],"[45.2, 9.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.323
a925e713-49ea-4371-811a-3bb3fb2ebb40,51,1,00:00:54.323,0,54,3,5.107631,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2a5ae1f6-cc12-47fc-830b-19f6d154f523', '62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f', 'f19fbb15-0005-4f1b-be68-3ccf90231998']","[45.2, 9.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.6, 10.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.323
2a5ae1f6-cc12-47fc-830b-19f6d154f523,52,1,00:00:59.236,0,59,3,0.755302,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,"['62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f', 'a925e713-49ea-4371-811a-3bb3fb2ebb40']","[63.0, 68.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.236
62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f,53,1,00:00:59.431,0,59,3,1.667828,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2a5ae1f6-cc12-47fc-830b-19f6d154f523', '40684a52-8f5e-4a2f-a0f6-9b177f8aa646']","[53.6, 10.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,20.489998,2.4668517,1.0,Ground Pass,"[37.6, 23.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.431
40684a52-8f5e-4a2f-a0f6-9b177f8aa646,54,1,00:01:01.099,1,1,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['62cd62eb-cf5d-4c4b-96b2-349d8dc0da1f'],"[37.6, 23.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.099
0e201253-cf7e-4e83-b0a5-8db9e8b01eb3,55,1,00:01:01.099,1,1,3,3.361743,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['40684a52-8f5e-4a2f-a0f6-9b177f8aa646', '7418f094-3b9e-4491-aaa5-ba5a1e43560a']","[37.6, 23.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[41.1, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.099
7418f094-3b9e-4491-aaa5-ba5a1e43560a,56,1,00:01:04.460,1,4,3,1.174794,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ab3afd2d-5769-499c-a598-f0ebe542d00f'],"[41.1, 26.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,17.748522,-1.3722957,1.0,Ground Pass,"[44.6, 9.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46
ab3afd2d-5769-499c-a598-f0ebe542d00f,57,1,00:01:05.635,1,5,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7418f094-3b9e-4491-aaa5-ba5a1e43560a'],"[44.6, 9.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.635
17190bc5-9a0f-4fff-90b1-41eaa514f8eb,58,1,00:01:05.635,1,5,3,2.434599,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['4554daf7-896a-43c8-9e72-a866b5fdd5d2', 'ab3afd2d-5769-499c-a598-f0ebe542d00f']","[44.6, 9.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[49.8, 8.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.635
4554daf7-896a-43c8-9e72-a866b5fdd5d2,59,1,00:01:08.070,1,8,3,0.886746,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87'],"[49.8, 8.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,6841.0,Víctor Machín Pérez,16.62077,1.0479189,1.0,Ground Pass,"[58.1, 23.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07
e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87,60,1,00:01:08.957,1,8,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['4554daf7-896a-43c8-9e72-a866b5fdd5d2'],"[58.1, 23.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.957
30fbdb0d-72fb-430e-8f0b-423bfeba930c,61,1,00:01:08.957,1,8,3,0.836956,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['8dd4ae1e-2663-42b5-95d0-efef588c83cf', 'ce271029-56f7-4035-a3fd-5a8de92db46f', 'e3cdfe21-ad2b-48e2-a5bb-f02034b2aa87']","[58.1, 23.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[55.4, 22.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.957
8dd4ae1e-2663-42b5-95d0-efef588c83cf,62,1,00:01:09.620,1,9,3,0.583134,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,"['30fbdb0d-72fb-430e-8f0b-423bfeba930c', 'ce271029-56f7-4035-a3fd-5a8de92db46f']","[63.6, 60.1]",24072.0,Salvador Sevilla López,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.62
ce271029-56f7-4035-a3fd-5a8de92db46f,63,1,00:01:09.794,1,9,3,1.481695,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['28ed325d-c16a-446a-85ea-c8618cf86cb2', '8dd4ae1e-2663-42b5-95d0-efef588c83cf']","[55.4, 22.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,10476.0,Timothée Kolodziejczak,15.380507,2.9186924,1.0,Ground Pass,"[40.4, 25.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.794
28ed325d-c16a-446a-85ea-c8618cf86cb2,64,1,00:01:11.275,1,11,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ce271029-56f7-4035-a3fd-5a8de92db46f'],"[40.4, 25.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.275
93f0600e-ded1-46ca-ad5f-8994a98dd7dc,65,1,00:01:11.275,1,11,3,0.6422,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['28ed325d-c16a-446a-85ea-c8618cf86cb2', '66d12f99-57c0-4ade-a54f-8f9e72280ba6']","[40.4, 25.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[40.8, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.275
66d12f99-57c0-4ade-a54f-8f9e72280ba6,66,1,00:01:11.917,1,11,3,0.89205,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530'],"[40.8, 26.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,17.477127,-1.1711637,1.0,Ground Pass,"[47.6, 10.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.917
b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530,67,1,00:01:12.809,1,12,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['66d12f99-57c0-4ade-a54f-8f9e72280ba6'],"[47.6, 10.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.809
82b54b54-031c-40d4-9b2b-db57e55bacf2,68,1,00:01:12.809,1,12,3,3.551057,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['a299b26a-98e7-4c42-a665-c08d473bc44c', 'b59c5deb-4e7c-4dae-ab18-3dbd2c2a7530']","[47.6, 10.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[57.5, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.809
a299b26a-98e7-4c42-a665-c08d473bc44c,69,1,00:01:16.361,1,16,3,0.648183,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['10872aeb-17d7-438e-9eb1-c882c1ec6b36'],"[57.5, 7.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,6841.0,Víctor Machín Pérez,11.360018,1.2852416,1.0,Ground Pass,"[60.7, 18.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.361
10872aeb-17d7-438e-9eb1-c882c1ec6b36,70,1,00:01:17.009,1,17,3,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['a299b26a-98e7-4c42-a665-c08d473bc44c'],"[60.7, 18.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.009
5a6b4d3d-4e51-49aa-b95e-07f5d024a8bd,71,1,00:01:17.009,1,17,3,4.037265,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['10872aeb-17d7-438e-9eb1-c882c1ec6b36', '7bf8f89d-c5ba-4d93-8b57-e9d52e3564f0', 'a9d553cf-6a86-42f4-836a-12f5abc9174f']","[60.7, 18.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[71.4, 35.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.009
7bf8f89d-c5ba-4d93-8b57-e9d52e3564f0,72,1,00:01:17.473,1,17,3,3.164729,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,['5a6b4d3d-4e51-49aa-b95e-07f5d024a8bd'],"[56.1, 63.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.473
ba3f032e-5c0f-4e16-a7a4-6b66ed7958ff,73,1,00:01:20.654,1,20,3,0.466543,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,['a9d553cf-6a86-42f4-836a-12f5abc9174f'],"[47.6, 43.8]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.654
094e2f2a-0d17-4874-8f36-a46062cfdbe4,74,1,00:01:21.046,1,21,3,0.0,39,Dribbled Past,213,Sevilla,3,From Free Kick,214,Espanyol,,,['a9d553cf-6a86-42f4-836a-12f5abc9174f'],"[48.7, 45.0]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.04599999999999
a9d553cf-6a86-42f4-836a-12f5abc9174f,75,1,00:01:21.046,1,21,3,0.0,14,Dribble,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['094e2f2a-0d17-4874-8f36-a46062cfdbe4', 'ba3f032e-5c0f-4e16-a7a4-6b66ed7958ff']","[71.4, 35.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.04599999999999
e3481ce0-8bb3-42f8-ade3-eb01624ebb08,76,1,00:01:21.454,1,21,3,0.579376,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,,"[42.5, 43.2]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45400000000001
1d4e6bad-d4e1-4558-a660-3509f29aceb5,77,1,00:01:23.110,1,23,4,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[33.4, 27.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.11
73714c0f-1e8d-4294-8d1e-a18faeb6685e,78,1,00:01:23.110,1,23,4,1.527829,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d4e6bad-d4e1-4558-a660-3509f29aceb5', '838dc35d-6f22-4029-8087-bc1661c63dcb', 'd679861c-05da-456c-a51a-7eb613faf60f']","[33.4, 27.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[33.4, 26.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.11
838dc35d-6f22-4029-8087-bc1661c63dcb,79,1,00:01:24.482,1,24,4,0.469978,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,"['73714c0f-1e8d-4294-8d1e-a18faeb6685e', 'd679861c-05da-456c-a51a-7eb613faf60f']","[83.5, 50.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.482
d679861c-05da-456c-a51a-7eb613faf60f,80,1,00:01:24.637,1,24,4,0.868515,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['838dc35d-6f22-4029-8087-bc1661c63dcb', 'dd41dcd0-e2de-40c7-8e17-24486e76cd4c']","[33.4, 26.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6758.0,Víctor Sánchez Mata,9.1350975,1.4831097,1.0,Ground Pass,"[34.2, 35.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.637
dd41dcd0-e2de-40c7-8e17-24486e76cd4c,81,1,00:01:25.506,1,25,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['d679861c-05da-456c-a51a-7eb613faf60f'],"[34.2, 35.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.506
613b3dcc-a5b6-445d-83a3-a19aa7a28f0b,82,1,00:01:25.506,1,25,4,0.169294,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['274c501f-36e1-449b-b8b0-56a30303b7a6', 'dd41dcd0-e2de-40c7-8e17-24486e76cd4c']","[34.2, 35.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[34.2, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.506
274c501f-36e1-449b-b8b0-56a30303b7a6,83,1,00:01:25.675,1,25,4,0.717578,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['fee5daf7-cf3b-4ecd-9e85-f29208497756'],"[34.2, 35.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,18407.0,José Alberto Cañas Ruiz Herrera,11.462111,-0.62430626,1.0,Ground Pass,"[43.5, 28.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.675
fee5daf7-cf3b-4ecd-9e85-f29208497756,84,1,00:01:26.393,1,26,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['274c501f-36e1-449b-b8b0-56a30303b7a6'],"[43.5, 28.5]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.393
65b65f2f-3854-45c7-a9ad-46775f4ff26a,85,1,00:01:26.393,1,26,4,1.362347,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['9de8f6ab-876b-4b69-a2e7-8c33739d002c'],"[43.5, 28.5]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,6762.0,Álvaro González Soberón,23.648468,1.9795748,1.0,Ground Pass,"[34.1, 50.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.393
9de8f6ab-876b-4b69-a2e7-8c33739d002c,86,1,00:01:27.755,1,27,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['65b65f2f-3854-45c7-a9ad-46775f4ff26a'],"[34.1, 50.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.755
