id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,out,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_other,duel_type_id,duel_type_name,shot_aerial_won,goalkeeper_end_location,pass_aerial_won,miscontrol_aerial_won,pass_switch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_head,foul_won_defensive,pass_cut_back,clearance_left_foot,pass_miscommunication,block_offensive,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_punched_out,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,block_deflection,clearance_aerial_won,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,timestamp_seconds
920f555f-c5ba-41fc-ad97-46a7ccd49bef,2536,2,00:30:32.678,75,32,165,0.0,6,Block,213,Sevilla,2,From Corner,212,Atlético Madrid,,,['915fdb2a-43a6-419d-9dbe-4040f3d4a5b6'],,"[4.8, 57.9]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.6779999999999
fb53bb70-02b2-4e68-b77a-3a33a37e18e3,2537,2,00:30:49.664,75,49,166,0.931962,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['75b1a918-d876-44d0-b019-555dc520cd6e'],,"[120.0, 0.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,32.368656,1.6729243,3.0,High Pass,"[116.7, 32.3]",61.0,Corner,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.664
75b1a918-d876-44d0-b019-555dc520cd6e,2538,2,00:30:50.596,75,50,166,0.0,9,Clearance,213,Sevilla,2,From Corner,212,Atlético Madrid,,,['fb53bb70-02b2-4e68-b77a-3a33a37e18e3'],,"[3.4, 47.8]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.596
db0c9149-2745-4010-b150-1b15b4787393,2539,2,00:30:51.854,75,51,166,1.240223,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['e26db5d5-209e-4e9d-8bcf-5bbffed7c64b'],,"[99.2, 25.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,14.052757,0.42544964,3.0,High Pass,"[112.0, 31.3]",66.0,Recovery,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.854
e26db5d5-209e-4e9d-8bcf-5bbffed7c64b,2540,2,00:30:53.095,75,53,166,0.0,9,Clearance,213,Sevilla,2,From Corner,212,Atlético Madrid,,,['db0c9149-2745-4010-b150-1b15b4787393'],,"[8.1, 48.8]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1853.095
d7b958ef-ab57-44f4-b81f-b5e279b452e1,2541,2,00:30:55.715,75,55,166,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,,,"[88.1, 47.9]",5504.0,Éver Maximiliano David Banega,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.715
6fd88f17-a172-4f4d-94ed-3d705b387417,2542,2,00:30:55.715,75,55,166,0.906165,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['7bf33730-86db-4bb1-9a19-0eb6eea680b6', 'd7b958ef-ab57-44f4-b81f-b5e279b452e1']",,"[88.1, 47.9]",5504.0,Éver Maximiliano David Banega,11.0,Left Defensive Midfield,,,,,,,,,,,,"[88.1, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.715
7bf33730-86db-4bb1-9a19-0eb6eea680b6,2543,2,00:30:56.621,75,56,166,1.194915,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['0c42fe04-93da-42f9-a6c1-103125acaeb7'],,"[88.1, 47.9]",5504.0,Éver Maximiliano David Banega,11.0,Left Defensive Midfield,3637.0,Grzegorz Krychowiak,14.32236,0.66165555,1.0,Ground Pass,"[99.4, 56.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.621
0c42fe04-93da-42f9-a6c1-103125acaeb7,2544,2,00:30:57.816,75,57,166,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['7bf33730-86db-4bb1-9a19-0eb6eea680b6'],,"[99.4, 56.7]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.816
a774a3db-c77c-4491-975f-f312fb6c2fe8,2545,2,00:30:57.816,75,57,166,1.195732,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['0c42fe04-93da-42f9-a6c1-103125acaeb7', 'cac3876d-7e46-4581-93a6-2901c2ba6ec2']",,"[99.4, 56.7]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,,,,,,,,,,,,"[100.7, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.816
cac3876d-7e46-4581-93a6-2901c2ba6ec2,2546,2,00:30:59.012,75,59,166,1.19515,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['4a39d286-8d8b-4de5-b807-79b3758c2e0f'],,"[100.7, 56.7]",3637.0,Grzegorz Krychowiak,5.0,Left Center Back,,,19.248117,-0.9813528,3.0,High Pass,"[111.4, 40.7]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.012
4a39d286-8d8b-4de5-b807-79b3758c2e0f,2547,2,00:31:00.207,76,0,166,0.0,9,Clearance,213,Sevilla,2,From Corner,212,Atlético Madrid,,,['cac3876d-7e46-4581-93a6-2901c2ba6ec2'],,"[8.7, 39.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.207
e496b87a-03cd-40ab-918b-ffa152dfe8d9,2548,2,00:31:02.010,76,2,166,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,212,Atlético Madrid,,,,,"[19.4, 53.0]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.01
6552931d-0f8c-43ba-a503-a73a8a6bc6ca,2549,2,00:31:02.529,76,2,166,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,,,"[100.3, 23.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.529
fe9a43fa-eafa-4be6-98f9-223db362ebc8,2550,2,00:31:02.529,76,2,166,1.142247,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['6552931d-0f8c-43ba-a503-a73a8a6bc6ca', 'a8ae5701-c6d2-4f05-93b8-af7662005716', 'f489c7cd-5633-432c-b4a4-dfa6e4258386']",,"[100.3, 23.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[104.6, 26.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.529
f489c7cd-5633-432c-b4a4-dfa6e4258386,2551,2,00:31:03.528,76,3,166,0.103177,17,Pressure,213,Sevilla,2,From Corner,212,Atlético Madrid,,,['fe9a43fa-eafa-4be6-98f9-223db362ebc8'],,"[14.1, 52.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.528
a8ae5701-c6d2-4f05-93b8-af7662005716,2552,2,00:31:03.672,76,3,166,0.0,3,Dispossessed,213,Sevilla,2,From Corner,213,Sevilla,,,['665f6b2e-0e91-40bd-8c1b-7a11f0be0ba5'],,"[104.6, 26.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.672
665f6b2e-0e91-40bd-8c1b-7a11f0be0ba5,2553,2,00:31:03.672,76,3,167,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a8ae5701-c6d2-4f05-93b8-af7662005716'],,"[15.5, 53.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,1863.672
7fbf32e5-ed40-42d6-9c00-7e156c635f03,2554,2,00:31:04.533,76,4,167,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[25.2, 61.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.533
161eb9a7-1c6b-4549-bc04-5af9e2e56682,2555,2,00:31:04.533,76,4,167,1.045363,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7fbf32e5-ed40-42d6-9c00-7e156c635f03', '9045519d-03d5-4676-aabd-2d191a270f6e']",,"[25.2, 61.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[31.0, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.533
9045519d-03d5-4676-aabd-2d191a270f6e,2556,2,00:31:05.578,76,5,167,1.779258,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ed287a76-9752-4a53-b20c-00ceb53b1d41'],,"[31.0, 60.4]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6382.0,Fernando José Torres Sanz,15.543809,0.8719395,1.0,Ground Pass,"[41.0, 72.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.578
ed287a76-9752-4a53-b20c-00ceb53b1d41,2557,2,00:31:07.357,76,7,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9045519d-03d5-4676-aabd-2d191a270f6e'],,"[41.0, 72.3]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.357
328f3f85-3e10-4f74-a006-c398a3739ce5,2558,2,00:31:07.357,76,7,167,3.715066,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['def35588-1f40-4c4b-949b-04dfb2ebca61', 'ed287a76-9752-4a53-b20c-00ceb53b1d41']",,"[41.0, 72.3]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,"[73.1, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.357
def35588-1f40-4c4b-949b-04dfb2ebca61,2559,2,00:31:11.072,76,11,167,2.013351,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6701b409-cec7-4093-9d5a-4d93d60f801e'],,"[73.1, 64.1]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,5633.0,Yannick Ferreira Carrasco,15.50387,0.98279375,1.0,Ground Pass,"[81.7, 77.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.072
6701b409-cec7-4093-9d5a-4d93d60f801e,2560,2,00:31:13.086,76,13,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['def35588-1f40-4c4b-949b-04dfb2ebca61'],,"[81.7, 77.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.086
a841a6ea-bc4a-4304-8bde-9faa9bab700a,2561,2,00:31:13.086,76,13,167,0.12,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6701b409-cec7-4093-9d5a-4d93d60f801e', '952a2aed-7c2e-4bea-b791-2ecb7a38f677']",,"[81.7, 77.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[81.7, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.086
952a2aed-7c2e-4bea-b791-2ecb7a38f677,2562,2,00:31:13.206,76,13,167,1.307999,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['432247d2-a431-48c9-8436-cf76b140b263'],,"[81.7, 77.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5487.0,Antoine Griezmann,7.9177017,-2.65535,1.0,Ground Pass,"[74.7, 73.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.206
432247d2-a431-48c9-8436-cf76b140b263,2563,2,00:31:14.514,76,14,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['952a2aed-7c2e-4bea-b791-2ecb7a38f677'],,"[74.7, 73.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.514
a66c52e2-f14c-44b0-97ac-a83fa239e89b,2564,2,00:31:14.514,76,14,167,1.091209,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8d2fd863-e14d-43ee-9fc6-ca8f3036d12e'],,"[74.7, 73.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,5633.0,Yannick Ferreira Carrasco,11.85327,0.4825133,1.0,Ground Pass,"[85.2, 78.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.514
8d2fd863-e14d-43ee-9fc6-ca8f3036d12e,2565,2,00:31:15.605,76,15,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a66c52e2-f14c-44b0-97ac-a83fa239e89b'],,"[85.2, 78.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.605
146f3126-94ae-48fe-a74c-77be74cc5fa1,2566,2,00:31:15.605,76,15,167,0.573278,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8d2fd863-e14d-43ee-9fc6-ca8f3036d12e', 'de64ef5f-e5d6-4ba1-8dcf-0f31594a9224']",,"[85.2, 78.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[85.2, 78.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.605
de64ef5f-e5d6-4ba1-8dcf-0f31594a9224,2567,2,00:31:16.178,76,16,167,1.024411,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['eba23d15-6646-4c86-a50d-94d16394a543'],,"[85.2, 78.8]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5487.0,Antoine Griezmann,5.189412,-2.7038014,1.0,Ground Pass,"[80.5, 76.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.178
eba23d15-6646-4c86-a50d-94d16394a543,2568,2,00:31:17.202,76,17,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['de64ef5f-e5d6-4ba1-8dcf-0f31594a9224'],,"[80.5, 76.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.202
14e99956-a83c-436a-be79-9417ce0b0d84,2569,2,00:31:17.202,76,17,167,1.019471,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6bad20c5-d455-4d95-a3d5-7afcc985d3e7', 'eba23d15-6646-4c86-a50d-94d16394a543']",,"[80.5, 76.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[80.5, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.202
6bad20c5-d455-4d95-a3d5-7afcc985d3e7,2570,2,00:31:18.222,76,18,167,1.654604,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ceca256a-8667-46ce-a6e0-5ce324ed2a93'],,"[80.5, 76.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,7.692204,-2.8650787,1.0,Ground Pass,"[73.1, 74.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.222
ceca256a-8667-46ce-a6e0-5ce324ed2a93,2571,2,00:31:19.877,76,19,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6bad20c5-d455-4d95-a3d5-7afcc985d3e7'],,"[73.1, 74.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.877
4c0512f9-501b-4479-81e3-0293236334f0,2572,2,00:31:19.877,76,19,167,0.800665,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e2c0083c-f2e7-450a-8334-51fb869609e8'],,"[73.1, 74.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,8.023091,0.39670867,1.0,Ground Pass,"[80.5, 77.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.877
e2c0083c-f2e7-450a-8334-51fb869609e8,2573,2,00:31:20.677,76,20,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4c0512f9-501b-4479-81e3-0293236334f0'],,"[80.5, 77.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.677
cf597ed2-a387-4bd0-8015-caa7bbad5eec,2574,2,00:31:20.677,76,20,167,0.87395,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['57fc9d2e-01b7-4bc4-aa94-1babf272658c'],,"[80.5, 77.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,5.5946403,-2.6379664,1.0,Ground Pass,"[75.6, 74.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.677
57fc9d2e-01b7-4bc4-aa94-1babf272658c,2575,2,00:31:21.551,76,21,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cf597ed2-a387-4bd0-8015-caa7bbad5eec'],,"[75.6, 74.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.551
4adec038-5c1e-4013-b928-b71132eb1b79,2576,2,00:31:21.551,76,21,167,2.474248,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['57fc9d2e-01b7-4bc4-aa94-1babf272658c', 'ab20ebbb-a441-4566-b009-064b65fbbb00']",,"[75.6, 74.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.6, 74.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.551
ab20ebbb-a441-4566-b009-064b65fbbb00,2577,2,00:31:24.025,76,24,167,0.907081,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c272ea7e-b7c6-4aac-a508-f85b896b1f6d'],,"[75.6, 74.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,12.844454,0.2922025,1.0,Ground Pass,"[87.9, 78.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.025
c272ea7e-b7c6-4aac-a508-f85b896b1f6d,2578,2,00:31:24.932,76,24,167,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ab20ebbb-a441-4566-b009-064b65fbbb00'],,"[87.9, 78.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.932
001e58b2-fe8a-4519-8555-c9eb14f752f2,2579,2,00:31:24.932,76,24,167,0.449459,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['c272ea7e-b7c6-4aac-a508-f85b896b1f6d', 'e682a2f2-573e-4bc3-8d47-48925d076ad2', 'fd46228d-d54e-4f09-ac8c-cdd9867b0b4d']",,"[87.9, 78.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[88.5, 78.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.932
fd46228d-d54e-4f09-ac8c-cdd9867b0b4d,2580,2,00:31:24.942,76,24,167,0.567917,17,Pressure,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['001e58b2-fe8a-4519-8555-c9eb14f752f2', 'e682a2f2-573e-4bc3-8d47-48925d076ad2']",,"[32.8, 2.9]",6356.0,Michael Krohn-Dehli,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.942
