id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,foul_won_defensive,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,interception_outcome_id,interception_outcome_name,out,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,shot_aerial_won,clearance_head,clearance_aerial_won,pass_cross,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,foul_committed_offensive,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_no_touch,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,timestamp_seconds
b3231dd3-fa07-452e-89f8-f3af43a1b1c9,42,1,00:00:40.985,0,40,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b8332126-a182-4f70-b761-fe5b093ce3f9'],"[34.8, 30.7]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.985
2c340cef-2c84-41d2-ada9-d4ac1c9a69bf,43,1,00:00:40.985,0,40,4,1.186064,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['a2baf9c7-f8ff-4069-8de6-06c6cb7a5060', 'b3231dd3-fa07-452e-89f8-f3af43a1b1c9']","[34.8, 30.7]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.9, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.985
a2baf9c7-f8ff-4069-8de6-06c6cb7a5060,44,1,00:00:42.171,0,42,4,0.899301,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b7ea1c6c-e06e-453a-b536-d3304aa55ae5'],"[37.9, 26.8]",6929.0,José Vicente Gómez Umpiérrez,9.0,Right Defensive Midfield,6932.0,Dani Castellano Betancor,20.534119,-1.7767876,1.0,Ground Pass,"[33.7, 6.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.171
b7ea1c6c-e06e-453a-b536-d3304aa55ae5,45,1,00:00:43.070,0,43,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a2baf9c7-f8ff-4069-8de6-06c6cb7a5060'],"[33.7, 6.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07
df61dab7-0806-405c-843a-89a39a91a835,46,1,00:00:43.070,0,43,4,2.120723,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3b6037f5-e7cb-4d4e-bc6b-9417f4fb5faa', 'b7ea1c6c-e06e-453a-b536-d3304aa55ae5']","[33.7, 6.7]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[30.9, 8.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.07
3b6037f5-e7cb-4d4e-bc6b-9417f4fb5faa,47,1,00:00:45.191,0,45,4,1.199807,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['dd69ca4d-bb6c-454a-8949-4a1c576a8e1a'],"[30.9, 8.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,7907.0,Pedro Bigas Rigo,26.65802,2.1775272,1.0,Ground Pass,"[15.7, 30.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.191
dd69ca4d-bb6c-454a-8949-4a1c576a8e1a,48,1,00:00:46.391,0,46,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3b6037f5-e7cb-4d4e-bc6b-9417f4fb5faa'],"[15.7, 30.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.391
11d8f6ce-108e-43d5-8b4c-80c13302c3c4,49,1,00:00:46.391,0,46,4,1.993894,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['635e1ba0-65cb-4e11-a803-303342c5c276', 'dd69ca4d-bb6c-454a-8949-4a1c576a8e1a']","[15.7, 30.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[15.7, 30.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.391
635e1ba0-65cb-4e11-a803-303342c5c276,50,1,00:00:48.385,0,48,4,1.41266,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c2d2e79c-d972-472c-af6b-153833812417'],"[15.7, 30.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,8440.0,Aythami Artiles Oliva,25.419678,1.5314466,1.0,Ground Pass,"[16.7, 55.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.385
c2d2e79c-d972-472c-af6b-153833812417,51,1,00:00:49.798,0,49,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['635e1ba0-65cb-4e11-a803-303342c5c276'],"[16.7, 55.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.798
dbea30bc-baba-4505-b519-5ba70d3f66ca,52,1,00:00:49.798,0,49,4,1.80035,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['c2d2e79c-d972-472c-af6b-153833812417', 'd7909106-ebd0-45b7-bf24-6d436a43f11a']","[16.7, 55.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[14.9, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.798
d7909106-ebd0-45b7-bf24-6d436a43f11a,53,1,00:00:51.598,0,51,4,1.377111,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b27cc8bb-09b6-4f55-8a9e-35d0eefc6d57'],"[14.9, 57.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7905.0,Raúl Lizoáin Cruz,15.781318,-1.906574,1.0,Ground Pass,"[9.7, 43.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.598
b27cc8bb-09b6-4f55-8a9e-35d0eefc6d57,54,1,00:00:52.975,0,52,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d7909106-ebd0-45b7-bf24-6d436a43f11a'],"[9.7, 43.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.975
777734ef-ed10-4c6c-9859-032ddfdf5053,55,1,00:00:52.975,0,52,4,2.148949,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['67134cbc-27e8-4a38-a8e7-d77ea4fac93f', '8f699c93-1319-4804-aa89-98c3bfb648d9', 'b27cc8bb-09b6-4f55-8a9e-35d0eefc6d57']","[9.7, 43.0]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,,,,,,,,,,,,"[10.7, 37.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.975
8f699c93-1319-4804-aa89-98c3bfb648d9,56,1,00:00:53.069,0,53,4,2.543762,17,Pressure,208,Las Palmas,3,From Free Kick,215,Athletic Club,,,"['67134cbc-27e8-4a38-a8e7-d77ea4fac93f', '777734ef-ed10-4c6c-9859-032ddfdf5053']","[107.6, 36.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.069
67134cbc-27e8-4a38-a8e7-d77ea4fac93f,57,1,00:00:55.124,0,55,4,1.425689,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['8f699c93-1319-4804-aa89-98c3bfb648d9', 'c3b93866-284b-457c-a3cd-f66327937329']","[10.7, 37.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,7907.0,Pedro Bigas Rigo,28.145515,-1.6276745,1.0,Ground Pass,"[9.1, 9.2]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.124
c3b93866-284b-457c-a3cd-f66327937329,58,1,00:00:56.550,0,56,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['67134cbc-27e8-4a38-a8e7-d77ea4fac93f'],"[9.1, 9.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.55
c3836f5b-202f-4636-bf76-813cd7349573,59,1,00:00:56.550,0,56,4,1.614455,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['57645b1a-d8d0-4a8a-9eba-5b166fee8871', 'c3b93866-284b-457c-a3cd-f66327937329']","[9.1, 9.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[14.2, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.55
57645b1a-d8d0-4a8a-9eba-5b166fee8871,60,1,00:00:58.164,0,58,4,2.323059,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b3389600-cd04-40be-b989-e78d7d0173af'],"[14.2, 6.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6721.0,Willian José da Silva,56.908348,0.43535328,3.0,High Pass,"[65.8, 30.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.164
b3389600-cd04-40be-b989-e78d7d0173af,61,1,00:01:00.487,1,0,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['57645b1a-d8d0-4a8a-9eba-5b166fee8871'],"[65.8, 30.6]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.487
5115d087-29cb-49dd-bec3-ba840bb97e22,62,1,00:01:00.839,1,0,4,0.0,4,Duel,208,Las Palmas,3,From Free Kick,215,Athletic Club,,,['71890845-cc6a-4a47-add9-2891cf951a5c'],"[55.7, 49.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.839
71890845-cc6a-4a47-add9-2891cf951a5c,63,1,00:01:00.839,1,0,4,1.018721,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5115d087-29cb-49dd-bec3-ba840bb97e22', '850d1ab5-8537-475e-b33a-5e371de0bae6']","[64.4, 30.6]",6721.0,Willian José da Silva,23.0,Center Forward,10755.0,Jonathan Viera Ramos,14.729901,-2.177629,2.0,Low Pass,"[56.0, 18.5]",,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.839
850d1ab5-8537-475e-b33a-5e371de0bae6,64,1,00:01:01.858,1,1,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['71890845-cc6a-4a47-add9-2891cf951a5c'],"[56.0, 18.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.858
ec0633b2-e092-4622-8a4b-cd26bcd92118,65,1,00:01:01.858,1,1,4,1.144528,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['53e07f31-8106-4a09-8993-57042c3bb67a', '6afd167e-c6ad-4074-87b6-4074cdd290f7', '850d1ab5-8537-475e-b33a-5e371de0bae6']","[56.0, 18.5]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[57.1, 20.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.858
53e07f31-8106-4a09-8993-57042c3bb67a,66,1,00:01:02.512,1,2,4,0.872014,17,Pressure,208,Las Palmas,3,From Free Kick,215,Athletic Club,,,"['6afd167e-c6ad-4074-87b6-4074cdd290f7', 'ec0633b2-e092-4622-8a4b-cd26bcd92118']","[63.0, 62.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.512
6afd167e-c6ad-4074-87b6-4074cdd290f7,67,1,00:01:03.003,1,3,4,1.415174,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['53e07f31-8106-4a09-8993-57042c3bb67a', 'f6296298-cd96-413c-9146-c770a0e61850']","[57.1, 20.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,15602.0,Juan Carlos Valerón Santana,23.5,1.5707964,3.0,High Pass,"[57.1, 43.8]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.003
f6296298-cd96-413c-9146-c770a0e61850,68,1,00:01:04.418,1,4,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['6afd167e-c6ad-4074-87b6-4074cdd290f7'],"[57.1, 43.8]",15602.0,Juan Carlos Valerón Santana,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.418
3e4dea2c-b94c-446d-b9c4-25a3abc7859f,69,1,00:01:04.666,1,4,4,1.314298,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5d6b22e7-0022-4c63-8536-d0ff2842538d'],"[57.4, 43.8]",15602.0,Juan Carlos Valerón Santana,19.0,Center Attacking Midfield,10755.0,Jonathan Viera Ramos,9.552486,-0.74837804,3.0,High Pass,"[64.4, 37.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.666
5d6b22e7-0022-4c63-8536-d0ff2842538d,70,1,00:01:05.980,1,5,4,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3e4dea2c-b94c-446d-b9c4-25a3abc7859f'],"[64.4, 37.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.98
806de0c1-0e69-4fe2-b0fc-e1ac6d0bbd8d,71,1,00:01:05.980,1,5,4,0.589098,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2a32b9c4-4ad4-40c3-b7e8-f08cb663e9ea', '5d6b22e7-0022-4c63-8536-d0ff2842538d']","[64.4, 37.3]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,"[68.9, 37.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.98
2a32b9c4-4ad4-40c3-b7e8-f08cb663e9ea,72,1,00:01:06.569,1,6,4,0.0,38,Miscontrol,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,,"[68.9, 37.0]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.569
208bdcfb-add9-42da-9122-ca5731ae01e5,73,1,00:01:07.045,1,7,5,1.431493,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ae3a4a9b-814b-4e71-9ec4-d995a310451c'],"[51.2, 43.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,12191.0,Gorka Elustondo Urkola,16.710775,3.10568,1.0,Ground Pass,"[34.5, 44.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.045
ae3a4a9b-814b-4e71-9ec4-d995a310451c,74,1,00:01:08.477,1,8,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['208bdcfb-add9-42da-9122-ca5731ae01e5'],"[34.5, 44.5]",12191.0,Gorka Elustondo Urkola,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.477
0183c3df-0b81-47c8-b310-f8c39b554c55,75,1,00:01:08.477,1,8,5,2.383587,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['21233215-b160-4e7b-95a5-ee1e63993f0b', 'ae3a4a9b-814b-4e71-9ec4-d995a310451c']","[34.5, 44.5]",12191.0,Gorka Elustondo Urkola,5.0,Left Center Back,,,,,,,,,,,,"[32.5, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.477
21233215-b160-4e7b-95a5-ee1e63993f0b,76,1,00:01:10.860,1,10,5,2.147577,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fea8f4fa-e802-45bb-81f3-3b38d03886f8'],"[32.5, 39.6]",12191.0,Gorka Elustondo Urkola,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,21.3,3.1415927,1.0,Ground Pass,"[11.2, 39.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.86
fea8f4fa-e802-45bb-81f3-3b38d03886f8,77,1,00:01:13.008,1,13,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['21233215-b160-4e7b-95a5-ee1e63993f0b'],"[11.2, 39.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.008
74eb0b21-a4d8-499b-91ad-afebe7c3eede,78,1,00:01:13.008,1,13,5,3.398978,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['af94e099-5d2e-4f40-b364-33102ce20968'],"[10.7, 40.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,62.90453,-0.13874958,3.0,High Pass,"[73.0, 31.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.008
af94e099-5d2e-4f40-b364-33102ce20968,79,1,00:01:16.407,1,16,5,0.979188,30,Pass,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['08f2bfc5-fd8c-43c5-8cbb-88e6ff69d466', '74eb0b21-a4d8-499b-91ad-afebe7c3eede']","[47.1, 48.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,15602.0,Juan Carlos Valerón Santana,9.314505,0.26060238,2.0,Low Pass,"[56.1, 51.2]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.407
08f2bfc5-fd8c-43c5-8cbb-88e6ff69d466,80,1,00:01:17.386,1,17,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,208,Las Palmas,,,['af94e099-5d2e-4f40-b364-33102ce20968'],"[56.1, 51.2]",15602.0,Juan Carlos Valerón Santana,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.386
d4a26852-2b1c-468a-a577-5214be092541,81,1,00:01:17.386,1,17,5,2.46543,43,Carry,215,Athletic Club,1,Regular Play,208,Las Palmas,,,"['08f2bfc5-fd8c-43c5-8cbb-88e6ff69d466', '1705378d-c6a3-4d5b-aee1-9d8d13c8af1f', '33b8fa35-3c1f-4340-8c70-e050dd5346dd']","[56.1, 51.2]",15602.0,Juan Carlos Valerón Santana,19.0,Center Attacking Midfield,,,,,,,,,,,,"[59.4, 49.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.386
33b8fa35-3c1f-4340-8c70-e050dd5346dd,82,1,00:01:18.190,1,18,5,1.126292,17,Pressure,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d4a26852-2b1c-468a-a577-5214be092541'],"[60.5, 27.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.19
140d20a9-7890-4907-9bbc-4a1538dc4dd0,83,1,00:01:19.316,1,19,5,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,"[60.7, 28.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.316
1f9a2ea2-d608-4f07-a0c8-4d72a03eeee1,84,1,00:01:19.316,1,19,5,3.157677,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['140d20a9-7890-4907-9bbc-4a1538dc4dd0', 'f880acf0-1ac3-4fce-872d-828d89681935']","[60.7, 28.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.7, 30.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.316
1705378d-c6a3-4d5b-aee1-9d8d13c8af1f,85,1,00:01:19.851,1,19,5,0.0,38,Miscontrol,215,Athletic Club,1,Regular Play,208,Las Palmas,,,,"[59.4, 49.6]",15602.0,Juan Carlos Valerón Santana,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.851
f880acf0-1ac3-4fce-872d-828d89681935,86,1,00:01:22.474,1,22,5,2.51324,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3a49f74e-2fa0-4204-b4dc-fe7ac78ba0ea'],"[60.7, 30.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6842.0,Iker Muniain Goñi,37.234528,-0.95522994,2.0,Low Pass,"[82.2, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.474
3a49f74e-2fa0-4204-b4dc-fe7ac78ba0ea,87,1,00:01:24.987,1,24,5,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['f880acf0-1ac3-4fce-872d-828d89681935'],"[77.4, 2.1]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.987
