id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,interception_outcome_id,interception_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_inswinging,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_first_time,foul_won_defensive,clearance_left_foot,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
efec10b3-24d5-4d63-8322-6a228179b835,576,1,00:16:25.122,16,25,31,2.534633,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dfae0cd2-6844-40b8-a54e-1d90827ef77e'],,"[11.0, 43.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5552.0,Marcelo Vieira da Silva Júnior,27.86198,-1.4629136,2.0,Low Pass,"[14.0, 15.7]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.122
dfae0cd2-6844-40b8-a54e-1d90827ef77e,577,1,00:16:27.657,16,27,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['efec10b3-24d5-4d63-8322-6a228179b835'],,"[14.0, 15.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.657
41bcf76a-c250-47c2-84de-8e5c5b85ff36,578,1,00:16:27.657,16,27,31,0.873013,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7160b36b-a724-4b38-a8b5-c301a9d8b329', 'dfae0cd2-6844-40b8-a54e-1d90827ef77e']",,"[14.0, 15.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[16.9, 15.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.657
7160b36b-a724-4b38-a8b5-c301a9d8b329,579,1,00:16:28.530,16,28,31,0.943078,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['61a95ba3-a321-4d80-ac60-080730287596'],,"[16.9, 15.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5485.0,Raphaël Varane,6.519202,1.2102304,1.0,Ground Pass,"[19.2, 21.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.53
61a95ba3-a321-4d80-ac60-080730287596,580,1,00:16:29.473,16,29,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7160b36b-a724-4b38-a8b5-c301a9d8b329'],,"[19.2, 21.5]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.473
e8789e54-17a4-4dc1-98f0-99645cb8704b,581,1,00:16:29.473,16,29,31,2.02387,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['43a00e13-447f-4caf-a921-d36252634e39', '61a95ba3-a321-4d80-ac60-080730287596']",,"[19.2, 21.5]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[19.8, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.473
43a00e13-447f-4caf-a921-d36252634e39,582,1,00:16:31.497,16,31,31,1.484084,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2dc1482e-fe67-4cd8-8503-a34f3ab5d65a'],,"[19.8, 22.8]",5485.0,Raphaël Varane,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,33.049812,1.3573784,1.0,Ground Pass,"[26.8, 55.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.497
2dc1482e-fe67-4cd8-8503-a34f3ab5d65a,583,1,00:16:32.981,16,32,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['43a00e13-447f-4caf-a921-d36252634e39'],,"[26.8, 55.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.981
b6a1186c-4d2b-464b-b3a4-13f60b9458d7,584,1,00:16:32.981,16,32,31,1.438075,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2dc1482e-fe67-4cd8-8503-a34f3ab5d65a', '2dc86a79-6ea3-4b09-8e90-4ca5e30c2fcc']",,"[26.8, 55.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[33.4, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.981
2dc86a79-6ea3-4b09-8e90-4ca5e30c2fcc,585,1,00:16:34.419,16,34,31,1.703777,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b6883f64-d3c8-4b19-be98-ef06e1e24b63'],,"[33.4, 63.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,4926.0,Francisco Román Alarcón Suárez,14.792228,0.74236256,1.0,Ground Pass,"[44.3, 73.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.419
b6883f64-d3c8-4b19-be98-ef06e1e24b63,586,1,00:16:36.122,16,36,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2dc86a79-6ea3-4b09-8e90-4ca5e30c2fcc'],,"[44.3, 73.4]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.122
5e0de4f8-f565-4fed-9d98-f1c031388e1e,587,1,00:16:36.122,16,36,31,2.007473,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['260a9af9-a029-4800-9c3f-49018412d7c8', '5167a28c-bb64-4fec-801c-36083cfefe01', 'b6883f64-d3c8-4b19-be98-ef06e1e24b63']",,"[44.3, 73.4]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,"[47.9, 67.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.122
260a9af9-a029-4800-9c3f-49018412d7c8,588,1,00:16:37.760,16,37,31,0.435081,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,"['5167a28c-bb64-4fec-801c-36083cfefe01', '5e0de4f8-f565-4fed-9d98-f1c031388e1e']",,"[71.4, 9.9]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.76
5167a28c-bb64-4fec-801c-36083cfefe01,589,1,00:16:38.130,16,38,31,1.792126,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['260a9af9-a029-4800-9c3f-49018412d7c8', 'b7b6e044-6790-4f2b-a68f-d6d307876de5']",,"[47.9, 67.8]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,20016.0,Kléper Laveran Lima Ferreira,17.104677,-2.6282477,1.0,Ground Pass,"[33.0, 59.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.13
b7b6e044-6790-4f2b-a68f-d6d307876de5,590,1,00:16:39.922,16,39,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5167a28c-bb64-4fec-801c-36083cfefe01'],,"[33.0, 59.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.922
c782ade8-0261-4a1d-b631-79e511346689,591,1,00:16:39.922,16,39,31,1.561144,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b7b6e044-6790-4f2b-a68f-d6d307876de5', 'e818c6d7-92f4-40cb-bc28-11122a1c9ec9']",,"[33.0, 59.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[34.0, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.922
e818c6d7-92f4-40cb-bc28-11122a1c9ec9,592,1,00:16:41.483,16,41,31,1.722695,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ead2004a-4ec7-45e3-ab1f-de7a6adede75'],,"[34.0, 58.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5485.0,Raphaël Varane,20.306156,-1.5461707,1.0,Ground Pass,"[34.5, 38.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.483
ead2004a-4ec7-45e3-ab1f-de7a6adede75,593,1,00:16:43.206,16,43,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e818c6d7-92f4-40cb-bc28-11122a1c9ec9'],,"[34.5, 38.1]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.206
2b70158d-a723-4d4b-976a-3f83b4dd40d7,594,1,00:16:43.206,16,43,31,1.57245,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['ead2004a-4ec7-45e3-ab1f-de7a6adede75', 'ebcbe65b-d1c2-403a-b89e-a78b6d5d7e7a']",,"[34.5, 38.1]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[29.8, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.206
ebcbe65b-d1c2-403a-b89e-a78b6d5d7e7a,595,1,00:16:44.778,16,44,31,1.049654,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['19ebbbce-c767-4c3a-ae67-990b9f134938'],,"[29.8, 19.5]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,17.175856,-1.1253759,1.0,Ground Pass,"[37.2, 4.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.778
19ebbbce-c767-4c3a-ae67-990b9f134938,596,1,00:16:45.828,16,45,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ebcbe65b-d1c2-403a-b89e-a78b6d5d7e7a'],,"[37.2, 4.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.828
8583ca32-afca-40ce-ab83-38e7c9a550c8,597,1,00:16:45.828,16,45,31,2.301004,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['19ebbbce-c767-4c3a-ae67-990b9f134938', '98bb8144-abab-4efd-9b40-7f217c231117', 'b1910954-f019-491f-8eb2-976821bf1851']",,"[37.2, 4.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[40.5, 5.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.828
98bb8144-abab-4efd-9b40-7f217c231117,598,1,00:16:47.419,16,47,31,0.682417,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['8583ca32-afca-40ce-ab83-38e7c9a550c8'],,"[79.3, 76.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.419
b1910954-f019-491f-8eb2-976821bf1851,599,1,00:16:48.129,16,48,31,1.234807,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2a535711-8092-42c2-908b-36881c9b82df'],,"[40.5, 5.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5695.0,James David Rodríguez Rubio,29.80151,0.010066774,3.0,High Pass,"[70.3, 6.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.129
2a535711-8092-42c2-908b-36881c9b82df,600,1,00:16:49.364,16,49,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b1910954-f019-491f-8eb2-976821bf1851'],,"[70.3, 6.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.364
284370a6-5d91-4fdc-9bfa-4be0041e696c,601,1,00:16:49.364,16,49,31,0.08,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2a535711-8092-42c2-908b-36881c9b82df', 'd707b753-582f-467d-81f4-42186eb4d61f']",,"[70.3, 6.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[70.3, 6.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.364
d707b753-582f-467d-81f4-42186eb4d61f,602,1,00:16:49.444,16,49,31,0.986215,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['86955e0f-55ce-4b32-8a0a-42ae24c8b9b8'],,"[70.3, 6.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,5.135173,3.024484,2.0,Low Pass,"[65.2, 6.7]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.444
86955e0f-55ce-4b32-8a0a-42ae24c8b9b8,603,1,00:16:50.430,16,50,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d707b753-582f-467d-81f4-42186eb4d61f'],,"[65.2, 6.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.43
e39df042-8f00-4798-8a8f-3d425f7bbf7c,604,1,00:16:50.430,16,50,31,3.379145,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['86955e0f-55ce-4b32-8a0a-42ae24c8b9b8', '885619df-0630-4138-ac49-ed053b01edb6']",,"[65.2, 6.7]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[89.5, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.43
885619df-0630-4138-ac49-ed053b01edb6,605,1,00:16:53.809,16,53,31,1.455414,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f1b3169c-018d-4ab8-a1e2-200b22b687b6'],,"[89.5, 17.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5695.0,James David Rodríguez Rubio,12.420145,-0.9224643,1.0,Ground Pass,"[97.0, 7.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.809
f1b3169c-018d-4ab8-a1e2-200b22b687b6,606,1,00:16:55.265,16,55,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['885619df-0630-4138-ac49-ed053b01edb6'],,"[97.0, 7.2]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.265
2bf4a3eb-26ff-4054-8581-2970759d19d4,607,1,00:16:55.265,16,55,31,1.054208,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c5aab66f-f73e-45b5-bbd1-85f4d80700d8', 'f1b3169c-018d-4ab8-a1e2-200b22b687b6']",,"[97.0, 7.2]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[101.9, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.265
c5aab66f-f73e-45b5-bbd1-85f4d80700d8,608,1,00:16:56.319,16,56,31,1.46073,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4ba1ebea-328e-4923-86ea-4673eca69821', 'e6aab889-dff3-46e1-9d30-0296b25202f9']",,"[101.9, 9.6]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,24.35775,1.2750139,3.0,High Pass,"[109.0, 32.9]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.319
4ba1ebea-328e-4923-86ea-4673eca69821,609,1,00:16:57.780,16,57,31,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c5aab66f-f73e-45b5-bbd1-85f4d80700d8'],,"[109.0, 34.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.78
e6aab889-dff3-46e1-9d30-0296b25202f9,610,1,00:16:57.780,16,57,31,0.0,9,Clearance,220,Real Madrid,1,Regular Play,216,Getafe,,,['c5aab66f-f73e-45b5-bbd1-85f4d80700d8'],,"[11.1, 47.2]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.78
1b311267-0675-43e5-afb5-854f220b47c7,611,1,00:17:00.231,17,0,31,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,"[90.6, 35.1]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.231
008a92eb-cb31-469c-8f3f-a58dc2e7b08f,612,1,00:17:00.231,17,0,31,0.847033,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1b311267-0675-43e5-afb5-854f220b47c7', '3d31fa1e-e7ac-4f20-adee-6a17f024522a', '49cdd44d-5947-441a-89ce-86fcd67787aa']",,"[90.6, 35.1]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,"[91.6, 35.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.231
49cdd44d-5947-441a-89ce-86fcd67787aa,613,1,00:17:00.695,17,0,31,0.383826,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['008a92eb-cb31-469c-8f3f-a58dc2e7b08f'],,"[26.7, 45.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.695
3d31fa1e-e7ac-4f20-adee-6a17f024522a,614,1,00:17:01.078,17,1,31,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['df590d8d-4c6a-4831-ac3b-b6b5d0a1dd4c'],,"[91.6, 35.5]",4926.0,Francisco Román Alarcón Suárez,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.078
df590d8d-4c6a-4831-ac3b-b6b5d0a1dd4c,615,1,00:17:01.078,17,1,32,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['3d31fa1e-e7ac-4f20-adee-6a17f024522a'],,"[28.5, 44.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,11.0,Tackle,,,,True,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.078
d53ce3c3-13ea-4710-aa15-f2590bcc38eb,616,1,00:17:02.282,17,2,32,0.479996,17,Pressure,216,Getafe,1,Regular Play,220,Real Madrid,,,"['a9fc4716-38eb-4d4a-9188-cc5d6246eeeb', 'ad4a769d-db01-4ea7-8706-25dbce6625ad', 'f0b29f40-ee98-4f9e-b5cd-a869505384d2']",,"[82.9, 32.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.282
b3d52d35-2f4a-4488-be59-c240027f6897,617,1,00:17:02.479,17,2,32,0.0,22,Foul Committed,216,Getafe,1,Regular Play,220,Real Madrid,,,"['ad4a769d-db01-4ea7-8706-25dbce6625ad', 'f0b29f40-ee98-4f9e-b5cd-a869505384d2']",,"[83.5, 32.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1022.479
ad4a769d-db01-4ea7-8706-25dbce6625ad,618,1,00:17:02.479,17,2,32,0.0,21,Foul Won,216,Getafe,1,Regular Play,216,Getafe,,,"['b3d52d35-2f4a-4488-be59-c240027f6897', 'd53ce3c3-13ea-4710-aa15-f2590bcc38eb']",,"[36.6, 47.2]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,1022.479
f0b29f40-ee98-4f9e-b5cd-a869505384d2,619,1,00:17:02.479,17,2,32,0.039999,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['a9fc4716-38eb-4d4a-9188-cc5d6246eeeb', 'ad4a769d-db01-4ea7-8706-25dbce6625ad', 'b3d52d35-2f4a-4488-be59-c240027f6897', 'd53ce3c3-13ea-4710-aa15-f2590bcc38eb']",,"[36.6, 47.2]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,"[34.9, 47.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.479
a9fc4716-38eb-4d4a-9188-cc5d6246eeeb,620,1,00:17:02.519,17,2,32,0.445479,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['7f61f270-eb2b-44a6-b6b0-ab13ae9a5c6f', 'd53ce3c3-13ea-4710-aa15-f2590bcc38eb']",,"[34.9, 47.0]",23416.0,Stefan Šćepović,24.0,Left Center Forward,6745.0,Mehdi Lacen,2.828427,-1.7126933,1.0,Ground Pass,"[34.5, 44.2]",66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.519
