id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,carry_end_location,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,pass_cross,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_shot_assist,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,pass_deflected,pass_through_ball,shot_one_on_one,clearance_left_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
e01a3e82-3bea-4d0b-92a2-b096ae94194b,1015,1,00:26:44.527,26,44,48,0.170554,16,Shot,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5fac150d-a9eb-441b-80b0-9c4b2c29a476', 'b0328d2d-76b2-4365-bb96-fb81a9a721e9', 'd3bfaf7c-a694-4b7a-a6a2-d896ec21fdf1']",,"[101.2, 33.5]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055691313,"[103.3, 34.5]",b0766514-ad29-4182-b288-980ddc8f8083,96.0,Blocked,87.0,Open Play,True,93.0,Normal,40.0,Right Foot,"[{'location': [109.2, 26.9], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.8, 34.5], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 32.7], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 40.5], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 33.2], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 30.5], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 37.5], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.3, 40.2], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 20.3], 'player': {'id': 11813, 'name': 'Emiliano Buendía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 18.2], 'player': {'id': 6608, 'name': 'Nabil El Zhar'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.3, 29.9], 'player': {'id': 6721, 'name': 'Willian José da Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 38.0], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.1, 54.2], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.527
d3bfaf7c-a694-4b7a-a6a2-d896ec21fdf1,1016,1,00:26:44.698,26,44,48,0.0,6,Block,208,Las Palmas,1,Regular Play,216,Getafe,,,['e01a3e82-3bea-4d0b-92a2-b096ae94194b'],,"[16.8, 45.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.698
b0328d2d-76b2-4365-bb96-fb81a9a721e9,1017,1,00:26:44.778,26,44,48,0.0,23,Goal Keeper,208,Las Palmas,1,Regular Play,216,Getafe,,,['e01a3e82-3bea-4d0b-92a2-b096ae94194b'],,"[2.5, 39.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,44.0,Set,,"[2.5, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,1604.778
eafe7219-f0bf-4638-9ed5-b7b33b3cfe4d,1018,1,00:26:44.818,26,44,48,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,216,Getafe,,,,,"[15.3, 37.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,True,24.0,Handball,,,,,,,,,,,1604.818
effd5493-4bf6-4a90-bf87-5c6604b4608e,1019,1,00:27:46.824,27,46,49,0.535084,16,Shot,208,Las Palmas,5,Other,208,Las Palmas,,,['ed242bc6-bf45-4e2d-876d-25d739eed6bc'],,"[108.1, 40.0]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835,"[120.0, 43.0, 0.2]",,97.0,Goal,88.0,Penalty,,93.0,Normal,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.824
ed242bc6-bf45-4e2d-876d-25d739eed6bc,1020,1,00:27:47.359,27,47,49,0.0,23,Goal Keeper,208,Las Palmas,5,Other,216,Getafe,,,['effd5493-4bf6-4a90-bf87-5c6604b4608e'],,"[1.0, 40.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,Diving,55.0,No Touch,28.0,Penalty Conceded,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.359
37935ef3-232f-4665-bc18-f37f1a2bb6c6,1021,1,00:28:50.127,28,50,50,0.119999,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['9aeda3e3-71d1-4662-9ba8-aa902d3be45f'],True,"[61.0, 40.1]",23416.0,Stefan Šćepović,23.0,Center Forward,6720.0,Pablo Sarabia García,1.7720045,1.8568478,1.0,Ground Pass,"[60.5, 41.8]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.127
9aeda3e3-71d1-4662-9ba8-aa902d3be45f,1022,1,00:28:50.247,28,50,50,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['37935ef3-232f-4665-bc18-f37f1a2bb6c6'],,"[60.5, 41.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.247
b24a7416-a38b-4e07-87ef-f368f9eaf122,1023,1,00:28:50.247,28,50,50,1.322054,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['2882a221-1181-430f-9748-5661c706e925'],True,"[60.5, 41.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,6736.0,Álvaro Medrán Just,4.8083262,2.3561945,1.0,Ground Pass,"[57.1, 45.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.247
2882a221-1181-430f-9748-5661c706e925,1024,1,00:28:51.569,28,51,50,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['b24a7416-a38b-4e07-87ef-f368f9eaf122'],,"[57.1, 45.2]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.569
db509e17-802d-4d30-9d04-4a9d038a109e,1025,1,00:28:54.317,28,54,50,3.185664,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,['ae122a3b-4155-4e08-bf6e-0bdeefd71810'],,"[57.1, 45.2]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,27402.0,Álvaro Daniel Pereira Barragán,36.28333,-1.815775,1.0,Ground Pass,"[48.3, 10.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.317
ae122a3b-4155-4e08-bf6e-0bdeefd71810,1026,1,00:28:57.503,28,57,50,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['db509e17-802d-4d30-9d04-4a9d038a109e'],,"[48.3, 10.0]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.503
ad50f3cc-e083-4bf3-a097-69a86681d51c,1027,1,00:28:57.503,28,57,50,0.987246,43,Carry,216,Getafe,9,From Kick Off,216,Getafe,,,"['ae122a3b-4155-4e08-bf6e-0bdeefd71810', 'ec375691-c413-48b5-b35e-00d7855bb7ff']",,"[48.3, 10.0]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,"[47.6, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.503
ec375691-c413-48b5-b35e-00d7855bb7ff,1028,1,00:28:58.490,28,58,50,4.856131,30,Pass,216,Getafe,9,From Kick Off,216,Getafe,,,"['627cf1a0-ed64-4ce9-aff7-88ee2ef17e67', '8a3f43f5-d30a-4f72-9fc7-e0a6ad8f26e7']",,"[47.6, 7.0]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,23416.0,Stefan Šćepović,58.132694,0.5005823,3.0,High Pass,"[98.6, 34.9]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.49
8a3f43f5-d30a-4f72-9fc7-e0a6ad8f26e7,1029,1,00:29:03.346,29,3,50,,42,Ball Receipt*,216,Getafe,9,From Kick Off,216,Getafe,,,['ec375691-c413-48b5-b35e-00d7855bb7ff'],,"[79.0, 13.9]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.346
627cf1a0-ed64-4ce9-aff7-88ee2ef17e67,1030,1,00:29:03.346,29,3,51,1.549952,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8055e8f4-87de-48ad-aa6e-a913c75b406d', 'ec375691-c413-48b5-b35e-00d7855bb7ff']",,"[21.5, 45.2]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7907.0,Pedro Bigas Rigo,21.246176,-1.6367383,1.0,Ground Pass,"[20.1, 24.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.346
8055e8f4-87de-48ad-aa6e-a913c75b406d,1031,1,00:29:04.896,29,4,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['627cf1a0-ed64-4ce9-aff7-88ee2ef17e67'],,"[20.1, 24.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.896
3fa6dca7-b0cb-4b47-a849-0a7fb6e7836e,1032,1,00:29:04.896,29,4,51,1.773528,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['56a3f9ac-3379-443c-bbc8-caf0be2bb7d5', '8055e8f4-87de-48ad-aa6e-a913c75b406d']",,"[20.1, 24.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,"[16.8, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.896
56a3f9ac-3379-443c-bbc8-caf0be2bb7d5,1033,1,00:29:06.669,29,6,51,1.864852,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ac504452-bb56-4d66-8cb7-e37f5f5fcce2'],,"[16.8, 21.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6608.0,Nabil El Zhar,26.020376,-0.6381207,1.0,Ground Pass,"[37.7, 5.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.669
ac504452-bb56-4d66-8cb7-e37f5f5fcce2,1034,1,00:29:08.534,29,8,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['56a3f9ac-3379-443c-bbc8-caf0be2bb7d5'],,"[37.7, 5.5]",6608.0,Nabil El Zhar,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.534
b45f2899-8020-4db7-a5b7-f0d56cd07643,1035,1,00:29:08.534,29,8,51,1.150935,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0642db30-26aa-4a24-89d5-5869d028dc48', 'ac504452-bb56-4d66-8cb7-e37f5f5fcce2']",,"[37.7, 5.5]",6608.0,Nabil El Zhar,16.0,Left Midfield,,,,,,,,,,,,,,,"[32.1, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.534
0642db30-26aa-4a24-89d5-5869d028dc48,1036,1,00:29:09.685,29,9,51,0.943748,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ced54322-07cf-4f00-be99-c10e52b2245b'],,"[32.1, 8.7]",6608.0,Nabil El Zhar,16.0,Left Midfield,3610.0,Roque Mesa Quevedo,14.091842,1.3344233,1.0,Ground Pass,"[35.4, 22.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.685
ced54322-07cf-4f00-be99-c10e52b2245b,1037,1,00:29:10.629,29,10,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0642db30-26aa-4a24-89d5-5869d028dc48'],,"[35.4, 22.4]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.629
f602aed4-fd19-4104-96f9-457f7bdaac52,1038,1,00:29:10.629,29,10,51,1.850064,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4ca5c164-d072-435d-8396-7ab5aaaadca0', 'c42ba538-0b41-4799-a05a-7d73023a0d08', 'ced54322-07cf-4f00-be99-c10e52b2245b']",,"[35.4, 22.4]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,"[44.2, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.629
4ca5c164-d072-435d-8396-7ab5aaaadca0,1039,1,00:29:11.569,29,11,51,0.809506,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,['f602aed4-fd19-4104-96f9-457f7bdaac52'],,"[79.1, 52.3]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.569
e7d876b1-d76f-41d0-ba3e-40564938b30f,1040,1,00:29:12.479,29,12,51,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,216,Getafe,,,"['82926c42-4bef-492e-94df-2b11473844a7', 'c42ba538-0b41-4799-a05a-7d73023a0d08']",,"[75.9, 53.7]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1752.479
c42ba538-0b41-4799-a05a-7d73023a0d08,1041,1,00:29:12.479,29,12,51,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e7d876b1-d76f-41d0-ba3e-40564938b30f'],,"[44.2, 26.4]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1752.479
82926c42-4bef-492e-94df-2b11473844a7,1042,1,00:29:12.479,29,12,51,1.46475,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['c42ba538-0b41-4799-a05a-7d73023a0d08', 'd8b587ad-90a5-49fa-8f9e-b56559458313', 'e7d876b1-d76f-41d0-ba3e-40564938b30f']",,"[44.2, 26.4]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,"[55.4, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.479
d8b587ad-90a5-49fa-8f9e-b56559458313,1043,1,00:29:13.944,29,13,51,1.830577,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6569ae89-2391-4996-a68f-fee96d8ed621'],,"[55.4, 32.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,6928.0,Pedro Taunausú Domínguez Placeres,14.957606,1.2511599,1.0,Ground Pass,"[60.1, 46.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.944
881cd504-2b2a-4444-86e3-b2bb6c338a0d,1044,1,00:29:15.208,29,15,51,0.575409,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,"['13dc7769-5e79-4cc1-97ad-0a3d99a7a558', '6569ae89-2391-4996-a68f-fee96d8ed621']",,"[58.2, 40.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.208
6569ae89-2391-4996-a68f-fee96d8ed621,1045,1,00:29:15.774,29,15,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['881cd504-2b2a-4444-86e3-b2bb6c338a0d', 'd8b587ad-90a5-49fa-8f9e-b56559458313']",,"[60.1, 46.2]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.774
13dc7769-5e79-4cc1-97ad-0a3d99a7a558,1046,1,00:29:15.774,29,15,51,0.039999,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6569ae89-2391-4996-a68f-fee96d8ed621', '881cd504-2b2a-4444-86e3-b2bb6c338a0d', '9f63580d-2509-4185-ac44-d13d3bf96b71']",,"[60.1, 46.2]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,True,"[61.5, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.774
9f63580d-2509-4185-ac44-d13d3bf96b71,1047,1,00:29:15.814,29,15,51,1.255331,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6fa12266-11d2-475e-aa57-d4d0379b522f'],,"[61.5, 45.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,6721.0,Willian José da Silva,16.144659,0.1743134,1.0,Ground Pass,"[77.4, 48.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.814
034d4eae-1815-4cbb-9a06-cc9e98526c51,1048,1,00:29:16.811,29,16,51,0.454891,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,"['22e6c37e-d5ae-418d-b9e8-1c30ae9bf652', '6fa12266-11d2-475e-aa57-d4d0379b522f', '8983243d-e62d-4665-be40-f8cd09fbb66a']",,"[42.1, 27.5]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.811
6fa12266-11d2-475e-aa57-d4d0379b522f,1049,1,00:29:17.070,29,17,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['034d4eae-1815-4cbb-9a06-cc9e98526c51', '9f63580d-2509-4185-ac44-d13d3bf96b71']",,"[77.4, 48.4]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.07
8983243d-e62d-4665-be40-f8cd09fbb66a,1050,1,00:29:17.070,29,17,51,0.150336,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['034d4eae-1815-4cbb-9a06-cc9e98526c51', '22e6c37e-d5ae-418d-b9e8-1c30ae9bf652', '6fa12266-11d2-475e-aa57-d4d0379b522f']",,"[77.4, 48.4]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,True,"[75.3, 48.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.07
22e6c37e-d5ae-418d-b9e8-1c30ae9bf652,1051,1,00:29:17.220,29,17,51,1.694767,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['034d4eae-1815-4cbb-9a06-cc9e98526c51', '8d523e62-c5fc-4d36-8e76-7074229d76e5']",,"[75.3, 48.8]",6721.0,Willian José da Silva,23.0,Center Forward,6934.0,Jerónimo Figueroa Cabrera,24.31995,1.3846906,2.0,Low Pass,"[79.8, 72.7]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.22
8d523e62-c5fc-4d36-8e76-7074229d76e5,1052,1,00:29:17.536,29,17,51,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['22e6c37e-d5ae-418d-b9e8-1c30ae9bf652'],,"[79.8, 72.7]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.536
790bdb77-21e5-46d2-aa74-04848168aebf,1053,1,00:29:17.536,29,17,51,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,216,Getafe,,,"['07d239ac-2ad1-4f4c-b777-b96a8c99aa42', '2dafdc49-3904-4ff8-a0cc-7557cfc38407']",,"[45.7, 28.9]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,7.0,Yellow Card,,,,,,,,,,,,,,1757.536
2dafdc49-3904-4ff8-a0cc-7557cfc38407,1054,1,00:29:17.536,29,17,51,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['790bdb77-21e5-46d2-aa74-04848168aebf'],,"[74.4, 51.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1757.536
07d239ac-2ad1-4f4c-b777-b96a8c99aa42,1055,1,00:29:17.536,29,17,51,3.335893,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2dafdc49-3904-4ff8-a0cc-7557cfc38407', '790bdb77-21e5-46d2-aa74-04848168aebf', 'c4f5bcb3-1a29-4f13-a0d4-1bd5e21596a1']",,"[74.4, 51.2]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,True,"[81.4, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.536
