id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_no_touch,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_deflected,block_deflection,shot_open_goal,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,miscontrol_aerial_won,pass_straight,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_outswinging,foul_won_defensive,pass_goal_assist,ball_recovery_recovery_failure,clearance_other,pass_cut_back,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_miscommunication,foul_committed_penalty,dribble_nutmeg,timestamp_seconds
ed1c08a0-ef4d-414c-b38b-09d8c2ef2b46,41,1,00:00:32.185,0,32,2,0.9489,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2f5c63ab-8a5f-44a5-9e05-db6df85706cb', 'f1c7873a-74c1-49f1-8b5f-977f74fbcb60']","[41.4, 5.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,6616.0,Munir El Haddadi Mohamed,8.1,0.0,1.0,Ground Pass,"[49.5, 5.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.185
2f5c63ab-8a5f-44a5-9e05-db6df85706cb,42,1,00:00:33.134,0,33,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ed1c08a0-ef4d-414c-b38b-09d8c2ef2b46'],"[49.5, 5.7]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.134
7ca09eca-2415-4f54-906c-71a4c1a92ff6,43,1,00:00:33.134,0,33,2,0.8307,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2f5c63ab-8a5f-44a5-9e05-db6df85706cb', '4e6f436e-ed76-4fa7-90c8-7efca673d698', '72549f07-87f8-4d5a-811d-984969d41c2c']","[49.5, 5.7]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,,,,,,,,,,,,"[49.8, 5.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.134
4e6f436e-ed76-4fa7-90c8-7efca673d698,44,1,00:00:33.291,0,33,2,1.131469,17,Pressure,217,Barcelona,9,From Kick Off,322,Eibar,,,"['72549f07-87f8-4d5a-811d-984969d41c2c', '7ca09eca-2415-4f54-906c-71a4c1a92ff6']","[67.7, 73.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.291
72549f07-87f8-4d5a-811d-984969d41c2c,45,1,00:00:33.964,0,33,2,1.0869,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['4e6f436e-ed76-4fa7-90c8-7efca673d698', 'd63f97cc-3c74-4aeb-9007-2a78b2d4c7d8']","[49.8, 5.7]",6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,17.645962,1.2418774,2.0,Low Pass,"[55.5, 22.4]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.964
8d5b49d0-da43-48dd-bc88-1d4e60f85b2e,46,1,00:00:34.673,0,34,2,1.102796,17,Pressure,217,Barcelona,9,From Kick Off,322,Eibar,,,"['265147a7-d03d-4dfd-abb9-ef963988e9f9', '550abc92-3d91-4fc5-a47e-8b32bf5d7359', 'd63f97cc-3c74-4aeb-9007-2a78b2d4c7d8']","[63.2, 54.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.673
d63f97cc-3c74-4aeb-9007-2a78b2d4c7d8,47,1,00:00:35.051,0,35,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['72549f07-87f8-4d5a-811d-984969d41c2c', '8d5b49d0-da43-48dd-bc88-1d4e60f85b2e']","[55.5, 22.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.051
550abc92-3d91-4fc5-a47e-8b32bf5d7359,48,1,00:00:35.051,0,35,2,0.6353,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['05c70c52-a5fe-4267-a74d-03ff1c1c5a27', '265147a7-d03d-4dfd-abb9-ef963988e9f9', '8d5b49d0-da43-48dd-bc88-1d4e60f85b2e', 'd63f97cc-3c74-4aeb-9007-2a78b2d4c7d8']","[55.5, 22.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.5, 23.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.051
05c70c52-a5fe-4267-a74d-03ff1c1c5a27,49,1,00:00:35.686,0,35,2,0.0,22,Foul Committed,217,Barcelona,9,From Kick Off,322,Eibar,,,"['265147a7-d03d-4dfd-abb9-ef963988e9f9', '550abc92-3d91-4fc5-a47e-8b32bf5d7359']","[64.6, 56.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.686
265147a7-d03d-4dfd-abb9-ef963988e9f9,50,1,00:00:35.686,0,35,2,0.0,21,Foul Won,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['05c70c52-a5fe-4267-a74d-03ff1c1c5a27', '8d5b49d0-da43-48dd-bc88-1d4e60f85b2e']","[55.5, 23.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.686
263b1125-73bb-4e72-83ed-12b7f600cc95,51,1,00:00:49.470,0,49,3,0.7969,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['488991f9-fbc0-4233-98a3-eddfb35bccb3'],"[55.5, 23.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,15.323511,-1.9731175,1.0,Ground Pass,"[49.5, 9.2]",40.0,Right Foot,62.0,Free Kick,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.47
488991f9-fbc0-4233-98a3-eddfb35bccb3,52,1,00:00:50.267,0,50,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['263b1125-73bb-4e72-83ed-12b7f600cc95'],"[49.5, 9.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.267
4ea792e6-1b68-4b38-aa9c-a156f89e9677,53,1,00:00:50.837,0,50,3,1.5058,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c90f7416-8788-40f4-89ea-291c2472103b'],"[49.5, 9.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,14.286357,1.7324928,1.0,Ground Pass,"[47.2, 23.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.837
939416d0-fdcf-4987-94cb-8bfc0afee606,54,1,00:00:52.028,0,52,3,1.085574,17,Pressure,217,Barcelona,3,From Free Kick,322,Eibar,,,"['26ade04d-eca3-48dd-be28-0bca0855956b', '75960bd9-c62e-4f7e-8761-a55a26daa60c', 'c90f7416-8788-40f4-89ea-291c2472103b']","[68.7, 53.0]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.028
c90f7416-8788-40f4-89ea-291c2472103b,55,1,00:00:52.343,0,52,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4ea792e6-1b68-4b38-aa9c-a156f89e9677', '939416d0-fdcf-4987-94cb-8bfc0afee606']","[47.2, 23.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.343
75960bd9-c62e-4f7e-8761-a55a26daa60c,56,1,00:00:52.343,0,52,3,0.4214,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['26ade04d-eca3-48dd-be28-0bca0855956b', '939416d0-fdcf-4987-94cb-8bfc0afee606', 'c90f7416-8788-40f4-89ea-291c2472103b']","[47.2, 23.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[48.3, 23.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.343
26ade04d-eca3-48dd-be28-0bca0855956b,57,1,00:00:52.765,0,52,3,1.723916,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1a9ebe8b-a067-4819-b749-ea96d3493f16', '939416d0-fdcf-4987-94cb-8bfc0afee606']","[48.3, 23.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,30.647186,2.1162522,1.0,Ground Pass,"[32.4, 49.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.765
1a9ebe8b-a067-4819-b749-ea96d3493f16,58,1,00:00:54.488,0,54,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['26ade04d-eca3-48dd-be28-0bca0855956b'],"[32.4, 49.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.488
895feb95-de35-4a75-804c-166930837460,59,1,00:00:54.488,0,54,3,2.159484,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1a9ebe8b-a067-4819-b749-ea96d3493f16', '1b741c98-3be4-41e3-8bec-5c7fd2464e63', 'e856edc2-7456-4c0e-a899-761186af787c']","[32.4, 49.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[35.0, 55.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.488
1b741c98-3be4-41e3-8bec-5c7fd2464e63,60,1,00:00:56.311,0,56,3,0.831332,17,Pressure,217,Barcelona,3,From Free Kick,322,Eibar,,,"['895feb95-de35-4a75-804c-166930837460', 'e856edc2-7456-4c0e-a899-761186af787c']","[71.0, 14.6]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.311
e856edc2-7456-4c0e-a899-761186af787c,61,1,00:00:56.648,0,56,3,1.0928,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1b741c98-3be4-41e3-8bec-5c7fd2464e63', '9744f482-9fea-4d6a-8179-295894e1608d']","[35.0, 55.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,17.813759,1.5314907,1.0,Ground Pass,"[35.7, 73.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.648
9744f482-9fea-4d6a-8179-295894e1608d,62,1,00:00:57.741,0,57,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e856edc2-7456-4c0e-a899-761186af787c'],"[35.7, 73.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.741
ed05fa52-9cd1-40be-8ab3-ad664b1da41b,63,1,00:00:57.741,0,57,3,0.9704,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['74ce8f4d-6f96-459c-b7de-076b25dc9b17', '9744f482-9fea-4d6a-8179-295894e1608d']","[35.7, 73.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[35.7, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.741
74ce8f4d-6f96-459c-b7de-076b25dc9b17,64,1,00:00:58.711,0,58,3,1.1718,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0f07e1e8-40fa-42c4-a9eb-62c3272a01b5'],"[35.7, 71.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,5213.0,Gerard Piqué Bernabéu,18.784302,-2.046348,1.0,Ground Pass,"[27.1, 55.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.711
0f07e1e8-40fa-42c4-a9eb-62c3272a01b5,65,1,00:00:59.883,0,59,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['74ce8f4d-6f96-459c-b7de-076b25dc9b17'],"[27.1, 55.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.883
621ee0ab-b83b-4a3f-859b-94208e5e0296,66,1,00:00:59.883,0,59,3,2.1308,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['848c58a5-e1be-4d4d-9f03-5c6f189e425a'],"[27.1, 55.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,17.828068,-1.5146755,2.0,Low Pass,"[28.1, 37.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.883
6a78779d-253e-4b2c-9239-3069eac26cef,67,1,00:01:01.526,1,1,3,0.801061,17,Pressure,217,Barcelona,3,From Free Kick,322,Eibar,,,"['2fdcefa1-0c12-4bf6-a85e-e903be3d2bb5', '362b8294-4079-4768-bb1c-3c46b0a1b8d0', '848c58a5-e1be-4d4d-9f03-5c6f189e425a']","[92.2, 35.4]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.526
848c58a5-e1be-4d4d-9f03-5c6f189e425a,68,1,00:01:02.014,1,2,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['621ee0ab-b83b-4a3f-859b-94208e5e0296', '6a78779d-253e-4b2c-9239-3069eac26cef']","[28.1, 37.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.014
362b8294-4079-4768-bb1c-3c46b0a1b8d0,69,1,00:01:02.014,1,2,3,0.031102002,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2fdcefa1-0c12-4bf6-a85e-e903be3d2bb5', '6a78779d-253e-4b2c-9239-3069eac26cef', '848c58a5-e1be-4d4d-9f03-5c6f189e425a']","[28.1, 37.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[28.8, 39.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.014
2fdcefa1-0c12-4bf6-a85e-e903be3d2bb5,70,1,00:01:02.045,1,2,3,2.242698,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0c39dfb7-1c7a-4744-9f4d-ef0d8ac7dc65', '6a78779d-253e-4b2c-9239-3069eac26cef']","[28.8, 39.7]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5470.0,Ivan Rakitić,37.15616,0.28088745,3.0,High Pass,"[64.5, 50.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.045
0c39dfb7-1c7a-4744-9f4d-ef0d8ac7dc65,71,1,00:01:04.288,1,4,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['2fdcefa1-0c12-4bf6-a85e-e903be3d2bb5'],"[64.5, 50.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.288
1e22fd06-fec0-4650-96f8-d57cb6677373,72,1,00:01:04.288,1,4,3,0.0,4,Duel,217,Barcelona,3,From Free Kick,322,Eibar,,,['512ca623-5452-465d-bf47-58089df8b48d'],"[56.5, 31.3]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.288
512ca623-5452-465d-bf47-58089df8b48d,73,1,00:01:04.288,1,4,3,0.9068,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['1e22fd06-fec0-4650-96f8-d57cb6677373', '93c601f0-c28d-4a17-9437-74e034060d1d']","[63.6, 48.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,8.807384,-0.21743742,3.0,High Pass,"[72.2, 46.9]",,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.288
93c601f0-c28d-4a17-9437-74e034060d1d,74,1,00:01:05.194,1,5,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['512ca623-5452-465d-bf47-58089df8b48d'],"[72.2, 46.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.194
cf6368be-a2aa-4506-a532-cf0a4c9859f7,75,1,00:01:05.194,1,5,3,2.8448,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f58b3622-cf88-4707-b44c-fa86492e0827'],"[72.2, 46.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,27.397993,1.379843,2.0,Low Pass,"[77.4, 73.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.194
f58b3622-cf88-4707-b44c-fa86492e0827,76,1,00:01:08.039,1,8,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cf6368be-a2aa-4506-a532-cf0a4c9859f7'],"[77.4, 73.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.039
84c283b5-7972-4c9b-8875-83bda79c058f,77,1,00:01:08.039,1,8,3,2.3498,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9c7c9e79-2985-41d7-91bf-15252f8ac25b', 'f58b3622-cf88-4707-b44c-fa86492e0827']","[77.4, 73.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[94.1, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.039
9c7c9e79-2985-41d7-91bf-15252f8ac25b,78,1,00:01:10.389,1,10,3,0.6943,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2599f3e2-ec87-462b-becd-e0eb168d81c2', 'ab209f40-d48e-4659-9816-754485d9520d']","[94.1, 60.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,16.555664,-0.88379186,2.0,Low Pass,"[104.6, 47.4]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.389
ab209f40-d48e-4659-9816-754485d9520d,79,1,00:01:11.083,1,11,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9c7c9e79-2985-41d7-91bf-15252f8ac25b'],"[105.8, 41.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.083
2599f3e2-ec87-462b-becd-e0eb168d81c2,80,1,00:01:11.083,1,11,3,0.0,9,Clearance,217,Barcelona,3,From Free Kick,322,Eibar,,,['9c7c9e79-2985-41d7-91bf-15252f8ac25b'],"[15.5, 32.7]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.083
d2146e2a-261f-46ce-9c64-9824f16efafd,81,1,00:01:13.647,1,13,3,0.0,4,Duel,217,Barcelona,3,From Free Kick,322,Eibar,,,['aed0a34d-61df-4481-93ac-35b9f71dcde4'],"[51.0, 24.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.647
aed0a34d-61df-4481-93ac-35b9f71dcde4,82,1,00:01:13.647,1,13,3,1.291,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['722e7f8f-006b-4eb8-808a-5894d38c14e0', 'd2146e2a-261f-46ce-9c64-9824f16efafd']","[69.1, 55.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,9.404786,-0.14941572,3.0,High Pass,"[78.4, 53.8]",,,66.0,Recovery,,True,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.647
722e7f8f-006b-4eb8-808a-5894d38c14e0,83,1,00:01:14.938,1,14,4,1.852,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['2d31ccc5-176a-4b4d-a7b8-eb3ada0533e9', 'aed0a34d-61df-4481-93ac-35b9f71dcde4']","[41.7, 26.3]",6557.0,Adrián González Morales,16.0,Left Midfield,6566.0,Borja González Tomás,27.299816,-0.8891905,3.0,High Pass,"[58.9, 5.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.938
