id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_switch,off_camera,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_inswinging,shot_aerial_won,pass_miscommunication,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,clearance_right_foot,clearance_other,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,miscontrol_aerial_won,shot_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,pass_cut_back,pass_deflected,timestamp_seconds
f586465c-3066-4e23-a2a4-ed72e021c8d3,737,1,00:13:35.257,13,35,34,1.555561,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['2abcedc2-0973-44d9-863c-c5861f8aca95', '6dbc9af7-1bc5-49e2-993d-ef9a73411af8', 'bf069588-1e00-4274-a39d-e27bb25242a0']","[15.2, 40.6]",6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,,,,,,,,,,,,"[14.2, 41.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.257
bf069588-1e00-4274-a39d-e27bb25242a0,738,1,00:13:36.041,13,36,34,0.702245,17,Pressure,220,Real Madrid,3,From Free Kick,207,Valencia,,,['f586465c-3066-4e23-a2a4-ed72e021c8d3'],"[101.8, 41.5]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.0409999999999
6dbc9af7-1bc5-49e2-993d-ef9a73411af8,739,1,00:13:36.813,13,36,34,2.224905,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['bd62bdc7-bef7-46e4-b203-1619e2e3c849'],"[14.2, 41.2]",6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,,,44.307224,0.3767344,3.0,High Pass,"[55.4, 57.5]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.813
bd62bdc7-bef7-46e4-b203-1619e2e3c849,740,1,00:13:39.037,13,39,34,1.853632,30,Pass,220,Real Madrid,3,From Free Kick,207,Valencia,,,"['6dbc9af7-1bc5-49e2-993d-ef9a73411af8', 'f9ba69ed-b01f-4142-92cd-e994b67c825d']","[64.7, 22.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,16.980577,0.52425927,3.0,High Pass,"[79.4, 31.1]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.037
f9ba69ed-b01f-4142-92cd-e994b67c825d,741,1,00:13:40.891,13,40,34,2.301181,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['3ca7a5ab-393c-4473-a264-9345f422de77', 'bd62bdc7-bef7-46e4-b203-1619e2e3c849', 'f44bbbad-004d-419e-b3c0-10e697c2a30e']","[40.7, 49.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,19677.0,Karim Benzema,31.563429,0.06340695,3.0,High Pass,"[72.2, 51.0]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.891
f44bbbad-004d-419e-b3c0-10e697c2a30e,742,1,00:13:43.192,13,43,34,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f9ba69ed-b01f-4142-92cd-e994b67c825d'],"[68.7, 49.3]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.192
3ca7a5ab-393c-4473-a264-9345f422de77,743,1,00:13:43.192,13,43,35,2.582173,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3b8db31a-71ae-4b68-a792-3f71c0767b88', 'f9ba69ed-b01f-4142-92cd-e994b67c825d']","[47.9, 29.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,20.761744,-1.3176403,3.0,High Pass,"[53.1, 9.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.192
02b298f1-be65-4bb2-b81c-f2a95ed27502,744,1,00:13:45.520,13,45,35,0.596973,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,"['3b8db31a-71ae-4b68-a792-3f71c0767b88', '578f66a9-e558-4696-91b9-307f4a87526b', '9410ccce-8ec9-4f61-81ec-d89001e7a2fc']","[66.7, 69.2]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.52
3b8db31a-71ae-4b68-a792-3f71c0767b88,745,1,00:13:45.774,13,45,35,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['02b298f1-be65-4bb2-b81c-f2a95ed27502', '3ca7a5ab-393c-4473-a264-9345f422de77']","[53.1, 9.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.774
578f66a9-e558-4696-91b9-307f4a87526b,746,1,00:13:45.774,13,45,35,0.039999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['02b298f1-be65-4bb2-b81c-f2a95ed27502', '3b8db31a-71ae-4b68-a792-3f71c0767b88', '9410ccce-8ec9-4f61-81ec-d89001e7a2fc']","[53.1, 9.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[53.4, 8.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.774
9410ccce-8ec9-4f61-81ec-d89001e7a2fc,747,1,00:13:45.814,13,45,35,1.640513,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['02b298f1-be65-4bb2-b81c-f2a95ed27502', '3d339a90-1a4d-4e37-84a9-0e6a5f012585']","[53.4, 8.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6595.0,Daniel Parejo Muñoz,11.951987,1.730443,3.0,High Pass,"[51.5, 20.4]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.814
3d339a90-1a4d-4e37-84a9-0e6a5f012585,748,1,00:13:47.455,13,47,35,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9410ccce-8ec9-4f61-81ec-d89001e7a2fc'],"[51.5, 20.4]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.455
e87d876b-d56f-4da6-8729-0e3a5a62798b,749,1,00:13:47.455,13,47,35,1.920037,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3d339a90-1a4d-4e37-84a9-0e6a5f012585', '3e3cb994-f8c7-4ad8-a2c9-2912ce39f381']","[51.5, 20.4]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[43.6, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.455
3e3cb994-f8c7-4ad8-a2c9-2912ce39f381,750,1,00:13:49.375,13,49,35,0.794771,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['03b82b74-0166-41c7-94b8-a8d42b7757c9'],"[43.6, 24.2]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,6751.0,Javier Fuego Martínez,9.840732,0.6556956,1.0,Ground Pass,"[51.4, 30.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.375
03b82b74-0166-41c7-94b8-a8d42b7757c9,751,1,00:13:50.170,13,50,35,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3e3cb994-f8c7-4ad8-a2c9-2912ce39f381'],"[51.4, 30.2]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.17
f30d5e0c-faf0-4db9-b75f-49c2182772ac,752,1,00:13:50.170,13,50,35,0.603849,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['7052da8b-92e0-479e-bcd5-97c4ea1178f2'],"[51.4, 30.2]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,5741.0,Enzo Nicolás Pérez,9.330059,-2.8028946,1.0,Ground Pass,"[42.6, 27.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.17
639c35c1-2e1b-4153-a033-d8d5e062b1a5,753,1,00:13:50.191,13,50,35,2.587744,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,"['5bec4904-a7bf-4cb4-9fc8-5642fb4accc7', '6a6430b8-2419-48dc-b2e9-e5e1610de6d3', '7052da8b-92e0-479e-bcd5-97c4ea1178f2']","[67.3, 48.4]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.191
7052da8b-92e0-479e-bcd5-97c4ea1178f2,754,1,00:13:50.774,13,50,35,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['639c35c1-2e1b-4153-a033-d8d5e062b1a5', 'f30d5e0c-faf0-4db9-b75f-49c2182772ac']","[42.6, 27.1]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.774
5bec4904-a7bf-4cb4-9fc8-5642fb4accc7,755,1,00:13:50.774,13,50,35,1.946756,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['639c35c1-2e1b-4153-a033-d8d5e062b1a5', '6a6430b8-2419-48dc-b2e9-e5e1610de6d3', '7052da8b-92e0-479e-bcd5-97c4ea1178f2', '9b94c7df-48da-4e3c-bdae-58c9d0373d69']","[42.6, 27.1]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[39.3, 23.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.774
9b94c7df-48da-4e3c-bdae-58c9d0373d69,756,1,00:13:52.720,13,52,35,0.0,22,Foul Committed,207,Valencia,1,Regular Play,220,Real Madrid,,,"['5bec4904-a7bf-4cb4-9fc8-5642fb4accc7', '6a6430b8-2419-48dc-b2e9-e5e1610de6d3']","[80.8, 56.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.72
6a6430b8-2419-48dc-b2e9-e5e1610de6d3,757,1,00:13:52.720,13,52,35,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,"['639c35c1-2e1b-4153-a033-d8d5e062b1a5', '9b94c7df-48da-4e3c-bdae-58c9d0373d69']","[39.3, 23.3]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.72
877d2dfe-7a92-4ecf-a7af-4b97351c37dd,758,1,00:13:57.823,13,57,36,2.969775,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['f0e94cb8-3168-48ed-a7ec-e49a1cc31036'],"[39.3, 23.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,50.44373,1.5291537,3.0,High Pass,"[41.4, 73.7]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.823
f0e94cb8-3168-48ed-a7ec-e49a1cc31036,759,1,00:14:00.793,14,0,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['877d2dfe-7a92-4ecf-a7af-4b97351c37dd'],"[41.4, 73.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.793
2b4aaa0c-4bb2-46a4-86ef-229ec3363346,760,1,00:14:00.793,14,0,36,1.227619,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['7b782db8-9a3d-4359-9cbd-71c60c2bbcb7', 'f0e94cb8-3168-48ed-a7ec-e49a1cc31036']","[41.4, 73.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[41.4, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.793
7b782db8-9a3d-4359-9cbd-71c60c2bbcb7,761,1,00:14:02.020,14,2,36,1.403922,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['ac3cb080-5c98-49c2-8f40-09f8d83fa5a0'],"[41.4, 73.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,7005.0,João Pedro Cavaco Cancelo,17.104677,-0.023387548,1.0,Ground Pass,"[58.5, 73.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.02
ac3cb080-5c98-49c2-8f40-09f8d83fa5a0,762,1,00:14:03.424,14,3,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['7b782db8-9a3d-4359-9cbd-71c60c2bbcb7'],"[58.5, 73.3]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.424
5ca36b5f-71de-4e15-a003-888ee6101862,763,1,00:14:03.424,14,3,36,1.447577,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['01c3cd9e-ac55-4711-8e96-566f58d658e1', 'ac3cb080-5c98-49c2-8f40-09f8d83fa5a0']","[58.5, 73.3]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,"[62.6, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.424
01c3cd9e-ac55-4711-8e96-566f58d658e1,764,1,00:14:04.872,14,4,36,1.569845,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['362a1d10-5313-4079-a371-2affb84c1709'],"[62.6, 71.6]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,6663.0,Antonio Barragán Fernández,12.101653,2.9587827,1.0,Ground Pass,"[50.7, 73.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.872
362a1d10-5313-4079-a371-2affb84c1709,765,1,00:14:06.442,14,6,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['01c3cd9e-ac55-4711-8e96-566f58d658e1'],"[50.7, 73.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.442
0f38cc6b-0c6e-4062-901e-dbad0e8989c4,766,1,00:14:06.442,14,6,36,0.639997,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['362a1d10-5313-4079-a371-2affb84c1709', '575c65b5-d711-4cb7-9b28-a9cde19c6d37']","[50.7, 73.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[50.7, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.442
575c65b5-d711-4cb7-9b28-a9cde19c6d37,767,1,00:14:07.082,14,7,36,1.556344,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['c8d0af3b-c1a4-4225-9669-8eb724e29a1c'],"[50.7, 73.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,23.04105,-2.2238457,1.0,Ground Pass,"[36.7, 55.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.082
c8d0af3b-c1a4-4225-9669-8eb724e29a1c,768,1,00:14:08.638,14,8,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['575c65b5-d711-4cb7-9b28-a9cde19c6d37'],"[36.7, 55.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.638
f836371e-0b20-44fb-bdcc-44fbfc866ef9,769,1,00:14:08.638,14,8,36,1.919999,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['4f49206f-6de8-40b9-a5fd-332d2ed98439', 'c8d0af3b-c1a4-4225-9669-8eb724e29a1c']","[36.7, 55.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[36.7, 55.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.638
4f49206f-6de8-40b9-a5fd-332d2ed98439,770,1,00:14:10.558,14,10,36,0.834375,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['ecef0578-6953-412e-ba04-7a01c55f008f'],"[36.7, 55.5]",3638.0,Shkodran Mustafi,3.0,Right Center Back,5741.0,Enzo Nicolás Pérez,11.506954,0.034768593,1.0,Ground Pass,"[48.2, 55.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.558
ecef0578-6953-412e-ba04-7a01c55f008f,771,1,00:14:11.392,14,11,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['4f49206f-6de8-40b9-a5fd-332d2ed98439'],"[48.2, 55.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.392
efce86a1-ced9-4238-bc26-1be66432c2de,772,1,00:14:11.392,14,11,36,0.14417,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['27466b73-56b2-4482-9486-914656928a4c', 'ecef0578-6953-412e-ba04-7a01c55f008f']","[48.2, 55.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.8, 55.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.392
27466b73-56b2-4482-9486-914656928a4c,773,1,00:14:11.537,14,11,36,1.368703,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['004d3794-8a7c-4be0-8a80-409f85369eb6'],"[49.8, 55.9]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6751.0,Javier Fuego Martínez,5.186521,-2.1641464,1.0,Ground Pass,"[46.9, 51.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.537
004d3794-8a7c-4be0-8a80-409f85369eb6,774,1,00:14:12.905,14,12,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['27466b73-56b2-4482-9486-914656928a4c'],"[46.9, 51.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.905
274b4fa9-ecda-43d2-9a9a-302c7c7fe175,775,1,00:14:12.905,14,12,36,1.439342,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['004d3794-8a7c-4be0-8a80-409f85369eb6', 'b59e674c-6642-4a20-a931-6bb54c870f16']","[46.9, 51.6]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[54.0, 53.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.905
b59e674c-6642-4a20-a931-6bb54c870f16,776,1,00:14:14.345,14,14,36,3.368941,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['d596d326-3f42-47e7-a02c-256d59bba1a9'],"[54.0, 53.3]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,26780.0,Guilherme Magdalena Siqueira,60.090683,-0.95925236,3.0,High Pass,"[88.5, 4.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.345
d596d326-3f42-47e7-a02c-256d59bba1a9,777,1,00:14:17.714,14,17,36,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['b59e674c-6642-4a20-a931-6bb54c870f16'],"[88.5, 4.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.7139999999999
13041c7e-0c31-4956-a461-42b92c83f72b,778,1,00:14:17.714,14,17,36,2.709518,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['60d19b07-b569-4a78-adff-77bf06922307', 'd596d326-3f42-47e7-a02c-256d59bba1a9', 'ef76d3d8-a7aa-4dc0-8d01-5587c3e43eff']","[88.5, 4.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[87.3, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.7139999999999
60d19b07-b569-4a78-adff-77bf06922307,779,1,00:14:19.371,14,19,36,1.283458,17,Pressure,207,Valencia,3,From Free Kick,220,Real Madrid,,,"['13041c7e-0c31-4956-a461-42b92c83f72b', 'ef76d3d8-a7aa-4dc0-8d01-5587c3e43eff']","[27.7, 74.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.371
