id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,out,shot_first_time,pass_inswinging,pass_technique_id,pass_technique_name,pass_straight,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,pass_outswinging,clearance_other,injury_stoppage_in_chain,ball_recovery_recovery_failure,miscontrol_aerial_won,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,dribble_no_touch,shot_one_on_one,shot_aerial_won,timestamp_seconds
473b0ac1-6dd4-4114-a70d-68b510bca654,42,1,00:00:41.762,0,41,4,0.054785,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['62b8d9a2-3d3f-42bf-95dd-770e90442215', 'd34b1308-fb11-4f9a-9df2-1a975337d09a']",,"[55.0, 20.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[55.0, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.762
d34b1308-fb11-4f9a-9df2-1a975337d09a,43,1,00:00:41.817,0,41,4,1.274417,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['bfbca889-568c-4768-bd8d-76e47641162e'],,"[55.0, 20.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,6890.0,Andreu Fontàs Prat,14.115594,2.741352,1.0,Ground Pass,"[42.0, 25.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.817
bfbca889-568c-4768-bd8d-76e47641162e,44,1,00:00:43.091,0,43,4,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d34b1308-fb11-4f9a-9df2-1a975337d09a'],,"[42.0, 25.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.091
9910ee4e-9b8e-4e20-a49c-40312178d39e,45,1,00:00:43.091,0,43,4,3.490497,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['b50360b2-569c-4233-88ab-3801acb8678e', 'bfbca889-568c-4768-bd8d-76e47641162e']",,"[42.0, 25.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[48.6, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.091
b50360b2-569c-4233-88ab-3801acb8678e,46,1,00:00:46.582,0,46,4,2.909837,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['12e987d0-6874-4bdb-86ea-a8cccaf06932', '3836303a-7ba1-4e3f-862e-bfb82e3b8d4d']",,"[48.6, 26.6]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,7105.0,Fabián Ariel Orellana Valenzuela,54.35485,0.7190031,3.0,High Pass,"[89.5, 62.4]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.582
3836303a-7ba1-4e3f-862e-bfb82e3b8d4d,47,1,00:00:49.492,0,49,4,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b50360b2-569c-4233-88ab-3801acb8678e'],,"[80.4, 63.6]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.492
12e987d0-6874-4bdb-86ea-a8cccaf06932,48,1,00:00:49.492,0,49,4,2.049152,30,Pass,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['7d840d3f-1fc3-4b78-8d3a-7ff430a00307', 'b50360b2-569c-4233-88ab-3801acb8678e']",,"[30.6, 17.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,35.0464,0.68231654,3.0,High Pass,"[57.8, 39.8]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.492
7d840d3f-1fc3-4b78-8d3a-7ff430a00307,49,1,00:00:51.541,0,51,4,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['12e987d0-6874-4bdb-86ea-a8cccaf06932'],,"[62.3, 40.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.541
932be6a9-435b-4563-9788-a292238bf4b2,50,1,00:00:51.541,0,51,4,1.46066,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['7d461255-cf48-4500-8709-63c5d137fb6f', '7d840d3f-1fc3-4b78-8d3a-7ff430a00307', 'bfd9026e-35aa-447c-befb-62b7765e03cd']",,"[62.3, 40.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.8, 38.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.541
bfd9026e-35aa-447c-befb-62b7765e03cd,51,1,00:00:51.889,0,51,4,0.584893,17,Pressure,209,Celta Vigo,3,From Free Kick,207,Valencia,,,['932be6a9-435b-4563-9788-a292238bf4b2'],,"[53.3, 43.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.889
3e92b9cf-4e93-4072-bb90-96ae05a7d464,52,1,00:00:53.001,0,53,4,0.0,39,Dribbled Past,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['7d461255-cf48-4500-8709-63c5d137fb6f', 'fe6d8f70-3c5a-4810-a443-356e0898c4d9']",,"[55.3, 41.8]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.001
7d461255-cf48-4500-8709-63c5d137fb6f,53,1,00:00:53.001,0,53,4,0.0,14,Dribble,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['3e92b9cf-4e93-4072-bb90-96ae05a7d464'],,"[64.8, 38.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.001
fe6d8f70-3c5a-4810-a443-356e0898c4d9,54,1,00:00:53.001,0,53,4,2.039079,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['02399ea4-bd40-4171-8dc3-c3c5fe8185a9', '3e92b9cf-4e93-4072-bb90-96ae05a7d464', '7d461255-cf48-4500-8709-63c5d137fb6f']",,"[64.8, 38.3]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.1, 26.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.001
02399ea4-bd40-4171-8dc3-c3c5fe8185a9,55,1,00:00:55.040,0,55,4,1.507821,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['fa6e3dca-6530-4d1a-9dc8-a8a164810da0'],,"[70.1, 26.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6724.0,Manuel Agudo Durán,29.648777,-0.9846646,1.0,Ground Pass,"[86.5, 1.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.04
fa6e3dca-6530-4d1a-9dc8-a8a164810da0,56,1,00:00:56.548,0,56,4,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['02399ea4-bd40-4171-8dc3-c3c5fe8185a9'],,"[86.5, 1.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.548
baac2b47-4adb-466f-85da-d3be5c50bf34,57,1,00:00:56.548,0,56,4,2.092805,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['824f6b2f-fe72-42db-a7a4-62a8241f9873', 'c570daaf-91e7-4ac8-ade3-bec5eb25862f', 'fa6e3dca-6530-4d1a-9dc8-a8a164810da0']",,"[86.5, 1.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[86.5, 1.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.548
824f6b2f-fe72-42db-a7a4-62a8241f9873,58,1,00:00:57.140,0,57,4,1.020164,17,Pressure,209,Celta Vigo,3,From Free Kick,207,Valencia,,,['baac2b47-4adb-466f-85da-d3be5c50bf34'],,"[31.7, 77.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14
c570daaf-91e7-4ac8-ade3-bec5eb25862f,59,1,00:00:58.641,0,58,4,0.853796,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d91628cd-3dad-4c2a-8e35-11c99d1b7380'],,"[86.5, 1.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6802.0,Jonathan Castro Otto,11.710679,3.0988836,1.0,Ground Pass,"[74.8, 2.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.641
d91628cd-3dad-4c2a-8e35-11c99d1b7380,60,1,00:00:59.495,0,59,4,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c570daaf-91e7-4ac8-ade3-bec5eb25862f'],,"[74.8, 2.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.495
208dddf9-6dec-4230-9f83-2deb234a60f4,61,1,00:00:59.495,0,59,4,1.042436,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['d2103239-6ef4-4ccc-b175-18f05eebda71', 'd91628cd-3dad-4c2a-8e35-11c99d1b7380']",,"[74.8, 2.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[73.9, 7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.495
d2103239-6ef4-4ccc-b175-18f05eebda71,62,1,00:01:00.537,1,0,4,3.651656,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['79a6c581-6215-44ff-b722-97e4a4c129d0'],,"[73.9, 7.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,6724.0,Manuel Agudo Durán,45.943554,0.04354544,3.0,High Pass,"[119.8, 9.7]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.537
79a6c581-6215-44ff-b722-97e4a4c129d0,63,1,00:01:04.189,1,4,4,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['d2103239-6ef4-4ccc-b175-18f05eebda71'],,"[109.8, 10.0]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.189
98eb24e3-d5be-4632-9685-0d4036ed4944,64,1,00:01:28.390,1,28,5,3.268013,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['46f76aa4-0db2-4196-bf28-8fbb4568d9a6'],,"[7.0, 44.1]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10802.0,André Filipe Tavares Gomes,64.31003,-0.22423474,3.0,High Pass,"[69.7, 29.8]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.39
46f76aa4-0db2-4196-bf28-8fbb4568d9a6,65,1,00:01:31.658,1,31,5,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['98eb24e3-d5be-4632-9685-0d4036ed4944'],,"[69.7, 29.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.658
3f8cac50-7009-415b-95ff-3341174dc273,66,1,00:01:31.658,1,31,5,4.967513,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['8f7fb7bd-06d3-412c-9de9-55afc5309cc2'],,"[69.7, 29.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6725.0,Zakaria Bakkali,38.142494,-0.88008624,2.0,Low Pass,"[94.0, 0.4]",,,37.0,Head,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.658
3a21d082-37b0-4628-9ae7-921a1a4da995,67,1,00:01:34.816,1,34,5,1.668792,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,['a1770d21-3763-478f-aafd-6d5bfdafa28e'],,"[91.7, 6.3]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.816
a1770d21-3763-478f-aafd-6d5bfdafa28e,68,1,00:01:35.439,1,35,5,0.0,28,Shield,207,Valencia,7,From Goal Kick,209,Celta Vigo,,,['3a21d082-37b0-4628-9ae7-921a1a4da995'],,"[27.2, 77.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.439
8f7fb7bd-06d3-412c-9de9-55afc5309cc2,69,1,00:01:36.626,1,36,5,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['3f8cac50-7009-415b-95ff-3341174dc273'],,"[93.6, 2.4]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.626
33ca8cbd-b15c-4f38-af32-0eae3ce90820,70,1,00:01:47.859,1,47,6,1.738962,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['2fabb739-1202-421d-9769-7ae333fa0bc3', '47a19660-9173-4698-9106-5a874d8ebae0']",,"[29.5, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,7105.0,Fabián Ariel Orellana Valenzuela,19.62906,-0.27340117,3.0,High Pass,"[48.4, 74.7]",67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.85900000000001
47a19660-9173-4698-9106-5a874d8ebae0,71,1,00:01:49.598,1,49,6,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['33ca8cbd-b15c-4f38-af32-0eae3ce90820'],,"[47.6, 75.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.598
f2725310-a619-4ff4-b28f-4ba9d7a8c0ff,72,1,00:01:49.598,1,49,6,0.0,4,Duel,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2fabb739-1202-421d-9769-7ae333fa0bc3'],,"[48.4, 74.7]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.598
2fabb739-1202-421d-9769-7ae333fa0bc3,73,1,00:01:49.598,1,49,6,0.0,9,Clearance,209,Celta Vigo,4,From Throw In,207,Valencia,,,"['33ca8cbd-b15c-4f38-af32-0eae3ce90820', 'f2725310-a619-4ff4-b28f-4ba9d7a8c0ff']",,"[71.7, 5.4]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.598
bd0be2b5-2a2f-4203-bd72-8a4a778f202d,74,1,00:01:52.978,1,52,7,1.300881,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['6d33458e-5996-40ef-88f8-ca5609d99f58'],,"[69.8, 7.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,6725.0,Zakaria Bakkali,8.39345,-0.378294,3.0,High Pass,"[77.6, 4.0]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.97800000000001
c1c026c4-18a1-4041-9f62-7dff23f606db,75,1,00:01:53.550,1,53,7,0.845505,17,Pressure,207,Valencia,1,Regular Play,209,Celta Vigo,,,"['13dc7aa8-3d54-4cf4-9f6e-9344bc4d867e', '6d33458e-5996-40ef-88f8-ca5609d99f58', 'cf1f4658-cd8d-4cfc-b2c7-7377904229d0']",,"[38.9, 75.6]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.55
6d33458e-5996-40ef-88f8-ca5609d99f58,76,1,00:01:54.279,1,54,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['bd0be2b5-2a2f-4203-bd72-8a4a778f202d', 'c1c026c4-18a1-4041-9f62-7dff23f606db']",,"[77.6, 4.0]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.279
cf1f4658-cd8d-4cfc-b2c7-7377904229d0,77,1,00:01:54.279,1,54,7,0.083479,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['13dc7aa8-3d54-4cf4-9f6e-9344bc4d867e', '6d33458e-5996-40ef-88f8-ca5609d99f58', 'c1c026c4-18a1-4041-9f62-7dff23f606db']",,"[77.6, 4.0]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,"[77.3, 4.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.279
13dc7aa8-3d54-4cf4-9f6e-9344bc4d867e,78,1,00:01:54.362,1,54,7,0.0,38,Miscontrol,207,Valencia,1,Regular Play,207,Valencia,,,['c1c026c4-18a1-4041-9f62-7dff23f606db'],,"[77.3, 4.5]",6725.0,Zakaria Bakkali,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.362
f603d942-b930-4790-87c2-b6142933311c,79,1,00:01:55.146,1,55,7,2.032324,30,Pass,207,Valencia,1,Regular Play,209,Celta Vigo,,,"['10c305e1-df1f-421d-89f9-4162e401d917', 'a9f17381-10f2-4935-9e91-86259e1fdcf6']",,"[45.4, 72.4]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,5217.0,Iago Aspas Juncal,19.864794,-0.49291852,3.0,High Pass,"[62.9, 63.0]",66.0,Recovery,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.146
a9f17381-10f2-4935-9e91-86259e1fdcf6,80,1,00:01:57.178,1,57,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,209,Celta Vigo,,,['f603d942-b930-4790-87c2-b6142933311c'],,"[61.2, 63.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.178
10c305e1-df1f-421d-89f9-4162e401d917,81,1,00:01:57.178,1,57,7,0.913934,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['22b392b5-39c8-47b3-b4c5-f13e09a12971', 'f603d942-b930-4790-87c2-b6142933311c']",,"[57.2, 17.1]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,6595.0,Daniel Parejo Muñoz,7.823043,0.5667292,2.0,Low Pass,"[63.8, 21.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.178
22b392b5-39c8-47b3-b4c5-f13e09a12971,82,1,00:01:58.092,1,58,7,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['10c305e1-df1f-421d-89f9-4162e401d917'],,"[63.8, 21.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.092
6ed61918-7a7d-4506-8038-53fe421d6f59,83,1,00:01:58.092,1,58,7,0.784968,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['22b392b5-39c8-47b3-b4c5-f13e09a12971', 'c4c66140-04ba-43f9-b434-f9bad5b2ca5c', 'dfd72cc7-e43b-4109-993a-7f43630997a4']",,"[63.8, 21.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[65.5, 21.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.092
c4c66140-04ba-43f9-b434-f9bad5b2ca5c,84,1,00:01:58.209,1,58,7,0.48449,17,Pressure,207,Valencia,1,Regular Play,209,Celta Vigo,,,['6ed61918-7a7d-4506-8038-53fe421d6f59'],,"[52.3, 57.7]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.209
dfd72cc7-e43b-4109-993a-7f43630997a4,85,1,00:01:58.877,1,58,7,0.0,3,Dispossessed,207,Valencia,1,Regular Play,207,Valencia,,,['f835693f-d6b5-4c04-8178-6f16e27c2986'],,"[65.5, 21.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.87700000000001
f835693f-d6b5-4c04-8178-6f16e27c2986,86,1,00:01:58.877,1,58,7,0.0,4,Duel,207,Valencia,1,Regular Play,209,Celta Vigo,,,['dfd72cc7-e43b-4109-993a-7f43630997a4'],,"[54.6, 59.0]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.87700000000001
527588ff-15e4-46fe-b1cc-62654d3fe926,87,1,00:02:00.530,2,0,7,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,,"[57.2, 24.6]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.53
