id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_aerial_won,pass_outswinging,block_deflection,clearance_left_foot,out,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_deflected,miscontrol_aerial_won,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,shot_follows_dribble,dribble_overrun,pass_no_touch,foul_committed_advantage,foul_won_advantage,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f562405d-6ee8-4618-9793-169b49b08d5d,1069,1,00:28:55.663,28,55,58,1.373976,16,Shot,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0e15e018-e56c-4a0c-bace-0d9082331c78'],,"[97.7, 29.4]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,0.06657539,"[120.0, 36.7, 3.5]",40.0,Right Foot,62.0,Free Kick,98.0,Off T,,93.0,Normal,"[{'location': [104.3, 46.6], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.5, 39.6], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 48.1], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.0, 39.1], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.7, 41.8], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.4, 36.9], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.3, 29.3], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.2, 18.8], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.3, 40.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 47.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 42.3], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 41.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 35.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.7, 33.6], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.1, 32.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.4, 32.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 42.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 31.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.4, 29.2], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1735.663,65.00099999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7948508642250484
0e15e018-e56c-4a0c-bace-0d9082331c78,1070,1,00:28:57.036,28,57,58,0.0,23,Goal Keeper,221,Levante UD,3,From Free Kick,217,Barcelona,,,['f562405d-6ee8-4618-9793-169b49b08d5d'],,"[0.8, 40.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,"[0.8, 40.1]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.036,1.3730000000000473,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.000725941220498072
2a1e3205-f3af-41a2-8567-083666c9dd38,1071,1,00:29:13.344,29,13,59,3.030347,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['bf0f3fc6-19fb-4f05-a9a1-71aab47e9c07'],True,"[7.0, 44.1]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4320.0,Neymar da Silva Santos Junior,61.087234,-0.65888953,3.0,High Pass,"[55.3, 6.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.344,16.307999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5901687334311793
bf0f3fc6-19fb-4f05-a9a1-71aab47e9c07,1072,1,00:29:16.374,29,16,59,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['2a1e3205-f3af-41a2-8567-083666c9dd38'],,"[55.3, 6.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.374,3.0299999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47557179194821764
1fd84f5f-4203-475d-be06-f5a3d97e3261,1073,1,00:29:16.512,29,16,59,1.792,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['9deb92d2-f274-4db1-bd45-bd9da46f0699'],True,"[55.7, 6.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,6379.0,Sergi Roberto Carnicer,21.305399,2.2631307,2.0,Low Pass,"[42.1, 23.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756.512,0.13799999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0881491783462316
9deb92d2-f274-4db1-bd45-bd9da46f0699,1074,1,00:29:18.304,29,18,59,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['1fd84f5f-4203-475d-be06-f5a3d97e3261'],,"[42.1, 23.3]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.304,1.7920000000001437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9418314900390523
687f773a-a51a-4959-adcc-0df1dace4ea2,1075,1,00:29:18.374,29,18,59,2.1096,30,Pass,217,Barcelona,7,From Goal Kick,217,Barcelona,,,"['ab981adb-7c01-4f0f-b59d-467e6e408277', 'c1c5b2cc-6c55-4710-8376-4f682d630259']",,"[42.4, 23.1]",6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,28.268887,-0.2758701,3.0,High Pass,"[69.6, 15.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.374,0.06999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4073561127715837
c1c5b2cc-6c55-4710-8376-4f682d630259,1076,1,00:29:20.483,29,20,59,,42,Ball Receipt*,217,Barcelona,7,From Goal Kick,217,Barcelona,,,['687f773a-a51a-4959-adcc-0df1dace4ea2'],,"[64.2, 13.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.483,2.1089999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1882047266163982
ab981adb-7c01-4f0f-b59d-467e6e408277,1077,1,00:29:20.483,29,20,59,0.0,9,Clearance,217,Barcelona,7,From Goal Kick,221,Levante UD,,,['687f773a-a51a-4959-adcc-0df1dace4ea2'],,"[50.5, 64.7]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.483,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22976966233199825
5f6518da-e130-483f-bc05-2eb8ea5c7e3e,1078,1,00:29:23.398,29,23,59,0.0,9,Clearance,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,,"[23.7, 13.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.398,2.9149999999999636,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06402412995264695
6347f027-c4e7-4128-98df-edce75863d02,1079,1,00:29:42.813,29,42,60,0.8293,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['eb1ea7bc-0c75-430e-b670-1c99b19513f2'],,"[97.1, 80.0]",8801.0,Iván López Mendoza,2.0,Right Back,7141.0,Giuseppe Rossi,8.988882,-1.2068174,2.0,Low Pass,"[100.3, 71.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.813,19.41500000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6908247462959191
eb1ea7bc-0c75-430e-b670-1c99b19513f2,1080,1,00:29:43.643,29,43,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['6347f027-c4e7-4128-98df-edce75863d02'],,"[100.3, 71.6]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.643,0.8299999999999272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1444963787565634
d7497243-e098-4262-96fa-db829aa9189e,1081,1,00:29:43.643,29,43,60,0.04,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['cd501a10-4dbb-44eb-b16c-279efd8c51b1', 'eb1ea7bc-0c75-430e-b670-1c99b19513f2']",,"[100.3, 71.6]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,"[97.3, 70.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.643,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9571111219476386
cd501a10-4dbb-44eb-b16c-279efd8c51b1,1082,1,00:29:43.683,29,43,60,1.0931,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['fe4a6a7d-bac4-4622-a553-af8a601d3048'],,"[97.3, 70.6]",7141.0,Giuseppe Rossi,23.0,Center Forward,8801.0,Iván López Mendoza,7.738863,0.9971297,2.0,Low Pass,"[101.5, 77.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.683,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.344564711759223
fe4a6a7d-bac4-4622-a553-af8a601d3048,1083,1,00:29:44.776,29,44,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['cd501a10-4dbb-44eb-b16c-279efd8c51b1'],,"[101.5, 77.1]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.776,1.0930000000000746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7219257803028198
bf09bb6a-a071-40e2-8ee4-93a2a9517e32,1084,1,00:29:44.776,29,44,60,3.0592,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1261ad0f-dfa7-460b-8879-33c4ceaaa339', '8fe9e47c-6af5-4792-99a3-bd3719ea0894', 'fe4a6a7d-bac4-4622-a553-af8a601d3048']",,"[101.5, 77.1]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,"[101.4, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.776,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23496736288853126
8fe9e47c-6af5-4792-99a3-bd3719ea0894,1085,1,00:29:45.596,29,45,60,2.315751,17,Pressure,221,Levante UD,4,From Throw In,217,Barcelona,,,"['1261ad0f-dfa7-460b-8879-33c4ceaaa339', 'bf09bb6a-a071-40e2-8ee4-93a2a9517e32']",,"[16.4, 9.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.596,0.8199999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0457671541419955
1261ad0f-dfa7-460b-8879-33c4ceaaa339,1086,1,00:29:47.835,29,47,60,1.146006,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['26b1da8f-7052-4607-9e41-afd9d2d07a9c', '8fe9e47c-6af5-4792-99a3-bd3719ea0894']",,"[101.4, 76.4]",8801.0,Iván López Mendoza,2.0,Right Back,7141.0,Giuseppe Rossi,11.506954,3.1068242,1.0,Ground Pass,"[89.9, 76.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.835,2.2390000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2536398590581591
26b1da8f-7052-4607-9e41-afd9d2d07a9c,1087,1,00:29:48.981,29,48,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1261ad0f-dfa7-460b-8879-33c4ceaaa339'],,"[89.9, 76.8]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.981,1.1459999999999582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1919153461717099
b7e87ada-90b7-456b-a8df-bdc1d8e2fa7d,1088,1,00:29:48.981,29,48,60,2.333594,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['26b1da8f-7052-4607-9e41-afd9d2d07a9c', '7731d61e-0b77-4c72-bf6f-c466673952e8']",,"[89.9, 76.8]",7141.0,Giuseppe Rossi,23.0,Center Forward,,,,,,,,,,,,,"[89.9, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.981,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7215668440468159
7731d61e-0b77-4c72-bf6f-c466673952e8,1089,1,00:29:51.314,29,51,60,1.0537,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['cdd6930e-5cfb-4552-b4d8-de0fc495a296'],,"[89.9, 76.8]",7141.0,Giuseppe Rossi,23.0,Center Forward,27122.0,Simão Mate,12.030794,-2.045596,1.0,Ground Pass,"[84.4, 66.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.314,2.3330000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2801342913687841
cdd6930e-5cfb-4552-b4d8-de0fc495a296,1090,1,00:29:52.368,29,52,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7731d61e-0b77-4c72-bf6f-c466673952e8'],,"[84.4, 66.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.368,1.05399999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6388494903344046
0d47d91d-c32b-4a4e-8ded-7fe0496ace47,1091,1,00:29:52.368,29,52,60,0.08,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['cdd6930e-5cfb-4552-b4d8-de0fc495a296', 'd1ea34d7-ee2c-4b73-b33c-eb064b96732d']",,"[84.4, 66.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[84.4, 66.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.368,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5550870182252341
d1ea34d7-ee2c-4b73-b33c-eb064b96732d,1092,1,00:29:52.448,29,52,60,2.889692,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b145f202-7fa6-4374-b341-836d95bdcd62'],,"[84.4, 66.1]",27122.0,Simão Mate,10.0,Center Defensive Midfield,8801.0,Iván López Mendoza,29.011032,-0.027579213,3.0,High Pass,"[113.4, 65.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.448,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49204872025946356
91e4d28b-03b4-4f1a-babe-3ce3d5dcbb07,1093,1,00:29:53.826,29,53,60,3.282383,17,Pressure,221,Levante UD,4,From Throw In,217,Barcelona,,,"['b145f202-7fa6-4374-b341-836d95bdcd62', 'e07fb909-6640-4bce-a5a2-1e72ff3a0730']",,"[17.1, 15.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.826,1.377999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2446417789335411
b145f202-7fa6-4374-b341-836d95bdcd62,1094,1,00:29:55.338,29,55,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['91e4d28b-03b4-4f1a-babe-3ce3d5dcbb07', 'd1ea34d7-ee2c-4b73-b33c-eb064b96732d']",,"[113.4, 65.3]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.338,1.5119999999999436,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8537253629630496
e07fb909-6640-4bce-a5a2-1e72ff3a0730,1095,1,00:29:55.338,29,55,60,1.775608,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['52c1c82b-5f36-4af3-94b6-f6c49e2a6efc', '91e4d28b-03b4-4f1a-babe-3ce3d5dcbb07', 'b145f202-7fa6-4374-b341-836d95bdcd62']",,"[113.4, 65.3]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,"[118.9, 54.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.338,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9706730139321126
52c1c82b-5f36-4af3-94b6-f6c49e2a6efc,1096,1,00:29:57.113,29,57,60,0.6332,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['513ab0d5-0f8e-4edb-9753-31d4015f898b'],,"[118.9, 54.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,8.819297,-2.0800974,2.0,Low Pass,"[114.6, 47.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.113,1.775000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3944515017442032
513ab0d5-0f8e-4edb-9753-31d4015f898b,1097,1,00:29:57.747,29,57,60,0.0,9,Clearance,221,Levante UD,4,From Throw In,217,Barcelona,,,['52c1c82b-5f36-4af3-94b6-f6c49e2a6efc'],,"[5.5, 33.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.747,0.6340000000000146,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19720553288873144
156e2642-0f2e-4d06-895e-2be510fec831,1098,1,00:29:59.855,29,59,60,1.902303,17,Pressure,221,Levante UD,4,From Throw In,217,Barcelona,,,['e8fda2c6-a733-4893-9fdd-0b3b18b27a51'],,"[8.0, 20.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.855,2.1079999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.470281457899953
e8fda2c6-a733-4893-9fdd-0b3b18b27a51,1099,1,00:30:00.088,30,0,60,2.258001,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['156e2642-0f2e-4d06-895e-2be510fec831', '6533e4ac-b5b2-4f6b-86b6-38c839e22867']",,"[112.1, 61.9]",8801.0,Iván López Mendoza,2.0,Right Back,24149.0,José Antonio García Rabasco,8.570297,1.9036165,2.0,Low Pass,"[109.3, 70.0]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.088,0.23299999999994725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5165364697528056
6533e4ac-b5b2-4f6b-86b6-38c839e22867,1100,1,00:30:02.346,30,2,60,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['e8fda2c6-a733-4893-9fdd-0b3b18b27a51'],,"[109.3, 70.0]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.346,2.258000000000038,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07048706571426155
